Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL080C,YKL197C,0,-11.607718,0.09681479632854462,1.0,0.9329000115394592
YER027C,YDR081C,0,-11.609064,0.09680542349815369,1.0,0.9330000281333923
YDR137W,YNL044W,0,-11.610197,0.09679605066776276,1.0,0.9330999851226807
YNR020C,YMR021C,0,-11.611442,0.09678668528795242,1.0,0.9332000017166138
YOR069W,YIR039C,0,-11.612275,0.09677731245756149,1.0,0.9333000183105469
YER015W,YDL201W,0,-11.613578,0.09676794707775116,1.0,0.9333999752998352
YER069W,YPL079W,0,-11.617385,0.09675858914852142,1.0,0.9334999918937683
YHR081W,YOR348C,0,-11.621134,0.09674922376871109,1.0,0.9336000084877014
YER020W,YML093W,0,-11.621764,0.09673986583948135,1.0,0.9337000250816345
YGL219C,YNL081C,0,-11.623205,0.09673050791025162,1.0,0.9337999820709229
YHL016C,YNL312W,0,-11.624504,0.09672114998102188,1.0,0.933899998664856
YHR092C,YDR058C,0,-11.624951,0.09671179950237274,1.0,0.9340000152587891
YBR072W,YBR017C,0,-11.625252,0.0967024490237236,1.0,0.9340999722480774
YNR035C,YDL171C,0,-11.625325,0.09669309854507446,1.0,0.9341999888420105
YER176W,YNL177C,0,-11.625954,0.09668374806642532,1.0,0.9343000054359436
YGR154C,YKL018W,0,-11.628848,0.09667439758777618,1.0,0.9344000220298767
YER009W,YBR182C,0,-11.629609,0.09666505455970764,1.0,0.934499979019165
YHR164C,YLR228C,0,-11.630214,0.0966557115316391,1.0,0.9345999956130981
YPR120C,YMR156C,0,-11.630567,0.09664636850357056,1.0,0.9347000122070312
YBR268W,YNL294C,0,-11.632797,0.09663703292608261,1.0,0.9348000288009644
YFL009W,YGR105W,0,-11.632825,0.09662768989801407,1.0,0.9348999857902527
YKR067W,YJL054W,0,-11.635327,0.09661835432052612,1.0,0.9350000023841858
YLR238W,YNL026W,0,-11.636569,0.09660902619361877,1.0,0.9351000189781189
YOL108C,YER019C-A,0,-11.637471,0.09659969061613083,1.0,0.9351999759674072
YHR001W-A,YMR182C,0,-11.637753,0.09659036248922348,1.0,0.9352999925613403
YOL023W,YCR060W,0,-11.638752,0.09658103436231613,1.0,0.9354000091552734
YDL243C,YLR022C,0,-11.641213,0.09657170623540878,1.0,0.9355000257492065
YGL232W,YER098W,0,-11.6438055,0.09656237810850143,1.0,0.9355999827384949
YJL042W,YKL145W,0,-11.644107,0.09655305743217468,1.0,0.935699999332428
YBR078W,YKL197C,0,-11.645675,0.09654373675584793,1.0,0.9358000159263611
YKR028W,YGL098W,0,-11.647273,0.09653441607952118,1.0,0.9358999729156494
YJR084W,YIR023W,0,-11.6474085,0.09652509540319443,1.0,0.9359999895095825
YNL223W,YDR175C,0,-11.650518,0.09651578217744827,1.0,0.9361000061035156
YDR012W,YMR104C,0,-11.652646,0.09650646895170212,1.0,0.9362000226974487
YML080W,YKL095W,0,-11.656175,0.09649715572595596,1.0,0.9362999796867371
YFR004W,YMR156C,0,-11.656182,0.09648784250020981,1.0,0.9363999962806702
YMR001C,YMR008C,0,-11.657019,0.09647853672504425,1.0,0.9365000128746033
YGR109C,YJR050W,0,-11.6572275,0.0964692234992981,1.0,0.9366000294685364
YDL079C,YER075C,0,-11.660838,0.09645991772413254,1.0,0.9366999864578247
YGR144W,YML085C,0,-11.662728,0.09645061939954758,1.0,0.9368000030517578
YJL134W,YJL053W,0,-11.663117,0.09644131362438202,1.0,0.9369000196456909
YDR284C,YKL116C,0,-11.66374,0.09643201529979706,1.0,0.9369999766349792
YJR033C,YGR181W,0,-11.665442,0.0964227169752121,1.0,0.9370999932289124
YJR001W,YDR466W,0,-11.666118,0.09641341865062714,1.0,0.9372000098228455
YIL040W,YCR061W,0,-11.666299,0.09640412777662277,1.0,0.9373000264167786
YLR165C,YOR254C,0,-11.666559,0.09639483690261841,1.0,0.9373999834060669
YGR023W,YER165W,0,-11.667933,0.09638553857803345,1.0,0.9375
YHR092C,YGL219C,0,-11.670321,0.09637625515460968,1.0,0.9376000165939331
YLR153C,YKL146W,0,-11.672879,0.09636696428060532,1.0,0.9376999735832214
YDR315C,YBL052C,0,-11.673004,0.09635768085718155,1.0,0.9377999901771545
YER157W,YMR004W,0,-11.673149,0.09634839743375778,1.0,0.9379000067710876
YJR109C,YNL030W,0,-11.675027,0.09633911401033401,1.0,0.9380000233650208
YEL030W,YMR113W,0,-11.675145,0.09632983058691025,1.0,0.9380999803543091
YGL084C,YBR050C,0,-11.675727,0.09632055461406708,1.0,0.9381999969482422
YER045C,YGR084C,0,-11.676136,0.09631127864122391,1.0,0.9383000135421753
YJL063C,YJL128C,0,-11.676923,0.09630200266838074,1.0,0.9383999705314636
YJL121C,YOR124C,0,-11.677908,0.09629272669553757,1.0,0.9384999871253967
YLR097C,YLR378C,0,-11.678072,0.096283458173275,1.0,0.9386000037193298
YFL056C,YLR264W,0,-11.6840105,0.09627418965101242,1.0,0.9387000203132629
YBR202W,YNL051W,0,-11.686631,0.09626492112874985,1.0,0.9387999773025513
YPL078C,YBR072W,0,-11.690177,0.09625565260648727,1.0,0.9388999938964844
YAL058W,YLL055W,0,-11.691818,0.0962463915348053,1.0,0.9390000104904175
YOR044W,YMR076C,0,-11.692514,0.09623713046312332,1.0,0.9391000270843506
YLL026W,YOR106W,0,-11.6937685,0.09622786939144135,1.0,0.9391999840736389
YLL036C,YOR049C,0,-11.698063,0.09621860831975937,1.0,0.939300000667572
YLR270W,YBR207W,0,-11.69808,0.09620935469865799,1.0,0.9394000172615051
YOR079C,YBR082C,0,-11.701013,0.09620009362697601,1.0,0.9394999742507935
YNL117W,YNL061W,0,-11.701743,0.09619084000587463,1.0,0.9395999908447266
YOL139C,YPR179C,0,-11.703587,0.09618159383535385,1.0,0.9397000074386597
YNL230C,YOR216C,0,-11.7037,0.09617234021425247,1.0,0.9398000240325928
YDL226C,YGR183C,0,-11.709704,0.09616309404373169,1.0,0.9398999810218811
YGL095C,YKL175W,0,-11.71168,0.09615384787321091,1.0,0.9399999976158142
YOR032C,YPL043W,0,-11.712457,0.09614460170269012,1.0,0.9401000142097473
YJR138W,YGL048C,0,-11.713317,0.09613535553216934,1.0,0.9401999711990356
YPL095C,YOR076C,0,-11.713736,0.09612611681222916,1.0,0.9402999877929688
YLR300W,YDL098C,0,-11.716371,0.09611687809228897,1.0,0.9404000043869019
YMR306W,YJL104W,0,-11.718133,0.09610763937234879,1.0,0.940500020980835
YMR318C,YPL006W,0,-11.718897,0.0960984081029892,1.0,0.9405999779701233
YDL143W,YBR241C,0,-11.719018,0.09608916938304901,1.0,0.9406999945640564
YOL093W,YMR160W,0,-11.719526,0.09607993811368942,1.0,0.9408000111579895
YAR008W,YOL072W,0,-11.720089,0.09607070684432983,1.0,0.9409000277519226
YAL009W,YKR089C,0,-11.72171,0.09606148302555084,1.0,0.9409999847412109
YNL037C,YER044C-A,0,-11.724511,0.09605225175619125,1.0,0.941100001335144
YLR377C,YGR276C,0,-11.725017,0.09604302793741226,1.0,0.9412000179290771
YDR421W,YMR213W,0,-11.725249,0.09603380411863327,1.0,0.9412999749183655
YLR060W,YGL045W,0,-11.726686,0.09602458029985428,1.0,0.9413999915122986
YDR280W,YBR077C,0,-11.727915,0.09601536393165588,1.0,0.9415000081062317
YMR212C,YMR036C,0,-11.728634,0.09600614756345749,1.0,0.9416000247001648
YLR192C,YLR371W,0,-11.728766,0.0959969311952591,1.0,0.9416999816894531
YMR192W,YDR003W,0,-11.731628,0.0959877148270607,1.0,0.9417999982833862
YPR111W,YJL157C,0,-11.733448,0.0959784984588623,1.0,0.9419000148773193
YGR007W,YBR216C,0,-11.737167,0.0959692895412445,1.0,0.9419999718666077
YLR370C,YLR212C,0,-11.738936,0.09596008062362671,1.0,0.9420999884605408
YML064C,YDR362C,0,-11.739542,0.09595087170600891,1.0,0.9422000050544739
YDR085C,YJL033W,0,-11.743176,0.09594167023897171,1.0,0.942300021648407
YIL112W,YGL013C,0,-11.743182,0.09593246132135391,1.0,0.9423999786376953
YML095C,YJL141C,0,-11.743461,0.09592325985431671,1.0,0.9424999952316284
YLR067C,YJL089W,0,-11.74373,0.09591405838727951,1.0,0.9426000118255615
YIR002C,YDR100W,0,-11.743964,0.0959048643708229,1.0,0.9427000284194946
YBR268W,YOL138C,0,-11.74509,0.0958956629037857,1.0,0.942799985408783
YBL088C,YGL104C,0,-11.74658,0.0958864688873291,1.0,0.9429000020027161
YNL173C,YJL045W,0,-11.746903,0.0958772748708725,1.0,0.9430000185966492
YOL051W,YGL219C,0,-11.747003,0.09586808830499649,1.0,0.9430999755859375
YDL024C,YOR226C,0,-11.747114,0.09585889428853989,1.0,0.9431999921798706
YIR008C,YDR003W,0,-11.747293,0.09584970772266388,1.0,0.9433000087738037
YJL095W,YML107C,0,-11.751789,0.09584052115678787,1.0,0.9434000253677368
YNL118C,YAL011W,0,-11.752095,0.09583133459091187,1.0,0.9434999823570251
YFR055W,YKL035W,0,-11.752695,0.09582215547561646,1.0,0.9435999989509583
YDL020C,YLR026C,0,-11.753228,0.09581297636032104,1.0,0.9437000155448914
YLR324W,YNL097C,0,-11.756296,0.09580379724502563,1.0,0.9437999725341797
YEL030W,YPR008W,0,-11.757523,0.09579461812973022,1.0,0.9438999891281128
YDR375C,YDL024C,0,-11.759132,0.09578543901443481,1.0,0.9440000057220459
YLR362W,YHR117W,0,-11.761284,0.09577626734972,1.0,0.944100022315979
YBR057C,YBR273C,0,-11.762525,0.09576709568500519,1.0,0.9441999793052673
YDR412W,YNL208W,0,-11.764377,0.09575792402029037,1.0,0.9442999958992004
YDR099W,YGR075C,0,-11.767951,0.09574875235557556,1.0,0.9444000124931335
YBR135W,YNR047W,0,-11.768543,0.09573958814144135,1.0,0.9445000290870667
YDL020C,YOR143C,0,-11.770002,0.09573042392730713,1.0,0.944599986076355
YIL034C,YOR174W,0,-11.770078,0.09572125971317291,1.0,0.9447000026702881
YMR175W,YNL088W,0,-11.780507,0.0957120954990387,1.0,0.9448000192642212
YGL097W,YBR139W,0,-11.781955,0.09570293873548508,1.0,0.9448999762535095
YHR169W,YER162C,0,-11.7825575,0.09569378197193146,1.0,0.9449999928474426
YCR065W,YGR263C,0,-11.785449,0.09568462520837784,1.0,0.9451000094413757
YPL255W,YDR288W,0,-11.785977,0.09567546844482422,1.0,0.9452000260353088
YLR432W,YHL036W,0,-11.78683,0.0956663191318512,1.0,0.9452999830245972
YLR086W,YFR003C,0,-11.790185,0.09565716236829758,1.0,0.9453999996185303
YDR001C,YDL116W,0,-11.794807,0.09564801305532455,1.0,0.9455000162124634
YOL040C,YGR194C,0,-11.794892,0.09563887119293213,1.0,0.9455999732017517
YDL147W,YBR289W,0,-11.794958,0.0956297218799591,1.0,0.9456999897956848
YBL064C,YDR469W,0,-11.795803,0.09562058001756668,1.0,0.9458000063896179
YMR285C,YGL053W,0,-11.796212,0.09561143815517426,1.0,0.945900022983551
YOR232W,YGL185C,0,-11.796369,0.09560229629278183,1.0,0.9459999799728394
YLR207W,YPL112C,0,-11.798294,0.0955931544303894,1.0,0.9460999965667725
YFR053C,YNL102W,0,-11.799109,0.09558402001857758,1.0,0.9462000131607056
YLR080W,YBR073W,0,-11.799363,0.09557488560676575,1.0,0.9463000297546387
YOL008W,YHR057C,0,-11.799552,0.09556575119495392,1.0,0.946399986743927
YNL166C,YNL279W,0,-11.799652,0.09555661678314209,1.0,0.9465000033378601
YIL036W,YJR139C,0,-11.799705,0.09554748982191086,1.0,0.9466000199317932
YER176W,YDR529C,0,-11.7999,0.09553835541009903,1.0,0.9466999769210815
YPL244C,YDR435C,0,-11.800277,0.0955292284488678,1.0,0.9467999935150146
YNL210W,YKR055W,0,-11.800894,0.09552010893821716,1.0,0.9469000101089478
YNL199C,YBR077C,0,-11.801664,0.09551098197698593,1.0,0.9470000267028809
YGR010W,YGR162W,0,-11.80314,0.0955018624663353,1.0,0.9470999836921692
YLR353W,YPL232W,0,-11.8169775,0.09549274295568466,1.0,0.9472000002861023
YNL256W,YJR052W,0,-11.822635,0.09548362344503403,1.0,0.9473000168800354
YLR377C,YLR333C,0,-11.828208,0.09547451138496399,1.0,0.9473999738693237
YKR056W,YGL212W,0,-11.828776,0.09546539187431335,1.0,0.9474999904632568
YMR298W,YGR183C,0,-11.830882,0.09545627981424332,1.0,0.9476000070571899
YHL031C,YHR067W,0,-11.831142,0.09544716775417328,1.0,0.947700023651123
YJL183W,YNL115C,0,-11.832577,0.09543806314468384,1.0,0.9477999806404114
YER122C,YNL160W,0,-11.836273,0.0954289510846138,1.0,0.9478999972343445
YIL127C,YPR003C,0,-11.838488,0.09541984647512436,1.0,0.9480000138282776
YAL015C,YNL044W,0,-11.841685,0.09541074186563492,1.0,0.9480999708175659
YLR239C,YER095W,0,-11.842425,0.09540163725614548,1.0,0.948199987411499
YOL071W,YML031W,0,-11.843467,0.09539254009723663,1.0,0.9483000040054321
YKL026C,YDR324C,0,-11.844081,0.09538344293832779,1.0,0.9484000205993652
YIR037W,YNL069C,0,-11.846486,0.09537434577941895,1.0,0.9484999775886536
YLR147C,YAL016W,0,-11.847253,0.0953652486205101,1.0,0.9485999941825867
YDR047W,YER142C,0,-11.8523855,0.09535615891218185,1.0,0.9487000107765198
YAL041W,YFR004W,0,-11.852609,0.09534706175327301,1.0,0.9488000273704529
YDR386W,YGL198W,0,-11.853015,0.09533797204494476,1.0,0.9488999843597412
YGR183C,YKL132C,0,-11.854939,0.09532888233661652,1.0,0.9490000009536743
YBL018C,YIL160C,0,-11.857142,0.09531980007886887,1.0,0.9491000175476074
YLR388W,YLR004C,0,-11.857857,0.09531071037054062,1.0,0.9491999745368958
YPR104C,YJL127C,0,-11.859581,0.09530162811279297,1.0,0.9492999911308289
YKL064W,YBR002C,0,-11.859897,0.09529254585504532,1.0,0.949400007724762
YEL042W,YOL113W,0,-11.859944,0.09528347104787827,1.0,0.9495000243186951
