Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL255W,YGR032W,0,-11.860988,0.09527438879013062,1.0,0.9495999813079834
YJL115W,YLR288C,0,-11.861257,0.09526531398296356,1.0,0.9496999979019165
YHL038C,YLR254C,0,-11.861582,0.09525623917579651,1.0,0.9498000144958496
YDL222C,YGR078C,0,-11.862315,0.09524716436862946,1.0,0.9498999714851379
YJL122W,YER038C,0,-11.867688,0.095238097012043,1.0,0.949999988079071
YBR055C,YBR273C,0,-11.868667,0.09522902220487595,1.0,0.9501000046730042
YMR311C,YBR153W,0,-11.868701,0.09521995484828949,1.0,0.9502000212669373
YOR217W,YDR082W,0,-11.869461,0.09521089494228363,1.0,0.9502999782562256
YIL159W,YHR146W,0,-11.870704,0.09520182758569717,1.0,0.9503999948501587
YCR034W,YKL150W,0,-11.879994,0.09519276767969131,1.0,0.9505000114440918
YBR215W,YDR281C,0,-11.8803625,0.09518370777368546,1.0,0.9506000280380249
YOR098C,YFR004W,0,-11.880619,0.0951746478676796,1.0,0.9506999850273132
YCL052C,YPL032C,0,-11.882738,0.09516558796167374,1.0,0.9508000016212463
YJR155W,YLR130C,0,-11.886334,0.09515653550624847,1.0,0.9509000182151794
YLR284C,YDL084W,0,-11.892211,0.09514747560024261,1.0,0.9509999752044678
YBR272C,YBR154C,0,-11.894635,0.09513842314481735,1.0,0.9510999917984009
YBR001C,YOR287C,0,-11.895882,0.09512937813997269,1.0,0.951200008392334
YNL160W,YIL091C,0,-11.895923,0.09512032568454742,1.0,0.9513000249862671
YOR320C,YDR287W,0,-11.896379,0.09511128067970276,1.0,0.9513999819755554
YPL055C,YEL047C,0,-11.897714,0.0951022356748581,1.0,0.9514999985694885
YLR116W,YKL194C,0,-11.900676,0.09509319067001343,1.0,0.9516000151634216
YGL044C,YJL129C,0,-11.902115,0.09508415311574936,1.0,0.95169997215271
YHR169W,YNR047W,0,-11.903163,0.0950751081109047,1.0,0.9517999887466431
YBR109C,YOR177C,0,-11.905119,0.09506607055664062,1.0,0.9519000053405762
YMR323W,YJL208C,0,-11.906247,0.09505703300237656,1.0,0.9520000219345093
YCR036W,YPL010W,0,-11.906373,0.09504800289869308,1.0,0.9520999789237976
YGL124C,YNL069C,0,-11.907304,0.09503896534442902,1.0,0.9521999955177307
YIR037W,YGR075C,0,-11.907898,0.09502993524074554,1.0,0.9523000121116638
YJL014W,YMR161W,0,-11.9125805,0.09502090513706207,1.0,0.9524000287055969
YER061C,YNL117W,0,-11.913624,0.0950118750333786,1.0,0.9524999856948853
YER170W,YBR004C,0,-11.914126,0.09500285238027573,1.0,0.9526000022888184
YAL008W,YNL030W,0,-11.915429,0.09499382227659225,1.0,0.9527000188827515
YDR481C,YFR003C,0,-11.917537,0.09498479962348938,1.0,0.9527999758720398
YJR152W,YNL302C,0,-11.919225,0.0949757844209671,1.0,0.9528999924659729
YDR247W,YGR198W,0,-11.920044,0.09496676176786423,1.0,0.953000009059906
YGL068W,YDR330W,0,-11.920808,0.09495774656534195,1.0,0.9531000256538391
YLR441C,YPR098C,0,-11.921127,0.09494873136281967,1.0,0.9531999826431274
YLR260W,YNL240C,0,-11.921836,0.0949397161602974,1.0,0.9532999992370605
YBR297W,YBL080C,0,-11.922322,0.09493070095777512,1.0,0.9534000158309937
YIL097W,YOR355W,0,-11.924676,0.09492169320583344,1.0,0.953499972820282
YOR145C,YIL117C,0,-11.925082,0.09491267800331116,1.0,0.9535999894142151
YLL010C,YBR173C,0,-11.929943,0.09490367025136948,1.0,0.9537000060081482
YDR284C,YPR161C,0,-11.935879,0.09489466995000839,1.0,0.9538000226020813
YNL027W,YBR189W,0,-11.937377,0.09488566219806671,1.0,0.9538999795913696
YOR033C,YCL034W,0,-11.942045,0.09487666189670563,1.0,0.9539999961853027
YPR106W,YDL122W,0,-11.9430685,0.09486766159534454,1.0,0.9541000127792358
YAL061W,YBL079W,0,-11.959021,0.09485866129398346,1.0,0.954200029373169
YNL094W,YLR293C,0,-11.960711,0.09484966099262238,1.0,0.9542999863624573
YGL130W,YKL032C,0,-11.963353,0.09484066814184189,1.0,0.9544000029563904
YOR185C,YML075C,0,-11.963493,0.0948316752910614,1.0,0.9545000195503235
YEL042W,YLR346C,0,-11.964114,0.09482268244028091,1.0,0.9545999765396118
YOR336W,YJR073C,0,-11.965211,0.09481368958950043,1.0,0.9546999931335449
YMR300C,YMR284W,0,-11.966462,0.09480470418930054,1.0,0.954800009727478
YNL036W,YDL055C,0,-11.966601,0.09479571878910065,1.0,0.9549000263214111
YIL036W,YDR002W,0,-11.968263,0.09478673338890076,1.0,0.9549999833106995
YDR227W,YBR126C,0,-11.970494,0.09477774798870087,1.0,0.9550999999046326
YHR143W,YGR005C,0,-11.970845,0.09476876258850098,1.0,0.9552000164985657
YNL223W,YOL115W,0,-11.971299,0.09475978463888168,1.0,0.955299973487854
YDR182W,YJR050W,0,-11.974363,0.09475080668926239,1.0,0.9553999900817871
YMR044W,YLR362W,0,-11.974676,0.0947418287396431,1.0,0.9555000066757202
YIL088C,YOR177C,0,-11.976842,0.0947328507900238,1.0,0.9556000232696533
YOR161C,YHR172W,0,-11.97737,0.09472388029098511,1.0,0.9556999802589417
YJR006W,YOR193W,0,-11.9780855,0.09471490979194641,1.0,0.9557999968528748
YHR203C,YMR175W,0,-11.979342,0.09470593929290771,1.0,0.9559000134468079
YDR423C,YLR256W,0,-11.980224,0.09469696879386902,1.0,0.9559999704360962
YDL040C,YPR121W,0,-11.9812765,0.09468800574541092,1.0,0.9560999870300293
YOR336W,YLR254C,0,-11.982358,0.09467903524637222,1.0,0.9562000036239624
YFR021W,YLR024C,0,-11.983591,0.09467007219791412,1.0,0.9563000202178955
YGL129C,YOR162C,0,-11.985817,0.09466111660003662,1.0,0.9563999772071838
YML042W,YFL037W,0,-11.992845,0.09465215355157852,1.0,0.9564999938011169
YJR155W,YPL157W,0,-11.99556,0.09464319795370102,1.0,0.95660001039505
YFL022C,YOR075W,0,-11.997415,0.09463424235582352,1.0,0.9567000269889832
YOR323C,YOL055C,0,-11.997588,0.09462528675794601,1.0,0.9567999839782715
YCR082W,YER086W,0,-11.998042,0.09461633116006851,1.0,0.9569000005722046
YHR191C,YFR053C,0,-12.001106,0.0946073830127716,1.0,0.9570000171661377
YIL088C,YER003C,0,-12.001446,0.0945984274148941,1.0,0.957099974155426
YOR056C,YHR008C,0,-12.002128,0.0945894792675972,1.0,0.9571999907493591
YDL107W,YJL052W,0,-12.003612,0.09458053857088089,1.0,0.9573000073432922
YKL022C,YDR394W,0,-12.00377,0.09457159042358398,1.0,0.9574000239372253
YHR091C,YDR359C,0,-12.004209,0.09456264972686768,1.0,0.9574999809265137
YGL166W,YPL253C,0,-12.004922,0.09455370903015137,1.0,0.9575999975204468
YDR293C,YER007C-A,0,-12.00615,0.09454476833343506,1.0,0.9577000141143799
YPR106W,YBR268W,0,-12.00822,0.09453582763671875,1.0,0.9577999711036682
YER017C,YMR068W,0,-12.00953,0.09452689439058304,1.0,0.9578999876976013
YOR358W,YOR038C,0,-12.014192,0.09451796114444733,1.0,0.9580000042915344
YBR149W,YEL022W,0,-12.025317,0.09450902789831161,1.0,0.9581000208854675
YNL299W,YIR039C,0,-12.02957,0.0945000946521759,1.0,0.9581999778747559
YBR170C,YAL011W,0,-12.030873,0.09449116140604019,1.0,0.958299994468689
YNR020C,YOR193W,0,-12.030955,0.09448223561048508,1.0,0.9584000110626221
YGR033C,YIL101C,0,-12.036612,0.09447330981492996,1.0,0.9585000276565552
YDR497C,YPR149W,0,-12.037351,0.09446438401937485,1.0,0.9585999846458435
YAL008W,YBR130C,0,-12.038442,0.09445546567440033,1.0,0.9587000012397766
YJR047C,YMR004W,0,-12.0385475,0.09444653987884521,1.0,0.9588000178337097
YIL079C,YLR097C,0,-12.039321,0.0944376215338707,1.0,0.958899974822998
YML031W,YBL064C,0,-12.042009,0.09442870318889618,1.0,0.9589999914169312
YER026C,YKL095W,0,-12.042171,0.09441979229450226,1.0,0.9591000080108643
YOR030W,YBL027W,0,-12.043829,0.09441087394952774,1.0,0.9592000246047974
YPL233W,YNL241C,0,-12.044652,0.09440196305513382,1.0,0.9592999815940857
YER065C,YOR045W,0,-12.04691,0.0943930521607399,1.0,0.9593999981880188
YNL003C,YJL036W,0,-12.048339,0.09438414126634598,1.0,0.9595000147819519
YDL126C,YDL136W,0,-12.050562,0.09437523782253265,1.0,0.9595999717712402
YPL171C,YPR163C,0,-12.05271,0.09436632692813873,1.0,0.9596999883651733
YPL160W,YJR019C,0,-12.060168,0.09435742348432541,1.0,0.9598000049591064
YNR058W,YOL103W,0,-12.063611,0.09434852004051208,1.0,0.9599000215530396
YJR155W,YDR113C,0,-12.064031,0.09433962404727936,1.0,0.9599999785423279
YNL038W,YJL094C,0,-12.065127,0.09433072060346603,1.0,0.960099995136261
YBL090W,YDL230W,0,-12.0660515,0.0943218246102333,1.0,0.9602000117301941
YLR205C,YOR004W,0,-12.06783,0.09431292861700058,1.0,0.9603000283241272
YIR015W,YOR187W,0,-12.069662,0.09430403262376785,1.0,0.9603999853134155
YIL155C,YNL186W,0,-12.072768,0.09429514408111572,1.0,0.9605000019073486
YJL166W,YDR091C,0,-12.074845,0.09428625553846359,1.0,0.9606000185012817
YBR272C,YPR186C,0,-12.075303,0.09427736699581146,1.0,0.9606999754905701
YIL036W,YDR110W,0,-12.076768,0.09426847845315933,1.0,0.9607999920845032
YLR028C,YGL025C,0,-12.079459,0.0942595899105072,1.0,0.9609000086784363
YKL160W,YIL006W,0,-12.081605,0.09425070881843567,1.0,0.9610000252723694
YDR419W,YMR121C,0,-12.081775,0.09424182772636414,1.0,0.9610999822616577
YLL062C,YHR086W,0,-12.085563,0.0942329466342926,1.0,0.9611999988555908
YOR005C,YOL027C,0,-12.086396,0.09422406554222107,1.0,0.9613000154495239
YLL006W,YBL072C,0,-12.088761,0.09421518445014954,1.0,0.9613999724388123
YDL247W,YDR347W,0,-12.090095,0.0942063108086586,1.0,0.9614999890327454
YBR065C,YLR264W,0,-12.094776,0.09419743716716766,1.0,0.9616000056266785
YDR298C,YNL206C,0,-12.098889,0.09418856352567673,1.0,0.9617000222206116
YNL068C,YMR197C,0,-12.101193,0.09417969733476639,1.0,0.9617999792098999
YDR085C,YOR004W,0,-12.101929,0.09417082369327545,1.0,0.961899995803833
YDR031W,YHR204W,0,-12.102856,0.09416195750236511,1.0,0.9620000123977661
YJR050W,YJL076W,0,-12.10313,0.09415309131145477,1.0,0.9621000289916992
YDL137W,YPR002W,0,-12.103975,0.09414423257112503,1.0,0.9621999859809875
YDR511W,YGL124C,0,-12.104248,0.09413536638021469,1.0,0.9623000025749207
YKL113C,YNR047W,0,-12.104666,0.09412650763988495,1.0,0.9624000191688538
YBR078W,YLR004C,0,-12.107474,0.0941176488995552,1.0,0.9624999761581421
YLR142W,YIL127C,0,-12.107602,0.09410879015922546,1.0,0.9625999927520752
YDR421W,YML012W,0,-12.110713,0.09409993141889572,1.0,0.9627000093460083
YLR210W,YIR011C,0,-12.111119,0.09409108012914658,1.0,0.9628000259399414
YER142C,YIL069C,0,-12.117293,0.09408222883939743,1.0,0.9628999829292297
YPR001W,YLR192C,0,-12.119098,0.09407337754964828,1.0,0.9629999995231628
YCR046C,YER038C,0,-12.119554,0.09406452625989914,1.0,0.963100016117096
YCR091W,YGR074W,0,-12.121577,0.09405568242073059,1.0,0.9631999731063843
YDR511W,YNL251C,0,-12.127886,0.09404683858156204,1.0,0.9632999897003174
YBR050C,YJR133W,0,-12.132072,0.0940379947423935,1.0,0.9634000062942505
YPL173W,YCL033C,0,-12.134087,0.09402915090322495,1.0,0.9635000228881836
YDR116C,YDR349C,0,-12.135837,0.0940203070640564,1.0,0.9635999798774719
YLR376C,YKR008W,0,-12.1426,0.09401147067546844,1.0,0.963699996471405
YFR003C,YMR273C,0,-12.143614,0.0940026342868805,1.0,0.9638000130653381
YNL015W,YOR328W,0,-12.143959,0.09399379789829254,1.0,0.9639000296592712
YCR002C,YDR359C,0,-12.147455,0.09398496150970459,1.0,0.9639999866485596
YCR068W,YMR239C,0,-12.149299,0.09397613257169724,1.0,0.9641000032424927
YHR057C,YKL064W,0,-12.1521845,0.09396729618310928,1.0,0.9642000198364258
YOR036W,YHR165C,0,-12.152369,0.09395846724510193,1.0,0.9642999768257141
YJR151C,YMR142C,0,-12.153067,0.09394964575767517,1.0,0.9643999934196472
YKR082W,YFR003C,0,-12.158551,0.09394081681966782,1.0,0.9645000100135803
YGL047W,YDR211W,0,-12.160533,0.09393199533224106,1.0,0.9646000266075134
YMR257C,YBL061C,0,-12.163086,0.0939231738448143,1.0,0.9646999835968018
YPR106W,YNR024W,0,-12.166226,0.09391435235738754,1.0,0.9648000001907349
YOR185C,YNL030W,0,-12.171639,0.09390553086996078,1.0,0.964900016784668
YER061C,YGL093W,0,-12.176345,0.09389671683311462,1.0,0.9649999737739563
YGL122C,YMR302C,0,-12.17887,0.09388789534568787,1.0,0.9650999903678894
YGL003C,YHR024C,0,-12.179933,0.0938790813088417,1.0,0.9652000069618225
YMR167W,YDR156W,0,-12.182948,0.09387027472257614,1.0,0.9653000235557556
YMR316W,YGR171C,0,-12.184706,0.09386146068572998,1.0,0.965399980545044
YLR216C,YDL171C,0,-12.186066,0.09385265409946442,1.0,0.965499997138977
YOL041C,YJL053W,0,-12.187582,0.09384384751319885,1.0,0.9656000137329102
YGL096W,YNL299W,0,-12.189148,0.09383504092693329,1.0,0.9656999707221985
YDR294C,YDR072C,0,-12.190254,0.09382623434066772,1.0,0.9657999873161316
YDR085C,YBR034C,0,-12.193473,0.09381742775440216,1.0,0.9659000039100647
YEL015W,YKL124W,0,-12.194124,0.0938086286187172,1.0,0.9660000205039978
YDL222C,YER007C-A,0,-12.198295,0.09379982948303223,1.0,0.9660999774932861
YEL011W,YJL121C,0,-12.204307,0.09379103034734726,1.0,0.9661999940872192
YAL061W,YMR112C,0,-12.20541,0.09378223866224289,1.0,0.9663000106811523
