Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR036W,YFR037C,0,-12.205674,0.09377344697713852,1.0,0.9664000272750854
YPL255W,YBR050C,0,-12.2090845,0.09376464784145355,1.0,0.9664999842643738
YJL042W,YPL212C,0,-12.212807,0.09375585615634918,1.0,0.9666000008583069
YBR214W,YPR182W,0,-12.213592,0.09374707192182541,1.0,0.96670001745224
YML094W,YGL059W,0,-12.219894,0.09373828023672104,1.0,0.9667999744415283
YER014W,YPR016C,0,-12.220265,0.09372949600219727,1.0,0.9668999910354614
YDR012W,YMR114C,0,-12.227332,0.09372071176767349,1.0,0.9670000076293945
YOL030W,YDL190C,0,-12.2316675,0.09371192753314972,1.0,0.9671000242233276
YAL054C,YKL032C,0,-12.2318125,0.09370315074920654,1.0,0.967199981212616
YGL142C,YJL074C,0,-12.234002,0.09369436651468277,1.0,0.9672999978065491
YCL067C,YML031W,0,-12.241967,0.0936855897307396,1.0,0.9674000144004822
YML048W,YKL188C,0,-12.249269,0.09367681294679642,1.0,0.9674999713897705
YBL028C,YNL194C,0,-12.251243,0.09366804361343384,1.0,0.9675999879837036
YOL008W,YML049C,0,-12.258944,0.09365926682949066,1.0,0.9677000045776367
YBR029C,YOR132W,0,-12.2596445,0.09365049749612808,1.0,0.9678000211715698
YMR180C,YBR078W,0,-12.260487,0.0936417281627655,1.0,0.9678999781608582
YAL029C,YPR149W,0,-12.261124,0.09363295882940292,1.0,0.9679999947547913
YCR091W,YHR149C,0,-12.263673,0.09362418949604034,1.0,0.9681000113487244
YNR017W,YPR121W,0,-12.265428,0.09361542761325836,1.0,0.9682000279426575
YDR479C,YLR333C,0,-12.266786,0.09360666573047638,1.0,0.9682999849319458
YDR046C,YJL155C,0,-12.272099,0.0935979038476944,1.0,0.9684000015258789
YMR182C,YLR039C,0,-12.273462,0.09358914196491241,1.0,0.968500018119812
YLR350W,YFL036W,0,-12.274701,0.09358038753271103,1.0,0.9685999751091003
YNL115C,YOR287C,0,-12.275111,0.09357162564992905,1.0,0.9686999917030334
YJR065C,YIL061C,0,-12.277186,0.09356287121772766,1.0,0.9688000082969666
YHR083W,YOR219C,0,-12.283362,0.09355412423610687,1.0,0.9689000248908997
YJL155C,YJL176C,0,-12.284165,0.09354536980390549,1.0,0.968999981880188
YOL111C,YJL168C,0,-12.284308,0.0935366228222847,1.0,0.9690999984741211
YOR384W,YBR106W,0,-12.286332,0.09352786839008331,1.0,0.9692000150680542
YDR293C,YPR080W,0,-12.293923,0.09351912140846252,1.0,0.9692999720573425
YJL006C,YDR171W,0,-12.30054,0.09351038187742233,1.0,0.9693999886512756
YIL013C,YBR289W,0,-12.301002,0.09350163489580154,1.0,0.9695000052452087
YDR380W,YDL092W,0,-12.310613,0.09349289536476135,1.0,0.9696000218391418
YBR273C,YML018C,0,-12.310929,0.09348415583372116,1.0,0.9696999788284302
YJR013W,YPR164W,0,-12.312468,0.09347541630268097,1.0,0.9697999954223633
YJR025C,YNL166C,0,-12.313874,0.09346667677164078,1.0,0.9699000120162964
YNL129W,YBL011W,0,-12.316072,0.09345794469118118,1.0,0.9700000286102295
YLR206W,YGR072W,0,-12.316177,0.09344921261072159,1.0,0.9700999855995178
YHR059W,YIL117C,0,-12.328397,0.093440480530262,1.0,0.9702000021934509
YHR104W,YIL090W,0,-12.329635,0.0934317484498024,1.0,0.970300018787384
YIL079C,YKR076W,0,-12.330598,0.0934230163693428,1.0,0.9703999757766724
YDR317W,YNR012W,0,-12.331772,0.0934142917394638,1.0,0.9704999923706055
YER015W,YPR002W,0,-12.334617,0.09340556710958481,1.0,0.9706000089645386
YDR365C,YIL154C,0,-12.338809,0.09339684247970581,1.0,0.9707000255584717
YML057W,YBL018C,0,-12.344413,0.09338811784982681,1.0,0.97079998254776
YKL048C,YNL222W,0,-12.346898,0.09337940067052841,1.0,0.9708999991416931
YJR089W,YIL034C,0,-12.347879,0.09337068349123001,1.0,0.9710000157356262
YIL036W,YLR354C,0,-12.350109,0.09336196631193161,1.0,0.9710999727249146
YFR050C,YLR357W,0,-12.350331,0.09335324913263321,1.0,0.9711999893188477
YLR102C,YMR257C,0,-12.35291,0.09334453195333481,1.0,0.9713000059127808
YNL067W,YGL098W,0,-12.355673,0.093335822224617,1.0,0.9714000225067139
YLR396C,YOR083W,0,-12.357161,0.0933271124958992,1.0,0.9714999794960022
YBL015W,YDR454C,0,-12.359469,0.0933184027671814,1.0,0.9715999960899353
YHR018C,YJR070C,0,-12.36362,0.09330969303846359,1.0,0.9717000126838684
YJL121C,YBR183W,0,-12.364608,0.09330099076032639,1.0,0.9718000292778015
YLR027C,YMR302C,0,-12.366593,0.09329228103160858,1.0,0.9718999862670898
YDL126C,YCR033W,0,-12.369664,0.09328357875347137,1.0,0.972000002861023
YMR215W,YPL002C,0,-12.372312,0.09327488392591476,1.0,0.972100019454956
YBR293W,YIR026C,0,-12.373139,0.09326618164777756,1.0,0.9721999764442444
YDL192W,YOL052C-A,0,-12.374551,0.09325748682022095,1.0,0.9722999930381775
YNR032W,YGR104C,0,-12.390603,0.09324878454208374,1.0,0.9724000096321106
YCR005C,YBL041W,0,-12.392447,0.09324008971452713,1.0,0.9725000262260437
YHR039C,YIL007C,0,-12.396537,0.09323140233755112,1.0,0.972599983215332
YDR153C,YJL079C,0,-12.399706,0.0932227075099945,1.0,0.9726999998092651
YJL111W,YIL155C,0,-12.4001,0.0932140201330185,1.0,0.9728000164031982
YOR372C,YFL059W,0,-12.402759,0.09320533275604248,1.0,0.9728999733924866
YPL241C,YOR347C,0,-12.403853,0.09319664537906647,1.0,0.9729999899864197
YJL137C,YFR050C,0,-12.404717,0.09318795800209045,1.0,0.9731000065803528
YKL117W,YLL048C,0,-12.408848,0.09317927807569504,1.0,0.9732000231742859
YPL059W,YDR097C,0,-12.412607,0.09317059814929962,1.0,0.9732999801635742
YDL175C,YMR275C,0,-12.413707,0.0931619182229042,1.0,0.9733999967575073
YER141W,YDR527W,0,-12.416291,0.09315323829650879,1.0,0.9735000133514404
YLR216C,YGR027C,0,-12.421351,0.09314455837011337,1.0,0.9735999703407288
YNL183C,YGL147C,0,-12.421991,0.09313588589429855,1.0,0.9736999869346619
YIL140W,YPL120W,0,-12.427976,0.09312721341848373,1.0,0.973800003528595
YIL007C,YGL147C,0,-12.428148,0.09311854094266891,1.0,0.9739000201225281
YOR096W,YGL185C,0,-12.435021,0.0931098684668541,1.0,0.9739999771118164
YBR091C,YIL099W,0,-12.438972,0.09310120344161987,1.0,0.9740999937057495
YNL251C,YGR034W,0,-12.441516,0.09309253096580505,1.0,0.9742000102996826
YPL133C,YLR354C,0,-12.441745,0.09308386594057083,1.0,0.9743000268936157
YKL058W,YER024W,0,-12.442323,0.0930752083659172,1.0,0.974399983882904
YIL155C,YPR188C,0,-12.444168,0.09306654334068298,1.0,0.9745000004768372
YML057W,YLR007W,0,-12.446617,0.09305787831544876,1.0,0.9746000170707703
YDR069C,YHR187W,0,-12.450976,0.09304922074079514,1.0,0.9746999740600586
YDR003W,YER118C,0,-12.457578,0.09304056316614151,1.0,0.9747999906539917
YLR016C,YGL127C,0,-12.459999,0.09303191304206848,1.0,0.9749000072479248
YOL110W,YKL196C,0,-12.465707,0.09302325546741486,1.0,0.9750000238418579
YBR103W,YDR207C,0,-12.471447,0.09301460534334183,1.0,0.9750999808311462
YHR116W,YGR088W,0,-12.47419,0.0930059552192688,1.0,0.9751999974250793
YEL015W,YPL123C,0,-12.482387,0.09299730509519577,1.0,0.9753000140190125
YMR020W,YPR139C,0,-12.482541,0.09298865497112274,1.0,0.9753999710083008
YER027C,YKL119C,0,-12.484275,0.09298001229763031,1.0,0.9754999876022339
YML057W,YOR295W,0,-12.487812,0.09297136217355728,1.0,0.975600004196167
YJR083C,YLR305C,0,-12.493125,0.09296271950006485,1.0,0.9757000207901001
YOR100C,YPR080W,0,-12.494526,0.09295408427715302,1.0,0.9757999777793884
YMR024W,YIL117C,0,-12.50158,0.09294544160366058,1.0,0.9758999943733215
YHR183W,YHR150W,0,-12.505526,0.09293680638074875,1.0,0.9760000109672546
YBR230C,YOL125W,0,-12.512161,0.09292816370725632,1.0,0.9761000275611877
YEL018W,YPR178W,0,-12.513713,0.09291952848434448,1.0,0.9761999845504761
YER119C,YJL033W,0,-12.515374,0.09291090071201324,1.0,0.9763000011444092
YER167W,YJL112W,0,-12.525016,0.09290226548910141,1.0,0.9764000177383423
YPR051W,YMR036C,0,-12.5262,0.09289363771677017,1.0,0.9764999747276306
YPL093W,YBR126C,0,-12.53108,0.09288500994443893,1.0,0.9765999913215637
YBL024W,YHR001W-A,0,-12.534949,0.0928763821721077,1.0,0.9767000079154968
YHL034C,YJL048C,0,-12.535567,0.09286775439977646,1.0,0.9768000245094299
YPR043W,YIL084C,0,-12.536404,0.09285913407802582,1.0,0.9768999814987183
YNL009W,YDL095W,0,-12.54135,0.09285051375627518,1.0,0.9769999980926514
YDR096W,YPL079W,0,-12.544476,0.09284189343452454,1.0,0.9771000146865845
YOR347C,YKL018W,0,-12.546792,0.0928332731127739,1.0,0.9771999716758728
YOR254C,YHL028W,0,-12.547124,0.09282465279102325,1.0,0.9772999882698059
YMR006C,YKL034W,0,-12.548856,0.09281603991985321,1.0,0.977400004863739
YMR041C,YDR123C,0,-12.55731,0.09280742704868317,1.0,0.9775000214576721
YLR312W-A,YKL012W,0,-12.55809,0.09279881417751312,1.0,0.9775999784469604
YJR138W,YAR002W,0,-12.568892,0.09279020130634308,1.0,0.9776999950408936
YNL068C,YJR036C,0,-12.572141,0.09278158843517303,1.0,0.9778000116348267
YHL003C,YPL060W,0,-12.574683,0.09277298301458359,1.0,0.9779000282287598
YAL039C,YLR240W,0,-12.575215,0.09276437759399414,1.0,0.9779999852180481
YFR050C,YJR049C,0,-12.582443,0.0927557721734047,1.0,0.9781000018119812
YFL016C,YKL180W,0,-12.584751,0.09274717420339584,1.0,0.9782000184059143
YJL219W,YHR037W,0,-12.591638,0.0927385687828064,1.0,0.9782999753952026
YHR010W,YOR075W,0,-12.592391,0.09272997081279755,1.0,0.9783999919891357
YPL178W,YNL194C,0,-12.594416,0.0927213728427887,1.0,0.9785000085830688
YOR281C,YJR004C,0,-12.604343,0.09271277487277985,1.0,0.978600025177002
YCL052C,YCR012W,0,-12.606691,0.09270418435335159,1.0,0.9786999821662903
YBR149W,YLL061W,0,-12.607004,0.09269558638334274,1.0,0.9787999987602234
YPL160W,YOL065C,0,-12.608752,0.09268699586391449,1.0,0.9789000153541565
YKL218C,YLR354C,0,-12.612859,0.09267840534448624,1.0,0.9789999723434448
YPR007C,YOR096W,0,-12.61534,0.09266981482505798,1.0,0.9790999889373779
YBR169C,YNR048W,0,-12.615504,0.09266123175621033,1.0,0.979200005531311
YBR281C,YMR036C,0,-12.619374,0.09265264868736267,1.0,0.9793000221252441
YAL020C,YBR199W,0,-12.622329,0.09264405816793442,1.0,0.9793999791145325
YLR388W,YJR127C,0,-12.622542,0.09263548254966736,1.0,0.9794999957084656
YDR384C,YGL191W,0,-12.62555,0.0926268994808197,1.0,0.9796000123023987
YJL036W,YHR196W,0,-12.644208,0.09261831641197205,1.0,0.9797000288963318
YOL062C,YGR144W,0,-12.648272,0.09260974079370499,1.0,0.9797999858856201
YPL270W,YJL001W,0,-12.649562,0.09260116517543793,1.0,0.9799000024795532
YJL042W,YGL147C,0,-12.652308,0.09259258955717087,1.0,0.9800000190734863
YMR312W,YDR003W,0,-12.655313,0.0925840213894844,1.0,0.9800999760627747
YMR056C,YOR232W,0,-12.660828,0.09257544577121735,1.0,0.9801999926567078
YGL047W,YBR050C,0,-12.661555,0.09256687760353088,1.0,0.9803000092506409
YBR109C,YKL064W,0,-12.662522,0.09255830943584442,1.0,0.980400025844574
YDR317W,YMR188C,0,-12.664151,0.09254974871873856,1.0,0.9804999828338623
YLR025W,YGR033C,0,-12.666671,0.0925411805510521,1.0,0.9805999994277954
YEL042W,YDR532C,0,-12.67813,0.09253261983394623,1.0,0.9807000160217285
YOL052C-A,YBR251W,0,-12.6809225,0.09252405911684036,1.0,0.9807999730110168
YMR163C,YNL263C,0,-12.688252,0.0925154983997345,1.0,0.98089998960495
YFR053C,YNL299W,0,-12.6968975,0.09250693768262863,1.0,0.9810000061988831
YML120C,YJL198W,0,-12.699352,0.09249838441610336,1.0,0.9811000227928162
YJL155C,YIL038C,0,-12.711249,0.0924898236989975,1.0,0.9811999797821045
YLR384C,YMR071C,0,-12.718519,0.09248127043247223,1.0,0.9812999963760376
YOR336W,YKL141W,0,-12.725503,0.09247271716594696,1.0,0.9814000129699707
YPL110C,YNL177C,0,-12.727246,0.09246417135000229,1.0,0.9815000295639038
YJL091C,YHR111W,0,-12.727986,0.09245561808347702,1.0,0.9815999865531921
YKR085C,YNL294C,0,-12.73616,0.09244707226753235,1.0,0.9817000031471252
YMR277W,YDR202C,0,-12.747483,0.09243852645158768,1.0,0.9818000197410583
YER107C,YER142C,0,-12.75006,0.092429980635643,1.0,0.9818999767303467
YDR231C,YBL052C,0,-12.751719,0.09242144227027893,1.0,0.9819999933242798
YLR052W,YKL034W,0,-12.794861,0.09241290390491486,1.0,0.9821000099182129
YNL030W,YIR037W,0,-12.79592,0.09240435808897018,1.0,0.982200026512146
YNL074C,YJL208C,0,-12.805884,0.0923958271741867,1.0,0.9822999835014343
YDR281C,YGR002C,0,-12.806675,0.09238728880882263,1.0,0.9824000000953674
YGR028W,YNL262W,0,-12.811976,0.09237875044345856,1.0,0.9825000166893005
YLR102C,YKL078W,0,-12.812047,0.09237021952867508,1.0,0.9825999736785889
YCR071C,YKL124W,0,-12.814532,0.0923616886138916,1.0,0.982699990272522
YHR028C,YIL096C,0,-12.81492,0.09235315769910812,1.0,0.9828000068664551
YIL097W,YCL024W,0,-12.8163595,0.09234462678432465,1.0,0.9829000234603882
YJL111W,YLR377C,0,-12.827589,0.09233610332012177,1.0,0.9829999804496765
YML014W,YGL098W,0,-12.828602,0.09232757985591888,1.0,0.9830999970436096
