Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL038C,YLR388W,0,-12.829099,0.092319056391716,1.0,0.9832000136375427
YNL166C,YNL239W,0,-12.831262,0.09231053292751312,1.0,0.983299970626831
YER030W,YFL014W,0,-12.840369,0.09230200946331024,1.0,0.9833999872207642
YDR384C,YGR244C,0,-12.843284,0.09229349344968796,1.0,0.9835000038146973
YPR120C,YAL017W,0,-12.847448,0.09228497743606567,1.0,0.9836000204086304
YLL026W,YML085C,0,-12.84823,0.09227646142244339,1.0,0.9836999773979187
YBR258C,YCR030C,0,-12.848417,0.0922679454088211,1.0,0.9837999939918518
YLL061W,YPL120W,0,-12.850551,0.09225943684577942,1.0,0.9839000105857849
YOL145C,YDL020C,0,-12.851921,0.09225092083215714,1.0,0.984000027179718
YAL039C,YMR271C,0,-12.852761,0.09224241226911545,1.0,0.9840999841690063
YGR088W,YOL012C,0,-12.853483,0.09223390370607376,1.0,0.9842000007629395
YJR155W,YPR133W-A,0,-12.868987,0.09222540259361267,1.0,0.9843000173568726
YFL013C,YNL261W,0,-12.879831,0.09221689403057098,1.0,0.9843999743461609
YHR146W,YDR382W,0,-12.892818,0.0922083929181099,1.0,0.984499990940094
YBR026C,YDR381W,0,-12.898673,0.0921998918056488,1.0,0.9846000075340271
YKL150W,YPL133C,0,-12.900886,0.09219139069318771,1.0,0.9847000241279602
YNL074C,YDR280W,0,-12.904759,0.09218288958072662,1.0,0.9847999811172485
YMR213W,YPL186C,0,-12.910945,0.09217439591884613,1.0,0.9848999977111816
YMR267W,YOR227W,0,-12.913642,0.09216590225696564,1.0,0.9850000143051147
YPL255W,YML042W,0,-12.934382,0.09215740114450455,1.0,0.9850999712944031
YGR088W,YBR265W,0,-12.949932,0.09214891493320465,1.0,0.9851999878883362
YDL003W,YBR169C,0,-12.959167,0.09214042127132416,1.0,0.9853000044822693
YNR011C,YDL020C,0,-12.962217,0.09213193506002426,1.0,0.9854000210762024
YKL168C,YPL252C,0,-12.97772,0.09212344884872437,1.0,0.9854999780654907
YDL143W,YMR081C,0,-12.981677,0.09211496263742447,1.0,0.9855999946594238
YLR080W,YOR004W,0,-12.9839945,0.09210647642612457,1.0,0.9857000112533569
YOL124C,YIL077C,0,-12.984584,0.09209799021482468,1.0,0.98580002784729
YKL186C,YGL037C,0,-12.992481,0.09208951145410538,1.0,0.9858999848365784
YBR170C,YBL072C,0,-12.997441,0.09208103269338608,1.0,0.9860000014305115
YCR046C,YMR036C,0,-12.998007,0.09207255393266678,1.0,0.9861000180244446
YHR164C,YGL254W,0,-13.000218,0.09206407517194748,1.0,0.9861999750137329
YIL036W,YLR305C,0,-13.002877,0.09205560386180878,1.0,0.986299991607666
YEL018W,YHL027W,0,-13.0077095,0.09204712510108948,1.0,0.9864000082015991
YLR381W,YGL053W,0,-13.008749,0.09203865379095078,1.0,0.9865000247955322
YEL039C,YOL010W,0,-13.009597,0.09203018248081207,1.0,0.9865999817848206
YMR277W,YGL104C,0,-13.019237,0.09202171862125397,1.0,0.9866999983787537
YML126C,YOR347C,0,-13.036226,0.09201324731111526,1.0,0.9868000149726868
YKR076W,YIL022W,0,-13.038015,0.09200478345155716,1.0,0.9868999719619751
YOR005C,YPL079W,0,-13.038293,0.09199631959199905,1.0,0.9869999885559082
YDR171W,YIL039W,0,-13.038705,0.09198785573244095,1.0,0.9871000051498413
YIL042C,YJL192C,0,-13.040285,0.09197939932346344,1.0,0.9872000217437744
YOL121C,YJL164C,0,-13.047995,0.09197093546390533,1.0,0.9872999787330627
YBR088C,YIL117C,0,-13.055265,0.09196247905492783,1.0,0.9873999953269958
YOR155C,YPR163C,0,-13.055852,0.09195402264595032,1.0,0.987500011920929
YKL197C,YGR181W,0,-13.056664,0.09194556623697281,1.0,0.9876000285148621
YBR072W,YJR043C,0,-13.084135,0.0919371172785759,1.0,0.9876999855041504
YKR066C,YLR002C,0,-13.085677,0.09192866086959839,1.0,0.9878000020980835
YIL036W,YER074W,0,-13.090326,0.09192021191120148,1.0,0.9879000186920166
YBL028C,YLL023C,0,-13.115026,0.09191176295280457,1.0,0.9879999756813049
YOR217W,YLR251W,0,-13.125676,0.09190331399440765,1.0,0.988099992275238
YJR103W,YJR133W,0,-13.125825,0.09189487248659134,1.0,0.9882000088691711
YJL019W,YPL029W,0,-13.131513,0.09188643097877502,1.0,0.9883000254631042
YJR016C,YGL037C,0,-13.141849,0.09187798947095871,1.0,0.9883999824523926
YGR200C,YAL015C,0,-13.150587,0.0918695479631424,1.0,0.9884999990463257
YBR164C,YEL011W,0,-13.155837,0.09186110645532608,1.0,0.9886000156402588
YKL156W,YGL104C,0,-13.164017,0.09185266494750977,1.0,0.9886999726295471
YNL166C,YLR377C,0,-13.172357,0.09184423089027405,1.0,0.9887999892234802
YJL065C,YNL183C,0,-13.176846,0.09183579683303833,1.0,0.9889000058174133
YIL088C,YNL282W,0,-13.177466,0.09182736277580261,1.0,0.9890000224113464
YOR347C,YDR212W,0,-13.180192,0.09181893616914749,1.0,0.9890999794006348
YER107C,YNL015W,0,-13.182307,0.09181050211191177,1.0,0.9891999959945679
YKR067W,YDR037W,0,-13.195493,0.09180207550525665,1.0,0.989300012588501
YDL223C,YIL069C,0,-13.196515,0.09179364889860153,1.0,0.9894000291824341
YDR254W,YDL136W,0,-13.204812,0.09178522229194641,1.0,0.9894999861717224
YJR069C,YJR059W,0,-13.208238,0.09177679568529129,1.0,0.9896000027656555
YHR028C,YNL209W,0,-13.208264,0.09176837652921677,1.0,0.9897000193595886
YPR169W,YCR030C,0,-13.215753,0.09175995737314224,1.0,0.989799976348877
YDR171W,YNL044W,0,-13.233061,0.09175153821706772,1.0,0.9898999929428101
YLL027W,YOR123C,0,-13.26158,0.0917431190609932,1.0,0.9900000095367432
YPR060C,YAL061W,0,-13.2631035,0.09173469990491867,1.0,0.9901000261306763
YLR291C,YNL239W,0,-13.269617,0.09172628819942474,1.0,0.9901999831199646
YGL053W,YHR025W,0,-13.270024,0.09171787649393082,1.0,0.9902999997138977
YBR103W,YLR182W,0,-13.281911,0.09170946478843689,1.0,0.9904000163078308
YJL179W,YJR004C,0,-13.281917,0.09170105308294296,1.0,0.9904999732971191
YKR056W,YJL048C,0,-13.286223,0.09169264882802963,1.0,0.9905999898910522
YLR095C,YMR100W,0,-13.287314,0.0916842371225357,1.0,0.9907000064849854
YDL024C,YBL072C,0,-13.294231,0.09167583286762238,1.0,0.9908000230789185
YDR358W,YHL033C,0,-13.325021,0.09166742861270905,1.0,0.9908999800682068
YDL148C,YFR003C,0,-13.326436,0.09165903180837631,1.0,0.9909999966621399
YOR245C,YEL001C,0,-13.328181,0.09165062755346298,1.0,0.991100013256073
YLR449W,YBR183W,0,-13.343531,0.09164223074913025,1.0,0.9911999702453613
YPR134W,YJL168C,0,-13.348011,0.09163383394479752,1.0,0.9912999868392944
YDR142C,YNL312W,0,-13.370579,0.09162543714046478,1.0,0.9914000034332275
YKR066C,YHL033C,0,-13.3813095,0.09161704033613205,1.0,0.9915000200271606
YMR041C,YNL038W,0,-13.39636,0.09160865098237991,1.0,0.991599977016449
YML086C,YGL180W,0,-13.400624,0.09160025417804718,1.0,0.9916999936103821
YLR017W,YHR006W,0,-13.417542,0.09159186482429504,1.0,0.9918000102043152
YDR382W,YOR035C,0,-13.42795,0.09158347547054291,1.0,0.9919000267982483
YCL035C,YDR334W,0,-13.456845,0.09157509356737137,1.0,0.9919999837875366
YOR155C,YKL122C,0,-13.46332,0.09156670421361923,1.0,0.9921000003814697
YJR064W,YHR106W,0,-13.473064,0.09155832231044769,1.0,0.9922000169754028
YLR449W,YHR138C,0,-13.490284,0.09154994040727615,1.0,0.9922999739646912
YDL140C,YOR132W,0,-13.497564,0.09154155850410461,1.0,0.9923999905586243
YGL232W,YNR047W,0,-13.497617,0.09153318405151367,1.0,0.9925000071525574
YLR381W,YMR020W,0,-13.502182,0.09152480214834213,1.0,0.9926000237464905
YDR110W,YCL035C,0,-13.510742,0.09151642769575119,1.0,0.9926999807357788
YLL026W,YNL178W,0,-13.511073,0.09150805324316025,1.0,0.9927999973297119
YKL160W,YDR001C,0,-13.542485,0.0914996787905693,1.0,0.992900013923645
YDR435C,YDL082W,0,-13.544011,0.09149131178855896,1.0,0.9929999709129333
YHR104W,YBL092W,0,-13.587539,0.09148293733596802,1.0,0.9930999875068665
YMR041C,YOR187W,0,-13.607756,0.09147457033395767,1.0,0.9932000041007996
YOR310C,YDR055W,0,-13.609218,0.09146620333194733,1.0,0.9933000206947327
YHR081W,YOR054C,0,-13.628718,0.09145783632993698,1.0,0.993399977684021
YLR264W,YMR197C,0,-13.635291,0.09144947677850723,1.0,0.9934999942779541
YLR270W,YLR384C,0,-13.638189,0.09144110977649689,1.0,0.9936000108718872
YMR120C,YDR054C,0,-13.642728,0.09143275022506714,1.0,0.9937000274658203
YPL123C,YIL039W,0,-13.655549,0.09142439067363739,1.0,0.9937999844551086
YNL023C,YLR178C,0,-13.658575,0.09141603112220764,1.0,0.9939000010490417
YPL269W,YJL104W,0,-13.667027,0.09140767902135849,1.0,0.9940000176429749
YIR037W,YPL012W,0,-13.675935,0.09139932692050934,1.0,0.9940999746322632
YPL220W,YKL124W,0,-13.679855,0.09139096736907959,1.0,0.9941999912261963
YNL223W,YBR187W,0,-13.69746,0.09138262271881104,1.0,0.9943000078201294
YBR072W,YGR208W,0,-13.706002,0.09137427061796188,1.0,0.9944000244140625
YLR061W,YPL206C,0,-13.711598,0.09136591851711273,1.0,0.9944999814033508
YLR285W,YKR089C,0,-13.715188,0.09135757386684418,1.0,0.9945999979972839
YJR125C,YHR120W,0,-13.742465,0.09134922921657562,1.0,0.994700014591217
YFL014W,YDR450W,0,-13.77389,0.09134088456630707,1.0,0.9947999715805054
YOR161C,YIL018W,0,-13.7774,0.09133253991603851,1.0,0.9948999881744385
YDR171W,YER113C,0,-13.785845,0.09132420271635056,1.0,0.9950000047683716
YBR026C,YDR382W,0,-13.799106,0.091315858066082,1.0,0.9951000213623047
YLR215C,YOR132W,0,-13.814721,0.09130752086639404,1.0,0.995199978351593
YJL053W,YLL036C,0,-13.819343,0.09129919111728668,1.0,0.9952999949455261
YDR380W,YMR142C,0,-13.83267,0.09129085391759872,1.0,0.9954000115394592
YKL197C,YEL050C,0,-13.859078,0.09128251671791077,1.0,0.9955000281333923
YKR049C,YOR375C,0,-13.908879,0.0912741869688034,1.0,0.9955999851226807
YFL056C,YMR116C,0,-13.932995,0.09126585721969604,1.0,0.9957000017166138
YDR258C,YJR144W,0,-14.027867,0.09125752747058868,1.0,0.9958000183105469
YGR074W,YPL087W,0,-14.040937,0.09124920517206192,1.0,0.9958999752998352
YOR245C,YNR015W,0,-14.056071,0.09124087542295456,1.0,0.9959999918937683
YDR258C,YLR222C,0,-14.062546,0.0912325531244278,1.0,0.9961000084877014
YLL045C,YIL099W,0,-14.067758,0.09122423082590103,1.0,0.9962000250816345
YJL111W,YKR067W,0,-14.168958,0.09121590852737427,1.0,0.9962999820709229
YGL099W,YGR194C,0,-14.202062,0.0912075862288475,1.0,0.996399998664856
YPL139C,YPL120W,0,-14.215978,0.09119927138090134,1.0,0.9965000152587891
YMR250W,YER112W,0,-14.22034,0.09119095653295517,1.0,0.9965999722480774
YDR533C,YPL122C,0,-14.232666,0.091182641685009,1.0,0.9966999888420105
YMR250W,YNL216W,0,-14.2356825,0.09117432683706284,1.0,0.9968000054359436
YLR178C,YIL039W,0,-14.391903,0.09116601198911667,1.0,0.9969000220298767
YGL213C,YBR126C,0,-14.402927,0.0911577045917511,1.0,0.996999979019165
YPL123C,YGL097W,0,-14.416661,0.09114939719438553,1.0,0.9970999956130981
YBR169C,YGR271C-A,0,-14.506452,0.09114108979701996,1.0,0.9972000122070312
YKR049C,YNL178W,0,-14.541168,0.09113278239965439,1.0,0.9973000288009644
YOL065C,YML014W,0,-14.542431,0.09112447500228882,1.0,0.9973999857902527
YNL009W,YLR372W,0,-14.566794,0.09111617505550385,1.0,0.9975000023841858
YMR020W,YDL201W,0,-14.610557,0.09110787510871887,1.0,0.9976000189781189
YAL043C,YPL123C,0,-14.622291,0.0910995751619339,1.0,0.9976999759674072
YEL055C,YBR126C,0,-14.624551,0.09109127521514893,1.0,0.9977999925613403
YKL026C,YGL068W,0,-14.627461,0.09108297526836395,1.0,0.9979000091552734
YHR106W,YDL060W,0,-14.639684,0.09107468277215958,1.0,0.9980000257492065
YGR158C,YOR227W,0,-14.640382,0.0910663902759552,1.0,0.9980999827384949
YIL016W,YLR327C,0,-14.692698,0.09105809777975082,1.0,0.998199999332428
YDL020C,YPR139C,0,-14.697155,0.09104980528354645,1.0,0.9983000159263611
YAL061W,YAL059W,0,-14.72337,0.09104151278734207,1.0,0.9983999729156494
YIL142W,YER141W,0,-14.733413,0.09103322774171829,1.0,0.9984999895095825
YBL064C,YPR118W,0,-14.959656,0.09102494269609451,1.0,0.9986000061035156
YHL033C,YIL101C,0,-15.028903,0.09101665765047073,1.0,0.9987000226974487
YKL156W,YGR161C,0,-15.136153,0.09100837260484695,1.0,0.9987999796867371
YBR072W,YDR412W,0,-15.229494,0.09100008755922318,1.0,0.9988999962806702
YML022W,YDR358W,0,-15.254191,0.09099180996417999,1.0,0.9990000128746033
YML080W,YLL026W,0,-15.348565,0.09098353236913681,1.0,0.9991000294685364
YMR041C,YPL244C,0,-15.46984,0.09097525477409363,1.0,0.9991999864578247
YCL040W,YMR131C,0,-15.475978,0.09096697717905045,1.0,0.9993000030517578
YKL103C,YLR022C,0,-15.797948,0.09095870703458786,1.0,0.9994000196456909
YDL082W,YHR138C,0,-15.80718,0.09095042943954468,1.0,0.9994999766349792
YEL011W,YOL010W,0,-15.978747,0.09094215929508209,1.0,0.9995999932289124
YNL232W,YBL064C,0,-16.016602,0.0909338891506195,1.0,0.9997000098228455
YMR250W,YDR012W,0,-16.44851,0.09092562645673752,1.0,0.9998000264167786
YGR088W,YGR162W,0,-16.605947,0.09091735631227493,1.0,0.9998999834060669
YOR234C,YIL101C,0,-16.99136,0.09090909361839294,1.0,1.0
