Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR103W,YLR025W,1,2.0400097,1.0,0.001422475092113018,0.0
YPR103W,YOR259C,1,1.7804608,1.0,0.002844950184226036,0.0
YGR253C,YOR259C,1,1.6767842,1.0,0.004267425276339054,0.0
YOR259C,YBR173C,1,1.6275909,1.0,0.005689900368452072,0.0
YFR052W,YOR259C,1,1.6269813,1.0,0.00711237546056509,0.0
YMR276W,YPR103W,1,1.3620908,1.0,0.008534850552678108,0.0
YCL052C,YGR253C,1,1.2914255,1.0,0.009957325644791126,0.0
YPR103W,YGR048W,1,1.0449128,1.0,0.011379800736904144,0.0
YIL007C,YGR253C,1,1.0444806,1.0,0.012802275829017162,0.0
YOR259C,YGR048W,1,1.0366452,1.0,0.01422475092113018,0.0
YDL126C,YOR259C,1,1.0112952,1.0,0.015647226944565773,0.0
YGR253C,YLR025W,1,0.87485814,1.0,0.017069701105356216,0.0
YHR200W,YFR052W,1,0.8455397,1.0,0.01849217712879181,0.0
YGR253C,YGR048W,1,0.8136722,1.0,0.019914651289582253,0.0
YPR103W,YGR253C,1,0.7989528,1.0,0.021337127313017845,0.0
YIL007C,YGR048W,1,0.7306222,1.0,0.02275960147380829,0.0
YCL052C,YPR103W,1,0.69891113,1.0,0.02418207749724388,0.0
YML092C,YOR259C,1,0.6811794,1.0,0.025604551658034325,0.0
YIL007C,YPR103W,1,0.6546793,1.0,0.027027027681469917,0.0
YPR103W,YBR173C,1,0.5989024,1.0,0.02844950184226036,0.0
YHR200W,YOR259C,1,0.59042376,1.0,0.029871977865695953,0.0
YDL126C,YLR025W,1,0.4634266,1.0,0.031294453889131546,0.0
YCL052C,YGR048W,1,0.45995867,1.0,0.03271692618727684,0.0
YML092C,YLR025W,1,0.45882207,1.0,0.03413940221071243,0.0
YIL007C,YOR259C,1,0.4428171,1.0,0.035561878234148026,0.0
YOR259C,YLR025W,1,0.42277908,1.0,0.03698435425758362,0.0
YPR103W,YML092C,1,0.37529176,1.0,0.03840682655572891,0.0
YPR103W,YFR052W,1,0.30794728,1.0,0.039829302579164505,0.0
YDL126C,YIL007C,1,0.29586488,1.0,0.0412517786026001,0.0
YGR253C,YBR173C,1,0.29067567,1.0,0.04267425462603569,0.0
YPR103W,YHR200W,1,0.27743584,1.0,0.044096726924180984,0.0
YML092C,YGR253C,1,0.17629173,1.0,0.04551920294761658,0.0
YIR011C,YBR173C,1,0.14676344,1.0,0.04694167897105217,0.0
YHR200W,YBR173C,1,0.13996577,1.0,0.04836415499448776,0.0
YLR025W,YBR173C,1,0.10183233,1.0,0.04978662729263306,0.0
YDL126C,YCL052C,1,0.04098853,1.0,0.05120910331606865,0.0
YCL052C,YOR259C,1,0.035120245,1.0,0.05263157933950424,0.0
YDL126C,YBR173C,1,0.009823795,1.0,0.054054055362939835,0.0
YCL052C,YFR052W,1,0.004668411,1.0,0.05547652766108513,0.0
YIL007C,YHR200W,1,-0.0004501976,1.0,0.05689900368452072,0.0
YDL126C,YGR048W,1,-0.0071538724,1.0,0.058321479707956314,0.0
YDL126C,YML092C,1,-0.060380522,1.0,0.05974395573139191,0.0
YBR290W,YIR011C,1,-0.10023236,1.0,0.0611664280295372,0.0
YMR276W,YFR052W,1,-0.103166044,1.0,0.06258890777826309,0.0
YMR276W,YBR173C,1,-0.10491353,1.0,0.06401138007640839,0.0
YIL007C,YFR052W,1,-0.120557785,1.0,0.06543385237455368,0.0
YGR253C,YML088W,1,-0.14505929,1.0,0.06685633212327957,0.0
YCL052C,YLR025W,1,-0.18483192,1.0,0.06827880442142487,0.0
YOR259C,YIR011C,1,-0.18674958,1.0,0.06970127671957016,0.0
YFR052W,YLR025W,1,-0.1909945,1.0,0.07112375646829605,0.0
YBR290W,YGR048W,1,-0.21432006,1.0,0.07254622876644135,0.0
YIL007C,YBR173C,1,-0.22223413,1.0,0.07396870851516724,0.0
YMR276W,YOR259C,1,-0.249399,1.0,0.07539118081331253,0.0
YGR167W,YPL206C,0,-0.37739825,0.9814814925193787,0.07539118081331253,0.00014224751794245094
YMR119W,YCL052C,1,-0.4527815,0.9818181991577148,0.07681365311145782,0.00014224751794245094
YDL126C,YGR253C,1,-0.45856136,0.9821428656578064,0.07823613286018372,0.00014224751794245094
YIL007C,YLR025W,1,-0.4609697,0.9824561476707458,0.07965860515832901,0.00014224751794245094
YMR276W,YML092C,1,-0.46510756,0.982758641242981,0.0810810774564743,0.00014224751794245094
YML092C,YGR048W,1,-0.5469727,0.9830508232116699,0.0825035572052002,0.00014224751794245094
YBR290W,YBR173C,1,-0.5569752,0.9833333492279053,0.08392602950334549,0.00014224751794245094
YCL052C,YML092C,1,-0.5847174,0.9836065769195557,0.08534850925207138,0.00014224751794245094
YOR259C,YML088W,1,-0.58833593,0.9838709831237793,0.08677098155021667,0.00014224751794245094
YDR294C,YOR336W,0,-0.60459834,0.9682539701461792,0.08677098155021667,0.0002844950358849019
YPR103W,YIR011C,1,-0.6110933,0.96875,0.08819345384836197,0.0002844950358849019
YBR290W,YLR025W,1,-0.6426061,0.9692307710647583,0.08961593359708786,0.0002844950358849019
YMR276W,YGR253C,1,-0.65659255,0.9696969985961914,0.09103840589523315,0.0002844950358849019
YPR103W,YML088W,1,-0.69215125,0.9701492786407471,0.09246088564395905,0.0002844950358849019
YBR290W,YPR103W,1,-0.7076215,0.970588207244873,0.09388335794210434,0.0002844950358849019
YBR290W,YML092C,1,-0.7175192,0.9710144996643066,0.09530583024024963,0.0002844950358849019
YML088W,YBR173C,1,-0.7669233,0.9714285731315613,0.09672830998897552,0.0002844950358849019
YIL007C,YCL052C,1,-0.7699769,0.9718309640884399,0.09815078228712082,0.0002844950358849019
YGR253C,YFR052W,1,-0.7726819,0.9722222089767456,0.09957325458526611,0.0002844950358849019
YIL007C,YMR214W,1,-0.78146225,0.9726027250289917,0.100995734333992,0.0002844950358849019
YGR048W,YBR173C,1,-0.857482,0.9729729890823364,0.1024182066321373,0.0002844950358849019
YBR290W,YGR253C,1,-0.89031833,0.9733333587646484,0.10384068638086319,0.0002844950358849019
YCL052C,YML088W,1,-0.9059287,0.9736841917037964,0.10526315867900848,0.0002844950358849019
YDR221W,YDR329C,0,-0.9349125,0.9610389471054077,0.10526315867900848,0.0004267425392754376
YMR276W,YGR048W,1,-0.9426149,0.9615384340286255,0.10668563097715378,0.0004267425392754376
YAL031C,YOR162C,0,-0.97766095,0.949367105960846,0.10668563097715378,0.0005689900717698038
YDR054C,YCL052C,1,-0.9817515,0.949999988079071,0.10810811072587967,0.0005689900717698038
YBR290W,YCL052C,1,-0.9871809,0.9506173133850098,0.10953058302402496,0.0005689900717698038
YLR025W,YML088W,1,-0.99860066,0.9512194991111755,0.11095305532217026,0.0005689900717698038
YFR052W,YGR048W,1,-1.0057912,0.9518072009086609,0.11237553507089615,0.0005689900717698038
YHR200W,YGR048W,1,-1.010669,0.9523809552192688,0.11379800736904144,0.0005689900717698038
YIR011C,YML088W,1,-1.0670539,0.9529411792755127,0.11522048711776733,0.0005689900717698038
YCL052C,YBR173C,1,-1.0839994,0.9534883499145508,0.11664295941591263,0.0005689900717698038
YDL126C,YPR103W,1,-1.0980456,0.954023003578186,0.11806543171405792,0.0005689900717698038
YGR253C,YMR214W,1,-1.1193426,0.9545454382896423,0.11948791146278381,0.0005689900717698038
YFR052W,YIR011C,1,-1.12948,0.9550561904907227,0.12091038376092911,0.0005689900717698038
YMR276W,YLR025W,1,-1.1734657,0.9555555582046509,0.1223328560590744,0.0005689900717698038
YGR048W,YML088W,1,-1.1739236,0.9560439586639404,0.12375533580780029,0.0005689900717698038
YDL126C,YFR052W,1,-1.177005,0.95652174949646,0.12517781555652618,0.0005689900717698038
YGL058W,YIR011C,1,-1.1907252,0.9569892287254333,0.12660028040409088,0.0005689900717698038
YIR011C,YGR048W,1,-1.2197906,0.957446813583374,0.12802276015281677,0.0005689900717698038
YML092C,YHR200W,1,-1.2431412,0.9578947424888611,0.12944523990154266,0.0005689900717698038
YIL007C,YML092C,1,-1.2517172,0.9583333134651184,0.13086770474910736,0.0005689900717698038
YHR200W,YLR025W,1,-1.2525412,0.9587628841400146,0.13229018449783325,0.0005689900717698038
YML092C,YIR011C,1,-1.2535537,0.9591836929321289,0.13371266424655914,0.0005689900717698038
YFR052W,YML088W,1,-1.2977481,0.9595959782600403,0.13513512909412384,0.0005689900717698038
YLR207W,YCL052C,1,-1.3037251,0.9599999785423279,0.13655760884284973,0.0005689900717698038
YLR207W,YGR253C,1,-1.3212397,0.9603960514068604,0.13798008859157562,0.0005689900717698038
YBR290W,YDL126C,1,-1.3410282,0.9607843160629272,0.13940255343914032,0.0005689900717698038
YGL190C,YAL016W,0,-1.3432505,0.9514563083648682,0.13940255343914032,0.000711237546056509
YGR253C,YIR011C,1,-1.3868675,0.9519230723381042,0.1408250331878662,0.000711237546056509
YIL007C,YML088W,1,-1.3913342,0.9523809552192688,0.1422475129365921,0.000711237546056509
YBR290W,YHR200W,1,-1.4337714,0.9528301954269409,0.143669992685318,0.000711237546056509
YDL126C,YIR011C,1,-1.45226,0.9532710313796997,0.1450924575328827,0.000711237546056509
YML092C,YBR173C,1,-1.4739367,0.9537037014961243,0.14651493728160858,0.000711237546056509
YGL058W,YLR025W,1,-1.4875844,0.9541284441947937,0.14793741703033447,0.000711237546056509
YLR025W,YIR011C,1,-1.543041,0.9545454382896423,0.14935988187789917,0.000711237546056509
YCL052C,YMR214W,1,-1.5434952,0.954954981803894,0.15078236162662506,0.000711237546056509
YDL126C,YML088W,1,-1.584106,0.9553571343421936,0.15220484137535095,0.000711237546056509
YBR290W,YML088W,1,-1.5914173,0.9557521939277649,0.15362730622291565,0.000711237546056509
YGL130W,YPR178W,0,-1.5936608,0.9473684430122375,0.15362730622291565,0.0008534850785508752
YDL126C,YMR276W,1,-1.6164848,0.947826087474823,0.15504978597164154,0.0008534850785508752
YCL052C,YML013W,1,-1.6343318,0.9482758641242981,0.15647226572036743,0.0008534850785508752
YJL073W,YGR253C,1,-1.6823976,0.9487179517745972,0.15789473056793213,0.0008534850785508752
YDR054C,YIR011C,1,-1.6892852,0.9491525292396545,0.15931721031665802,0.0008534850785508752
YOL049W,YBR014C,0,-1.694526,0.9411764740943909,0.15931721031665802,0.0009957326110452414
YBR290W,YFR052W,1,-1.7313432,0.9416666626930237,0.1607396900653839,0.0009957326110452414
YPL046C,YLR025W,1,-1.753716,0.942148745059967,0.1621621549129486,0.0009957326110452414
YDR265W,YGR002C,0,-1.7570027,0.9344262480735779,0.1621621549129486,0.0011379801435396075
YGR253C,YHR200W,1,-1.7672946,0.934959352016449,0.1635846346616745,0.0011379801435396075
YDR295C,YJR050W,0,-1.7738651,0.9274193644523621,0.1635846346616745,0.0012802275596186519
YML125C,YCR009C,0,-1.8023869,0.9200000166893005,0.1635846346616745,0.001422475092113018
YBR290W,YIL007C,1,-1.808043,0.920634925365448,0.1650071144104004,0.001422475092113018
YBR290W,YGL058W,1,-1.8539249,0.9212598204612732,0.16642959415912628,0.001422475092113018
YDR388W,YGL207W,0,-1.8656855,0.9140625,0.16642959415912628,0.0015647226246073842
YNL230C,YCL052C,1,-1.8802946,0.9147287011146545,0.16785205900669098,0.0015647226246073842
YIR011C,YDR260C,1,-1.9229841,0.9153845906257629,0.16927453875541687,0.0015647226246073842
YMR029C,YGL124C,0,-1.9229915,0.9083969593048096,0.16927453875541687,0.0017069701571017504
YML092C,YMR214W,1,-1.9316825,0.9090909361839294,0.17069701850414276,0.0017069701571017504
YCL052C,YHR200W,1,-1.9380697,0.9097744226455688,0.17211948335170746,0.0017069701571017504
YMR214W,YLR025W,1,-1.9417464,0.9104477763175964,0.17354196310043335,0.0017069701571017504
YJR083C,YKL196C,0,-1.9570761,0.9037036895751953,0.17354196310043335,0.0018492176895961165
YJL036W,YGR186W,0,-1.9656811,0.8970588445663452,0.17354196310043335,0.0019914652220904827
YPR103W,YMR214W,1,-1.9778824,0.8978102207183838,0.17496444284915924,0.0019914652220904827
YMR276W,YIL007C,1,-1.98,0.8985507488250732,0.17638690769672394,0.0019914652220904827
YMR276W,YHR200W,1,-1.9891973,0.8992805480957031,0.17780938744544983,0.0019914652220904827
YMR276W,YCL052C,1,-2.0038786,0.8999999761581421,0.17923186719417572,0.0019914652220904827
YOR336W,YDR484W,0,-2.0175755,0.8936170339584351,0.17923186719417572,0.002133712638169527
YGL166W,YLR240W,0,-2.0234187,0.8873239159584045,0.17923186719417572,0.002275960287079215
YBR290W,YMR276W,1,-2.0332825,0.8881118893623352,0.18065433204174042,0.002275960287079215
YJL073W,YCL052C,1,-2.0429406,0.8888888955116272,0.1820768117904663,0.002275960287079215
YLR025W,YPL176C,1,-2.059809,0.8896551728248596,0.1834992915391922,0.002275960287079215
YLR207W,YIL007C,1,-2.0605,0.8904109597206116,0.1849217712879181,0.002275960287079215
YBR290W,YOR259C,1,-2.0651817,0.8911564350128174,0.1863442361354828,0.002275960287079215
YFL029C,YML057W,0,-2.0719087,0.8851351141929626,0.1863442361354828,0.0024182077031582594
YMR214W,YIR011C,1,-2.1007488,0.8859060406684875,0.18776671588420868,0.0024182077031582594
YLR025W,YGR048W,1,-2.110852,0.8866666555404663,0.18918919563293457,0.0024182077031582594
YDR182W,YBL040C,0,-2.1128807,0.8807947039604187,0.18918919563293457,0.0025604551192373037
YGL130W,YOR244W,0,-2.1181028,0.875,0.18918919563293457,0.0027027027681469917
YPL140C,YOR069W,0,-2.1371162,0.8692810535430908,0.18918919563293457,0.002844950184226036
YBR102C,YDR388W,0,-2.141258,0.8636363744735718,0.18918919563293457,0.002987197833135724
YIL007C,YGL058W,1,-2.1429987,0.8645161390304565,0.19061166048049927,0.002987197833135724
YLR207W,YGR048W,1,-2.1641953,0.8653846383094788,0.19203414022922516,0.002987197833135724
YOL130W,YPL232W,0,-2.174672,0.8598726391792297,0.19203414022922516,0.0031294452492147684
YFR052W,YMR214W,1,-2.1858525,0.8607594966888428,0.19345661997795105,0.0031294452492147684
YDL126C,YHR200W,1,-2.1983905,0.8616352081298828,0.19487908482551575,0.0031294452492147684
YHR200W,YML013W,1,-2.2003458,0.862500011920929,0.19630156457424164,0.0031294452492147684
YMR276W,YBR082C,1,-2.2223012,0.8633540272712708,0.19772404432296753,0.0031294452492147684
YMR119W,YLR025W,1,-2.2265325,0.8641975522041321,0.19914650917053223,0.0031294452492147684
YGR167W,YOL072W,0,-2.2533908,0.8588957190513611,0.19914650917053223,0.0032716926652938128
YNL027W,YKL015W,0,-2.2548425,0.8536585569381714,0.19914650917053223,0.0034139403142035007
YBR199W,YBR279W,0,-2.2660365,0.8484848737716675,0.19914650917053223,0.003556187730282545
YML092C,YML088W,1,-2.266171,0.849397599697113,0.20056898891925812,0.003556187730282545
YMR119W,YBR290W,1,-2.2975137,0.8502994179725647,0.201991468667984,0.003556187730282545
YMR119W,YGR048W,1,-2.2982585,0.851190447807312,0.2034139335155487,0.003556187730282545
YAL009W,YCL032W,0,-2.3082464,0.8461538553237915,0.2034139335155487,0.003698435379192233
YGL240W,YGR048W,1,-2.3108313,0.8470588326454163,0.2048364132642746,0.003698435379192233
YHR200W,YIR011C,1,-2.3144677,0.847953200340271,0.2062588930130005,0.003698435379192233
YMR029C,YMR149W,0,-2.317465,0.8430232405662537,0.2062588930130005,0.0038406827952712774
YDR265W,YJL093C,0,-2.3216572,0.8381502628326416,0.2062588930130005,0.003982930444180965
YMR119W,YML088W,1,-2.321677,0.8390804529190063,0.20768137276172638,0.003982930444180965
YJL091C,YHR012W,0,-2.3287327,0.8342857360839844,0.20768137276172638,0.00412517786026001
YBL050W,YGL059W,0,-2.350457,0.8295454382896423,0.20768137276172638,0.004267425276339054
YPL008W,YOL138C,0,-2.3564594,0.8248587846755981,0.20768137276172638,0.0044096726924180984
YMR214W,YBR173C,1,-2.3587494,0.8258426785469055,0.20910383760929108,0.0044096726924180984
YIR011C,YBR082C,1,-2.3689458,0.826815664768219,0.21052631735801697,0.0044096726924180984
YDR294C,YOR162C,0,-2.373541,0.8222222328186035,0.21052631735801697,0.00455192057415843
YMR119W,YPR103W,1,-2.386268,0.8232043981552124,0.21194879710674286,0.00455192057415843
YNL183C,YDR128W,0,-2.4246967,0.8186812996864319,0.21194879710674286,0.0046941679902374744
YPL046C,YCL052C,1,-2.4277103,0.8196721076965332,0.21337126195430756,0.0046941679902374744
YLR028C,YER170W,0,-2.428837,0.8152173757553101,0.21337126195430756,0.004836415406316519
YML013W,YGR048W,1,-2.4313085,0.816216230392456,0.21479374170303345,0.004836415406316519
YBR290W,YBR082C,1,-2.4323952,0.8172042965888977,0.21621622145175934,0.004836415406316519
YMR119W,YOR259C,1,-2.4380481,0.8181818127632141,0.21763868629932404,0.004836415406316519
YML092C,YDR363W-A,1,-2.4531627,0.8191489577293396,0.21906116604804993,0.004836415406316519
YML092C,YFR052W,1,-2.4597394,0.820105791091919,0.22048364579677582,0.004836415406316519
YLR207W,YOR259C,1,-2.4610124,0.821052610874176,0.22190611064434052,0.004836415406316519
YDR435C,YOR124C,0,-2.469206,0.8167539238929749,0.22190611064434052,0.004978662822395563
YML110C,YLR005W,0,-2.4704406,0.8125,0.22190611064434052,0.0051209102384746075
YDL126C,YBR082C,1,-2.4716675,0.8134714961051941,0.2233285903930664,0.0051209102384746075
YIL007C,YDR260C,1,-2.4737914,0.8144329786300659,0.2247510701417923,0.0051209102384746075
YLR207W,YBR173C,1,-2.4798877,0.8153846263885498,0.226173534989357,0.0051209102384746075
YGR167W,YHR104W,0,-2.4800255,0.8112244606018066,0.226173534989357,0.005263158120214939
YOR197W,YNL026W,0,-2.490134,0.807106614112854,0.226173534989357,0.0054054055362939835
YBR290W,YDR054C,1,-2.4961607,0.808080792427063,0.22759601473808289,0.0054054055362939835
YDR388W,YCL032W,0,-2.503632,0.80402010679245,0.22759601473808289,0.005547652952373028
YNL236W,YJL036W,0,-2.509907,0.800000011920929,0.22759601473808289,0.005689900368452072
YLR085C,YNL183C,0,-2.511794,0.7960199117660522,0.22759601473808289,0.0058321477845311165
YBR290W,YMR214W,1,-2.516504,0.7970296740531921,0.22901849448680878,0.0058321477845311165
YMR119W,YGR253C,1,-2.518699,0.7980295419692993,0.23044097423553467,0.0058321477845311165
YDL195W,YJL036W,0,-2.521188,0.7941176295280457,0.23044097423553467,0.005974395666271448
YDR142C,YDR320C,0,-2.545212,0.790243923664093,0.23044097423553467,0.0061166430823504925
YNL099C,YPL120W,0,-2.54609,0.7864077687263489,0.23044097423553467,0.006258890498429537
YDL126C,YJL073W,1,-2.5482595,0.7874395847320557,0.23186343908309937,0.006258890498429537
YIL065C,YDR092W,0,-2.5627954,0.7836538553237915,0.23186343908309937,0.006401137914508581
YDL126C,YMR214W,1,-2.5804746,0.7846890091896057,0.23328591883182526,0.006401137914508581
YDR118W,YLR025W,1,-2.5840104,0.7857142686843872,0.23470839858055115,0.006401137914508581
YMR029C,YDR311W,0,-2.589319,0.7819905281066895,0.23470839858055115,0.0065433853305876255
YDL188C,YDR388W,0,-2.6102345,0.7783018946647644,0.23470839858055115,0.006685633212327957
YGR132C,YJL054W,0,-2.6125531,0.7746478915214539,0.23470839858055115,0.0068278806284070015
YNR010W,YHR012W,0,-2.6416783,0.7710280418395996,0.23470839858055115,0.006970128044486046
YPL046C,YGR253C,1,-2.642764,0.7720929980278015,0.23613086342811584,0.006970128044486046
YDL161W,YLR100W,0,-2.6451473,0.7685185074806213,0.23613086342811584,0.00711237546056509
YML013W,YDR260C,1,-2.6536796,0.7695852518081665,0.23755334317684174,0.00711237546056509
YDR054C,YGL058W,1,-2.6710465,0.7706422209739685,0.23897582292556763,0.00711237546056509
YMR119W,YBR173C,1,-2.6754456,0.7716894745826721,0.24039828777313232,0.00711237546056509
YIL007C,YDR363W-A,1,-2.6769366,0.7727272510528564,0.24182076752185822,0.00711237546056509
YDR260C,YML088W,1,-2.6781347,0.773755669593811,0.2432432472705841,0.00711237546056509
YDL126C,YDR363W-A,1,-2.6839406,0.7747747898101807,0.2446657121181488,0.00711237546056509
YDR329C,YDR510W,0,-2.6857154,0.7713004350662231,0.2446657121181488,0.0072546228766441345
YMR119W,YML092C,1,-2.686176,0.7723214030265808,0.2460881918668747,0.0072546228766441345
YLR028C,YDR217C,0,-2.7004285,0.7688888907432556,0.2460881918668747,0.007396870758384466
YLR207W,YLR025W,1,-2.7082074,0.769911527633667,0.24751067161560059,0.007396870758384466
YML071C,YJR050W,0,-2.7087739,0.7665198445320129,0.24751067161560059,0.0075391181744635105
YMR276W,YLR207W,1,-2.7105138,0.7675438523292542,0.24893313646316528,0.0075391181744635105
YPL046C,YGR048W,1,-2.715737,0.7685589790344238,0.25035563111305237,0.0075391181744635105
YLR207W,YHR200W,1,-2.7161915,0.769565224647522,0.25177809596061707,0.0075391181744635105
YLR260W,YER162C,0,-2.7221,0.7662337422370911,0.25177809596061707,0.007681365590542555
YDL161W,YBL064C,0,-2.7231433,0.7629310488700867,0.25177809596061707,0.007823613472282887
YGL180W,YKL103C,0,-2.729466,0.7596566677093506,0.25177809596061707,0.00796586088836193
YPR081C,YOR069W,0,-2.7308385,0.7564102411270142,0.25177809596061707,0.008108108304440975
YLR028C,YBR214W,0,-2.732371,0.7531914710998535,0.25177809596061707,0.00825035572052002
YBR221C,YOL055C,0,-2.7358444,0.75,0.25177809596061707,0.008392603136599064
YDL126C,YGL058W,1,-2.735955,0.7510548233985901,0.25320056080818176,0.008392603136599064
YKL103C,YPR178W,0,-2.7399483,0.7478991746902466,0.25320056080818176,0.008534850552678108
YML013W,YLR025W,1,-2.7407396,0.7489539980888367,0.25462305545806885,0.008534850552678108
YMR298W,YDR092W,0,-2.745052,0.7458333373069763,0.25462305545806885,0.008677097968757153
YPR103W,YML013W,1,-2.7622654,0.7468879818916321,0.25604552030563354,0.008677097968757153
YPL046C,YIL007C,1,-2.7626307,0.7479338645935059,0.25746798515319824,0.008677097968757153
YKL007W,YNL314W,0,-2.7865322,0.7448559403419495,0.25746798515319824,0.008819345384836197
YLR254C,YML095C,0,-2.7936494,0.7418032884597778,0.25746798515319824,0.008961592800915241
YDL188C,YPL120W,0,-2.7937298,0.7387754917144775,0.25746798515319824,0.00910384114831686
YGR295C,YAL009W,0,-2.794008,0.7357723712921143,0.25746798515319824,0.009246088564395905
YGL058W,YGR048W,1,-2.7958574,0.7368420958518982,0.2588904798030853,0.009246088564395905
YJR084W,YNL183C,0,-2.79792,0.7338709831237793,0.2588904798030853,0.009388335980474949
YBR109C,YDR231C,0,-2.7999918,0.7309237122535706,0.2588904798030853,0.009530583396553993
YDR054C,YOR259C,1,-2.802829,0.7319999933242798,0.26031294465065,0.009530583396553993
YLR370C,YLR284C,0,-2.8048851,0.7290836572647095,0.26031294465065,0.009672830812633038
YLR207W,YPR103W,1,-2.8078816,0.7301587462425232,0.2617354094982147,0.009672830812633038
YLR100W,YBR103W,0,-2.8186858,0.7272727489471436,0.2617354094982147,0.009815078228712082
YDR511W,YDR510W,0,-2.8197834,0.7244094610214233,0.2617354094982147,0.009957325644791126
YJL073W,YLR025W,1,-2.8213475,0.7254902124404907,0.2631579041481018,0.009957325644791126
YJL073W,YGR048W,1,-2.8228798,0.7265625,0.2645803689956665,0.009957325644791126
YOR259C,YML013W,1,-2.8292453,0.7276264429092407,0.2660028338432312,0.009957325644791126
YJL019W,YOR195W,0,-2.8372085,0.7248061895370483,0.2660028338432312,0.01009957306087017
YER162C,YKR055W,0,-2.8392298,0.7220077514648438,0.2660028338432312,0.010241820476949215
YML057W,YIL138C,0,-2.8417637,0.7192307710647583,0.2660028338432312,0.01038406789302826
YIL065C,YAL016W,0,-2.8522909,0.7164750695228577,0.2660028338432312,0.010526316240429878
YLR207W,YML013W,1,-2.859856,0.7175572514533997,0.2674253284931183,0.010526316240429878
YOR036W,YFR029W,0,-2.862582,0.7148289084434509,0.2674253284931183,0.010668563656508923
YER017C,YDL161W,0,-2.8826382,0.7121211886405945,0.2674253284931183,0.010810811072587967
YDR054C,YGR253C,1,-2.8830786,0.7132075428962708,0.268847793340683,0.010810811072587967
YOR036W,YBR214W,0,-2.8872664,0.7105262875556946,0.268847793340683,0.010953058488667011
YFR052W,YBR173C,1,-2.8918746,0.7116104960441589,0.2702702581882477,0.010953058488667011
YDR054C,YML092C,1,-2.896354,0.7126865386962891,0.27169275283813477,0.010953058488667011
YKL007W,YNL147W,0,-2.897517,0.7100371718406677,0.27169275283813477,0.011095305904746056
YPL100W,YOR324C,0,-2.9035256,0.7074074149131775,0.27169275283813477,0.0112375533208251
YBR290W,YDR260C,1,-2.9111304,0.7084870934486389,0.27311521768569946,0.0112375533208251
YNR010W,YMR316W,0,-2.9113014,0.7058823704719543,0.27311521768569946,0.011379800736904144
YPR178W,YDR137W,0,-2.9119856,0.7032967209815979,0.27311521768569946,0.011522048152983189
YMR298W,YHR083W,0,-2.9131203,0.7007299065589905,0.27311521768569946,0.011664295569062233
YDR054C,YLR025W,1,-2.9216232,0.7018181681632996,0.27453768253326416,0.011664295569062233
YLR207W,YIR011C,1,-2.9231696,0.7028985619544983,0.27596017718315125,0.011664295569062233
YMR119W,YHR200W,1,-2.923787,0.7039711475372314,0.27738264203071594,0.011664295569062233
YBL038W,YDR419W,0,-2.924803,0.701438844203949,0.27738264203071594,0.011806542985141277
YOL072W,YLR240W,0,-2.9314497,0.698924720287323,0.27738264203071594,0.011948791332542896
YDL095W,YDR137W,0,-2.9535553,0.6964285969734192,0.27738264203071594,0.01209103874862194
YBR102C,YKR031C,0,-2.9553015,0.6939501762390137,0.27738264203071594,0.012233286164700985
