Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR243C,YDR331W,0,-2.958048,0.6914893388748169,0.27738264203071594,0.01237553358078003
YGR253C,YDR260C,1,-2.9600527,0.6925795078277588,0.27880510687828064,0.01237553358078003
YAL031C,YGL062W,0,-2.9628408,0.6901408433914185,0.27880510687828064,0.012517780996859074
YFR052W,YML013W,1,-2.9666784,0.6912280917167664,0.2802276015281677,0.012517780996859074
YDL126C,YLR207W,1,-2.9694974,0.692307710647583,0.2816500663757324,0.012517780996859074
YCR009C,YLR369W,0,-2.975458,0.6898954510688782,0.2816500663757324,0.012660028412938118
YGL058W,YPL176C,1,-2.9859364,0.6909722089767456,0.2830725610256195,0.012660028412938118
YDL099W,YGR033C,0,-2.9861917,0.6885812878608704,0.2830725610256195,0.012802275829017162
YFR024C-A,YBR103W,0,-2.9903514,0.6862068772315979,0.2830725610256195,0.012944523245096207
YMR119W,YIL007C,1,-2.9953673,0.6872852444648743,0.2844950258731842,0.012944523245096207
YNL230C,YGR048W,1,-2.9968758,0.6883561611175537,0.2859174907207489,0.012944523245096207
YJL073W,YIR011C,1,-2.9972818,0.6894198060035706,0.287339985370636,0.012944523245096207
YFL029C,YCR009C,0,-2.998461,0.6870748400688171,0.287339985370636,0.013086770661175251
YMR276W,YML013W,1,-3.0014603,0.68813556432724,0.2887624502182007,0.013086770661175251
YNL322C,YKR048C,0,-3.004276,0.6858108043670654,0.2887624502182007,0.013229018077254295
YJL073W,YIL007C,1,-3.0125115,0.6868686676025391,0.2901849150657654,0.013229018077254295
YDR054C,YGR048W,1,-3.012963,0.6879194378852844,0.29160740971565247,0.013229018077254295
YML057W,YGL122C,0,-3.0235364,0.6856187582015991,0.29160740971565247,0.013371266424655914
YCL052C,YPL176C,1,-3.0286083,0.6866666674613953,0.29302987456321716,0.013371266424655914
YOR336W,YDR100W,0,-3.038676,0.684385359287262,0.29302987456321716,0.013513513840734959
YJR083C,YBL103C,0,-3.0391104,0.6821191906929016,0.29302987456321716,0.013655761256814003
YMR276W,YIR011C,1,-3.042753,0.6831682920455933,0.29445233941078186,0.013655761256814003
YJR083C,YLR181C,0,-3.0451632,0.6809210777282715,0.29445233941078186,0.013798008672893047
YPL046C,YML088W,1,-3.0520313,0.6819671988487244,0.29587483406066895,0.013798008672893047
YLR028C,YGL025C,0,-3.05748,0.6797385811805725,0.29587483406066895,0.013940256088972092
YKL117W,YBR228W,0,-3.0785587,0.6775244474411011,0.29587483406066895,0.014082503505051136
YBR177C,YLR354C,0,-3.079704,0.6753246784210205,0.29587483406066895,0.01422475092113018
YDL099W,YGR133W,0,-3.079774,0.6731391549110413,0.29587483406066895,0.014366998337209225
YJR005W,YLR389C,0,-3.0828922,0.6709677577018738,0.29587483406066895,0.014509245753288269
YFL029C,YGR005C,0,-3.0994792,0.6688103079795837,0.29587483406066895,0.014651493169367313
YDR363W-A,YBR173C,1,-3.112519,0.6698718070983887,0.29729729890823364,0.014651493169367313
YBR290W,YDR363W-A,1,-3.114992,0.6709265112876892,0.29871976375579834,0.014651493169367313
YGL058W,YOR259C,1,-3.121358,0.6719745397567749,0.3001422584056854,0.014651493169367313
YNL183C,YKR003W,0,-3.1221933,0.6698412895202637,0.3001422584056854,0.014793741516768932
YJR005W,YGL190C,0,-3.1298008,0.6677215099334717,0.3001422584056854,0.014935988932847977
YPL023C,YOR036W,0,-3.1317432,0.6656151413917542,0.3001422584056854,0.015078236348927021
YDR363W-A,YML088W,1,-3.132651,0.6666666865348816,0.3015647232532501,0.015078236348927021
YNL230C,YIL007C,1,-3.1340797,0.667711615562439,0.3029871881008148,0.015078236348927021
YDR118W,YML088W,1,-3.134208,0.668749988079071,0.3044096827507019,0.015078236348927021
YJR005W,YJR040W,0,-3.1426277,0.6666666865348816,0.3044096827507019,0.015220483765006065
YMR214W,YGR048W,1,-3.1557596,0.6677018404006958,0.3058321475982666,0.015220483765006065
YIL013C,YJL141C,0,-3.1572425,0.6656346917152405,0.3058321475982666,0.01536273118108511
YMR068W,YDR351W,0,-3.1632774,0.6635802388191223,0.3058321475982666,0.015504978597164154
YDR118W,YOR259C,1,-3.173075,0.6646153926849365,0.3072546124458313,0.015504978597164154
YDR054C,YMR214W,1,-3.1795313,0.6656441688537598,0.3086771070957184,0.015504978597164154
YBR290W,YJL073W,1,-3.1812572,0.6666666865348816,0.3100995719432831,0.015504978597164154
YAL032C,YLR240W,0,-3.1858804,0.6646341681480408,0.3100995719432831,0.015647226944565773
YCL052C,YGL058W,1,-3.1870985,0.6656534671783447,0.3115220367908478,0.015647226944565773
YER107C,YPL206C,0,-3.1900692,0.6636363863945007,0.3115220367908478,0.015789473429322243
YJR057W,YGR028W,0,-3.1964536,0.6616314053535461,0.3115220367908478,0.01593172177672386
YIL065C,YKR049C,0,-3.196573,0.6596385836601257,0.3115220367908478,0.01607396826148033
YJL073W,YML092C,1,-3.2014682,0.6606606841087341,0.31294453144073486,0.01607396826148033
YHR102W,YDR137W,0,-3.2040951,0.658682644367218,0.31294453144073486,0.01621621660888195
YJR059W,YDR320C,0,-3.2052033,0.6567164063453674,0.31294453144073486,0.01635846309363842
YCL052C,YDR260C,1,-3.2052608,0.6577380895614624,0.31436699628829956,0.01635846309363842
YKR003W,YNL236W,0,-3.206763,0.6557863354682922,0.31436699628829956,0.01650071144104004
YOR259C,YDR260C,1,-3.2071264,0.6568047404289246,0.31578946113586426,0.01650071144104004
YHR115C,YGR023W,0,-3.2177465,0.6548672318458557,0.31578946113586426,0.01664295792579651
YJR050W,YDR183W,0,-3.2265198,0.6529411673545837,0.31578946113586426,0.016785206273198128
YER017C,YIL039W,0,-3.2299135,0.6510263681411743,0.31578946113586426,0.016927454620599747
YMR316W,YPL120W,0,-3.2300093,0.6491228342056274,0.31578946113586426,0.017069701105356216
YMR035W,YLR254C,0,-3.2357252,0.647230327129364,0.31578946113586426,0.017211949452757835
YOR037W,YBL056W,0,-3.2359266,0.645348846912384,0.31578946113586426,0.017354195937514305
YHR115C,YLR113W,0,-3.2405453,0.643478274345398,0.31578946113586426,0.017496444284915924
YFL029C,YHR102W,0,-3.245593,0.6416184902191162,0.31578946113586426,0.017638690769672394
YPL176C,YML088W,1,-3.2478368,0.6426513195037842,0.31721195578575134,0.017638690769672394
YHR044C,YPL206C,0,-3.253669,0.6408045887947083,0.31721195578575134,0.017780939117074013
YLR220W,YEL058W,0,-3.2592967,0.6389684677124023,0.31721195578575134,0.017923185601830482
YHR174W,YJL052W,0,-3.2641628,0.6371428370475769,0.31721195578575134,0.0180654339492321
YDR096W,YAL016W,0,-3.2667472,0.6353276371955872,0.31721195578575134,0.01820768229663372
YKL189W,YJR050W,0,-3.2764711,0.6335227489471436,0.31721195578575134,0.01834992878139019
YKL007W,YDR351W,0,-3.2774959,0.6317280530929565,0.31721195578575134,0.01849217712879181
YPL046C,YBR173C,1,-3.2779217,0.6327683329582214,0.31863442063331604,0.01849217712879181
YML051W,YLR181C,0,-3.2783334,0.6309859156608582,0.31863442063331604,0.01863442361354828
YMR224C,YDL010W,0,-3.2790005,0.6292135119438171,0.31863442063331604,0.018776671960949898
YML092C,YGL058W,1,-3.2794588,0.6302521228790283,0.32005688548088074,0.018776671960949898
YPL008W,YGR028W,0,-3.282734,0.6284916400909424,0.32005688548088074,0.018918918445706367
YCR002C,YOR197W,0,-3.285979,0.6267409324645996,0.32005688548088074,0.019061166793107986
YLR207W,YMR214W,1,-3.2996259,0.6277777552604675,0.3214793801307678,0.019061166793107986
YNL331C,YJL036W,0,-3.3100026,0.6260387897491455,0.3214793801307678,0.019203413277864456
YBR221C,YDR100W,0,-3.3116949,0.6243094205856323,0.3214793801307678,0.019345661625266075
YPL046C,YIR011C,1,-3.3117402,0.6253443360328674,0.3229018449783325,0.019345661625266075
YGL122C,YAL016W,0,-3.3134387,0.6236263513565063,0.3229018449783325,0.019487908110022545
YDR085C,YGL166W,0,-3.3169224,0.6219177842140198,0.3229018449783325,0.019630156457424164
YMR119W,YFR052W,1,-3.317298,0.6229507923126221,0.3243243098258972,0.019630156457424164
YEL058W,YDR329C,0,-3.317827,0.6212534308433533,0.3243243098258972,0.019772404804825783
YBR290W,YNL230C,1,-3.3260834,0.6222826242446899,0.3257468044757843,0.019772404804825783
YMR316W,YBL056W,0,-3.3267324,0.6205962300300598,0.3257468044757843,0.019914651289582253
YOR320C,YBR010W,0,-3.329439,0.6189188957214355,0.3257468044757843,0.02005689963698387
YBL040C,YGL104C,0,-3.33473,0.6172506809234619,0.3257468044757843,0.02019914612174034
YGR253C,YGL058W,1,-3.3441594,0.6182795763015747,0.327169269323349,0.02019914612174034
YJL155C,YDR137W,0,-3.3596075,0.6166219711303711,0.327169269323349,0.02034139446914196
YBR290W,YML013W,1,-3.360179,0.6176470518112183,0.3285917639732361,0.02034139446914196
YHR115C,YPL120W,0,-3.3604386,0.6159999966621399,0.3285917639732361,0.02048364095389843
YBR039W,YAL016W,0,-3.3682427,0.6143617033958435,0.3285917639732361,0.02062588930130005
YKR049C,YFR010W,0,-3.369889,0.6127321124076843,0.3285917639732361,0.02076813578605652
YDR315C,YOL060C,0,-3.371895,0.6111111044883728,0.3285917639732361,0.020910384133458138
YDL095W,YMR236W,0,-3.3727763,0.6094986796379089,0.3285917639732361,0.021052632480859756
YOR259C,YMR214W,1,-3.3728337,0.6105263233184814,0.3300142288208008,0.021052632480859756
YER170W,YAL009W,0,-3.374437,0.6089239120483398,0.3300142288208008,0.021194878965616226
YBR082C,YML088W,1,-3.379866,0.6099476218223572,0.3314366936683655,0.021194878965616226
YLR260W,YDR407C,0,-3.3810916,0.6083551049232483,0.3314366936683655,0.021337127313017845
YGR104C,YBR293W,0,-3.388636,0.6067708134651184,0.3314366936683655,0.021479373797774315
YJL073W,YPR103W,1,-3.3900697,0.6077921986579895,0.33285918831825256,0.021479373797774315
YMR298W,YBR216C,0,-3.3932197,0.606217622756958,0.33285918831825256,0.021621622145175934
YGR253C,YPL176C,1,-3.3969667,0.6072351336479187,0.33428165316581726,0.021621622145175934
YIL007C,YML013W,1,-3.3973489,0.6082473993301392,0.33570411801338196,0.021621622145175934
YLR295C,YBR102C,0,-3.39813,0.6066837906837463,0.33570411801338196,0.021763868629932404
YCL052C,YIR011C,1,-3.4000437,0.607692301273346,0.33712661266326904,0.021763868629932404
YML095C,YNL107W,0,-3.4038036,0.6061381101608276,0.33712661266326904,0.021906116977334023
YHR200W,YML088W,1,-3.4038885,0.6071428656578064,0.33854907751083374,0.021906116977334023
YKL189W,YDR470C,0,-3.4041111,0.605597972869873,0.33854907751083374,0.022048363462090492
YDL126C,YDR260C,1,-3.4044247,0.606598973274231,0.33997154235839844,0.022048363462090492
YHR063C,YML055W,0,-3.413163,0.6050633192062378,0.33997154235839844,0.02219061180949211
YER105C,YER123W,0,-3.419067,0.6035353541374207,0.33997154235839844,0.02233285829424858
YKL146W,YDR288W,0,-3.419282,0.6020151376724243,0.33997154235839844,0.0224751066416502
YJL073W,YMR214W,1,-3.4214396,0.6030150651931763,0.3413940370082855,0.0224751066416502
YDR085C,YDR288W,0,-3.4248655,0.6015037298202515,0.3413940370082855,0.02261735498905182
YFL029C,YOR197W,0,-3.427701,0.6000000238418579,0.3413940370082855,0.02275960147380829
YGR104C,YKL196C,0,-3.4299083,0.5985037684440613,0.3413940370082855,0.022901849821209908
YDR260C,YBR173C,1,-3.43347,0.5995025038719177,0.3428165018558502,0.022901849821209908
YGL254W,YJL036W,0,-3.4466734,0.5980148911476135,0.3428165018558502,0.023044096305966377
YJR084W,YLR254C,0,-3.4518588,0.5965346693992615,0.3428165018558502,0.023186344653367996
YMR316W,YAL009W,0,-3.4521472,0.595061719417572,0.3428165018558502,0.023328591138124466
YER105C,YDR137W,0,-3.4528,0.5935960412025452,0.3428165018558502,0.023470839485526085
YOL012C,YOR336W,0,-3.4532437,0.5921375751495361,0.3428165018558502,0.023613085970282555
YFR029W,YIL068C,0,-3.4545372,0.5906862616539001,0.3428165018558502,0.023755334317684174
YGL223C,YNR010W,0,-3.4556558,0.5892420411109924,0.3428165018558502,0.023897582665085793
YMR188C,YPR139C,0,-3.4559853,0.5878048539161682,0.3428165018558502,0.024039829149842262
YGL003C,YNL230C,1,-3.4593642,0.5888077616691589,0.3442389667034149,0.024039829149842262
YJR040W,YKL015W,0,-3.4612055,0.5873786211013794,0.3442389667034149,0.02418207749724388
YDR260C,YGR048W,1,-3.4632168,0.5883777141571045,0.345661461353302,0.02418207749724388
YER017C,YFR003C,0,-3.4694695,0.5869565010070801,0.345661461353302,0.02432432398200035
YHL019C,YBR167C,0,-3.4831402,0.5855421423912048,0.345661461353302,0.02446657232940197
YMR298W,YPL112C,0,-3.495467,0.5841346383094788,0.345661461353302,0.02460881881415844
YDR435C,YMR059W,0,-3.4981725,0.5827338099479675,0.345661461353302,0.02475106716156006
YDR320C,YJL054W,0,-3.5042408,0.5813397169113159,0.345661461353302,0.02489331364631653
YPL161C,YKL064W,0,-3.5072446,0.5799522399902344,0.345661461353302,0.025035561993718147
YDL168W,YPL232W,0,-3.5107493,0.5785714387893677,0.345661461353302,0.025177808478474617
YPL022W,YBR198C,0,-3.5129282,0.5771971344947815,0.345661461353302,0.025320056825876236
YLR100W,YDR084C,0,-3.513379,0.5758293867111206,0.345661461353302,0.025462305173277855
YDL095W,YPL120W,0,-3.5145664,0.5744680762290955,0.345661461353302,0.025604551658034325
YLR085C,YOR185C,0,-3.517885,0.573113203048706,0.345661461353302,0.025746800005435944
YGL223C,YPL224C,0,-3.517924,0.5717647075653076,0.345661461353302,0.025889046490192413
YJR005W,YPL023C,0,-3.522002,0.5704225301742554,0.345661461353302,0.026031294837594032
YPL215W,YGL124C,0,-3.5221875,0.5690866708755493,0.345661461353302,0.026173541322350502
YKL189W,YER162C,0,-3.522691,0.5677570104598999,0.345661461353302,0.02631578966975212
YJL073W,YOR259C,1,-3.5269039,0.5687645673751831,0.3470839262008667,0.02631578966975212
YHR200W,YBR082C,1,-3.5292354,0.569767415523529,0.3485063910484314,0.02631578966975212
YOR161C,YLR090W,0,-3.5293043,0.5684455037117004,0.3485063910484314,0.02645803615450859
YFL055W,YML057W,0,-3.5335658,0.5671296119689941,0.3485063910484314,0.02660028450191021
YPR103W,YGL058W,1,-3.5358796,0.568129301071167,0.3499288856983185,0.02660028450191021
YOR322C,YBL051C,0,-3.5365827,0.5668202638626099,0.3499288856983185,0.02674253284931183
YBR179C,YOR155C,0,-3.538708,0.565517246723175,0.3499288856983185,0.0268847793340683
YKR003W,YEL058W,0,-3.5419102,0.5642201900482178,0.3499288856983185,0.027027027681469917
YFL016C,YKR031C,0,-3.54372,0.5629290342330933,0.3499288856983185,0.027169274166226387
YLR284C,YER107C,0,-3.5441525,0.5616438388824463,0.3499288856983185,0.027311522513628006
YAL058W,YIL007C,1,-3.5490658,0.5626423954963684,0.3513513505458832,0.027311522513628006
YMR150C,YMR060C,0,-3.5493143,0.5613636374473572,0.3513513505458832,0.027453768998384476
YBR290W,YLR207W,1,-3.5527518,0.5623582601547241,0.3527738153934479,0.027453768998384476
YGL025C,YLR240W,0,-3.5531435,0.5610859990119934,0.3527738153934479,0.027596017345786095
YHR083W,YHR012W,0,-3.557761,0.5598194003105164,0.3527738153934479,0.027738263830542564
YGR253C,YML013W,1,-3.5581634,0.5608108043670654,0.35419631004333496,0.027738263830542564
YBR005W,YOR124C,0,-3.5590725,0.5595505833625793,0.35419631004333496,0.027880512177944183
YML102W,YMR177W,0,-3.5600443,0.5582959651947021,0.35419631004333496,0.028022760525345802
YCL029C,YDL168W,0,-3.5636852,0.5570470094680786,0.35419631004333496,0.028165007010102272
YGR253C,YBR082C,1,-3.5660837,0.5580357313156128,0.35561877489089966,0.028165007010102272
YDR054C,YMR276W,1,-3.5665667,0.5590200424194336,0.35704123973846436,0.028165007010102272
YPR081C,YHR058C,0,-3.5684025,0.5577777624130249,0.35704123973846436,0.02830725535750389
YGL058W,YBR173C,1,-3.5684469,0.5587583184242249,0.35846373438835144,0.02830725535750389
YFL056C,YPR057W,0,-3.5688417,0.5575221180915833,0.35846373438835144,0.02844950184226036
YDR228C,YMR313C,0,-3.5697587,0.556291401386261,0.35846373438835144,0.02859175018966198
YPL233W,YGR275W,0,-3.570904,0.5550661087036133,0.35846373438835144,0.02873399667441845
YOL086C,YOR234C,0,-3.5712848,0.5538461804389954,0.35846373438835144,0.02887624502182007
YNL230C,YOR259C,1,-3.5738614,0.5548245906829834,0.35988619923591614,0.02887624502182007
YPL023C,YBR198C,0,-3.5773165,0.5536105036735535,0.35988619923591614,0.029018491506576538
YIL007C,YIR011C,1,-3.5788667,0.5545851588249207,0.36130866408348083,0.029018491506576538
YDR260C,YBR082C,1,-3.580426,0.5555555820465088,0.3627311587333679,0.029018491506576538
YGR170W,YGL059W,0,-3.5835407,0.554347813129425,0.3627311587333679,0.029160739853978157
YDL137W,YOR069W,0,-3.5924065,0.5531453490257263,0.3627311587333679,0.029302986338734627
YMR119W,YDL126C,1,-3.5964253,0.5541125535964966,0.3641536235809326,0.029302986338734627
YKR065C,YDR388W,0,-3.5967176,0.5529157519340515,0.3641536235809326,0.029445234686136246
YJR089W,YLR240W,0,-3.5978744,0.5517241358757019,0.3641536235809326,0.029587483033537865
YDR228C,YBL061C,0,-3.5991037,0.550537645816803,0.3641536235809326,0.029729729518294334
YFL029C,YNL322C,0,-3.603575,0.54935622215271,0.3641536235809326,0.029871977865695953
YJL054W,YBL067C,0,-3.605337,0.5481798648834229,0.3641536235809326,0.030014224350452423
YOR259C,YBR082C,1,-3.6125891,0.5491452813148499,0.3655760884284973,0.030014224350452423
YDR054C,YPL176C,1,-3.6128442,0.5501065850257874,0.3669985830783844,0.030014224350452423
YGR133W,YGR104C,0,-3.6142838,0.5489361882209778,0.3669985830783844,0.030156472697854042
YMR119W,YIR011C,1,-3.615772,0.549893856048584,0.3684210479259491,0.030156472697854042
YPL100W,YPL023C,0,-3.6185668,0.5487288236618042,0.3684210479259491,0.030298719182610512
YML125C,YMR039C,0,-3.6194189,0.5475687384605408,0.3684210479259491,0.03044096753001213
YPL078C,YGL207W,0,-3.6220622,0.5464134812355042,0.3684210479259491,0.0305832140147686
YAL058W,YML088W,1,-3.625715,0.5473684072494507,0.3698435425758362,0.0305832140147686
YLR025W,YBR082C,1,-3.6258738,0.5483193397521973,0.3712660074234009,0.0305832140147686
YAL009W,YBR216C,0,-3.626811,0.5471698045730591,0.3712660074234009,0.03072546236217022
YJR040W,YKL064W,0,-3.6301317,0.5460250973701477,0.3712660074234009,0.03086771070957184
YBL040C,YHR181W,0,-3.632453,0.5448851585388184,0.3712660074234009,0.031009957194328308
YKR003W,YBL056W,0,-3.635465,0.543749988079071,0.3712660074234009,0.031152205541729927
YKL146W,YOR336W,0,-3.6396687,0.542619526386261,0.3712660074234009,0.031294453889131546
YJR089W,YBL038W,0,-3.6415975,0.5414937734603882,0.3712660074234009,0.031436700373888016
YGL223C,YLR332W,0,-3.6444557,0.5403726696968079,0.3712660074234009,0.031578946858644485
YOR322C,YNL257C,0,-3.647757,0.53925621509552,0.3712660074234009,0.031721193343400955
YLR207W,YPL176C,1,-3.6486685,0.5402061939239502,0.3726884722709656,0.031721193343400955
YOR037W,YOL065C,0,-3.6522746,0.5390946269035339,0.3726884722709656,0.03186344355344772
YLR459W,YJL141C,0,-3.6538408,0.5379877090454102,0.3726884722709656,0.03200569003820419
YER107C,YNL015W,0,-3.6550772,0.5368852615356445,0.3726884722709656,0.03214793652296066
YBL056W,YLR090W,0,-3.6570487,0.5357873439788818,0.3726884722709656,0.03229018673300743
YPL028W,YMR024W,0,-3.6582718,0.5346938967704773,0.3726884722709656,0.0324324332177639
YML102W,YJR040W,0,-3.6604085,0.5336048603057861,0.3726884722709656,0.03257467970252037
YPL046C,YDR363W-A,1,-3.6656897,0.5345528721809387,0.37411096692085266,0.03257467970252037
YMR149W,YIL138C,0,-3.6657033,0.5334685444831848,0.37411096692085266,0.03271692618727684
YGL166W,YGR005C,0,-3.6677291,0.5323886871337891,0.37411096692085266,0.03285917639732361
YML092C,YBR082C,1,-3.6689496,0.5333333611488342,0.37553343176841736,0.03285917639732361
YAL058W,YML013W,1,-3.6758368,0.5342742204666138,0.37695589661598206,0.03285917639732361
YGL190C,YBL038W,0,-3.67715,0.5331991910934448,0.37695589661598206,0.03300142288208008
YPL005W,YDL010W,0,-3.6775343,0.5321285128593445,0.37695589661598206,0.03314366936683655
YGL223C,YLR240W,0,-3.6783452,0.531062126159668,0.37695589661598206,0.03328591585159302
YPR128C,YLR295C,0,-3.6800969,0.5299999713897705,0.37695589661598206,0.033428166061639786
YGL058W,YML013W,1,-3.6840746,0.5309381484985352,0.37837839126586914,0.033428166061639786
YJL101C,YPL138C,0,-3.6893919,0.5298804640769958,0.37837839126586914,0.033570412546396255
YML013W,YBR173C,1,-3.6901362,0.5308151245117188,0.37980085611343384,0.033570412546396255
YGL240W,YIR011C,1,-3.6943533,0.5317460298538208,0.38122332096099854,0.033570412546396255
YDR054C,YDR260C,1,-3.6985085,0.5326732397079468,0.3826458156108856,0.033570412546396255
YPL078C,YOR162C,0,-3.6993573,0.5316205620765686,0.3826458156108856,0.033712659031152725
YDL161W,YBR268W,0,-3.7023132,0.5305719971656799,0.3826458156108856,0.03385490924119949
YHR175W,YOR069W,0,-3.7063878,0.5295275449752808,0.3826458156108856,0.03399715572595596
YPL176C,YGR048W,1,-3.7178254,0.5304518938064575,0.3840682804584503,0.03399715572595596
YPL196W,YKR100C,0,-3.7289178,0.529411792755127,0.3840682804584503,0.03413940221071243
YBR290W,YAL058W,1,-3.7290463,0.5303326845169067,0.385490745306015,0.03413940221071243
YDR073W,YLR130C,0,-3.7301285,0.529296875,0.385490745306015,0.0342816486954689
YNL230C,YFR052W,1,-3.7326531,0.5302144289016724,0.3869132399559021,0.0342816486954689
YJR021C,YDL047W,0,-3.7340536,0.5291828513145447,0.3869132399559021,0.03442389890551567
YDR118W,YPR103W,1,-3.735908,0.5300970673561096,0.3883357048034668,0.03442389890551567
YDR118W,YIR011C,1,-3.7456267,0.5310077667236328,0.3897581696510315,0.03442389890551567
YLR231C,YBR222C,0,-3.7513545,0.5299806594848633,0.3897581696510315,0.03456614539027214
YPL046C,YPR103W,1,-3.7530892,0.530888020992279,0.3911806643009186,0.03456614539027214
YGL190C,YDR265W,0,-3.7552278,0.5298651456832886,0.3911806643009186,0.03470839187502861
YBR210W,YGL022W,0,-3.7565236,0.5288461446762085,0.3911806643009186,0.03485063835978508
YJL073W,YBR173C,1,-3.760123,0.5297504663467407,0.3926031291484833,0.03485063835978508
YJR084W,YPL233W,0,-3.76961,0.5287356376647949,0.3926031291484833,0.03499288856983185
YMR281W,YGR104C,0,-3.770892,0.5277246832847595,0.3926031291484833,0.03513513505458832
YMR276W,YGL058W,1,-3.7715247,0.5286259651184082,0.394025593996048,0.03513513505458832
YPL266W,YOR372C,0,-3.7756314,0.5276190638542175,0.394025593996048,0.03527738153934479
YKR003W,YBL050W,0,-3.779105,0.5266159772872925,0.394025593996048,0.035419631749391556
YDR084C,YOL138C,0,-3.780246,0.5256167054176331,0.394025593996048,0.035561878234148026
YDR322W,YBR014C,0,-3.7823753,0.5246211886405945,0.394025593996048,0.035704124718904495
YBR198C,YFR003C,0,-3.7852557,0.5236294865608215,0.394025593996048,0.035846371203660965
YIL007C,YPL176C,1,-3.7854874,0.5245283246040344,0.39544808864593506,0.035846371203660965
YJR126C,YOL138C,0,-3.7867143,0.5235404968261719,0.39544808864593506,0.03598862141370773
YBR109C,YPL209C,0,-3.7873473,0.5225563645362854,0.39544808864593506,0.0361308678984642
YMR281W,YJR050W,0,-3.7882388,0.5215759873390198,0.39544808864593506,0.03627311438322067
YLR207W,YFR052W,1,-3.7899108,0.5224719047546387,0.39687055349349976,0.03627311438322067
YML006C,YMR076C,0,-3.7900562,0.5214953422546387,0.39687055349349976,0.03641536459326744
YKL058W,YOL102C,0,-3.7914374,0.52052241563797,0.39687055349349976,0.03655761107802391
YMR214W,YBR082C,1,-3.795534,0.5214152932167053,0.39829301834106445,0.03655761107802391
YAL058W,YIR011C,1,-3.7959638,0.5223048329353333,0.39971551299095154,0.03655761107802391
YBL038W,YBR167C,0,-3.7969737,0.521335780620575,0.39971551299095154,0.03669985756278038
YOL065C,YJL141C,0,-3.7977135,0.520370364189148,0.39971551299095154,0.03684210404753685
YBR102C,YOL126C,0,-3.798082,0.5194085240364075,0.39971551299095154,0.03698435425758362
YER166W,YBR010W,0,-3.8046582,0.5184502005577087,0.39971551299095154,0.03712660074234009
YPR037C,YIL138C,0,-3.804786,0.5174953937530518,0.39971551299095154,0.03726884722709656
YDL126C,YNL230C,1,-3.80492,0.5183823704719543,0.40113797783851624,0.03726884722709656
YOR259C,YPL176C,1,-3.8062084,0.5192660689353943,0.40256044268608093,0.03726884722709656
YIR004W,YJL091C,0,-3.8086135,0.5183150172233582,0.40256044268608093,0.03741109371185303
YDL192W,YER165W,0,-3.810593,0.5173674821853638,0.40256044268608093,0.037553343921899796
YDR294C,YDR372C,0,-3.8125174,0.5164233446121216,0.40256044268608093,0.037695590406656265
