Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR207W,YDR260C,1,-3.813866,0.5173041820526123,0.403982937335968,0.037695590406656265
YLR207W,YML092C,1,-3.815585,0.5181818008422852,0.4054054021835327,0.037695590406656265
YMR008C,YKL117W,0,-3.8163419,0.517241358757019,0.4054054021835327,0.037837836891412735
YFR052W,YBR082C,1,-3.8166416,0.5181159377098083,0.4068278670310974,0.037837836891412735
YPL119C,YJR059W,0,-3.8186905,0.517179012298584,0.4068278670310974,0.0379800871014595
YPL127C,YPR051W,0,-3.818758,0.5162454843521118,0.4068278670310974,0.03812233358621597
YML013W,YIR011C,1,-3.8188152,0.5171171426773071,0.4082503616809845,0.03812233358621597
YLR206W,YCR039C,0,-3.8193285,0.5161870718002319,0.4082503616809845,0.03826458007097244
YOR336W,YDR510W,0,-3.8193996,0.5152603387832642,0.4082503616809845,0.03840682655572891
YLR207W,YML088W,1,-3.8243394,0.5161290168762207,0.4096728265285492,0.03840682655572891
YOR293W,YGL189C,0,-3.8254364,0.5152057409286499,0.4096728265285492,0.03854907676577568
YDR054C,YBR082C,1,-3.8324516,0.5160714387893677,0.4110952913761139,0.03854907676577568
YMR186W,YDR533C,0,-3.833296,0.5151515007019043,0.4110952913761139,0.03869132325053215
YDR054C,YPR103W,1,-3.8375118,0.5160142183303833,0.412517786026001,0.03869132325053215
YPL046C,YBR082C,1,-3.8416762,0.5168738961219788,0.4139402508735657,0.03869132325053215
YDR118W,YCL052C,1,-3.8444939,0.5177304744720459,0.41536274552345276,0.03869132325053215
YNL230C,YHR200W,1,-3.8466866,0.5185840725898743,0.41678521037101746,0.03869132325053215
YCR088W,YOR197W,0,-3.8474677,0.517667829990387,0.41678521037101746,0.03883356973528862
YJR138W,YOR127W,0,-3.8478236,0.5167548656463623,0.41678521037101746,0.03897581622004509
YDR191W,YLR371W,0,-3.8483613,0.5158450603485107,0.41678521037101746,0.03911806643009186
YLR207W,YJL073W,1,-3.8502357,0.5166959762573242,0.41820767521858215,0.03911806643009186
YKL007W,YGR275W,0,-3.851292,0.5157894492149353,0.41820767521858215,0.03926031291484833
YGL180W,YBR058C,0,-3.8536375,0.5148861408233643,0.41820767521858215,0.0394025593996048
YGR140W,YFR010W,0,-3.8541167,0.5139859914779663,0.41820767521858215,0.039544809609651566
YPL233W,YOR103C,0,-3.855758,0.5130890011787415,0.41820767521858215,0.039687056094408035
YOR239W,YOR197W,0,-3.8562367,0.5121951103210449,0.41820767521858215,0.039829302579164505
YDL099W,YHR181W,0,-3.8566315,0.5113043189048767,0.41820767521858215,0.039971549063920975
YOR080W,YGL145W,0,-3.856693,0.5104166865348816,0.41820767521858215,0.04011379927396774
YMR298W,YML072C,0,-3.8615165,0.5095320343971252,0.41820767521858215,0.04025604575872421
YFL029C,YOL055C,0,-3.8625896,0.508650541305542,0.41820767521858215,0.04039829224348068
YOL139C,YPR102C,0,-3.8648522,0.5077720284461975,0.41820767521858215,0.04054053872823715
YBR290W,YPL176C,1,-3.8732026,0.5086206793785095,0.41963016986846924,0.04054053872823715
YGR036C,YPL206C,0,-3.8734515,0.5077452659606934,0.41963016986846924,0.04068278893828392
YNL123W,YDL105W,0,-3.874513,0.506872832775116,0.41963016986846924,0.04082503542304039
YDR118W,YGR048W,1,-3.8804414,0.5077186822891235,0.42105263471603394,0.04082503542304039
YKL146W,YNL139C,0,-3.8808813,0.5068492889404297,0.42105263471603394,0.04096728190779686
YDR182W,YLR181C,0,-3.8817074,0.5059829354286194,0.42105263471603394,0.04110953211784363
YDR440W,YOL012C,0,-3.8824217,0.5051194429397583,0.42105263471603394,0.0412517786026001
YNL183C,YFL005W,0,-3.8832486,0.504258930683136,0.42105263471603394,0.04139402508735657
YDR243C,YAL016W,0,-3.88625,0.5034013390541077,0.42105263471603394,0.04153627157211304
YJL073W,YFR052W,1,-3.888868,0.5042445063591003,0.42247509956359863,0.04153627157211304
YLR165C,YGR258C,0,-3.8893368,0.503389835357666,0.42247509956359863,0.041678521782159805
YDR085C,YGR133W,0,-3.8907363,0.5025380849838257,0.42247509956359863,0.041820768266916275
YNL027W,YKL042W,0,-3.890741,0.5016891956329346,0.42247509956359863,0.041963014751672745
YIR011C,YPL176C,1,-3.8912895,0.502529501914978,0.4238975942134857,0.041963014751672745
YPL005W,YDL195W,0,-3.8917077,0.5016834735870361,0.4238975942134857,0.04210526496171951
YNL091W,YDR128W,0,-3.8918645,0.5008403658866882,0.4238975942134857,0.04224751144647598
YGR033C,YOL006C,0,-3.894057,0.5,0.4238975942134857,0.04238975793123245
YKL117W,YKL094W,0,-3.8952582,0.4991624653339386,0.4238975942134857,0.04253200441598892
YJR057W,YDR228C,0,-3.8981757,0.49832776188850403,0.4238975942134857,0.04267425462603569
YKL146W,YIL147C,0,-3.9024994,0.4974958300590515,0.4238975942134857,0.04281650111079216
YOR324C,YAL016W,0,-3.9035985,0.49666666984558105,0.4238975942134857,0.04295874759554863
YLR028C,YBR245C,0,-3.9041958,0.49584025144577026,0.4238975942134857,0.0431009940803051
YNL214W,YOL138C,0,-3.9046507,0.49501660466194153,0.4238975942134857,0.04324324429035187
YNL071W,YDR397C,0,-3.9055104,0.49419569969177246,0.4238975942134857,0.04338549077510834
YKR055W,YDL195W,0,-3.905539,0.4933774769306183,0.4238975942134857,0.04352773725986481
YJL101C,YKL064W,0,-3.9068696,0.4925619959831238,0.4238975942134857,0.043669987469911575
YMR276W,YJL073W,1,-3.9076996,0.49339935183525085,0.4253200590610504,0.043669987469911575
YHR118C,YDL168W,0,-3.9130273,0.49258649349212646,0.4253200590610504,0.043812233954668045
YIL043C,YNL031C,0,-3.9153397,0.49177631735801697,0.4253200590610504,0.043954480439424515
YER178W,YLR181C,0,-3.9158015,0.4909687936306,0.4253200590610504,0.044096726924180984
YGL003C,YMR276W,1,-3.9162943,0.49180328845977783,0.4267425239086151,0.044096726924180984
YGL126W,YHR012W,0,-3.9198365,0.49099835753440857,0.4267425239086151,0.04423897713422775
YDR137W,YOR086C,0,-3.9274867,0.4901960790157318,0.4267425239086151,0.04438122361898422
YGR178C,YKL117W,0,-3.9277244,0.48939642310142517,0.4267425239086151,0.04452347010374069
YJR140C,YGL236C,0,-3.929124,0.48859935998916626,0.4267425239086151,0.04466571658849716
YPL215W,YPL083C,0,-3.9298325,0.4878048896789551,0.4267425239086151,0.04480796679854393
YER017C,YKR085C,0,-3.9298909,0.48701298236846924,0.4267425239086151,0.0449502132833004
YAL058W,YCL052C,1,-3.9304113,0.48784440755844116,0.4281650185585022,0.0449502132833004
YGR167W,YJL222W,0,-3.9314349,0.4870550036430359,0.4281650185585022,0.04509245976805687
YOR197W,YLL006W,0,-3.9348886,0.48626816272735596,0.4281650185585022,0.04523470997810364
YMR119W,YJL073W,1,-3.9354653,0.48709678649902344,0.4295874834060669,0.04523470997810364
YML092C,YML013W,1,-3.937285,0.48792269825935364,0.4310099482536316,0.04523470997810364
YBR102C,YDR217C,0,-3.9377027,0.4871382713317871,0.4310099482536316,0.04537695646286011
YML013W,YML088W,1,-3.939235,0.48796147108078003,0.4324324429035187,0.04537695646286011
YMR068W,YML051W,0,-3.939746,0.4871794879436493,0.4324324429035187,0.04551920294761658
YOL054W,YKL028W,0,-3.9398072,0.4864000082015991,0.4324324429035187,0.04566144943237305
YJL157C,YML027W,0,-3.9417212,0.48562300205230713,0.4324324429035187,0.045803699642419815
YNL007C,YOL072W,0,-3.9429736,0.4848484992980957,0.4324324429035187,0.045945946127176285
YFL016C,YBL051C,0,-3.946974,0.48407644033432007,0.4324324429035187,0.046088192611932755
YLR370C,YBR221C,0,-3.9474044,0.4833068251609802,0.4324324429035187,0.04623044282197952
YER166W,YML072C,0,-3.9489596,0.48253968358039856,0.4324324429035187,0.04637268930673599
YGL058W,YFR052W,1,-3.9494536,0.48335975408554077,0.4338549077510834,0.04637268930673599
YHR129C,YAL009W,0,-3.952267,0.48259493708610535,0.4338549077510834,0.04651493579149246
YPR051W,YML059C,0,-3.9530332,0.4818325340747833,0.4338549077510834,0.04665718227624893
YGR295C,YMR293C,0,-3.9586945,0.4810725450515747,0.4338549077510834,0.0467994324862957
YGR036C,YJR084W,0,-3.961081,0.4803149700164795,0.4338549077510834,0.04694167897105217
YOR086C,YDR128W,0,-3.9635055,0.4795597493648529,0.4338549077510834,0.04708392545580864
YOL054W,YPR056W,0,-3.9642923,0.47880691289901733,0.4338549077510834,0.04722617194056511
YDL095W,YKL196C,0,-3.9643815,0.4780564308166504,0.4338549077510834,0.04736842215061188
YDL088C,YMR316W,0,-3.9646375,0.4773083031177521,0.4338549077510834,0.04751066863536835
YJR084W,YCR020C,0,-3.9692476,0.4765625,0.4338549077510834,0.04765291512012482
YLR459W,YDR243C,0,-3.974005,0.47581902146339417,0.4338549077510834,0.047795165330171585
YER141W,YDR295C,0,-3.974825,0.47507786750793457,0.4338549077510834,0.047937411814928055
YKR102W,YDR259C,0,-3.9759686,0.4743390381336212,0.4338549077510834,0.048079658299684525
YLR285W,YKR003W,0,-3.9763477,0.4736024737358093,0.4338549077510834,0.048221904784440994
YMR039C,YHR012W,0,-3.978176,0.4728682041168213,0.4338549077510834,0.04836415499448776
YOL054W,YKL117W,0,-3.9789515,0.4721362292766571,0.4338549077510834,0.04850640147924423
YBR290W,YPL046C,1,-3.9811246,0.47295209765434265,0.43527737259864807,0.04850640147924423
YLR260W,YJR051W,0,-3.9825146,0.4722222089767456,0.43527737259864807,0.0486486479640007
YGL240W,YHR200W,1,-3.9836729,0.47303542494773865,0.43669986724853516,0.0486486479640007
YCR088W,YBR077C,0,-3.9837215,0.4723076820373535,0.43669986724853516,0.04879089444875717
YKL170W,YMR158W,0,-3.9853847,0.47158217430114746,0.43669986724853516,0.04893314465880394
YML102W,YGL124C,0,-3.98959,0.4708589017391205,0.43669986724853516,0.04907539114356041
YCL038C,YOR036W,0,-3.9900844,0.4701378345489502,0.43669986724853516,0.04921763762831688
YHR034C,YIL068C,0,-3.99097,0.4694189727306366,0.43669986724853516,0.04935988783836365
YGR295C,YMR298W,0,-3.9955375,0.4687022864818573,0.43669986724853516,0.04950213432312012
YJR084W,YGR178C,0,-3.9996378,0.4679878056049347,0.43669986724853516,0.04964438080787659
YMR044W,YDR452W,0,-4.0009904,0.4672755002975464,0.43669986724853516,0.04978662729263306
YGR098C,YMR024W,0,-4.0019956,0.46656534075737,0.43669986724853516,0.049928877502679825
YPL123C,YFR003C,0,-4.003867,0.4658573567867279,0.43669986724853516,0.050071123987436295
YML051W,YAL048C,0,-4.0071774,0.46515151858329773,0.43669986724853516,0.050213370472192764
YPL233W,YIL013C,0,-4.0113177,0.4644477963447571,0.43669986724853516,0.050355616956949234
YGR170W,YAL016W,0,-4.013928,0.46374621987342834,0.43669986724853516,0.050497867166996
YBR089C-A,YLR360W,0,-4.014844,0.46304675936698914,0.43669986724853516,0.05064011365175247
YCL052C,YBR082C,1,-4.0152397,0.46385541558265686,0.43812233209609985,0.05064011365175247
YHR104W,YJR126C,0,-4.01524,0.46315789222717285,0.43812233209609985,0.05078236013650894
YBR279W,YDR470C,0,-4.016291,0.462462455034256,0.43812233209609985,0.05092461034655571
YNL230C,YGR253C,1,-4.018175,0.46326836943626404,0.43954479694366455,0.05092461034655571
YGR028W,YKL015W,0,-4.0188127,0.46257483959198,0.43954479694366455,0.05106685683131218
YPR037C,YHR063C,0,-4.0192666,0.46188339591026306,0.43954479694366455,0.05120910331606865
YBL019W,YDR047W,0,-4.0207586,0.4611940383911133,0.43954479694366455,0.05135134980082512
YDR118W,YML092C,1,-4.025147,0.46199703216552734,0.44096729159355164,0.05135134980082512
YOR320C,YBR245C,0,-4.027833,0.4613095223903656,0.44096729159355164,0.05149360001087189
YBR057C,YCL004W,0,-4.0313373,0.4606240689754486,0.44096729159355164,0.05163584649562836
YKL117W,YOR270C,0,-4.0318265,0.459940642118454,0.44096729159355164,0.05177809298038483
YBL105C,YER104W,0,-4.034003,0.4592592716217041,0.44096729159355164,0.051920343190431595
YIL112W,YLR354C,0,-4.0346704,0.4585798680782318,0.44096729159355164,0.052062589675188065
YLR078C,YOR124C,0,-4.0357842,0.4579025208950043,0.44096729159355164,0.052204836159944534
YDR315C,YNL015W,0,-4.037812,0.4572271406650543,0.44096729159355164,0.052347082644701004
YDR098C,YOR124C,0,-4.0395427,0.45655375719070435,0.44096729159355164,0.05248933285474777
YLR295C,YNL201C,0,-4.0440154,0.45588234066963196,0.44096729159355164,0.05263157933950424
YAL016W,YPR139C,0,-4.0450587,0.45521292090415955,0.44096729159355164,0.05277382582426071
YGL191W,YDR221W,0,-4.0453186,0.4545454680919647,0.44096729159355164,0.05291607230901718
YGR206W,YJR126C,0,-4.0455365,0.4538799524307251,0.44096729159355164,0.05305832251906395
YPR057W,YBR133C,0,-4.0465093,0.4532163739204407,0.44096729159355164,0.05320056900382042
YBL040C,YPR139C,0,-4.046572,0.45255473256111145,0.44096729159355164,0.05334281548857689
YKL194C,YOR069W,0,-4.047062,0.4518950581550598,0.44096729159355164,0.05348506569862366
YKL182W,YGL077C,0,-4.048754,0.4512372612953186,0.44096729159355164,0.05362731218338013
YDL088C,YMR236W,0,-4.0493784,0.4505814015865326,0.44096729159355164,0.0537695586681366
YKL103C,YKL064W,0,-4.049971,0.449927419424057,0.44096729159355164,0.053911805152893066
YJR057W,YBR014C,0,-4.05007,0.4492753744125366,0.44096729159355164,0.054054055362939835
YIL026C,YNL214W,0,-4.051733,0.4486251771450043,0.44096729159355164,0.054196301847696304
YMR023C,YDR320C,0,-4.052781,0.44797688722610474,0.44096729159355164,0.054338548332452774
YPL215W,YNL216W,0,-4.053503,0.44733044505119324,0.44096729159355164,0.054480794817209244
YMR214W,YDR260C,1,-4.05388,0.44812679290771484,0.44238975644111633,0.054480794817209244
YJR140C,YGR033C,0,-4.054779,0.44748201966285706,0.44238975644111633,0.05462304502725601
YNL185C,YGR033C,0,-4.056491,0.4468390941619873,0.44238975644111633,0.05476529151201248
YHR204W,YFR052W,1,-4.0573153,0.44763270020484924,0.44381222128868103,0.05476529151201248
YAL058W,YLR025W,1,-4.058051,0.4484240710735321,0.4452347159385681,0.05476529151201248
YBR078W,YHL033C,0,-4.059227,0.4477825462818146,0.4452347159385681,0.05490753799676895
YDR363W-A,YGR048W,1,-4.0602093,0.44857141375541687,0.4466571807861328,0.05490753799676895
YJL089W,YDR092W,0,-4.0620484,0.44793152809143066,0.4466571807861328,0.05504978820681572
YPL145C,YOR195W,0,-4.06449,0.4472934603691101,0.4466571807861328,0.05519203469157219
YDR320C-A,YPL085W,0,-4.066832,0.4466571807861328,0.4466571807861328,0.05533428117632866
YCL038C,YDL168W,0,-4.0672793,0.44602271914482117,0.4466571807861328,0.05547652766108513
YER141W,YBL011W,0,-4.0684667,0.44539007544517517,0.4466571807861328,0.0556187778711319
YNL026W,YJR126C,0,-4.071354,0.44475921988487244,0.4466571807861328,0.05576102435588837
YDL161W,YFL016C,0,-4.074539,0.4441301226615906,0.4466571807861328,0.055903270840644836
YGL257C,YOR069W,0,-4.075568,0.443502813577652,0.4466571807861328,0.056045521050691605
YKL103C,YMR298W,0,-4.0765014,0.44287729263305664,0.4466571807861328,0.056187767535448074
YNL048W,YDL130W-A,0,-4.076636,0.4422535300254822,0.4466571807861328,0.056330014020204544
YIL026C,YPL140C,0,-4.077286,0.4416314959526062,0.4466571807861328,0.056472260504961014
YKL007W,YPL215W,0,-4.077598,0.4410112500190735,0.4466571807861328,0.05661451071500778
YJL073W,YHR200W,1,-4.0783696,0.4417952299118042,0.4480796456336975,0.05661451071500778
YGR036C,YKL170W,0,-4.078494,0.44117647409439087,0.4480796456336975,0.05675675719976425
YGL240W,YFR052W,1,-4.0790052,0.4419580399990082,0.4495021402835846,0.05675675719976425
YAL058W,YGR253C,1,-4.079571,0.4427374303340912,0.4509246051311493,0.05675675719976425
YML013W,YPL176C,1,-4.080943,0.4435146450996399,0.452347069978714,0.05675675719976425
YBR177C,YER013W,0,-4.0836406,0.44289693236351013,0.452347069978714,0.05689900368452072
YNL161W,YPL232W,0,-4.0859056,0.44228094816207886,0.452347069978714,0.05704125016927719
YJR010C-A,YIL138C,0,-4.0862403,0.4416666626930237,0.452347069978714,0.05718350037932396
YOR244W,YML095C,0,-4.086682,0.441054105758667,0.452347069978714,0.05732574686408043
YJL060W,YPL083C,0,-4.0871687,0.440443217754364,0.452347069978714,0.0574679933488369
YER125W,YBR058C,0,-4.09021,0.43983402848243713,0.452347069978714,0.05761024355888367
YBR010W,YMR241W,0,-4.090937,0.43922650814056396,0.452347069978714,0.05775249004364014
YBR179C,YIL147C,0,-4.092933,0.4386206865310669,0.452347069978714,0.057894736528396606
YBR102C,YOR161C,0,-4.094399,0.43801653385162354,0.452347069978714,0.058036983013153076
YJR140C,YGL025C,0,-4.095493,0.4374140202999115,0.452347069978714,0.058179233223199844
YDR294C,YDR510W,0,-4.0959954,0.4368131756782532,0.452347069978714,0.058321479707956314
YFR029W,YBR077C,0,-4.0990844,0.43621399998664856,0.452347069978714,0.058463726192712784
YJL073W,YML013W,1,-4.1043496,0.4369862973690033,0.4537695646286011,0.058463726192712784
YCL052C,YDR363W-A,1,-4.1046133,0.4377565085887909,0.45519202947616577,0.058463726192712784
YLR260W,YDL200C,0,-4.104881,0.437158465385437,0.45519202947616577,0.058605972677469254
YLR113W,YOR086C,0,-4.105224,0.43656206130981445,0.45519202947616577,0.05874822288751602
YLR131C,YER154W,0,-4.1060367,0.4359672963619232,0.45519202947616577,0.05889046937227249
YER170W,YGL130W,0,-4.108599,0.4353741407394409,0.45519202947616577,0.05903271585702896
YLR025W,YDR260C,1,-4.109414,0.43614131212234497,0.45661452412605286,0.05903271585702896
YDL095W,YPR182W,0,-4.1101,0.4355495274066925,0.45661452412605286,0.05917496606707573
YGL240W,YGR253C,1,-4.111199,0.4363143742084503,0.45803698897361755,0.05917496606707573
YPL145C,YDR435C,0,-4.111798,0.4357239603996277,0.45803698897361755,0.0593172125518322
YBL019W,YBR293W,0,-4.115186,0.4351351261138916,0.45803698897361755,0.05945945903658867
YOR311C,YMR076C,0,-4.117431,0.43454790115356445,0.45803698897361755,0.05960170552134514
YDR440W,YBR133C,0,-4.1179795,0.43396225571632385,0.45803698897361755,0.05974395573139191
YGR167W,YGL137W,0,-4.119729,0.4333781898021698,0.45803698897361755,0.059886202216148376
YGL130W,YKR100C,0,-4.1242223,0.4327957034111023,0.45803698897361755,0.060028448700904846
YGL058W,YMR214W,1,-4.1250796,0.43355703353881836,0.45945945382118225,0.060028448700904846
YJR059W,YDL103C,0,-4.1278996,0.4329758584499359,0.45945945382118225,0.060170695185661316
YCR002C,YNR010W,0,-4.130359,0.43239626288414,0.45945945382118225,0.060312945395708084
YJR040W,YCL040W,0,-4.131165,0.4318181872367859,0.45945945382118225,0.060455191880464554
YDR351W,YBR014C,0,-4.134166,0.4312416613101959,0.45945945382118225,0.060597438365221024
YBL005W,YER162C,0,-4.134256,0.43066665530204773,0.45945945382118225,0.06073968857526779
YGL240W,YMR276W,1,-4.135565,0.4314247667789459,0.46088194847106934,0.06073968857526779
YDR118W,YMR119W,1,-4.1359015,0.43218085169792175,0.46230441331863403,0.06073968857526779
YNL138W,YJL054W,0,-4.1361327,0.4316069185733795,0.46230441331863403,0.06088193506002426
YNL331C,YBR279W,0,-4.136457,0.43103447556495667,0.46230441331863403,0.06102418154478073
YLR016C,YLR005W,0,-4.1379914,0.430463582277298,0.46230441331863403,0.0611664280295372
YGL240W,YOR259C,1,-4.139438,0.43121692538261414,0.46372687816619873,0.0611664280295372
YMR312W,YBL067C,0,-4.1400943,0.4306472837924957,0.46372687816619873,0.06130867823958397
YDR118W,YML013W,1,-4.142776,0.4313984215259552,0.4651493728160858,0.06130867823958397
YJR155W,YJR084W,0,-4.143828,0.4308300316333771,0.4651493728160858,0.06145092472434044
YJR105W,YLR209C,0,-4.144716,0.4302631616592407,0.4651493728160858,0.06159317120909691
YJR140C,YMR008C,0,-4.147286,0.42969775199890137,0.4651493728160858,0.06173542141914368
YMR276W,YDR363W-A,1,-4.151408,0.43044620752334595,0.4665718376636505,0.06173542141914368
YPL233W,YIL068C,0,-4.1516414,0.4298820495605469,0.4665718376636505,0.061877667903900146
YGR098C,YIL138C,0,-4.1534066,0.4293193817138672,0.4665718376636505,0.062019914388656616
YMR281W,YJL019W,0,-4.1537547,0.4287581741809845,0.4665718376636505,0.062162160873413086
YCR088W,YDL047W,0,-4.1540046,0.4281984269618988,0.4665718376636505,0.062304411083459854
YNL201C,YDR527W,0,-4.157469,0.4276401698589325,0.4665718376636505,0.062446657568216324
YLR131C,YDR331W,0,-4.1596975,0.4270833432674408,0.4665718376636505,0.06258890777826309
YBR109C,YFL016C,0,-4.1618333,0.4265279471874237,0.4665718376636505,0.06273115426301956
YJL101C,YAL009W,0,-4.1620355,0.4259740114212036,0.4665718376636505,0.06287340074777603
YJR057W,YLR260W,0,-4.1630654,0.4254215359687805,0.4665718376636505,0.0630156472325325
YDR221W,YMR216C,0,-4.1633644,0.42487046122550964,0.4665718376636505,0.06315789371728897
YNL230C,YLR207W,1,-4.16386,0.42561447620391846,0.4679943025112152,0.06315789371728897
YMR150C,YDR092W,0,-4.165574,0.4250645935535431,0.4679943025112152,0.06330014020204544
YDL088C,YDR533C,0,-4.1678057,0.42451614141464233,0.4679943025112152,0.06344238668680191
YBR039W,YGR095C,0,-4.1712604,0.4239690601825714,0.4679943025112152,0.06358464062213898
YDR452W,YGL104C,0,-4.1722426,0.4234234094619751,0.4679943025112152,0.06372688710689545
YGL240W,YML013W,1,-4.174792,0.4241645336151123,0.4694167971611023,0.06372688710689545
YOR324C,YMR224C,0,-4.175145,0.4236200153827667,0.4694167971611023,0.06386913359165192
YDR054C,YBR173C,1,-4.1752987,0.42435896396636963,0.470839262008667,0.06386913359165192
YAL048C,YKL103C,0,-4.1760163,0.42381560802459717,0.470839262008667,0.06401138007640839
YDR118W,YGL003C,1,-4.1762247,0.42455244064331055,0.4722617268562317,0.06401138007640839
YBR038W,YIR004W,0,-4.176624,0.4240102171897888,0.4722617268562317,0.06415362656116486
YJR057W,YDR113C,0,-4.182407,0.4234693944454193,0.4722617268562317,0.06429587304592133
YLR399C,YOL060C,0,-4.182569,0.42292994260787964,0.4722617268562317,0.0644381195306778
YHR154W,YBR127C,0,-4.1826024,0.4223918616771698,0.4722617268562317,0.06458037346601486
YNL139C,YBL061C,0,-4.183097,0.4218551516532898,0.4722617268562317,0.06472261995077133
YPL019C,YFR003C,0,-4.183824,0.42131978273391724,0.4722617268562317,0.0648648664355278
YOR098C,YNL113W,0,-4.1843066,0.4207858145236969,0.4722617268562317,0.06500711292028427
YBR211C,YPR178W,0,-4.18706,0.4202531576156616,0.4722617268562317,0.06514935940504074
YMR276W,YML088W,1,-4.188555,0.4209860861301422,0.4736842215061188,0.06514935940504074
YGL104C,YDR372C,0,-4.1885934,0.4204545319080353,0.4736842215061188,0.06529160588979721
YDR118W,YGR253C,1,-4.190377,0.42118537425994873,0.47510668635368347,0.06529160588979721
YPR068C,YFR003C,0,-4.197649,0.42065492272377014,0.47510668635368347,0.06543385237455368
YDR118W,YIL007C,1,-4.19854,0.42138364911079407,0.47652915120124817,0.06543385237455368
YAL048C,YAL016W,0,-4.200578,0.42085427045822144,0.47652915120124817,0.06557609885931015
YHR063C,YNL138W,0,-4.2007675,0.42032623291015625,0.47652915120124817,0.06571835279464722
YBR010W,YAL016W,0,-4.2010517,0.4197995066642761,0.47652915120124817,0.06586059927940369
YMR167W,YDR470C,0,-4.201258,0.41927409172058105,0.47652915120124817,0.06600284576416016
YCR002C,YBR198C,0,-4.203593,0.41874998807907104,0.47652915120124817,0.06614509224891663
YDR118W,YLR207W,1,-4.2040777,0.41947564482688904,0.47795164585113525,0.06614509224891663
YAL058W,YBR082C,1,-4.2049,0.42019951343536377,0.47937411069869995,0.06614509224891663
YML092C,YDR260C,1,-4.2072916,0.42092153429985046,0.48079657554626465,0.06614509224891663
YJL073W,YML088W,1,-4.2081447,0.4216417968273163,0.48221907019615173,0.06614509224891663
YJR083C,YDR435C,0,-4.208407,0.42111802101135254,0.48221907019615173,0.0662873387336731
YDR320C-A,YLL045C,0,-4.2124805,0.42059552669525146,0.48221907019615173,0.06642958521842957
YIL065C,YIL026C,0,-4.214488,0.42007434368133545,0.48221907019615173,0.06657183170318604
YNL147W,YPR056W,0,-4.2149234,0.4195544421672821,0.48221907019615173,0.0667140856385231
YJR084W,YLR329W,0,-4.2159734,0.4190358519554138,0.48221907019615173,0.06685633212327957
YFR052W,YDR260C,1,-4.217584,0.4197530746459961,0.48364153504371643,0.06685633212327957
YFL056C,YDL154W,0,-4.222153,0.419235497713089,0.48364153504371643,0.06699857860803604
YAL054C,YJR084W,0,-4.2230887,0.41871920228004456,0.48364153504371643,0.06714082509279251
YML102W,YLR016C,0,-4.2269616,0.4182041883468628,0.48364153504371643,0.06728307157754898
YDL188C,YMR313C,0,-4.2280602,0.4176904261112213,0.48364153504371643,0.06742531806230545
YBL019W,YOR299W,0,-4.230186,0.4171779155731201,0.48364153504371643,0.06756756454706192
