Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL036W,YLR090W,0,-4.2307773,0.4166666567325592,0.48364153504371643,0.06770981848239899
YLR423C,YOL102C,0,-4.2308164,0.41615667939186096,0.48364153504371643,0.06785206496715546
YGR075C,YHR012W,0,-4.2309966,0.4156479239463806,0.48364153504371643,0.06799431145191193
YDL117W,YIL068C,0,-4.231566,0.41514042019844055,0.48364153504371643,0.0681365579366684
YDL200C,YHR037W,0,-4.233587,0.4146341383457184,0.48364153504371643,0.06827880442142487
YHR204W,YHR200W,1,-4.2338247,0.4153471291065216,0.48506399989128113,0.06827880442142487
YMR068W,YGR101W,0,-4.2359424,0.4148418605327606,0.48506399989128113,0.06842105090618134
YDL105W,YNL099C,0,-4.235954,0.41433778405189514,0.48506399989128113,0.0685632973909378
YDR158W,YER005W,0,-4.2384987,0.41383495926856995,0.48506399989128113,0.06870555132627487
YNR017W,YDR347W,0,-4.248157,0.41333332657814026,0.48506399989128113,0.06884779781103134
YNR030W,YAL016W,0,-4.2487464,0.41283291578292847,0.48506399989128113,0.06899004429578781
YNL230C,YMR214W,1,-4.249848,0.4135429263114929,0.4864864945411682,0.06899004429578781
YIR015W,YJR066W,0,-4.2510753,0.41304346919059753,0.4864864945411682,0.06913229078054428
YML071C,YLR240W,0,-4.2512336,0.41254523396492004,0.4864864945411682,0.06927453726530075
YMR119W,YLR207W,1,-4.2525454,0.4132530093193054,0.4879089593887329,0.06927453726530075
YPL078C,YOR086C,0,-4.252645,0.41275572776794434,0.4879089593887329,0.06941678375005722
YDR322W,YLR090W,0,-4.254476,0.41225960850715637,0.4879089593887329,0.06955903023481369
YBR211C,YHR044C,0,-4.256229,0.4117647111415863,0.4879089593887329,0.06970127671957016
YDR137W,YHR083W,0,-4.25773,0.41127097606658936,0.4879089593887329,0.06984353065490723
YPL161C,YOR270C,0,-4.258637,0.4107784330844879,0.4879089593887329,0.0699857771396637
YHR098C,YBR216C,0,-4.2615476,0.410287082195282,0.4879089593887329,0.07012802362442017
YHR115C,YCR020C,0,-4.2632923,0.40979689359664917,0.4879089593887329,0.07027027010917664
YGL180W,YLR005W,0,-4.2642846,0.4093078672885895,0.4879089593887329,0.0704125165939331
YJR040W,YBR293W,0,-4.267635,0.4088200330734253,0.4879089593887329,0.07055476307868958
YJR057W,YBR179C,0,-4.2678413,0.40833333134651184,0.4879089593887329,0.07069700956344604
YPL078C,YLR181C,0,-4.272184,0.4078477919101715,0.4879089593887329,0.07083926349878311
YMR039C,YGR005C,0,-4.273471,0.4073634147644043,0.4879089593887329,0.07098150998353958
YMR316W,YER104W,0,-4.2755837,0.4068801999092102,0.4879089593887329,0.07112375646829605
YKR048C,YIR015W,0,-4.2776284,0.40639811754226685,0.4879089593887329,0.07126600295305252
YPL151C,YDR388W,0,-4.279016,0.4059171676635742,0.4879089593887329,0.07140824943780899
YKL007W,YDR494W,0,-4.281824,0.4054373502731323,0.4879089593887329,0.07155049592256546
YNR016C,YOL012C,0,-4.2827187,0.40495866537094116,0.4879089593887329,0.07169274240732193
YNL185C,YFL005W,0,-4.28337,0.4044811427593231,0.4879089593887329,0.071834996342659
YDR054C,YML013W,1,-4.2833943,0.4051825702190399,0.4893314242362976,0.071834996342659
YPR103W,YDR260C,1,-4.2833996,0.4058823585510254,0.4907539188861847,0.071834996342659
YKL103C,YEL019C,0,-4.2845497,0.4054054021835327,0.4907539188861847,0.07197724282741547
YLR078C,YGR206W,0,-4.2853303,0.40492957830429077,0.4907539188861847,0.07211948931217194
YBR245C,YBL103C,0,-4.2865286,0.4044548571109772,0.4907539188861847,0.0722617357969284
YCL004W,YPL120W,0,-4.286944,0.4039812684059143,0.4907539188861847,0.07240398228168488
YJR084W,YJR021C,0,-4.288348,0.4035087823867798,0.4907539188861847,0.07254622876644135
YDR155C,YLR113W,0,-4.289842,0.4030373692512512,0.4907539188861847,0.07268847525119781
YGL130W,YCL040W,0,-4.291631,0.4025670886039734,0.4907539188861847,0.07283072918653488
YDR054C,YIL007C,1,-4.29201,0.4032633900642395,0.4921763837337494,0.07283072918653488
YPL224C,YBL038W,0,-4.292321,0.4027939438819885,0.4921763837337494,0.07297297567129135
YPL100W,YPL186C,0,-4.293733,0.4023255705833435,0.4921763837337494,0.07311522215604782
YDR118W,YHR200W,1,-4.294081,0.4030197560787201,0.4935988485813141,0.07311522215604782
YOR127W,YOL072W,0,-4.2944055,0.40255221724510193,0.4935988485813141,0.07325746864080429
YJR089W,YER175C,0,-4.2947907,0.4020857512950897,0.4935988485813141,0.07339971512556076
YDR347W,YMR241W,0,-4.294967,0.40162035822868347,0.4935988485813141,0.07354196161031723
YKL007W,YPL145C,0,-4.2992287,0.40115606784820557,0.4935988485813141,0.0736842080950737
YBR135W,YLR305C,0,-4.300861,0.4006928503513336,0.4935988485813141,0.07382645457983017
YPL008W,YOR371C,0,-4.300902,0.40023067593574524,0.4935988485813141,0.07396870851516724
YHR115C,YMR188C,0,-4.3012156,0.3997695744037628,0.4935988485813141,0.0741109549999237
YJR140C,YIL068C,0,-4.301623,0.39930954575538635,0.4935988485813141,0.07425320148468018
YBL050W,YKL028W,0,-4.3023496,0.39885056018829346,0.4935988485813141,0.07439544796943665
YJL073W,YDR363W-A,1,-4.305049,0.3995407521724701,0.49502134323120117,0.07439544796943665
YDR054C,YFR052W,1,-4.3065543,0.4002293646335602,0.49644380807876587,0.07439544796943665
YMR158W,YBR168W,0,-4.309315,0.39977091550827026,0.49644380807876587,0.07453769445419312
YLR085C,YJL089W,0,-4.309835,0.3993135094642639,0.49644380807876587,0.07467994093894958
YJR138W,YPL224C,0,-4.310636,0.39885714650154114,0.49644380807876587,0.07482218742370605
YLR371W,YOR229W,0,-4.316751,0.39840182662010193,0.49644380807876587,0.07496444135904312
YMR038C,YDL161W,0,-4.3169475,0.3979475498199463,0.49644380807876587,0.07510668784379959
YGL236C,YBL052C,0,-4.32133,0.3974943161010742,0.49644380807876587,0.07524893432855606
YDL017W,YDR295C,0,-4.3226447,0.39704209566116333,0.49644380807876587,0.07539118081331253
YDR085C,YOR069W,0,-4.323919,0.396590918302536,0.49644380807876587,0.075533427298069
YGL003C,YML013W,1,-4.325152,0.39727583527565,0.49786627292633057,0.075533427298069
YAL058W,YBR173C,1,-4.325214,0.3979591727256775,0.49928876757621765,0.075533427298069
YOR336W,YLR165C,0,-4.3260264,0.39750850200653076,0.49928876757621765,0.07567567378282547
YHR175W,YER123W,0,-4.3272834,0.3970588147640228,0.49928876757621765,0.07581792026758194
YNL326C,YBL050W,0,-4.327755,0.39661017060279846,0.49928876757621765,0.075960174202919
YDL161W,YLR043C,0,-4.3291216,0.3961625397205353,0.49928876757621765,0.07610242068767548
YPL173W,YBR254C,0,-4.329306,0.3957158923149109,0.49928876757621765,0.07624466717243195
YBR039W,YDR183W,0,-4.332272,0.3952702581882477,0.49928876757621765,0.07638691365718842
YOR244W,YDR311W,0,-4.337648,0.39482563734054565,0.49928876757621765,0.07652916014194489
YCL018W,YJR010C-A,0,-4.338255,0.3943820297718048,0.49928876757621765,0.07667140662670135
YNL230C,YLR025W,1,-4.3387065,0.395061731338501,0.5007112622261047,0.07667140662670135
YOL130W,YKL007W,0,-4.3434176,0.39461883902549744,0.5007112622261047,0.07681365311145782
YGR140W,YML025C,0,-4.343983,0.3941769301891327,0.5007112622261047,0.0769558995962143
YHR129C,YBR102C,0,-4.346396,0.39373600482940674,0.5007112622261047,0.07709815353155136
YBR021W,YER005W,0,-4.3481073,0.39329609274864197,0.5007112622261047,0.07724040001630783
YPL215W,YDR142C,0,-4.3486485,0.3928571343421936,0.5007112622261047,0.0773826465010643
YEL058W,YJR126C,0,-4.3517413,0.3924191892147064,0.5007112622261047,0.07752489298582077
YBR109C,YNL199C,0,-4.352706,0.39198216795921326,0.5007112622261047,0.07766713947057724
YDR183W,YDR100W,0,-4.3580127,0.3915461599826813,0.5007112622261047,0.07780938595533371
YMR188C,YDR142C,0,-4.3588924,0.3911111056804657,0.5007112622261047,0.07795163244009018
YNL230C,YBR173C,1,-4.360248,0.3917869031429291,0.5021337270736694,0.07795163244009018
YLR459W,YER105C,0,-4.3612533,0.3913525640964508,0.5021337270736694,0.07809388637542725
YLR354C,YBR058C,0,-4.3614926,0.39091914892196655,0.5021337270736694,0.07823613286018372
YNL230C,YML092C,1,-4.3628607,0.39159291982650757,0.5035561919212341,0.07823613286018372
YHR107C,YDR329C,0,-4.3637834,0.3911602199077606,0.5035561919212341,0.07837837934494019
YER088C,YBR214W,0,-4.3648534,0.3907284736633301,0.5035561919212341,0.07852062582969666
YBR290W,YDR002W,1,-4.367074,0.39140021800994873,0.5049786567687988,0.07852062582969666
YLR136C,YPL120W,0,-4.367202,0.3909691572189331,0.5049786567687988,0.07866287231445312
YGL025C,YER104W,0,-4.3673635,0.3905390501022339,0.5049786567687988,0.0788051187992096
YMR044W,YGR091W,0,-4.3695183,0.3901098966598511,0.5049786567687988,0.07894736528396606
YDL099W,YOR326W,0,-4.3696895,0.3896816670894623,0.5049786567687988,0.07908961921930313
YFR024C-A,YGL045W,0,-4.3700285,0.3892543911933899,0.5049786567687988,0.0792318657040596
YHR115C,YBR102C,0,-4.370542,0.3888280391693115,0.5049786567687988,0.07937411218881607
YOR069W,YHR105W,0,-4.370605,0.3884026110172272,0.5049786567687988,0.07951635867357254
YML095C,YIR022W,0,-4.370691,0.38797813653945923,0.5049786567687988,0.07965860515832901
YOL055C,YMR293C,0,-4.370806,0.3875545859336853,0.5049786567687988,0.07980085164308548
YDR197W,YPL085W,0,-4.3727922,0.3871319591999054,0.5049786567687988,0.07994309812784195
YOR311C,YBR279W,0,-4.3741827,0.3867102265357971,0.5049786567687988,0.08008535206317902
YJL172W,YBL102W,0,-4.3754416,0.38628944754600525,0.5049786567687988,0.08022759854793549
YPL171C,YJR110W,0,-4.3761034,0.385869562625885,0.5049786567687988,0.08036984503269196
YKL064W,YGR178C,0,-4.3783054,0.3854506015777588,0.5049786567687988,0.08051209151744843
YGL003C,YJL073W,1,-4.379312,0.3861171305179596,0.5064011216163635,0.08051209151744843
YMR029C,YFL037W,0,-4.380113,0.3856987953186035,0.5064011216163635,0.0806543380022049
YJR014W,YDR372C,0,-4.38075,0.38528138399124146,0.5064011216163635,0.08079658448696136
YPL161C,YNL304W,0,-4.380991,0.384864866733551,0.5064011216163635,0.08093883097171783
YDR118W,YBR290W,1,-4.381067,0.38552916049957275,0.5078235864639282,0.08093883097171783
YOR195W,YDR172W,0,-4.3817716,0.38511326909065247,0.5078235864639282,0.0810810774564743
YBR109C,YDL229W,0,-4.3820224,0.3846982717514038,0.5078235864639282,0.08122333139181137
YGR028W,YNL007C,0,-4.3841786,0.3842841684818268,0.5078235864639282,0.08136557787656784
YBR179C,YDR452W,0,-4.3841987,0.3838709592819214,0.5078235864639282,0.08150782436132431
YDR494W,YDL195W,0,-4.3844123,0.3834586441516876,0.5078235864639282,0.08165007084608078
YLR399C,YKL184W,0,-4.3857603,0.3830472230911255,0.5078235864639282,0.08179231733083725
YKR085C,YOR373W,0,-4.390408,0.3826366662979126,0.5078235864639282,0.08193456381559372
YBR102C,YOR137C,0,-4.3908067,0.38222697377204895,0.5078235864639282,0.08207681030035019
YDR118W,YFR052W,1,-4.391127,0.38288769125938416,0.5092461109161377,0.08207681030035019
YMR188C,YDR240C,0,-4.3947215,0.38247862458229065,0.5092461109161377,0.08221906423568726
YHR200W,YMR214W,1,-4.3947577,0.38313767313957214,0.5106685757637024,0.08221906423568726
YLR459W,YJL106W,0,-4.394796,0.3827292025089264,0.5106685757637024,0.08236131072044373
YLR459W,YGR104C,0,-4.395961,0.38232162594795227,0.5106685757637024,0.0825035572052002
YOR039W,YJL039C,0,-4.3965764,0.381914883852005,0.5106685757637024,0.08264580368995667
YFL037W,YPL120W,0,-4.396958,0.38150903582572937,0.5106685757637024,0.08278805017471313
YJR084W,YDL105W,0,-4.397951,0.3811040222644806,0.5106685757637024,0.0829302966594696
YDR096W,YMR139W,0,-4.398075,0.38069990277290344,0.5106685757637024,0.08307254314422607
YIR004W,YPL206C,0,-4.399754,0.38029661774635315,0.5106685757637024,0.08321479707956314
YMR285C,YKL117W,0,-4.3999405,0.3798941671848297,0.5106685757637024,0.08335704356431961
YHR204W,YOR259C,1,-4.400045,0.38054966926574707,0.5120910406112671,0.08335704356431961
YJL039C,YER095W,0,-4.4008493,0.3801478445529938,0.5120910406112671,0.08349929004907608
YDL200C,YDL098C,0,-4.4014235,0.37974682450294495,0.5120910406112671,0.08364153653383255
YOR293W,YJL130C,0,-4.405356,0.37934666872024536,0.5120910406112671,0.08378378301858902
YGL257C,YDR494W,0,-4.411137,0.378947377204895,0.5120910406112671,0.08392602950334549
YOL126C,YNL015W,0,-4.412036,0.37854889035224915,0.5120910406112671,0.08406827598810196
YMR285C,YJR021C,0,-4.414532,0.3781512677669525,0.5120910406112671,0.08421052992343903
YBR082C,YBR173C,1,-4.4153323,0.3788037896156311,0.5135135054588318,0.08421052992343903
YOR326W,YFR003C,0,-4.416071,0.37840670347213745,0.5135135054588318,0.0843527764081955
YDR320C-A,YPR056W,0,-4.4169273,0.37801048159599304,0.5135135054588318,0.08449502289295197
YHR181W,YDR407C,0,-4.419829,0.3776150643825531,0.5135135054588318,0.08463726937770844
YOR324C,YGL254W,0,-4.4198523,0.37722048163414,0.5135135054588318,0.0847795158624649
YLR231C,YAL039C,0,-4.425736,0.3768267333507538,0.5135135054588318,0.08492176234722137
YOL136C,YJR007W,0,-4.4268737,0.376433789730072,0.5135135054588318,0.08506400883197784
YBR038W,YGR245C,0,-4.4270153,0.3760416805744171,0.5135135054588318,0.08520625531673431
YPR081C,YLL027W,0,-4.4289966,0.3756503760814667,0.5135135054588318,0.08534850925207138
YDR197W,YAL002W,0,-4.433373,0.3752598762512207,0.5135135054588318,0.08549075573682785
YFR010W,YML025C,0,-4.4356985,0.3748702108860016,0.5135135054588318,0.08563300222158432
YDR320C,YER005W,0,-4.4393735,0.37448132038116455,0.5135135054588318,0.08577524870634079
YNL147W,YPL206C,0,-4.4400735,0.37409326434135437,0.5135135054588318,0.08591749519109726
YBR021W,YML104C,0,-4.4430346,0.37370601296424866,0.5135135054588318,0.08605974167585373
YOR161C,YBR077C,0,-4.4430842,0.373319536447525,0.5135135054588318,0.0862019881606102
YAL058W,YPR103W,1,-4.443196,0.37396693229675293,0.5149359703063965,0.0862019881606102
YDR116C,YOR353C,0,-4.444329,0.37358102202415466,0.5149359703063965,0.08634424209594727
YMR060C,YNL222W,0,-4.44476,0.3731958866119385,0.5149359703063965,0.08648648858070374
YDR238C,YFR010W,0,-4.444967,0.37281152606010437,0.5149359703063965,0.0866287350654602
YBR179C,YBR167C,0,-4.4457994,0.37242797017097473,0.5149359703063965,0.08677098155021667
YOL051W,YNL007C,0,-4.44631,0.37204521894454956,0.5149359703063965,0.08691322803497314
YGR154C,YBR057C,0,-4.4482617,0.37166324257850647,0.5149359703063965,0.08705547451972961
YMR119W,YDR363W-A,1,-4.4493732,0.372307687997818,0.5163584351539612,0.08705547451972961
YDR118W,YDR363W-A,1,-4.4497743,0.37295082211494446,0.5177809596061707,0.08705547451972961
YHR156C,YDR388W,0,-4.450578,0.37256908416748047,0.5177809596061707,0.08719772100448608
YDR435C,YLR389C,0,-4.4514923,0.37218815088272095,0.5177809596061707,0.08733997493982315
YBR243C,YLR242C,0,-4.453065,0.3718079626560211,0.5177809596061707,0.08748222142457962
YKR048C,YKL028W,0,-4.453385,0.37142857909202576,0.5177809596061707,0.08762446790933609
YLR433C,YLR206W,0,-4.453565,0.3710499405860901,0.5177809596061707,0.08776671439409256
YDR424C,YBR221C,0,-4.4558845,0.3706721067428589,0.5177809596061707,0.08790896087884903
YDR419W,YLR360W,0,-4.4563193,0.3702950179576874,0.5177809596061707,0.0880512073636055
YOR324C,YKL015W,0,-4.456437,0.36991870403289795,0.5177809596061707,0.08819345384836197
YLR100W,YDR295C,0,-4.4574485,0.3695431351661682,0.5177809596061707,0.08833570778369904
YOR274W,YDR240C,0,-4.4577537,0.36916837096214294,0.5177809596061707,0.0884779542684555
YNL027W,YBR127C,0,-4.4598975,0.368794322013855,0.5177809596061707,0.08862020075321198
YBL038W,YKL170W,0,-4.4606543,0.3684210479259491,0.5177809596061707,0.08876244723796844
YBR199W,YBR293W,0,-4.463778,0.3680485486984253,0.5177809596061707,0.08890469372272491
YGR140W,YMR162C,0,-4.4658117,0.3676767647266388,0.5177809596061707,0.08904694020748138
YML072C,YJL222W,0,-4.467576,0.3673057556152344,0.5177809596061707,0.08918918669223785
YPR128C,YBR199W,0,-4.4675846,0.36693549156188965,0.5177809596061707,0.08933143317699432
YER178W,YIR022W,0,-4.46892,0.3665659725666046,0.5177809596061707,0.08947368711233139
YKL189W,YDR104C,0,-4.4695053,0.3661971688270569,0.5177809596061707,0.08961593359708786
YNL049C,YNL044W,0,-4.470458,0.36582913994789124,0.5177809596061707,0.08975818008184433
YPL137C,YBR216C,0,-4.471069,0.3654618561267853,0.5177809596061707,0.0899004265666008
YDR511W,YHR205W,0,-4.4711566,0.3650952875614166,0.5177809596061707,0.09004267305135727
YDR221W,YDR084C,0,-4.4712014,0.36472946405410767,0.5177809596061707,0.09018491953611374
YOL130W,YGL223C,0,-4.4716907,0.364364355802536,0.5177809596061707,0.09032716602087021
YNL230C,YIR011C,1,-4.4743533,0.36500000953674316,0.5192034244537354,0.09032716602087021
YMR211W,YBL067C,0,-4.4753356,0.3646353781223297,0.5192034244537354,0.09046941995620728
YIL026C,YMR076C,0,-4.479625,0.36427146196365356,0.5192034244537354,0.09061166644096375
YHR116W,YLR181C,0,-4.479993,0.3639082610607147,0.5192034244537354,0.09075391292572021
YOR142W,YOL072W,0,-4.481236,0.36354580521583557,0.5192034244537354,0.09089615941047668
YPR102C,YDL229W,0,-4.4818597,0.3631840944290161,0.5192034244537354,0.09103840589523315
YNL071W,YHR083W,0,-4.4828734,0.3628230690956116,0.5192034244537354,0.09118065237998962
YKL125W,YKR100C,0,-4.488584,0.36246275901794434,0.5192034244537354,0.0913228988647461
YPL005W,YDR524C,0,-4.4888186,0.3621031641960144,0.5192034244537354,0.09146515280008316
YBR199W,YGL045W,0,-4.492459,0.36174431443214417,0.5192034244537354,0.09160739928483963
YJL184W,YDR470C,0,-4.4929385,0.36138615012168884,0.5192034244537354,0.0917496457695961
YDR118W,YMR214W,1,-4.494093,0.36201781034469604,0.5206258893013,0.0917496457695961
YBL090W,YER162C,0,-4.4943004,0.36166009306907654,0.5206258893013,0.09189189225435257
YBR037C,YMR236W,0,-4.4950933,0.36130306124687195,0.5206258893013,0.09203413873910904
YMR119W,YGL058W,1,-4.497032,0.3619329333305359,0.5220483541488647,0.09203413873910904
YFL025C,YML013W,1,-4.4973426,0.36256158351898193,0.5234708189964294,0.09203413873910904
YPR057W,YKL094W,0,-4.497517,0.36220473051071167,0.5234708189964294,0.09217638522386551
YOR080W,YDR510W,0,-4.5004277,0.3618485629558563,0.5234708189964294,0.09231863170862198
YCR002C,YJR014W,0,-4.501508,0.3614931106567383,0.5234708189964294,0.09246088564395905
YJR040W,YLL006W,0,-4.50203,0.36113837361335754,0.5234708189964294,0.09260313212871552
YMR059W,YNL202W,0,-4.502122,0.3607843220233917,0.5234708189964294,0.09274537861347198
YHR200W,YDR363W-A,1,-4.5029387,0.36141037940979004,0.5248933434486389,0.09274537861347198
YDL099W,YOR137C,0,-4.5041175,0.36105674505233765,0.5248933434486389,0.09288762509822845
YDL154W,YGR101W,0,-4.5042806,0.36070382595062256,0.5248933434486389,0.09302987158298492
YMR186W,YML125C,0,-4.507204,0.3603515625,0.5248933434486389,0.0931721180677414
YDL243C,YJL203W,0,-4.5073996,0.36000001430511475,0.5248933434486389,0.09331436455249786
YOR161C,YHR105W,0,-4.5097136,0.359649121761322,0.5248933434486389,0.09345661103725433
YBR132C,YDL168W,0,-4.5107007,0.3592989146709442,0.5248933434486389,0.0935988649725914
YML057W,YDR155C,0,-4.5107474,0.3589494228363037,0.5248933434486389,0.09374111145734787
YDL188C,YLR090W,0,-4.511269,0.35860058665275574,0.5248933434486389,0.09388335794210434
YBL038W,YER013W,0,-4.5137744,0.3582524359226227,0.5248933434486389,0.09402560442686081
YDR424C,YEL020W-A,0,-4.5139666,0.35790494084358215,0.5248933434486389,0.09416785091161728
YOR058C,YPL253C,0,-4.5159082,0.35755813121795654,0.5248933434486389,0.09431009739637375
YGR258C,YFL036W,0,-4.5173,0.35721200704574585,0.5248933434486389,0.09445234388113022
YOL077W-A,YNL244C,0,-4.5189157,0.3568665385246277,0.5248933434486389,0.09459459781646729
YDR331W,YKR031C,0,-4.519078,0.35652172565460205,0.5248933434486389,0.09473684430122375
YLR028C,YDR238C,0,-4.5198855,0.35617759823799133,0.5248933434486389,0.09487909078598022
YGL003C,YCL052C,1,-4.5204997,0.3567984700202942,0.5263158082962036,0.09487909078598022
YHR115C,YIR033W,0,-4.5207877,0.3564547300338745,0.5263158082962036,0.0950213372707367
YLR078C,YMR236W,0,-4.5208,0.35611164569854736,0.5263158082962036,0.09516358375549316
YLR078C,YER005W,0,-4.5209537,0.35576921701431274,0.5263158082962036,0.09530583024024963
YMR119W,YBR082C,1,-4.5247107,0.3563880920410156,0.5277382731437683,0.09530583024024963
YDR054C,YLR207W,1,-4.5257096,0.3570057451725006,0.529160737991333,0.09530583024024963
YHR175W,YBR279W,0,-4.5271688,0.35666346549987793,0.529160737991333,0.0954480767250061
YNL123W,YDR452W,0,-4.528487,0.3563218414783478,0.529160737991333,0.09559033066034317
YPL145C,YOL102C,0,-4.529346,0.35598087310791016,0.529160737991333,0.09573257714509964
YDR231C,YNL201C,0,-4.5304837,0.3556405305862427,0.529160737991333,0.09587482362985611
YER168C,YMR044W,0,-4.5307994,0.3553008735179901,0.529160737991333,0.09601707011461258
YGL145W,YBR216C,0,-4.5336595,0.3549618422985077,0.529160737991333,0.09615931659936905
YGL045W,YGR104C,0,-4.534371,0.3546234369277954,0.529160737991333,0.09630156308412552
YPL151C,YPL123C,0,-4.535347,0.35428571701049805,0.529160737991333,0.09644380956888199
YCR088W,YGL180W,0,-4.5361266,0.3539486229419708,0.529160737991333,0.09658605605363846
YPR103W,YBR082C,1,-4.5382485,0.3545627295970917,0.5305832028388977,0.09658605605363846
YBR279W,YFL036W,0,-4.540024,0.3542260229587555,0.5305832028388977,0.09672830998897552
YBR199W,YDL130W-A,0,-4.5402017,0.35388994216918945,0.5305832028388977,0.096870556473732
YLR028C,YJR043C,0,-4.540437,0.35355451703071594,0.5305832028388977,0.09701280295848846
YDR383C,YGR091W,0,-4.5412245,0.3532196879386902,0.5305832028388977,0.09715504944324493
YOR037W,YML055W,0,-4.54252,0.35288551449775696,0.5305832028388977,0.0972972959280014
YMR044W,YJL212C,0,-4.5425763,0.35255199670791626,0.5305832028388977,0.09743954241275787
YPL078C,YER123W,0,-4.543448,0.3522190749645233,0.5305832028388977,0.09758178889751434
YHR118C,YOR162C,0,-4.5473704,0.3518867790699005,0.5305832028388977,0.09772404283285141
YAL058W,YOR259C,1,-4.54818,0.3524976372718811,0.5320056676864624,0.09772404283285141
YGL003C,YIL007C,1,-4.549917,0.3531073331832886,0.5334281921386719,0.09772404283285141
YOR197W,YER125W,0,-4.554001,0.3527751564979553,0.5334281921386719,0.09786628931760788
YMR068W,YMR298W,0,-4.5545716,0.3524436056613922,0.5334281921386719,0.09800853580236435
YOL130W,YIR004W,0,-4.5583544,0.35211268067359924,0.5334281921386719,0.09815078228712082
YIL007C,YDR143C,1,-4.5592484,0.3527204394340515,0.5348506569862366,0.09815078228712082
YDR054C,YML088W,1,-4.559873,0.35332709550857544,0.5362731218338013,0.09815078228712082
YIL106W,YDR265W,0,-4.5598984,0.35299625992774963,0.5362731218338013,0.09829302877187729
YMR224C,YFL037W,0,-4.5601106,0.35266605019569397,0.5362731218338013,0.09843527525663376
YIL138C,YBR254C,0,-4.5607104,0.35233643651008606,0.5362731218338013,0.09857752174139023
YBR210W,YMR285C,0,-4.561779,0.3520074784755707,0.5362731218338013,0.0987197756767273
YNL199C,YJL052W,0,-4.562825,0.35167911648750305,0.5362731218338013,0.09886202216148376
YDR294C,YHR121W,0,-4.56295,0.3513513505458832,0.5362731218338013,0.09900426864624023
YCR088W,YER105C,0,-4.563977,0.35102421045303345,0.5362731218338013,0.0991465151309967
YKL019W,YKL218C,0,-4.566727,0.35069766640663147,0.5362731218338013,0.09928876161575317
YLR370C,YDR318W,0,-4.5667996,0.35037174820899963,0.5362731218338013,0.09943100810050964
YNR016C,YER123W,0,-4.568213,0.35004642605781555,0.5362731218338013,0.09957325458526611
YDR054C,YDL126C,1,-4.569159,0.350649356842041,0.537695586681366,0.09957325458526611
YOR322C,YDR320C,0,-4.569352,0.3503243625164032,0.537695586681366,0.09971550852060318
YDL137W,YGR140W,0,-4.5699773,0.3499999940395355,0.537695586681366,0.09985775500535965
YML071C,YER123W,0,-4.572922,0.3496762216091156,0.537695586681366,0.10000000149011612
YMR033W,YGL012W,0,-4.5733294,0.34935304522514343,0.537695586681366,0.10014224797487259
YDR118W,YMR276W,1,-4.573583,0.349953830242157,0.5391180515289307,0.10014224797487259
YGL223C,YLR354C,0,-4.5737653,0.3496309816837311,0.5391180515289307,0.10028449445962906
