Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR033W,YBR254C,0,-4.5755644,0.3493087589740753,0.5391180515289307,0.10042674094438553
YDR318W,YJL036W,0,-4.575587,0.3489871025085449,0.5391180515289307,0.100568987429142
YPL234C,YJL130C,0,-4.5772624,0.3486660420894623,0.5391180515289307,0.10071123391389847
YGR206W,YNL201C,0,-4.578548,0.3483455777168274,0.5391180515289307,0.10085348784923553
YKR048C,YDR259C,0,-4.5792675,0.34802570939064026,0.5391180515289307,0.100995734333992
YLR117C,YMR008C,0,-4.5796704,0.3477064073085785,0.5391180515289307,0.10113798081874847
YGL155W,YGR212W,0,-4.580199,0.34738773107528687,0.5391180515289307,0.10128022730350494
YJR140C,YJL121C,0,-4.5833974,0.3470695912837982,0.5391180515289307,0.10142247378826141
YGL058W,YDR260C,1,-4.584147,0.34766697883605957,0.5405405163764954,0.10142247378826141
YHR098C,YLR251W,0,-4.5849204,0.3473491668701172,0.5405405163764954,0.10156472027301788
YDR424C,YDL240W,0,-4.5849895,0.34703195095062256,0.5405405163764954,0.10170696675777435
YMR281W,YBL061C,0,-4.5856996,0.3467153310775757,0.5405405163764954,0.10184922069311142
YOR233W,YOL006C,0,-4.5858684,0.3463992774486542,0.5405405163764954,0.10199146717786789
YEL061C,YMR268C,0,-4.587065,0.34608379006385803,0.5405405163764954,0.10213371366262436
YGL003C,YDR260C,1,-4.5897064,0.34667879343032837,0.5419630408287048,0.10213371366262436
YHR104W,YDL188C,0,-4.591349,0.3463636338710785,0.5419630408287048,0.10227596014738083
YDL126C,YGL240W,1,-4.592406,0.34695732593536377,0.5433855056762695,0.10227596014738083
YFR029W,YBR293W,0,-4.5925317,0.34664246439933777,0.5433855056762695,0.1024182066321373
YFL055W,YAL016W,0,-4.593023,0.3463281989097595,0.5433855056762695,0.10256045311689377
YBL056W,YDR419W,0,-4.593036,0.34601449966430664,0.5433855056762695,0.10270269960165024
YMR316W,YBR214W,0,-4.594612,0.3457013666629791,0.5433855056762695,0.1028449535369873
YLR284C,YDL103C,0,-4.5968447,0.345388799905777,0.5433855056762695,0.10298720002174377
YPL046C,YMR214W,1,-4.598457,0.34598013758659363,0.5448079705238342,0.10298720002174377
YPR081C,YGR258C,0,-4.598757,0.34566786885261536,0.5448079705238342,0.10312944650650024
YBR268W,YOR195W,0,-4.5998178,0.34535616636276245,0.5448079705238342,0.10327169299125671
YLR028C,YOR230W,0,-4.6004386,0.3450450599193573,0.5448079705238342,0.10341393947601318
YJR050W,YDR113C,0,-4.6004534,0.34473446011543274,0.5448079705238342,0.10355618596076965
YML059C,YMR194W,0,-4.600947,0.34442445635795593,0.5448079705238342,0.10369843244552612
YOR036W,YMR263W,0,-4.6032567,0.3441150188446045,0.5448079705238342,0.10384068638086319
YOR037W,YDR191W,0,-4.604438,0.34380611777305603,0.5448079705238342,0.10398293286561966
YBL050W,YMR293C,0,-4.6049976,0.34349775314331055,0.5448079705238342,0.10412517935037613
YBL061C,YCR073C,0,-4.605223,0.34318995475769043,0.5448079705238342,0.1042674258351326
YMR316W,YIR033W,0,-4.6053863,0.3428827226161957,0.5448079705238342,0.10440967231988907
YJL091C,YPL140C,0,-4.6068263,0.3425760269165039,0.5448079705238342,0.10455191880464554
YML104C,YBL038W,0,-4.607406,0.3422698974609375,0.5448079705238342,0.10469416528940201
YJR005W,YLR423C,0,-4.6089177,0.3419642746448517,0.5448079705238342,0.10483641177415848
YIL099W,YFR010W,0,-4.609104,0.34165921807289124,0.5448079705238342,0.10497866570949554
YLR078C,YBR077C,0,-4.610049,0.34135472774505615,0.5448079705238342,0.10512091219425201
YBL019W,YBR221C,0,-4.610291,0.34105074405670166,0.5448079705238342,0.10526315867900848
YML055W,YDR104C,0,-4.61241,0.34074732661247253,0.5448079705238342,0.10540540516376495
YOL130W,YLL024C,0,-4.61311,0.3404444456100464,0.5448079705238342,0.10554765164852142
YGR253C,YDR131C,1,-4.6137557,0.34103021025657654,0.5462304353713989,0.10554765164852142
YER017C,YJL168C,0,-4.6167703,0.3407275974750519,0.5462304353713989,0.1056898981332779
YMR038C,YOL006C,0,-4.616956,0.3404255211353302,0.5462304353713989,0.10583214461803436
YBR039W,YJL076W,0,-4.617123,0.3401240110397339,0.5462304353713989,0.10597439855337143
YDL047W,YMR149W,0,-4.6185284,0.33982300758361816,0.5462304353713989,0.1061166450381279
YPL005W,YPL137C,0,-4.620889,0.3395225405693054,0.5462304353713989,0.10625889152288437
YFL025C,YIL007C,1,-4.622787,0.3401060104370117,0.5476529002189636,0.10625889152288437
YDR092W,YLR360W,0,-4.623243,0.33980581164360046,0.5476529002189636,0.10640113800764084
YKL073W,YGR133W,0,-4.624021,0.3395061790943146,0.5476529002189636,0.10654338449239731
YPL046C,YOR259C,1,-4.624693,0.3400880992412567,0.5490753650665283,0.10654338449239731
YDR228C,YGR104C,0,-4.6254077,0.3397887349128723,0.5490753650665283,0.10668563097715378
YMR162C,YNL138W,0,-4.6263127,0.3394898772239685,0.5490753650665283,0.10682787746191025
YDL240W,YLR357W,0,-4.626639,0.3391915559768677,0.5490753650665283,0.10697013139724731
YPL173W,YNL055C,0,-4.6275835,0.3388937711715698,0.5490753650665283,0.10711237788200378
YNL037C,YAL047C,0,-4.631577,0.33859649300575256,0.5490753650665283,0.10725462436676025
YDR085C,YHR107C,0,-4.6350417,0.3382997512817383,0.5490753650665283,0.10739687085151672
YFL057C,YGL124C,0,-4.6361094,0.3380035161972046,0.5490753650665283,0.1075391173362732
YIR033W,YLL006W,0,-4.63642,0.3377077877521515,0.5490753650665283,0.10768136382102966
YHL048W,YJR126C,0,-4.638146,0.33741259574890137,0.5490753650665283,0.10782361030578613
YLR305C,YPL207W,0,-4.638199,0.33711791038513184,0.5490753650665283,0.1079658642411232
YIL068C,YMR149W,0,-4.6405554,0.3368237316608429,0.5490753650665283,0.10810811072587967
YOL139C,YML059C,0,-4.6407094,0.33653008937835693,0.5490753650665283,0.10825035721063614
YPR081C,YDR104C,0,-4.641072,0.3362369239330292,0.5490753650665283,0.10839260369539261
YCR069W,YDR137W,0,-4.6444907,0.3359442949295044,0.5490753650665283,0.10853485018014908
YDR182W,YOR080W,0,-4.6454296,0.3356521725654602,0.5490753650665283,0.10867709666490555
YPL046C,YFR052W,1,-4.6470857,0.3362293541431427,0.5504978895187378,0.10867709666490555
YLL006W,YMR059W,0,-4.6480393,0.3359375,0.5504978895187378,0.10881934314966202
YBR057C,YOR162C,0,-4.650618,0.3356461524963379,0.5504978895187378,0.10896158963441849
YKL170W,YCR009C,0,-4.65212,0.335355281829834,0.5504978895187378,0.10910384356975555
YGL058W,YML088W,1,-4.652559,0.335930734872818,0.5519203543663025,0.10910384356975555
YBL038W,YDR265W,0,-4.652655,0.3356401324272156,0.5519203543663025,0.10924609005451202
YDR231C,YOR295W,0,-4.6530623,0.33535003662109375,0.5519203543663025,0.1093883365392685
YDR047W,YGL168W,0,-4.6539326,0.3350604474544525,0.5519203543663025,0.10953058302402496
YGR132C,YOL006C,0,-4.655869,0.33477136492729187,0.5519203543663025,0.10967282950878143
YBL064C,YHR098C,0,-4.656386,0.33448275923728943,0.5519203543663025,0.1098150759935379
YKL146W,YOL023W,0,-4.661557,0.3341946601867676,0.5519203543663025,0.10995732247829437
YJR051W,YBR168W,0,-4.663447,0.3339070677757263,0.5519203543663025,0.11009957641363144
YJR155W,YPL022W,0,-4.663709,0.33361995220184326,0.5519203543663025,0.11024182289838791
YDR054C,YNL230C,1,-4.6644454,0.3341924250125885,0.5533428192138672,0.11024182289838791
YLR088W,YML095C,0,-4.6659427,0.33390557765960693,0.5533428192138672,0.11038406938314438
YGL240W,YPR103W,1,-4.666343,0.33447685837745667,0.5547652840614319,0.11038406938314438
YLR078C,YJR057W,0,-4.66771,0.3341902196407318,0.5547652840614319,0.11052631586790085
YFR032C-A,YBL011W,0,-4.669107,0.33390411734580994,0.5547652840614319,0.11066856235265732
YNL183C,YMR293C,0,-4.6705823,0.33361849188804626,0.5547652840614319,0.11081080883741379
YMR060C,YBR077C,0,-4.672026,0.3333333432674408,0.5547652840614319,0.11095305532217026
YOL095C,YBR089C-A,0,-4.6736693,0.33304867148399353,0.5547652840614319,0.11109530925750732
YGR098C,YIL147C,0,-4.6737714,0.33276450634002686,0.5547652840614319,0.1112375557422638
YPL100W,YDR243C,0,-4.674586,0.3324808180332184,0.5547652840614319,0.11137980222702026
YJL060W,YGR133W,0,-4.6757236,0.3321976065635681,0.5547652840614319,0.11152204871177673
YBL056W,YNL236W,0,-4.6764536,0.33191490173339844,0.5547652840614319,0.1116642951965332
YMR214W,YML088W,1,-4.676729,0.3324829936027527,0.5561877489089966,0.1116642951965332
YJR083C,YGR178C,0,-4.6778727,0.3322004973888397,0.5561877489089966,0.11180654168128967
YBR228W,YLR090W,0,-4.680124,0.33191850781440735,0.5561877489089966,0.11194878816604614
YBR109C,YLR285W,0,-4.6815133,0.3316369950771332,0.5561877489089966,0.11209104210138321
YDL017W,YLR360W,0,-4.6833634,0.3313559293746948,0.5561877489089966,0.11223328858613968
YER154W,YDR484W,0,-4.686939,0.33107537031173706,0.5561877489089966,0.11237553507089615
YHR061C,YDL227C,0,-4.687346,0.3307952582836151,0.5561877489089966,0.11251778155565262
YLR209C,YPR139C,0,-4.6876264,0.33051565289497375,0.5561877489089966,0.11266002804040909
YDL126C,YML013W,1,-4.6918817,0.3310810923576355,0.5576102137565613,0.11266002804040909
YKL146W,YBR020W,0,-4.6928544,0.33080169558525085,0.5576102137565613,0.11280227452516556
YER107C,YDR388W,0,-4.6930017,0.3305227756500244,0.5576102137565613,0.11294452100992203
YNL314W,YLR005W,0,-4.6932445,0.3302443027496338,0.5576102137565613,0.1130867674946785
YEL019C,YDR510W,0,-4.695911,0.32996633648872375,0.5576102137565613,0.11322902143001556
YGL240W,YDR260C,1,-4.6968493,0.3305298686027527,0.5590327382087708,0.11322902143001556
YOR299W,YKL189W,0,-4.69873,0.33025211095809937,0.5590327382087708,0.11337126791477203
YHL048W,YFR003C,0,-4.700312,0.32997480034828186,0.5590327382087708,0.1135135143995285
YAL039C,YIL065C,0,-4.701613,0.32969799637794495,0.5590327382087708,0.11365576088428497
YBR103W,YJL089W,0,-4.703124,0.32942163944244385,0.5590327382087708,0.11379800736904144
YOR299W,YOR226C,0,-4.7039046,0.32914572954177856,0.5590327382087708,0.11394025385379791
YCR068W,YLR315W,0,-4.705833,0.3288702964782715,0.5590327382087708,0.11408250033855438
YDR197W,YBR202W,0,-4.709004,0.3285953104496002,0.5590327382087708,0.11422475427389145
YOR173W,YDR092W,0,-4.7102947,0.32832080125808716,0.5590327382087708,0.11436700075864792
YGL240W,YML092C,1,-4.7105823,0.32888147234916687,0.5604552030563354,0.11436700075864792
YBR268W,YOR045W,0,-4.713221,0.3286071717739105,0.5604552030563354,0.11450924724340439
YIL043C,YGR295C,0,-4.7132382,0.3283333480358124,0.5604552030563354,0.11465149372816086
YPR128C,YJL093C,0,-4.713856,0.32805994153022766,0.5604552030563354,0.11479374021291733
YGR098C,YJL130C,0,-4.714389,0.32778701186180115,0.5604552030563354,0.1149359866976738
YBL005W,YPR140W,0,-4.714787,0.32751455903053284,0.5604552030563354,0.11507823318243027
YDR182W,YGR184C,0,-4.71645,0.32724252343177795,0.5604552030563354,0.11522048711776733
YKR003W,YER123W,0,-4.716744,0.3269709646701813,0.5604552030563354,0.1153627336025238
YJL073W,YDR260C,1,-4.7177324,0.32752901315689087,0.5618776679039001,0.1153627336025238
YFR024C-A,YOR193W,0,-4.7204127,0.3272576630115509,0.5618776679039001,0.11550498008728027
YHR194W,YMR285C,0,-4.720415,0.32698675990104675,0.5618776679039001,0.11564722657203674
YBR222C,YOL136C,0,-4.720706,0.3267163038253784,0.5618776679039001,0.11578947305679321
YML110C,YEL027W,0,-4.7217665,0.3264462947845459,0.5618776679039001,0.11593171954154968
YLR052W,YOR086C,0,-4.722261,0.3261767029762268,0.5618776679039001,0.11607396602630615
YPL046C,YGL058W,1,-4.722889,0.32673266530036926,0.5633001327514648,0.11607396602630615
YGL003C,YIR011C,1,-4.7232175,0.3272877037525177,0.5647225975990295,0.11607396602630615
YHR083W,YIR022W,0,-4.7236915,0.3270181119441986,0.5647225975990295,0.11621621251106262
YOL051W,YHR012W,0,-4.7237935,0.32674896717071533,0.5647225975990295,0.11635846644639969
YBR018C,YKL189W,0,-4.7238827,0.32648026943206787,0.5647225975990295,0.11650071293115616
YCR002C,YJL101C,0,-4.7240243,0.32621198892593384,0.5647225975990295,0.11664295941591263
YNL230C,YDR260C,1,-4.7240615,0.32676517963409424,0.566145122051239,0.11664295941591263
YDR363W-A,YIR011C,1,-4.7254076,0.327317476272583,0.5675675868988037,0.11664295941591263
YMR225C,YMR059W,0,-4.728051,0.3270491659641266,0.5675675868988037,0.1167852059006691
YML092C,YDR002W,1,-4.7281747,0.3276003301143646,0.5689900517463684,0.1167852059006691
YLR113W,YHR181W,0,-4.7286983,0.3273322284221649,0.5689900517463684,0.11692745238542557
YBR177C,YJR059W,0,-4.729016,0.3270646035671234,0.5689900517463684,0.11706969887018204
YOL065C,YMR201C,0,-4.729613,0.32679739594459534,0.5689900517463684,0.11721194535493851
YBR290W,YGL240W,1,-4.729965,0.32734695076942444,0.5704125165939331,0.11721194535493851
YNL138W,YJL093C,0,-4.730588,0.3270799219608307,0.5704125165939331,0.11735419929027557
YJR057W,YNL199C,0,-4.730643,0.32681336998939514,0.5704125165939331,0.11749644577503204
YFL029C,YHR024C,0,-4.732421,0.326547235250473,0.5704125165939331,0.11763869225978851
YFL056C,YJR059W,0,-4.733348,0.32628151774406433,0.5704125165939331,0.11778093874454498
YGL226C-A,YGR183C,0,-4.73376,0.32601624727249146,0.5704125165939331,0.11792318522930145
YER105C,YOR353C,0,-4.73476,0.3257514238357544,0.5704125165939331,0.11806543171405792
YLR229C,YGL130W,0,-4.735559,0.32548701763153076,0.5704125165939331,0.11820767819881439
YNR041C,YIL138C,0,-4.735798,0.32522302865982056,0.5704125165939331,0.11834993213415146
YDR533C,YBL051C,0,-4.7359366,0.32495948672294617,0.5704125165939331,0.11849217861890793
YEL058W,YLR090W,0,-4.7366643,0.3246963620185852,0.5704125165939331,0.1186344251036644
YDL126C,YAL058W,1,-4.7392664,0.3252427279949188,0.5718349814414978,0.1186344251036644
YDR243C,YPL019C,0,-4.740104,0.3249797821044922,0.5718349814414978,0.11877667158842087
YPL176C,YBR082C,1,-4.740134,0.32552504539489746,0.5732574462890625,0.11877667158842087
YOR103C,YDR092W,0,-4.7408576,0.32526230812072754,0.5732574462890625,0.11891891807317734
YMR044W,YBL068W,0,-4.741099,0.32499998807907104,0.5732574462890625,0.11906116455793381
YDR524C,YAL009W,0,-4.741224,0.32473811507225037,0.5732574462890625,0.11920341104269028
YLR100W,YJL093C,0,-4.7425294,0.3244766592979431,0.5732574462890625,0.11934566497802734
YFL005W,YDR381W,0,-4.7426343,0.3242156207561493,0.5732574462890625,0.11948791146278381
YPL140C,YAL009W,0,-4.743688,0.3239549696445465,0.5732574462890625,0.11963015794754028
YNL230C,YPL176C,1,-4.7447877,0.3244979977607727,0.574679970741272,0.11963015794754028
YOL049W,YNL021W,0,-4.744971,0.32423755526542664,0.574679970741272,0.11977240443229675
YBR245C,YOR372C,0,-4.7450714,0.3239775598049164,0.574679970741272,0.11991465091705322
YBR135W,YDR100W,0,-4.746513,0.32371795177459717,0.574679970741272,0.12005689740180969
YML031W,YHR012W,0,-4.747172,0.3234587609767914,0.574679970741272,0.12019914388656616
YOL055C,YJL093C,0,-4.7473626,0.323199987411499,0.574679970741272,0.12034139037132263
YMR214W,YPL176C,1,-4.7507076,0.32374101877212524,0.5761024355888367,0.12034139037132263
YAL039C,YDR265W,0,-4.752649,0.3234824240207672,0.5761024355888367,0.1204836443066597
YGR061C,YOL077W-A,0,-4.7535043,0.323224276304245,0.5761024355888367,0.12062589079141617
YDR085C,YIL026C,0,-4.753735,0.3229665160179138,0.5761024355888367,0.12076813727617264
YLR117C,YDR183W,0,-4.7538204,0.32270917296409607,0.5761024355888367,0.12091038376092911
YLR284C,YLR130C,0,-4.75417,0.32245221734046936,0.5761024355888367,0.12105263024568558
YAL058W,YGL058W,1,-4.754626,0.3229912519454956,0.5775249004364014,0.12105263024568558
YHR024C,YDL010W,0,-4.7557893,0.3227345049381256,0.5775249004364014,0.12119487673044205
YOR037W,YLR090W,0,-4.7574553,0.32247814536094666,0.5775249004364014,0.12133712321519852
YGL257C,YNL326C,0,-4.757749,0.3222222328186035,0.5775249004364014,0.12147937715053558
YDL154W,YDR084C,0,-4.7605553,0.3219667077064514,0.5775249004364014,0.12162162363529205
YJL172W,YFL005W,0,-4.760928,0.32171157002449036,0.5775249004364014,0.12176387012004852
YJL101C,YNL206C,0,-4.7630215,0.3214568495750427,0.5775249004364014,0.12190611660480499
YOL077W-A,YOR069W,0,-4.763346,0.3212025463581085,0.5775249004364014,0.12204836308956146
YDR234W,YLR448W,0,-4.763987,0.32094863057136536,0.5775249004364014,0.12219060957431793
YGL168W,YDR265W,0,-4.7642136,0.32069510221481323,0.5775249004364014,0.1223328560590744
YLR113W,YIL026C,0,-4.7649827,0.32044199109077454,0.5775249004364014,0.12247510999441147
YGL137W,YMR183C,0,-4.765392,0.3201892673969269,0.5775249004364014,0.12261735647916794
YMR119W,YMR214W,1,-4.7657905,0.3207249939441681,0.5789473652839661,0.12261735647916794
YDL243C,YNL007C,0,-4.7685313,0.32047244906425476,0.5789473652839661,0.12275960296392441
YBR177C,YGR186W,0,-4.7688947,0.32022029161453247,0.5789473652839661,0.12290184944868088
YGL040C,YPR056W,0,-4.769283,0.3199685513973236,0.5789473652839661,0.12304409593343735
YLR423C,YNL322C,0,-4.769509,0.3197171986103058,0.5789473652839661,0.12318634241819382
YBL019W,YOL095C,0,-4.7696567,0.319466233253479,0.5789473652839661,0.12332858890295029
YPL008W,YGL122C,0,-4.7713904,0.31921568512916565,0.5789473652839661,0.12347084283828735
YER168C,YDR452W,0,-4.7714715,0.31896552443504333,0.5789473652839661,0.12361308932304382
YPL234C,YPR074C,0,-4.771526,0.31871575117111206,0.5789473652839661,0.12375533580780029
YAL048C,YAL047C,0,-4.7717824,0.3184663653373718,0.5789473652839661,0.12389758229255676
YOR371C,YGL145W,0,-4.7735,0.31821736693382263,0.5789473652839661,0.12403982877731323
YBR082C,YGR048W,1,-4.773521,0.3187499940395355,0.5803698301315308,0.12403982877731323
YLR131C,YHR181W,0,-4.7748766,0.31850117444992065,0.5803698301315308,0.1241820752620697
YDR231C,YGR239C,0,-4.7752986,0.3182527422904968,0.5803698301315308,0.12432432174682617
YER044C-A,YLL006W,0,-4.7755075,0.31800466775894165,0.5803698301315308,0.12446656823158264
YLR370C,YHR105W,0,-4.776712,0.3177570104598999,0.5803698301315308,0.12460882216691971
YOR299W,YLR337C,0,-4.777456,0.3175097405910492,0.5803698301315308,0.12475106865167618
YGR189C,YDL095W,0,-4.7776113,0.31726282835006714,0.5803698301315308,0.12489331513643265
YOR103C,YDR100W,0,-4.7797904,0.3170163035392761,0.5803698301315308,0.12503556907176971
YLR433C,YDR113C,0,-4.781853,0.31677019596099854,0.5803698301315308,0.12517781555652618
YFL056C,YJL072C,0,-4.7825117,0.3165244460105896,0.5803698301315308,0.12532006204128265
YCR073C,YGR002C,0,-4.7840896,0.3162790834903717,0.5803698301315308,0.12546230852603912
YDR270W,YBL005W,0,-4.784441,0.31603407859802246,0.5803698301315308,0.1256045550107956
YCL038C,YKR003W,0,-4.7877116,0.31578946113586426,0.5803698301315308,0.12574680149555206
YJL155C,YOL006C,0,-4.789416,0.3155452311038971,0.5803698301315308,0.12588904798030853
YMR298W,YPR047W,0,-4.7895446,0.31530138850212097,0.5803698301315308,0.126031294465065
YOR264W,YDL043C,0,-4.7903504,0.3150579035282135,0.5803698301315308,0.12617354094982147
YGL190C,YCL018W,0,-4.7917233,0.31481480598449707,0.5803698301315308,0.12631578743457794
YNL147W,YMR139W,0,-4.795746,0.3145720958709717,0.5803698301315308,0.1264580339193344
YGL166W,YPL173W,0,-4.797486,0.31432974338531494,0.5803698301315308,0.12660028040409088
YJL095W,YBR177C,0,-4.799022,0.31408774852752686,0.5803698301315308,0.12674252688884735
YLR319C,YGR101W,0,-4.7990336,0.3138461410999298,0.5803698301315308,0.12688477337360382
YOR299W,YDR318W,0,-4.799622,0.3136049211025238,0.5803698301315308,0.1270270198583603
YPL046C,YML092C,1,-4.8030806,0.31413209438323975,0.5817922949790955,0.1270270198583603
YDR347W,YBR083W,0,-4.805264,0.3138910233974457,0.5817922949790955,0.12716928124427795
YDR511W,YLR016C,0,-4.8056326,0.31365031003952026,0.5817922949790955,0.12731152772903442
YPL120W,YML025C,0,-4.8057075,0.3134099543094635,0.5817922949790955,0.1274537742137909
YML031W,YGL025C,0,-4.805983,0.3131699860095978,0.5817922949790955,0.12759602069854736
YNL322C,YDR238C,0,-4.806783,0.3129303753376007,0.5817922949790955,0.12773826718330383
YJL091C,YOR142W,0,-4.806997,0.3126911222934723,0.5817922949790955,0.1278805136680603
YLR355C,YBR103W,0,-4.8076005,0.3124522566795349,0.5817922949790955,0.12802276015281677
YGL077C,YDR381W,0,-4.8101525,0.3122137486934662,0.5817922949790955,0.12816500663757324
YIL026C,YOL006C,0,-4.8126483,0.3119755983352661,0.5817922949790955,0.1283072531223297
YML022W,YGR020C,0,-4.8133254,0.3117378056049347,0.5817922949790955,0.12844949960708618
YNL230C,YPR103W,1,-4.81354,0.31226199865341187,0.5832148194313049,0.12844949960708618
YJL212C,YML015C,0,-4.8138094,0.3120243549346924,0.5832148194313049,0.12859174609184265
YDR294C,YNL326C,0,-4.8138895,0.31178706884384155,0.5832148194313049,0.12873399257659912
YPL151C,YMR039C,0,-4.8151126,0.3115501403808594,0.5832148194313049,0.1288762390613556
YDR295C,YBR152W,0,-4.8153048,0.31131359934806824,0.5832148194313049,0.12901848554611206
YFR052W,YDR363W-A,1,-4.81759,0.3118361234664917,0.5846372842788696,0.12901848554611206
YKR100C,YFR003C,0,-4.8180404,0.3115997016429901,0.5846372842788696,0.12916074693202972
YJR057W,YBR133C,0,-4.819361,0.3113636374473572,0.5846372842788696,0.1293029934167862
YDR334W,YKR062W,0,-4.819506,0.3111279308795929,0.5846372842788696,0.12944523990154266
YML006C,YBR195C,0,-4.8196125,0.31089258193969727,0.5846372842788696,0.12958748638629913
YLR231C,YIL068C,0,-4.820862,0.3106575906276703,0.5846372842788696,0.1297297328710556
YGL191W,YLR357W,0,-4.8211684,0.31042295694351196,0.5846372842788696,0.12987197935581207
YMR198W,YOR193W,0,-4.821253,0.3101886808872223,0.5846372842788696,0.13001422584056854
YDL069C,YBL090W,0,-4.8217244,0.30995476245880127,0.5846372842788696,0.130156472325325
YDL195W,YLR389C,0,-4.8218665,0.3097211718559265,0.5846372842788696,0.13029871881008148
YBL038W,YDR501W,0,-4.823811,0.3094879388809204,0.5846372842788696,0.13044096529483795
YPL028W,YBR077C,0,-4.8257136,0.30925509333610535,0.5846372842788696,0.13058321177959442
YDR363W-A,YDR260C,1,-4.826595,0.3097744286060333,0.5860597491264343,0.13058321177959442
YCL032W,YGR033C,0,-4.8299427,0.3095417022705078,0.5860597491264343,0.1307254582643509
YJL014W,YHR024C,0,-4.8299594,0.30930930376052856,0.5860597491264343,0.13086770474910736
YBR057C,YBR167C,0,-4.832954,0.30907726287841797,0.5860597491264343,0.13100995123386383
YHR175W,YDR452W,0,-4.839071,0.308845579624176,0.5860597491264343,0.1311521977186203
YGR005C,YDR470C,0,-4.839188,0.30861422419548035,0.5860597491264343,0.13129445910453796
YGL190C,YDR104C,0,-4.8465466,0.3083832263946533,0.5860597491264343,0.13143670558929443
YOL072W,YIL138C,0,-4.84946,0.30815258622169495,0.5860597491264343,0.1315789520740509
YFL029C,YGL137W,0,-4.849646,0.30792227387428284,0.5860597491264343,0.13172119855880737
YER017C,YPL233W,0,-4.8509536,0.3076923191547394,0.5860597491264343,0.13186344504356384
YBR245C,YMR076C,0,-4.8520236,0.3074626922607422,0.5860597491264343,0.1320056915283203
YLR210W,YOL012C,0,-4.8521905,0.30723339319229126,0.5860597491264343,0.13214793801307678
YDR118W,YDL126C,1,-4.8524175,0.3077496290206909,0.587482213973999,0.13214793801307678
YFL025C,YCL052C,1,-4.853107,0.3082650899887085,0.5889046788215637,0.13214793801307678
YBR058C,YIR018W,0,-4.8544893,0.3080357015132904,0.5889046788215637,0.13229018449783325
YBR010W,YMR044W,0,-4.8559275,0.30780670046806335,0.5889046788215637,0.13243243098258972
YMR119W,YDR054C,1,-4.8565345,0.30832093954086304,0.5903271436691284,0.13243243098258972
YOR103C,YDL168W,0,-4.8568807,0.30809205770492554,0.5903271436691284,0.1325746774673462
YOR236W,YNL201C,0,-4.8570466,0.3078635036945343,0.5903271436691284,0.13271692395210266
YHR115C,YMR183C,0,-4.857946,0.30763527750968933,0.5903271436691284,0.13285917043685913
YNL023C,YJL036W,0,-4.85837,0.307407408952713,0.5903271436691284,0.1330014169216156
YNL199C,YOR069W,0,-4.860418,0.30717986822128296,0.5903271436691284,0.13314366340637207
YDR511W,YCR075C,0,-4.861525,0.30695265531539917,0.5903271436691284,0.13328592479228973
YAL058W,YGR048W,1,-4.8639493,0.3074648976325989,0.5917496681213379,0.13328592479228973
