Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR073W,YPL139C,0,-4.8668084,0.30723780393600464,0.5917496681213379,0.1334281712770462
YGR089W,YGR002C,0,-4.8670616,0.30701106786727905,0.5917496681213379,0.13357041776180267
YBR131W,YGL045W,0,-4.867981,0.30678465962409973,0.5917496681213379,0.13371266424655914
YCL038C,YFL029C,0,-4.869618,0.3065585792064667,0.5917496681213379,0.1338549107313156
YOL023W,YIL006W,0,-4.870181,0.30633285641670227,0.5917496681213379,0.13399715721607208
YJL091C,YKL103C,0,-4.870316,0.30610743165016174,0.5917496681213379,0.13413940370082855
YDR363W-A,YBR082C,1,-4.870746,0.3066176474094391,0.5931721329689026,0.13413940370082855
YDR231C,YBR221C,0,-4.871366,0.3063923716545105,0.5931721329689026,0.13428165018558502
YKL125W,YMR236W,0,-4.8715477,0.3061673939228058,0.5931721329689026,0.1344238966703415
YNL005C,YLR154C,0,-4.871803,0.3059427738189697,0.5931721329689026,0.13456614315509796
YDR142C,YDR419W,0,-4.8721557,0.30571848154067993,0.5931721329689026,0.13470838963985443
YOL156W,YNL037C,0,-4.8730693,0.3054945170879364,0.5931721329689026,0.1348506361246109
YIL007C,YDR131C,1,-4.876299,0.3060029149055481,0.5945945978164673,0.1348506361246109
YBR057C,YKL125W,0,-4.8763585,0.3057790696620941,0.5945945978164673,0.13499288260936737
YNL031C,YAL017W,0,-4.876806,0.3055555522441864,0.5945945978164673,0.13513512909412384
YML102W,YPL155C,0,-4.8800597,0.30533236265182495,0.5945945978164673,0.1352773755788803
YMR213W,YML055W,0,-4.8801646,0.30510950088500977,0.5945945978164673,0.13541963696479797
YMR044W,YDL043C,0,-4.8810163,0.30488693714141846,0.5945945978164673,0.13556188344955444
YNL027W,YLR254C,0,-4.8819885,0.3046647310256958,0.5945945978164673,0.1357041299343109
YMR033W,YMR296C,0,-4.8836083,0.304442822933197,0.5945945978164673,0.13584637641906738
YNL091W,YDR484W,0,-4.8844476,0.3042212426662445,0.5945945978164673,0.13598862290382385
YER104W,YIL138C,0,-4.8855863,0.30399999022483826,0.5945945978164673,0.13613086938858032
YLR005W,YOL102C,0,-4.8880696,0.30377906560897827,0.5945945978164673,0.1362731158733368
YBR179C,YKR031C,0,-4.8882594,0.30355846881866455,0.5945945978164673,0.13641536235809326
YMR068W,YPL032C,0,-4.8885794,0.3033381700515747,0.5945945978164673,0.13655760884284973
YBR254C,YKL094W,0,-4.8894796,0.30311819911003113,0.5945945978164673,0.1366998553276062
YER166W,YNL169C,0,-4.8894825,0.3028985559940338,0.5945945978164673,0.13684210181236267
YBR039W,YHR055C,0,-4.891029,0.3026792109012604,0.5945945978164673,0.13698434829711914
YHR204W,YML092C,1,-4.892011,0.30318379402160645,0.596017062664032,0.13698434829711914
YHR104W,YIL138C,0,-4.8925147,0.30296456813812256,0.596017062664032,0.1371265947818756
YEL058W,YAR003W,0,-4.896085,0.30274567008018494,0.596017062664032,0.13726884126663208
YBR037C,YAR003W,0,-4.896507,0.3025270700454712,0.596017062664032,0.13741110265254974
YOR037W,YMR281W,0,-4.898681,0.3023087978363037,0.596017062664032,0.1375533491373062
YDR424C,YBR167C,0,-4.899141,0.3020908534526825,0.596017062664032,0.13769559562206268
YDR085C,YJL072C,0,-4.899678,0.30187320709228516,0.596017062664032,0.13783784210681915
YJR089W,YLR284C,0,-4.9011817,0.3016558587551117,0.596017062664032,0.13798008859157562
YNR016C,YBR038W,0,-4.9023805,0.3014388382434845,0.596017062664032,0.1381223350763321
YLR209C,YML095C,0,-4.9057307,0.30122214555740356,0.596017062664032,0.13826458156108856
YLR110C,YGR074W,0,-4.905789,0.3010057508945465,0.596017062664032,0.13840682804584503
YLR116W,YBL067C,0,-4.9060783,0.30078965425491333,0.596017062664032,0.1385490745306015
YLR210W,YPR051W,0,-4.907255,0.3005738854408264,0.596017062664032,0.13869132101535797
YBL035C,YDL103C,0,-4.907942,0.3003584146499634,0.596017062664032,0.13883356750011444
YMR039C,YDR484W,0,-4.909188,0.3001432716846466,0.596017062664032,0.1389758139848709
YNL326C,YPL212C,0,-4.910253,0.2999284267425537,0.596017062664032,0.13911806046962738
YNR041C,YKR039W,0,-4.9103417,0.2997138798236847,0.596017062664032,0.13926030695438385
YFL050C,YJL093C,0,-4.910518,0.29949963092803955,0.596017062664032,0.13940255343914032
YJR021C,YFR003C,0,-4.9117403,0.2992857098579407,0.596017062664032,0.13954481482505798
YDR085C,YNL071W,0,-4.9121346,0.2990720868110657,0.596017062664032,0.13968706130981445
YDL192W,YOR098C,0,-4.9129887,0.29885876178741455,0.596017062664032,0.13982930779457092
YJR005W,YER095W,0,-4.9131265,0.2986457645893097,0.596017062664032,0.1399715542793274
YFL025C,YOR259C,1,-4.913388,0.29914531111717224,0.5974395275115967,0.1399715542793274
YKR049C,YDR128W,0,-4.9135804,0.29893237352371216,0.5974395275115967,0.14011380076408386
YOR244W,YIL065C,0,-4.9138384,0.29871976375579834,0.5974395275115967,0.14025604724884033
YMR119W,YMR276W,1,-4.9157624,0.29921820759773254,0.5988619923591614,0.14025604724884033
YLR332W,YPL083C,0,-4.916523,0.2990056872367859,0.5988619923591614,0.1403982937335968
YLR370C,YGR101W,0,-4.917035,0.2987934648990631,0.5988619923591614,0.14054054021835327
YMR024W,YOL072W,0,-4.919121,0.2985815703868866,0.5988619923591614,0.14068278670310974
YOL130W,YGL016W,0,-4.919714,0.2983699440956116,0.5988619923591614,0.1408250331878662
YMR150C,YNL091W,0,-4.9197984,0.2981586456298828,0.5988619923591614,0.14096727967262268
YPR068C,YHR194W,0,-4.9202137,0.29794761538505554,0.5988619923591614,0.14110952615737915
YFR024C-A,YPR047W,0,-4.920858,0.29773691296577454,0.5988619923591614,0.14125177264213562
YBR039W,YDR295C,0,-4.925201,0.2975265085697174,0.5988619923591614,0.1413940191268921
YGL003C,YPR103W,1,-4.925238,0.298022598028183,0.6002845168113708,0.1413940191268921
YGL180W,YDR182W,0,-4.928684,0.297812283039093,0.6002845168113708,0.14153628051280975
YNL055C,YMR139W,0,-4.929574,0.29760226607322693,0.6002845168113708,0.14167852699756622
YDR424C,YKL170W,0,-4.9311156,0.29739251732826233,0.6002845168113708,0.1418207734823227
YOR039W,YPR182W,0,-4.9312434,0.297183096408844,0.6002845168113708,0.14196301996707916
YLR260W,YIL167W,0,-4.931359,0.29697397351264954,0.6002845168113708,0.14210526645183563
YHR041C,YIL039W,0,-4.93138,0.29676511883735657,0.6002845168113708,0.1422475129365921
YDR221W,YHR102W,0,-4.9335103,0.2965565621852875,0.6002845168113708,0.14238975942134857
YCR046C,YAL047C,0,-4.933681,0.29634830355644226,0.6002845168113708,0.14253200590610504
YIL106W,YPL173W,0,-4.937445,0.2961403429508209,0.6002845168113708,0.1426742523908615
YKL170W,YNL026W,0,-4.939486,0.29593268036842346,0.6002845168113708,0.14281649887561798
YOR032C,YLL006W,0,-4.9409876,0.2957252860069275,0.6002845168113708,0.14295874536037445
YDR320C-A,YDL154W,0,-4.9410543,0.2955182194709778,0.6002845168113708,0.14310099184513092
YLR207W,YGL058W,1,-4.941113,0.29601120948791504,0.6017069816589355,0.14310099184513092
YPL280W,YLR005W,0,-4.943359,0.2958042025566101,0.6017069816589355,0.1432432383298874
YLR423C,YOL065C,0,-4.944777,0.29559749364852905,0.6017069816589355,0.14338548481464386
YBL105C,YDL010W,0,-4.9459453,0.2953910529613495,0.6017069816589355,0.14352773129940033
YAL058W,YML092C,1,-4.9463377,0.2958827614784241,0.6031294465065002,0.14352773129940033
YJR089W,YPL151C,0,-4.9494414,0.29567644000053406,0.6031294465065002,0.143669992685318
YGL022W,YJL093C,0,-4.9496565,0.29547038674354553,0.6031294465065002,0.14381223917007446
YHR204W,YGR253C,1,-4.953386,0.2959609925746918,0.6045519113540649,0.14381223917007446
YGL003C,YMR214W,1,-4.953572,0.2964509427547455,0.6059743762016296,0.14381223917007446
YDR054C,YDR002W,1,-4.954156,0.2969402074813843,0.6073968410491943,0.14381223917007446
YDR452W,YPL232W,0,-4.9544053,0.2967338562011719,0.6073968410491943,0.14395448565483093
YLR260W,YPL171C,0,-4.9546256,0.29652777314186096,0.6073968410491943,0.1440967321395874
YBR089C-A,YIL138C,0,-4.956555,0.2963219881057739,0.6073968410491943,0.14423897862434387
YNL147W,YPL120W,0,-4.957434,0.29611650109291077,0.6073968410491943,0.14438122510910034
YHR107C,YHR104W,0,-4.957775,0.2959112823009491,0.6073968410491943,0.1445234715938568
YAL009W,YDR259C,0,-4.9582996,0.2957063615322113,0.6073968410491943,0.14466571807861328
YLR028C,YMR267W,0,-4.958497,0.2955017387866974,0.6073968410491943,0.14480796456336975
YOL139C,YLR448W,0,-4.959364,0.29529738426208496,0.6073968410491943,0.14495021104812622
YAL031C,YPL140C,0,-4.9594073,0.295093297958374,0.6073968410491943,0.1450924575328827
YGR132C,YGR104C,0,-4.967974,0.29488950967788696,0.6073968410491943,0.14523470401763916
YLR085C,YMR094W,0,-4.968085,0.2946859896183014,0.6073968410491943,0.14537695050239563
YER174C,YBR199W,0,-4.9691978,0.2944827675819397,0.6073968410491943,0.1455191969871521
YLR043C,YBR058C,0,-4.970019,0.2942798137664795,0.6073968410491943,0.14566145837306976
YGL130W,YMR281W,0,-4.9714627,0.2940771281719208,0.6073968410491943,0.14580370485782623
YOR025W,YMR224C,0,-4.972098,0.29387474060058594,0.6073968410491943,0.1459459513425827
YNL199C,YBR057C,0,-4.9721513,0.2936726212501526,0.6073968410491943,0.14608819782733917
YDL243C,YML071C,0,-4.974994,0.2934707999229431,0.6073968410491943,0.14623044431209564
YGL058W,YHR200W,1,-4.9763446,0.29395604133605957,0.6088193655014038,0.14623044431209564
YOR142W,YLR130C,0,-4.9787946,0.2937542796134949,0.6088193655014038,0.1463726907968521
YKL117W,YLR043C,0,-4.9794707,0.29355281591415405,0.6088193655014038,0.14651493728160858
YML125C,YDL140C,0,-4.9797726,0.2933516204357147,0.6088193655014038,0.14665718376636505
YBR135W,YBR199W,0,-4.9859095,0.2931506931781769,0.6088193655014038,0.14679943025112152
YGL130W,YML011C,0,-4.987202,0.2929500341415405,0.6088193655014038,0.146941676735878
YOR127W,YHR167W,0,-4.9880614,0.29274964332580566,0.6088193655014038,0.14708392322063446
YDR118W,YPL176C,1,-4.9890485,0.29323309659957886,0.6102418303489685,0.14708392322063446
YDR217C,YGL137W,0,-4.9890924,0.29303279519081116,0.6102418303489685,0.14722616970539093
YBR168W,YMR236W,0,-4.9900556,0.29283276200294495,0.6102418303489685,0.1473684161901474
YHR063C,YNL236W,0,-4.9906793,0.2926330268383026,0.6102418303489685,0.14751066267490387
YJL091C,YBR077C,0,-4.9913216,0.2924335300922394,0.6102418303489685,0.14765290915966034
YNL023C,YGR104C,0,-4.9928,0.2922343313694,0.6102418303489685,0.147795170545578
YOR018W,YKL125W,0,-4.9937634,0.29203540086746216,0.6102418303489685,0.14793741703033447
YGR140W,YPL028W,0,-4.9976106,0.2918367385864258,0.6102418303489685,0.14807966351509094
YHR107C,YPR178W,0,-4.998627,0.2916383445262909,0.6102418303489685,0.1482219099998474
YCR039C,YDL195W,0,-4.999227,0.2914402186870575,0.6102418303489685,0.14836415648460388
YDL137W,YBR177C,0,-4.999353,0.2912423610687256,0.6102418303489685,0.14850640296936035
YLR423C,YDR128W,0,-4.999557,0.29104477167129517,0.6102418303489685,0.14864864945411682
YKL103C,YMR167W,0,-5.003882,0.29084745049476624,0.6102418303489685,0.1487908959388733
YBR039W,YCR075C,0,-5.0039563,0.2906503975391388,0.6102418303489685,0.14893314242362976
YDR260C,YPL176C,1,-5.005223,0.2911306619644165,0.6116642951965332,0.14893314242362976
YLR116W,YDR128W,0,-5.0067506,0.2909336984157562,0.6116642951965332,0.14907538890838623
YMR033W,YBR135W,0,-5.0071793,0.29073697328567505,0.6116642951965332,0.1492176353931427
YHL019C,YER013W,0,-5.007381,0.29054054617881775,0.6116642951965332,0.14935988187789917
YDL137W,YJL058C,0,-5.010037,0.29034435749053955,0.6116642951965332,0.14950212836265564
YCR088W,YLR260W,0,-5.01125,0.29014843702316284,0.6116642951965332,0.1496443748474121
YHR104W,YPL058C,0,-5.0117106,0.2899527847766876,0.6116642951965332,0.14978662133216858
YPR068C,YML125C,0,-5.0120425,0.2897574007511139,0.6116642951965332,0.14992888271808624
YOL086C,YPL137C,0,-5.0136905,0.28956228494644165,0.6116642951965332,0.1500711292028427
YEL019C,YLR254C,0,-5.0139794,0.2893674373626709,0.6116642951965332,0.15021337568759918
YIL019W,YBR222C,0,-5.014215,0.28917282819747925,0.6116642951965332,0.15035562217235565
YLR100W,YER178W,0,-5.0146604,0.2889784872531891,0.6116642951965332,0.15049786865711212
YIL112W,YGR104C,0,-5.0146785,0.2887844145298004,0.6116642951965332,0.1506401151418686
YPL209C,YMR188C,0,-5.015123,0.28859061002731323,0.6116642951965332,0.15078236162662506
YMR076C,YGR197C,0,-5.015205,0.28839704394340515,0.6116642951965332,0.15092460811138153
YIL090W,YMR296C,0,-5.0154576,0.28820374608039856,0.6116642951965332,0.151066854596138
YOR373W,YIL138C,0,-5.016429,0.28801071643829346,0.6116642951965332,0.15120910108089447
YPR128C,YOR058C,0,-5.0194173,0.28781792521476746,0.6116642951965332,0.15135134756565094
YHR156C,YNL214W,0,-5.020926,0.28762543201446533,0.6116642951965332,0.1514935940504074
YBR021W,YOL010W,0,-5.021249,0.2874331474304199,0.6116642951965332,0.15163584053516388
YLR394W,YPL173W,0,-5.021468,0.2872411608695984,0.6116642951965332,0.15177808701992035
YKR085C,YKR055W,0,-5.021725,0.28704941272735596,0.6116642951965332,0.151920348405838
YJR084W,YJR140C,0,-5.022469,0.2868579030036926,0.6116642951965332,0.15206259489059448
YNL230C,YHR204W,1,-5.0261874,0.28733333945274353,0.6130867600440979,0.15206259489059448
YBR037C,YOR353C,0,-5.0293665,0.28714191913604736,0.6130867600440979,0.15220484137535095
YGL003C,YBR173C,1,-5.0306373,0.2876165211200714,0.6145092248916626,0.15220484137535095
YBR210W,YMR225C,0,-5.032455,0.28742516040802,0.6145092248916626,0.15234708786010742
YLR100W,YJL002C,0,-5.0343537,0.28723403811454773,0.6145092248916626,0.1524893343448639
YBR214W,YGR005C,0,-5.035014,0.28704318404197693,0.6145092248916626,0.15263158082962036
YBR135W,YGL104C,0,-5.035553,0.2868525981903076,0.6145092248916626,0.15277382731437683
YFL025C,YBR173C,1,-5.037243,0.28732579946517944,0.6159317493438721,0.15277382731437683
YER141W,YMR313C,0,-5.0382953,0.2871352732181549,0.6159317493438721,0.1529160737991333
YNL139C,YJR014W,0,-5.0385137,0.2869449853897095,0.6159317493438721,0.15305832028388977
YPR057W,YKL058W,0,-5.039389,0.2867549657821655,0.6159317493438721,0.15320056676864624
YLR078C,YOR129C,0,-5.0396833,0.2865651845932007,0.6159317493438721,0.1533428132534027
YMR285C,YLR090W,0,-5.0397534,0.28637567162513733,0.6159317493438721,0.15348505973815918
YGR140W,YPR182W,0,-5.0401883,0.2861863970756531,0.6159317493438721,0.15362730622291565
YMR276W,YDR260C,1,-5.0405974,0.2866578698158264,0.6173542141914368,0.15362730622291565
YBR125C,YPL085W,0,-5.0421968,0.28646865487098694,0.6173542141914368,0.15376955270767212
YBL105C,YDR104C,0,-5.042956,0.28627967834472656,0.6173542141914368,0.1539117991924286
YHR200W,YDR260C,1,-5.0432677,0.2867501676082611,0.6187766790390015,0.1539117991924286
YDR315C,YDL200C,0,-5.045936,0.2865612506866455,0.6187766790390015,0.15405406057834625
YER166W,YOR195W,0,-5.0477133,0.2863726019859314,0.6187766790390015,0.15419630706310272
YBL061C,YCL032W,0,-5.0478244,0.2861842215061188,0.6187766790390015,0.1543385535478592
YNL216W,YBR254C,0,-5.0485396,0.28599604964256287,0.6187766790390015,0.15448080003261566
YJL014W,YBR198C,0,-5.048815,0.28580814599990845,0.6187766790390015,0.15462304651737213
YJR059W,YHR205W,0,-5.050369,0.28562048077583313,0.6187766790390015,0.1547652930021286
YMR119W,YPL046C,1,-5.0509734,0.2860892415046692,0.6201991438865662,0.1547652930021286
YPL215W,YKR062W,0,-5.050986,0.28590163588523865,0.6201991438865662,0.15490753948688507
YKR003W,YNL216W,0,-5.051722,0.2857142984867096,0.6201991438865662,0.15504978597164154
YLR165C,YBR050C,0,-5.053126,0.28552716970443726,0.6201991438865662,0.155192032456398
YIR023W,YNL037C,0,-5.0535536,0.2853403091430664,0.6201991438865662,0.15533427894115448
YPL233W,YER105C,0,-5.0541987,0.28515368700027466,0.6201991438865662,0.15547652542591095
YPL234C,YOL124C,0,-5.0549026,0.2849673330783844,0.6201991438865662,0.15561877191066742
YHR116W,YNL027W,0,-5.05538,0.28478118777275085,0.6201991438865662,0.1557610183954239
YDL079C,YDR259C,0,-5.055631,0.2845953106880188,0.6201991438865662,0.15590326488018036
YMR267W,YIL147C,0,-5.0561624,0.28440964221954346,0.6201991438865662,0.15604552626609802
YBR135W,YER166W,0,-5.0563745,0.2842242419719696,0.6201991438865662,0.1561877727508545
YDR309C,YLR354C,0,-5.058204,0.28403908014297485,0.6201991438865662,0.15633001923561096
YNL326C,YMR008C,0,-5.058335,0.2838541567325592,0.6201991438865662,0.15647226572036743
YBR179C,YHR121W,0,-5.058764,0.28366947174072266,0.6201991438865662,0.1566145122051239
YCL052C,YDR002W,1,-5.059055,0.28413525223731995,0.6216216087341309,0.1566145122051239
YFR029W,YBR198C,0,-5.059176,0.2839506268501282,0.6216216087341309,0.15675675868988037
YDR424C,YLR332W,0,-5.0611196,0.2837662398815155,0.6216216087341309,0.15689900517463684
YJL060W,YNL123W,0,-5.0634193,0.28358209133148193,0.6216216087341309,0.1570412516593933
YOL126C,YBR279W,0,-5.0646224,0.28339818120002747,0.6216216087341309,0.15718349814414978
YLR117C,YDL140C,0,-5.066148,0.2832145094871521,0.6216216087341309,0.15732574462890625
YLR229C,YDR407C,0,-5.066384,0.28303107619285583,0.6216216087341309,0.15746799111366272
YOL051W,YEL053C,0,-5.066508,0.28284791111946106,0.6216216087341309,0.1576102375984192
YER165W,YPR043W,0,-5.066567,0.282664954662323,0.6216216087341309,0.15775248408317566
YDR524C,YIR015W,0,-5.0671134,0.28248223662376404,0.6216216087341309,0.15789473056793213
YNL023C,YMR216C,0,-5.0685816,0.2822997272014618,0.6216216087341309,0.1580369770526886
YPL028W,YBL038W,0,-5.073816,0.28211748600006104,0.6216216087341309,0.15817923843860626
YPL046C,YDR260C,1,-5.074311,0.2825806438922882,0.6230440735816956,0.15817923843860626
YMR276W,YNL230C,1,-5.0746474,0.2830432057380676,0.624466598033905,0.15817923843860626
YDR440W,YNL236W,0,-5.0756254,0.28286081552505493,0.624466598033905,0.15832148492336273
YCL038C,YOR336W,0,-5.076657,0.2826786935329437,0.624466598033905,0.1584637314081192
YLR220W,YLR459W,0,-5.077636,0.28249678015708923,0.624466598033905,0.15860597789287567
YDR252W,YGR002C,0,-5.078176,0.28231510519981384,0.624466598033905,0.15874822437763214
YMR214W,YML013W,1,-5.0806212,0.2827763557434082,0.6258890628814697,0.15874822437763214
YNL214W,YER125W,0,-5.0811944,0.2825947403907776,0.6258890628814697,0.1588904708623886
YER107C,YOR336W,0,-5.081494,0.2824133634567261,0.6258890628814697,0.15903271734714508
YIR004W,YBR222C,0,-5.082109,0.2822321951389313,0.6258890628814697,0.15917496383190155
YOR236W,YOR270C,0,-5.0831037,0.28205129504203796,0.6258890628814697,0.15931721031665802
YLR231C,YCR009C,0,-5.084631,0.28187060356140137,0.6258890628814697,0.1594594568014145
YML057W,YGL209W,0,-5.086472,0.28169015049934387,0.6258890628814697,0.15960170328617096
YBR102C,YDL195W,0,-5.087084,0.2815099060535431,0.6258890628814697,0.15974394977092743
YDL079C,YHR083W,0,-5.087095,0.2813299298286438,0.6258890628814697,0.1598861962556839
YPR081C,YMR268C,0,-5.0872946,0.2811501622200012,0.6258890628814697,0.16002844274044037
YML006C,YBR254C,0,-5.0880947,0.28097063302993774,0.6258890628814697,0.16017070412635803
YDR197W,YJL054W,0,-5.0892425,0.280791312456131,0.6258890628814697,0.1603129506111145
YGR028W,YJL141C,0,-5.0896993,0.2806122303009033,0.6258890628814697,0.16045519709587097
YGR275W,YLR360W,0,-5.090223,0.28043338656425476,0.6258890628814697,0.16059744358062744
YPL266W,YBR127C,0,-5.0911098,0.2802547812461853,0.6258890628814697,0.1607396900653839
YCR088W,YHR044C,0,-5.0932746,0.28007638454437256,0.6258890628814697,0.16088193655014038
YOR264W,YJL129C,0,-5.093427,0.2798982262611389,0.6258890628814697,0.16102418303489685
YFL025C,YIR011C,1,-5.0935946,0.2803560197353363,0.6273115277290344,0.16102418303489685
YGL240W,YIL007C,1,-5.093756,0.28081321716308594,0.6287339925765991,0.16102418303489685
YNL214W,YOR129C,0,-5.096379,0.28063490986824036,0.6287339925765991,0.16116642951965332
YOR374W,YNR030W,0,-5.0967965,0.2804568409919739,0.6287339925765991,0.1613086760044098
YOR239W,YBR146W,0,-5.097031,0.2802790105342865,0.6287339925765991,0.16145092248916626
YKR065C,YGR258C,0,-5.097388,0.28010138869285583,0.6287339925765991,0.16159316897392273
YGL254W,YJL106W,0,-5.0981765,0.2799240052700043,0.6287339925765991,0.1617354154586792
YGR075C,YBR125C,0,-5.0984526,0.2797468304634094,0.6287339925765991,0.16187766194343567
YNL053W,YPL083C,0,-5.098476,0.2795698940753937,0.6287339925765991,0.16201990842819214
YMR186W,YMR236W,0,-5.0989943,0.27939316630363464,0.6287339925765991,0.1621621549129486
YCR068W,YNL304W,0,-5.099612,0.2792166769504547,0.6287339925765991,0.16230441629886627
YOL101C,YLR315W,0,-5.0996976,0.2790403962135315,0.6287339925765991,0.16244666278362274
YBR243C,YLR433C,0,-5.100271,0.2788643538951874,0.6287339925765991,0.1625889092683792
YAL031C,YNL206C,0,-5.102173,0.2786885201931,0.6287339925765991,0.16273115575313568
YDR118W,YDR260C,1,-5.102691,0.2791430354118347,0.6301564574241638,0.16273115575313568
YGR295C,YJL054W,0,-5.1029,0.2789672613143921,0.6301564574241638,0.16287340223789215
YIL065C,YIL039W,0,-5.1030602,0.2787916958332062,0.6301564574241638,0.16301564872264862
YCR088W,YIL043C,0,-5.1043057,0.278616338968277,0.6301564574241638,0.1631578952074051
YLR110C,YLR130C,0,-5.1044497,0.2784412205219269,0.6301564574241638,0.16330014169216156
YHR107C,YGL001C,0,-5.1045256,0.2782663404941559,0.6301564574241638,0.16344238817691803
YOR299W,YLR389C,0,-5.105431,0.2780916392803192,0.6301564574241638,0.1635846346616745
YPR033C,YNL216W,0,-5.105558,0.27791717648506165,0.6301564574241638,0.16372688114643097
YOR142W,YML031W,0,-5.1056194,0.2777429521083832,0.6301564574241638,0.16386912763118744
YDR047W,YHR058C,0,-5.1057124,0.2775689363479614,0.6301564574241638,0.1640113741159439
YLL027W,YDR334W,0,-5.1066165,0.2773951292037964,0.6301564574241638,0.16415362060070038
YDR511W,YPL022W,0,-5.1073747,0.27722153067588806,0.6301564574241638,0.16429588198661804
YDR452W,YAL002W,0,-5.1096787,0.27704814076423645,0.6301564574241638,0.1644381284713745
YMR162C,YOL102C,0,-5.109925,0.27687498927116394,0.6301564574241638,0.16458037495613098
YDL017W,YNL107W,0,-5.1102614,0.27670204639434814,0.6301564574241638,0.16472262144088745
YMR213W,YNL169C,0,-5.1108522,0.27652934193611145,0.6301564574241638,0.16486486792564392
YDL069C,YOR086C,0,-5.1116004,0.2763568162918091,0.6301564574241638,0.1650071144104004
YNL222W,YLR360W,0,-5.113142,0.2761845290660858,0.6301564574241638,0.16514936089515686
YPL231W,YIL138C,0,-5.1148834,0.27601245045661926,0.6301564574241638,0.16529160737991333
YBR214W,YLL028W,0,-5.115618,0.2758406102657318,0.6301564574241638,0.1654338538646698
YML057W,YLR136C,0,-5.1157475,0.2756689488887787,0.6301564574241638,0.16557610034942627
YGR295C,YHR175W,0,-5.1170597,0.27549752593040466,0.6301564574241638,0.16571834683418274
YNL257C,YDL130W-A,0,-5.1171937,0.27532628178596497,0.6301564574241638,0.1658605933189392
YMR224C,YIL006W,0,-5.1196427,0.27515527606010437,0.6301564574241638,0.16600283980369568
YDR318W,YBR050C,0,-5.1224694,0.2749844789505005,0.6301564574241638,0.16614508628845215
YOL051W,YLR369W,0,-5.123151,0.2748138904571533,0.6301564574241638,0.16628733277320862
YNL091W,YLL024C,0,-5.1239133,0.27464351058006287,0.6301564574241638,0.16642959415912628
YDR116C,YPL173W,0,-5.1243644,0.2744733691215515,0.6301564574241638,0.16657184064388275
YOL126C,YMR313C,0,-5.125911,0.2743034064769745,0.6301564574241638,0.16671408712863922
YER166W,YPL253C,0,-5.1262827,0.2741336524486542,0.6301564574241638,0.1668563336133957
YMR224C,YDR116C,0,-5.129576,0.27396413683891296,0.6301564574241638,0.16699858009815216
YAL058W,YHR204W,1,-5.1300054,0.2744128406047821,0.6315789222717285,0.16699858009815216
YOR351C,YNL091W,0,-5.130076,0.2742433547973633,0.6315789222717285,0.16714082658290863
YBR125C,YLR337C,0,-5.132137,0.27407407760620117,0.6315789222717285,0.1672830730676651
YLR220W,YOL136C,0,-5.1339827,0.2739050090312958,0.6315789222717285,0.16742531955242157
YML013W,YDR363W-A,1,-5.1358542,0.27435263991355896,0.633001446723938,0.16742531955242157
YBR173C,YDR131C,1,-5.1372104,0.27479976415634155,0.6344239115715027,0.16742531955242157
