Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER154W,YMR139W,0,-5.137809,0.2746305465698242,0.6344239115715027,0.16756756603717804
YJR140C,YPL206C,0,-5.13841,0.2744615375995636,0.6344239115715027,0.1677098125219345
YHR204W,YML013W,1,-5.1386614,0.2749077379703522,0.6358463764190674,0.1677098125219345
YIL106W,YMR293C,0,-5.1434827,0.27473878860473633,0.6358463764190674,0.16785205900669098
YBR195C,YIR015W,0,-5.1437383,0.2745700180530548,0.6358463764190674,0.16799430549144745
YIL043C,YKR003W,0,-5.144377,0.2744014859199524,0.6358463764190674,0.16813655197620392
YMR214W,YDR363W-A,1,-5.1452947,0.274846613407135,0.6372688412666321,0.16813655197620392
YJR084W,YOL155C,0,-5.146054,0.274678111076355,0.6372688412666321,0.1682787984609604
YMR076C,YOR127W,0,-5.146547,0.27450981736183167,0.6372688412666321,0.16842105984687805
YLR399C,YOL067C,0,-5.146579,0.2743417024612427,0.6372688412666321,0.16856330633163452
YMR188C,YNL240C,0,-5.146628,0.2741737961769104,0.6372688412666321,0.168705552816391
YNL071W,YGR091W,0,-5.1476235,0.2740061283111572,0.6372688412666321,0.16884779930114746
YFR027W,YLR354C,0,-5.1499505,0.2738386392593384,0.6372688412666321,0.16899004578590393
YGR132C,YBR127C,0,-5.1536345,0.27367135882377625,0.6372688412666321,0.1691322922706604
YDL229W,YEL020W-A,0,-5.155829,0.2735042870044708,0.6372688412666321,0.16927453875541687
YMR211W,YDR516C,0,-5.1558833,0.27333739399909973,0.6372688412666321,0.16941678524017334
YER166W,YBR216C,0,-5.1561832,0.27317073941230774,0.6372688412666321,0.1695590317249298
YOL077W-A,YGR036C,0,-5.156656,0.2730042636394501,0.6372688412666321,0.16970127820968628
YHR058C,YNL202W,0,-5.1569633,0.2728379964828491,0.6372688412666321,0.16984352469444275
YPR128C,YDR331W,0,-5.157193,0.2726719379425049,0.6372688412666321,0.16998577117919922
YOR039W,YOR045W,0,-5.159159,0.27250608801841736,0.6372688412666321,0.1701280176639557
YDR116C,YBL050W,0,-5.1598153,0.27234041690826416,0.6372688412666321,0.17027026414871216
YGL040C,YMR182C,0,-5.161131,0.27217498421669006,0.6372688412666321,0.17041251063346863
YLR242C,YOL125W,0,-5.1612773,0.2720097005367279,0.6372688412666321,0.1705547720193863
YDL088C,YNL169C,0,-5.162023,0.27184465527534485,0.6372688412666321,0.17069701850414276
YNL005C,YMR236W,0,-5.163359,0.2716798186302185,0.6372688412666321,0.17083926498889923
YPL215W,YHR024C,0,-5.164332,0.2715151607990265,0.6372688412666321,0.1709815114736557
YOR058C,YNL201C,0,-5.164664,0.2713506817817688,0.6372688412666321,0.17112375795841217
YMR044W,YGL104C,0,-5.1647315,0.2711864411830902,0.6372688412666321,0.17126600444316864
YLR370C,YMR268C,0,-5.1660094,0.27102237939834595,0.6372688412666321,0.1714082509279251
YFR027W,YPL022W,0,-5.1660295,0.2708585262298584,0.6372688412666321,0.17155049741268158
YKL182W,YDR243C,0,-5.166571,0.2706948518753052,0.6372688412666321,0.17169274389743805
YBR177C,YDR191W,0,-5.1674495,0.27053138613700867,0.6372688412666321,0.17183499038219452
YLL006W,YLR130C,0,-5.1675973,0.27036812901496887,0.6372688412666321,0.171977236866951
YNL230C,YML013W,1,-5.1715283,0.2708081901073456,0.6386913061141968,0.171977236866951
YMR228W,YOL138C,0,-5.174061,0.2706449627876282,0.6386913061141968,0.17211948335170746
YJL039C,YOR208W,0,-5.1742797,0.2704819142818451,0.6386913061141968,0.17226172983646393
YBR135W,YDL200C,0,-5.1751437,0.2703190743923187,0.6386913061141968,0.1724039763212204
YDR516C,YMR188C,0,-5.175485,0.2701564431190491,0.6386913061141968,0.17254623770713806
YLR016C,YBL103C,0,-5.1760564,0.26999399065971375,0.6386913061141968,0.17268848419189453
YGL155W,YMR149W,0,-5.1762195,0.26983171701431274,0.6386913061141968,0.172830730676651
YML071C,YJR126C,0,-5.177112,0.26966968178749084,0.6386913061141968,0.17297297716140747
YNL314W,YBR214W,0,-5.1780076,0.2695077955722809,0.6386913061141968,0.17311522364616394
YDR143C,YBR082C,1,-5.178763,0.26994600892066956,0.6401137709617615,0.17311522364616394
YKR039W,YDR481C,0,-5.1800156,0.26978418231010437,0.6401137709617615,0.1732574701309204
YAL009W,YJL222W,0,-5.181457,0.2696225345134735,0.6401137709617615,0.17339971661567688
YBL035C,YMR267W,0,-5.182102,0.269461065530777,0.6401137709617615,0.17354196310043335
YGR213C,YPR139C,0,-5.183369,0.26929983496665955,0.6401137709617615,0.17368420958518982
YOR336W,YDR494W,0,-5.1859035,0.26913875341415405,0.6401137709617615,0.1738264560699463
YLR423C,YPL028W,0,-5.1867166,0.2689778804779053,0.6401137709617615,0.17396870255470276
YKL184W,YAL016W,0,-5.1887035,0.2688172161579132,0.6401137709617615,0.17411094903945923
YOR080W,YNL026W,0,-5.188952,0.26865673065185547,0.6401137709617615,0.1742531955242157
YNL099C,YML095C,0,-5.1901565,0.26849642395973206,0.6401137709617615,0.17439544200897217
YJR066W,YBR058C,0,-5.1907716,0.26833632588386536,0.6401137709617615,0.17453768849372864
YBR214W,YBR293W,0,-5.1924105,0.268176406621933,0.6401137709617615,0.1746799498796463
YER154W,YPR139C,0,-5.192907,0.26801666617393494,0.6401137709617615,0.17482219636440277
YLL018C-A,YKL125W,0,-5.194656,0.2678571343421936,0.6401137709617615,0.17496444284915924
YHL048W,YCR020C,0,-5.1950607,0.267697811126709,0.6401137709617615,0.1751066893339157
YPL233W,YBL011W,0,-5.19512,0.2675386369228363,0.6401137709617615,0.17524893581867218
YDR118W,YBR173C,1,-5.1961675,0.2679738700389862,0.641536295413971,0.17524893581867218
YDR527W,YOR195W,0,-5.198602,0.2678147256374359,0.641536295413971,0.17539118230342865
YHR204W,YIR011C,1,-5.200928,0.2682492434978485,0.6429587602615356,0.17539118230342865
YBR089C-A,YBL035C,0,-5.2014832,0.268090158700943,0.6429587602615356,0.17553342878818512
YDR363W-A,YLR025W,1,-5.2017393,0.26852402091026306,0.6443812251091003,0.17553342878818512
YML051W,YJR031C,0,-5.202089,0.26836493611335754,0.6443812251091003,0.1756756752729416
YCR039C,YER095W,0,-5.2058396,0.26820603013038635,0.6443812251091003,0.17581792175769806
YHL048W,YBL061C,0,-5.206658,0.2680473327636719,0.6443812251091003,0.17596016824245453
YJL155C,YGL104C,0,-5.206985,0.2678888142108917,0.6443812251091003,0.176102414727211
YJR138W,YIL106W,0,-5.2076488,0.2677305042743683,0.6443812251091003,0.17624466121196747
YDR424C,YBR230C,0,-5.2089677,0.2675723433494568,0.6443812251091003,0.17638690769672394
YDL154W,YBR228W,0,-5.2121572,0.267414391040802,0.6443812251091003,0.1765291541814804
YDR155C,YGL040C,0,-5.213433,0.26725664734840393,0.6443812251091003,0.17667141556739807
YNL230C,YML088W,1,-5.2145457,0.26768869161605835,0.645803689956665,0.17667141556739807
YDR054C,YJL073W,1,-5.2149787,0.2681201994419098,0.6472261548042297,0.17667141556739807
YNL326C,YHR105W,0,-5.217498,0.2679623067378998,0.6472261548042297,0.17681366205215454
YBR243C,YOR151C,0,-5.217745,0.2678045928478241,0.6472261548042297,0.176955908536911
YLR231C,YJL054W,0,-5.217754,0.26764705777168274,0.6472261548042297,0.17709815502166748
YER015W,YBR037C,0,-5.218268,0.2674897015094757,0.6472261548042297,0.17724040150642395
YGL003C,YOR259C,1,-5.219854,0.2679201066493988,0.6486486196517944,0.17724040150642395
YPR057W,YNL240C,0,-5.222776,0.26776278018951416,0.6486486196517944,0.17738264799118042
YGR181W,YPR133W-A,0,-5.22366,0.26760563254356384,0.6486486196517944,0.1775248944759369
YNL147W,YNL257C,0,-5.22455,0.26744869351387024,0.6486486196517944,0.17766714096069336
YPR001W,YCR075C,0,-5.2252803,0.2672919034957886,0.6486486196517944,0.17780938744544983
YDR116C,YJL039C,0,-5.225336,0.2671353220939636,0.6486486196517944,0.1779516339302063
YLR085C,YGL168W,0,-5.2258396,0.266978919506073,0.6486486196517944,0.17809388041496277
YMR035W,YGR075C,0,-5.2271495,0.2668226957321167,0.6486486196517944,0.17823612689971924
YPL133C,YBL102W,0,-5.2280803,0.2666666805744171,0.6486486196517944,0.1783783733844757
YNL257C,YIL039W,0,-5.2287717,0.26651081442832947,0.6486486196517944,0.17852061986923218
YDR288W,YDL130W-A,0,-5.2298203,0.26635512709617615,0.6486486196517944,0.17866286635398865
YML104C,YJL025W,0,-5.2298493,0.26619964838027954,0.6486486196517944,0.1788051277399063
YCR068W,YOL028C,0,-5.230617,0.26604434847831726,0.6486486196517944,0.17894737422466278
YGR124W,YOR069W,0,-5.2307024,0.2658892273902893,0.6486486196517944,0.17908962070941925
YLR207W,YDR143C,1,-5.232266,0.2663170099258423,0.6500711441040039,0.17908962070941925
YBR175W,YBR293W,0,-5.233217,0.2661619186401367,0.6500711441040039,0.17923186719417572
YML071C,YFL005W,0,-5.236201,0.2660069763660431,0.6500711441040039,0.1793741136789322
YPR182W,YPL234C,0,-5.2363825,0.2658522427082062,0.6500711441040039,0.17951636016368866
YMR189W,YOL138C,0,-5.2376523,0.2656976878643036,0.6500711441040039,0.17965860664844513
YKR100C,YBR152W,0,-5.239466,0.26554328203201294,0.6500711441040039,0.1798008531332016
YPL176C,YBR173C,1,-5.240075,0.26596981287002563,0.6514936089515686,0.1798008531332016
YDR197W,YAL017W,0,-5.240559,0.2658154368400574,0.6514936089515686,0.17994309961795807
YER095W,YGR186W,0,-5.2408166,0.26566123962402344,0.6514936089515686,0.18008534610271454
YHR194W,YLR130C,0,-5.242965,0.2655072510242462,0.6514936089515686,0.180227592587471
YGL040C,YLR043C,0,-5.2434373,0.26535341143608093,0.6514936089515686,0.18036983907222748
YER017C,YMR162C,0,-5.2435317,0.26519978046417236,0.6514936089515686,0.18051208555698395
YBL040C,YNL021W,0,-5.244746,0.26504629850387573,0.6514936089515686,0.18065433204174042
YDR118W,YNL230C,1,-5.245226,0.26547136902809143,0.6529160737991333,0.18065433204174042
YOR039W,YGR095C,0,-5.2453227,0.2653179168701172,0.6529160737991333,0.18079659342765808
YEL053C,YMR228W,0,-5.246179,0.26516464352607727,0.6529160737991333,0.18093883991241455
YMR060C,YAL047C,0,-5.2472568,0.2650115489959717,0.6529160737991333,0.18108108639717102
YLR116W,YPL072W,0,-5.2480493,0.2648586332798004,0.6529160737991333,0.1812233328819275
YML104C,YDR100W,0,-5.2492223,0.2647058963775635,0.6529160737991333,0.18136557936668396
YDR118W,YBR082C,1,-5.2494936,0.2651296854019165,0.654338538646698,0.18136557936668396
YDR118W,YDR054C,1,-5.250839,0.26555299758911133,0.6557610034942627,0.18136557936668396
YCR075C,YER154W,0,-5.25118,0.26540011167526245,0.6557610034942627,0.18150782585144043
YOL054W,YOR208W,0,-5.2524304,0.2652474045753479,0.6557610034942627,0.1816500723361969
YOR326W,YBR279W,0,-5.2530093,0.2650948762893677,0.6557610034942627,0.18179231882095337
YPR103W,YPL176C,1,-5.25302,0.2655172348022461,0.6571835279464722,0.18179231882095337
YBR109C,YNL021W,0,-5.2540298,0.26536473631858826,0.6571835279464722,0.18193456530570984
YHL048W,YBR133C,0,-5.2540574,0.26521238684654236,0.6571835279464722,0.1820768117904663
YGL077C,YGL028C,0,-5.256073,0.2650602459907532,0.6571835279464722,0.18221905827522278
YGR154C,YOR086C,0,-5.256428,0.2649082541465759,0.6571835279464722,0.18236130475997925
YBR010W,YDL084W,0,-5.2564983,0.264756441116333,0.6571835279464722,0.18250355124473572
YLR459W,YDL171C,0,-5.2571626,0.2646048069000244,0.6571835279464722,0.1826457977294922
YPL255W,YJR053W,0,-5.257417,0.26445335149765015,0.6571835279464722,0.18278804421424866
YDL069C,YMR158W,0,-5.2574177,0.2643020451068878,0.6571835279464722,0.18293030560016632
YBR221C,YOR208W,0,-5.258455,0.2641509473323822,0.6571835279464722,0.1830725520849228
YDR320C-A,YLR332W,0,-5.2587924,0.2639999985694885,0.6571835279464722,0.18321479856967926
YDR365C,YOL010W,0,-5.2602463,0.2638492286205292,0.6571835279464722,0.18335704505443573
YMR198W,YPL196W,0,-5.2619224,0.26369863748550415,0.6571835279464722,0.1834992915391922
YJL058C,YAL002W,0,-5.2628703,0.26354819536209106,0.6571835279464722,0.18364153802394867
YNL161W,YOL072W,0,-5.2632318,0.2633979618549347,0.6571835279464722,0.18378378450870514
YCL004W,YFL005W,0,-5.2647166,0.26324787735939026,0.6571835279464722,0.1839260309934616
YDR511W,YJL203W,0,-5.265745,0.26309794187545776,0.6571835279464722,0.18406827747821808
YGL003C,YGR048W,1,-5.266187,0.2635173499584198,0.6586059927940369,0.18406827747821808
YCL029C,YDR383C,0,-5.2670474,0.2633674740791321,0.6586059927940369,0.18421052396297455
YGL240W,YCL052C,1,-5.2673793,0.263786256313324,0.6600284576416016,0.18421052396297455
YBR177C,YMR150C,0,-5.2682137,0.26363635063171387,0.6600284576416016,0.18435277044773102
YBL019W,YJR057W,0,-5.2684216,0.2634866535663605,0.6600284576416016,0.1844950169324875
YBR039W,YDR311W,0,-5.269941,0.263337105512619,0.6600284576416016,0.18463726341724396
YDR440W,YJR010C-A,0,-5.2703724,0.2631877362728119,0.6600284576416016,0.18477950990200043
YMR177W,YBR005W,0,-5.2727427,0.2630385458469391,0.6600284576416016,0.1849217712879181
YMR008C,YDR334W,0,-5.272911,0.2628895044326782,0.6600284576416016,0.18506401777267456
YOR371C,YLR360W,0,-5.273314,0.2627406716346741,0.6600284576416016,0.18520626425743103
YDL069C,YOR336W,0,-5.274025,0.2625919580459595,0.6600284576416016,0.1853485107421875
YHR174W,YDR388W,0,-5.2743893,0.2624434530735016,0.6600284576416016,0.18549075722694397
YDR197W,YDR294C,0,-5.275165,0.26229506731033325,0.6600284576416016,0.18563300371170044
YBL019W,YLR136C,0,-5.2758675,0.26214689016342163,0.6600284576416016,0.1857752501964569
YPL005W,YDR533C,0,-5.2782683,0.26199886202812195,0.6600284576416016,0.18591749668121338
YDL240W,YDR116C,0,-5.2788286,0.2618510127067566,0.6600284576416016,0.18605974316596985
YBR135W,YER123W,0,-5.279078,0.26170334219932556,0.6600284576416016,0.18620198965072632
YDR510W,YPR140W,0,-5.2793717,0.26155582070350647,0.6600284576416016,0.1863442361354828
YBR195C,YER005W,0,-5.281174,0.2614084482192993,0.6600284576416016,0.18648648262023926
YBL019W,YLR394W,0,-5.2818174,0.2612612545490265,0.6600284576416016,0.18662872910499573
YGL003C,YFR052W,1,-5.283485,0.26167699694633484,0.6614509224891663,0.18662872910499573
YPR047W,YIL147C,0,-5.2836504,0.261529803276062,0.6614509224891663,0.1867709755897522
YDR142C,YGL062W,0,-5.2846074,0.2613827884197235,0.6614509224891663,0.18691322207450867
YBL019W,YEL059C-A,0,-5.2855244,0.26123595237731934,0.6614509224891663,0.18705548346042633
YNL031C,YHR012W,0,-5.286106,0.2610892653465271,0.6614509224891663,0.1871977299451828
YDL017W,YDR155C,0,-5.286307,0.2609427571296692,0.6614509224891663,0.18733997642993927
YML013W,YBR082C,1,-5.287172,0.26135727763175964,0.662873387336731,0.18733997642993927
YNR030W,YOL028C,0,-5.2871966,0.26121076941490173,0.662873387336731,0.18748222291469574
YGL190C,YLR240W,0,-5.2881417,0.26106444001197815,0.662873387336731,0.1876244693994522
YBL040C,YBR089C-A,0,-5.2882953,0.2609182596206665,0.662873387336731,0.18776671588420868
YJL121C,YNL138W,0,-5.2883086,0.2607722580432892,0.662873387336731,0.18790896236896515
YJR057W,YDR243C,0,-5.28925,0.2606264054775238,0.662873387336731,0.18805120885372162
YOL067C,YIL068C,0,-5.289911,0.26048070192337036,0.662873387336731,0.1881934553384781
YLL001W,YDR073W,0,-5.2899575,0.26033520698547363,0.662873387336731,0.18833570182323456
YNR041C,YFL003C,0,-5.2905345,0.26018983125686646,0.662873387336731,0.18847794830799103
YOR193W,YDL103C,0,-5.293357,0.2600446343421936,0.662873387336731,0.1886201947927475
YDR183W,YER125W,0,-5.2938533,0.2598996162414551,0.662873387336731,0.18876244127750397
YOR025W,YBR089C-A,0,-5.294711,0.2597547471523285,0.662873387336731,0.18890468776226044
YGL240W,YML088W,1,-5.2955384,0.26016712188720703,0.6642958521842957,0.18890468776226044
YLR291C,YLR240W,0,-5.2964187,0.26002228260040283,0.6642958521842957,0.1890469342470169
YLR136C,YJR126C,0,-5.297563,0.2598775625228882,0.6642958521842957,0.18918919563293457
YKL152C,YDR320C,0,-5.2986374,0.25973305106163025,0.6642958521842957,0.18933144211769104
YLR210W,YBR199W,0,-5.29917,0.25958865880966187,0.6642958521842957,0.1894736886024475
YLR167W,YOR270C,0,-5.2993264,0.2594444453716278,0.6642958521842957,0.18961593508720398
YCR065W,YJR140C,0,-5.300648,0.2593003809452057,0.6642958521842957,0.18975818157196045
YGR183C,YDR510W,0,-5.301083,0.2591564953327179,0.6642958521842957,0.18990042805671692
YBL040C,YGL059W,0,-5.302766,0.25901275873184204,0.6642958521842957,0.1900426745414734
YHR102W,YBL061C,0,-5.3053393,0.2588691711425781,0.6642958521842957,0.19018492102622986
YJR063W,YOR270C,0,-5.3058214,0.25872576236724854,0.6642958521842957,0.19032716751098633
YOR208W,YNL206C,0,-5.3063626,0.2585825026035309,0.6642958521842957,0.1904694139957428
YDR243C,YHR143W-A,0,-5.3078985,0.25843939185142517,0.6642958521842957,0.19061166048049927
YMR121C,YDR238C,0,-5.3088527,0.2582964599132538,0.6642958521842957,0.19075390696525574
YGL187C,YPR139C,0,-5.309317,0.25815367698669434,0.6642958521842957,0.1908961534500122
YHR059W,YLR154C,0,-5.309731,0.2580110430717468,0.6642958521842957,0.19103839993476868
YGL223C,YNL314W,0,-5.310575,0.25786858797073364,0.6642958521842957,0.19118066132068634
YMR060C,YBL050W,0,-5.311395,0.2577262818813324,0.6642958521842957,0.1913229078054428
YGR074W,YDR320C,0,-5.3123155,0.2575841248035431,0.6642958521842957,0.19146515429019928
YLR078C,YGR178C,0,-5.3130755,0.2574421167373657,0.6642958521842957,0.19160740077495575
YPR128C,YDR116C,0,-5.315389,0.2573002874851227,0.6642958521842957,0.19174964725971222
YEL019C,YGR091W,0,-5.315513,0.2571585774421692,0.6642958521842957,0.1918918937444687
YLR332W,YFL036W,0,-5.315677,0.25701704621315,0.6642958521842957,0.19203414022922516
YML059C,YJR014W,0,-5.316875,0.2568756937980652,0.6642958521842957,0.19217638671398163
YOR173W,YBR117C,0,-5.317644,0.2567344605922699,0.6642958521842957,0.1923186331987381
YGR036C,YLR043C,0,-5.3177648,0.25659340620040894,0.6642958521842957,0.19246087968349457
YLR210W,YKR031C,0,-5.317865,0.2564525008201599,0.6642958521842957,0.19260312616825104
YDR155C,YGR005C,0,-5.3179955,0.2563117444515228,0.6642958521842957,0.1927453726530075
YFR027W,YLL006W,0,-5.3200665,0.2561711370944977,0.6642958521842957,0.19288761913776398
YHR059W,YKR025W,0,-5.320595,0.25603070855140686,0.6642958521842957,0.19302986562252045
YAL039C,YOL055C,0,-5.3208594,0.2558903992176056,0.6642958521842957,0.19317211210727692
YDR155C,YHR024C,0,-5.3214097,0.25575026869773865,0.6642958521842957,0.19331437349319458
YMR033W,YOL065C,0,-5.322848,0.25561028718948364,0.6642958521842957,0.19345661997795105
YPL227C,YHL048W,0,-5.323071,0.2554704546928406,0.6642958521842957,0.19359886646270752
YMR313C,YMR293C,0,-5.324429,0.25533077120780945,0.6642958521842957,0.193741112947464
YPR103W,YDR363W-A,1,-5.3261156,0.25573769211769104,0.6657183766365051,0.193741112947464
YDR116C,YDL140C,0,-5.3262954,0.2555980384349823,0.6657183766365051,0.19388335943222046
YDR098C,YMR150C,0,-5.3270025,0.2554585039615631,0.6657183766365051,0.19402560591697693
YHR059W,YHR181W,0,-5.3277326,0.25531914830207825,0.6657183766365051,0.1941678524017334
YDR098C,YOR086C,0,-5.328528,0.2551799416542053,0.6657183766365051,0.19431009888648987
YOR037W,YPL072W,0,-5.3294845,0.25504088401794434,0.6657183766365051,0.19445234537124634
YPR001W,YDR388W,0,-5.330137,0.2549019753932953,0.6657183766365051,0.1945945918560028
YBR202W,YHR072W-A,0,-5.3302703,0.2547631859779358,0.6657183766365051,0.19473683834075928
YOL095C,YAR003W,0,-5.330563,0.254624605178833,0.6657183766365051,0.19487908482551575
YHR104W,YNL021W,0,-5.3308296,0.2544861435890198,0.6657183766365051,0.19502133131027222
YNL053W,YML025C,0,-5.3310823,0.2543478310108185,0.6657183766365051,0.1951635777950287
YNL031C,YGR101W,0,-5.331405,0.2542096674442291,0.6657183766365051,0.19530583918094635
YPL209C,YGR104C,0,-5.3332987,0.2540716528892517,0.6657183766365051,0.19544808566570282
YNL230C,YDR363W-A,1,-5.333533,0.254476398229599,0.6671408414840698,0.19544808566570282
YBL038W,YGL122C,0,-5.3338857,0.2543383836746216,0.6671408414840698,0.1955903321504593
YER166W,YLR312W-A,0,-5.33489,0.2542005479335785,0.6671408414840698,0.19573257863521576
YPL268W,YDR320C,0,-5.3374515,0.25406283140182495,0.6671408414840698,0.19587482511997223
YBR089C-A,YMR183C,0,-5.3377566,0.25392529368400574,0.6671408414840698,0.1960170716047287
YMR068W,YMR044W,0,-5.339441,0.2537878751754761,0.6671408414840698,0.19615931808948517
YGR206W,YNL206C,0,-5.3395324,0.25365063548088074,0.6671408414840698,0.19630156457424164
YPR128C,YGR132C,0,-5.340773,0.25351351499557495,0.6671408414840698,0.1964438110589981
YIR015W,YOR010C,0,-5.341306,0.2533765435218811,0.6671408414840698,0.19658605754375458
YDR452W,YBR228W,0,-5.3413796,0.2532397508621216,0.6671408414840698,0.19672830402851105
YMR199W,YML008C,0,-5.34168,0.2531030774116516,0.6671408414840698,0.19687055051326752
YER174C,YIL138C,0,-5.342186,0.2529665529727936,0.6671408414840698,0.197012796998024
YGL040C,YNL201C,0,-5.3423433,0.2528301775455475,0.6671408414840698,0.19715504348278046
YDL079C,YDL188C,0,-5.343058,0.25269395112991333,0.6671408414840698,0.19729728996753693
YBL068W,YHR088W,0,-5.3432426,0.2525579035282135,0.6671408414840698,0.1974395513534546
YIL099W,YAL011W,0,-5.3444915,0.25242194533348083,0.6671408414840698,0.19758179783821106
YJL060W,YOL102C,0,-5.344547,0.2522861659526825,0.6671408414840698,0.19772404432296753
YER017C,YOR371C,0,-5.3450265,0.2521505355834961,0.6671408414840698,0.197866290807724
YBR210W,YMR267W,0,-5.3459487,0.25201505422592163,0.6671408414840698,0.19800853729248047
YOR195W,YGR020C,0,-5.346665,0.2518796920776367,0.6671408414840698,0.19815078377723694
YMR162C,YHR205W,0,-5.347709,0.25174450874328613,0.6671408414840698,0.1982930302619934
YBR254C,YER005W,0,-5.3484607,0.2516094446182251,0.6671408414840698,0.19843527674674988
YJL095W,YPL232W,0,-5.3488297,0.251474529504776,0.6671408414840698,0.19857752323150635
YOL077W-A,YEL058W,0,-5.349303,0.25133976340293884,0.6671408414840698,0.19871976971626282
YBL051C,YFR003C,0,-5.3495917,0.2512051463127136,0.6671408414840698,0.1988620162010193
YMR256C,YOL049W,0,-5.3497148,0.25107067823410034,0.6671408414840698,0.19900426268577576
YOR234C,YDR086C,0,-5.350147,0.2509363293647766,0.6671408414840698,0.19914650917053223
YNL021W,YBL103C,0,-5.350995,0.2508021295070648,0.6671408414840698,0.1992887556552887
YBR298C,YDR484W,0,-5.3522806,0.25066807866096497,0.6671408414840698,0.19943101704120636
YPL119C,YDL200C,0,-5.3531947,0.25053417682647705,0.6671408414840698,0.19957326352596283
YDR191W,YNL026W,0,-5.353662,0.2504004240036011,0.6671408414840698,0.1997155100107193
YNR072W,YOR137C,0,-5.35423,0.25026682019233704,0.6671408414840698,0.19985775649547577
YMR298W,YNL016W,0,-5.355844,0.25013333559036255,0.6671408414840698,0.20000000298023224
YCL011C,YDL105W,0,-5.355929,0.25,0.6671408414840698,0.2001422494649887
YLR165C,YOL006C,0,-5.356467,0.2498668134212494,0.6671408414840698,0.20028449594974518
YLR100W,YML072C,0,-5.357281,0.24973376095294952,0.6671408414840698,0.20042674243450165
YDR295C,YHR058C,0,-5.3576045,0.2496008574962616,0.6671408414840698,0.20056898891925812
YOR324C,YBR279W,0,-5.3576407,0.24946808815002441,0.6671408414840698,0.2007112354040146
YIR033W,YIR018W,0,-5.3582397,0.24933545291423798,0.6671408414840698,0.20085348188877106
YGR154C,YMR201C,0,-5.3626285,0.24920298159122467,0.6671408414840698,0.20099572837352753
YOR100C,YGR258C,0,-5.3639455,0.24907062947750092,0.6671408414840698,0.201137974858284
YER107C,YLR312W-A,0,-5.3655624,0.2489384263753891,0.6671408414840698,0.20128022134304047
YBR021W,YHR205W,0,-5.366737,0.24880637228488922,0.6671408414840698,0.20142246782779694
YKL078W,YOL012C,0,-5.3671203,0.2486744374036789,0.6671408414840698,0.2015647292137146
YBL056W,YLR329W,0,-5.367419,0.2485426664352417,0.6671408414840698,0.20170697569847107
YNR012W,YOL028C,0,-5.3676324,0.24841101467609406,0.6671408414840698,0.20184922218322754
YPL046C,YLR207W,1,-5.3678727,0.24880889058113098,0.6685633063316345,0.20184922218322754
YMR119W,YDR260C,1,-5.3709755,0.24920634925365448,0.6699857711791992,0.20184922218322754
YDL099W,YDR322W,0,-5.3716626,0.2490745633840561,0.6699857711791992,0.201991468667984
YBR020W,YGL145W,0,-5.3720145,0.24894291162490845,0.6699857711791992,0.20213371515274048
