Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR167C,YOL138C,0,-5.3723836,0.24881140887737274,0.6699857711791992,0.20227596163749695
YER170W,YJR059W,0,-5.3737955,0.24868004024028778,0.6699857711791992,0.20241820812225342
YGR181W,YPL183W-A,0,-5.3741508,0.24854880571365356,0.6699857711791992,0.2025604546070099
YJR094C,YMR313C,0,-5.375546,0.2484177201986313,0.6699857711791992,0.20270270109176636
YBR245C,YLR451W,0,-5.375647,0.24828676879405975,0.6699857711791992,0.20284494757652283
YNL015W,YGR178C,0,-5.3773293,0.24815595149993896,0.6699857711791992,0.2029871940612793
YGR167W,YNL326C,0,-5.3773637,0.24802528321743011,0.6699857711791992,0.20312944054603577
YGL003C,YDR143C,1,-5.377772,0.2484210580587387,0.6714082360267639,0.20312944054603577
YIL112W,YPL234C,0,-5.3795977,0.24829037487506866,0.6714082360267639,0.20327168703079224
YJL060W,YIR018W,0,-5.3796387,0.24815982580184937,0.6714082360267639,0.2034139335155487
YHR200W,YPL176C,1,-5.382402,0.24855491518974304,0.6728307008743286,0.2034139335155487
YDL171C,YEL019C,0,-5.38265,0.24842436611652374,0.6728307008743286,0.20355619490146637
YLR459W,YJL184W,0,-5.38302,0.24829396605491638,0.6728307008743286,0.20369844138622284
YHR013C,YER154W,0,-5.385751,0.24816370010375977,0.6728307008743286,0.2038406878709793
YNL123W,YDL103C,0,-5.387132,0.2480335533618927,0.6728307008743286,0.20398293435573578
YBR125C,YPL234C,0,-5.3873153,0.24790357053279877,0.6728307008743286,0.20412518084049225
YHR072W-A,YGL226C-A,0,-5.3874707,0.24777370691299438,0.6728307008743286,0.20426742732524872
YCR002C,YGR185C,0,-5.387585,0.24764397740364075,0.6728307008743286,0.2044096738100052
YCL029C,YGR091W,0,-5.3878946,0.24751439690589905,0.6728307008743286,0.20455192029476166
YDR047W,YLR240W,0,-5.388926,0.2473849356174469,0.6728307008743286,0.20469416677951813
YOL136C,YDL103C,0,-5.3892345,0.2472556233406067,0.6728307008743286,0.2048364132642746
YOR232W,YNL326C,0,-5.3893156,0.24712643027305603,0.6728307008743286,0.20497865974903107
YLR284C,YDR075W,0,-5.3893843,0.2469973862171173,0.6728307008743286,0.20512090623378754
YMR158W,YHR069C,0,-5.3897853,0.24686847627162933,0.6728307008743286,0.205263152718544
YFL025C,YML088W,1,-5.389956,0.24726134538650513,0.6742532253265381,0.205263152718544
YLR433C,YGR295C,0,-5.3901525,0.24713243544101715,0.6742532253265381,0.20540539920330048
YML125C,YOR353C,0,-5.3902564,0.24700364470481873,0.6742532253265381,0.20554764568805695
YML027W,YNR021W,0,-5.390512,0.24687500298023224,0.6742532253265381,0.2056899070739746
YFL056C,YOL125W,0,-5.393484,0.2467464804649353,0.6742532253265381,0.20583215355873108
YDR435C,YDR311W,0,-5.394069,0.2466181069612503,0.6742532253265381,0.20597440004348755
YML059C,YEL058W,0,-5.394281,0.24648985266685486,0.6742532253265381,0.20611664652824402
YPL161C,YBR131W,0,-5.395593,0.24636174738407135,0.6742532253265381,0.2062588930130005
YIR011C,YDR002W,1,-5.3983593,0.2467532455921173,0.6756756901741028,0.2062588930130005
YCR002C,YNL147W,0,-5.3984437,0.2466251254081726,0.6756756901741028,0.20640113949775696
YGR074W,YKL184W,0,-5.398751,0.24649713933467865,0.6756756901741028,0.20654338598251343
YGL236C,YNL091W,0,-5.3991957,0.24636928737163544,0.6756756901741028,0.2066856324672699
YOR142W,YPR133W-A,0,-5.3995585,0.24624156951904297,0.6756756901741028,0.20682787895202637
YBR199W,YDL095W,0,-5.4004817,0.24611398577690125,0.6756756901741028,0.20697012543678284
YHR175W,YAL048C,0,-5.4007783,0.24598653614521027,0.6756756901741028,0.2071123719215393
YBR245C,YIR034C,0,-5.402351,0.24585922062397003,0.6756756901741028,0.20725461840629578
YDR158W,YBL067C,0,-5.402409,0.24573202431201935,0.6756756901741028,0.20739686489105225
YLR131C,YMR006C,0,-5.403526,0.2456049621105194,0.6756756901741028,0.20753911137580872
YGL077C,YBL011W,0,-5.4056144,0.24547803401947021,0.6756756901741028,0.20768137276172638
YLR210W,YNL044W,0,-5.40642,0.24535124003887177,0.6756756901741028,0.20782361924648285
YNL015W,YPL232W,0,-5.407407,0.24522458016872406,0.6756756901741028,0.20796586573123932
YOR322C,YIL006W,0,-5.4074855,0.2450980395078659,0.6756756901741028,0.2081081122159958
YGL240W,YGL058W,1,-5.408583,0.24548736214637756,0.6770981550216675,0.2081081122159958
YDR365C,YBR222C,0,-5.4088173,0.2453608214855194,0.6770981550216675,0.20825035870075226
YGR214W,YPR074C,0,-5.4088597,0.245234414935112,0.6770981550216675,0.20839260518550873
YOL012C,YOL065C,0,-5.4101405,0.24510814249515533,0.6770981550216675,0.2085348516702652
YIL079C,YFR010W,0,-5.4104505,0.24498198926448822,0.6770981550216675,0.20867709815502167
YML125C,YMR008C,0,-5.414532,0.24485597014427185,0.6770981550216675,0.20881934463977814
YEL019C,YGL025C,0,-5.415374,0.24473007023334503,0.6770981550216675,0.2089615911245346
YMR029C,YOR274W,0,-5.4154477,0.24460431933403015,0.6770981550216675,0.20910383760929108
YOR244W,YFR024C-A,0,-5.4157314,0.24447868764400482,0.6770981550216675,0.20924608409404755
YEL058W,YLR357W,0,-5.4165955,0.24435319006443024,0.6770981550216675,0.20938833057880402
YLR242C,YGR023W,0,-5.4168525,0.2442278116941452,0.6770981550216675,0.20953057706356049
YBR038W,YGR074W,0,-5.4170957,0.2441025674343109,0.6770981550216675,0.20967282354831696
YNL161W,YNR072W,0,-5.4185767,0.24397744238376617,0.6770981550216675,0.20981508493423462
YNR030W,YNL071W,0,-5.4187713,0.24385246634483337,0.6770981550216675,0.2099573314189911
YNL257C,YJL222W,0,-5.4188294,0.24372759461402893,0.6770981550216675,0.21009957790374756
YBR179C,YGL022W,0,-5.419459,0.24360287189483643,0.6770981550216675,0.21024182438850403
YCR002C,YLL027W,0,-5.4208937,0.24347825348377228,0.6770981550216675,0.2103840708732605
YOR232W,YML038C,0,-5.4209123,0.24335378408432007,0.6770981550216675,0.21052631735801697
YLR284C,YKL194C,0,-5.4234023,0.2432294338941574,0.6770981550216675,0.21066856384277344
YGL126W,YJL036W,0,-5.423709,0.2431052029132843,0.6770981550216675,0.2108108103275299
YGL001C,YEL059C-A,0,-5.4243283,0.24298110604286194,0.6770981550216675,0.21095305681228638
YOL023W,YDL240W,0,-5.425302,0.24285714328289032,0.6770981550216675,0.21109530329704285
YDR311W,YDR470C,0,-5.4275784,0.24273329973220825,0.6770981550216675,0.21123754978179932
YJR050W,YOL102C,0,-5.4282317,0.24260957539081573,0.6770981550216675,0.2113797962665558
YDR252W,YBR221C,0,-5.4289823,0.24248598515987396,0.6770981550216675,0.21152204275131226
YCL029C,YDL124W,0,-5.42938,0.24236252903938293,0.6770981550216675,0.21166428923606873
YDR221W,YGR183C,0,-5.430619,0.24223919212818146,0.6770981550216675,0.2118065506219864
YIR004W,YNL113W,0,-5.4309573,0.24211597442626953,0.6770981550216675,0.21194879710674286
YLR220W,YOR005C,0,-5.4315276,0.24199287593364716,0.6770981550216675,0.21209104359149933
YOR239W,YNL027W,0,-5.4322324,0.24186991155147552,0.6770981550216675,0.2122332900762558
YLR207W,YHR204W,1,-5.433043,0.24225495755672455,0.6785206198692322,0.2122332900762558
YGL003C,YHR204W,1,-5.4331927,0.24263960123062134,0.6799430847167969,0.2122332900762558
YNL161W,YNL123W,0,-5.433511,0.24251648783683777,0.6799430847167969,0.21237553656101227
YIL007C,YBR082C,1,-5.4342017,0.24290060997009277,0.6813655495643616,0.21237553656101227
YKL146W,YDL099W,0,-5.4344068,0.2427774965763092,0.6813655495643616,0.21251778304576874
YBL105C,YMR149W,0,-5.4348164,0.24265450239181519,0.6813655495643616,0.2126600295305252
YGL226C-A,YGR186W,0,-5.435105,0.2425316423177719,0.6813655495643616,0.21280227601528168
YJL101C,YPL232W,0,-5.435126,0.2424089014530182,0.6813655495643616,0.21294452250003815
YDL192W,YIL138C,0,-5.43525,0.2422862946987152,0.6813655495643616,0.21308676898479462
YDL154W,YOR124C,0,-5.4368353,0.24216380715370178,0.6813655495643616,0.2132290154695511
YAL058W,YFR052W,1,-5.4378285,0.24254673719406128,0.682788074016571,0.2132290154695511
YDR331W,YDR395W,0,-5.4381547,0.24242424964904785,0.682788074016571,0.21337126195430756
YIL106W,YDL140C,0,-5.4382043,0.24230186641216278,0.682788074016571,0.21351350843906403
YJL073W,YBR082C,1,-5.43934,0.24268415570259094,0.6842105388641357,0.21351350843906403
YNR017W,YDR484W,0,-5.439669,0.24256177246570587,0.6842105388641357,0.2136557549238205
YKR048C,YDR104C,0,-5.440228,0.24243952333927155,0.6842105388641357,0.21379800140857697
YCL026C-A,YJR014W,0,-5.440477,0.24231737852096558,0.6842105388641357,0.21394026279449463
YLR312W-A,YBR014C,0,-5.441541,0.24219536781311035,0.6842105388641357,0.2140825092792511
YGL058W,YDR002W,1,-5.441837,0.2425767481327057,0.6856330037117004,0.2140825092792511
YFR024C-A,YOR161C,0,-5.442538,0.24245472252368927,0.6856330037117004,0.21422475576400757
YFR029W,YFL005W,0,-5.4443116,0.2423328310251236,0.6856330037117004,0.21436700224876404
YJL014W,YBR168W,0,-5.44609,0.24221105873584747,0.6856330037117004,0.2145092487335205
YOR173W,YOR226C,0,-5.446242,0.2420894056558609,0.6856330037117004,0.21465149521827698
YDR424C,YNL107W,0,-5.446362,0.24196787178516388,0.6856330037117004,0.21479374170303345
YOL065C,YLR371W,0,-5.446448,0.2418464571237564,0.6856330037117004,0.21493598818778992
YLR357W,YOR069W,0,-5.4492855,0.24172517657279968,0.6856330037117004,0.2150782346725464
YNR010W,YGR197C,0,-5.4494185,0.2416040152311325,0.6856330037117004,0.21522048115730286
YBR210W,YNL044W,0,-5.4508195,0.24148297309875488,0.6856330037117004,0.21536272764205933
YDR533C,YML011C,0,-5.451031,0.2413620501756668,0.6856330037117004,0.2155049741268158
YOL051W,YDR243C,0,-5.452257,0.2412412464618683,0.6856330037117004,0.21564722061157227
YFL055W,YDR523C,0,-5.454139,0.24112056195735931,0.6856330037117004,0.21578946709632874
YGL240W,YLR025W,1,-5.4556603,0.24150000512599945,0.6870554685592651,0.21578946709632874
YKR049C,YMR186W,0,-5.456186,0.24137930572032928,0.6870554685592651,0.2159317284822464
YLR025W,YDR002W,1,-5.4573255,0.24175824224948883,0.6884779334068298,0.2159317284822464
YOR336W,YMR267W,0,-5.4608126,0.24163754284381866,0.6884779334068298,0.21607397496700287
YPL140C,YPL104W,0,-5.4625773,0.24151696264743805,0.6884779334068298,0.21621622145175934
YGR028W,YBL052C,0,-5.46258,0.24139650166034698,0.6884779334068298,0.2163584679365158
YMR211W,YDR295C,0,-5.4630914,0.24127617478370667,0.6884779334068298,0.21650071442127228
YDL047W,YHR106W,0,-5.4632044,0.2411559522151947,0.6884779334068298,0.21664296090602875
YLR399C,YOR162C,0,-5.4632297,0.24103586375713348,0.6884779334068298,0.21678520739078522
YKL194C,YGL145W,0,-5.463296,0.24091587960720062,0.6884779334068298,0.2169274538755417
YCR028C-A,YMR216C,0,-5.4634376,0.2407960146665573,0.6884779334068298,0.21706970036029816
YML051W,YMR186W,0,-5.4634805,0.24067628383636475,0.6884779334068298,0.21721194684505463
YDR197W,YBL005W,0,-5.4650784,0.24055665731430054,0.6884779334068298,0.2173541933298111
YGR098C,YGR154C,0,-5.4651103,0.24043716490268707,0.6884779334068298,0.21749643981456757
YAR050W,YML072C,0,-5.466273,0.24031777679920197,0.6884779334068298,0.21763868629932404
YDR331W,YBR245C,0,-5.466415,0.2401985079050064,0.6884779334068298,0.2177809327840805
YGL003C,YAL058W,1,-5.4676576,0.2405754029750824,0.6899003982543945,0.2177809327840805
YHR143W-A,YDR045C,0,-5.4678206,0.24045611917972565,0.6899003982543945,0.21792317926883698
YBR039W,YDL095W,0,-5.468982,0.24033696949481964,0.6899003982543945,0.21806544065475464
YLR117C,YPL028W,0,-5.4690027,0.240217924118042,0.6899003982543945,0.2182076871395111
YML102W,YDR104C,0,-5.472173,0.2400990128517151,0.6899003982543945,0.21834993362426758
YHR118C,YPL022W,0,-5.4731736,0.23998020589351654,0.6899003982543945,0.21849218010902405
YBR243C,YOR195W,0,-5.473186,0.23986151814460754,0.6899003982543945,0.21863442659378052
YLR025W,YDR131C,1,-5.47451,0.2402372658252716,0.691322922706604,0.21863442659378052
YNL071W,YNL072W,0,-5.474548,0.2401185780763626,0.691322922706604,0.218776673078537
YOR353C,YKL058W,0,-5.475547,0.23999999463558197,0.691322922706604,0.21891891956329346
YOR142W,YKL170W,0,-5.4764233,0.23988154530525208,0.691322922706604,0.21906116604804993
YCL052C,YDR131C,1,-5.477332,0.24025653302669525,0.6927453875541687,0.21906116604804993
YKL125W,YLR130C,0,-5.4786777,0.24013806879520416,0.6927453875541687,0.2192034125328064
YGR178C,YGR239C,0,-5.4787116,0.24001970887184143,0.6927453875541687,0.21934565901756287
YHR175W,YGL059W,0,-5.479741,0.23990148305892944,0.6927453875541687,0.21948790550231934
YAL031C,YNL304W,0,-5.4804606,0.2397833615541458,0.6927453875541687,0.2196301519870758
YBR228W,YDL098C,0,-5.4812355,0.23966535925865173,0.6927453875541687,0.21977239847183228
YBR089C-A,YPL232W,0,-5.481248,0.239547461271286,0.6927453875541687,0.21991464495658875
YBR279W,YHR034C,0,-5.481342,0.23942969739437103,0.6927453875541687,0.2200569063425064
YOR239W,YDL154W,0,-5.4814725,0.2393120378255844,0.6927453875541687,0.22019915282726288
YPL101W,YGL257C,0,-5.4828095,0.23919449746608734,0.6927453875541687,0.22034139931201935
YGL025C,YDR183W,0,-5.483261,0.23907707631587982,0.6927453875541687,0.22048364579677582
YNL240C,YML015C,0,-5.48366,0.23895975947380066,0.6927453875541687,0.2206258922815323
YLR354C,YLR043C,0,-5.4836984,0.23884257674217224,0.6927453875541687,0.22076813876628876
YER107C,YDR092W,0,-5.484341,0.238725483417511,0.6927453875541687,0.22091038525104523
YNR072W,YJL036W,0,-5.4846873,0.23860852420330048,0.6927453875541687,0.2210526317358017
YCR065W,YGL226C-A,0,-5.484837,0.23849166929721832,0.6927453875541687,0.22119487822055817
YKR065C,YNL222W,0,-5.4848924,0.23837493360042572,0.6927453875541687,0.22133712470531464
YOR173W,YAL048C,0,-5.487608,0.23825831711292267,0.6927453875541687,0.2214793711900711
YLR423C,YLR284C,0,-5.4883733,0.23814180493354797,0.6927453875541687,0.22162161767482758
YDR047W,YGR089W,0,-5.4883957,0.23802541196346283,0.6927453875541687,0.22176386415958405
YJR094C,YKL094W,0,-5.4891562,0.23790913820266724,0.6927453875541687,0.22190611064434052
YJR069C,YKR100C,0,-5.489675,0.23779296875,0.6927453875541687,0.22204835712909698
YDR054C,YPL046C,1,-5.4909773,0.2381649613380432,0.6941678524017334,0.22204835712909698
YDR334W,YHR106W,0,-5.491277,0.23804877698421478,0.6941678524017334,0.22219061851501465
YNR030W,YCL004W,0,-5.49166,0.2379327118396759,0.6941678524017334,0.22233286499977112
YDR397C,YGL137W,0,-5.4929442,0.23781676590442657,0.6941678524017334,0.2224751114845276
YAL058W,YMR276W,1,-5.494041,0.2381880134344101,0.6955903172492981,0.2224751114845276
YNL021W,YNL304W,0,-5.4945335,0.23807205259799957,0.6955903172492981,0.22261735796928406
YMR188C,YNL053W,0,-5.4950876,0.2379562109708786,0.6955903172492981,0.22275960445404053
YGR036C,YEL058W,0,-5.4956517,0.237840473651886,0.6955903172492981,0.222901850938797
YDR347W,YMR183C,0,-5.4965286,0.23772484064102173,0.6955903172492981,0.22304409742355347
YLR117C,YDL210W,0,-5.4967566,0.23760932683944702,0.6955903172492981,0.22318634390830994
YLR231C,YDR113C,0,-5.4971895,0.23749393224716187,0.6955903172492981,0.2233285903930664
YBL019W,YBR279W,0,-5.4980464,0.23737864196300507,0.6955903172492981,0.22347083687782288
YFL025C,YLR025W,1,-5.5000653,0.2377486675977707,0.6970127820968628,0.22347083687782288
YDR383C,YLR251W,0,-5.500468,0.2376333624124527,0.6970127820968628,0.22361308336257935
YOR372C,YLR357W,0,-5.5016694,0.23751817643642426,0.6970127820968628,0.22375532984733582
YNR010W,YHR143W-A,0,-5.501936,0.23740309476852417,0.6970127820968628,0.22389757633209229
YLR113W,YGL189C,0,-5.5028625,0.23728813230991364,0.6970127820968628,0.22403982281684875
YOR080W,YOR336W,0,-5.503384,0.23717328906059265,0.6970127820968628,0.22418208420276642
YER088C,YCR009C,0,-5.503831,0.23705853521823883,0.6970127820968628,0.2243243306875229
YBR179C,YDR228C,0,-5.505093,0.23694390058517456,0.6970127820968628,0.22446657717227936
YFL025C,YDR363W-A,1,-5.506061,0.2373127043247223,0.6984353065490723,0.22446657717227936
YFL029C,YGL254W,0,-5.5064683,0.23719806969165802,0.6984353065490723,0.22460882365703583
YDL161W,YOR372C,0,-5.5070004,0.2370835393667221,0.6984353065490723,0.2247510701417923
YBR077C,YGL022W,0,-5.507416,0.23696911334991455,0.6984353065490723,0.22489331662654877
YJL091C,YPL112C,0,-5.507762,0.23685480654239655,0.6984353065490723,0.22503556311130524
YPL173W,YPL253C,0,-5.507901,0.2367406040430069,0.6984353065490723,0.2251778095960617
YBR038W,YOR212W,0,-5.5090947,0.2366265058517456,0.6984353065490723,0.22532005608081818
YNL139C,YPL138C,0,-5.5091405,0.23651252686977386,0.6984353065490723,0.22546230256557465
YJR005W,YBR018C,0,-5.511343,0.23639865219593048,0.6984353065490723,0.22560454905033112
YNL236W,YML072C,0,-5.51249,0.23628489673137665,0.6984353065490723,0.22574679553508759
YNL048W,YDR397C,0,-5.5132985,0.23617123067378998,0.6984353065490723,0.22588904201984406
YOR098C,YHR154W,0,-5.5143847,0.23605769872665405,0.6984353065490723,0.22603128850460052
YBR057C,YDL095W,0,-5.5145135,0.2359442561864853,0.6984353065490723,0.226173534989357
YCR039C,YNL072W,0,-5.5145707,0.23583093285560608,0.6984353065490723,0.22631579637527466
YKL189W,YNL202W,0,-5.5194974,0.23571771383285522,0.6984353065490723,0.22645804286003113
YPR057W,YLR071C,0,-5.5204463,0.23560459911823273,0.6984353065490723,0.2266002893447876
YJR084W,YHR080C,0,-5.521266,0.23549160361289978,0.6984353065490723,0.22674253582954407
YPL280W,YMR285C,0,-5.5222564,0.2353787124156952,0.6984353065490723,0.22688478231430054
YNL230C,YPL046C,1,-5.5228705,0.23574508726596832,0.699857771396637,0.22688478231430054
YJL073W,YPL176C,1,-5.5230784,0.2361111044883728,0.7012802362442017,0.22688478231430054
YGL240W,YBR173C,1,-5.5231986,0.23647677898406982,0.7027027010917664,0.22688478231430054
YPL155C,YGL104C,0,-5.523311,0.23636363446712494,0.7027027010917664,0.227027028799057
YDL137W,YOR095C,0,-5.523458,0.2362505942583084,0.7027027010917664,0.22716927528381348
YJR138W,YBR077C,0,-5.5261564,0.23613767325878143,0.7027027010917664,0.22731152176856995
YHL019C,YMR213W,0,-5.526692,0.23602484166622162,0.7027027010917664,0.22745376825332642
YNL183C,YML059C,0,-5.527459,0.23591212928295135,0.7027027010917664,0.22759601473808289
YOR259C,YDR363W-A,1,-5.5276017,0.23627685010433197,0.704125165939331,0.22759601473808289
YPL101W,YIR015W,0,-5.528497,0.2361641228199005,0.704125165939331,0.22773826122283936
YDL240W,YDR381W,0,-5.5292954,0.2360514998435974,0.704125165939331,0.22788050770759583
YDL047W,YMR099C,0,-5.5296874,0.23593899607658386,0.704125165939331,0.2280227541923523
YMR119W,YGL003C,1,-5.5305157,0.23630300164222717,0.7055476307868958,0.2280227541923523
YBL038W,YJL109C,0,-5.5316978,0.23619048297405243,0.7055476307868958,0.22816500067710876
YMR119W,YNL230C,1,-5.5320306,0.23655402660369873,0.7069701552391052,0.22816500067710876
YPL046C,YDR131C,1,-5.5329413,0.23691722750663757,0.7083926200866699,0.22816500067710876
YGL055W,YBR216C,0,-5.533429,0.2368045598268509,0.7083926200866699,0.22830726206302643
YHR121W,YJL222W,0,-5.533549,0.23669201135635376,0.7083926200866699,0.2284495085477829
YMR162C,YBR057C,0,-5.533812,0.23657956719398499,0.7083926200866699,0.22859175503253937
YLR206W,YKR100C,0,-5.5354285,0.23646724224090576,0.7083926200866699,0.22873400151729584
YPR051W,YBL056W,0,-5.5359845,0.2363550066947937,0.7083926200866699,0.2288762480020523
YML042W,YKR102W,0,-5.5361967,0.2362428903579712,0.7083926200866699,0.22901849448680878
YDR191W,YFR024C-A,0,-5.536259,0.23613086342811584,0.7083926200866699,0.22916074097156525
YER166W,YHR034C,0,-5.5389977,0.23601895570755005,0.7083926200866699,0.22930298745632172
YPL019C,YMR293C,0,-5.5396647,0.2359071522951126,0.7083926200866699,0.22944523394107819
YDR054C,YAL058W,1,-5.5398164,0.23626893758773804,0.7098150849342346,0.22944523394107819
YLL027W,YBR175W,0,-5.5405707,0.2361571192741394,0.7098150849342346,0.22958748042583466
YDR524C,YOR195W,0,-5.5406766,0.23604540526866913,0.7098150849342346,0.22972972691059113
YDR096W,YPR178W,0,-5.5406966,0.2359338104724884,0.7098150849342346,0.2298719733953476
YDR383C,YFR010W,0,-5.5415254,0.23582230508327484,0.7098150849342346,0.23001421988010406
YDR318W,YNL169C,0,-5.541997,0.23571091890335083,0.7098150849342346,0.23015646636486053
YJR097W,YLR139C,0,-5.5437827,0.23559962213039398,0.7098150849342346,0.230298712849617
YLR117C,YHR205W,0,-5.5439763,0.23548844456672668,0.7098150849342346,0.23044097423553467
YEL022W,YCL004W,0,-5.545112,0.23537735641002655,0.7098150849342346,0.23058322072029114
YLR284C,YOL155C,0,-5.545167,0.23526638746261597,0.7098150849342346,0.2307254672050476
YDL088C,YDL244W,0,-5.546454,0.23515550792217255,0.7098150849342346,0.23086771368980408
YLR451W,YMR293C,0,-5.548246,0.23504474759101868,0.7098150849342346,0.23100996017456055
YHL019C,YDR047W,0,-5.5489254,0.23493409156799316,0.7098150849342346,0.23115220665931702
YDR320C,YOR010C,0,-5.5489893,0.23482352495193481,0.7098150849342346,0.2312944531440735
YGL223C,YKR039W,0,-5.549769,0.23471307754516602,0.7098150849342346,0.23143669962882996
YOR254C,YLR305C,0,-5.5506063,0.23460271954536438,0.7098150849342346,0.23157894611358643
YLR005W,YJR019C,0,-5.550845,0.2344924807548523,0.7098150849342346,0.2317211925983429
YDR501W,YNL222W,0,-5.555041,0.23438234627246857,0.7098150849342346,0.23186343908309937
YOL012C,YMR296C,0,-5.556803,0.234272301197052,0.7098150849342346,0.23200568556785583
YPL280W,YDR137W,0,-5.5575585,0.2341623604297638,0.7098150849342346,0.2321479320526123
YOR320C,YKL015W,0,-5.557751,0.23405253887176514,0.7098150849342346,0.23229017853736877
YKL073W,YOR230W,0,-5.558146,0.23394280672073364,0.7098150849342346,0.23243242502212524
YPL081W,YOR270C,0,-5.558334,0.2338331788778305,0.7098150849342346,0.2325746864080429
YDL079C,YPL252C,0,-5.559831,0.23372365534305573,0.7098150849342346,0.23271693289279938
YGR295C,YDL098C,0,-5.5611653,0.2336142361164093,0.7098150849342346,0.23285917937755585
YHR121W,YDR419W,0,-5.561873,0.23350490629673004,0.7098150849342346,0.23300142586231232
YDR085C,YNL044W,0,-5.5621734,0.23339569568634033,0.7098150849342346,0.2331436723470688
YNL091W,YKR003W,0,-5.562202,0.23328658938407898,0.7098150849342346,0.23328591883182526
YJL157C,YDL084W,0,-5.56302,0.2331775724887848,0.7098150849342346,0.23342816531658173
YJR140C,YPL232W,0,-5.5640216,0.23306865990161896,0.7098150849342346,0.2335704118013382
YIL112W,YKL176C,0,-5.5642524,0.23295985162258148,0.7098150849342346,0.23371265828609467
YGL189C,YGL049C,0,-5.5643735,0.23285114765167236,0.7098150849342346,0.23385490477085114
YKR085C,YCL004W,0,-5.565471,0.2327425330877304,0.7098150849342346,0.2339971512556076
YJL014W,YLR459W,0,-5.5656548,0.232634037733078,0.7098150849342346,0.23413939774036407
YBR290W,YDR131C,1,-5.5660353,0.23299160599708557,0.7112375497817993,0.23413939774036407
YDR054C,YGL003C,1,-5.5662107,0.23334886133670807,0.712660014629364,0.23413939774036407
YGL012W,YGL016W,0,-5.5668683,0.23324021697044373,0.712660014629364,0.23428164422512054
YNL230C,YJL073W,1,-5.5678096,0.2335970252752304,0.7140824794769287,0.23428164422512054
YNR041C,YFL005W,0,-5.567823,0.23348836600780487,0.7140824794769287,0.23442389070987701
YFR032C-A,YIL039W,0,-5.5684133,0.23337982594966888,0.7140824794769287,0.23456615209579468
YBR010W,YER165W,0,-5.5695777,0.23327137529850006,0.7140824794769287,0.23470839858055115
YML015C,YGR005C,0,-5.5702047,0.2331630289554596,0.7140824794769287,0.23485064506530762
YLR131C,YNL257C,0,-5.570932,0.23305478692054749,0.7140824794769287,0.2349928915500641
YJL060W,YMR186W,0,-5.5713058,0.23294663429260254,0.7140824794769287,0.23513513803482056
YOR039W,YOR018W,0,-5.5723977,0.23283858597278595,0.7140824794769287,0.23527738451957703
YHR194W,YGR023W,0,-5.572528,0.23273064196109772,0.7140824794769287,0.2354196310043335
YEL019C,YIL121W,0,-5.5735693,0.23262280225753784,0.7140824794769287,0.23556187748908997
YGL257C,YNL055C,0,-5.5764246,0.23251505196094513,0.7140824794769287,0.23570412397384644
YPL127C,YNL139C,0,-5.5768094,0.23240740597248077,0.7140824794769287,0.2358463704586029
