Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL176C,YGR271C-A,0,-5.576882,0.23229986429214478,0.7140824794769287,0.23598861694335938
YGL171W,YDR334W,0,-5.577352,0.23219241201877594,0.7140824794769287,0.23613086342811584
YCR068W,YNL107W,0,-5.577802,0.23208506405353546,0.7140824794769287,0.23627310991287231
YMR068W,YNL099C,0,-5.5784364,0.23197782039642334,0.7140824794769287,0.23641535639762878
YDR294C,YKL125W,0,-5.578448,0.23187066614627838,0.7140824794769287,0.23655760288238525
YLR002C,YHR072W-A,0,-5.579222,0.23176361620426178,0.7140824794769287,0.23669986426830292
YDR424C,YPL207W,0,-5.5798173,0.23165667057037354,0.7140824794769287,0.2368421107530594
YOR036W,YER125W,0,-5.579867,0.23154981434345245,0.7140824794769287,0.23698435723781586
YBR211C,YLR008C,0,-5.582007,0.23144306242465973,0.7140824794769287,0.23712660372257233
YDR399W,YGR094W,0,-5.5838594,0.23133639991283417,0.7140824794769287,0.2372688502073288
YLR332W,YHR012W,0,-5.5851417,0.23122984170913696,0.7140824794769287,0.23741109669208527
YGR154C,YGL226C-A,0,-5.5853477,0.23112338781356812,0.7140824794769287,0.23755334317684174
YMR267W,YDL168W,0,-5.5854135,0.23101702332496643,0.7140824794769287,0.2376955896615982
YCL004W,YAL009W,0,-5.586212,0.2309107631444931,0.7140824794769287,0.23783783614635468
YCR002C,YDL017W,0,-5.58623,0.23080459237098694,0.7140824794769287,0.23798008263111115
YGL223C,YHR063C,0,-5.5863585,0.23069852590560913,0.7140824794769287,0.23812232911586761
YLR274W,YNR010W,0,-5.5874133,0.23059256374835968,0.7140824794769287,0.23826457560062408
YLR319C,YOR208W,0,-5.5876355,0.2304866909980774,0.7140824794769287,0.23840682208538055
YDL117W,YIL167W,0,-5.5877357,0.23038090765476227,0.7140824794769287,0.23854906857013702
YML011C,YLR005W,0,-5.5887246,0.2302752286195755,0.7140824794769287,0.2386913299560547
YPR037C,YJL203W,0,-5.588986,0.2301696538925171,0.7140824794769287,0.23883357644081116
YML006C,YLR371W,0,-5.5895905,0.23006416857242584,0.7140824794769287,0.23897582292556763
YPL085W,YLR005W,0,-5.5897403,0.22995877265930176,0.7140824794769287,0.2391180694103241
YNL005C,YCR028C-A,0,-5.5905375,0.22985348105430603,0.7140824794769287,0.23926031589508057
YBR179C,YHR104W,0,-5.5906925,0.22974827885627747,0.7140824794769287,0.23940256237983704
YLR139C,YER123W,0,-5.5908494,0.22964318096637726,0.7140824794769287,0.2395448088645935
YBR230C,YNL216W,0,-5.59228,0.2295381873846054,0.7140824794769287,0.23968705534934998
YBL102W,YHR106W,0,-5.5925593,0.22943326830863953,0.7140824794769287,0.23982930183410645
YML104C,YMR228W,0,-5.5930266,0.229328453540802,0.7140824794769287,0.23997154831886292
YLR131C,YOR373W,0,-5.5955815,0.22922374308109283,0.7140824794769287,0.24011379480361938
YBR038W,YLL014W,0,-5.597422,0.22911912202835083,0.7140824794769287,0.24025604128837585
YNL227C,YDR347W,0,-5.5986276,0.22901460528373718,0.7140824794769287,0.24039828777313232
YLR100W,YAL031C,0,-5.599036,0.2289101630449295,0.7140824794769287,0.2405405342578888
YNL322C,YHR037W,0,-5.599526,0.22880584001541138,0.7140824794769287,0.24068278074264526
YPL161C,YDR198C,0,-5.600109,0.22870159149169922,0.7140824794769287,0.24082504212856293
YPL023C,YNL216W,0,-5.600282,0.22859744727611542,0.7140824794769287,0.2409672886133194
YBR202W,YLR291C,0,-5.600582,0.22849340736865997,0.7140824794769287,0.24110953509807587
YGL003C,YPL046C,1,-5.600972,0.22884440422058105,0.7155050039291382,0.24110953509807587
YDL154W,YBL064C,0,-5.600976,0.22874033451080322,0.7155050039291382,0.24125178158283234
YBR177C,YHR034C,0,-5.6049123,0.22863636910915375,0.7155050039291382,0.2413940280675888
YGL223C,YMR186W,0,-5.605619,0.22853247821331024,0.7155050039291382,0.24153627455234528
YFR052W,YPL176C,1,-5.60579,0.2288828343153,0.7169274687767029,0.24153627455234528
YHR204W,YLR025W,1,-5.607145,0.22923286259174347,0.7183499336242676,0.24153627455234528
YLR002C,YDR172W,0,-5.6081357,0.2291288524866104,0.7183499336242676,0.24167852103710175
YGR295C,YMR312W,0,-5.610002,0.2290249466896057,0.7183499336242676,0.24182076752185822
YDL154W,YGL137W,0,-5.6100416,0.22892113029956818,0.7183499336242676,0.24196301400661469
YMR149W,YNR024W,0,-5.610474,0.2288174033164978,0.7183499336242676,0.24210526049137115
YDR156W,YER056C-A,0,-5.6113396,0.2287137657403946,0.7183499336242676,0.24224750697612762
YBR244W,YJR019C,0,-5.6138263,0.22861023247241974,0.7183499336242676,0.2423897534608841
YNL099C,YMR267W,0,-5.6148486,0.22850678861141205,0.7183499336242676,0.24253199994564056
YPL137C,YOL155C,0,-5.614966,0.22840343415737152,0.7183499336242676,0.24267424643039703
YHR059W,YIR033W,0,-5.6151114,0.22830018401145935,0.7183499336242676,0.2428165078163147
YLR394W,YBL103C,0,-5.6154823,0.22819702327251434,0.7183499336242676,0.24295875430107117
YGR061C,YDR424C,0,-5.61591,0.2280939519405365,0.7183499336242676,0.24310100078582764
YLL011W,YKR079C,0,-5.615935,0.22799097001552582,0.7183499336242676,0.2432432472705841
YOL126C,YLR369W,0,-5.6164002,0.2278880923986435,0.7183499336242676,0.24338549375534058
YBR221C,YPL207W,0,-5.6167026,0.22778528928756714,0.7183499336242676,0.24352774024009705
YGL191W,YMR167W,0,-5.616763,0.22768259048461914,0.7183499336242676,0.24366998672485352
YMR068W,YOR142W,0,-5.616778,0.2275799959897995,0.7183499336242676,0.24381223320960999
YLR357W,YDR494W,0,-5.6195087,0.22747747600078583,0.7183499336242676,0.24395447969436646
YDR320C-A,YPL140C,0,-5.6196537,0.2273750603199005,0.7183499336242676,0.24409672617912292
YJR021C,YKL184W,0,-5.6208096,0.22727273404598236,0.7183499336242676,0.2442389726638794
YDR424C,YAL017W,0,-5.622497,0.22717049717903137,0.7183499336242676,0.24438121914863586
YHR058C,YLR251W,0,-5.624178,0.22706834971904755,0.7183499336242676,0.24452346563339233
YCR068W,YHR058C,0,-5.624209,0.22696629166603088,0.7183499336242676,0.2446657121181488
YDL099W,YIR004W,0,-5.6245465,0.22686433792114258,0.7183499336242676,0.24480795860290527
YGR142W,YJL108C,0,-5.624557,0.22676245868206024,0.7183499336242676,0.24495021998882294
YPL101W,YIL006W,0,-5.624661,0.22666068375110626,0.7183499336242676,0.2450924664735794
YNL240C,YDR470C,0,-5.625361,0.22655899822711945,0.7183499336242676,0.24523471295833588
YBR037C,YLR430W,0,-5.6290812,0.2264574021100998,0.7183499336242676,0.24537695944309235
YGL040C,YKL125W,0,-5.631552,0.2263558954000473,0.7183499336242676,0.24551920592784882
YER166W,YHR098C,0,-5.631824,0.22625447809696198,0.7183499336242676,0.24566145241260529
YML092C,YPL176C,1,-5.632528,0.2266009896993637,0.7197723984718323,0.24566145241260529
YFL055W,YBR211C,0,-5.632632,0.2264995574951172,0.7197723984718323,0.24580369889736176
YHR181W,YBR127C,0,-5.6353965,0.22639821469783783,0.7197723984718323,0.24594594538211823
YOR058C,YHR104W,0,-5.635403,0.22629696130752563,0.7197723984718323,0.2460881918668747
YFL056C,YLL006W,0,-5.6354737,0.2261957973241806,0.7197723984718323,0.24623043835163116
YAL054C,YCR039C,0,-5.635507,0.22609472274780273,0.7197723984718323,0.24637268483638763
YGL003C,YGR253C,1,-5.6355653,0.22644037008285522,0.721194863319397,0.24637268483638763
YDL126C,YGL003C,1,-5.6357303,0.22678571939468384,0.7226173281669617,0.24637268483638763
YFL025C,YFR052W,1,-5.6365085,0.2271307408809662,0.7240398526191711,0.24637268483638763
YNL037C,YNL216W,0,-5.6383233,0.2270294427871704,0.7240398526191711,0.2465149313211441
YDR320C-A,YAL048C,0,-5.640123,0.2269282191991806,0.7240398526191711,0.24665717780590057
YML042W,YBL050W,0,-5.6407366,0.22682709991931915,0.7240398526191711,0.24679942429065704
YER105C,YJR021C,0,-5.640803,0.22672605514526367,0.7240398526191711,0.2469416856765747
YKR049C,YOR197W,0,-5.6411633,0.22662511467933655,0.7240398526191711,0.24708393216133118
YBL056W,YIL006W,0,-5.64193,0.2265242487192154,0.7240398526191711,0.24722617864608765
YBR089C-A,YOR270C,0,-5.64327,0.2264234870672226,0.7240398526191711,0.24736842513084412
YIL043C,YOR153W,0,-5.6433005,0.22632281482219696,0.7240398526191711,0.24751067161560059
YDR351W,YDL047W,0,-5.6434174,0.2262222170829773,0.7240398526191711,0.24765291810035706
YGR142W,YOR274W,0,-5.6442394,0.226121723651886,0.7240398526191711,0.24779516458511353
YDL140C,YDR494W,0,-5.647102,0.22602131962776184,0.7240398526191711,0.24793741106987
YNL161W,YOR193W,0,-5.647989,0.22592099010944366,0.7240398526191711,0.24807965755462646
YHR024C,YDR183W,0,-5.6506166,0.22582076489925385,0.7240398526191711,0.24822190403938293
YAL058W,YDR002W,1,-5.6506696,0.2261640727519989,0.7254623174667358,0.24822190403938293
YDR158W,YMR216C,0,-5.6526856,0.2260638326406479,0.7254623174667358,0.2483641505241394
YPR057W,YDR259C,0,-5.652785,0.22596366703510284,0.7254623174667358,0.24850639700889587
YLR130C,YOL138C,0,-5.65282,0.22586359083652496,0.7254623174667358,0.24864864349365234
YDR116C,YPL234C,0,-5.6528287,0.22576361894607544,0.7254623174667358,0.2487908899784088
YDR430C,YHR072W-A,0,-5.653192,0.22566372156143188,0.7254623174667358,0.24893313646316528
YJL172W,YBL005W,0,-5.6532836,0.2255639135837555,0.7254623174667358,0.24907539784908295
YNL027W,YCL018W,0,-5.653531,0.22546419501304626,0.7254623174667358,0.24921764433383942
YFR027W,YGR213C,0,-5.653811,0.2253645658493042,0.7254623174667358,0.2493598908185959
YML031W,YKR062W,0,-5.6559,0.2252650111913681,0.7254623174667358,0.24950213730335236
YDL240W,YPR114W,0,-5.657866,0.22516556084156036,0.7254623174667358,0.24964438378810883
YBL005W,YOR353C,0,-5.6603293,0.2250661998987198,0.7254623174667358,0.2497866302728653
YNL169C,YBL056W,0,-5.661273,0.22496691346168518,0.7254623174667358,0.24992887675762177
YPL233W,YBL103C,0,-5.6614184,0.22486773133277893,0.7254623174667358,0.25007113814353943
YDR511W,YNR021W,0,-5.6615777,0.22476862370967865,0.7254623174667358,0.2502133846282959
YMR023C,YML015C,0,-5.662068,0.22466960549354553,0.7254623174667358,0.25035563111305237
YOL054W,YML055W,0,-5.6623483,0.22457067668437958,0.7254623174667358,0.25049787759780884
YFL050C,YOR324C,0,-5.6630964,0.2244718372821808,0.7254623174667358,0.2506401240825653
YMR316W,YJR110W,0,-5.664939,0.22437307238578796,0.7254623174667358,0.2507823705673218
YPR081C,YPL280W,0,-5.66552,0.2242744117975235,0.7254623174667358,0.25092461705207825
YOR232W,YJR041C,0,-5.6677084,0.224175825715065,0.7254623174667358,0.2510668635368347
YDL154W,YPL133C,0,-5.6696496,0.22407732903957367,0.7254623174667358,0.2512091100215912
YMR198W,YJL129C,0,-5.669927,0.2239789217710495,0.7254623174667358,0.25135135650634766
YDL126C,YDR002W,1,-5.6708736,0.22431957721710205,0.7268847823143005,0.25135135650634766
YDR143C,YLR025W,1,-5.6711793,0.22465993463993073,0.7283072471618652,0.25135135650634766
YLL024C,YBR216C,0,-5.6711874,0.224561408162117,0.7283072471618652,0.2514936029911041
YPR037C,YNR003C,0,-5.6715345,0.22446295619010925,0.7283072471618652,0.2516358494758606
YDR221W,YJR094C,0,-5.6716237,0.22436459362506866,0.7283072471618652,0.25177809596061707
YLR017W,YPR182W,0,-5.672523,0.22426632046699524,0.7283072471618652,0.25192034244537354
YML051W,YJR138W,0,-5.672953,0.22416812181472778,0.7283072471618652,0.25206258893013
YMR256C,YBL002W,0,-5.673621,0.22407002747058868,0.7283072471618652,0.2522048354148865
YDR383C,YAL032C,0,-5.6743255,0.22397200763225555,0.7283072471618652,0.25234708189964294
YNL027W,YLR451W,0,-5.6753516,0.2238740772008896,0.7283072471618652,0.2524893283843994
YOR254C,YDR470C,0,-5.675457,0.2237762212753296,0.7283072471618652,0.2526315748691559
YBL050W,YBR175W,0,-5.6754637,0.22367846965789795,0.7283072471618652,0.25277382135391235
YLR423C,YDR311W,0,-5.675569,0.22358079254627228,0.7283072471618652,0.2529160678386688
YPL119C,YDR383C,0,-5.6757226,0.22348318994045258,0.7283072471618652,0.2530583143234253
YPL101W,YGR089W,0,-5.6760383,0.22338569164276123,0.7283072471618652,0.25320056080818176
YBR135W,YMR039C,0,-5.6761575,0.22328826785087585,0.7283072471618652,0.25334280729293823
YDR533C,YPL233W,0,-5.676245,0.22319093346595764,0.7283072471618652,0.2534850537776947
YLR357W,YOR086C,0,-5.676954,0.2230936884880066,0.7283072471618652,0.25362730026245117
YGL226C-A,YDR484W,0,-5.6789737,0.2229965180158615,0.7283072471618652,0.25376954674720764
YER162C,YER005W,0,-5.680984,0.2228994369506836,0.7283072471618652,0.2539117932319641
YHR204W,YBR173C,1,-5.682203,0.22323760390281677,0.7297297120094299,0.2539117932319641
YDR009W,YLR254C,0,-5.682732,0.22314049303531647,0.7297297120094299,0.2540540397167206
YML027W,YCR043C,0,-5.683745,0.22304347157478333,0.7297297120094299,0.25419631600379944
YGR178C,YPL083C,0,-5.684201,0.22294653952121735,0.7297297120094299,0.2543385624885559
YOR018W,YHR069C,0,-5.684233,0.22284969687461853,0.7297297120094299,0.2544808089733124
YLR433C,YGL025C,0,-5.686374,0.22275292873382568,0.7297297120094299,0.25462305545806885
YDR318W,YFR010W,0,-5.6871085,0.22265625,0.7297297120094299,0.2547653019428253
YPL078C,YJL002C,0,-5.687754,0.22255964577198029,0.7297297120094299,0.2549075484275818
YPL145C,YGR181W,0,-5.688895,0.22246314585208893,0.7297297120094299,0.25504979491233826
YDR322W,YNR024W,0,-5.6890626,0.22236670553684235,0.7297297120094299,0.2551920413970947
YMR296C,YKL196C,0,-5.6899076,0.22227036952972412,0.7297297120094299,0.2553342878818512
YPL101W,YDR221W,0,-5.6913147,0.22217410802841187,0.7297297120094299,0.25547653436660767
YIL090W,YNL049C,0,-5.6914,0.22207792103290558,0.7297297120094299,0.25561878085136414
YIL068C,YJL222W,0,-5.6922526,0.22198182344436646,0.7297297120094299,0.2557610273361206
YOR039W,YDR527W,0,-5.6925635,0.2218858152627945,0.7297297120094299,0.2559032738208771
YJL010C,YOL055C,0,-5.6927233,0.2217898815870285,0.7297297120094299,0.25604552030563354
YDR231C,YOR005C,0,-5.6927996,0.22169403731822968,0.7297297120094299,0.25618776679039
YDR252W,YLR240W,0,-5.693092,0.22159826755523682,0.7297297120094299,0.2563300132751465
YKL218C,YMR149W,0,-5.69406,0.22150258719921112,0.7297297120094299,0.25647225975990295
YHL019C,YOL095C,0,-5.694178,0.2214069962501526,0.7297297120094299,0.2566145062446594
YDR288W,YNL091W,0,-5.696325,0.22131147980690002,0.7297297120094299,0.2567567527294159
YAL031C,YCL018W,0,-5.6968102,0.22121603786945343,0.7297297120094299,0.25689899921417236
YDL200C,YBR103W,0,-5.696888,0.221120685338974,0.7297297120094299,0.25704124569892883
YMR216C,YOR045W,0,-5.698062,0.22102542221546173,0.7297297120094299,0.2571834921836853
YFL025C,YGR048W,1,-5.6983323,0.22136089205741882,0.7311521768569946,0.2571834921836853
YCR039C,YBL027W,0,-5.6986375,0.22126559913158417,0.7311521768569946,0.2573257386684418
YAL039C,YIL106W,0,-5.6989903,0.22117039561271667,0.7311521768569946,0.25746798515319824
YOR372C,YFR010W,0,-5.699456,0.22107526659965515,0.7311521768569946,0.2576102316379547
YBR037C,YJR019C,0,-5.6997876,0.2209802269935608,0.7311521768569946,0.2577524781227112
YMR213W,YDL098C,0,-5.7003284,0.2208852618932724,0.7311521768569946,0.25789472460746765
YPL123C,YLR378C,0,-5.7003965,0.22079037129878998,0.7311521768569946,0.2580369710922241
YJR089W,YJL019W,0,-5.700995,0.22069557011127472,0.7311521768569946,0.2581792175769806
YDR524C,YGL187C,0,-5.7010255,0.22060085833072662,0.7311521768569946,0.25832149386405945
YMR162C,YPL224C,0,-5.7010646,0.2205062210559845,0.7311521768569946,0.2584637403488159
YOL132W,YLR113W,0,-5.7021656,0.22041165828704834,0.7311521768569946,0.2586059868335724
YHL048W,YHR105W,0,-5.7025685,0.22031718492507935,0.7311521768569946,0.25874823331832886
YOL077W-A,YJR140C,0,-5.702863,0.22022278606891632,0.7311521768569946,0.2588904798030853
YKR048C,YLR316C,0,-5.703151,0.22012847661972046,0.7311521768569946,0.2590327262878418
YLR393W,YGL190C,0,-5.7048,0.22003424167633057,0.7311521768569946,0.25917497277259827
YIR034C,YFL005W,0,-5.7055306,0.21994009613990784,0.7311521768569946,0.25931721925735474
YMR183C,YLR240W,0,-5.706228,0.21984602510929108,0.7311521768569946,0.2594594657421112
YDR494W,YKL058W,0,-5.7072988,0.21975202858448029,0.7311521768569946,0.2596017122268677
YPR037C,YER015W,0,-5.709471,0.21965812146663666,0.7311521768569946,0.25974395871162415
YMR198W,YPR051W,0,-5.7107296,0.219564288854599,0.7311521768569946,0.2598862051963806
YGR227W,YOR137C,0,-5.712132,0.2194705307483673,0.7311521768569946,0.2600284516811371
YMR194W,YDR100W,0,-5.7127795,0.21937686204910278,0.7311521768569946,0.26017069816589355
YMR296C,YMR225C,0,-5.716243,0.21928328275680542,0.7311521768569946,0.26031294465065
YDR158W,YBL038W,0,-5.716338,0.21918976306915283,0.7311521768569946,0.2604551911354065
YPL268W,YHR143W-A,0,-5.7163916,0.2190963327884674,0.7311521768569946,0.26059743762016296
YJL129C,YPL207W,0,-5.716454,0.21900297701358795,0.7311521768569946,0.26073968410491943
YMR094W,YGR104C,0,-5.716456,0.21890971064567566,0.7311521768569946,0.2608819305896759
YNL322C,YJL089W,0,-5.7184005,0.21881651878356934,0.7311521768569946,0.2610241770744324
YBR244W,YKL064W,0,-5.7185745,0.21872340142726898,0.7311521768569946,0.26116642355918884
YLR459W,YEL055C,0,-5.718593,0.2186303734779358,0.7311521768569946,0.2613086700439453
YER178W,YJL052W,0,-5.7191052,0.21853742003440857,0.7311521768569946,0.2614509165287018
YML008C,YDR158W,0,-5.719826,0.21844454109668732,0.7311521768569946,0.26159316301345825
YNL023C,YGR192C,0,-5.7206807,0.21835173666477203,0.7311521768569946,0.2617354094982147
YEL019C,YOL028C,0,-5.721348,0.2182590216398239,0.7311521768569946,0.2618776559829712
YOR185C,YOL095C,0,-5.721849,0.21816638112068176,0.7311521768569946,0.26201990246772766
YPL008W,YPL268W,0,-5.7219834,0.21807383000850677,0.7311521768569946,0.26216214895248413
YJR059W,YLR251W,0,-5.7240424,0.21798133850097656,0.7311521768569946,0.2623043954372406
YMR276W,YMR214W,1,-5.724561,0.2183128446340561,0.7325747013092041,0.2623043954372406
YDR533C,YJR014W,0,-5.725145,0.21822033822536469,0.7325747013092041,0.26244667172431946
YCR088W,YPR051W,0,-5.726165,0.21812790632247925,0.7325747013092041,0.2625889182090759
YDL126C,YPL176C,1,-5.7265496,0.21845893561840057,0.7339971661567688,0.2625889182090759
YDR533C,YMR059W,0,-5.727825,0.21836648881435394,0.7339971661567688,0.2627311646938324
YJR040W,YLR043C,0,-5.728235,0.21827411651611328,0.7339971661567688,0.26287341117858887
YMR158W,YGR152C,0,-5.7283626,0.2181818187236786,0.7339971661567688,0.26301565766334534
YDL243C,YNR024W,0,-5.728822,0.21808959543704987,0.7339971661567688,0.2631579041481018
YMR285C,YCR073C,0,-5.729124,0.2179974615573883,0.7339971661567688,0.2633001506328583
YCR075C,YDR259C,0,-5.7297583,0.21790540218353271,0.7339971661567688,0.26344239711761475
YOL095C,YBR146W,0,-5.7305036,0.2178134173154831,0.7339971661567688,0.2635846436023712
YNL169C,YDR334W,0,-5.7314277,0.21772152185440063,0.7339971661567688,0.2637268900871277
YLR293C,YMR188C,0,-5.7320285,0.21762968599796295,0.7339971661567688,0.26386913657188416
YOR080W,YMR216C,0,-5.7321124,0.21753793954849243,0.7339971661567688,0.2640113830566406
YER162C,YBR005W,0,-5.732867,0.21744626760482788,0.7339971661567688,0.2641536295413971
YGL254W,YIL167W,0,-5.733378,0.2173546701669693,0.7339971661567688,0.26429587602615356
YHL019C,YOL012C,0,-5.734098,0.21726316213607788,0.7339971661567688,0.26443812251091003
YOR119C,YJR010C-A,0,-5.734196,0.21717171370983124,0.7339971661567688,0.2645803689956665
YGL003C,YHR200W,1,-5.734368,0.21750105917453766,0.7354196310043335,0.2645803689956665
YGL130W,YOL006C,0,-5.734717,0.21740958094596863,0.7354196310043335,0.264722615480423
YPL231W,YHR154W,0,-5.7380657,0.21731820702552795,0.7354196310043335,0.26486486196517944
YIL106W,YLR020C,0,-5.738791,0.21722689270973206,0.7354196310043335,0.2650071084499359
YAL048C,YGR206W,0,-5.7389035,0.21713565289974213,0.7354196310043335,0.2651493549346924
YBR202W,YDL154W,0,-5.7389894,0.21704450249671936,0.7354196310043335,0.26529160141944885
YHR034C,YER123W,0,-5.739532,0.21695342659950256,0.7354196310043335,0.2654338479042053
YJR083C,YOR226C,0,-5.7404056,0.21686241030693054,0.7354196310043335,0.2655760943889618
YAL058W,YHR200W,1,-5.7406826,0.21719077229499817,0.7368420958518982,0.2655760943889618
YHR044C,YDL084W,0,-5.743015,0.21709974110126495,0.7368420958518982,0.26571834087371826
YDR123C,YBR222C,0,-5.7433553,0.2170087993144989,0.7368420958518982,0.26586058735847473
YNL199C,YLR139C,0,-5.743368,0.21691791713237762,0.7368420958518982,0.2660028338432312
YJL159W,YCR009C,0,-5.743958,0.2168271243572235,0.7368420958518982,0.26614508032798767
YGL045W,YOR162C,0,-5.7462707,0.21673640608787537,0.7368420958518982,0.26628732681274414
YOR208W,YDR217C,0,-5.7462783,0.2166457623243332,0.7368420958518982,0.2664295732975006
YBR290W,YGL003C,1,-5.750379,0.21697324514389038,0.7382645606994629,0.2664295732975006
YKL103C,YDR217C,0,-5.750466,0.21688257157802582,0.7382645606994629,0.26657184958457947
YMR119W,YPL176C,1,-5.750687,0.21720969676971436,0.7396870851516724,0.26657184958457947
YMR188C,YPR043W,0,-5.7509336,0.2171189934015274,0.7396870851516724,0.26671409606933594
YLR346C,YMR099C,0,-5.7511973,0.21702837944030762,0.7396870851516724,0.2668563425540924
YGL001C,YDR381W,0,-5.7512736,0.2169378399848938,0.7396870851516724,0.2669985890388489
YJL101C,YER178W,0,-5.7513757,0.21684737503528595,0.7396870851516724,0.26714083552360535
YOR311C,YKL218C,0,-5.7516513,0.21675698459148407,0.7396870851516724,0.2672830820083618
YKL176C,YDR351W,0,-5.7519417,0.21666666865348816,0.7396870851516724,0.2674253284931183
YER154W,YPR133W-A,0,-5.7522407,0.21657642722129822,0.7396870851516724,0.26756757497787476
YOL077W-A,YOR212W,0,-5.7524095,0.21648626029491425,0.7396870851516724,0.2677098214626312
YPR033C,YOR313C,0,-5.752481,0.21639616787433624,0.7396870851516724,0.2678520679473877
YAL048C,YOR127W,0,-5.7525187,0.2163061499595642,0.7396870851516724,0.26799431443214417
YAL048C,YGR104C,0,-5.753058,0.21621622145175934,0.7396870851516724,0.26813656091690063
YPL101W,YOR018W,0,-5.753528,0.21612635254859924,0.7396870851516724,0.2682788074016571
YPR051W,YKL194C,0,-5.753961,0.21603655815124512,0.7396870851516724,0.2684210538864136
YCR068W,YPL078C,0,-5.7540584,0.21594683825969696,0.7396870851516724,0.26856330037117004
YGR295C,YDR424C,0,-5.7551017,0.21585720777511597,0.7396870851516724,0.2687055468559265
YAL058W,YGL240W,1,-5.7570295,0.21618257462978363,0.7411095499992371,0.2687055468559265
YAR050W,YAL017W,0,-5.7587714,0.21609291434288025,0.7411095499992371,0.268847793340683
YER044C-A,YLR005W,0,-5.759029,0.21600331366062164,0.7411095499992371,0.26899003982543945
YEL053C,YOR036W,0,-5.7597914,0.2159138023853302,0.7411095499992371,0.2691322863101959
YPL280W,YBR216C,0,-5.7605414,0.21582435071468353,0.7411095499992371,0.2692745327949524
YGR197C,YBL067C,0,-5.7625775,0.21573498845100403,0.7411095499992371,0.26941677927970886
YHR055C,YBR010W,0,-5.7629538,0.2156457006931305,0.7411095499992371,0.26955902576446533
YGR253C,YDR002W,1,-5.7642713,0.2159702181816101,0.7425320148468018,0.26955902576446533
YAL058W,YDR363W-A,1,-5.765288,0.21629445254802704,0.7439544796943665,0.26955902576446533
YLL006W,YNL053W,0,-5.76592,0.21620504558086395,0.7439544796943665,0.2697012722492218
YOR324C,YGR023W,0,-5.766645,0.21611569821834564,0.7439544796943665,0.26984351873397827
YKL184W,YPL253C,0,-5.7670217,0.2160264402627945,0.7439544796943665,0.26998576521873474
YDR534C,YOR069W,0,-5.768188,0.21593724191188812,0.7439544796943665,0.2701280117034912
YCL029C,YBR167C,0,-5.768254,0.21584811806678772,0.7439544796943665,0.2702702581882477
YFR001W,YKR059W,0,-5.769421,0.2157590687274933,0.7439544796943665,0.27041250467300415
YPL005W,YGL180W,0,-5.7695136,0.21567010879516602,0.7439544796943665,0.2705547511577606
YPL123C,YKL218C,0,-5.7695985,0.21558120846748352,0.7439544796943665,0.2706970274448395
YPL085W,YMR099C,0,-5.7701054,0.215492382645607,0.7439544796943665,0.27083927392959595
YJL073W,YGL058W,1,-5.771312,0.2158154845237732,0.7453769445419312,0.27083927392959595
YLR154C,YGR186W,0,-5.7719893,0.21572664380073547,0.7453769445419312,0.2709815204143524
