Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR212W,YJL109C,0,-5.772229,0.21563786268234253,0.7453769445419312,0.2711237668991089
YPL146C,YFR010W,0,-5.772351,0.21554915606975555,0.7453769445419312,0.27126601338386536
YFL055W,YGL223C,0,-5.773254,0.21546052396297455,0.7453769445419312,0.2714082598686218
YLR175W,YML059C,0,-5.774283,0.2153719663619995,0.7453769445419312,0.2715505063533783
YLR433C,YNL214W,0,-5.774631,0.21528348326683044,0.7453769445419312,0.27169275283813477
YCR068W,YLR240W,0,-5.774937,0.21519507467746735,0.7453769445419312,0.27183499932289124
YGR239C,YOR127W,0,-5.7764287,0.21510672569274902,0.7453769445419312,0.2719772458076477
YDR294C,YER160C,0,-5.7765985,0.21501846611499786,0.7453769445419312,0.2721194922924042
YGL240W,YNL230C,1,-5.776786,0.21534045040607452,0.7467994093894958,0.2721194922924042
YCR046C,YJL054W,0,-5.7767873,0.21525214612483978,0.7467994093894958,0.27226173877716064
YDR118W,YHR204W,1,-5.777786,0.2155737727880478,0.7482219338417053,0.27226173877716064
YER166W,YOR295W,0,-5.7785006,0.21548545360565186,0.7482219338417053,0.2724039852619171
YFL016C,YPL207W,0,-5.779119,0.2153972089290619,0.7482219338417053,0.2725462317466736
YIL019W,YBR254C,0,-5.779161,0.2153090536594391,0.7482219338417053,0.27268847823143005
YNR017W,YLR312W-A,0,-5.779696,0.21522094309329987,0.7482219338417053,0.2728307247161865
YMR268C,YJL121C,0,-5.7806597,0.2151329219341278,0.7482219338417053,0.272972971200943
YJR083C,YER088C,0,-5.7811837,0.21504497528076172,0.7482219338417053,0.27311521768569946
YJR138W,YIL013C,0,-5.7813582,0.2149570882320404,0.7482219338417053,0.27325746417045593
YPL008W,YBR057C,0,-5.7814097,0.21486927568912506,0.7482219338417053,0.2733997106552124
YLR229C,YMR216C,0,-5.7817864,0.21478153765201569,0.7482219338417053,0.27354195713996887
YOR320C,YGL104C,0,-5.7818313,0.21469387412071228,0.7482219338417053,0.27368420362472534
YBR179C,YJR014W,0,-5.782218,0.21460628509521484,0.7482219338417053,0.2738264501094818
YGL226C-A,YNL339C,0,-5.783192,0.21451875567436218,0.7482219338417053,0.2739686965942383
YER088C,YGR192C,0,-5.783213,0.21443131566047668,0.7482219338417053,0.27411094307899475
YDR331W,YHR181W,0,-5.783281,0.21434393525123596,0.7482219338417053,0.2742531895637512
YOR058C,YDR383C,0,-5.784966,0.21425661444664001,0.7482219338417053,0.2743954360485077
YDR294C,YPL058C,0,-5.785897,0.21416938304901123,0.7482219338417053,0.27453768253326416
YBR125C,YKR100C,0,-5.7860856,0.21408221125602722,0.7482219338417053,0.27467992901802063
YDR096W,YOR119C,0,-5.786806,0.21399511396884918,0.7482219338417053,0.2748222053050995
YOR058C,YEL055C,0,-5.7868104,0.2139080911874771,0.7482219338417053,0.27496445178985596
YHR204W,YGR048W,1,-5.788054,0.21422764658927917,0.74964439868927,0.27496445178985596
YDR047W,YNL044W,0,-5.788217,0.21414059400558472,0.74964439868927,0.2751066982746124
YJL095W,YMR039C,0,-5.788854,0.21405361592769623,0.74964439868927,0.2752489447593689
YOR232W,YDR073W,0,-5.7897305,0.2139667123556137,0.74964439868927,0.27539119124412537
YML031W,YPL234C,0,-5.789758,0.21387986838817596,0.74964439868927,0.27553343772888184
YGR095C,YOR162C,0,-5.7908382,0.2137930989265442,0.74964439868927,0.2756756842136383
YIL015W,YCR102C,0,-5.791136,0.21370640397071838,0.74964439868927,0.2758179306983948
YMR198W,YMR150C,0,-5.7920203,0.21361978352069855,0.74964439868927,0.27596017718315125
YMR224C,YNL044W,0,-5.7926087,0.2135332226753235,0.74964439868927,0.2761024236679077
YKR049C,YBR244W,0,-5.792914,0.2134467363357544,0.74964439868927,0.2762446701526642
YMR214W,YDR131C,1,-5.793204,0.2137651890516281,0.7510668635368347,0.2762446701526642
YHR034C,YKR062W,0,-5.794881,0.21367867290973663,0.7510668635368347,0.27638691663742065
YML055W,YKL166C,0,-5.7959237,0.21359223127365112,0.7510668635368347,0.2765291631221771
YGR154C,YDR104C,0,-5.796091,0.21350586414337158,0.7510668635368347,0.2766714096069336
YER154W,YMR076C,0,-5.796205,0.21341955661773682,0.7510668635368347,0.27681365609169006
YFL055W,YHL048W,0,-5.7969475,0.2133333384990692,0.7510668635368347,0.27695590257644653
YLR106C,YOR232W,0,-5.797034,0.2132471799850464,0.7510668635368347,0.277098149061203
YOL086C,YPR043W,0,-5.7983155,0.21316108107566833,0.7510668635368347,0.2772403955459595
YCL018W,YJR043C,0,-5.799523,0.21307505667209625,0.7510668635368347,0.27738264203071594
YPL231W,YMR296C,0,-5.7999725,0.21298910677433014,0.7510668635368347,0.2775248885154724
YLR274W,YPR140W,0,-5.8014793,0.21290323138237,0.7510668635368347,0.2776671350002289
YML057W,YPL186C,0,-5.803317,0.21281741559505463,0.7510668635368347,0.27780938148498535
YHL048W,YNR021W,0,-5.804344,0.21273167431354523,0.7510668635368347,0.2779516279697418
YKL182W,YMR150C,0,-5.8051953,0.2126459926366806,0.7510668635368347,0.2780938744544983
YLR131C,YDL112W,0,-5.8060074,0.21256038546562195,0.7510668635368347,0.27823612093925476
YOL023W,YOR372C,0,-5.8067193,0.21247485280036926,0.7510668635368347,0.27837836742401123
YLR274W,YOR322C,0,-5.8074174,0.21238937973976135,0.7510668635368347,0.2785206139087677
YLR355C,YCR046C,0,-5.8075833,0.2123039811849594,0.7510668635368347,0.27866286039352417
YGR132C,YMR263W,0,-5.8085904,0.21221864223480225,0.7510668635368347,0.27880510687828064
YER017C,YLR251W,0,-5.8086386,0.21213339269161224,0.7510668635368347,0.2789473831653595
YOL155C,YOR228C,0,-5.8110404,0.21204818785190582,0.7510668635368347,0.27908962965011597
YML071C,YBL103C,0,-5.81109,0.21196307241916656,0.7510668635368347,0.27923187613487244
YCR065W,YDR045C,0,-5.81191,0.21187801659107208,0.7510668635368347,0.2793741226196289
YER141W,YER154W,0,-5.8122144,0.21179302036762238,0.7510668635368347,0.2795163691043854
YFL025C,YGL003C,1,-5.8122435,0.2121090590953827,0.7524893283843994,0.2795163691043854
YDR243C,YGL126W,0,-5.8130393,0.2120240479707718,0.7524893283843994,0.27965861558914185
YLR312W-A,YDR388W,0,-5.813105,0.21193909645080566,0.7524893283843994,0.2798008620738983
YOR151C,YLR240W,0,-5.8146496,0.2118542194366455,0.7524893283843994,0.2799431085586548
YOL049W,YCL018W,0,-5.815744,0.21176941692829132,0.7524893283843994,0.28008535504341125
YMR211W,YBR222C,0,-5.8160267,0.2116846740245819,0.7524893283843994,0.2802276015281677
YMR119W,YML013W,1,-5.8169284,0.21199999749660492,0.7539117932319641,0.2802276015281677
YJL106W,YBR199W,0,-5.8191733,0.21191523969173431,0.7539117932319641,0.2803698480129242
YGL240W,YMR214W,1,-5.8192315,0.21223022043704987,0.7553342580795288,0.2803698480129242
YLR100W,YBR152W,0,-5.819651,0.21214543282985687,0.7553342580795288,0.28051209449768066
YJL019W,YDL188C,0,-5.8208175,0.21206070482730865,0.7553342580795288,0.28065434098243713
YBR290W,YHR204W,1,-5.821586,0.21237525343894958,0.7567567825317383,0.28065434098243713
YKR059W,YML025C,0,-5.821957,0.21229049563407898,0.7567567825317383,0.2807965874671936
YPL083C,YJL222W,0,-5.822899,0.21220582723617554,0.7567567825317383,0.2809388339519501
YDR435C,YDR077W,0,-5.825079,0.21212121844291687,0.7567567825317383,0.28108108043670654
YGL124C,YBR050C,0,-5.825913,0.21203666925430298,0.7567567825317383,0.281223326921463
YKR003W,YMR241W,0,-5.826281,0.21195219457149506,0.7567567825317383,0.2813655734062195
YOL067C,YDR484W,0,-5.826715,0.2118677794933319,0.7567567825317383,0.28150781989097595
YJR040W,YOR010C,0,-5.8272333,0.21178343892097473,0.7567567825317383,0.2816500663757324
YMR213W,YLR237W,0,-5.827271,0.21169915795326233,0.7567567825317383,0.2817923128604889
YAL016W,YOR270C,0,-5.829725,0.2116149514913559,0.7567567825317383,0.28193455934524536
YDL171C,YDR084C,0,-5.831511,0.21153081953525543,0.7567567825317383,0.28207680583000183
YLR254C,YGL062W,0,-5.832624,0.21144674718379974,0.7567567825317383,0.2822190523147583
YOR005C,YGR023W,0,-5.832648,0.21136273443698883,0.7567567825317383,0.28236129879951477
YCR020C,YNL202W,0,-5.8336997,0.2112787961959839,0.7567567825317383,0.28250354528427124
YOR197W,YDR075W,0,-5.834234,0.21119491755962372,0.7567567825317383,0.2826457917690277
YDL192W,YGL145W,0,-5.8349667,0.21111111342906952,0.7567567825317383,0.2827880382537842
YOR161C,YPL232W,0,-5.835561,0.2110273689031601,0.7567567825317383,0.28293028473854065
YLL052C,YOR162C,0,-5.8371897,0.21094369888305664,0.7567567825317383,0.2830725610256195
YPR033C,YDL095W,0,-5.8373656,0.21086008846759796,0.7567567825317383,0.283214807510376
YER141W,YJR094W-A,0,-5.838801,0.21077655255794525,0.7567567825317383,0.28335705399513245
YOL065C,YHR205W,0,-5.8388124,0.21069307625293732,0.7567567825317383,0.2834993004798889
YMR044W,YPR043W,0,-5.8388844,0.21060965955257416,0.7567567825317383,0.2836415469646454
YNL065W,YMR188C,0,-5.839412,0.21052631735801697,0.7567567825317383,0.28378379344940186
YNL021W,YPR178W,0,-5.839798,0.21044303476810455,0.7567567825317383,0.2839260399341583
YLR210W,YOL028C,0,-5.8404098,0.2103598266839981,0.7567567825317383,0.2840682864189148
YDR270W,YGL166W,0,-5.8412127,0.21027667820453644,0.7567567825317383,0.28421053290367126
YMR280C,YOR236W,0,-5.842088,0.21019360423088074,0.7567567825317383,0.28435277938842773
YMR024W,YJR043C,0,-5.8424134,0.2101105898618698,0.7567567825317383,0.2844950258731842
YPL093W,YNR021W,0,-5.842805,0.21002763509750366,0.7567567825317383,0.2846372723579407
YPL145C,YDR092W,0,-5.84281,0.20994475483894348,0.7567567825317383,0.28477951884269714
YPL227C,YJL091C,0,-5.8428416,0.20986193418502808,0.7567567825317383,0.2849217653274536
YDR073W,YOR270C,0,-5.8435698,0.20977917313575745,0.7567567825317383,0.2850640118122101
YPR178W,YDR100W,0,-5.843702,0.20969648659229279,0.7567567825317383,0.28520625829696655
YFL010W-A,YPL234C,0,-5.8443103,0.2096138745546341,0.7567567825317383,0.285348504781723
YDR452W,YGR170W,0,-5.844772,0.20953130722045898,0.7567567825317383,0.2854907512664795
YBR010W,YDR465C,0,-5.845452,0.20944881439208984,0.7567567825317383,0.28563299775123596
YLL006W,YPL171C,0,-5.8455195,0.20936639606952667,0.7567567825317383,0.28577524423599243
YDR320C-A,YPL155C,0,-5.845779,0.20928402245044708,0.7567567825317383,0.2859174907207489
YBR039W,YOR270C,0,-5.845848,0.20920172333717346,0.7567567825317383,0.28605973720550537
YGR028W,YKL218C,0,-5.8458533,0.2091194987297058,0.7567567825317383,0.28620198369026184
YMR296C,YCR009C,0,-5.8465323,0.20903733372688293,0.7567567825317383,0.2863442301750183
YDR511W,YFL010W-A,0,-5.848226,0.20895522832870483,0.7567567825317383,0.2864864766597748
YER017C,YOL077W-A,0,-5.8485327,0.2088731825351715,0.7567567825317383,0.28662872314453125
YLR210W,YJL019W,0,-5.849357,0.20879121124744415,0.7567567825317383,0.2867709696292877
YMR268C,YOL138C,0,-5.8499274,0.20870929956436157,0.7567567825317383,0.2869132161140442
YPL078C,YML104C,0,-5.8499703,0.20862744748592377,0.7567567825317383,0.28705546259880066
YML025C,YPL183W-A,0,-5.850053,0.20854566991329193,0.7567567825317383,0.2871977388858795
YGR258C,YLR378C,0,-5.8503876,0.20846395194530487,0.7567567825317383,0.287339985370636
YLR210W,YKR078W,0,-5.851008,0.20838229358196259,0.7567567825317383,0.28748223185539246
YDR118W,YJL073W,1,-5.8510213,0.2086922526359558,0.758179247379303,0.28748223185539246
YGR195W,YPR182W,0,-5.8514853,0.20861056447029114,0.758179247379303,0.2876244783401489
YMR094W,YBR268W,0,-5.8521256,0.20852895081043243,0.758179247379303,0.2877667248249054
YBL002W,YLR312W-A,0,-5.852755,0.2084473967552185,0.758179247379303,0.28790897130966187
YDL079C,YOR229W,0,-5.8527956,0.20836591720581055,0.758179247379303,0.28805121779441833
YJL073W,YDR143C,1,-5.8528438,0.20867526531219482,0.7596017122268677,0.28805121779441833
YDL154W,YBR077C,0,-5.853651,0.20859375596046448,0.7596017122268677,0.2881934642791748
YLR116W,YNL183C,0,-5.853777,0.2085123062133789,0.7596017122268677,0.2883357107639313
YJR089W,YOR127W,0,-5.8542147,0.2084309160709381,0.7596017122268677,0.28847795724868774
YFL025C,YBR082C,1,-5.8543916,0.2087397575378418,0.7610241770744324,0.28847795724868774
YBR177C,YNL139C,0,-5.854922,0.2086583524942398,0.7610241770744324,0.2886202037334442
YER044C-A,YIL068C,0,-5.855019,0.2085769921541214,0.7610241770744324,0.2887624502182007
YML008C,YBL103C,0,-5.8555245,0.20849570631980896,0.7610241770744324,0.28890469670295715
YLR274W,YDL047W,0,-5.856403,0.2084144949913025,0.7610241770744324,0.2890469431877136
YPL224C,YML072C,0,-5.8564878,0.2083333283662796,0.7610241770744324,0.2891891896724701
YKL176C,YNL339C,0,-5.856784,0.20825223624706268,0.7610241770744324,0.28933143615722656
YDR385W,YDR096W,0,-5.857158,0.20817120373249054,0.7610241770744324,0.28947368264198303
YDR294C,YOL023W,0,-5.8586774,0.20809023082256317,0.7610241770744324,0.2896159291267395
YBR244W,YPL123C,0,-5.8589892,0.20800933241844177,0.7610241770744324,0.28975817561149597
YDL200C,YLR357W,0,-5.859513,0.20792849361896515,0.7610241770744324,0.28990042209625244
YJR094C,YCR009C,0,-5.8596916,0.2078477144241333,0.7610241770744324,0.2900426685810089
YDR351W,YDR334W,0,-5.8610506,0.20776699483394623,0.7610241770744324,0.2901849150657654
YLR231C,YGR170W,0,-5.8612275,0.20768633484840393,0.7610241770744324,0.29032716155052185
YNL161W,YLR088W,0,-5.862601,0.2076057493686676,0.7610241770744324,0.2904694080352783
YIR023W,YDR315C,0,-5.863185,0.20752520859241486,0.7610241770744324,0.2906116545200348
YHL048W,YBL056W,0,-5.8632307,0.20744474232196808,0.7610241770744324,0.29075390100479126
YKR102W,YLR260W,0,-5.8635616,0.20736433565616608,0.7610241770744324,0.29089614748954773
YLR378C,YDR084C,0,-5.864465,0.20728400349617004,0.7610241770744324,0.2910383939743042
YPL104W,YOR137C,0,-5.8663487,0.2072037160396576,0.7610241770744324,0.29118064045906067
YDR430C,YGL145W,0,-5.866469,0.2071235030889511,0.7610241770744324,0.2913229167461395
YBR177C,YHR154W,0,-5.866927,0.2070433497428894,0.7610241770744324,0.291465163230896
YHL048W,YKR095W-A,0,-5.86723,0.20696325600147247,0.7610241770744324,0.29160740971565247
YHR059W,YPL023C,0,-5.8673644,0.20688322186470032,0.7610241770744324,0.29174965620040894
YDR516C,YHR083W,0,-5.8686094,0.20680324733257294,0.7610241770744324,0.2918919026851654
YHR024C,YKR095W-A,0,-5.87291,0.20672333240509033,0.7610241770744324,0.2920341491699219
YGL240W,YJL073W,1,-5.873997,0.20702974498271942,0.7624466419219971,0.2920341491699219
YHR058C,YPL019C,0,-5.8740335,0.20694980025291443,0.7624466419219971,0.29217639565467834
YDR231C,YGL001C,0,-5.875199,0.2068699300289154,0.7624466419219971,0.2923186421394348
YDR085C,YNL304W,0,-5.8753133,0.20679011940956116,0.7624466419219971,0.2924608886241913
YNL199C,YFL016C,0,-5.8757887,0.20671036839485168,0.7624466419219971,0.29260313510894775
YFL057C,YHR205W,0,-5.8762336,0.20663069188594818,0.7624466419219971,0.2927453815937042
YJR014W,YDL180W,0,-5.876985,0.20655106008052826,0.7624466419219971,0.2928876280784607
YNL071W,YLR357W,0,-5.877773,0.2064714878797531,0.7624466419219971,0.29302987456321716
YDL088C,YDL154W,0,-5.880057,0.20639199018478394,0.7624466419219971,0.29317212104797363
YGR091W,YIR003W,0,-5.8801136,0.20631255209445953,0.7624466419219971,0.2933143675327301
YBR173C,YDR002W,1,-5.8807592,0.20661793649196625,0.7638691067695618,0.2933143675327301
YJL203W,YLR020C,0,-5.881183,0.20653846859931946,0.7638691067695618,0.2934566140174866
YMR300C,YJR140C,0,-5.8813148,0.20645906031131744,0.7638691067695618,0.29359886050224304
YOR193W,YDR073W,0,-5.8818445,0.2063797116279602,0.7638691067695618,0.2937411069869995
YPL140C,YLR071C,0,-5.8825197,0.20630042254924774,0.7638691067695618,0.293883353471756
YIR004W,YOR311C,0,-5.8839602,0.20622119307518005,0.7638691067695618,0.29402559995651245
YKL156W,YDR381W,0,-5.8850265,0.20614203810691833,0.7638691067695618,0.2941678464412689
YBR268W,YMR149W,0,-5.8854547,0.2060629278421402,0.7638691067695618,0.2943100929260254
YPL100W,YNR003C,0,-5.8856435,0.20598389208316803,0.7638691067695618,0.29445233941078186
YOR116C,YGL189C,0,-5.885813,0.20590490102767944,0.7638691067695618,0.29459458589553833
YLR207W,YDR363W-A,1,-5.8872256,0.20620927214622498,0.7652916312217712,0.29459458589553833
YGR213C,YMR099C,0,-5.8885865,0.2061302661895752,0.7652916312217712,0.2947368323802948
YNL023C,YJR043C,0,-5.8888106,0.2060513198375702,0.7652916312217712,0.29487907886505127
YFL025C,YLR207W,1,-5.889869,0.2063552886247635,0.7667140960693359,0.29487907886505127
YPR051W,YNL015W,0,-5.891587,0.2062763124704361,0.7667140960693359,0.29502132534980774
YNL199C,YDR045C,0,-5.8918633,0.20619739592075348,0.7667140960693359,0.2951635718345642
YBR243C,YGL012W,0,-5.8918815,0.20611855387687683,0.7667140960693359,0.2953058183193207
YMR177W,YML045W,0,-5.8919435,0.20603975653648376,0.7667140960693359,0.29544806480407715
YEL058W,YNL007C,0,-5.8926697,0.20596101880073547,0.7667140960693359,0.295590341091156
YCR068W,YML071C,0,-5.893828,0.20588235557079315,0.7667140960693359,0.2957325875759125
YDR318W,YOL006C,0,-5.895128,0.2058037370443344,0.7667140960693359,0.29587483406066895
YDR424C,YGL104C,0,-5.898558,0.20572519302368164,0.7667140960693359,0.2960170805454254
YOL065C,YPL130W,0,-5.9010787,0.20564669370651245,0.7667140960693359,0.2961593270301819
YLR378C,YOL006C,0,-5.901445,0.20556826889514923,0.7667140960693359,0.29630157351493835
YDL227C,YBR146W,0,-5.902954,0.2054899036884308,0.7667140960693359,0.2964438199996948
YOR173W,YBR228W,0,-5.903477,0.20541158318519592,0.7667140960693359,0.2965860664844513
YBL071W-A,YGR275W,0,-5.9037232,0.20533333718776703,0.7667140960693359,0.29672831296920776
YPR081C,YMR076C,0,-5.903928,0.20525513589382172,0.7667140960693359,0.29687055945396423
YNL037C,YJR007W,0,-5.9043174,0.20517700910568237,0.7667140960693359,0.2970128059387207
YFL056C,YHR118C,0,-5.9058204,0.2050989419221878,0.7667140960693359,0.2971550524234772
YDR331W,YKL194C,0,-5.905931,0.20502091944217682,0.7667140960693359,0.29729729890823364
YPR047W,YPL151C,0,-5.9059744,0.2049429714679718,0.7667140960693359,0.2974395453929901
YLR370C,YML025C,0,-5.9060636,0.20486506819725037,0.7667140960693359,0.2975817918777466
YEL027W,YEL053C,0,-5.9069276,0.2047872394323349,0.7667140960693359,0.29772403836250305
YMR213W,YCL018W,0,-5.9072886,0.20470945537090302,0.7667140960693359,0.2978662848472595
YBR132C,YNL206C,0,-5.90745,0.2046317458152771,0.7667140960693359,0.298008531332016
YLR060W,YNL183C,0,-5.907701,0.20455408096313477,0.7667140960693359,0.29815077781677246
YMR198W,YDR045C,0,-5.9083896,0.2044764757156372,0.7667140960693359,0.29829302430152893
YPL268W,YDL095W,0,-5.9087825,0.20439894497394562,0.7667140960693359,0.2984352707862854
YIL065C,YDR047W,0,-5.909866,0.2043214589357376,0.7667140960693359,0.29857751727104187
YOL065C,YOL136C,0,-5.916392,0.20424403250217438,0.7667140960693359,0.29871976375579834
YGR258C,YDL119C,0,-5.916946,0.20416666567325592,0.7667140960693359,0.2988620102405548
YBR133C,YGR183C,0,-5.917826,0.20408935844898224,0.7667140960693359,0.2990042567253113
YDR397C,YER005W,0,-5.9185934,0.20401211082935333,0.7667140960693359,0.29914650321006775
YOR322C,YIR034C,0,-5.9188857,0.2039349228143692,0.7667140960693359,0.2992887496948242
YKL176C,YLR354C,0,-5.9190755,0.20385779440402985,0.7667140960693359,0.2994309961795807
YPL137C,YGR095C,0,-5.919128,0.20378072559833527,0.7667140960693359,0.29957324266433716
YBL105C,YNL049C,0,-5.9197493,0.20370370149612427,0.7667140960693359,0.299715518951416
YOL077W-A,YKL064W,0,-5.919864,0.20362675189971924,0.7667140960693359,0.2998577654361725
YLR116W,YNL202W,0,-5.920892,0.2035498470067978,0.7667140960693359,0.30000001192092896
YJR010C-A,YPL138C,0,-5.9209437,0.20347300171852112,0.7667140960693359,0.3001422584056854
YNL202W,YDR259C,0,-5.921118,0.20339623093605042,0.7667140960693359,0.3002845048904419
YHR069C,YML055W,0,-5.9213204,0.2033195048570633,0.7667140960693359,0.30042675137519836
YBR039W,YDL180W,0,-5.921866,0.20324283838272095,0.7667140960693359,0.30056899785995483
YDR288W,YER095W,0,-5.92254,0.20316623151302338,0.7667140960693359,0.3007112443447113
YML059C,YJR041C,0,-5.9233136,0.2030896693468094,0.7667140960693359,0.3008534908294678
YDR533C,YDL154W,0,-5.9235044,0.20301318168640137,0.7667140960693359,0.30099573731422424
YJR050W,YDR523C,0,-5.9237227,0.20293675363063812,0.7667140960693359,0.3011379837989807
YER105C,YEL020W-A,0,-5.9239035,0.20286037027835846,0.7667140960693359,0.3012802302837372
YNL123W,YOR229W,0,-5.924271,0.20278404653072357,0.7667140960693359,0.30142247676849365
YDR054C,YDR363W-A,1,-5.92447,0.20308387279510498,0.7681365609169006,0.30142247676849365
YMR213W,YEL061C,0,-5.9250755,0.2030075192451477,0.7681365609169006,0.3015647232532501
YPL173W,YOR162C,0,-5.926374,0.2029312252998352,0.7681365609169006,0.3017069697380066
YLR433C,YDR347W,0,-5.926585,0.20285499095916748,0.7681365609169006,0.30184921622276306
YML051W,YIR022W,0,-5.9275928,0.20277881622314453,0.7681365609169006,0.30199146270751953
YIL079C,YGR227W,0,-5.9289985,0.20270270109176636,0.7681365609169006,0.302133709192276
YPL028W,YHR059W,0,-5.929709,0.20262664556503296,0.7681365609169006,0.30227595567703247
YDR142C,YOR129C,0,-5.9300814,0.20255063474178314,0.7681365609169006,0.30241820216178894
YDR533C,YPL112C,0,-5.930552,0.2024746835231781,0.7681365609169006,0.3025604486465454
YPL193W,YOR313C,0,-5.9310946,0.20239880681037903,0.7681365609169006,0.3027026951313019
YCR069W,YBR245C,0,-5.9313493,0.20232297480106354,0.7681365609169006,0.30284494161605835
YDR260C,YDR002W,1,-5.931358,0.202621728181839,0.7695590257644653,0.30284494161605835
YDL137W,YML011C,0,-5.932215,0.2025458663702011,0.7695590257644653,0.3029871881008148
YML006C,YIR018W,0,-5.9323096,0.202470064163208,0.7695590257644653,0.3031294345855713
YIL138C,YPL207W,0,-5.93255,0.2023943066596985,0.7695590257644653,0.30327168107032776
YKL007W,YLR384C,0,-5.93317,0.20231862366199493,0.7695590257644653,0.30341392755508423
YOR005C,YOR274W,0,-5.9340186,0.20224298536777496,0.7695590257644653,0.3035561740398407
YPL078C,YDR025W,0,-5.934213,0.20216740667819977,0.7695590257644653,0.30369842052459717
YOR236W,YLR346C,0,-5.9343452,0.20209188759326935,0.7695590257644653,0.303840696811676
YGR140W,YGR184C,0,-5.934553,0.2020164281129837,0.7695590257644653,0.3039829432964325
YFL037W,YCR102C,0,-5.934567,0.20194102823734283,0.7695590257644653,0.30412518978118896
YKR039W,YMR285C,0,-5.9349513,0.20186567306518555,0.7695590257644653,0.30426743626594543
YKR065C,YJR014W,0,-5.9349732,0.20179037749767303,0.7695590257644653,0.3044096827507019
YNL107W,YLR130C,0,-5.9349775,0.2017151415348053,0.7695590257644653,0.3045519292354584
YNL201C,YOR151C,0,-5.9352107,0.20163995027542114,0.7695590257644653,0.30469417572021484
YPL046C,YJL073W,1,-5.935881,0.20193740725517273,0.77098149061203,0.30469417572021484
YDR299W,YLR291C,0,-5.9366345,0.20186220109462738,0.77098149061203,0.3048364222049713
YMR177W,YHR167W,0,-5.937437,0.2017870396375656,0.77098149061203,0.3049786686897278
YEL059C-A,YNR024W,0,-5.9375873,0.20171195268630981,0.77098149061203,0.30512091517448425
YGR152C,YBR254C,0,-5.9378166,0.2016369104385376,0.77098149061203,0.3052631616592407
YCR088W,YJL121C,0,-5.9400606,0.20156191289424896,0.77098149061203,0.3054054081439972
YJL092W,YAL009W,0,-5.9402084,0.2014869898557663,0.77098149061203,0.30554765462875366
YCL011C,YPL145C,0,-5.940456,0.2014121115207672,0.77098149061203,0.30568990111351013
YDR385W,YGR089W,0,-5.940707,0.2013372927904129,0.77098149061203,0.3058321475982666
YLR295C,YJL036W,0,-5.9409294,0.20126253366470337,0.77098149061203,0.30597439408302307
YMR162C,YBR228W,0,-5.9410057,0.20118781924247742,0.77098149061203,0.30611664056777954
YMR167W,YGR075C,0,-5.9420815,0.20111317932605743,0.77098149061203,0.306258887052536
YOR032C,YDR198C,0,-5.9421077,0.20103856921195984,0.77098149061203,0.3064011335372925
YGL049C,YBR058C,0,-5.9431396,0.2009640336036682,0.77098149061203,0.30654338002204895
YJL014W,YBR016W,0,-5.943485,0.20088954269886017,0.77098149061203,0.3066856265068054
YOR193W,YGL049C,0,-5.9451804,0.2008151113986969,0.77098149061203,0.3068278729915619
