Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR217C,YKL042W,0,-5.9458356,0.2007407397031784,0.77098149061203,0.30697011947631836
YGL236C,YML059C,0,-5.9461703,0.2006664127111435,0.77098149061203,0.30711236596107483
YGR170W,YBR050C,0,-5.9490585,0.20059216022491455,0.77098149061203,0.3072546124458313
YCL024W,YCR043C,0,-5.949608,0.200517937541008,0.77098149061203,0.30739685893058777
YOL012C,YMR059W,0,-5.949962,0.2004437893629074,0.77098149061203,0.30753910541534424
YDL137W,YLR319C,0,-5.94998,0.2003696858882904,0.77098149061203,0.3076813519001007
YGL226C-A,YDR372C,0,-5.9504485,0.20029564201831818,0.77098149061203,0.3078235983848572
YLR399C,YPL079W,0,-5.9506474,0.20022164285182953,0.77098149061203,0.30796587467193604
YJR083C,YKL152C,0,-5.951375,0.20014770328998566,0.77098149061203,0.3081081211566925
YLR008C,YGR275W,0,-5.9517508,0.20007382333278656,0.77098149061203,0.308250367641449
YGL180W,YNL072W,0,-5.9517617,0.20000000298023224,0.77098149061203,0.30839261412620544
YDR064W,YMR241W,0,-5.951818,0.1999262273311615,0.77098149061203,0.3085348606109619
YAL058W,YJL073W,1,-5.9520416,0.2002212405204773,0.7724039554595947,0.3085348606109619
YGL130W,YMR158W,0,-5.952294,0.20014743506908417,0.7724039554595947,0.3086771070957184
YBL042C,YMR268W-A,0,-5.952652,0.20007368922233582,0.7724039554595947,0.30881935358047485
YOR372C,YDL043C,0,-5.9549417,0.20000000298023224,0.7724039554595947,0.3089616000652313
YBL103C,YML027W,0,-5.9556403,0.19992636144161224,0.7724039554595947,0.3091038465499878
YLR370C,YGR124W,0,-5.9570417,0.19985277950763702,0.7724039554595947,0.30924609303474426
YER141W,YKR025W,0,-5.957186,0.19977924227714539,0.7724039554595947,0.30938833951950073
YHR102W,YOR129C,0,-5.9575944,0.19970577955245972,0.7724039554595947,0.3095305860042572
YLR071C,YMR268W-A,0,-5.957727,0.19963234663009644,0.7724039554595947,0.30967283248901367
YIL112W,YBR089C-A,0,-5.958248,0.19955898821353912,0.7724039554595947,0.30981507897377014
YGL077C,YHR001W-A,0,-5.958311,0.1994856745004654,0.7724039554595947,0.3099573254585266
YGL122C,YGL207W,0,-5.959292,0.19941240549087524,0.7724039554595947,0.3100995719432831
YER056C,YGL209W,0,-5.959594,0.19933921098709106,0.7724039554595947,0.31024181842803955
YCR046C,YHR001W-A,0,-5.9600115,0.19926606118679047,0.7724039554595947,0.310384064912796
YGL191W,YJL033W,0,-5.960053,0.19919295608997345,0.7724039554595947,0.3105263113975525
YNL061W,YLR139C,0,-5.962175,0.1991199105978012,0.7724039554595947,0.31066855788230896
YGL058W,YDR131C,1,-5.9635673,0.1994134932756424,0.7738264799118042,0.31066855788230896
YDL240W,YOR069W,0,-5.9647317,0.19934041798114777,0.7738264799118042,0.31081080436706543
YOR045W,YJL129C,0,-5.964806,0.1992674022912979,0.7738264799118042,0.3109530508518219
YDR270W,YJR066W,0,-5.965547,0.19919443130493164,0.7738264799118042,0.31109529733657837
YAL048C,YOR371C,0,-5.9656053,0.19912151992321014,0.7738264799118042,0.31123754382133484
YGL240W,YBR082C,1,-5.9666114,0.19941456615924835,0.7752489447593689,0.31123754382133484
YDR085C,YML125C,0,-5.9668756,0.19934162497520447,0.7752489447593689,0.3113797903060913
YFL025C,YGR253C,1,-5.9685693,0.1996343731880188,0.7766714096069336,0.3113797903060913
YJL208C,YDL112W,0,-5.9686413,0.19956140220165253,0.7766714096069336,0.3115220367908478
YJR057W,YHR003C,0,-5.9686627,0.19948849081993103,0.7766714096069336,0.31166428327560425
YGR213C,YDR407C,0,-5.9686847,0.1994156390428543,0.7766714096069336,0.3118065297603607
YBR198C,YJR019C,0,-5.9688945,0.19934283196926117,0.7766714096069336,0.3119487762451172
YJL091C,YOL072W,0,-5.969656,0.1992700695991516,0.7766714096069336,0.31209105253219604
YLR209C,YEL059C-A,0,-5.969859,0.19919736683368683,0.7766714096069336,0.3122332990169525
YOR239W,YPR047W,0,-5.9703593,0.19912472367286682,0.7766714096069336,0.312375545501709
YML011C,YML100W,0,-5.9708285,0.1990521401166916,0.7766714096069336,0.31251779198646545
YPL137C,YGR275W,0,-5.9710016,0.19897958636283875,0.7766714096069336,0.3126600384712219
YML051W,YLR315W,0,-5.9716744,0.19890710711479187,0.7766714096069336,0.3128022849559784
YIR011C,YDR131C,1,-5.971778,0.19919884204864502,0.7780938744544983,0.3128022849559784
YBL005W,YHL044W,0,-5.9723926,0.19912631809711456,0.7780938744544983,0.31294453144073486
YKL053C-A,YMR228W,0,-5.9730678,0.19905385375022888,0.7780938744544983,0.31308677792549133
YDR270W,YFR024C-A,0,-5.974621,0.19898144900798798,0.7780938744544983,0.3132290244102478
YBR131W,YLR332W,0,-5.974848,0.19890908896923065,0.7780938744544983,0.3133712708950043
YPR182W,YLR337C,0,-5.9753785,0.1988367885351181,0.7780938744544983,0.31351351737976074
YAL031C,YBR244W,0,-5.9754214,0.19876453280448914,0.7780938744544983,0.3136557638645172
YBR018C,YNL026W,0,-5.9756513,0.19869233667850494,0.7780938744544983,0.3137980103492737
YDR322W,YBR028C,0,-5.9761825,0.19862018525600433,0.7780938744544983,0.31394025683403015
YML006C,YBR028C,0,-5.976584,0.1985480934381485,0.7780938744544983,0.3140825033187866
YHR061C,YJL106W,0,-5.977262,0.19847604632377625,0.7780938744544983,0.3142247498035431
YCR089W,YBR175W,0,-5.977454,0.19840405881404877,0.7780938744544983,0.31436699628829956
YOR039W,YDL240W,0,-5.9780645,0.19833213090896606,0.7780938744544983,0.31450924277305603
YIL015W,YHR048W,0,-5.978874,0.19826023280620575,0.7780938744544983,0.3146514892578125
YOR232W,YBL011W,0,-5.9806786,0.1981884092092514,0.7780938744544983,0.31479373574256897
YPL119C,YJL108C,0,-5.980806,0.19811663031578064,0.7780938744544983,0.31493598222732544
YGR036C,YNL161W,0,-5.9812613,0.19804489612579346,0.7780938744544983,0.3150782287120819
YMR285C,YLR337C,0,-5.9822507,0.19797322154045105,0.7780938744544983,0.3152204751968384
YBR195C,YOR313C,0,-5.9830556,0.19790159165859222,0.7780938744544983,0.31536272168159485
YKL138C-A,YBR050C,0,-5.984667,0.19783002138137817,0.7780938744544983,0.3155049681663513
YGR133W,YDR419W,0,-5.984986,0.1977584958076477,0.7780938744544983,0.3156472146511078
YLR139C,YOR162C,0,-5.985188,0.197687029838562,0.7780938744544983,0.31578946113586426
YGL130W,YLR052W,0,-5.985392,0.1976156085729599,0.7780938744544983,0.3159317076206207
YOR119C,YJL093C,0,-5.985908,0.19754424691200256,0.7780938744544983,0.3160739541053772
YHR013C,YMR316W,0,-5.9867353,0.1974729299545288,0.7780938744544983,0.31621623039245605
YER122C,YCR035C,0,-5.9870963,0.19740165770053864,0.7780938744544983,0.3163584768772125
YKL192C,YHR003C,0,-5.987792,0.19733044505119324,0.7780938744544983,0.316500723361969
YJL079C,YMR183C,0,-5.989085,0.19725929200649261,0.7780938744544983,0.31664296984672546
YOR127W,YCR073C,0,-5.9902425,0.19718816876411438,0.7780938744544983,0.31678521633148193
YJL168C,YHR105W,0,-5.99048,0.19711712002754211,0.7780938744544983,0.3169274628162384
YDL243C,YJL025W,0,-5.9911427,0.19704611599445343,0.7780938744544983,0.3170697093009949
YOL156W,YHR072W-A,0,-5.991565,0.19697515666484833,0.7780938744544983,0.31721195578575134
YMR236W,YDR259C,0,-5.99281,0.1969042420387268,0.7780938744544983,0.3173542022705078
YGR192C,YMR313C,0,-5.992951,0.19683338701725006,0.7780938744544983,0.3174964487552643
YOR259C,YDR131C,1,-5.993602,0.19712230563163757,0.779516339302063,0.3174964487552643
YLR260W,YMR216C,0,-5.994144,0.19705142080783844,0.779516339302063,0.31763869524002075
YDR527W,YBR214W,0,-5.9944434,0.19698059558868408,0.779516339302063,0.3177809417247772
YFL025C,YDL126C,1,-5.9946017,0.19726912677288055,0.7809388041496277,0.3177809417247772
YML042W,YOR037W,0,-5.9953046,0.1971982717514038,0.7809388041496277,0.3179231882095337
YLL012W,YHR003C,0,-5.9960427,0.19712746143341064,0.7809388041496277,0.31806543469429016
YML088W,YDR002W,1,-5.9987326,0.19741564989089966,0.7823613286018372,0.31806543469429016
YCR057C,YKL117W,0,-5.9996924,0.1973448097705841,0.7823613286018372,0.31820768117904663
YCL029C,YML055W,0,-5.9999185,0.19727402925491333,0.7823613286018372,0.3183499276638031
YNL015W,YOR010C,0,-6.0004907,0.19720329344272614,0.7823613286018372,0.31849217414855957
YGL191W,YGR091W,0,-6.000573,0.19713261723518372,0.7823613286018372,0.31863442063331604
YBR279W,YDL229W,0,-6.001218,0.19706198573112488,0.7823613286018372,0.3187766671180725
YDR221W,YCR073C,0,-6.001321,0.19699139893054962,0.7823613286018372,0.318918913602829
YOL067C,YGL137W,0,-6.0019393,0.19692087173461914,0.7823613286018372,0.31906116008758545
YJR051W,YLR316C,0,-6.002181,0.19685038924217224,0.7823613286018372,0.3192034065723419
YML075C,YBL038W,0,-6.004256,0.19677996635437012,0.7823613286018372,0.3193456530570984
YBR038W,YNL147W,0,-6.004824,0.19670958817005157,0.7823613286018372,0.31948789954185486
YGR124W,YGL190C,0,-6.0058064,0.1966392546892166,0.7823613286018372,0.31963014602661133
YDR047W,YPL139C,0,-6.007164,0.19656898081302643,0.7823613286018372,0.3197723925113678
YMR267W,YKL028W,0,-6.007377,0.19649875164031982,0.7823613286018372,0.31991463899612427
YER162C,YGL022W,0,-6.0074883,0.1964285671710968,0.7823613286018372,0.32005688548088074
YOR005C,YML043C,0,-6.0085673,0.19635844230651855,0.7823613286018372,0.3201991319656372
YHR055C,YKR031C,0,-6.0087485,0.1962883621454239,0.7823613286018372,0.32034140825271606
YOR119C,YLR316C,0,-6.0087724,0.196218341588974,0.7823613286018372,0.32048365473747253
YER168C,YGR154C,0,-6.0104985,0.1961483657360077,0.7823613286018372,0.320625901222229
YOL132W,YAL048C,0,-6.010834,0.19607843458652496,0.7823613286018372,0.3207681477069855
YHR204W,YIL007C,1,-6.010879,0.19636493921279907,0.7837837934494019,0.3207681477069855
YGR154C,YOR048C,0,-6.011725,0.19629497826099396,0.7837837934494019,0.32091039419174194
YGL190C,YDR086C,0,-6.0125318,0.19622507691383362,0.7837837934494019,0.3210526406764984
YJL121C,YLR264W,0,-6.0131783,0.19615522027015686,0.7837837934494019,0.3211948871612549
YKL125W,YBR127C,0,-6.0132136,0.19608540832996368,0.7837837934494019,0.32133713364601135
YBR230C,YKR065C,0,-6.013963,0.19601565599441528,0.7837837934494019,0.3214793801307678
YCL011C,YNL139C,0,-6.0143,0.19594594836235046,0.7837837934494019,0.3216216266155243
YDR086C,YKL166C,0,-6.0151877,0.19587628543376923,0.7837837934494019,0.32176387310028076
YMR256C,YDR385W,0,-6.0162635,0.19580668210983276,0.7837837934494019,0.32190611958503723
YKR065C,YHR203C,0,-6.0165334,0.19573712348937988,0.7837837934494019,0.3220483660697937
YPL046C,YHR200W,1,-6.0171227,0.19602273404598236,0.7852062582969666,0.3220483660697937
YHR055C,YOR162C,0,-6.0174217,0.1959531456232071,0.7852062582969666,0.32219061255455017
YAL017W,YGR213C,0,-6.019138,0.1958836019039154,0.7852062582969666,0.32233285903930664
YJR084W,YER160C,0,-6.0194983,0.1958141177892685,0.7852062582969666,0.3224751055240631
YHR106W,YPR003C,0,-6.019564,0.19574467837810516,0.7852062582969666,0.3226173520088196
YLR295C,YHR061C,0,-6.01966,0.1956752985715866,0.7852062582969666,0.32275959849357605
YBR132C,YPL253C,0,-6.0198145,0.19560594856739044,0.7852062582969666,0.3229018449783325
YHR044C,YCL011C,0,-6.02005,0.19553665816783905,0.7852062582969666,0.323044091463089
YGR098C,YBR298C,0,-6.020715,0.19546742737293243,0.7852062582969666,0.32318633794784546
YHR013C,YBR133C,0,-6.0212317,0.1953982263803482,0.7852062582969666,0.32332858443260193
YDR440W,YPL138C,0,-6.0223536,0.19532908499240875,0.7852062582969666,0.3234708309173584
YPL196W,YHL008C,0,-6.022649,0.19525998830795288,0.7852062582969666,0.32361307740211487
YGL236C,YGR183C,0,-6.023314,0.19519095122814178,0.7852062582969666,0.32375532388687134
YDR294C,YLL014W,0,-6.023393,0.19512194395065308,0.7852062582969666,0.3238975703716278
YDR137W,YPL019C,0,-6.0240192,0.19505299627780914,0.7852062582969666,0.3240398168563843
YDR331W,YNL091W,0,-6.0242887,0.19498410820960999,0.7852062582969666,0.32418206334114075
YOR322C,YGR075C,0,-6.0246043,0.19491524994373322,0.7852062582969666,0.3243243098258972
YFL025C,YPR103W,1,-6.0248733,0.19519942998886108,0.7866287231445312,0.3243243098258972
YDR054C,YHR204W,1,-6.025967,0.19548341631889343,0.788051187992096,0.3243243098258972
YPL255W,YHR120W,0,-6.026168,0.1954144686460495,0.788051187992096,0.3244665861129761
YJL095W,YBR179C,0,-6.0265927,0.19534555077552795,0.788051187992096,0.32460883259773254
YKR102W,YMR121C,0,-6.026891,0.19527670741081238,0.788051187992096,0.324751079082489
YOR374W,YPL209C,0,-6.0278277,0.1952078938484192,0.788051187992096,0.3248933255672455
YJL208C,YIR015W,0,-6.0278935,0.19513913989067078,0.788051187992096,0.32503557205200195
YLL001W,YOR129C,0,-6.0281262,0.19507041573524475,0.788051187992096,0.3251778185367584
YLR110C,YNL183C,0,-6.028305,0.1950017660856247,0.788051187992096,0.3253200650215149
YGR098C,YBL103C,0,-6.028508,0.19493314623832703,0.788051187992096,0.32546231150627136
YOL077C,YMR188C,0,-6.0285144,0.19486458599567413,0.788051187992096,0.32560455799102783
YMR023C,YPL032C,0,-6.028996,0.19479605555534363,0.788051187992096,0.3257468044757843
YHR034C,YLR378C,0,-6.0296025,0.1947275996208191,0.788051187992096,0.32588905096054077
YNL161W,YBR228W,0,-6.029995,0.19465917348861694,0.788051187992096,0.32603129744529724
YCR075C,YGR132C,0,-6.030401,0.19459079205989838,0.788051187992096,0.3261735439300537
YLR459W,YPL104W,0,-6.030953,0.19452247023582458,0.788051187992096,0.3263157904148102
YOR264W,YDR265W,0,-6.0316772,0.19445419311523438,0.788051187992096,0.32645803689956665
YJL108C,YBR058C,0,-6.0317254,0.19438596069812775,0.788051187992096,0.3266002833843231
YGL003C,YGL240W,1,-6.0319505,0.19466853141784668,0.7894737124443054,0.3266002833843231
YMR186W,YGR028W,0,-6.0324492,0.19460028409957886,0.7894737124443054,0.3267425298690796
YCL052C,YDR143C,1,-6.0333953,0.1948825865983963,0.7908961772918701,0.3267425298690796
YPL255W,YMR059W,0,-6.0353856,0.1948142945766449,0.7908961772918701,0.32688477635383606
YML011C,YPL123C,0,-6.0365996,0.19474606215953827,0.7908961772918701,0.32702702283859253
YGL191W,YML095C,0,-6.037786,0.19467787444591522,0.7908961772918701,0.327169269323349
YNL049C,YHR167W,0,-6.0390854,0.19460973143577576,0.7908961772918701,0.32731151580810547
YFL010W-A,YDL200C,0,-6.039423,0.19454163312911987,0.7908961772918701,0.32745376229286194
YGL003C,YDR363W-A,1,-6.039788,0.19482336938381195,0.7923186421394348,0.32745376229286194
YOL051W,YMR039C,0,-6.040484,0.19475524127483368,0.7923186421394348,0.3275960087776184
YHR044C,YJL121C,0,-6.0405145,0.19468717277050018,0.7923186421394348,0.3277382552623749
YKL028W,YJL093C,0,-6.0410314,0.19461914896965027,0.7923186421394348,0.32788050174713135
YNR072W,YHR181W,0,-6.0418286,0.19455116987228394,0.7923186421394348,0.3280227482318878
YOR254C,YML072C,0,-6.042235,0.19448323547840118,0.7923186421394348,0.3281649947166443
YNL099C,YGL189C,0,-6.0422454,0.1944153606891632,0.7923186421394348,0.32830724120140076
YNR010W,YJL113W,0,-6.0424733,0.19434751570224762,0.7923186421394348,0.3284494876861572
YPL112C,YDR104C,0,-6.045297,0.1942797303199768,0.7923186421394348,0.3285917639732361
YDR501W,YOR137C,0,-6.0463033,0.19421198964118958,0.7923186421394348,0.32873401045799255
YPL275W,YNL304W,0,-6.0467877,0.19414430856704712,0.7923186421394348,0.328876256942749
YDL192W,YNL199C,0,-6.0470123,0.19407665729522705,0.7923186421394348,0.3290185034275055
YGR253C,YDR363W-A,1,-6.047315,0.19435736536979675,0.7937411069869995,0.3290185034275055
YFL050C,YLL001W,0,-6.0473757,0.1942896991968155,0.7937411069869995,0.32916074991226196
YDL069C,YBR111W-A,0,-6.0473866,0.19422206282615662,0.7937411069869995,0.32930299639701843
YMR033W,YGL122C,0,-6.0478816,0.19415448606014252,0.7937411069869995,0.3294452428817749
YOL023W,YLR305C,0,-6.0479,0.194086953997612,0.7937411069869995,0.32958748936653137
YDR085C,YGL046W,0,-6.049109,0.19401946663856506,0.7937411069869995,0.32972973585128784
YDL195W,YNL222W,0,-6.0492835,0.1939520388841629,0.7937411069869995,0.3298719823360443
YBR243C,YDR073W,0,-6.0495267,0.19388464093208313,0.7937411069869995,0.3300142288208008
YPL028W,YBL035C,0,-6.049653,0.19381730258464813,0.7937411069869995,0.33015647530555725
YLL018C-A,YDR320C-A,0,-6.050688,0.19374999403953552,0.7937411069869995,0.3302987217903137
YOL126C,YBL011W,0,-6.0524383,0.1936827450990677,0.7937411069869995,0.3304409682750702
YML006C,YPR133W-A,0,-6.0527067,0.19361554086208344,0.7937411069869995,0.33058321475982666
YJL076W,YCR073C,0,-6.052732,0.19354838132858276,0.7937411069869995,0.33072546124458313
YPR051W,YGR181W,0,-6.0539184,0.19348128139972687,0.7937411069869995,0.3308677077293396
YLR394W,YIL006W,0,-6.055862,0.19341421127319336,0.7937411069869995,0.33100995421409607
YFL056C,YER141W,0,-6.0559673,0.19334720075130463,0.7937411069869995,0.33115220069885254
YBR038W,YOR254C,0,-6.0563545,0.19328022003173828,0.7937411069869995,0.331294447183609
YAL047C,YGL059W,0,-6.0585375,0.1932132989168167,0.7937411069869995,0.3314366936683655
YPL155C,YHR121W,0,-6.0587354,0.19314642250537872,0.7937411069869995,0.33157894015312195
YOR264W,YHR072W-A,0,-6.0606823,0.19307959079742432,0.7937411069869995,0.3317211866378784
YML088W,YDR131C,1,-6.0609097,0.19335870444774628,0.7951635718345642,0.3317211866378784
YCL029C,YGR020C,0,-6.0638905,0.19329184293746948,0.7951635718345642,0.3318634331226349
YKL166C,YDR100W,0,-6.0646005,0.19322502613067627,0.7951635718345642,0.33200567960739136
YNL071W,YNL222W,0,-6.0648665,0.19315825402736664,0.7951635718345642,0.3321479260921478
YDL088C,YLR165C,0,-6.065271,0.19309154152870178,0.7951635718345642,0.3322901725769043
YKL007W,YGL016W,0,-6.0672927,0.19302485883235931,0.7951635718345642,0.33243241906166077
YLR285W,YDL180W,0,-6.067479,0.19295823574066162,0.7951635718345642,0.33257466554641724
YOR195W,YDR297W,0,-6.069058,0.19289164245128632,0.7951635718345642,0.3327169418334961
YJR089W,YDR198C,0,-6.0701194,0.1928251087665558,0.7951635718345642,0.33285918831825256
YPL227C,YCL004W,0,-6.070768,0.19275861978530884,0.7951635718345642,0.33300143480300903
YGL223C,YDL124W,0,-6.070911,0.19269217550754547,0.7951635718345642,0.3331436812877655
YPL275W,YOR337W,0,-6.0713115,0.19262577593326569,0.7951635718345642,0.333285927772522
YOL156W,YJL222W,0,-6.073297,0.19255942106246948,0.7951635718345642,0.33342817425727844
YPL217C,YMR267W,0,-6.073506,0.19249311089515686,0.7951635718345642,0.3335704207420349
YPR047W,YJL010C,0,-6.073848,0.19242684543132782,0.7951635718345642,0.3337126672267914
YLR110C,YPR137W,0,-6.0739093,0.19236063957214355,0.7951635718345642,0.33385491371154785
YPR056W,YBR139W,0,-6.0740876,0.19229446351528168,0.7951635718345642,0.3339971601963043
YMR076C,YGL028C,0,-6.074474,0.19222833216190338,0.7951635718345642,0.3341394066810608
YPL232W,YIL006W,0,-6.0746927,0.19216226041316986,0.7951635718345642,0.33428165316581726
YEL027W,YDR407C,0,-6.07589,0.19209621846675873,0.7951635718345642,0.33442389965057373
YGR167W,YMR183C,0,-6.076142,0.19203023612499237,0.7951635718345642,0.3345661461353302
YCR058C,YNR012W,0,-6.0767126,0.1919642835855484,0.7951635718345642,0.33470839262008667
YDR419W,YNL049C,0,-6.0768104,0.1918983906507492,0.7951635718345642,0.33485063910484314
YBR177C,YHR041C,0,-6.077095,0.1918325275182724,0.7951635718345642,0.3349928855895996
YHR005C-A,YDR501W,0,-6.077228,0.19176672399044037,0.7951635718345642,0.3351351320743561
YPL155C,YNL147W,0,-6.0773406,0.19170096516609192,0.7951635718345642,0.33527737855911255
YDR073W,YBL067C,0,-6.077807,0.19163523614406586,0.7951635718345642,0.335419625043869
YHR143W-A,YMR268W-A,0,-6.0782833,0.19156956672668457,0.7951635718345642,0.3355618715286255
YOR173W,YDL010W,0,-6.079963,0.19150394201278687,0.7951635718345642,0.33570411801338196
YDL195W,YBL067C,0,-6.0817056,0.19143836200237274,0.7951635718345642,0.3358463644981384
YLR389C,YDL124W,0,-6.081801,0.191372811794281,0.7951635718345642,0.3359886109828949
YDL161W,YOR373W,0,-6.081984,0.19130732119083405,0.7951635718345642,0.33613085746765137
YDR054C,YDR131C,1,-6.082639,0.19158399105072021,0.7965860366821289,0.33613085746765137
YDL227C,YGR206W,0,-6.082659,0.19151847064495087,0.7965860366821289,0.33627310395240784
YJL079C,YLR357W,0,-6.083433,0.1914529949426651,0.7965860366821289,0.3364153504371643
YGL049C,YGR020C,0,-6.0840116,0.19138756394386292,0.7965860366821289,0.3365575969219208
YOR025W,YML104C,0,-6.0844913,0.1913221776485443,0.7965860366821289,0.33669984340667725
YDR397C,YOR018W,0,-6.084782,0.1912568360567093,0.7965860366821289,0.3368421196937561
YJR089W,YGR212W,0,-6.0850625,0.19119153916835785,0.7965860366821289,0.3369843661785126
YLR078C,YMR023C,0,-6.0859714,0.19112628698349,0.7965860366821289,0.33712661266326904
YDR106W,YCR039C,0,-6.087502,0.19106106460094452,0.7965860366821289,0.3372688591480255
YPL275W,YMR121C,0,-6.0888124,0.19099590182304382,0.7965860366821289,0.337411105632782
YFR001W,YNL016W,0,-6.089676,0.1909307837486267,0.7965860366821289,0.33755335211753845
YJR140C,YKR059W,0,-6.0898685,0.19086571037769318,0.7965860366821289,0.3376955986022949
YJR021C,YBL067C,0,-6.090324,0.19080068171024323,0.7965860366821289,0.3378378450870514
YBR168W,YPL123C,0,-6.090753,0.19073569774627686,0.7965860366821289,0.33798009157180786
YOR127W,YMR060C,0,-6.0914016,0.19067075848579407,0.7965860366821289,0.33812233805656433
YNL021W,YBR279W,0,-6.091853,0.19060584902763367,0.7965860366821289,0.3382645845413208
YKR085C,YOL072W,0,-6.093059,0.19054099917411804,0.7965860366821289,0.33840683102607727
YLR206W,YBR127C,0,-6.0955777,0.190476194024086,0.7965860366821289,0.33854907751083374
YPR001W,YNL007C,0,-6.0961823,0.19041141867637634,0.7965860366821289,0.3386913239955902
YLR399C,YDR025W,0,-6.097067,0.19034670293331146,0.7965860366821289,0.3388335704803467
YIL112W,YPL112C,0,-6.0972915,0.19028203189373016,0.7965860366821289,0.33897581696510315
YDL079C,YOR124C,0,-6.097524,0.19021739065647125,0.7965860366821289,0.3391180634498596
YOR374W,YIL039W,0,-6.0980163,0.19015279412269592,0.7965860366821289,0.3392603099346161
YML013W,YDR131C,1,-6.0982637,0.19042770564556122,0.7980085611343384,0.3392603099346161
YHR118C,YNR003C,0,-6.1005445,0.1903630793094635,0.7980085611343384,0.33940255641937256
YCL024W,YBR103W,0,-6.1011724,0.19029851257801056,0.7980085611343384,0.33954480290412903
YLR017W,YBR028C,0,-6.102243,0.19023397564888,0.7980085611343384,0.3396870493888855
YKL019W,YPR133W-A,0,-6.1026163,0.19016949832439423,0.7980085611343384,0.33982929587364197
YML051W,YNL216W,0,-6.1049504,0.19010505080223083,0.7980085611343384,0.33997154235839844
YPR103W,YDR131C,1,-6.105816,0.19037941098213196,0.7994310259819031,0.33997154235839844
YBR177C,YGR002C,0,-6.1067615,0.19031493365764618,0.7994310259819031,0.3401137888431549
YGL045W,YOL102C,0,-6.107027,0.19025050103664398,0.7994310259819031,0.3402560353279114
YBR202W,YCR028C-A,0,-6.1077766,0.19018612802028656,0.7994310259819031,0.34039828181266785
YDR054C,YHR200W,1,-6.108084,0.19046008586883545,0.8008534908294678,0.34039828181266785
YLR329W,YFL005W,0,-6.1082454,0.19039566814899445,0.8008534908294678,0.3405405282974243
YOR236W,YOR274W,0,-6.1084027,0.19033131003379822,0.8008534908294678,0.3406827747821808
YDL243C,YCL024W,0,-6.108489,0.19026698172092438,0.8008534908294678,0.34082502126693726
YBR100W,YPL112C,0,-6.108505,0.19020269811153412,0.8008534908294678,0.3409672975540161
YNR003C,YKL117W,0,-6.110126,0.19013847410678864,0.8008534908294678,0.3411095440387726
YNL072W,YDR104C,0,-6.11043,0.19007427990436554,0.8008534908294678,0.34125179052352905
YPR033C,YMR268W-A,0,-6.1105742,0.19001013040542603,0.8008534908294678,0.3413940370082855
YIL007C,YDR002W,1,-6.1106334,0.19028340280056,0.8022759556770325,0.3413940370082855
YMR068W,YGR074W,0,-6.1107073,0.1902192234992981,0.8022759556770325,0.341536283493042
YGL254W,YNL208W,0,-6.111072,0.19015508890151978,0.8022759556770325,0.34167852997779846
YLR229C,YGR091W,0,-6.1120424,0.19009099900722504,0.8022759556770325,0.34182077646255493
YLR312W-A,YGL122C,0,-6.1130123,0.19002695381641388,0.8022759556770325,0.3419630229473114
