Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR281W,YJL121C,0,-6.1137476,0.1899629533290863,0.8022759556770325,0.34210526943206787
YML104C,YOL054W,0,-6.1138825,0.18989898264408112,0.8022759556770325,0.34224751591682434
YLL028W,YPL252C,0,-6.114215,0.1898350715637207,0.8022759556770325,0.3423897624015808
YGR132C,YOL125W,0,-6.114669,0.18977120518684387,0.8022759556770325,0.3425320088863373
YDL126C,YPL046C,1,-6.1152015,0.19004373252391815,0.8036984205245972,0.3425320088863373
YBR102C,YIR034C,0,-6.1156106,0.18997982144355774,0.8036984205245972,0.34267425537109375
YEL059C-A,YNL107W,0,-6.115999,0.1899159699678421,0.8036984205245972,0.3428165018558502
YCR068W,YDR516C,0,-6.116587,0.18985214829444885,0.8036984205245972,0.3429587483406067
YDR481C,YJR043C,0,-6.1172786,0.18978837132453918,0.8036984205245972,0.34310099482536316
YHR055C,YJL213W,0,-6.1179485,0.1897246539592743,0.8036984205245972,0.34324324131011963
YCL038C,YJL095W,0,-6.118322,0.1896609663963318,0.8036984205245972,0.3433854877948761
YMR285C,YDR494W,0,-6.1186385,0.18959730863571167,0.8036984205245972,0.34352773427963257
YER055C,YJR050W,0,-6.1191373,0.18953371047973633,0.8036984205245972,0.34366998076438904
YMR119W,YDR143C,1,-6.1196795,0.18980549275875092,0.8051208853721619,0.34366998076438904
YLR002C,YPR080W,0,-6.1202908,0.18974186480045319,0.8051208853721619,0.3438122272491455
YHR204W,YBR082C,1,-6.1206,0.19001340866088867,0.8065434098243713,0.3438122272491455
YPL196W,YIR003W,0,-6.12069,0.18994975090026855,0.8065434098243713,0.343954473733902
YNL015W,YOR214C,0,-6.120831,0.18988613784313202,0.8065434098243713,0.34409672021865845
YPL145C,YDR238C,0,-6.1219606,0.18982256948947906,0.8065434098243713,0.3442389667034149
YPR133W-A,YNR021W,0,-6.122499,0.1897590309381485,0.8065434098243713,0.3443812131881714
YCR039C,YJL203W,0,-6.1229415,0.1896955519914627,0.8065434098243713,0.34452345967292786
YDL095W,YDL010W,0,-6.1235986,0.1896321028470993,0.8065434098243713,0.3446657061576843
YML095C,YGL022W,0,-6.125606,0.18956871330738068,0.8065434098243713,0.3448079526424408
YCL024W,YEL055C,0,-6.1262,0.18950535356998444,0.8065434098243713,0.34495019912719727
YGL012W,YAL016W,0,-6.1263843,0.18944203853607178,0.8065434098243713,0.3450924754142761
YMR044W,YGL246C,0,-6.1264644,0.1893787533044815,0.8065434098243713,0.3452347218990326
YDR331W,YMR268W-A,0,-6.1271214,0.189315527677536,0.8065434098243713,0.34537696838378906
YOL077W-A,YCR075C,0,-6.1273026,0.1892523318529129,0.8065434098243713,0.34551921486854553
YDL240W,YDR265W,0,-6.1279197,0.18918919563293457,0.8065434098243713,0.345661461353302
YLR088W,YOR119C,0,-6.1281857,0.18912608921527863,0.8065434098243713,0.34580370783805847
YBL040C,YOR185C,0,-6.128493,0.18906302750110626,0.8065434098243713,0.34594595432281494
YML092C,YDR131C,1,-6.129488,0.18933333456516266,0.807965874671936,0.34594595432281494
YJL106W,YNL053W,0,-6.1296897,0.1892702430486679,0.807965874671936,0.3460882008075714
YLR017W,YCR009C,0,-6.1306243,0.18920719623565674,0.807965874671936,0.3462304472923279
YGL226C-A,YOR049C,0,-6.131456,0.18914419412612915,0.807965874671936,0.34637269377708435
YPL209C,YGR206W,0,-6.1334343,0.18908122181892395,0.807965874671936,0.3465149402618408
YEL027W,YDR100W,0,-6.1340423,0.18901830911636353,0.807965874671936,0.3466571867465973
YKR100C,YMR293C,0,-6.1349177,0.1889554262161255,0.807965874671936,0.34679943323135376
YLR028C,YKL200C,0,-6.1349263,0.18889258801937103,0.807965874671936,0.34694167971611023
YGL168W,YBR222C,0,-6.136078,0.18882979452610016,0.807965874671936,0.3470839262008667
YBR037C,YGL028C,0,-6.136145,0.18876703083515167,0.807965874671936,0.34722617268562317
YHR204W,YCL052C,1,-6.13644,0.1890365481376648,0.8093883395195007,0.34722617268562317
YBL090W,YGL145W,0,-6.1364455,0.18897376954555511,0.8093883395195007,0.34736841917037964
YMR213W,YPL145C,0,-6.137193,0.18891102075576782,0.8093883395195007,0.3475106656551361
YOR371C,YKR078W,0,-6.1388,0.1888483166694641,0.8093883395195007,0.3476529121398926
YDL243C,YKL216W,0,-6.1392903,0.18878567218780518,0.8093883395195007,0.34779515862464905
YMR044W,YDR265W,0,-6.1397243,0.18872305750846863,0.8093883395195007,0.3479374051094055
YGL003C,YLR025W,1,-6.139848,0.18899203836917877,0.8108108043670654,0.3479374051094055
YPL255W,YDR317W,0,-6.1401305,0.18892939388751984,0.8108108043670654,0.348079651594162
YGL246C,YAL002W,0,-6.140595,0.18886679410934448,0.8108108043670654,0.34822189807891846
YLR274W,YJL121C,0,-6.140615,0.1888042390346527,0.8108108043670654,0.3483641445636749
YDR142C,YHR080C,0,-6.1411295,0.18874172866344452,0.8108108043670654,0.3485063910484314
YGL236C,YMR293C,0,-6.141223,0.18867924809455872,0.8108108043670654,0.34864863753318787
YER154W,YKR095W-A,0,-6.143482,0.1886168122291565,0.8108108043670654,0.34879088401794434
YLL006W,YDR172W,0,-6.1440077,0.18855442106723785,0.8108108043670654,0.3489331305027008
YLR229C,YOR322C,0,-6.1448855,0.1884920597076416,0.8108108043670654,0.3490753769874573
YML051W,YHR118C,0,-6.145285,0.18842975795269012,0.8108108043670654,0.34921765327453613
YDR073W,YLR090W,0,-6.1464458,0.18836748600006104,0.8108108043670654,0.3493598997592926
YDR265W,YDL140C,0,-6.147103,0.18830525875091553,0.8108108043670654,0.3495021462440491
YKL212W,YPR088C,0,-6.1471114,0.1882430613040924,0.8108108043670654,0.34964439272880554
YDR118W,YGL240W,1,-6.147178,0.18851105868816376,0.8122332692146301,0.34964439272880554
YBR222C,YCR057C,0,-6.147244,0.18844884634017944,0.8122332692146301,0.349786639213562
YPL137C,YNL201C,0,-6.1478705,0.18838666379451752,0.8122332692146301,0.3499288856983185
YOL130W,YDR262W,0,-6.148851,0.18832454085350037,0.8122332692146301,0.35007113218307495
YLR359W,YOR234C,0,-6.149016,0.1882624477148056,0.8122332692146301,0.3502133786678314
YNL331C,YGL104C,0,-6.1491733,0.18820039927959442,0.8122332692146301,0.3503556251525879
YMR224C,YKL028W,0,-6.1516333,0.18813838064670563,0.8122332692146301,0.35049787163734436
YBR221C,YLR020C,0,-6.1522,0.1880764216184616,0.8122332692146301,0.35064011812210083
YGL022W,YIR026C,0,-6.1524653,0.18801449239253998,0.8122332692146301,0.3507823646068573
YGL190C,YOR048C,0,-6.153054,0.18795259296894073,0.8122332692146301,0.35092461109161377
YGL130W,YKR025W,0,-6.1542478,0.18789075314998627,0.8122332692146301,0.35106685757637024
YKR085C,YOR153W,0,-6.1543813,0.1878289431333542,0.8122332692146301,0.3512091040611267
YLR293C,YJL054W,0,-6.1544805,0.1877671778202057,0.8122332692146301,0.3513513505458832
YGL148W,YKL138C-A,0,-6.154626,0.18770545721054077,0.8122332692146301,0.35149359703063965
YJL172W,YMR167W,0,-6.1551976,0.18764376640319824,0.8122332692146301,0.3516358435153961
YPL275W,YOR326W,0,-6.1554713,0.1875821352005005,0.8122332692146301,0.3517780900001526
YLR359W,YLR052W,0,-6.155701,0.18752051889896393,0.8122332692146301,0.35192033648490906
YNL230C,YBR082C,1,-6.155757,0.187787264585495,0.8136557340621948,0.35192033648490906
YPR178W,YDL180W,0,-6.1595435,0.18772563338279724,0.8136557340621948,0.3520625829696655
YER141W,YMR167W,0,-6.162216,0.18766404688358307,0.8136557340621948,0.352204829454422
YDR299W,YJR007W,0,-6.163979,0.18760249018669128,0.8136557340621948,0.35234707593917847
YFL025C,YML092C,1,-6.1642933,0.1878688484430313,0.8150782585144043,0.35234707593917847
YMR006C,YHR154W,0,-6.1643023,0.18780727684497833,0.8150782585144043,0.35248932242393494
YPL209C,YKR048C,0,-6.1643147,0.18774573504924774,0.8150782585144043,0.3526315689086914
YBR168W,YLL012W,0,-6.166877,0.18768423795700073,0.8150782585144043,0.3527738153934479
YJR094C,YPL130W,0,-6.167504,0.1876227855682373,0.8150782585144043,0.35291606187820435
YGL016W,YMR024W,0,-6.168116,0.18756137788295746,0.8150782585144043,0.3530583083629608
YDR054C,YGL240W,1,-6.1684813,0.1878272294998169,0.816500723361969,0.3530583083629608
YDL171C,YDL055C,0,-6.1702495,0.18776577711105347,0.816500723361969,0.3532005548477173
YBR005W,YJL141C,0,-6.17063,0.18770438432693481,0.816500723361969,0.35334283113479614
YKR034W,YGL122C,0,-6.1714053,0.18764302134513855,0.816500723361969,0.3534850776195526
YMR033W,YOL023W,0,-6.172649,0.18758170306682587,0.816500723361969,0.3536273241043091
YGL062W,YGL126W,0,-6.173466,0.18752041459083557,0.816500723361969,0.35376957058906555
YDR009W,YDL103C,0,-6.1739554,0.18745917081832886,0.816500723361969,0.353911817073822
YBR131W,YJL130C,0,-6.17425,0.18739797174930573,0.816500723361969,0.3540540635585785
YML102W,YEL027W,0,-6.174912,0.18733681738376617,0.816500723361969,0.35419631004333496
YER056C,YNL015W,0,-6.1752563,0.187275692820549,0.816500723361969,0.35433855652809143
YGL003C,YPL176C,1,-6.1752915,0.18754076957702637,0.8179231882095337,0.35433855652809143
YJL058C,YPL155C,0,-6.175443,0.18747961521148682,0.8179231882095337,0.3544808030128479
YOR153W,YCR058C,0,-6.175989,0.18741852045059204,0.8179231882095337,0.35462304949760437
YBL103C,YPL186C,0,-6.176098,0.18735744059085846,0.8179231882095337,0.35476529598236084
YHR204W,YPR103W,1,-6.177475,0.18762214481830597,0.8193456530570984,0.35476529598236084
YER170W,YNL055C,0,-6.177776,0.1875610500574112,0.8193456530570984,0.3549075424671173
YGL012W,YKL058W,0,-6.178824,0.1875,0.8193456530570984,0.3550497889518738
YLR384C,YBR028C,0,-6.1790605,0.1874389797449112,0.8193456530570984,0.35519203543663025
YMR023C,YOR129C,0,-6.1790614,0.18737800419330597,0.8193456530570984,0.3553342819213867
YDR098C,YPL104W,0,-6.1791587,0.18731707334518433,0.8193456530570984,0.3554765284061432
YOR244W,YKL166C,0,-6.1791987,0.18725617229938507,0.8193456530570984,0.35561877489089966
YGR227W,YOR185C,0,-6.179353,0.1871953159570694,0.8193456530570984,0.35576102137565613
YLR293C,YJR007W,0,-6.1802697,0.1871345043182373,0.8193456530570984,0.3559032678604126
YPL005W,YOR058C,0,-6.1808267,0.1870737224817276,0.8193456530570984,0.35604551434516907
YIL106W,YGL028C,0,-6.1812596,0.18701298534870148,0.8193456530570984,0.35618776082992554
YDL010W,YJL213W,0,-6.181605,0.18695229291915894,0.8193456530570984,0.356330007314682
YNR030W,YER175C,0,-6.181979,0.18689163029193878,0.8193456530570984,0.3564722537994385
YOL054W,YPL193W,0,-6.1826167,0.1868310123682022,0.8193456530570984,0.35661450028419495
YOR037W,YDR533C,0,-6.1839414,0.18677042424678802,0.8193456530570984,0.3567567467689514
YBR133C,YLR136C,0,-6.184345,0.18670988082885742,0.8193456530570984,0.3568989932537079
YGL168W,YIL167W,0,-6.184592,0.1866493821144104,0.8193456530570984,0.35704123973846436
YKL073W,YPL085W,0,-6.1850915,0.18658892810344696,0.8193456530570984,0.3571834862232208
YKL200C,YOL067C,0,-6.185123,0.1865285038948059,0.8193456530570984,0.3573257327079773
YML104C,YMR263W,0,-6.1856465,0.18646810948848724,0.8193456530570984,0.35746800899505615
YGL226C-A,YDR113C,0,-6.1857305,0.18640775978565216,0.8193456530570984,0.3576102554798126
YAR050W,YMR229C,0,-6.186791,0.18634745478630066,0.8193456530570984,0.3577525019645691
YDL126C,YDR131C,1,-6.1869125,0.186610609292984,0.8207681179046631,0.3577525019645691
YJR051W,YGR203W,0,-6.1869764,0.18655027449131012,0.8207681179046631,0.35789474844932556
YNL169C,YKL156W,0,-6.187833,0.1864899843931198,0.8207681179046631,0.35803699493408203
YOR320C,YDR315C,0,-6.1900086,0.1864297240972519,0.8207681179046631,0.3581792414188385
YLL024C,YPL183W-A,0,-6.190289,0.18636950850486755,0.8207681179046631,0.35832148790359497
YKR048C,YMR201C,0,-6.1903276,0.1863093376159668,0.8207681179046631,0.35846373438835144
YPR192W,YJR066W,0,-6.190403,0.18624919652938843,0.8207681179046631,0.3586059808731079
YDL130W-A,YER005W,0,-6.1904054,0.18618910014629364,0.8207681179046631,0.3587482273578644
YPL079W,YBR028C,0,-6.1920233,0.18612903356552124,0.8207681179046631,0.35889047384262085
YLL006W,YHL008C,0,-6.192183,0.18606901168823242,0.8207681179046631,0.3590327203273773
YBR111W-A,YOL055C,0,-6.192803,0.186009019613266,0.8207681179046631,0.3591749668121338
YOR039W,YHR121W,0,-6.19329,0.18594908714294434,0.8207681179046631,0.35931721329689026
YOL067C,YHR080C,0,-6.193343,0.18588916957378387,0.8207681179046631,0.35945945978164673
YGL022W,YJL141C,0,-6.194463,0.1858293116092682,0.8207681179046631,0.3596017062664032
YOR274W,YHR072W-A,0,-6.194564,0.1857694834470749,0.8207681179046631,0.35974395275115967
YPR037C,YMR216C,0,-6.196862,0.18570968508720398,0.8207681179046631,0.35988619923591614
YJL019W,YPL151C,0,-6.1970363,0.18564993143081665,0.8207681179046631,0.3600284457206726
YDR075W,YDR104C,0,-6.1975045,0.1855902224779129,0.8207681179046631,0.3601706922054291
YBL050W,YCR045C,0,-6.197799,0.18553054332733154,0.8207681179046631,0.36031293869018555
YJR057W,YJL129C,0,-6.198194,0.18547090888023376,0.8207681179046631,0.360455185174942
YHR143W-A,YNL208W,0,-6.1994386,0.18541130423545837,0.8207681179046631,0.3605974316596985
YPR110C,YML055W,0,-6.1999555,0.18535174429416656,0.8207681179046631,0.36073967814445496
YDR516C,YJL091C,0,-6.2006874,0.18529222905635834,0.8207681179046631,0.3608819246292114
YER141W,YGL062W,0,-6.201093,0.1852327436208725,0.8207681179046631,0.3610241711139679
YOL095C,YNL227C,0,-6.2013717,0.18517330288887024,0.8207681179046631,0.36116641759872437
YDR295C,YGL236C,0,-6.2015443,0.18511389195919037,0.8207681179046631,0.36130866408348083
YGR189C,YMR268W-A,0,-6.2020946,0.18505452573299408,0.8207681179046631,0.3614509105682373
YPL176C,YDR002W,1,-6.2021403,0.185315802693367,0.8221905827522278,0.3614509105682373
YJL018W,YLR237W,0,-6.2026258,0.18525640666484833,0.8221905827522278,0.36159318685531616
YBR131W,YBR100W,0,-6.2028804,0.18519705533981323,0.8221905827522278,0.36173543334007263
YBR268W,YDR092W,0,-6.2034564,0.18513773381710052,0.8221905827522278,0.3618776798248291
YIR034C,YAL016W,0,-6.204391,0.1850784569978714,0.8221905827522278,0.36201992630958557
YMR300C,YGL012W,0,-6.204451,0.18501920998096466,0.8221905827522278,0.36216217279434204
YDL188C,YJR019C,0,-6.2047105,0.1849599927663803,0.8221905827522278,0.3623044192790985
YGL223C,YDR383C,0,-6.2055516,0.18490083515644073,0.8221905827522278,0.362446665763855
YDR243C,YGR184C,0,-6.206373,0.18484170734882355,0.8221905827522278,0.36258891224861145
YCR045C,YDL118W,0,-6.2066836,0.18478260934352875,0.8221905827522278,0.3627311587333679
YOR372C,YLR315W,0,-6.2072625,0.18472355604171753,0.8221905827522278,0.3628734052181244
YJL073W,YHR204W,1,-6.208184,0.184984028339386,0.8236131072044373,0.3628734052181244
YMR316W,YLL034C,0,-6.2083817,0.18492494523525238,0.8236131072044373,0.36301565170288086
YKR100C,YHR106W,0,-6.208552,0.18486590683460236,0.8236131072044373,0.36315789818763733
YGL187C,YDR470C,0,-6.2087765,0.18480689823627472,0.8236131072044373,0.3633001446723938
YER055C,YPR114W,0,-6.2087793,0.18474791944026947,0.8236131072044373,0.36344239115715027
YDR385W,YDR172W,0,-6.208965,0.184689000248909,0.8236131072044373,0.36358463764190674
YDR123C,YPL019C,0,-6.209661,0.18463009595870972,0.8236131072044373,0.3637268841266632
YBR210W,YOL132W,0,-6.2098975,0.1845712512731552,0.8236131072044373,0.3638691306114197
YHR200W,YDR131C,1,-6.209986,0.18483109772205353,0.825035572052002,0.3638691306114197
YGL122C,YDR372C,0,-6.2106147,0.18477222323417664,0.825035572052002,0.36401137709617615
YBL002W,YPR043W,0,-6.2116456,0.18471337854862213,0.825035572052002,0.3641536235809326
YDL043C,YKR079C,0,-6.2117157,0.18465456366539001,0.825035572052002,0.3642958700656891
YGR005C,YEL020W-A,0,-6.2120724,0.18459579348564148,0.825035572052002,0.36443811655044556
YLL024C,YPL186C,0,-6.2126803,0.18453706800937653,0.825035572052002,0.364580363035202
YMR285C,YPR043W,0,-6.212745,0.18447837233543396,0.825035572052002,0.3647226095199585
YCR002C,YOR195W,0,-6.2138424,0.18441970646381378,0.825035572052002,0.36486485600471497
YOL077C,YKL117W,0,-6.213988,0.18436110019683838,0.825035572052002,0.36500710248947144
YOR375C,YER095W,0,-6.2140326,0.18430250883102417,0.825035572052002,0.3651493489742279
YEL061C,YJR094W-A,0,-6.2145734,0.18424396216869354,0.825035572052002,0.3652915954589844
YML051W,YMR183C,0,-6.2146096,0.1841854602098465,0.825035572052002,0.36543384194374084
YER141W,YOL055C,0,-6.215365,0.18412698805332184,0.825035572052002,0.3655760884284973
YPL046C,YDR002W,1,-6.2156034,0.18438591063022614,0.8264580368995667,0.3655760884284973
YCR035C,YLR181C,0,-6.216549,0.1843274086713791,0.8264580368995667,0.36571836471557617
YDR299W,YKR048C,0,-6.2166877,0.18426895141601562,0.8264580368995667,0.36586061120033264
YOR151C,YKL042W,0,-6.2174296,0.18421052396297455,0.8264580368995667,0.3660028576850891
YLR210W,YDR452W,0,-6.217501,0.18415214121341705,0.8264580368995667,0.3661451041698456
YBR268W,YCR035C,0,-6.217529,0.18409378826618195,0.8264580368995667,0.36628735065460205
YLR131C,YBR028C,0,-6.2182217,0.18403548002243042,0.8264580368995667,0.3664295971393585
YGL240W,YPL176C,1,-6.2183614,0.18429385125637054,0.8278805017471313,0.3664295971393585
YBR279W,YIL083C,0,-6.2191634,0.18423551321029663,0.8278805017471313,0.366571843624115
YBR131W,YKL170W,0,-6.21921,0.1841772198677063,0.8278805017471313,0.36671409010887146
YGR142W,YPL253C,0,-6.2197337,0.18411895632743835,0.8278805017471313,0.36685633659362793
YJR057W,YDR317W,0,-6.219998,0.1840607225894928,0.8278805017471313,0.3669985830783844
YGR185C,YNR021W,0,-6.220103,0.18400253355503082,0.8278805017471313,0.36714082956314087
YLR359W,YGL012W,0,-6.220112,0.18394437432289124,0.8278805017471313,0.36728307604789734
YGL003C,YLR207W,1,-6.2201505,0.18420220911502838,0.829302966594696,0.36728307604789734
YML071C,YDR424C,0,-6.2201924,0.1841440349817276,0.829302966594696,0.3674253225326538
YHR059W,YMR149W,0,-6.220383,0.1840858906507492,0.829302966594696,0.3675675690174103
YLR423C,YPL207W,0,-6.221245,0.1840277761220932,0.829302966594696,0.36770981550216675
YMR119W,YDR002W,1,-6.2235427,0.1842852681875229,0.8307254910469055,0.36770981550216675
YKL184W,YDR115W,0,-6.225757,0.1842271238565445,0.8307254910469055,0.3678520619869232
YDR182W,YOR232W,0,-6.2262864,0.18416903913021088,0.8307254910469055,0.3679943084716797
YCL024W,YGR178C,0,-6.226363,0.18411096930503845,0.8307254910469055,0.36813655495643616
YDR197W,YOR351C,0,-6.2268195,0.1840529441833496,0.8307254910469055,0.3682788014411926
YPL255W,YGR132C,0,-6.2272863,0.18399496376514435,0.8307254910469055,0.3684210479259491
YDR534C,YPR182W,0,-6.2276454,0.18393701314926147,0.8307254910469055,0.36856329441070557
YHR063C,YNL304W,0,-6.2284074,0.183879092335701,0.8307254910469055,0.36870554089546204
YAL032C,YNL072W,0,-6.2285905,0.18382121622562408,0.8307254910469055,0.3688477873802185
YMR059W,YNL049C,0,-6.2288814,0.18376336991786957,0.8307254910469055,0.368990033864975
YOR212W,YAL011W,0,-6.230106,0.18370556831359863,0.8307254910469055,0.36913228034973145
YDL105W,YMR076C,0,-6.2321486,0.18364779651165009,0.8307254910469055,0.3692745268344879
YGR108W,YLR384C,0,-6.2325115,0.18359006941318512,0.8307254910469055,0.3694167733192444
YMR119W,YAL058W,1,-6.2342515,0.1838466376066208,0.8321479558944702,0.3694167733192444
YBR243C,YPL079W,0,-6.2343345,0.18378888070583344,0.8321479558944702,0.36955901980400085
YEL027W,YDL043C,0,-6.234938,0.18373115360736847,0.8321479558944702,0.3697012662887573
YER107C,YML075C,0,-6.234964,0.18367347121238708,0.8321479558944702,0.3698435425758362
YKL184W,YLR369W,0,-6.235026,0.1836158186197281,0.8321479558944702,0.36998578906059265
YFL016C,YOR049C,0,-6.235464,0.18355821073055267,0.8321479558944702,0.3701280355453491
YDR217C,YOR230W,0,-6.2357774,0.18350063264369965,0.8321479558944702,0.3702702820301056
YCR069W,YBR228W,0,-6.2358336,0.183443084359169,0.8321479558944702,0.37041252851486206
YGR095C,YLR139C,0,-6.236004,0.18338558077812195,0.8321479558944702,0.37055477499961853
YLR113W,YGR002C,0,-6.237058,0.18332810699939728,0.8321479558944702,0.370697021484375
YOR058C,YHR105W,0,-6.23718,0.1832706779241562,0.8321479558944702,0.37083926796913147
YGR108W,YPR010C,0,-6.237935,0.1832132786512375,0.8321479558944702,0.37098151445388794
YLR393W,YPR051W,0,-6.237943,0.18315592408180237,0.8321479558944702,0.3711237609386444
YHR104W,YGR033C,0,-6.239008,0.18309858441352844,0.8321479558944702,0.3712660074234009
YNL053W,YPL232W,0,-6.2396836,0.1830413043498993,0.8321479558944702,0.37140825390815735
YBR133C,YDL140C,0,-6.241003,0.18298405408859253,0.8321479558944702,0.3715505003929138
YEL022W,YLR139C,0,-6.241402,0.18292683362960815,0.8321479558944702,0.3716927468776703
YBR100W,YMR121C,0,-6.2419925,0.18286964297294617,0.8321479558944702,0.37183499336242676
YPR068C,YDL043C,0,-6.243232,0.18281249701976776,0.8321479558944702,0.3719772398471832
YIR023W,YPR051W,0,-6.2437367,0.18275539577007294,0.8321479558944702,0.3721194863319397
YMR032W,YIR018W,0,-6.2441936,0.1826983094215393,0.8321479558944702,0.37226173281669617
YER017C,YDL134C-A,0,-6.245041,0.18264126777648926,0.8321479558944702,0.37240397930145264
YNL031C,YOL155C,0,-6.2462163,0.1825842708349228,0.8321479558944702,0.3725462257862091
YBR211C,YLR316C,0,-6.246261,0.1825273036956787,0.8321479558944702,0.3726884722709656
YLR399C,YKL094W,0,-6.246569,0.18247036635875702,0.8321479558944702,0.37283071875572205
YIL015W,YBR131W,0,-6.247434,0.1824134737253189,0.8321479558944702,0.3729729652404785
YLL006W,YJL089W,0,-6.2481427,0.18235661089420319,0.8321479558944702,0.373115211725235
YNL199C,YJR066W,0,-6.2487407,0.18229977786540985,0.8321479558944702,0.37325745820999146
YBL005W-B,YLR346C,0,-6.2487845,0.1822429895401001,0.8321479558944702,0.3733997046947479
YBR195C,YOL125W,0,-6.2493124,0.18218623101711273,0.8321479558944702,0.3735419511795044
YCR020C,YNR012W,0,-6.249461,0.18212951719760895,0.8321479558944702,0.37368419766426086
YJR040W,YCR035C,0,-6.25017,0.18207283318042755,0.8321479558944702,0.37382644414901733
YGR154C,YDR238C,0,-6.2505774,0.18201617896556854,0.8321479558944702,0.3739687204360962
YFR052W,YDR002W,1,-6.251107,0.1822706013917923,0.8335704207420349,0.3739687204360962
YDR098C,YNL037C,0,-6.25155,0.1822139322757721,0.8335704207420349,0.37411096692085266
YML072C,YDR259C,0,-6.2517924,0.18215729296207428,0.8335704207420349,0.37425321340560913
YKR065C,YEL020W-A,0,-6.251995,0.18210068345069885,0.8335704207420349,0.3743954598903656
YJL212C,YOR193W,0,-6.252601,0.182044118642807,0.8335704207420349,0.37453770637512207
YOL010W,YBR127C,0,-6.2532225,0.18198758363723755,0.8335704207420349,0.37467995285987854
YDR322W,YIL068C,0,-6.253573,0.18193107843399048,0.8335704207420349,0.374822199344635
YNL326C,YJL025W,0,-6.253855,0.181874617934227,0.8335704207420349,0.3749644458293915
YFR052W,YDR131C,1,-6.2540574,0.182128444314003,0.8349928855895996,0.3749644458293915
YAL059W,YDR494W,0,-6.254728,0.18207195401191711,0.8349928855895996,0.37510669231414795
YLR028C,YFR024C,0,-6.254929,0.18201550841331482,0.8349928855895996,0.3752489387989044
YHR120W,YPR139C,0,-6.2550683,0.18195907771587372,0.8349928855895996,0.3753911852836609
YOR098C,YJL093C,0,-6.2564354,0.1819026917219162,0.8349928855895996,0.37553343176841736
YFL025C,YPL046C,1,-6.2568607,0.18215613067150116,0.8364153504371643,0.37553343176841736
YHR204W,YDR002W,1,-6.257234,0.18240942060947418,0.837837815284729,0.37553343176841736
YPL233W,YKL218C,0,-6.257543,0.1823529452085495,0.837837815284729,0.37567567825317383
YML059C,YNL138W,0,-6.259153,0.1822964996099472,0.837837815284729,0.3758179247379303
YMR313C,YKL058W,0,-6.2595468,0.1822400987148285,0.837837815284729,0.37596017122268677
YOR182C,YPR074C,0,-6.259733,0.18218372762203217,0.837837815284729,0.37610241770744324
YOL086C,YNL027W,0,-6.2607703,0.18212740123271942,0.837837815284729,0.3762446641921997
YDR329C,YHL008C,0,-6.2618012,0.18207110464572906,0.837837815284729,0.3763869106769562
YGL236C,YDR484W,0,-6.2626247,0.1820148378610611,0.837837815284729,0.37652915716171265
YBR243C,YLR017W,0,-6.2634053,0.18195860087871552,0.837837815284729,0.3766714036464691
YOL002C,YGR133W,0,-6.263747,0.18190240859985352,0.837837815284729,0.3768136501312256
