Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL042W,YJR019C,0,-6.2637515,0.1818462461233139,0.837837815284729,0.37695589661598206
YPL161C,YML045W,0,-6.2642694,0.18179012835025787,0.837837815284729,0.3770981431007385
YPL133C,YBR175W,0,-6.2646885,0.18173402547836304,0.837837815284729,0.377240389585495
YCR057C,YBR216C,0,-6.2647076,0.18167798221111298,0.837837815284729,0.37738263607025146
YLR220W,YHR012W,0,-6.2667904,0.1816219538450241,0.837837815284729,0.37752488255500793
YDR516C,YDR009W,0,-6.2669296,0.18156597018241882,0.837837815284729,0.3776671290397644
YKL166C,YOR162C,0,-6.267012,0.18151001632213593,0.837837815284729,0.3778093755245209
YJL172W,YOR236W,0,-6.268444,0.18145409226417542,0.837837815284729,0.37795162200927734
YOR080W,YOR371C,0,-6.270332,0.1813982129096985,0.837837815284729,0.3780938684940338
YFL003C,YBL052C,0,-6.271011,0.18134236335754395,0.837837815284729,0.37823614478111267
YLR085C,YDL119C,0,-6.2710323,0.1812865436077118,0.837837815284729,0.37837839126586914
YPL123C,YHL008C,0,-6.271188,0.18123076856136322,0.837837815284729,0.3785206377506256
YGR192C,YBL067C,0,-6.27165,0.18117502331733704,0.837837815284729,0.3786628842353821
YDR259C,YBL100W-B,0,-6.2724695,0.18111930787563324,0.837837815284729,0.37880513072013855
YKR048C,YLR002C,0,-6.2732687,0.18106363713741302,0.837837815284729,0.378947377204895
YCR009C,YLR346C,0,-6.273966,0.1810079962015152,0.837837815284729,0.3790896236896515
YGL187C,YGL012W,0,-6.2741795,0.18095238506793976,0.837837815284729,0.37923187017440796
YHR034C,YMR236W,0,-6.2744865,0.1808968037366867,0.837837815284729,0.37937411665916443
YMR119W,YFL025C,1,-6.2747645,0.18114829063415527,0.8392603397369385,0.37937411665916443
YIR034C,YGL207W,0,-6.274792,0.18109269440174103,0.8392603397369385,0.3795163631439209
YLR389C,YGL022W,0,-6.2763476,0.18103712797164917,0.8392603397369385,0.37965860962867737
YOL067C,YDL118W,0,-6.277027,0.1809815913438797,0.8392603397369385,0.37980085611343384
YCR070W,YHR105W,0,-6.278374,0.1809260994195938,0.8392603397369385,0.3799431025981903
YLR052W,YBR111W-A,0,-6.2787814,0.1808706372976303,0.8392603397369385,0.3800853490829468
YMR280C,YPL139C,0,-6.279185,0.1808152049779892,0.8392603397369385,0.38022759556770325
YPL231W,YGL040C,0,-6.2800784,0.18075980246067047,0.8392603397369385,0.3803698420524597
YGR088W,YML095C,0,-6.2802267,0.18070444464683533,0.8392603397369385,0.3805120885372162
YJL018W,YOR195W,0,-6.281018,0.18064911663532257,0.8392603397369385,0.38065433502197266
YLR242C,YGL025C,0,-6.2813935,0.1805938184261322,0.8392603397369385,0.3807965815067291
YKR056W,YLR240W,0,-6.28152,0.18053855001926422,0.8392603397369385,0.3809388279914856
YDR231C,YOR080W,0,-6.281785,0.18048332631587982,0.8392603397369385,0.38108107447624207
YLR242C,YDR331W,0,-6.2819953,0.1804281324148178,0.8392603397369385,0.38122332096099854
YDL171C,YBR089C-A,0,-6.2826824,0.18037296831607819,0.8392603397369385,0.381365567445755
YML102W,YDR191W,0,-6.2831626,0.18031784892082214,0.8392603397369385,0.3815078139305115
YKL182W,YPL231W,0,-6.2832584,0.1802627593278885,0.8392603397369385,0.38165006041526794
YFR027W,YOR274W,0,-6.283315,0.18020769953727722,0.8392603397369385,0.3817923069000244
YHR129C,YBL067C,0,-6.2835746,0.18015266954898834,0.8392603397369385,0.3819345533847809
YLR242C,YPL079W,0,-6.2836094,0.18009768426418304,0.8392603397369385,0.38207679986953735
YOR039W,YJL222W,0,-6.2853274,0.18004272878170013,0.8392603397369385,0.3822190463542938
YIL079C,YCR058C,0,-6.2855687,0.1799878031015396,0.8392603397369385,0.3823613226413727
YMR280C,YOL072W,0,-6.2860427,0.17993290722370148,0.8392603397369385,0.38250356912612915
YCR002C,YPR033C,0,-6.286757,0.17987805604934692,0.8392603397369385,0.3826458156108856
YGL130W,YOR195W,0,-6.2873535,0.17982321977615356,0.8392603397369385,0.3827880620956421
YFL003C,YJL168C,0,-6.2881446,0.1797684282064438,0.8392603397369385,0.38293030858039856
YKR003W,YKR079C,0,-6.288289,0.1797136813402176,0.8392603397369385,0.38307255506515503
YLR370C,YLR378C,0,-6.2886024,0.1796589493751526,0.8392603397369385,0.3832148015499115
YMR281W,YDR527W,0,-6.2894235,0.17960426211357117,0.8392603397369385,0.38335704803466797
YBR211C,YGR075C,0,-6.2917004,0.17954960465431213,0.8392603397369385,0.38349929451942444
YNL048W,YER122C,0,-6.2922726,0.1794949769973755,0.8392603397369385,0.3836415410041809
YFR052W,YDR143C,1,-6.295044,0.17974452674388885,0.8406828045845032,0.3836415410041809
YMR224C,YBR057C,0,-6.295279,0.17968986928462982,0.8406828045845032,0.3837837874889374
YNL015W,YGL025C,0,-6.295392,0.17963525652885437,0.8406828045845032,0.38392603397369385
YOR226C,YNL326C,0,-6.2955565,0.1795806735754013,0.8406828045845032,0.3840682804584503
YJL108C,YDL210W,0,-6.2958603,0.17952612042427063,0.8406828045845032,0.3842105269432068
YLR060W,YDL118W,0,-6.2958617,0.17947161197662354,0.8406828045845032,0.38435277342796326
YJR007W,YBL067C,0,-6.2967143,0.17941711843013763,0.8406828045845032,0.3844950199127197
YPR047W,YDR137W,0,-6.2968173,0.17936266958713531,0.8406828045845032,0.3846372663974762
YPL005W,YOR371C,0,-6.297294,0.17930825054645538,0.8406828045845032,0.38477951288223267
YPL119C,YDR494W,0,-6.2977962,0.17925386130809784,0.8406828045845032,0.38492175936698914
YIL090W,YPL093W,0,-6.299095,0.17919951677322388,0.8406828045845032,0.3850640058517456
YKR034W,YMR211W,0,-6.299933,0.1791452020406723,0.8406828045845032,0.3852062523365021
YDR118W,YDR143C,1,-6.3002286,0.17939393222332,0.8421052694320679,0.3852062523365021
YOR032C,YJR010C-A,0,-6.3003697,0.17933958768844604,0.8421052694320679,0.38534849882125854
YGR104C,YDL118W,0,-6.300789,0.17928528785705566,0.8421052694320679,0.385490745306015
YFL025C,YNL230C,1,-6.3009744,0.17953374981880188,0.8435277342796326,0.385490745306015
YDL099W,YPR110C,0,-6.301156,0.1794794201850891,0.8435277342796326,0.3856329917907715
YLR210W,YDR096W,0,-6.302612,0.17942512035369873,0.8435277342796326,0.38577523827552795
YJL036W,YEL059C-A,0,-6.302997,0.17937083542346954,0.8435277342796326,0.3859174847602844
YDR501W,YGR095C,0,-6.3031397,0.17931659519672394,0.8435277342796326,0.3860597312450409
YGL236C,YMR268W-A,0,-6.303576,0.17926239967346191,0.8435277342796326,0.38620197772979736
YAR044W,YBR198C,0,-6.3036246,0.17920821905136108,0.8435277342796326,0.38634422421455383
YHR129C,YLL023C,0,-6.304295,0.17915408313274384,0.8435277342796326,0.3864865005016327
YHR167W,YBL005W-B,0,-6.3050294,0.17909997701644897,0.8435277342796326,0.38662874698638916
YPL275W,YIL068C,0,-6.305177,0.1790459007024765,0.8435277342796326,0.38677099347114563
YDR118W,YGL058W,1,-6.305407,0.179293692111969,0.8449501991271973,0.38677099347114563
YPL207W,YJL109C,0,-6.305777,0.17923958599567413,0.8449501991271973,0.3869132399559021
YKR102W,YAL002W,0,-6.3061533,0.17918552458286285,0.8449501991271973,0.38705548644065857
YMR280C,YDR452W,0,-6.307165,0.17913147807121277,0.8449501991271973,0.38719773292541504
YNL322C,YKR078W,0,-6.3078723,0.17907747626304626,0.8449501991271973,0.3873399794101715
YNR030W,YGL189C,0,-6.309036,0.17902350425720215,0.8449501991271973,0.387482225894928
YCR070W,YIL019W,0,-6.3111296,0.17896956205368042,0.8449501991271973,0.38762447237968445
YOR320C,YLR354C,0,-6.311753,0.17891566455364227,0.8449501991271973,0.3877667188644409
YOR326W,YPL151C,0,-6.3124785,0.17886178195476532,0.8449501991271973,0.3879089653491974
YOR336W,YBR139W,0,-6.3125463,0.17880794405937195,0.8449501991271973,0.38805121183395386
YOR374W,YML015C,0,-6.3130136,0.17875413596630096,0.8449501991271973,0.3881934583187103
YDR395W,YGR184C,0,-6.313701,0.17870035767555237,0.8449501991271973,0.3883357048034668
YPR057W,YDL124W,0,-6.3152266,0.17864660918712616,0.8449501991271973,0.38847795128822327
YGR192C,YOR214C,0,-6.315825,0.17859290540218353,0.8449501991271973,0.38862019777297974
YPL127C,YLL027W,0,-6.315841,0.1785392314195633,0.8449501991271973,0.3887624442577362
YKL019W,YIL177C,0,-6.3161206,0.17848557233810425,0.8449501991271973,0.3889046907424927
YDR452W,YKL166C,0,-6.3162837,0.17843195796012878,0.8449501991271973,0.38904693722724915
YLR433C,YOL095C,0,-6.3169827,0.1783783733844757,0.8449501991271973,0.3891891837120056
YMR211W,YOR371C,0,-6.3171287,0.1783248335123062,0.8449501991271973,0.3893314301967621
YHR044C,YOL132W,0,-6.3178487,0.1782713085412979,0.8449501991271973,0.38947367668151855
YPL145C,YDR527W,0,-6.3182244,0.1782178282737732,0.8449501991271973,0.389615923166275
YGR028W,YJR041C,0,-6.3183136,0.17816436290740967,0.8449501991271973,0.3897581696510315
YLR220W,YAL002W,0,-6.318961,0.17811094224452972,0.8449501991271973,0.38990041613578796
YGL257C,YPL130W,0,-6.3189845,0.17805755138397217,0.8449501991271973,0.39004266262054443
YPR051W,YMR263W,0,-6.320094,0.178004190325737,0.8449501991271973,0.3901849091053009
YOR236W,YKL194C,0,-6.3205695,0.1779508739709854,0.8449501991271973,0.3903271555900574
YPL046C,YPL176C,1,-6.320687,0.17819707095623016,0.846372663974762,0.3903271555900574
YBR125C,YGL049C,0,-6.3209853,0.178143709897995,0.846372663974762,0.39046940207481384
YDL105W,YPL141C,0,-6.3213105,0.1780903935432434,0.846372663974762,0.3906116783618927
YNL055C,YKL212W,0,-6.321324,0.1780371069908142,0.846372663974762,0.39075392484664917
YKR095W-A,YGR020C,0,-6.3222466,0.1779838502407074,0.846372663974762,0.39089617133140564
YOR185C,YLL027W,0,-6.3223796,0.17793062329292297,0.846372663974762,0.3910384178161621
YIL015W,YLR229C,0,-6.322531,0.17787742614746094,0.846372663974762,0.3911806643009186
YCR088W,YOR018W,0,-6.3229456,0.17782427370548248,0.846372663974762,0.39132291078567505
YOL101C,YEL059C-A,0,-6.323566,0.17777113616466522,0.846372663974762,0.3914651572704315
YMR224C,YGL022W,0,-6.324386,0.17771804332733154,0.846372663974762,0.391607403755188
YPL193W,YBL100W-B,0,-6.3244348,0.17766498029232025,0.846372663974762,0.39174965023994446
YIL019W,YPL193W,0,-6.3246827,0.17761194705963135,0.846372663974762,0.3918918967247009
YKR085C,YNL096C,0,-6.3251443,0.17755894362926483,0.846372663974762,0.3920341432094574
YFL010W-A,YGL160W,0,-6.3259234,0.1775059700012207,0.846372663974762,0.39217638969421387
YAL040C,YKR031C,0,-6.326564,0.17745302617549896,0.846372663974762,0.39231863617897034
YBR037C,YGR020C,0,-6.3269105,0.1774001121520996,0.846372663974762,0.3924608826637268
YMR228W,YIR003W,0,-6.3284783,0.17734724283218384,0.846372663974762,0.3926031291484833
YGR200C,YLR052W,0,-6.3289943,0.17729440331459045,0.846372663974762,0.39274537563323975
YGL257C,YGR132C,0,-6.3292966,0.17724157869815826,0.846372663974762,0.3928876221179962
YBL100W-B,YBR141C,0,-6.329351,0.17718879878520966,0.846372663974762,0.3930298686027527
YGR275W,YPL072W,0,-6.329457,0.17713604867458344,0.846372663974762,0.39317211508750916
YBR132C,YER168C,0,-6.330193,0.1770833283662796,0.846372663974762,0.3933143615722656
YFR029W,YGL137W,0,-6.330804,0.17703065276145935,0.846372663974762,0.3934566080570221
YDR085C,YDR494W,0,-6.332386,0.1769779920578003,0.846372663974762,0.39359885454177856
YER013W,YPR182W,0,-6.3324347,0.17692536115646362,0.846372663974762,0.39374110102653503
YNL230C,YGL058W,1,-6.3331523,0.1771700382232666,0.8477951884269714,0.39374110102653503
YML011C,YBR111W-A,0,-6.333302,0.17711737751960754,0.8477951884269714,0.3938833475112915
YDR317W,YBR245C,0,-6.3351502,0.17706476151943207,0.8477951884269714,0.394025593996048
YMR285C,YLR354C,0,-6.3364577,0.17701217532157898,0.8477951884269714,0.39416784048080444
YDR077W,YAR044W,0,-6.336554,0.17695961892604828,0.8477951884269714,0.3943100869655609
YCR046C,YPL032C,0,-6.336791,0.17690709233283997,0.8477951884269714,0.3944523334503174
YOL060C,YDR240C,0,-6.3368783,0.17685459554195404,0.8477951884269714,0.39459457993507385
YGL166W,YKR102W,0,-6.337241,0.1768021285533905,0.8477951884269714,0.3947368562221527
YLR100W,YOL132W,0,-6.3378806,0.17674970626831055,0.8477951884269714,0.3948791027069092
YMR059W,YGR125W,0,-6.338053,0.17669729888439178,0.8477951884269714,0.39502134919166565
YLL027W,YER178W,0,-6.340169,0.1766449362039566,0.8477951884269714,0.3951635956764221
YNL257C,YLR020C,0,-6.3401933,0.17659258842468262,0.8477951884269714,0.3953058421611786
YDR494W,YBR141C,0,-6.340944,0.1765402853488922,0.8477951884269714,0.39544808864593506
YNR072W,YGR212W,0,-6.341055,0.1764880120754242,0.8477951884269714,0.39559033513069153
YBR010W,YGR203W,0,-6.341661,0.17643575370311737,0.8477951884269714,0.395732581615448
YPL209C,YDL079C,0,-6.3417435,0.17638354003429413,0.8477951884269714,0.39587482810020447
YLR401C,YMR225C,0,-6.342108,0.17633135616779327,0.8477951884269714,0.39601707458496094
YGR088W,YOR008C-A,0,-6.3424406,0.1762792021036148,0.8477951884269714,0.3961593210697174
YJL018W,YGL049C,0,-6.343214,0.17622707784175873,0.8477951884269714,0.3963015675544739
YJR097W,YPR178W,0,-6.3433046,0.17617499828338623,0.8477951884269714,0.39644381403923035
YBR202W,YAL017W,0,-6.345779,0.17612293362617493,0.8477951884269714,0.3965860605239868
YGR154C,YFR024C-A,0,-6.347367,0.176070898771286,0.8477951884269714,0.3967283070087433
YGL122C,YBL105C,0,-6.3475895,0.17601890861988068,0.8477951884269714,0.39687055349349976
YDR315C,YLR389C,0,-6.347661,0.17596693336963654,0.8477951884269714,0.3970127999782562
YDR494W,YGL145W,0,-6.347816,0.17591498792171478,0.8477951884269714,0.3971550464630127
YBR057C,YHR167W,0,-6.348178,0.1758630871772766,0.8477951884269714,0.39729729294776917
YAL040C,YOR372C,0,-6.349708,0.17581121623516083,0.8477951884269714,0.39743953943252563
YCR089W,YLR139C,0,-6.351362,0.17575936019420624,0.8477951884269714,0.3975817859172821
YGL190C,YPL233W,0,-6.351999,0.17570754885673523,0.8477951884269714,0.3977240324020386
YER160C,YHR048W,0,-6.352268,0.1756557673215866,0.8477951884269714,0.39786627888679504
YPR037C,YOR230W,0,-6.353268,0.17560400068759918,0.8477951884269714,0.3980085253715515
YGL003C,YML088W,1,-6.353303,0.17584683001041412,0.8492176532745361,0.3980085253715515
YOR233W,YCR058C,0,-6.353541,0.1757950484752655,0.8492176532745361,0.398150771856308
YPL028W,YLR346C,0,-6.3552494,0.17574329674243927,0.8492176532745361,0.39829301834106445
YLR393W,YFL036W,0,-6.3555393,0.17569158971309662,0.8492176532745361,0.3984352648258209
YBR133C,YPR133W-A,0,-6.3559995,0.17563989758491516,0.8492176532745361,0.3985775113105774
YDR440W,YPL209C,0,-6.3560777,0.1755882352590561,0.8492176532745361,0.39871975779533386
YGR154C,YJL025W,0,-6.356257,0.1755366027355194,0.8492176532745361,0.3988620340824127
YLR319C,YDL119C,0,-6.3574705,0.1754850149154663,0.8492176532745361,0.3990042805671692
YNL240C,YJL129C,0,-6.35749,0.1754334419965744,0.8492176532745361,0.39914652705192566
YHR061C,YOL028C,0,-6.3580947,0.17538189888000488,0.8492176532745361,0.39928877353668213
YER141W,YDR527W,0,-6.358273,0.17533040046691895,0.8492176532745361,0.3994310200214386
YDR158W,YLR337C,0,-6.3587866,0.1752789169549942,0.8492176532745361,0.39957326650619507
YGL040C,YHR121W,0,-6.3593163,0.17522747814655304,0.8492176532745361,0.39971551299095154
YGR133W,YBR139W,0,-6.3598456,0.17517605423927307,0.8492176532745361,0.399857759475708
YBR243C,YGR197C,0,-6.360558,0.17512467503547668,0.8492176532745361,0.4000000059604645
YIL065C,YBR010W,0,-6.3612523,0.1750733107328415,0.8492176532745361,0.40014225244522095
YBR298C,YMR216C,0,-6.3619485,0.17502199113368988,0.8492176532745361,0.4002844989299774
YPL231W,YOL095C,0,-6.3625197,0.17497068643569946,0.8492176532745361,0.4004267454147339
YPR033C,YJR050W,0,-6.3627477,0.17491942644119263,0.8492176532745361,0.40056899189949036
YBR152W,YJR110W,0,-6.362802,0.17486819624900818,0.8492176532745361,0.4007112383842468
YPL019C,YIL083C,0,-6.3630247,0.17481698095798492,0.8492176532745361,0.4008534848690033
YHR013C,YHR024C,0,-6.363213,0.17476581037044525,0.8492176532745361,0.40099573135375977
YHR194W,YER125W,0,-6.3633437,0.17471465468406677,0.8492176532745361,0.40113797783851624
YPR037C,YNL201C,0,-6.3653355,0.17466354370117188,0.8492176532745361,0.4012802243232727
YOR336W,YPR007C,0,-6.365532,0.17461246252059937,0.8492176532745361,0.4014224708080292
YDL117W,YGL137W,0,-6.365871,0.17456139624118805,0.8492176532745361,0.40156471729278564
YBL050W,YBL100W-B,0,-6.366836,0.17451037466526031,0.8492176532745361,0.4017069637775421
YGR227W,YOR313C,0,-6.3672147,0.17445938289165497,0.8492176532745361,0.4018492102622986
YHR170W,YBR005W,0,-6.367607,0.174408420920372,0.8492176532745361,0.40199145674705505
YER168C,YLR251W,0,-6.368104,0.17435747385025024,0.8492176532745361,0.4021337032318115
YNL230C,YDR143C,1,-6.368693,0.1745985448360443,0.8506401181221008,0.4021337032318115
YCR009C,YBR111W-A,0,-6.3687377,0.17454758286476135,0.8506401181221008,0.402275949716568
YHR012W,YMR099C,0,-6.3701787,0.17449665069580078,0.8506401181221008,0.40241819620132446
YNL327W,YML015C,0,-6.3703628,0.1744457483291626,0.8506401181221008,0.40256044268608093
YOL002C,YMR224C,0,-6.370398,0.1743948608636856,0.8506401181221008,0.4027026891708374
YER165W,YOR313C,0,-6.3708487,0.1743440181016922,0.8506401181221008,0.40284493565559387
YLR206W,YHR154W,0,-6.3710947,0.17429320514202118,0.8506401181221008,0.40298721194267273
YER069W,YLR110C,0,-6.372001,0.17424242198467255,0.8506401181221008,0.4031294584274292
YOR103C,YBL011W,0,-6.372662,0.1741916686296463,0.8506401181221008,0.40327170491218567
YOL156W,YJR019C,0,-6.373042,0.17414094507694244,0.8506401181221008,0.40341395139694214
YGR023W,YKR100C,0,-6.3732057,0.17409025132656097,0.8506401181221008,0.4035561978816986
YDR252W,YMR121C,0,-6.373677,0.1740395873785019,0.8506401181221008,0.4036984443664551
YPL171C,YDR228C,0,-6.374098,0.173988938331604,0.8506401181221008,0.40384069085121155
YOL065C,YLR154C,0,-6.3745036,0.1739383339881897,0.8506401181221008,0.403982937335968
YLR291C,YBL071W-A,0,-6.374541,0.17388775944709778,0.8506401181221008,0.4041251838207245
YGL003C,YGL058W,1,-6.3748813,0.17412790656089783,0.8520625829696655,0.4041251838207245
YBR210W,YBR195C,0,-6.374935,0.17407730221748352,0.8520625829696655,0.40426743030548096
YOL101C,YGR028W,0,-6.375176,0.1740267276763916,0.8520625829696655,0.4044096767902374
YGL040C,YHR156C,0,-6.3752956,0.17397618293762207,0.8520625829696655,0.4045519232749939
YBR202W,YHR102W,0,-6.3758264,0.17392566800117493,0.8520625829696655,0.40469416975975037
YBR199W,YCL018W,0,-6.3766127,0.17387518286705017,0.8520625829696655,0.40483641624450684
YAL031C,YNL185C,0,-6.376636,0.1738247275352478,0.8520625829696655,0.4049786627292633
YJL106W,YEL053C,0,-6.377085,0.17377430200576782,0.8520625829696655,0.4051209092140198
YGR214W,YBR016W,0,-6.378692,0.17372389137744904,0.8520625829696655,0.40526315569877625
YLR052W,YAL032C,0,-6.3792357,0.17367352545261383,0.8520625829696655,0.4054054021835327
YMR033W,YPL275W,0,-6.3809466,0.173623189330101,0.8520625829696655,0.4055476486682892
YDR363W-A,YDR131C,1,-6.381845,0.17386265099048615,0.8534850478172302,0.4055476486682892
YLR319C,YHR001W-A,0,-6.382025,0.17381228506565094,0.8534850478172302,0.40568989515304565
YNL111C,YKL094W,0,-6.3827314,0.17376194894313812,0.8534850478172302,0.4058321416378021
YGL254W,YOR195W,0,-6.3829226,0.1737116426229477,0.8534850478172302,0.4059743881225586
YBR135W,YNL257C,0,-6.383899,0.17366136610507965,0.8534850478172302,0.40611663460731506
YMR268C,YIR022W,0,-6.384108,0.1736111044883728,0.8534850478172302,0.40625888109207153
YAR015W,YBR198C,0,-6.3842278,0.17356088757514954,0.8534850478172302,0.406401127576828
YPL130W,YLR354C,0,-6.3851733,0.17351070046424866,0.8534850478172302,0.4065433740615845
YLR220W,YOL139C,0,-6.3856025,0.17346054315567017,0.8534850478172302,0.40668562054634094
YMR119W,YGL240W,1,-6.386063,0.17369942367076874,0.8549075126647949,0.40668562054634094
YNL227C,YBR293W,0,-6.387128,0.17364923655986786,0.8549075126647949,0.4068278670310974
YGR167W,YDR262W,0,-6.387732,0.17359907925128937,0.8549075126647949,0.4069701135158539
YGR289C,YGL257C,0,-6.38862,0.17354895174503326,0.8549075126647949,0.40711238980293274
YMR099C,YMR293C,0,-6.3898854,0.17349883913993835,0.8549075126647949,0.4072546362876892
YJL172W,YDR440W,0,-6.3899446,0.17344877123832703,0.8549075126647949,0.4073968827724457
YKL212W,YLR139C,0,-6.3918443,0.17339873313903809,0.8549075126647949,0.40753912925720215
YPL139C,YNL044W,0,-6.392099,0.17334870994091034,0.8549075126647949,0.4076813757419586
YDR143C,YIR011C,1,-6.392753,0.17358708381652832,0.8563300371170044,0.4076813757419586
YJR050W,YDR217C,0,-6.3930974,0.17353704571723938,0.8563300371170044,0.4078236222267151
YHR044C,YGR154C,0,-6.394012,0.17348703742027283,0.8563300371170044,0.40796586871147156
YCL038C,YBR010W,0,-6.3940797,0.17343704402446747,0.8563300371170044,0.408108115196228
YML006C,YDL112W,0,-6.3951497,0.1733870953321457,0.8563300371170044,0.4082503616809845
YPL104W,YKR095W-A,0,-6.39517,0.1733371764421463,0.8563300371170044,0.40839260816574097
YGL001C,YGL257C,0,-6.3962445,0.1732872724533081,0.8563300371170044,0.40853485465049744
YJL091C,YDL119C,0,-6.397336,0.1732374131679535,0.8563300371170044,0.4086771011352539
YML104C,YAR003W,0,-6.397593,0.17318756878376007,0.8563300371170044,0.4088193476200104
YPL133C,YGL137W,0,-6.398502,0.17313776910305023,0.8563300371170044,0.40896159410476685
YNL201C,YOR116C,0,-6.399181,0.1730879843235016,0.8563300371170044,0.4091038405895233
YDR106W,YDL124W,0,-6.3996153,0.17303822934627533,0.8563300371170044,0.4092460870742798
YNL201C,YDR484W,0,-6.399731,0.17298850417137146,0.8563300371170044,0.40938833355903625
YNL138W,YER160C,0,-6.4003477,0.17293880879878998,0.8563300371170044,0.4095305800437927
YIR015W,YDR104C,0,-6.4008965,0.17288914322853088,0.8563300371170044,0.4096728265285492
YEL027W,YPL137C,0,-6.4015965,0.17283950746059418,0.8563300371170044,0.40981507301330566
YLR088W,YOL067C,0,-6.4028106,0.17278990149497986,0.8563300371170044,0.40995731949806213
YOR193W,YJL216C,0,-6.403011,0.17274031043052673,0.8563300371170044,0.4100995659828186
YDR158W,YGL257C,0,-6.403053,0.1726907640695572,0.8563300371170044,0.4102418124675751
YCL004W,YIL099W,0,-6.403497,0.17264123260974884,0.8563300371170044,0.41038405895233154
YHR115C,YPL028W,0,-6.4036727,0.17259174585342407,0.8563300371170044,0.410526305437088
YDL210W,YJL213W,0,-6.404056,0.1725422739982605,0.8563300371170044,0.4106685519218445
YDR228C,YNL208W,0,-6.404063,0.1724928319454193,0.8563300371170044,0.41081079840660095
YDL137W,YGR094W,0,-6.4046154,0.1724434196949005,0.8563300371170044,0.4109530448913574
YLR231C,YJL002C,0,-6.4077983,0.1723940372467041,0.8563300371170044,0.4110952913761139
YJL019W,YMR268W-A,0,-6.4085655,0.17234468460083008,0.8563300371170044,0.41123756766319275
YHR013C,YJL109C,0,-6.4087763,0.17229536175727844,0.8563300371170044,0.4113798141479492
YKL218C,YPL139C,0,-6.4093676,0.1722460687160492,0.8563300371170044,0.4115220606327057
YDR234W,YPL093W,0,-6.410122,0.17219679057598114,0.8563300371170044,0.41166430711746216
YNR016C,YOR116C,0,-6.410959,0.17214755713939667,0.8563300371170044,0.41180655360221863
YGL155W,YGR206W,0,-6.411526,0.1720983386039734,0.8563300371170044,0.4119488000869751
YPL023C,YPL233W,0,-6.414252,0.1720491498708725,0.8563300371170044,0.41209104657173157
YJL095W,YPR003C,0,-6.4152355,0.1720000058412552,0.8563300371170044,0.41223329305648804
YBL064C,YLR237W,0,-6.4163165,0.17195087671279907,0.8563300371170044,0.4123755395412445
YDR096W,YBR230C,0,-6.4166064,0.17190177738666534,0.8563300371170044,0.412517786026001
YML100W,YPL253C,0,-6.4178853,0.1718526929616928,0.8563300371170044,0.41266003251075745
YDR231C,YJL222W,0,-6.418155,0.17180365324020386,0.8563300371170044,0.4128022789955139
YCL026C-A,YOL049W,0,-6.418333,0.1717546433210373,0.8563300371170044,0.4129445254802704
YBR083W,YJL113W,0,-6.4189434,0.17170564830303192,0.8563300371170044,0.41308677196502686
YNL147W,YGR091W,0,-6.419541,0.17165668308734894,0.8563300371170044,0.4132290184497833
YMR024W,YLR357W,0,-6.420316,0.17160774767398834,0.8563300371170044,0.4133712649345398
