Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR133C,YOR208W,0,-6.4210663,0.17155884206295013,0.8563300371170044,0.41351351141929626
YJL058C,YOR036W,0,-6.4216948,0.17150996625423431,0.8563300371170044,0.41365575790405273
YOL155C,YBL011W,0,-6.421768,0.17146112024784088,0.8563300371170044,0.4137980043888092
YNL161W,YDR381W,0,-6.4219065,0.17141230404376984,0.8563300371170044,0.4139402508735657
YPL078C,YNR056C,0,-6.422268,0.17136350274085999,0.8563300371170044,0.41408249735832214
YPR001W,YKL184W,0,-6.4223537,0.17131474614143372,0.8563300371170044,0.4142247438430786
YGL183C,YMR225C,0,-6.422389,0.17126600444316864,0.8563300371170044,0.4143669903278351
YOR337W,YBR058C,0,-6.422957,0.17121729254722595,0.8563300371170044,0.41450923681259155
YCR065W,YLR052W,0,-6.4231906,0.17116861045360565,0.8563300371170044,0.414651483297348
YLR181C,YKR078W,0,-6.4236617,0.17111995816230774,0.8563300371170044,0.4147937297821045
YKL182W,YJR051W,0,-6.42374,0.17107132077217102,0.8563300371170044,0.41493597626686096
YBR175W,YML100W,0,-6.424863,0.17102272808551788,0.8563300371170044,0.41507822275161743
YNL021W,YLR389C,0,-6.426393,0.17097415030002594,0.8563300371170044,0.4152204692363739
YMR188C,YHL044W,0,-6.4273095,0.17092561721801758,0.8563300371170044,0.41536274552345276
YPL018W,YAL017W,0,-6.4283614,0.1708770990371704,0.8563300371170044,0.41550499200820923
YFL011W,YPL193W,0,-6.4295545,0.17082861065864563,0.8563300371170044,0.4156472384929657
YOL054W,YIL006W,0,-6.4296956,0.17078013718128204,0.8563300371170044,0.41578948497772217
YDR329C,YNL216W,0,-6.429817,0.17073170840740204,0.8563300371170044,0.41593173146247864
YOR058C,YEL048C,0,-6.43005,0.17068329453468323,0.8563300371170044,0.4160739779472351
YDR523C,YER160C,0,-6.4304523,0.170634925365448,0.8563300371170044,0.4162162244319916
YJL106W,YHR080C,0,-6.431091,0.17058657109737396,0.8563300371170044,0.41635847091674805
YGL022W,YDR407C,0,-6.4316278,0.17053824663162231,0.8563300371170044,0.4165007174015045
YLR165C,YJR014W,0,-6.4318757,0.17048995196819305,0.8563300371170044,0.416642963886261
YJR140C,YPL112C,0,-6.432674,0.170441672205925,0.8563300371170044,0.41678521037101746
YLR116W,YDR243C,0,-6.432877,0.1703934371471405,0.8563300371170044,0.4169274568557739
YGL190C,YCL040W,0,-6.435573,0.1703452169895172,0.8563300371170044,0.4170697033405304
YBR102C,YCR062W,0,-6.4371877,0.1702970266342163,0.8563300371170044,0.41721194982528687
YOR098C,YDR086C,0,-6.43833,0.1702488660812378,0.8563300371170044,0.41735419631004333
YGL003C,YDR131C,1,-6.4385877,0.17048345506191254,0.8577525019645691,0.41735419631004333
YBL035C,YOR214C,0,-6.4386454,0.17043527960777283,0.8577525019645691,0.4174964427947998
YPL232W,YOR010C,0,-6.439203,0.1703871190547943,0.8577525019645691,0.4176386892795563
YML011C,YPL186C,0,-6.4393334,0.17033898830413818,0.8577525019645691,0.41778093576431274
YJR069C,YHR118C,0,-6.439649,0.17029087245464325,0.8577525019645691,0.4179231822490692
YBR199W,YKL212W,0,-6.441096,0.1702428013086319,0.8577525019645691,0.4180654287338257
YLR293C,YDL095W,0,-6.441567,0.17019474506378174,0.8577525019645691,0.41820767521858215
YLR459W,YOR295W,0,-6.4417634,0.17014673352241516,0.8577525019645691,0.4183499217033386
YOR322C,YJR014W,0,-6.442925,0.17009873688220978,0.8577525019645691,0.4184921681880951
YHR175W,YLL012W,0,-6.4435143,0.1700507551431656,0.8577525019645691,0.41863441467285156
YJL025W,YCR043C,0,-6.443689,0.17000281810760498,0.8577525019645691,0.41877666115760803
YPL078C,YOL136C,0,-6.4445987,0.16995491087436676,0.8577525019645691,0.4189189076423645
YDR009W,YDR183W,0,-6.4450517,0.16990701854228973,0.8577525019645691,0.41906115412712097
YOR264W,YPR080W,0,-6.445515,0.1698591560125351,0.8577525019645691,0.41920340061187744
YHR005C-A,YOL055C,0,-6.4456167,0.16981132328510284,0.8577525019645691,0.4193456470966339
YKR095W-A,YCR020C,0,-6.445631,0.16976352035999298,0.8577525019645691,0.41948792338371277
YCR009C,YBR152W,0,-6.445766,0.1697157323360443,0.8577525019645691,0.41963016986846924
YFL057C,YOR100C,0,-6.4462695,0.16966797411441803,0.8577525019645691,0.4197724163532257
YJR031C,YGR089W,0,-6.446694,0.16962026059627533,0.8577525019645691,0.4199146628379822
YGR088W,YIL083C,0,-6.4481378,0.16957254707813263,0.8577525019645691,0.42005690932273865
YDR385W,YHL044W,0,-6.4482465,0.1695248782634735,0.8577525019645691,0.4201991558074951
YMR276W,YHR204W,1,-6.4490485,0.16975829005241394,0.8591749668121338,0.4201991558074951
YJR057W,YOR193W,0,-6.449515,0.16971059143543243,0.8591749668121338,0.4203414022922516
YJL208C,YOR214C,0,-6.449734,0.16966292262077332,0.8591749668121338,0.42048364877700806
YAL058W,YDR260C,1,-6.450496,0.16989609599113464,0.8605974316596985,0.42048364877700806
YIL099W,YFR006W,0,-6.450548,0.16984839737415314,0.8605974316596985,0.4206258952617645
YOR240W,YIL015W,0,-6.4514823,0.16980072855949402,0.8605974316596985,0.420768141746521
YAR044W,YLR020C,0,-6.4521384,0.1697530895471573,0.8605974316596985,0.42091038823127747
YBL040C,YDR086C,0,-6.4521384,0.16970546543598175,0.8605974316596985,0.42105263471603394
YNL099C,YBR139W,0,-6.4521737,0.1696578860282898,0.8605974316596985,0.4211948812007904
YDR118W,YPL046C,1,-6.4526677,0.1698906570672989,0.8620198965072632,0.4211948812007904
YDR527W,YOR214C,0,-6.453232,0.16984304785728455,0.8620198965072632,0.4213371276855469
YDR424C,YBL100W-B,0,-6.453773,0.1697954535484314,0.8620198965072632,0.42147937417030334
YLR384C,YPR056W,0,-6.4551034,0.16974790394306183,0.8620198965072632,0.4216216206550598
YBR214W,YBL005W-B,0,-6.455603,0.16970036923885345,0.8620198965072632,0.4217638671398163
YFL025C,YHR200W,1,-6.455819,0.16993281245231628,0.8634423613548279,0.4217638671398163
YCR068W,YFL003C,0,-6.456204,0.16988524794578552,0.8634423613548279,0.42190611362457275
YGR253C,YDR143C,1,-6.456482,0.17011751234531403,0.8648648858070374,0.42190611362457275
YOR374W,YJR057W,0,-6.4576163,0.17006993293762207,0.8648648858070374,0.4220483601093292
YDR047W,YLR389C,0,-6.458525,0.1700223684310913,0.8648648858070374,0.4221906065940857
YJR057W,YPR133W-A,0,-6.4590826,0.16997483372688293,0.8648648858070374,0.42233285307884216
YMR032W,YJR010W,0,-6.4594207,0.16992732882499695,0.8648648858070374,0.42247509956359863
YOL136C,YPR043W,0,-6.4596677,0.16987985372543335,0.8648648858070374,0.4226173460483551
YMR008C,YLR389C,0,-6.459861,0.16983240842819214,0.8648648858070374,0.4227595925331116
YNR016C,YMR182C,0,-6.4598994,0.16978497803211212,0.8648648858070374,0.42290183901786804
YPL275W,YGR074W,0,-6.459927,0.1697375774383545,0.8648648858070374,0.4230440855026245
YGL062W,YDR217C,0,-6.4607854,0.16969020664691925,0.8648648858070374,0.423186331987381
YNL023C,YLR136C,0,-6.4612093,0.1696428507566452,0.8648648858070374,0.42332857847213745
YAL048C,YBL005W-B,0,-6.4618077,0.16959553956985474,0.8648648858070374,0.4234708249568939
YJR050W,YHL044W,0,-6.4620724,0.16954824328422546,0.8648648858070374,0.4236131012439728
YDR430C,YOL080C,0,-6.462173,0.16950097680091858,0.8648648858070374,0.42375534772872925
YOR240W,YPR010C,0,-6.46238,0.16945374011993408,0.8648648858070374,0.4238975942134857
YDR092W,YIL083C,0,-6.4624248,0.16940651834011078,0.8648648858070374,0.4240398406982422
YDL069C,YEL061C,0,-6.463557,0.16935932636260986,0.8648648858070374,0.42418208718299866
YMR128W,YKL094W,0,-6.4639745,0.16931216418743134,0.8648648858070374,0.4243243336677551
YMR268W-A,YIR018W,0,-6.4653087,0.1692650318145752,0.8648648858070374,0.4244665801525116
YDL168W,YML045W,0,-6.4656863,0.16921792924404144,0.8648648858070374,0.42460882663726807
YOR039W,YOR322C,0,-6.466123,0.16917084157466888,0.8648648858070374,0.42475107312202454
YHR055C,YNL147W,0,-6.467687,0.1691237837076187,0.8648648858070374,0.424893319606781
YGR088W,YDL154W,0,-6.468677,0.16907675564289093,0.8648648858070374,0.4250355660915375
YJR057W,YDL117W,0,-6.4687567,0.16902974247932434,0.8648648858070374,0.42517781257629395
YGL130W,YEL020W-A,0,-6.469776,0.16898277401924133,0.8648648858070374,0.4253200590610504
YDL192W,YCR080W,0,-6.470303,0.16893582046031952,0.8648648858070374,0.4254623055458069
YLR284C,YBR111W-A,0,-6.4704337,0.1688888818025589,0.8648648858070374,0.42560455203056335
YGL145W,YML100W,0,-6.4704685,0.16884198784828186,0.8648648858070374,0.4257467985153198
YGR140W,YGL059W,0,-6.4709134,0.16879510879516602,0.8648648858070374,0.4258890450000763
YHR069C,YGL104C,0,-6.47126,0.16874825954437256,0.8648648858070374,0.42603129148483276
YDL043C,YNL208W,0,-6.473576,0.1687014400959015,0.8648648858070374,0.42617353796958923
YPL005W,YBR198C,0,-6.4743724,0.1686546504497528,0.8648648858070374,0.4263157844543457
YMR281W,YLR315W,0,-6.4758644,0.16860787570476532,0.8648648858070374,0.4264580309391022
YMR213W,YPR139C,0,-6.4767814,0.16856113076210022,0.8648648858070374,0.42660027742385864
YDR085C,YML045W,0,-6.477464,0.1685144156217575,0.8648648858070374,0.4267425239086151
YOL086C,YBL011W,0,-6.477893,0.168467715382576,0.8648648858070374,0.4268847703933716
YGR048W,YDR131C,1,-6.478316,0.16869805753231049,0.866287350654602,0.4268847703933716
YGR200C,YDR470C,0,-6.4787946,0.16865134239196777,0.866287350654602,0.42702701687812805
YOR018W,YPL162C,0,-6.4788747,0.16860465705394745,0.866287350654602,0.4271692633628845
YDR073W,YDR240C,0,-6.4793477,0.16855798661708832,0.866287350654602,0.427311509847641
YDL098C,YOR129C,0,-6.4796996,0.16851134598255157,0.866287350654602,0.42745375633239746
YML024W,YPR182W,0,-6.4797335,0.16846473515033722,0.866287350654602,0.42759600281715393
YCR035C,YLR035C-A,0,-6.4803605,0.16841813921928406,0.866287350654602,0.4277382791042328
YHR079C-B,YBR037C,0,-6.480765,0.16837157309055328,0.866287350654602,0.42788052558898926
YOR240W,YLR284C,0,-6.483382,0.1683250367641449,0.866287350654602,0.4280227720737457
YJL092W,YER105C,0,-6.484719,0.1682785302400589,0.866287350654602,0.4281650185585022
YJL058C,YHR106W,0,-6.4848027,0.1682320386171341,0.866287350654602,0.42830726504325867
YDL161W,YJL216C,0,-6.48486,0.16818557679653168,0.866287350654602,0.42844951152801514
YGR088W,YNL216W,0,-6.4853067,0.16813914477825165,0.866287350654602,0.4285917580127716
YFR001W,YFL016C,0,-6.4854894,0.168092742562294,0.866287350654602,0.4287340044975281
YBR211C,YLR293C,0,-6.4870715,0.16804635524749756,0.866287350654602,0.42887625098228455
YBR021W,YDR395W,0,-6.487128,0.1679999977350235,0.866287350654602,0.429018497467041
YML057W,YHR167W,0,-6.48747,0.16795367002487183,0.866287350654602,0.4291607439517975
YDR465C,YJR010C-A,0,-6.4875493,0.16790735721588135,0.866287350654602,0.42930299043655396
YAL054C,YKR031C,0,-6.488252,0.16786107420921326,0.866287350654602,0.4294452369213104
YGR167W,YBR244W,0,-6.4884553,0.16781482100486755,0.866287350654602,0.4295874834060669
YDL161W,YGR203W,0,-6.488511,0.16776859760284424,0.866287350654602,0.42972972989082336
YDR143C,YGR048W,1,-6.4899464,0.1679977923631668,0.8677098155021667,0.42972972989082336
YOL101C,YNL185C,0,-6.49021,0.1679515391588211,0.8677098155021667,0.42987197637557983
YBR210W,YGR186W,0,-6.4905715,0.1679053157567978,0.8677098155021667,0.4300142228603363
YDR085C,YDL079C,0,-6.490845,0.16785910725593567,0.8677098155021667,0.4301564693450928
YML051W,YHR001W-A,0,-6.491758,0.16781292855739594,0.8677098155021667,0.43029871582984924
YCR028C-A,YBR016W,0,-6.4924355,0.1677667796611786,0.8677098155021667,0.4304409623146057
YJL073W,YDR002W,1,-6.4924808,0.1679956018924713,0.8691322803497314,0.4304409623146057
YMR229C,YKR078W,0,-6.492995,0.16794942319393158,0.8691322803497314,0.4305832087993622
YBL038W,YAR003W,0,-6.4933,0.16790327429771423,0.8691322803497314,0.43072545528411865
YPR192W,YGR167W,0,-6.494905,0.16785714030265808,0.8691322803497314,0.4308677017688751
YKL138C-A,YOR270C,0,-6.495182,0.16781103610992432,0.8691322803497314,0.4310099482536316
YIL065C,YLL028W,0,-6.495958,0.16776496171951294,0.8691322803497314,0.43115219473838806
YBR146W,YBR230C,0,-6.4959903,0.16771891713142395,0.8691322803497314,0.43129444122314453
YCR088W,YBR089C-A,0,-6.4961925,0.16767288744449615,0.8691322803497314,0.431436687707901
YLR451W,YJL129C,0,-6.496387,0.16762688755989075,0.8691322803497314,0.43157893419265747
YLR117C,YIL138C,0,-6.497089,0.16758091747760773,0.8691322803497314,0.43172118067741394
YMR280C,YDR347W,0,-6.4978533,0.1675349622964859,0.8691322803497314,0.4318634569644928
YDR009W,YLR332W,0,-6.4982257,0.16748903691768646,0.8691322803497314,0.43200570344924927
YBR211C,YHL044W,0,-6.4983277,0.1674431413412094,0.8691322803497314,0.43214794993400574
YOR299W,YDR045C,0,-6.4990544,0.16739726066589355,0.8691322803497314,0.4322901964187622
YER170W,YNL216W,0,-6.500114,0.16735140979290009,0.8691322803497314,0.4324324429035187
YNL027W,YML006C,0,-6.500398,0.167305588722229,0.8691322803497314,0.43257468938827515
YEL019C,YOR270C,0,-6.500454,0.16725978255271912,0.8691322803497314,0.4327169358730316
YBR082C,YDR131C,1,-6.500914,0.16748768091201782,0.8705547451972961,0.4327169358730316
YDR210W-B,YER160C,0,-6.501515,0.16744185984134674,0.8705547451972961,0.4328591823577881
YMR060C,YFR006W,0,-6.5024333,0.16739606857299805,0.8705547451972961,0.43300142884254456
YDR322W,YBL051C,0,-6.5030117,0.16735029220581055,0.8705547451972961,0.433143675327301
YLR401C,YPL207W,0,-6.5030284,0.16730453073978424,0.8705547451972961,0.4332859218120575
YER044C-A,YFL037W,0,-6.5030518,0.16725881397724152,0.8705547451972961,0.43342816829681396
YMR267W,YGR125W,0,-6.5030904,0.16721311211585999,0.8705547451972961,0.43357041478157043
YDL188C,YGR203W,0,-6.503157,0.16716744005680084,0.8705547451972961,0.4337126612663269
YBR039W,YLL011W,0,-6.5042324,0.1671217978000641,0.8705547451972961,0.4338549077510834
YJL018W,YPR102C,0,-6.504321,0.16707617044448853,0.8705547451972961,0.43399715423583984
YNL031C,YGR178C,0,-6.505187,0.16703057289123535,0.8705547451972961,0.4341394007205963
YDL126C,YDR143C,1,-6.5060353,0.16725784540176392,0.8719772696495056,0.4341394007205963
YBR018C,YDR452W,0,-6.5065293,0.16721221804618835,0.8719772696495056,0.4342816472053528
YOR375C,YIR018W,0,-6.5073824,0.16716662049293518,0.8719772696495056,0.43442389369010925
YGR124W,YCL018W,0,-6.507941,0.1671210527420044,0.8719772696495056,0.4345661401748657
YHR175W,YPL275W,0,-6.508022,0.1670754998922348,0.8719772696495056,0.4347083866596222
YDR297W,YPL032C,0,-6.508639,0.1670299768447876,0.8719772696495056,0.43485063314437866
YPL275W,YDR243C,0,-6.509178,0.1669844686985016,0.8719772696495056,0.43499287962913513
YPL275W,YER056C-A,0,-6.509332,0.16693900525569916,0.8719772696495056,0.4351351261138916
YER165W,YDR137W,0,-6.510464,0.16689354181289673,0.8719772696495056,0.43527737259864807
YBR020W,YBR058C,0,-6.510635,0.16684812307357788,0.8719772696495056,0.43541961908340454
YEL059C-A,YLR130C,0,-6.511008,0.16680271923542023,0.8719772696495056,0.435561865568161
YNR030W,YNR041C,0,-6.5119996,0.16675734519958496,0.8719772696495056,0.4357041120529175
YKL152C,YGR186W,0,-6.512444,0.1667119860649109,0.8719772696495056,0.43584635853767395
YJR040W,YPL234C,0,-6.5125036,0.1666666716337204,0.8719772696495056,0.4359886348247528
YNR012W,YDL180W,0,-6.5125155,0.1666213572025299,0.8719772696495056,0.4361308813095093
YNL091W,YOR049C,0,-6.514257,0.166576087474823,0.8719772696495056,0.43627312779426575
YKR039W,YPL162C,0,-6.514263,0.16653083264827728,0.8719772696495056,0.4364153742790222
YLR312W-A,YLR254C,0,-6.5148263,0.16648560762405396,0.8719772696495056,0.4365576207637787
YER095W,YCR073C,0,-6.515389,0.16644039750099182,0.8719772696495056,0.43669986724853516
YJL018W,YOR127W,0,-6.51605,0.16639521718025208,0.8719772696495056,0.4368421137332916
YDL192W,YMR023C,0,-6.516869,0.16635006666183472,0.8719772696495056,0.4369843602180481
YLL018C-A,YLL011W,0,-6.5169644,0.16630493104457855,0.8719772696495056,0.43712660670280457
YMR162C,YNR003C,0,-6.517101,0.16625982522964478,0.8719772696495056,0.43726885318756104
YGR108W,YBR100W,0,-6.51757,0.1662147492170334,0.8719772696495056,0.4374110996723175
YER015W,YER104W,0,-6.5186667,0.1661696881055832,0.8719772696495056,0.437553346157074
YFL010W-A,YOR127W,0,-6.519117,0.16612465679645538,0.8719772696495056,0.43769559264183044
YNL096C,YML072C,0,-6.5191584,0.16607965528964996,0.8719772696495056,0.4378378391265869
YML024W,YDR510W,0,-6.5196476,0.16603466868400574,0.8719772696495056,0.4379800856113434
YNL327W,YCL074W,0,-6.51982,0.1659897118806839,0.8719772696495056,0.43812233209609985
YFL035C,YBR293W,0,-6.5199485,0.16594476997852325,0.8719772696495056,0.4382645785808563
YCR043C,YPL162C,0,-6.5203996,0.165899857878685,0.8719772696495056,0.4384068250656128
YJL018W,YGR183C,0,-6.52041,0.16585497558116913,0.8719772696495056,0.43854907155036926
YKL176C,YFL035C,0,-6.520651,0.16581012308597565,0.8719772696495056,0.43869131803512573
YKL218C,YNL304W,0,-6.5209007,0.16576528549194336,0.8719772696495056,0.4388335645198822
YLL001W,YJL033W,0,-6.5211115,0.16572046279907227,0.8719772696495056,0.43897581100463867
YNL026W,YER160C,0,-6.5215287,0.16567566990852356,0.8719772696495056,0.43911805748939514
YMR182C,YDL229W,0,-6.5217214,0.16563090682029724,0.8719772696495056,0.4392603039741516
YER165W,YBR058C,0,-6.522486,0.1655861735343933,0.8719772696495056,0.4394025504589081
YJL213W,YPL183W-A,0,-6.5236716,0.16554145514965057,0.8719772696495056,0.43954479694366455
YPL280W,YGL145W,0,-6.5239816,0.16549676656723022,0.8719772696495056,0.439687043428421
YDR155C,YML059C,0,-6.5239825,0.16545209288597107,0.8719772696495056,0.4398292899131775
YOL060C,YJL093C,0,-6.524048,0.1654074490070343,0.8719772696495056,0.43997153639793396
YGR154C,YIL013C,0,-6.5243144,0.16536282002925873,0.8719772696495056,0.4401138126850128
YJL168C,YOR008C-A,0,-6.5248165,0.16531823575496674,0.8719772696495056,0.4402560591697693
YIR015W,YDR092W,0,-6.5254583,0.16527365148067474,0.8719772696495056,0.44039830565452576
YFL050C,YBR167C,0,-6.5256553,0.16522911190986633,0.8719772696495056,0.4405405521392822
YGL025C,YMR268W-A,0,-6.525724,0.16518458724021912,0.8719772696495056,0.4406827986240387
YDR198C,YIL083C,0,-6.525824,0.1651400923728943,0.8719772696495056,0.44082504510879517
YDR288W,YOR008C-A,0,-6.5265536,0.16509561240673065,0.8719772696495056,0.44096729159355164
YMR035W,YGR183C,0,-6.5286617,0.1650511622428894,0.8719772696495056,0.4411095380783081
YGL187C,YJL129C,0,-6.528689,0.16500672698020935,0.8719772696495056,0.4412517845630646
YLR071C,YHL008C,0,-6.5288663,0.16496232151985168,0.8719772696495056,0.44139403104782104
YBR100W,YOR137C,0,-6.5289683,0.1649179458618164,0.8719772696495056,0.4415362775325775
YML059C,YMR229C,0,-6.529041,0.16487358510494232,0.8719772696495056,0.441678524017334
YNL005C,YDL210W,0,-6.5290704,0.16482925415039062,0.8719772696495056,0.44182077050209045
YDR424C,YOR353C,0,-6.5300612,0.16478495299816132,0.8719772696495056,0.4419630169868469
YCL040W,YKR100C,0,-6.5302467,0.1647406667470932,0.8719772696495056,0.4421052634716034
YFL011W,YOR086C,0,-6.530408,0.16469639539718628,0.8719772696495056,0.44224750995635986
YDL171C,YOR228C,0,-6.530468,0.16465216875076294,0.8719772696495056,0.44238975644111633
YNL037C,YLR043C,0,-6.5308156,0.1646079421043396,0.8719772696495056,0.4425320029258728
YPL112C,YNL216W,0,-6.531058,0.16456376016139984,0.8719772696495056,0.4426742494106293
YIL090W,YNL202W,0,-6.5313916,0.16451959311962128,0.8719772696495056,0.44281649589538574
YOR375C,YPL104W,0,-6.5318046,0.1644754558801651,0.8719772696495056,0.4429587423801422
YDL098C,YKL216W,0,-6.5326023,0.16443133354187012,0.8719772696495056,0.4431009888648987
YDR270W,YLR016C,0,-6.533141,0.16438724100589752,0.8719772696495056,0.44324323534965515
YHR175W,YER175C,0,-6.533419,0.16434316337108612,0.8719772696495056,0.4433854818344116
YGR098C,YLR346C,0,-6.533455,0.1642991155385971,0.8719772696495056,0.4435277283191681
YPL231W,YOR372C,0,-6.5335164,0.16425509750843048,0.8719772696495056,0.44366997480392456
YBR210W,YPL162C,0,-6.5336747,0.16421109437942505,0.8719772696495056,0.44381222128868103
YBR021W,YER174C,0,-6.534288,0.1641671061515808,0.8719772696495056,0.4439544677734375
YLR274W,YDL118W,0,-6.535198,0.16412316262722015,0.8719772696495056,0.44409671425819397
YAL058W,YLR207W,1,-6.5353317,0.16434688866138458,0.8733997344970703,0.44409671425819397
YBR152W,YPR074C,0,-6.536197,0.16430291533470154,0.8733997344970703,0.4442389905452728
YNL206C,YLR139C,0,-6.536199,0.1642589569091797,0.8733997344970703,0.4443812370300293
YCR080W,YOR212W,0,-6.536348,0.16421502828598022,0.8733997344970703,0.44452348351478577
YPR037C,YAR050W,0,-6.5365634,0.16417112946510315,0.8733997344970703,0.44466572999954224
YBR133C,YNR017W,0,-6.5373397,0.16412724554538727,0.8733997344970703,0.4448079764842987
YDR494W,YGR195W,0,-6.5377073,0.16408337652683258,0.8733997344970703,0.4449502229690552
YMR032W,YJL093C,0,-6.538067,0.16403953731060028,0.8733997344970703,0.44509246945381165
YKL103C,YMR216C,0,-6.5387406,0.16399572789669037,0.8733997344970703,0.4452347159385681
YKR085C,YOL006C,0,-6.5412574,0.16395193338394165,0.8733997344970703,0.4453769624233246
YPR068C,YOL028C,0,-6.5423408,0.16390816867351532,0.8733997344970703,0.44551920890808105
YDL079C,YLR165C,0,-6.542861,0.16386441886425018,0.8733997344970703,0.4456614553928375
YMR199W,YJR110W,0,-6.5435863,0.16382069885730743,0.8733997344970703,0.445803701877594
YDR331W,YOR119C,0,-6.544273,0.16377700865268707,0.8733997344970703,0.44594594836235046
YBR202W,YDR183W,0,-6.5443463,0.1637333333492279,0.8733997344970703,0.44608819484710693
YBL035C,YJR019C,0,-6.5446305,0.16368968784809113,0.8733997344970703,0.4462304413318634
YCR002C,YKR102W,0,-6.5451493,0.16364605724811554,0.8733997344970703,0.4463726878166199
YMR006C,YDR523C,0,-6.54589,0.16360245645046234,0.8733997344970703,0.44651493430137634
YMR296C,YEL053C,0,-6.5472016,0.16355887055397034,0.8733997344970703,0.4466571807861328
YIR015W,YER150W,0,-6.5474257,0.16351531445980072,0.8733997344970703,0.4467994272708893
YER174C,YNL147W,0,-6.547666,0.1634717732667923,0.8733997344970703,0.44694167375564575
YNL216W,YGR186W,0,-6.5478816,0.16342826187610626,0.8733997344970703,0.4470839202404022
YGR140W,YOL138C,0,-6.5482297,0.16338478028774261,0.8733997344970703,0.4472261667251587
YBR089C-A,YCR009C,0,-6.548239,0.16334131360054016,0.8733997344970703,0.44736841320991516
YHR129C,YMR149W,0,-6.5482564,0.1632978767156601,0.8733997344970703,0.44751065969467163
YDR252W,YJL129C,0,-6.54826,0.16325445473194122,0.8733997344970703,0.4476529061794281
YCR089W,YML006C,0,-6.5482802,0.16321106255054474,0.8733997344970703,0.44779515266418457
YOR058C,YOR324C,0,-6.5498405,0.16316768527030945,0.8733997344970703,0.44793739914894104
YOR058C,YDR197W,0,-6.550046,0.16312433779239655,0.8733997344970703,0.4480796456336975
YGL168W,YFL016C,0,-6.5509143,0.16308100521564484,0.8733997344970703,0.448221892118454
YGR095C,YLR360W,0,-6.5510364,0.16303770244121552,0.8733997344970703,0.44836416840553284
YDR331W,YKL200C,0,-6.551215,0.16299442946910858,0.8733997344970703,0.4485064148902893
YMR267W,YDL010W,0,-6.5517325,0.16295117139816284,0.8733997344970703,0.4486486613750458
YLL012W,YPR114W,0,-6.55217,0.1629079282283783,0.8733997344970703,0.44879090785980225
YHR143W-A,YGR002C,0,-6.55223,0.16286471486091614,0.8733997344970703,0.4489331543445587
YGR036C,YAL032C,0,-6.5532603,0.16282153129577637,0.8733997344970703,0.4490754008293152
YHR129C,YDR351W,0,-6.556633,0.1627783626317978,0.8733997344970703,0.44921764731407166
YDL047W,YPR003C,0,-6.556916,0.1627352237701416,0.8733997344970703,0.4493598937988281
YML095C,YGR125W,0,-6.557819,0.1626920998096466,0.8733997344970703,0.4495021402835846
YGR183C,YDL195W,0,-6.557833,0.162649005651474,0.8733997344970703,0.44964438676834106
YLR305C,YAR003W,0,-6.5581,0.16260592639446259,0.8733997344970703,0.44978663325309753
YPL123C,YLR371W,0,-6.5583363,0.16256287693977356,0.8733997344970703,0.449928879737854
