Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR317W,YPL145C,0,-6.5583777,0.16251985728740692,0.8733997344970703,0.4500711262226105
YPL005W,YNL314W,0,-6.558618,0.16247685253620148,0.8733997344970703,0.45021337270736694
YDR397C,YBR222C,0,-6.55899,0.16243386268615723,0.8733997344970703,0.4503556191921234
YER166W,YHR037W,0,-6.559222,0.16239090263843536,0.8733997344970703,0.4504978656768799
YPR081C,YOR153W,0,-6.559644,0.1623479574918747,0.8733997344970703,0.45064011216163635
YJL060W,YKR025W,0,-6.5597105,0.1623050421476364,0.8733997344970703,0.4507823586463928
YKL007W,YOL132W,0,-6.5603137,0.16226215660572052,0.8733997344970703,0.4509246051311493
YJR066W,YDL124W,0,-6.560508,0.16221928596496582,0.8733997344970703,0.45106685161590576
YHR037W,YMR183C,0,-6.5612016,0.1621764451265335,0.8733997344970703,0.45120909810066223
YLR085C,YJR053W,0,-6.5612836,0.1621336191892624,0.8733997344970703,0.4513513445854187
YIR033W,YLR071C,0,-6.5614653,0.16209080815315247,0.8733997344970703,0.45149359107017517
YHR194W,YOL054W,0,-6.561471,0.16204802691936493,0.8733997344970703,0.45163583755493164
YFL011W,YNR072W,0,-6.5620723,0.16200527548789978,0.8733997344970703,0.4517780840396881
YKL015W,YMR121C,0,-6.5621433,0.16196253895759583,0.8733997344970703,0.4519203305244446
YOR036W,YDR501W,0,-6.5625477,0.16191983222961426,0.8733997344970703,0.45206257700920105
YGR140W,YML027W,0,-6.5633435,0.16187714040279388,0.8733997344970703,0.4522048234939575
YCR039C,YJL208C,0,-6.5650067,0.1618344783782959,0.8733997344970703,0.452347069978714
YNL015W,YNR021W,0,-6.5650554,0.1617918312549591,0.8733997344970703,0.45248934626579285
YCR089W,YMR285C,0,-6.5651784,0.1617492139339447,0.8733997344970703,0.4526315927505493
YOL077W-A,YGL183C,0,-6.5656476,0.1617066115140915,0.8733997344970703,0.4527738392353058
YJR040W,YGL209W,0,-6.56753,0.16166403889656067,0.8733997344970703,0.45291608572006226
YLR393W,YBL051C,0,-6.567922,0.16162148118019104,0.8733997344970703,0.4530583322048187
YGR206W,YMR263W,0,-6.5691047,0.1615789532661438,0.8733997344970703,0.4532005786895752
YDL117W,YHR044C,0,-6.569199,0.16153644025325775,0.8733997344970703,0.45334282517433167
YCR088W,YOR240W,0,-6.569292,0.1614939570426941,0.8733997344970703,0.45348507165908813
YMR276W,YPL046C,1,-6.569454,0.16171443462371826,0.874822199344635,0.45348507165908813
YBR057C,YLL023C,0,-6.5698543,0.16167192161083221,0.874822199344635,0.4536273181438446
YGL240W,YDR143C,1,-6.569978,0.16189225018024445,0.8762446641921997,0.4536273181438446
YCR070W,YBR179C,0,-6.5708904,0.161849707365036,0.8762446641921997,0.4537695646286011
YHR194W,YNR012W,0,-6.5726557,0.16180719435214996,0.8762446641921997,0.45391181111335754
YKR048C,YMR059W,0,-6.572705,0.1617647111415863,0.8762446641921997,0.454054057598114
YGR186W,YLR346C,0,-6.573038,0.16172224283218384,0.8762446641921997,0.4541963040828705
YNL111C,YHR005C-A,0,-6.5731378,0.16167978942394257,0.8762446641921997,0.45433855056762695
YBR078W,YFL052W,0,-6.5735154,0.16163736581802368,0.8762446641921997,0.4544807970523834
YML022W,YER105C,0,-6.5736814,0.161594957113266,0.8762446641921997,0.4546230435371399
YJR040W,YDR318W,0,-6.573938,0.1615525782108307,0.8762446641921997,0.45476529002189636
YEL022W,YLR332W,0,-6.5741963,0.16151022911071777,0.8762446641921997,0.45490753650665283
YPL081W,YHL008C,0,-6.574205,0.16146789491176605,0.8762446641921997,0.4550497829914093
YOR322C,YFL003C,0,-6.575241,0.16142557561397552,0.8762446641921997,0.45519202947616577
YCR069W,YOL155C,0,-6.5753226,0.16138328611850739,0.8762446641921997,0.45533427596092224
YHR107C,YCR102C,0,-6.575743,0.16134101152420044,0.8762446641921997,0.4554765224456787
YBR078W,YDR316W-B,0,-6.5760303,0.16129876673221588,0.8762446641921997,0.4556187689304352
YGR212W,YKR062W,0,-6.576452,0.1612565517425537,0.8762446641921997,0.45576101541519165
YKL078W,YJL121C,0,-6.5772934,0.16121433675289154,0.8762446641921997,0.4559032618999481
YGR061C,YGR167W,0,-6.577822,0.16117216646671295,0.8762446641921997,0.4560455083847046
YLR206W,YDR322W,0,-6.577867,0.16112999618053436,0.8762446641921997,0.45618775486946106
YHR044C,YDR128W,0,-6.5786014,0.16108787059783936,0.8762446641921997,0.45633000135421753
YBL040C,YKR078W,0,-6.579079,0.16104574501514435,0.8762446641921997,0.456472247838974
YOR372C,YNL091W,0,-6.579313,0.16100366413593292,0.8762446641921997,0.45661452412605286
YJR069C,YER154W,0,-6.5793757,0.1609615832567215,0.8762446641921997,0.4567567706108093
YGL016W,YKL194C,0,-6.579778,0.16091954708099365,0.8762446641921997,0.4568990170955658
YAL039C,YOL002C,0,-6.5801024,0.1608775109052658,0.8762446641921997,0.45704126358032227
YMR256C,YDR501W,0,-6.580579,0.16083550453186035,0.8762446641921997,0.45718351006507874
YDR470C,YNR073C,0,-6.580822,0.16079352796077728,0.8762446641921997,0.4573257565498352
YCR070W,YDR265W,0,-6.5814977,0.1607515662908554,0.8762446641921997,0.4574680030345917
YHR170W,YPL032C,0,-6.5816474,0.16070961952209473,0.8762446641921997,0.45761024951934814
YOR320C,YMR313C,0,-6.5816493,0.16066770255565643,0.8762446641921997,0.4577524960041046
YGR098C,YER110C,0,-6.5820003,0.16062581539154053,0.8762446641921997,0.4578947424888611
YGR061C,YBR133C,0,-6.5837283,0.16058394312858582,0.8762446641921997,0.45803698897361755
YFL035C,YKR100C,0,-6.5839057,0.1605420857667923,0.8762446641921997,0.458179235458374
YHR012W,YPR098C,0,-6.584038,0.16050025820732117,0.8762446641921997,0.4583214819431305
YLR165C,YJL089W,0,-6.585187,0.16045844554901123,0.8762446641921997,0.45846372842788696
YCR070W,YMR285C,0,-6.585255,0.16041666269302368,0.8762446641921997,0.45860597491264343
YPR192W,YPL141C,0,-6.5870004,0.16037490963935852,0.8762446641921997,0.4587482213973999
YGL183C,YGR033C,0,-6.588118,0.16033315658569336,0.8762446641921997,0.45889046788215637
YBR245C,YCR073C,0,-6.5888667,0.16029143333435059,0.8762446641921997,0.45903271436691284
YNL113W,YBR152W,0,-6.5890536,0.1602497398853302,0.8762446641921997,0.4591749608516693
YMR150C,YEL059C-A,0,-6.589496,0.160208061337471,0.8762446641921997,0.4593172073364258
YMR119W,YDR131C,1,-6.589522,0.16042642295360565,0.8776671290397644,0.4593172073364258
YJL076W,YGL171W,0,-6.590286,0.16038471460342407,0.8776671290397644,0.45945945382118225
YBR038W,YER122C,0,-6.5905747,0.16034303605556488,0.8776671290397644,0.4596017003059387
YDR309C,YNL185C,0,-6.591638,0.16030137240886688,0.8776671290397644,0.4597439467906952
YLR274W,YDL105W,0,-6.591945,0.16025973856449127,0.8776671290397644,0.45988619327545166
YEL019C,YLR346C,0,-6.592001,0.16021811962127686,0.8776671290397644,0.46002843976020813
YAL031C,YBR100W,0,-6.592132,0.16017653048038483,0.8776671290397644,0.4601706862449646
YJR021C,YML043C,0,-6.5928693,0.160134956240654,0.8776671290397644,0.46031293272972107
YOR324C,YER150W,0,-6.5931363,0.16009341180324554,0.8776671290397644,0.46045517921447754
YHR174W,YLR020C,0,-6.5931816,0.1600518822669983,0.8776671290397644,0.460597425699234
YGL168W,YCR058C,0,-6.593204,0.16001036763191223,0.8776671290397644,0.4607396721839905
YDR191W,YJL018W,0,-6.5936365,0.15996888279914856,0.8776671290397644,0.46088194847106934
YDR334W,YPR003C,0,-6.5954833,0.15992742776870728,0.8776671290397644,0.4610241949558258
YCL018W,YMR228W,0,-6.595529,0.15988598763942719,0.8776671290397644,0.4611664414405823
YOR259C,YDR143C,1,-6.595695,0.16010363399982452,0.8790895938873291,0.4611664414405823
YGL045W,YER160C,0,-6.596624,0.16006216406822205,0.8790895938873291,0.46130868792533875
YDR106W,YLR229C,0,-6.598495,0.16002070903778076,0.8790895938873291,0.4614509344100952
YKL184W,YDL229W,0,-6.5985913,0.15997928380966187,0.8790895938873291,0.4615931808948517
YIL079C,YDR329C,0,-6.5986714,0.15993788838386536,0.8790895938873291,0.46173542737960815
YHR175W,YEL020W-A,0,-6.5993004,0.15989650785923004,0.8790895938873291,0.4618776738643646
YOR236W,YDL195W,0,-6.599403,0.15985514223575592,0.8790895938873291,0.4620199203491211
YMR213W,YOR162C,0,-6.599648,0.1598138064146042,0.8790895938873291,0.46216216683387756
YHR194W,YKL028W,0,-6.5999713,0.15977248549461365,0.8790895938873291,0.46230441331863403
YGL236C,YGR275W,0,-6.60033,0.1597311943769455,0.8790895938873291,0.4624466598033905
YER017C,YJL222W,0,-6.60047,0.15968991816043854,0.8790895938873291,0.462588906288147
YOL102C,YBR139W,0,-6.6005044,0.15964867174625397,0.8790895938873291,0.46273115277290344
YNL099C,YEL048C,0,-6.6016374,0.1596074402332306,0.8790895938873291,0.4628733992576599
YLR117C,YLL023C,0,-6.602063,0.1595662236213684,0.8790895938873291,0.4630156457424164
YML024W,YLR035C-A,0,-6.60224,0.1595250368118286,0.8790895938873291,0.46315789222717285
YCR058C,YBR228W,0,-6.60226,0.15948386490345,0.8790895938873291,0.4633001387119293
YGL189C,YJL129C,0,-6.602326,0.1594427227973938,0.8790895938873291,0.4634423851966858
YMR225C,YLL012W,0,-6.602411,0.15940159559249878,0.8790895938873291,0.46358463168144226
YCR058C,YLR130C,0,-6.603422,0.15936049818992615,0.8790895938873291,0.46372687816619873
YHR024C,YMR099C,0,-6.6041026,0.1593194156885147,0.8790895938873291,0.4638691246509552
YGR036C,YCR080W,0,-6.6041703,0.15927834808826447,0.8790895938873291,0.46401137113571167
YGR133W,YBR141C,0,-6.6049476,0.1592373102903366,0.8790895938873291,0.46415361762046814
YDR533C,YKL064W,0,-6.6049705,0.15919628739356995,0.8790895938873291,0.4642958641052246
YKL189W,YFL037W,0,-6.6050897,0.15915529429912567,0.8790895938873291,0.4644381105899811
YLL018C-A,YJR043C,0,-6.6052322,0.1591143161058426,0.8790895938873291,0.46458035707473755
YLL045C,YCR062W,0,-6.60531,0.1590733528137207,0.8790895938873291,0.464722603559494
YPR043W,YOR313C,0,-6.6084056,0.1590324193239212,0.8790895938873291,0.4648648500442505
YMR006C,YBR154C,0,-6.608498,0.1589915156364441,0.8790895938873291,0.46500712633132935
YPL104W,YDL119C,0,-6.608591,0.15895061194896698,0.8790895938873291,0.4651493728160858
YMR228W,YBL100W-B,0,-6.6087594,0.15890973806381226,0.8790895938873291,0.4652916193008423
YHR175W,YOR195W,0,-6.608786,0.15886889398097992,0.8790895938873291,0.46543386578559875
YDL240W,YCR080W,0,-6.6091914,0.15882806479930878,0.8790895938873291,0.4655761122703552
YGR275W,YDR372C,0,-6.6096654,0.15878725051879883,0.8790895938873291,0.4657183587551117
YAL040C,YJL222W,0,-6.6098695,0.15874646604061127,0.8790895938873291,0.46586060523986816
YJR089W,YPR003C,0,-6.6108966,0.1587056964635849,0.8790895938873291,0.46600285172462463
YNR030W,YMR060C,0,-6.6122155,0.15866495668888092,0.8790895938873291,0.4661450982093811
YNL071W,YCR028C-A,0,-6.612364,0.15862423181533813,0.8790895938873291,0.4662873446941376
YGL191W,YKR034W,0,-6.6128554,0.15858352184295654,0.8790895938873291,0.46642959117889404
YML006C,YLR251W,0,-6.61297,0.15854284167289734,0.8790895938873291,0.4665718376636505
YLR106C,YJL113W,0,-6.6133847,0.15850217640399933,0.8790895938873291,0.466714084148407
YLR028C,YCR045C,0,-6.614251,0.1584615409374237,0.8790895938873291,0.46685633063316345
YKL200C,YBR167C,0,-6.614736,0.15842092037200928,0.8790895938873291,0.4669985771179199
YJL212C,YKL058W,0,-6.6156583,0.15838031470775604,0.8790895938873291,0.4671408236026764
YLR210W,YHR059W,0,-6.616588,0.1583397388458252,0.8790895938873291,0.46728307008743286
YER122C,YNL091W,0,-6.6166797,0.15829917788505554,0.8790895938873291,0.46742531657218933
YHR143W-A,YPR133W-A,0,-6.616778,0.15825864672660828,0.8790895938873291,0.4675675630569458
YPL224C,YDR210W-B,0,-6.6190186,0.1582181304693222,0.8790895938873291,0.46770980954170227
YMR094W,YFR029W,0,-6.6191497,0.15817762911319733,0.8790895938873291,0.46785205602645874
YDR002W,YDR131C,1,-6.621027,0.1583930402994156,0.8805121183395386,0.46785205602645874
YNL021W,YMR228W,0,-6.621131,0.15835252404212952,0.8805121183395386,0.4679943025112152
YDL017W,YNR021W,0,-6.6219535,0.15831202268600464,0.8805121183395386,0.4681365489959717
YBR102C,YHR167W,0,-6.622653,0.15827153623104095,0.8805121183395386,0.46827879548072815
YGR124W,YFL052W,0,-6.6229444,0.15823107957839966,0.8805121183395386,0.4684210419654846
YER056C-A,YCR062W,0,-6.623108,0.15819065272808075,0.8805121183395386,0.4685632884502411
YGL148W,YNL326C,0,-6.623482,0.15815022587776184,0.8805121183395386,0.46870553493499756
YBR293W,YER160C,0,-6.6238427,0.15810982882976532,0.8805121183395386,0.46884778141975403
YML110C,YDR123C,0,-6.624142,0.1580694615840912,0.8805121183395386,0.4689900279045105
YFL025C,YGL240W,1,-6.6245217,0.15828439593315125,0.8819345831871033,0.4689900279045105
YLR332W,YIL083C,0,-6.624581,0.15824399888515472,0.8819345831871033,0.46913230419158936
YMR213W,YMR211W,0,-6.6251373,0.1582036167383194,0.8819345831871033,0.4692745506763458
YOR240W,YOL060C,0,-6.625285,0.15816326439380646,0.8819345831871033,0.4694167971611023
YNL021W,YDR322W,0,-6.625741,0.1581229269504547,0.8819345831871033,0.46955904364585876
YLR433C,YDL171C,0,-6.6261,0.15808260440826416,0.8819345831871033,0.46970129013061523
YML013W,YDR002W,1,-6.6261244,0.15829722583293915,0.883357048034668,0.46970129013061523
YKL156W,YDL229W,0,-6.62651,0.1582568734884262,0.883357048034668,0.4698435366153717
YER174C,YLR005W,0,-6.626945,0.15821656584739685,0.883357048034668,0.4699857831001282
YGL040C,YCR035C,0,-6.6277375,0.1581762582063675,0.883357048034668,0.47012802958488464
YMR316W,YGL168W,0,-6.6290774,0.15813598036766052,0.883357048034668,0.4702702760696411
YLL012W,YPR003C,0,-6.630236,0.15809571743011475,0.883357048034668,0.4704125225543976
YFR032C-A,YPR140W,0,-6.6308417,0.15805548429489136,0.883357048034668,0.47055476903915405
YGL025C,YBR139W,0,-6.631061,0.15801526606082916,0.883357048034668,0.4706970155239105
YER154W,YJL079C,0,-6.631232,0.15797506272792816,0.883357048034668,0.470839262008667
YFL035C,YDR501W,0,-6.6314764,0.15793488919734955,0.883357048034668,0.47098150849342346
YPL081W,YDR494W,0,-6.6320624,0.15789473056793213,0.883357048034668,0.47112375497817993
YBR083W,YPL252C,0,-6.6322694,0.1578546017408371,0.883357048034668,0.4712660014629364
YBL105C,YPR003C,0,-6.6330853,0.15781448781490326,0.883357048034668,0.47140824794769287
YAR044W,YJL109C,0,-6.6333632,0.15777438879013062,0.883357048034668,0.47155049443244934
YPL275W,YOR306C,0,-6.634169,0.15773431956768036,0.883357048034668,0.4716927409172058
YCR046C,YLL011W,0,-6.6342816,0.1576942652463913,0.883357048034668,0.4718349874019623
YNL327W,YDR115W,0,-6.635601,0.15765422582626343,0.883357048034668,0.47197723388671875
YGL226C-A,YBL005W-B,0,-6.6357284,0.15761421620845795,0.883357048034668,0.4721194803714752
YAL059W,YDR238C,0,-6.6361814,0.15757422149181366,0.883357048034668,0.4722617268562317
YPL275W,YIR026C,0,-6.636642,0.15753424167633057,0.883357048034668,0.47240397334098816
YLR312W-A,YMR059W,0,-6.637585,0.15749429166316986,0.883357048034668,0.47254621982574463
YLR131C,YJR041C,0,-6.637868,0.15745435655117035,0.883357048034668,0.4726884663105011
YEL019C,YDR262W,0,-6.638065,0.15741445124149323,0.883357048034668,0.47283071279525757
YFL003C,YIL177C,0,-6.638079,0.1573745608329773,0.883357048034668,0.47297295928001404
YJR069C,YDR465C,0,-6.6382165,0.15733468532562256,0.883357048034668,0.4731152057647705
YGL025C,YNL339C,0,-6.6386433,0.1572948396205902,0.883357048034668,0.47325748205184937
YKL053C-A,YKL028W,0,-6.63865,0.15725499391555786,0.883357048034668,0.47339972853660583
YMR006C,YER074W,0,-6.6391892,0.1572151929140091,0.883357048034668,0.4735419750213623
YEL027W,YDL171C,0,-6.639465,0.15717539191246033,0.883357048034668,0.4736842215061188
YGL077C,YDL119C,0,-6.639771,0.15713562071323395,0.883357048034668,0.47382646799087524
YNL061W,YHR003C,0,-6.640401,0.15709587931632996,0.883357048034668,0.4739687144756317
YNR016C,YDR388W,0,-6.6413636,0.15705615282058716,0.883357048034668,0.4741109609603882
YJR016C,YDL118W,0,-6.641911,0.15701644122600555,0.883357048034668,0.47425320744514465
YPL233W,YPL139C,0,-6.6421247,0.15697674453258514,0.883357048034668,0.4743954539299011
YFR027W,YDR086C,0,-6.6425157,0.15693707764148712,0.883357048034668,0.4745377004146576
YPR033C,YHR012W,0,-6.6427283,0.1568974256515503,0.883357048034668,0.47467994689941406
YKR065C,YCR045C,0,-6.643233,0.15685778856277466,0.883357048034668,0.47482219338417053
YJR126C,YDR115W,0,-6.6444125,0.1568181812763214,0.883357048034668,0.474964439868927
YFL050C,YJL095W,0,-6.644933,0.15677858889102936,0.883357048034668,0.47510668635368347
YDL244W,YLR136C,0,-6.6458535,0.1567390263080597,0.883357048034668,0.47524893283843994
YNL099C,YMR268W-A,0,-6.647481,0.15669946372509003,0.883357048034668,0.4753911793231964
YDR534C,YGL137W,0,-6.647873,0.15665994584560394,0.883357048034668,0.4755334258079529
YIR004W,YNL096C,0,-6.648726,0.15662042796611786,0.883357048034668,0.47567567229270935
YNL147W,YIL006W,0,-6.650203,0.15658093988895416,0.883357048034668,0.4758179187774658
YDL099W,YMR268W-A,0,-6.650475,0.15654146671295166,0.883357048034668,0.4759601652622223
YBR082C,YDR002W,1,-6.6510324,0.1567540317773819,0.8847795128822327,0.4759601652622223
YLR028C,YBR100W,0,-6.65265,0.1567145437002182,0.8847795128822327,0.47610241174697876
YJL076W,YDR077W,0,-6.652701,0.1566750556230545,0.8847795128822327,0.47624465823173523
YER170W,YBR131W,0,-6.6527295,0.1566356122493744,0.8847795128822327,0.4763869047164917
YGL046W,YEL020W-A,0,-6.6531563,0.15659616887569427,0.8847795128822327,0.47652915120124817
YER074W,YLR005W,0,-6.653728,0.15655675530433655,0.8847795128822327,0.47667139768600464
YFL056C,YLR316C,0,-6.654374,0.15651735663414001,0.8847795128822327,0.4768136441707611
YLL027W,YJL089W,0,-6.6556196,0.15647798776626587,0.8847795128822327,0.4769558906555176
YMR276W,YDR143C,1,-6.655744,0.15669013559818268,0.8862019777297974,0.4769558906555176
YPL280W,YPR137C-B,0,-6.6559024,0.15665073692798615,0.8862019777297974,0.47709813714027405
YEL061C,YKR095W-A,0,-6.6559167,0.156611368060112,0.8862019777297974,0.4772403836250305
YER013W,YJL093C,0,-6.6565013,0.15657199919223785,0.8862019777297974,0.4773826599121094
YLL027W,YBR268W,0,-6.657198,0.1565326601266861,0.8862019777297974,0.47752490639686584
YNL053W,YIR022W,0,-6.6578565,0.15649333596229553,0.8862019777297974,0.4776671528816223
YHR058C,YIL121W,0,-6.657935,0.15645404160022736,0.8862019777297974,0.4778093993663788
YNL314W,YJR031C,0,-6.6582775,0.15641476213932037,0.8862019777297974,0.47795164585113525
YOL086C,YBL105C,0,-6.658619,0.15637549757957458,0.8862019777297974,0.4780938923358917
YEL027W,YLR459W,0,-6.6587768,0.15633626282215118,0.8862019777297974,0.4782361388206482
YDL069C,YDL047W,0,-6.659387,0.15629704296588898,0.8862019777297974,0.47837838530540466
YER166W,YOR155C,0,-6.6597266,0.15625783801078796,0.8862019777297974,0.47852063179016113
YMR188C,YPL196W,0,-6.6604943,0.15621866285800934,0.8862019777297974,0.4786628782749176
YLR131C,YNL199C,0,-6.6612067,0.1561794877052307,0.8862019777297974,0.4788051247596741
YJL002C,YPL193W,0,-6.6618257,0.15614035725593567,0.8862019777297974,0.47894737124443054
YIL006W,YPL206C,0,-6.6623077,0.15610122680664062,0.8862019777297974,0.479089617729187
YBR021W,YPR080W,0,-6.662356,0.15606212615966797,0.8862019777297974,0.4792318642139435
YMR128W,YFL016C,0,-6.662851,0.1560230404138565,0.8862019777297974,0.47937411069869995
YFL035C,YPL234C,0,-6.6632633,0.15598396956920624,0.8862019777297974,0.4795163571834564
YPL275W,YKL170W,0,-6.6640534,0.15594492852687836,0.8862019777297974,0.4796586036682129
YHR204W,YGL058W,1,-6.664055,0.15615615248680115,0.8876244425773621,0.4796586036682129
YOR239W,YJL157C,0,-6.666012,0.15611708164215088,0.8876244425773621,0.47980085015296936
YGL012W,YMR188C,0,-6.6663246,0.156078040599823,0.8876244425773621,0.47994309663772583
YEL053C,YJL113W,0,-6.667958,0.1560390144586563,0.8876244425773621,0.4800853431224823
YPL005W,YBR254C,0,-6.667978,0.15600000321865082,0.8876244425773621,0.48022758960723877
YJL076W,YLR002C,0,-6.6680846,0.15596100687980652,0.8876244425773621,0.48036983609199524
YKR031C,YPL162C,0,-6.669206,0.1559220403432846,0.8876244425773621,0.4805120825767517
YAR050W,YAL009W,0,-6.6692166,0.1558830887079239,0.8876244425773621,0.4806543290615082
YHR013C,YDL055C,0,-6.6693106,0.15584415197372437,0.8876244425773621,0.48079657554626465
YLR207W,YDR131C,1,-6.6697545,0.15605492889881134,0.8890469670295715,0.48079657554626465
YMR280C,YIL039W,0,-6.6700077,0.15601597726345062,0.8890469670295715,0.4809388220310211
YLR399C,YGR189C,0,-6.6703234,0.1559770405292511,0.8890469670295715,0.4810810685157776
YOR185C,YJL018W,0,-6.670634,0.15593811869621277,0.8890469670295715,0.48122331500053406
YFR024C,YLR020C,0,-6.6714272,0.15589922666549683,0.8890469670295715,0.4813655614852905
YML008C,YGR203W,0,-6.6735845,0.15586034953594208,0.8890469670295715,0.4815078377723694
YKL138C-A,YGR197C,0,-6.674414,0.15582148730754852,0.8890469670295715,0.48165008425712585
YPL100W,YBR141C,0,-6.6746144,0.15578265488147736,0.8890469670295715,0.4817923307418823
YMR068W,YKL194C,0,-6.675154,0.15574383735656738,0.8890469670295715,0.4819345772266388
YDR322W,YOR137C,0,-6.6755204,0.1557050347328186,0.8890469670295715,0.48207682371139526
YPL123C,YPL234C,0,-6.6755433,0.15566624701023102,0.8890469670295715,0.48221907019615173
YLR355C,YMR008C,0,-6.6756496,0.15562748908996582,0.8890469670295715,0.4823613166809082
YDR294C,YCL018W,0,-6.6758327,0.15558874607086182,0.8890469670295715,0.4825035631656647
YDL126C,YHR204W,1,-6.6764507,0.15579891204833984,0.8904694318771362,0.4825035631656647
YLR370C,YHR080C,0,-6.677013,0.15576013922691345,0.8904694318771362,0.48264580965042114
YGL240W,YLR207W,1,-6.677674,0.15597015619277954,0.8918918967247009,0.48264580965042114
YKR065C,YBR214W,0,-6.6777625,0.15593135356903076,0.8918918967247009,0.4827880561351776
YGL046W,YGR185C,0,-6.6780767,0.15589259564876556,0.8918918967247009,0.4829303026199341
YAL059W,YGR094W,0,-6.67987,0.15585383772850037,0.8918918967247009,0.48307254910469055
YOR240W,YMR211W,0,-6.6799293,0.15581510961055756,0.8918918967247009,0.483214795589447
YOL155C,YOR045W,0,-6.6817884,0.15577639639377594,0.8918918967247009,0.4833570420742035
YKL138C-A,YPL023C,0,-6.6820655,0.15573769807815552,0.8918918967247009,0.48349928855895996
YNL199C,YNL244C,0,-6.682079,0.15569902956485748,0.8918918967247009,0.48364153504371643
YPL186C,YLR346C,0,-6.6825366,0.15566037595272064,0.8918918967247009,0.4837837815284729
YJL106W,YAR044W,0,-6.68286,0.155621737241745,0.8918918967247009,0.48392602801322937
YPL255W,YHR107C,0,-6.6839137,0.15558312833309174,0.8918918967247009,0.48406827449798584
YCR070W,YAL048C,0,-6.6842017,0.15554453432559967,0.8918918967247009,0.4842105209827423
YDL171C,YJL093C,0,-6.6847486,0.1555059552192688,0.8918918967247009,0.4843527674674988
YLL001W,YBR100W,0,-6.6850004,0.15546739101409912,0.8918918967247009,0.48449501395225525
YGL012W,YOR124C,0,-6.6858273,0.15542885661125183,0.8918918967247009,0.4846372604370117
YLR131C,YFR027W,0,-6.685867,0.15539033710956573,0.8918918967247009,0.4847795069217682
YLR284C,YBR021W,0,-6.6866665,0.15535183250904083,0.8918918967247009,0.48492175340652466
YNL111C,YDR262W,0,-6.6873016,0.15531335771083832,0.8918918967247009,0.48506399989128113
YFL057C,YAL032C,0,-6.68813,0.1552748829126358,0.8918918967247009,0.4852062463760376
YPL022W,YDR128W,0,-6.688672,0.15523643791675568,0.8918918967247009,0.48534849286079407
YOR337W,YGL059W,0,-6.6889653,0.15519802272319794,0.8918918967247009,0.48549073934555054
YLR394W,YMR059W,0,-6.6898475,0.1551596075296402,0.8918918967247009,0.4856330156326294
YOL049W,YGR027C,0,-6.690059,0.15512122213840485,0.8918918967247009,0.48577526211738586
YPL215W,YMR201C,0,-6.6902065,0.15508286654949188,0.8918918967247009,0.48591750860214233
YNR017W,YDR183W,0,-6.6905103,0.15504451096057892,0.8918918967247009,0.4860597550868988
YPL275W,YLR315W,0,-6.6913033,0.15500618517398834,0.8918918967247009,0.4862020015716553
YNL023C,YIL006W,0,-6.691694,0.15496787428855896,0.8918918967247009,0.48634424805641174
