Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL145C,YBR111W-A,0,-6.692308,0.15492957830429077,0.8918918967247009,0.4864864945411682
YHR058C,YOR119C,0,-6.6925135,0.15489129722118378,0.8918918967247009,0.4866287410259247
YER069W,YCR070W,0,-6.692514,0.15485304594039917,0.8918918967247009,0.48677098751068115
YMR281W,YJR051W,0,-6.6938972,0.15481480956077576,0.8918918967247009,0.4869132339954376
YNL110C,YGR125W,0,-6.6942124,0.15477660298347473,0.8918918967247009,0.4870554804801941
YKL176C,YNL053W,0,-6.6942563,0.1547383964061737,0.8918918967247009,0.48719772696495056
YGR075C,YIL147C,0,-6.694609,0.15470021963119507,0.8918918967247009,0.48733997344970703
YJR053W,YJL039C,0,-6.694856,0.15466205775737762,0.8918918967247009,0.4874822199344635
YMR312W,YGR002C,0,-6.695026,0.15462392568588257,0.8918918967247009,0.48762446641921997
YDL112W,YHR106W,0,-6.695798,0.1545857936143875,0.8918918967247009,0.48776671290397644
YGR295C,YLL001W,0,-6.696155,0.15454769134521484,0.8918918967247009,0.4879089593887329
YOL077W-A,YPR047W,0,-6.6964793,0.15450960397720337,0.8918918967247009,0.4880512058734894
YDR085C,YML006C,0,-6.6968665,0.15447154641151428,0.8918918967247009,0.48819345235824585
YDL069C,YDR073W,0,-6.6979156,0.1544335037469864,0.8918918967247009,0.4883356988430023
YDL105W,YPL072W,0,-6.698289,0.1543954759836197,0.8918918967247009,0.4884779453277588
YFR032C-A,YPR137W,0,-6.699488,0.15435746312141418,0.8918918967247009,0.48862019181251526
YPL046C,YML013W,1,-6.6996627,0.15456558763980865,0.8933143615722656,0.48862019181251526
YFR024C,YBR014C,0,-6.6999383,0.15452755987644196,0.8933143615722656,0.48876243829727173
YJL014W,YKL189W,0,-6.7003713,0.15448954701423645,0.8933143615722656,0.4889046847820282
YMR239C,YBR127C,0,-6.700991,0.15445154905319214,0.8933143615722656,0.48904693126678467
YJL106W,YLR020C,0,-6.7011323,0.15441356599330902,0.8933143615722656,0.48918917775154114
YHR205W,YER160C,0,-6.7011585,0.1543756127357483,0.8933143615722656,0.4893314242362976
YMR039C,YAR044W,0,-6.7017236,0.15433767437934875,0.8933143615722656,0.4894736707210541
YGR108W,YFL003C,0,-6.702209,0.1542997509241104,0.8933143615722656,0.48961591720581055
YHR204W,YDR363W-A,1,-6.70239,0.15450748801231384,0.8947368264198303,0.48961591720581055
YBR020W,YEL048C,0,-6.7024846,0.1544695496559143,0.8947368264198303,0.4897581934928894
YLR254C,YDL124W,0,-6.7025685,0.15443162620067596,0.8947368264198303,0.4899004399776459
YHR174W,YBL056W,0,-6.7027164,0.15439371764659882,0.8947368264198303,0.49004268646240234
YOL049W,YBR141C,0,-6.7030187,0.15435582399368286,0.8947368264198303,0.4901849329471588
YER013W,YJL222W,0,-6.703215,0.1543179601430893,0.8947368264198303,0.4903271794319153
YOR039W,YGR245C,0,-6.7039933,0.15428011119365692,0.8947368264198303,0.49046942591667175
YGL046W,YKR062W,0,-6.7045193,0.15424227714538574,0.8947368264198303,0.4906116724014282
YNL257C,YDL098C,0,-6.704554,0.15420445799827576,0.8947368264198303,0.4907539188861847
YEL027W,YOL138C,0,-6.7047896,0.15416666865348816,0.8947368264198303,0.49089616537094116
YMR211W,YOR320C,0,-6.705388,0.15412889420986176,0.8947368264198303,0.49103841185569763
YDR424C,YML045W,0,-6.705793,0.15409113466739655,0.8947368264198303,0.4911806583404541
YML031W,YHR079C-B,0,-6.706142,0.15405339002609253,0.8947368264198303,0.49132290482521057
YLR295C,YJL060W,0,-6.7063155,0.1540156751871109,0.8947368264198303,0.49146515130996704
YJR057W,YDL240W,0,-6.7064977,0.15397797524929047,0.8947368264198303,0.4916073977947235
YMR006C,YPR137W,0,-6.7068853,0.15394029021263123,0.8947368264198303,0.49174964427948
YDL105W,YMR121C,0,-6.7073054,0.15390262007713318,0.8947368264198303,0.49189189076423645
YDL171C,YBR125C,0,-6.7083707,0.15386496484279633,0.8947368264198303,0.4920341372489929
YMR267W,YFR032C-A,0,-6.7087655,0.15382733941078186,0.8947368264198303,0.4921763837337494
YCR089W,YCL011C,0,-6.7088294,0.1537897288799286,0.8947368264198303,0.49231863021850586
YOR151C,YGL207W,0,-6.7092266,0.1537521332502365,0.8947368264198303,0.49246087670326233
YPL005W,YNL005C,0,-6.710465,0.15371456742286682,0.8947368264198303,0.4926031231880188
YEL059C-A,YGL022W,0,-6.7105036,0.15367701649665833,0.8947368264198303,0.49274536967277527
YGR095C,YMR183C,0,-6.7106113,0.15363946557044983,0.8947368264198303,0.49288761615753174
YMR011W,YAL017W,0,-6.7112374,0.15360195934772491,0.8947368264198303,0.4930298626422882
YHR001W-A,YHR079C-B,0,-6.711536,0.153564453125,0.8947368264198303,0.4931721091270447
YHR156C,YGR125W,0,-6.7117662,0.15352697670459747,0.8947368264198303,0.49331435561180115
YDR270W,YFL016C,0,-6.7123504,0.15348950028419495,0.8947368264198303,0.4934566020965576
YPL232W,YPL257W-B,0,-6.712689,0.153452068567276,0.8947368264198303,0.4935988485813141
YGL180W,YMR023C,0,-6.7133145,0.15341463685035706,0.8947368264198303,0.49374109506607056
YLR355C,YOR153W,0,-6.7133484,0.1533772200345993,0.8947368264198303,0.4938833713531494
YOR371C,YBL100W-B,0,-6.713734,0.15333983302116394,0.8947368264198303,0.4940256178379059
YLR451W,YOR232W,0,-6.7144747,0.15330246090888977,0.8947368264198303,0.49416786432266235
YML006C,YER165W,0,-6.7147317,0.1532651036977768,0.8947368264198303,0.4943101108074188
YMR268C,YEL048C,0,-6.714851,0.1532277762889862,0.8947368264198303,0.4944523572921753
YOR173W,YJR043C,0,-6.7150373,0.15319044888019562,0.8947368264198303,0.49459460377693176
YMR276W,YDR131C,1,-6.715182,0.1533966362476349,0.896159291267395,0.49459460377693176
YER015W,YGR183C,0,-6.7158966,0.1533592939376831,0.896159291267395,0.49473685026168823
YFL050C,YLR459W,0,-6.7161107,0.1533219814300537,0.896159291267395,0.4948790967464447
YDR511W,YGR132C,0,-6.716934,0.15328466892242432,0.896159291267395,0.49502134323120117
YHR005C-A,YBL005W-B,0,-6.716978,0.1532473862171173,0.896159291267395,0.49516358971595764
YMR280C,YGL166W,0,-6.7182527,0.1532101184129715,0.896159291267395,0.4953058362007141
YBR131W,YNL107W,0,-6.7197523,0.15317286550998688,0.896159291267395,0.4954480826854706
YNL005C,YAR044W,0,-6.720235,0.15313562750816345,0.896159291267395,0.49559032917022705
YOR244W,YCR080W,0,-6.720404,0.15309841930866241,0.896159291267395,0.4957325756549835
YNL185C,YJL141C,0,-6.720472,0.15306122601032257,0.896159291267395,0.49587482213974
YNL015W,YOR313C,0,-6.7206235,0.15302404761314392,0.896159291267395,0.49601706862449646
YOR336W,YIL069C,0,-6.721869,0.15298688411712646,0.896159291267395,0.49615931510925293
YDR351W,YDR086C,0,-6.721916,0.1529497504234314,0.896159291267395,0.4963015615940094
YNR041C,YDR228C,0,-6.7223697,0.15291261672973633,0.896159291267395,0.49644380807876587
YGR088W,YGR275W,0,-6.723351,0.15287551283836365,0.896159291267395,0.49658605456352234
YDL171C,YLR360W,0,-6.7237163,0.15283842384815216,0.896159291267395,0.4967283010482788
YMR044W,YDL208W,0,-6.724114,0.15280136466026306,0.896159291267395,0.4968705475330353
YDL137W,YKL146W,0,-6.724315,0.15276430547237396,0.896159291267395,0.49701279401779175
YBR152W,YKL218C,0,-6.7246513,0.15272727608680725,0.896159291267395,0.4971550405025482
YKR102W,YLR167W,0,-6.725495,0.15269026160240173,0.896159291267395,0.4972972869873047
YJR057W,YOL023W,0,-6.7259374,0.1526532620191574,0.896159291267395,0.49743953347206116
YFL025C,YDR260C,1,-6.7270355,0.15285852551460266,0.8975818157196045,0.49743953347206116
YLR394W,YER154W,0,-6.727077,0.15282151103019714,0.8975818157196045,0.4975817799568176
YNR016C,YNL326C,0,-6.727079,0.15278449654579163,0.8975818157196045,0.4977240264415741
YGR089W,YER154W,0,-6.727704,0.1527475118637085,0.8975818157196045,0.49786627292633057
YGR184C,YGL059W,0,-6.7277155,0.15271055698394775,0.8975818157196045,0.4980085492134094
YLR423C,YDR385W,0,-6.7277713,0.152673602104187,0.8975818157196045,0.4981507956981659
YEL020W-A,YML025C,0,-6.727914,0.15263667702674866,0.8975818157196045,0.49829304218292236
YBR131W,YBR111W-A,0,-6.728063,0.1525997519493103,0.8975818157196045,0.49843528866767883
YKR034W,YCL074W,0,-6.7286267,0.15256285667419434,0.8975818157196045,0.4985775351524353
YDR115W,YLR035C-A,0,-6.7289696,0.15252599120140076,0.8975818157196045,0.4987197816371918
YPL215W,YDL134C-A,0,-6.729054,0.15248912572860718,0.8975818157196045,0.49886202812194824
YOR240W,YDR265W,0,-6.7291527,0.152452290058136,0.8975818157196045,0.4990042746067047
YOR080W,YGR023W,0,-6.729324,0.1524154543876648,0.8975818157196045,0.4991465210914612
YPL018W,YPL275W,0,-6.729577,0.152378648519516,0.8975818157196045,0.49928876757621765
YOL080C,YCR043C,0,-6.7296147,0.15234185755252838,0.8975818157196045,0.4994310140609741
YOR234C,YAR044W,0,-6.7298517,0.15230509638786316,0.8975818157196045,0.4995732605457306
YKL138C-A,YNL016W,0,-6.7300835,0.15226833522319794,0.8975818157196045,0.49971550703048706
YIL068C,YPL130W,0,-6.7303724,0.1522316038608551,0.8975818157196045,0.49985775351524353
YIL065C,YOR228C,0,-6.730628,0.15219488739967346,0.8975818157196045,0.5
YPL253C,YHL044W,0,-6.730703,0.15215818583965302,0.8975818157196045,0.5001422762870789
YBR195C,YML038C,0,-6.7308702,0.15212149918079376,0.8975818157196045,0.5002844929695129
YKR055W,YNL072W,0,-6.731219,0.1520848423242569,0.8975818157196045,0.5004267692565918
YNR016C,YPL275W,0,-6.731332,0.15204818546772003,0.8975818157196045,0.5005689859390259
YAL058W,YPL046C,1,-6.7320447,0.1522524654865265,0.8990042805671692,0.5005689859390259
YEL055C,YDL043C,0,-6.7323117,0.15221579372882843,0.8990042805671692,0.5007112622261047
YAL059W,YER125W,0,-6.7336426,0.15217915177345276,0.8990042805671692,0.5008534789085388
YLL052C,YOR116C,0,-6.734632,0.1521425098180771,0.8990042805671692,0.5009957551956177
YEL027W,YNR017W,0,-6.735243,0.1521058976650238,0.8990042805671692,0.5011379718780518
YKL138C-A,YGR178C,0,-6.735585,0.1520693004131317,0.8990042805671692,0.5012802481651306
YPL151C,YER175C,0,-6.7357006,0.15203271806240082,0.8990042805671692,0.5014224648475647
YPL140C,YAR044W,0,-6.73719,0.15199615061283112,0.8990042805671692,0.5015647411346436
YMR044W,YDL119C,0,-6.7373757,0.1519596129655838,0.8990042805671692,0.5017069578170776
YDL017W,YPL183W-A,0,-6.7374463,0.1519230753183365,0.8990042805671692,0.5018492341041565
YOR236W,YIR018W,0,-6.737471,0.15188656747341156,0.8990042805671692,0.5019914507865906
YPL008W,YBR028C,0,-6.737868,0.15185007452964783,0.8990042805671692,0.5021337270736694
YER175C,YBL005W-B,0,-6.7392793,0.1518135964870453,0.8990042805671692,0.5022759437561035
YMR239C,YGR203W,0,-6.7395186,0.15177713334560394,0.8990042805671692,0.5024182200431824
YPL140C,YBR268W,0,-6.7407074,0.15174070000648499,0.8990042805671692,0.5025604367256165
YHR088W,YKR031C,0,-6.741135,0.15170426666736603,0.8990042805671692,0.5027027130126953
YBR038W,YMR060C,0,-6.741538,0.15166786313056946,0.8990042805671692,0.5028449296951294
YNR016C,YJL222W,0,-6.741575,0.15163147449493408,0.8990042805671692,0.5029872059822083
YLR052W,YDR523C,0,-6.742003,0.1515951007604599,0.8990042805671692,0.5031294226646423
YER170W,YNR017W,0,-6.7425957,0.1515587568283081,0.8990042805671692,0.5032716989517212
YOR244W,YER104W,0,-6.742608,0.1515224128961563,0.8990042805671692,0.5034139156341553
YMR300C,YNL091W,0,-6.743052,0.1514860987663269,0.8990042805671692,0.5035561919212341
YKR034W,YCR058C,0,-6.743156,0.1514497995376587,0.8990042805671692,0.5036984086036682
YMR214W,YDR002W,1,-6.7432632,0.15165309607982635,0.9004267454147339,0.5036984086036682
YER044C-A,YEL059C-A,0,-6.7433085,0.15161676704883575,0.9004267454147339,0.5038406848907471
YLR315W,YHL044W,0,-6.7439404,0.15158045291900635,0.9004267454147339,0.5039829015731812
YKL019W,YBR083W,0,-6.744938,0.15154416859149933,0.9004267454147339,0.50412517786026
YOR100C,YDL047W,0,-6.7461514,0.1515078991651535,0.9004267454147339,0.5042674541473389
YNL240C,YLR251W,0,-6.7465553,0.15147164463996887,0.9004267454147339,0.504409670829773
YOL012C,YNR012W,0,-6.746816,0.15143540501594543,0.9004267454147339,0.5045519471168518
YKL192C,YJL018W,0,-6.7474484,0.1513991802930832,0.9004267454147339,0.5046941637992859
YDL192W,YPR080W,0,-6.7474513,0.15136298537254333,0.9004267454147339,0.5048364400863647
YHR072W-A,YHR003C,0,-6.747709,0.15132680535316467,0.9004267454147339,0.5049786567687988
YGL168W,YNR021W,0,-6.7479906,0.151290625333786,0.9004267454147339,0.5051209330558777
YOR320C,YOR234C,0,-6.7482266,0.15125447511672974,0.9004267454147339,0.5052631497383118
YFL035C,YGL124C,0,-6.7486873,0.15121833980083466,0.9004267454147339,0.5054054260253906
YDL117W,YFL052W,0,-6.749471,0.15118223428726196,0.9004267454147339,0.5055476427078247
YDL227C,YBL039C,0,-6.7497478,0.15114612877368927,0.9004267454147339,0.5056899189949036
YDR198C,YDR262W,0,-6.74982,0.15111005306243896,0.9004267454147339,0.5058321356773376
YEL058W,YAR044W,0,-6.749848,0.15107399225234985,0.9004267454147339,0.5059744119644165
YGL046W,YDR381W,0,-6.750178,0.15103793144226074,0.9004267454147339,0.5061166286468506
YGL126W,YBR058C,0,-6.7503996,0.1510019153356552,0.9004267454147339,0.5062589049339294
YPR128C,YOR353C,0,-6.750604,0.15096589922904968,0.9004267454147339,0.5064011216163635
YDL079C,YDR084C,0,-6.7509665,0.15092989802360535,0.9004267454147339,0.5065433979034424
YCR088W,YLR088W,0,-6.7511497,0.1508939266204834,0.9004267454147339,0.5066856145858765
YFL010W-A,YNR041C,0,-6.7513633,0.15085795521736145,0.9004267454147339,0.5068278908729553
YKR095W-A,YOL006C,0,-6.7520914,0.1508220136165619,0.9004267454147339,0.5069701075553894
YBR131W,YOL067C,0,-6.752111,0.15078608691692352,0.9004267454147339,0.5071123838424683
YHR055C,YOL067C,0,-6.7523713,0.15075017511844635,0.9004267454147339,0.5072546005249023
YDR430C,YHR003C,0,-6.7530313,0.15071429312229156,0.9004267454147339,0.5073968768119812
YKL200C,YLR378C,0,-6.7536283,0.15067841112613678,0.9004267454147339,0.5075390934944153
YGR023W,YPL133C,0,-6.7537465,0.1506425440311432,0.9004267454147339,0.5076813697814941
YDL243C,YNL061W,0,-6.753865,0.15060670673847198,0.9004267454147339,0.5078235864639282
YEL059C-A,YGR271C-A,0,-6.754334,0.15057088434696198,0.9004267454147339,0.5079658627510071
YFR024C,YGL171W,0,-6.7543645,0.15053507685661316,0.9004267454147339,0.5081080794334412
YGL001C,YMR183C,0,-6.7546096,0.15049928426742554,0.9004267454147339,0.50825035572052
YPR037C,YER110C,0,-6.75495,0.1504635065793991,0.9004267454147339,0.5083926320075989
YDL243C,YBR050C,0,-6.7551017,0.15042775869369507,0.9004267454147339,0.508534848690033
YBR230C,YNL206C,0,-6.75522,0.15039201080799103,0.9004267454147339,0.5086771249771118
YNL185C,YBL050W,0,-6.7556577,0.15035629272460938,0.9004267454147339,0.5088193416595459
YKR085C,YOR036W,0,-6.755676,0.15032058954238892,0.9004267454147339,0.5089616179466248
YDR198C,YDR100W,0,-6.7560344,0.15028490126132965,0.9004267454147339,0.5091038346290588
YJL036W,YCR080W,0,-6.756271,0.15024922788143158,0.9004267454147339,0.5092461109161377
YNL048W,YKR095W-A,0,-6.7582603,0.1502135694026947,0.9004267454147339,0.5093883275985718
YGR227W,YDL154W,0,-6.758344,0.1501779407262802,0.9004267454147339,0.5095306038856506
YDR143C,YBR173C,1,-6.7590375,0.1503795087337494,0.9018492102622986,0.5095306038856506
YDR234W,YBR016W,0,-6.7600985,0.1503438502550125,0.9018492102622986,0.5096728205680847
YBR109C,YLR312W-A,0,-6.7608204,0.15030820667743683,0.9018492102622986,0.5098150968551636
YMR316W,YDR025W,0,-6.7610254,0.15027257800102234,0.9018492102622986,0.5099573135375977
YGL155W,YER137C-A,0,-6.762027,0.15023696422576904,0.9018492102622986,0.5100995898246765
YHR156C,YPL257W-B,0,-6.762172,0.15020138025283813,0.9018492102622986,0.5102418065071106
YJR105W,YPL255W,0,-6.762217,0.15016579627990723,0.9018492102622986,0.5103840827941895
YMR032W,YOL080C,0,-6.762963,0.1501302421092987,0.9018492102622986,0.5105262994766235
YPL140C,YGR023W,0,-6.7633133,0.15009470283985138,0.9018492102622986,0.5106685757637024
YKL182W,YBR028C,0,-6.7636595,0.15005917847156525,0.9018492102622986,0.5108107924461365
YKR039W,YNL049C,0,-6.763684,0.1500236690044403,0.9018492102622986,0.5109530687332153
YLR209C,YPL162C,0,-6.764352,0.14998817443847656,0.9018492102622986,0.5110952854156494
YGR289C,YLR209C,0,-6.7644944,0.149952694773674,0.9018492102622986,0.5112375617027283
YJR007W,YLR035C-A,0,-6.7649045,0.14991724491119385,0.9018492102622986,0.5113797783851624
YPL008W,YCL024W,0,-6.765087,0.14988179504871368,0.9018492102622986,0.5115220546722412
YJR053W,YJL018W,0,-6.7650976,0.1498463749885559,0.9018492102622986,0.5116642713546753
YKL200C,YNL053W,0,-6.765126,0.14981096982955933,0.9018492102622986,0.5118065476417542
YAR044W,YNL304W,0,-6.765138,0.14977557957172394,0.9018492102622986,0.5119487643241882
YBR014C,YOR214C,0,-6.765539,0.14974020421504974,0.9018492102622986,0.5120910406112671
YGR140W,YJL025W,0,-6.7660527,0.14970484375953674,0.9018492102622986,0.5122332572937012
YHR005C-A,YCR058C,0,-6.766396,0.14966949820518494,0.9018492102622986,0.51237553358078
YBR021W,YBR230C,0,-6.766886,0.14963418245315552,0.9018492102622986,0.5125178098678589
YMR158W,YOL124C,0,-6.768275,0.1495988667011261,0.9018492102622986,0.512660026550293
YOL124C,YIL039W,0,-6.7690883,0.14956358075141907,0.9018492102622986,0.5128023028373718
YCR080W,YIL138C,0,-6.769122,0.14952829480171204,0.9018492102622986,0.5129445195198059
YDR234W,YMR268C,0,-6.769241,0.1494930386543274,0.9018492102622986,0.5130867958068848
YAL058W,YNL230C,1,-6.769381,0.1496935337781906,0.9032716751098633,0.5130867958068848
YKR034W,YJL216C,0,-6.7698755,0.14965826272964478,0.9032716751098633,0.5132290124893188
YDR064W,YFL052W,0,-6.771382,0.14962299168109894,0.9032716751098633,0.5133712887763977
YMR094W,YMR167W,0,-6.7715716,0.1495877504348755,0.9032716751098633,0.5135135054588318
YPL138C,YGL160W,0,-6.7718577,0.14955252408981323,0.9032716751098633,0.5136557817459106
YPL268W,YPR074C,0,-6.77209,0.14951731264591217,0.9032716751098633,0.5137979984283447
YLR312W-A,YOR124C,0,-6.7727275,0.1494821161031723,0.9032716751098633,0.5139402747154236
YJR016C,YCR062W,0,-6.772837,0.14944693446159363,0.9032716751098633,0.5140824913978577
YJL058C,YCL074W,0,-6.772879,0.14941176772117615,0.9032716751098633,0.5142247676849365
YBR221C,YPR140W,0,-6.7733407,0.14937661588191986,0.9032716751098633,0.5143669843673706
YGL209W,YNL208W,0,-6.773904,0.14934147894382477,0.9032716751098633,0.5145092606544495
YKL170W,YNL339C,0,-6.774077,0.14930637180805206,0.9032716751098633,0.5146514773368835
YLR295C,YGR020C,0,-6.774955,0.14927127957344055,0.9032716751098633,0.5147937536239624
YLL001W,YOR293W,0,-6.775007,0.14923618733882904,0.9032716751098633,0.5149359703063965
YPL078C,YNL110C,0,-6.7758937,0.14920112490653992,0.9032716751098633,0.5150782465934753
YOR185C,YIR015W,0,-6.7759748,0.149166077375412,0.9032716751098633,0.5152204632759094
YBR179C,YPL162C,0,-6.7761426,0.14913104474544525,0.9032716751098633,0.5153627395629883
YBR221C,YBR141C,0,-6.776486,0.1490960270166397,0.9032716751098633,0.5155049562454224
YPL018W,YAL009W,0,-6.7766585,0.14906103909015656,0.9032716751098633,0.5156472325325012
YDL069C,YGL189C,0,-6.7770276,0.1490260511636734,0.9032716751098633,0.5157894492149353
YMR094W,YDR198C,0,-6.7784677,0.14899107813835144,0.9032716751098633,0.5159317255020142
YGR098C,YNL236W,0,-6.7797084,0.14895613491535187,0.9032716751098633,0.5160739421844482
YNL021W,YGL226C-A,0,-6.780784,0.1489212065935135,0.9032716751098633,0.5162162184715271
YKL007W,YGR125W,0,-6.7810163,0.1488862782716751,0.9032716751098633,0.5163584351539612
YFR024C,YDL208W,0,-6.781718,0.14885137975215912,0.9032716751098633,0.51650071144104
YMR256C,YPL257W-B,0,-6.781946,0.14881649613380432,0.9032716751098633,0.5166429877281189
YMR280C,YGR185C,0,-6.783155,0.14878162741661072,0.9032716751098633,0.516785204410553
YOR375C,YJR016C,0,-6.7833724,0.1487467736005783,0.9032716751098633,0.5169274806976318
YOL010W,YJL216C,0,-6.7835217,0.1487119495868683,0.9032716751098633,0.5170696973800659
YCL018W,YER137C-A,0,-6.784245,0.14867712557315826,0.9032716751098633,0.5172119736671448
YGL209W,YFL035C,0,-6.784423,0.14864231646060944,0.9032716751098633,0.5173541903495789
YJL091C,YGL226C-A,0,-6.785105,0.148607537150383,0.9032716751098633,0.5174964666366577
YIL069C,YOR214C,0,-6.788218,0.14857277274131775,0.9032716751098633,0.5176386833190918
YPL146C,YCR043C,0,-6.7887197,0.1485380083322525,0.9032716751098633,0.5177809596061707
YER088C,YPL232W,0,-6.789009,0.14850327372550964,0.9032716751098633,0.5179231762886047
YKL200C,YBR146W,0,-6.7895365,0.14846855401992798,0.9032716751098633,0.5180654525756836
YIL112W,YOR212W,0,-6.789909,0.1484338492155075,0.9032716751098633,0.5182076692581177
YLR399C,YIL019W,0,-6.789927,0.14839915931224823,0.9032716751098633,0.5183499455451965
YCR069W,YLR291C,0,-6.791216,0.14836448431015015,0.9032716751098633,0.5184921622276306
YER125W,YDL119C,0,-6.79136,0.14832982420921326,0.9032716751098633,0.5186344385147095
YMR149W,YIR018W,0,-6.7914515,0.14829519391059875,0.9032716751098633,0.5187766551971436
YOR240W,YBR050C,0,-6.7916365,0.14826056361198425,0.9032716751098633,0.5189189314842224
YDL240W,YNL214W,0,-6.7920547,0.14822596311569214,0.9032716751098633,0.5190611481666565
YCR058C,YMR236W,0,-6.792214,0.14819136261940002,0.9032716751098633,0.5192034244537354
YLR131C,YBL113C,0,-6.7926593,0.1481567919254303,0.9032716751098633,0.5193456411361694
YKR100C,YDR115W,0,-6.7929306,0.14812223613262177,0.9032716751098633,0.5194879174232483
YDR155C,YAR050W,0,-6.793098,0.14808768033981323,0.9032716751098633,0.5196301341056824
YPL104W,YOL010W,0,-6.7932973,0.1480531543493271,0.9032716751098633,0.5197724103927612
YGL183C,YNL107W,0,-6.7933106,0.14801864326000214,0.9032716751098633,0.5199146270751953
YNL071W,YGL209W,0,-6.7942357,0.14798414707183838,0.9032716751098633,0.5200569033622742
YOR155C,YHL008C,0,-6.7943583,0.147949680685997,0.9032716751098633,0.5201991200447083
YGR023W,YER125W,0,-6.7945294,0.14791521430015564,0.9032716751098633,0.5203413963317871
YNL005C,YJR007W,0,-6.795476,0.14788076281547546,0.9032716751098633,0.5204836130142212
YKR049C,YGL168W,0,-6.7957134,0.14784632623195648,0.9032716751098633,0.5206258893013
YKL200C,YNL061W,0,-6.797072,0.1478119194507599,0.9032716751098633,0.5207681655883789
YLR110C,YKR055W,0,-6.7974124,0.1477775126695633,0.9032716751098633,0.520910382270813
YKR102W,YLR052W,0,-6.797725,0.1477431356906891,0.9032716751098633,0.5210526585578918
YKR003W,YCL074W,0,-6.79783,0.14770877361297607,0.9032716751098633,0.5211948752403259
YER122C,YGR285C,0,-6.7979474,0.14767441153526306,0.9032716751098633,0.5213371515274048
YOR259C,YDR002W,1,-6.798448,0.14787258207798004,0.904694139957428,0.5213371515274048
YDR098C,YJR014W,0,-6.7988324,0.14783822000026703,0.904694139957428,0.5214793682098389
YMR280C,YLR042C,0,-6.799253,0.14780385792255402,0.904694139957428,0.5216216444969177
YMR285C,YCR035C,0,-6.7992697,0.1477695107460022,0.904694139957428,0.5217638611793518
YOL124C,YHL008C,0,-6.799704,0.14773519337177277,0.904694139957428,0.5219061374664307
YLR207W,YBR082C,1,-6.7997108,0.14793311059474945,0.9061166644096375,0.5219061374664307
YOR226C,YBL005W,0,-6.7997904,0.14789876341819763,0.9061166644096375,0.5220483541488647
YDL079C,YHR079C-B,0,-6.799833,0.147864431142807,0.9061166644096375,0.5221906304359436
YLR165C,YML025C,0,-6.79988,0.14783012866973877,0.9061166644096375,0.5223328471183777
YGL012W,YJL091C,0,-6.800404,0.14779582619667053,0.9061166644096375,0.5224751234054565
YNL053W,YDR351W,0,-6.800483,0.1477615386247635,0.9061166644096375,0.5226173400878906
YMR268C,YML027W,0,-6.8008094,0.14772726595401764,0.9061166644096375,0.5227596163749695
YLR116W,YLR346C,0,-6.8019533,0.14769302308559418,0.9061166644096375,0.5229018330574036
YOR320C,YBR111W-A,0,-6.802173,0.14765878021717072,0.9061166644096375,0.5230441093444824
YHR120W,YBR168W,0,-6.8029027,0.14762456715106964,0.9061166644096375,0.5231863260269165
YLR113W,YPR133W-A,0,-6.803659,0.14759035408496857,0.9061166644096375,0.5233286023139954
