Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL106W,YFR024C,0,-6.8041887,0.14755617082118988,0.9061166644096375,0.5234708189964294
YOL102C,YLR042C,0,-6.8049297,0.1475220024585724,0.9061166644096375,0.5236130952835083
YHR200W,YDR143C,1,-6.8057437,0.1477193832397461,0.9075391292572021,0.5236130952835083
YMR290C,YOR119C,0,-6.8059883,0.1476851850748062,0.9075391292572021,0.5237553119659424
YOR270C,YPL257W-B,0,-6.8064113,0.14765100181102753,0.9075391292572021,0.5238975882530212
YOL139C,YLR332W,0,-6.806896,0.14761684834957123,0.9075391292572021,0.5240398049354553
YDL140C,YEL048C,0,-6.807713,0.14758269488811493,0.9075391292572021,0.5241820812225342
YOR236W,YBR198C,0,-6.807786,0.14754857122898102,0.9075391292572021,0.5243242979049683
YJL095W,YLR357W,0,-6.8081384,0.1475144475698471,0.9075391292572021,0.5244665741920471
YFL035C,YER125W,0,-6.808202,0.14748035371303558,0.9075391292572021,0.5246087908744812
YOL002C,YCR080W,0,-6.808351,0.14744627475738525,0.9075391292572021,0.5247510671615601
YMR316W,YER110C,0,-6.8089843,0.14741219580173492,0.9075391292572021,0.5248933434486389
YGL124C,YBR016W,0,-6.809942,0.14737814664840698,0.9075391292572021,0.525035560131073
YBR210W,YPR035W,0,-6.80996,0.14734411239624023,0.9075391292572021,0.5251778364181519
YKR062W,YGR125W,0,-6.8100057,0.14731009304523468,0.9075391292572021,0.5253200531005859
YBR135W,YNL236W,0,-6.810266,0.14727608859539032,0.9075391292572021,0.5254623293876648
YFR032C-A,YGL137W,0,-6.8108525,0.14724209904670715,0.9075391292572021,0.5256045460700989
YGR133W,YPL257W-B,0,-6.8119817,0.14720812439918518,0.9075391292572021,0.5257468223571777
YHR107C,YEL019C,0,-6.812131,0.1471741646528244,0.9075391292572021,0.5258890390396118
YMR128W,YIR003W,0,-6.8122354,0.14714021980762482,0.9075391292572021,0.5260313153266907
YGR200C,YOL125W,0,-6.812537,0.14710628986358643,0.9075391292572021,0.5261735320091248
YGR091W,YPR074C,0,-6.812883,0.14707238972187042,0.9075391292572021,0.5263158082962036
YHL019C,YPL072W,0,-6.814079,0.14703848958015442,0.9075391292572021,0.5264580249786377
YLR315W,YNR073C,0,-6.8145194,0.1470046043395996,0.9075391292572021,0.5266003012657166
YPR081C,YCL074W,0,-6.8146276,0.1469707489013672,0.9075391292572021,0.5267425179481506
YMR189W,YBL005W-B,0,-6.816424,0.14693689346313477,0.9075391292572021,0.5268847942352295
YNL227C,YLR035C-A,0,-6.816434,0.14690306782722473,0.9075391292572021,0.5270270109176636
YJL018W,YPR133W-A,0,-6.8166456,0.1468692421913147,0.9075391292572021,0.5271692872047424
YGL145W,YER159C-A,0,-6.8167505,0.14683544635772705,0.9075391292572021,0.5273115038871765
YPL101W,YDL124W,0,-6.817582,0.1468016505241394,0.9075391292572021,0.5274537801742554
YGL130W,YCR080W,0,-6.8179317,0.14676788449287415,0.9075391292572021,0.5275959968566895
YGL045W,YLR035C-A,0,-6.817985,0.14673413336277008,0.9075391292572021,0.5277382731437683
YLR165C,YDR115W,0,-6.8180594,0.1467003971338272,0.9075391292572021,0.5278804898262024
YCR080W,YGR002C,0,-6.8184037,0.14666666090488434,0.9075391292572021,0.5280227661132812
YML095C,YML027W,0,-6.818443,0.14663295447826385,0.9075391292572021,0.5281649827957153
YDR318W,YLR346C,0,-6.8187356,0.14659926295280457,0.9075391292572021,0.5283072590827942
YHR154W,YPR056W,0,-6.8199925,0.14656558632850647,0.9075391292572021,0.5284494757652283
YMR280C,YJR110W,0,-6.820351,0.14653192460536957,0.9075391292572021,0.5285917520523071
YAR050W,YPR068C,0,-6.820811,0.14649827778339386,0.9075391292572021,0.5287339687347412
YGR140W,YPR114W,0,-6.821264,0.14646464586257935,0.9075391292572021,0.5288762450218201
YHR044C,YDR334W,0,-6.8213735,0.14643102884292603,0.9075391292572021,0.5290185213088989
YBR290W,YFL025C,1,-6.8215547,0.14662688970565796,0.9089615941047668,0.5290185213088989
YPL079W,YBL052C,0,-6.8216586,0.14659325778484344,0.9089615941047668,0.529160737991333
YGL028C,YGR161C-C,0,-6.822063,0.14655962586402893,0.9089615941047668,0.5293030142784119
YJR138W,YOR373W,0,-6.822699,0.1465260237455368,0.9089615941047668,0.529445230960846
YDR297W,YLR240W,0,-6.8228326,0.14649243652820587,0.9089615941047668,0.5295875072479248
YJR083C,YLR357W,0,-6.8228693,0.14645886421203613,0.9089615941047668,0.5297297239303589
YGL028C,YCR080W,0,-6.8230786,0.1464252918958664,0.9089615941047668,0.5298720002174377
YFL025C,YDR054C,1,-6.823836,0.14662085473537445,0.9103840589523315,0.5298720002174377
YBR291C,YCL018W,0,-6.825479,0.14658726751804352,0.9103840589523315,0.5300142168998718
YKR078W,YLR035C-A,0,-6.826229,0.14655369520187378,0.9103840589523315,0.5301564931869507
YOL067C,YOR313C,0,-6.826542,0.14652015268802643,0.9103840589523315,0.5302987098693848
YML024W,YER159C-A,0,-6.8267345,0.14648661017417908,0.9103840589523315,0.5304409861564636
YHR059W,YDL180W,0,-6.8268437,0.14645308256149292,0.9103840589523315,0.5305832028388977
YAL017W,YHR003C,0,-6.8291874,0.14641958475112915,0.9103840589523315,0.5307254791259766
YJR053W,YLR251W,0,-6.829503,0.14638608694076538,0.9103840589523315,0.5308676958084106
YKR095W-A,YNL139C,0,-6.829793,0.146352618932724,0.9103840589523315,0.5310099720954895
YBR100W,YBL090W,0,-6.8311763,0.1463191658258438,0.9103840589523315,0.5311521887779236
YGR186W,YJR066W,0,-6.831395,0.14628571271896362,0.9103840589523315,0.5312944650650024
YGR089W,YLR035C-A,0,-6.8328466,0.14625228941440582,0.9103840589523315,0.5314366817474365
YGR213C,YOL067C,0,-6.8332458,0.14621886610984802,0.9103840589523315,0.5315789580345154
YKR062W,YGL160W,0,-6.833266,0.1461854726076126,0.9103840589523315,0.5317211747169495
YGR245C,YOR214C,0,-6.8348927,0.1461520940065384,0.9103840589523315,0.5318634510040283
YGL254W,YCR058C,0,-6.8353906,0.14611871540546417,0.9103840589523315,0.5320056676864624
YOL010W,YHL009W-B,0,-6.837112,0.14608536660671234,0.9103840589523315,0.5321479439735413
YIL013C,YHR181W,0,-6.837257,0.1460520327091217,0.9103840589523315,0.5322901606559753
YMR119W,YHR204W,1,-6.837541,0.14624686539173126,0.9118065237998962,0.5322901606559753
YLR384C,YBR168W,0,-6.838053,0.14621350169181824,0.9118065237998962,0.5324324369430542
YKR102W,YER137C-A,0,-6.838471,0.1461801528930664,0.9118065237998962,0.5325746536254883
YPR007C,YAR044W,0,-6.8385634,0.14614683389663696,0.9118065237998962,0.5327169299125671
YLR355C,YGL049C,0,-6.838963,0.14611351490020752,0.9118065237998962,0.5328591465950012
YIL079C,YKR102W,0,-6.8393254,0.14608022570610046,0.9118065237998962,0.5330014228820801
YGL166W,YHR041C,0,-6.8396816,0.1460469365119934,0.9118065237998962,0.5331436991691589
YMR300C,YGL016W,0,-6.840097,0.14601366221904755,0.9118065237998962,0.533285915851593
YLR393W,YAL059W,0,-6.8401284,0.14598041772842407,0.9118065237998962,0.5334281921386719
YER168C,YPR098C,0,-6.8407283,0.1459471732378006,0.9118065237998962,0.533570408821106
YLR329W,YPR007C,0,-6.8419576,0.1459139585494995,0.9118065237998962,0.5337126851081848
YLR028C,YMR121C,0,-6.842145,0.14588074386119843,0.9118065237998962,0.5338549017906189
YJR105W,YPL209C,0,-6.8432527,0.14584755897521973,0.9118065237998962,0.5339971780776978
YJR105W,YPL133C,0,-6.843696,0.14581437408924103,0.9118065237998962,0.5341393947601318
YML057W,YJL076W,0,-6.843946,0.14578121900558472,0.9118065237998962,0.5342816710472107
YGL122C,YIR022W,0,-6.8440037,0.1457480639219284,0.9118065237998962,0.5344238877296448
YJR105W,YML102W,0,-6.844255,0.14571493864059448,0.9118065237998962,0.5345661640167236
YJL092W,YKR025W,0,-6.8443174,0.14568181335926056,0.9118065237998962,0.5347083806991577
YMR285C,YHR080C,0,-6.844324,0.14564871788024902,0.9118065237998962,0.5348506569862366
YML027W,YGR285C,0,-6.8446493,0.1456156224012375,0.9118065237998962,0.5349928736686707
YBR018C,YAR044W,0,-6.8447123,0.14558255672454834,0.9118065237998962,0.5351351499557495
YJR105W,YPR007C,0,-6.845517,0.14554950594902039,0.9118065237998962,0.5352773666381836
YPL140C,YDR217C,0,-6.845672,0.14551645517349243,0.9118065237998962,0.5354196429252625
YBR169C,YHR003C,0,-6.845699,0.14548343420028687,0.9118065237998962,0.5355618596076965
YGL046W,YPL139C,0,-6.846625,0.1454504132270813,0.9118065237998962,0.5357041358947754
YLR220W,YIL177C,0,-6.846718,0.14541742205619812,0.9118065237998962,0.5358463525772095
YBR077C,YPR137C-B,0,-6.846801,0.14538444578647614,0.9118065237998962,0.5359886288642883
YOR098C,YHR001W-A,0,-6.847693,0.14535146951675415,0.9118065237998962,0.5361308455467224
YFR024C,YDR501W,0,-6.8478494,0.14531852304935455,0.9118065237998962,0.5362731218338013
YLR017W,YDL134C-A,0,-6.84817,0.14528559148311615,0.9118065237998962,0.5364153385162354
YDR156W,YNL007C,0,-6.84836,0.14525265991687775,0.9118065237998962,0.5365576148033142
YOR005C,YDR045C,0,-6.8489733,0.14521975815296173,0.9118065237998962,0.5366998314857483
YNL048W,YNL201C,0,-6.8503194,0.14518685638904572,0.9118065237998962,0.5368421077728271
YML031W,YBL027W,0,-6.8505635,0.1451539844274521,0.9118065237998962,0.5369843244552612
YNL055C,YGL028C,0,-6.8506327,0.14512112736701965,0.9118065237998962,0.5371266007423401
YDL069C,YHR203C,0,-6.8510613,0.14508827030658722,0.9118065237998962,0.537268877029419
YDR260C,YDR131C,1,-6.8516974,0.14528173208236694,0.9132290482521057,0.537268877029419
YOR239W,YCR080W,0,-6.852492,0.1452488750219345,0.9132290482521057,0.537411093711853
YIL043C,YLR035C-A,0,-6.852654,0.14521601796150208,0.9132290482521057,0.5375533699989319
YNL326C,YDR104C,0,-6.852837,0.14518317580223083,0.9132290482521057,0.537695586681366
YKL138C-A,YMR167W,0,-6.8531766,0.1451503485441208,0.9132290482521057,0.5378378629684448
YCR070W,YJL172W,0,-6.854041,0.14511753618717194,0.9132290482521057,0.5379800796508789
YDL069C,YOR008C-A,0,-6.854257,0.14508473873138428,0.9132290482521057,0.5381223559379578
YJL018W,YEL020W-A,0,-6.8542695,0.145051971077919,0.9132290482521057,0.5382645726203918
YLR332W,YDL208W,0,-6.854662,0.14501920342445374,0.9132290482521057,0.5384068489074707
YOR240W,YCR058C,0,-6.8548107,0.14498645067214966,0.9132290482521057,0.5385490655899048
YOL006C,YBR028C,0,-6.8555374,0.14495371282100677,0.9132290482521057,0.5386913418769836
YLR242C,YCR075C,0,-6.8555665,0.14492098987102509,0.9132290482521057,0.5388335585594177
YHR005C-A,YBL100W-B,0,-6.8559227,0.1448882818222046,0.9132290482521057,0.5389758348464966
YML102W,YDR259C,0,-6.8565745,0.1448555886745453,0.9132290482521057,0.5391180515289307
YJL129C,YHR003C,0,-6.8570547,0.14482292532920837,0.9132290482521057,0.5392603278160095
YKL170W,YLR240W,0,-6.857281,0.14479026198387146,0.9132290482521057,0.5394025444984436
YDR265W,YGR213C,0,-6.8573766,0.14475761353969574,0.9132290482521057,0.5395448207855225
YDR265W,YDR465C,0,-6.857586,0.1447249799966812,0.9132290482521057,0.5396870374679565
YFL005W,YOR229W,0,-6.857654,0.14469236135482788,0.9132290482521057,0.5398293137550354
YHR205W,YGR192C,0,-6.8579698,0.14465975761413574,0.9132290482521057,0.5399715304374695
YLR088W,YHL009W-B,0,-6.8581157,0.1446271687746048,0.9132290482521057,0.5401138067245483
YML042W,YOL136C,0,-6.858931,0.14459459483623505,0.9132290482521057,0.5402560234069824
YML025C,YPR137C-B,0,-6.859189,0.1445620357990265,0.9132290482521057,0.5403982996940613
YBR244W,YOL126C,0,-6.860393,0.14452949166297913,0.9132290482521057,0.5405405163764954
YDR073W,YLR346C,0,-6.860453,0.14449696242809296,0.9132290482521057,0.5406827926635742
YJL058C,YHL008C,0,-6.8611093,0.14446444809436798,0.9132290482521057,0.5408250093460083
YPR001W,YNL222W,0,-6.8611245,0.1444319486618042,0.9132290482521057,0.5409672856330872
YEL054C,YHL033C,0,-6.861256,0.1443994641304016,0.9132290482521057,0.5411095023155212
YOR240W,YBR039W,0,-6.863076,0.14436699450016022,0.9132290482521057,0.5412517786026001
YJL018W,YMR023C,0,-6.8642716,0.14433453977108002,0.9132290482521057,0.541394054889679
YDL161W,YDR381W,0,-6.8647623,0.14430208504199982,0.9132290482521057,0.541536271572113
YKL125W,YJL129C,0,-6.864813,0.144269660115242,0.9132290482521057,0.5416785478591919
YLR291C,YPL162C,0,-6.865255,0.14423725008964539,0.9132290482521057,0.541820764541626
YAL011W,YEL048C,0,-6.8667173,0.14420485496520996,0.9132290482521057,0.5419630408287048
YBR127C,YKR078W,0,-6.867403,0.14417247474193573,0.9132290482521057,0.5421052575111389
YPL046C,YDR143C,1,-6.8680816,0.1443646103143692,0.9146515130996704,0.5421052575111389
YLR110C,YKL138C-A,0,-6.868237,0.14433221518993378,0.9146515130996704,0.5422475337982178
YHR174W,YFL005W,0,-6.868533,0.14429982006549835,0.9146515130996704,0.5423897504806519
YLR371W,YBR214W,0,-6.868837,0.14426743984222412,0.9146515130996704,0.5425320267677307
YIL015W,YHR079C-B,0,-6.8695936,0.14423508942127228,0.9146515130996704,0.5426742434501648
YOR233W,YDR064W,0,-6.869677,0.14420273900032043,0.9146515130996704,0.5428165197372437
YGL183C,YIL177C,0,-6.8697295,0.14417040348052979,0.9146515130996704,0.5429587364196777
YNR016C,YEL020W-A,0,-6.870093,0.14413808286190033,0.9146515130996704,0.5431010127067566
YLR291C,YJR041C,0,-6.870395,0.14410577714443207,0.9146515130996704,0.5432432293891907
YKR102W,YPL186C,0,-6.8705907,0.144073486328125,0.9146515130996704,0.5433855056762695
YOR236W,YJL039C,0,-6.870729,0.14404122531414032,0.9146515130996704,0.5435277223587036
YDR106W,YDR309C,0,-6.871863,0.14400896430015564,0.9146515130996704,0.5436699986457825
YIL079C,YDR316W-B,0,-6.8719506,0.14397671818733215,0.9146515130996704,0.5438122153282166
YGL046W,YGR285C,0,-6.873009,0.14394448697566986,0.9146515130996704,0.5439544916152954
YPL196W,YGR027W-B,0,-6.873333,0.14391227066516876,0.9146515130996704,0.5440967082977295
YOL132W,YDR115W,0,-6.874335,0.14388006925582886,0.9146515130996704,0.5442389845848083
YLR210W,YJR041C,0,-6.874796,0.14384786784648895,0.9146515130996704,0.5443812012672424
YML104C,YGR091W,0,-6.874815,0.14381569623947144,0.9146515130996704,0.5445234775543213
YCL024W,YOL010W,0,-6.87489,0.1437835395336151,0.9146515130996704,0.5446656942367554
YNL091W,YIL167W,0,-6.874986,0.14375139772891998,0.9146515130996704,0.5448079705238342
YBR039W,YOL156W,0,-6.874991,0.14371927082538605,0.9146515130996704,0.5449501872062683
YIL079C,YDR388W,0,-6.875563,0.1436871439218521,0.9146515130996704,0.5450924634933472
YLR100W,YML024W,0,-6.8756156,0.14365504682064056,0.9146515130996704,0.5452346801757812
YMR281W,YNR012W,0,-6.8756256,0.1436229646205902,0.9146515130996704,0.5453769564628601
YJL155C,YNR024W,0,-6.8761783,0.14359088242053986,0.9146515130996704,0.545519232749939
YMR263W,YHL008C,0,-6.8763027,0.1435588300228119,0.9146515130996704,0.545661449432373
YGL209W,YPL186C,0,-6.8769,0.14352679252624512,0.9146515130996704,0.5458037257194519
YOR236W,YHR079C-B,0,-6.8770385,0.14349475502967834,0.9146515130996704,0.545945942401886
YJL025W,YPL083C,0,-6.8774185,0.14346273243427277,0.9146515130996704,0.5460882186889648
YNL055C,YHL044W,0,-6.8790236,0.14343073964118958,0.9146515130996704,0.5462304353713989
YPL078C,YLR002C,0,-6.8795705,0.14339874684810638,0.9146515130996704,0.5463727116584778
YGL122C,YPR133W-A,0,-6.8803678,0.14336678385734558,0.9146515130996704,0.5465149283409119
YPL032C,YLR035C-A,0,-6.8804803,0.14333482086658478,0.9146515130996704,0.5466572046279907
YOL012C,YMR313C,0,-6.880507,0.14330287277698517,0.9146515130996704,0.5467994213104248
YOR374W,YGL045W,0,-6.881176,0.14327093958854675,0.9146515130996704,0.5469416975975037
YAR044W,YIL039W,0,-6.882108,0.14323902130126953,0.9146515130996704,0.5470839142799377
YMR225C,YGR239C,0,-6.882261,0.1432071328163147,0.9146515130996704,0.5472261905670166
YMR186W,YBR146W,0,-6.8826833,0.14317524433135986,0.9146515130996704,0.5473684072494507
YGR033C,YCR102C,0,-6.882777,0.14314337074756622,0.9146515130996704,0.5475106835365295
YOR229W,YDR316W-B,0,-6.8840547,0.14311151206493378,0.9146515130996704,0.5476529002189636
YAL048C,YJR007W,0,-6.884899,0.14307966828346252,0.9146515130996704,0.5477951765060425
YMR300C,YDR100W,0,-6.884989,0.14304782450199127,0.9146515130996704,0.5479373931884766
YIL090W,YOR161C,0,-6.88562,0.1430160105228424,0.9146515130996704,0.5480796694755554
YDR317W,YER074W,0,-6.8857455,0.14298421144485474,0.9146515130996704,0.5482218861579895
YMR229C,YDR494W,0,-6.885806,0.14295242726802826,0.9146515130996704,0.5483641624450684
YHR175W,YGL016W,0,-6.886316,0.14292064309120178,0.9146515130996704,0.5485063791275024
YPL266W,YPR047W,0,-6.886991,0.1428888887166977,0.9146515130996704,0.5486486554145813
YPL133C,YKR055W,0,-6.8876987,0.1428571492433548,0.9146515130996704,0.5487908720970154
YJR097W,YOL125W,0,-6.888024,0.1428254097700119,0.9146515130996704,0.5489331483840942
YER122C,YJL121C,0,-6.8890834,0.1427937000989914,0.9146515130996704,0.5490753650665283
YGL166W,YJR031C,0,-6.889478,0.1427619904279709,0.9146515130996704,0.5492176413536072
YDL079C,YLR116W,0,-6.889598,0.14273029565811157,0.9146515130996704,0.5493598580360413
YFL050C,YOR086C,0,-6.8900666,0.14269863069057465,0.9146515130996704,0.5495021343231201
YHR104W,YLR371W,0,-6.8901706,0.14266696572303772,0.9146515130996704,0.549644410610199
YDR320C-A,YLL014W,0,-6.890937,0.142635315656662,0.9146515130996704,0.5497866272926331
YNR056C,YLR284C,0,-6.8909774,0.14260368049144745,0.9146515130996704,0.5499289035797119
YDR182W,YJL184W,0,-6.8913937,0.1425720602273941,0.9146515130996704,0.550071120262146
YDR430C,YBR028C,0,-6.8914304,0.14254045486450195,0.9146515130996704,0.5502133965492249
YNR056C,YJR021C,0,-6.8923526,0.142508864402771,0.9146515130996704,0.5503556132316589
YGR142W,YDL069C,0,-6.8924937,0.14247728884220123,0.9146515130996704,0.5504978895187378
YBR028C,YNL054W-B,0,-6.8925166,0.14244572818279266,0.9146515130996704,0.5506401062011719
YPL255W,YFR024C,0,-6.8927684,0.1424141675233841,0.9146515130996704,0.5507823824882507
YKR049C,YBR066C,0,-6.8928504,0.1423826366662979,0.9146515130996704,0.5509245991706848
YJR040W,YDR240C,0,-6.893015,0.14235112071037292,0.9146515130996704,0.5510668754577637
YHR041C,YDL180W,0,-6.8934655,0.14231960475444794,0.9146515130996704,0.5512090921401978
YBR100W,YMR236W,0,-6.8942847,0.14228811860084534,0.9146515130996704,0.5513513684272766
YBR175W,YPR003C,0,-6.894368,0.14225663244724274,0.9146515130996704,0.5514935851097107
YHR107C,YJR031C,0,-6.8943844,0.14222517609596252,0.9146515130996704,0.5516358613967896
YDL084W,YGR005C,0,-6.894631,0.1421937197446823,0.9146515130996704,0.5517780780792236
YHR174W,YJR050W,0,-6.894915,0.1421622782945633,0.9146515130996704,0.5519203543663025
YJL155C,YPL234C,0,-6.8951516,0.14213085174560547,0.9146515130996704,0.5520625710487366
YGL209W,YGR049W,0,-6.895161,0.14209944009780884,0.9146515130996704,0.5522048473358154
YBR132C,YIL006W,0,-6.8952937,0.1420680582523346,0.9146515130996704,0.5523470640182495
YJR031C,YGR161C-C,0,-6.89571,0.14203666150569916,0.9146515130996704,0.5524893403053284
YBR211C,YOL139C,0,-6.896254,0.1420052945613861,0.9146515130996704,0.5526315569877625
YJR005W,YBR154C,0,-6.896322,0.14197394251823425,0.9146515130996704,0.5527738332748413
YOR375C,YEL048C,0,-6.89646,0.1419426053762436,0.9146515130996704,0.5529160499572754
YOL065C,YMR268W-A,0,-6.8965616,0.14191128313541412,0.9146515130996704,0.5530583262443542
YLR090W,YBR028C,0,-6.8969,0.14187996089458466,0.9146515130996704,0.5532005429267883
YFR024C,YGR005C,0,-6.8976035,0.14184866845607758,0.9146515130996704,0.5533428192138672
YGR095C,YHR105W,0,-6.897776,0.1418173760175705,0.9146515130996704,0.5534850358963013
YPL275W,YOR237W,0,-6.898023,0.1417861133813858,0.9146515130996704,0.5536273121833801
YGL254W,YER159C-A,0,-6.8982825,0.1417548507452011,0.9146515130996704,0.553769588470459
YKR055W,YLR035C-A,0,-6.8987756,0.1417236030101776,0.9146515130996704,0.5539118051528931
YBR100W,YDR527W,0,-6.899571,0.1416923701763153,0.9146515130996704,0.5540540814399719
YJL072C,YBL113C,0,-6.899574,0.1416611522436142,0.9146515130996704,0.554196298122406
YMR268C,YNR003C,0,-6.8999557,0.14162994921207428,0.9146515130996704,0.5543385744094849
YPL005W,YLR231C,0,-6.9002237,0.14159876108169556,0.9146515130996704,0.554480791091919
YFR010W,YJL109C,0,-6.900513,0.14156758785247803,0.9146515130996704,0.5546230673789978
YAL058W,YPL176C,1,-6.900645,0.1417565494775772,0.9160739779472351,0.5546230673789978
YHR041C,YLR337C,0,-6.9007764,0.1417253464460373,0.9160739779472351,0.5547652840614319
YHR005C-A,YBR141C,0,-6.900912,0.14169417321681976,0.9160739779472351,0.5549075603485107
YJL060W,YNL216W,0,-6.9009314,0.14166299998760223,0.9160739779472351,0.5550497770309448
YDR118W,YDR002W,1,-6.901255,0.1418517678976059,0.9174964427947998,0.5550497770309448
YOR240W,YPL133C,0,-6.9013944,0.14182057976722717,0.9174964427947998,0.5551920533180237
YDL180W,YGL160W,0,-6.9015875,0.14178940653800964,0.9174964427947998,0.5553342700004578
YIL043C,YJR094W-A,0,-6.9018235,0.1417582482099533,0.9174964427947998,0.5554765462875366
YBL019W,YMR268W-A,0,-6.9018855,0.14172708988189697,0.9174964427947998,0.5556187629699707
YPR103W,YDR002W,1,-6.9022646,0.14191563427448273,0.9189189076423645,0.5556187629699707
YOR236W,YFL035C,0,-6.902427,0.1418844759464264,0.9189189076423645,0.5557610392570496
YKL138C-A,YHL033C,0,-6.902498,0.14185331761837006,0.9189189076423645,0.5559032559394836
YER056C,YDL171C,0,-6.903364,0.14182217419147491,0.9189189076423645,0.5560455322265625
YBR177C,YDR435C,0,-6.903569,0.14179104566574097,0.9189189076423645,0.5561877489089966
YLR078C,YLR042C,0,-6.9037395,0.1417599320411682,0.9189189076423645,0.5563300251960754
YMR033W,YIL015W,0,-6.903945,0.14172883331775665,0.9189189076423645,0.5564722418785095
YML006C,YPR137W,0,-6.9041476,0.1416977345943451,0.9189189076423645,0.5566145181655884
YHR107C,YOR214C,0,-6.905027,0.14166666567325592,0.9189189076423645,0.5567567348480225
YNR030W,YJL113W,0,-6.9051957,0.14163561165332794,0.9189189076423645,0.5568990111351013
YHR059W,YKR078W,0,-6.9052997,0.14160455763339996,0.9189189076423645,0.5570412278175354
YMR280C,YMR158W,0,-6.9055343,0.14157353341579437,0.9189189076423645,0.5571835041046143
YBR133C,YNL208W,0,-6.906109,0.14154250919818878,0.9189189076423645,0.5573257207870483
YHR154W,YPL138C,0,-6.906417,0.14151149988174438,0.9189189076423645,0.5574679970741272
YAL040C,YEL020W-A,0,-6.9066167,0.14148050546646118,0.9189189076423645,0.5576102137565613
YER141W,YOR119C,0,-6.9074993,0.14144952595233917,0.9189189076423645,0.5577524900436401
YIL147C,YDR381W,0,-6.9081473,0.14141856133937836,0.9189189076423645,0.557894766330719
YMR198W,YHR058C,0,-6.908564,0.14138761162757874,0.9189189076423645,0.5580369830131531
YKR049C,YNL005C,0,-6.909199,0.1413566768169403,0.9189189076423645,0.5581792593002319
YMR189W,YBL105C,0,-6.9097753,0.14132574200630188,0.9189189076423645,0.558321475982666
YNR030W,YMR312W,0,-6.91016,0.14129483699798584,0.9189189076423645,0.5584637522697449
YJR010W,YDL047W,0,-6.910344,0.141263946890831,0.9189189076423645,0.558605968952179
YAL040C,YKR048C,0,-6.9112687,0.14123305678367615,0.9189189076423645,0.5587482452392578
YOR173W,YGL126W,0,-6.911329,0.1412021815776825,0.9189189076423645,0.5588904619216919
YER104W,YOL006C,0,-6.911527,0.14117132127285004,0.9189189076423645,0.5590327382087708
YHR044C,YDR262W,0,-6.9116178,0.14114049077033997,0.9189189076423645,0.5591749548912048
YLR113W,YLR139C,0,-6.911636,0.1411096602678299,0.9189189076423645,0.5593172311782837
YBL019W,YHR013C,0,-6.911755,0.14107884466648102,0.9189189076423645,0.5594594478607178
YMR094W,YPL123C,0,-6.911983,0.14104802906513214,0.9189189076423645,0.5596017241477966
YNR056C,YPL173W,0,-6.912754,0.14101724326610565,0.9189189076423645,0.5597439408302307
YML008C,YHR079C-B,0,-6.9128356,0.14098647236824036,0.9189189076423645,0.5598862171173096
YMR158W,YNL113W,0,-6.913197,0.14095570147037506,0.9189189076423645,0.5600284337997437
YDR047W,YGR161C-C,0,-6.9133725,0.14092496037483215,0.9189189076423645,0.5601707100868225
YDR397C,YDR351W,0,-6.913547,0.14089421927928925,0.9189189076423645,0.5603129267692566
YLR399C,YDR316W-B,0,-6.913941,0.14086349308490753,0.9189189076423645,0.5604552030563354
