Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL193W,YOR192C-B,0,-6.913941,0.140832781791687,0.9189189076423645,0.5605974197387695
YLR312W-A,YNL222W,0,-6.914043,0.14080208539962769,0.9189189076423645,0.5607396960258484
YBR021W,YNL107W,0,-6.915138,0.14077140390872955,0.9189189076423645,0.5608819127082825
YEL058W,YGR181W,0,-6.9151998,0.14074073731899261,0.9189189076423645,0.5610241889953613
YDR385W,YNL099C,0,-6.9155374,0.14071008563041687,0.9189189076423645,0.5611664056777954
YFL056C,YPR137C-B,0,-6.91608,0.14067944884300232,0.9189189076423645,0.5613086819648743
YOR240W,YOL080C,0,-6.9163833,0.14064881205558777,0.9189189076423645,0.5614508986473083
YOR375C,YER125W,0,-6.9164176,0.1406182050704956,0.9189189076423645,0.5615931749343872
YOR037W,YHR059W,0,-6.9168897,0.14058759808540344,0.9189189076423645,0.5617353916168213
YLR028C,YCR089W,0,-6.9169917,0.14055700600147247,0.9189189076423645,0.5618776679039001
YNL227C,YLR316C,0,-6.918183,0.1405264288187027,0.9189189076423645,0.562019944190979
YDR516C,YDR316W-B,0,-6.9183598,0.14049586653709412,0.9189189076423645,0.5621621608734131
YMR139W,YIR003W,0,-6.918571,0.14046531915664673,0.9189189076423645,0.5623044371604919
YKR049C,YLR451W,0,-6.918708,0.14043478667736053,0.9189189076423645,0.562446653842926
YMR033W,YJL106W,0,-6.919555,0.14040425419807434,0.9189189076423645,0.5625889301300049
YBR211C,YER154W,0,-6.919649,0.14037375152111053,0.9189189076423645,0.562731146812439
YDR397C,YDR288W,0,-6.919686,0.14034324884414673,0.9189189076423645,0.5628734230995178
YBR010W,YOL072W,0,-6.920567,0.1403127759695053,0.9189189076423645,0.5630156397819519
YIL013C,YGR104C,0,-6.920737,0.1402823030948639,0.9189189076423645,0.5631579160690308
YPL266W,YBR195C,0,-6.9209332,0.14025184512138367,0.9189189076423645,0.5633001327514648
YBR210W,YKL125W,0,-6.9219694,0.14022140204906464,0.9189189076423645,0.5634424090385437
YOR039W,YDR210W-B,0,-6.922435,0.1401909738779068,0.9189189076423645,0.5635846257209778
YGR213C,YDR316W-B,0,-6.9230037,0.14016056060791016,0.9189189076423645,0.5637269020080566
YHR041C,YGR161C-C,0,-6.9231653,0.1401301473379135,0.9189189076423645,0.5638691186904907
YML110C,YJL108C,0,-6.9235425,0.14009976387023926,0.9189189076423645,0.5640113949775696
YDL227C,YMR006C,0,-6.9241834,0.140069380402565,0.9189189076423645,0.5641536116600037
YBL005W-B,YNL054W-B,0,-6.9245453,0.14003902673721313,0.9189189076423645,0.5642958879470825
YNL016W,YBR028C,0,-6.924623,0.14000867307186127,0.9189189076423645,0.5644381046295166
YGL122C,YLL023C,0,-6.924728,0.1399783343076706,0.9189189076423645,0.5645803809165955
YPL255W,YHR063C,0,-6.9248924,0.1399480104446411,0.9189189076423645,0.5647225975990295
YBL090W,YJL109C,0,-6.9249883,0.13991770148277283,0.9189189076423645,0.5648648738861084
YBR109C,YNR012W,0,-6.925067,0.13988739252090454,0.9189189076423645,0.5650070905685425
YLR110C,YHR120W,0,-6.9256644,0.13985711336135864,0.9189189076423645,0.5651493668556213
YDR407C,YPR137C-B,0,-6.9256806,0.13982683420181274,0.9189189076423645,0.5652915835380554
YDR294C,YDR009W,0,-6.9257584,0.13979658484458923,0.9189189076423645,0.5654338598251343
YDR501W,YLR378C,0,-6.9259295,0.13976633548736572,0.9189189076423645,0.5655760765075684
YJR016C,YDR137W,0,-6.9259953,0.1397361010313034,0.9189189076423645,0.5657183527946472
YLR433C,YJL222W,0,-6.9271235,0.13970588147640228,0.9189189076423645,0.5658605694770813
YPR007C,YDR198C,0,-6.928005,0.13967567682266235,0.9189189076423645,0.5660028457641602
YGL191W,YKR081C,0,-6.9288754,0.13964548707008362,0.9189189076423645,0.566145122051239
YBR279W,YDR261C-C,0,-6.9290786,0.13961529731750488,0.9189189076423645,0.5662873387336731
YIL106W,YML059C,0,-6.9291177,0.13958513736724854,0.9189189076423645,0.566429615020752
YGR140W,YAR044W,0,-6.9292397,0.1395549774169922,0.9189189076423645,0.566571831703186
YOR293W,YKR031C,0,-6.931783,0.13952483236789703,0.9189189076423645,0.5667141079902649
YBL051C,YPR137C-B,0,-6.931925,0.13949470221996307,0.9189189076423645,0.566856324672699
YDR143C,YDR363W-A,1,-6.932233,0.13968048989772797,0.9203413724899292,0.566856324672699
YHR069C,YMR263W,0,-6.9330525,0.13965032994747162,0.9203413724899292,0.5669986009597778
YOR161C,YHL008C,0,-6.9332204,0.13962019979953766,0.9203413724899292,0.5671408176422119
YGL130W,YBL005W-B,0,-6.933709,0.1395900696516037,0.9203413724899292,0.5672830939292908
YLR359W,YCR080W,0,-6.9340787,0.13955996930599213,0.9203413724899292,0.5674253106117249
YOR230W,YIR018W,0,-6.934149,0.13952986896038055,0.9203413724899292,0.5675675868988037
YBL068W,YDR198C,0,-6.9341626,0.13949978351593018,0.9203413724899292,0.5677098035812378
YLR378C,YKL218C,0,-6.9343295,0.139469712972641,0.9203413724899292,0.5678520798683167
YPR139C,YBR016W,0,-6.9347568,0.139439657330513,0.9203413724899292,0.5679942965507507
YHR079C-B,YJL109C,0,-6.935514,0.1394096165895462,0.9203413724899292,0.5681365728378296
YKR049C,YML055W,0,-6.9358563,0.1393795758485794,0.9203413724899292,0.5682787895202637
YLR060W,YMR236W,0,-6.936586,0.139349564909935,0.9203413724899292,0.5684210658073425
YOR155C,YHR005C-A,0,-6.9365993,0.1393195539712906,0.9203413724899292,0.5685632824897766
YJL121C,YDR316W-B,0,-6.936916,0.13928955793380737,0.9203413724899292,0.5687055587768555
YMR183C,YMR268W-A,0,-6.9370036,0.13925957679748535,0.9203413724899292,0.5688477754592896
YJL172W,YOR373W,0,-6.9375553,0.13922961056232452,0.9203413724899292,0.5689900517463684
YFR024C,YDR142C,0,-6.938309,0.1391996592283249,0.9203413724899292,0.5691322684288025
YDR385W,YER137C-A,0,-6.939798,0.13916970789432526,0.9203413724899292,0.5692745447158813
YGL171W,YPL183W-A,0,-6.9403443,0.139139786362648,0.9203413724899292,0.5694167613983154
YCR068W,YJL172W,0,-6.9411097,0.13910986483097076,0.9203413724899292,0.5695590376853943
YNL037C,YCR080W,0,-6.941124,0.1390799582004547,0.9203413724899292,0.5697012543678284
YFL011W,YIR022W,0,-6.941694,0.13905008137226105,0.9203413724899292,0.5698435306549072
YDL099W,YER055C,0,-6.941716,0.13902020454406738,0.9203413724899292,0.5699857473373413
YBL040C,YGL028C,0,-6.941898,0.13899032771587372,0.9203413724899292,0.5701280236244202
YLR401C,YJL018W,0,-6.9421825,0.13896048069000244,0.9203413724899292,0.570270299911499
YDR430C,YPL032C,0,-6.942224,0.13893064856529236,0.9203413724899292,0.5704125165939331
YOL101C,YBL005W-B,0,-6.942248,0.13890081644058228,0.9203413724899292,0.570554792881012
YAL054C,YKL103C,0,-6.943587,0.1388709992170334,0.9203413724899292,0.570697009563446
YDR351W,YER160C,0,-6.9442096,0.1388411968946457,0.9203413724899292,0.5708392858505249
YJL157C,YJL113W,0,-6.944403,0.1388114094734192,0.9203413724899292,0.570981502532959
YDL243C,YKR085C,0,-6.944526,0.13878163695335388,0.9203413724899292,0.5711237788200378
YKL138C-A,YDR116C,0,-6.9450507,0.13875187933444977,0.9203413724899292,0.5712659955024719
YJR010W,YER137C-A,0,-6.9458175,0.13872212171554565,0.9203413724899292,0.5714082717895508
YDR143C,YML013W,1,-6.946101,0.13890674710273743,0.9217638969421387,0.5714082717895508
YHR013C,YDR318W,0,-6.946362,0.1388769894838333,0.9217638969421387,0.5715504884719849
YOL139C,YKL216W,0,-6.9469433,0.1388472318649292,0.9217638969421387,0.5716927647590637
YOR161C,YLR251W,0,-6.9472938,0.13881747424602509,0.9217638969421387,0.5718349814414978
YOL132W,YNL326C,0,-6.947386,0.13878774642944336,0.9217638969421387,0.5719772577285767
YJL208C,YLR316C,0,-6.9479175,0.13875803351402283,0.9217638969421387,0.5721194744110107
YML038C,YDR261C-C,0,-6.9490743,0.1387283205986023,0.9217638969421387,0.5722617506980896
YGR061C,YDR128W,0,-6.9491262,0.13869863748550415,0.9217638969421387,0.5724039673805237
YBR268W,YJR066W,0,-6.949713,0.138668954372406,0.9217638969421387,0.5725462436676025
YKR034W,YDR261C-C,0,-6.949927,0.13863928616046906,0.9217638969421387,0.5726884603500366
YLL018C-A,YEL027W,0,-6.9507055,0.1386096328496933,0.9217638969421387,0.5728307366371155
YPL233W,YDR023W,0,-6.950805,0.13857997953891754,0.9217638969421387,0.5729729533195496
YCL040W,YNL147W,0,-6.9509044,0.13855035603046417,0.9217638969421387,0.5731152296066284
YHL033C,YIL138C,0,-6.9515567,0.1385207325220108,0.9217638969421387,0.5732574462890625
YJR105W,YDL134C-A,0,-6.9515834,0.13849112391471863,0.9217638969421387,0.5733997225761414
YPL151C,YLR378C,0,-6.9517727,0.13846154510974884,0.9217638969421387,0.5735419392585754
YGR142W,YML031W,0,-6.952452,0.13843196630477905,0.9217638969421387,0.5736842155456543
YJL168C,YDR523C,0,-6.95297,0.13840238749980927,0.9217638969421387,0.5738264322280884
YBR020W,YDR096W,0,-6.953453,0.13837283849716187,0.9217638969421387,0.5739687085151672
YDR231C,YGR161C-C,0,-6.9534726,0.13834328949451447,0.9217638969421387,0.5741109251976013
YGL254W,YLR020C,0,-6.9535832,0.13831377029418945,0.9217638969421387,0.5742532014846802
YLR110C,YBR100W,0,-6.953945,0.13828425109386444,0.9217638969421387,0.574395477771759
YNR056C,YDR259C,0,-6.954031,0.13825474679470062,0.9217638969421387,0.5745376944541931
YBR100W,YPR007C,0,-6.9543986,0.138225257396698,0.9217638969421387,0.574679970741272
YIL147C,YER175C,0,-6.954468,0.13819578289985657,0.9217638969421387,0.574822187423706
YFL025C,YDR131C,1,-6.9546733,0.1383795291185379,0.9231863617897034,0.574822187423706
YDR113C,YNR003C,0,-6.9555554,0.13835002481937408,0.9231863617897034,0.5749644637107849
YCR070W,YNL169C,0,-6.9569044,0.13832055032253265,0.9231863617897034,0.575106680393219
YER013W,YOR214C,0,-6.957069,0.13829107582569122,0.9231863617897034,0.5752489566802979
YNR056C,YGL130W,0,-6.9576726,0.138261616230011,0.9231863617897034,0.5753911733627319
YLR389C,YPL162C,0,-6.9577374,0.13823215663433075,0.9231863617897034,0.5755334496498108
YLR284C,YGL046W,0,-6.9577684,0.1382027268409729,0.9231863617897034,0.5756756663322449
YLR131C,YJR126C,0,-6.958673,0.13817329704761505,0.9231863617897034,0.5758179426193237
YGL240W,YDR363W-A,1,-6.9595895,0.1383567452430725,0.9246088266372681,0.5758179426193237
YPR178W,YGR027W-B,0,-6.9598875,0.13832730054855347,0.9246088266372681,0.5759601593017578
YNL111C,YDL180W,0,-6.9602933,0.13829787075519562,0.9246088266372681,0.5761024355888367
YBR109C,YJL109C,0,-6.960441,0.13826845586299896,0.9246088266372681,0.5762446522712708
YGR195W,YIR003W,0,-6.9612155,0.1382390409708023,0.9246088266372681,0.5763869285583496
YNL199C,YMR023C,0,-6.962456,0.13820965588092804,0.9246088266372681,0.5765291452407837
YDR516C,YLR312W-A,0,-6.9626384,0.13818027079105377,0.9246088266372681,0.5766714215278625
YDR191W,YPR133W-A,0,-6.9631586,0.1381509006023407,0.9246088266372681,0.5768136382102966
YPR182W,YOR212W,0,-6.963204,0.13812154531478882,0.9246088266372681,0.5769559144973755
YNL099C,YKR025W,0,-6.9632235,0.13809220492839813,0.9246088266372681,0.5770981311798096
YKR102W,YKR095W-A,0,-6.9633574,0.13806286454200745,0.9246088266372681,0.5772404074668884
YOR058C,YIR033W,0,-6.9646354,0.13803355395793915,0.9246088266372681,0.5773826241493225
YDR158W,YAR044W,0,-6.9651713,0.13800424337387085,0.9246088266372681,0.5775249004364014
YPL280W,YGR027W-B,0,-6.9656796,0.13797494769096375,0.9246088266372681,0.5776671171188354
YDR309C,YJR138W,0,-6.9659424,0.13794566690921783,0.9246088266372681,0.5778093934059143
YDR009W,YKR085C,0,-6.9663935,0.13791640102863312,0.9246088266372681,0.5779516100883484
YDL079C,YGR023W,0,-6.966418,0.1378871500492096,0.9246088266372681,0.5780938863754272
YMR177W,YGL236C,0,-6.9668193,0.13785789906978607,0.9246088266372681,0.5782361030578613
YDR262W,YKR078W,0,-6.9674053,0.13782866299152374,0.9246088266372681,0.5783783793449402
YAR050W,YGR206W,0,-6.9676147,0.1377994418144226,0.9246088266372681,0.578520655632019
YML075C,YER178W,0,-6.9689345,0.13777023553848267,0.9246088266372681,0.5786628723144531
YDR009W,YCL018W,0,-6.968975,0.13774104416370392,0.9246088266372681,0.578805148601532
YNL206C,YPR133W-A,0,-6.9693117,0.13771186769008636,0.9246088266372681,0.5789473652839661
YBR050C,YFR006W,0,-6.9695206,0.1376826912164688,0.9246088266372681,0.5790896415710449
YGR154C,YPL257W-B,0,-6.9695725,0.13765352964401245,0.9246088266372681,0.579231858253479
YJR105W,YOR295W,0,-6.969801,0.13762439787387848,0.9246088266372681,0.5793741345405579
YLL018C-A,YPL028W,0,-6.9699306,0.1375952512025833,0.9246088266372681,0.5795163512229919
YCR062W,YIR003W,0,-6.970224,0.13756613433361053,0.9246088266372681,0.5796586275100708
YOR086C,YDR210W-B,0,-6.9718137,0.13753703236579895,0.9246088266372681,0.5798008441925049
YDL200C,YDR381W,0,-6.9719224,0.13750793039798737,0.9246088266372681,0.5799431204795837
YIL147C,YDR210W-B,0,-6.972594,0.13747884333133698,0.9246088266372681,0.5800853371620178
YOR142W,YHR088W,0,-6.972686,0.13744977116584778,0.9246088266372681,0.5802276134490967
YER110C,YPR043W,0,-6.9729915,0.13742071390151978,0.9246088266372681,0.5803698301315308
YPR081C,YER159C-A,0,-6.9731016,0.13739167153835297,0.9246088266372681,0.5805121064186096
YPL255W,YJL113W,0,-6.9732327,0.13736264407634735,0.9246088266372681,0.5806543231010437
YKR039W,YEL055C,0,-6.973306,0.13733361661434174,0.9246088266372681,0.5807965993881226
YIL083C,YJL113W,0,-6.9734273,0.13730460405349731,0.9246088266372681,0.5809388160705566
YOL132W,YCR062W,0,-6.9734426,0.1372756063938141,0.9246088266372681,0.5810810923576355
YJL002C,YDR297W,0,-6.9736075,0.13724662363529205,0.9246088266372681,0.5812233090400696
YNL054W-B,YPR137C-B,0,-6.9742804,0.13721764087677002,0.9246088266372681,0.5813655853271484
YDR365C,YDL118W,0,-6.974523,0.13718868792057037,0.9246088266372681,0.5815078020095825
YOR005C,YCL074W,0,-6.9759398,0.13715973496437073,0.9246088266372681,0.5816500782966614
YDR009W,YPR081C,0,-6.976072,0.13713079690933228,0.9246088266372681,0.5817922949790955
YER095W,YGL171W,0,-6.976315,0.13710187375545502,0.9246088266372681,0.5819345712661743
YLR384C,YOL126C,0,-6.9763165,0.13707296550273895,0.9246088266372681,0.5820767879486084
YGR005C,YPL257W-B,0,-6.976587,0.13704407215118408,0.9246088266372681,0.5822190642356873
YER095W,YGR203W,0,-6.9771743,0.1370151787996292,0.9246088266372681,0.5823612809181213
YBR078W,YGR089W,0,-6.977427,0.13698630034923553,0.9246088266372681,0.5825035572052002
YEL027W,YML011C,0,-6.977484,0.13695743680000305,0.9246088266372681,0.582645833492279
YBR078W,YFR001W,0,-6.9779477,0.13692858815193176,0.9246088266372681,0.5827880501747131
YJL129C,YLR337C,0,-6.9787645,0.13689975440502167,0.9246088266372681,0.582930326461792
YDR047W,YJL018W,0,-6.9797406,0.13687092065811157,0.9246088266372681,0.5830725431442261
YPL005W,YPL257W-B,0,-6.980232,0.13684210181236267,0.9246088266372681,0.5832148194313049
YLR222C,YBL113C,0,-6.9806223,0.13681329786777496,0.9246088266372681,0.583357036113739
YLR355C,YHL009W-B,0,-6.981925,0.13678450882434845,0.9246088266372681,0.5834993124008179
YEL053C,YHR041C,0,-6.9821153,0.13675573468208313,0.9246088266372681,0.583641529083252
YAL054C,YGL025C,0,-6.9822397,0.1367269605398178,0.9246088266372681,0.5837838053703308
YDR172W,YIL177C,0,-6.9828944,0.13669821619987488,0.9246088266372681,0.5839260220527649
YDL119C,YDR316W-B,0,-6.982913,0.13666947185993195,0.9246088266372681,0.5840682983398438
YML055W,YLR090W,0,-6.9829926,0.1366407424211502,0.9246088266372681,0.5842105150222778
YJR016C,YBL113C,0,-6.9831214,0.13661202788352966,0.9246088266372681,0.5843527913093567
YMR024W,YLR315W,0,-6.983228,0.13658331334590912,0.9246088266372681,0.5844950079917908
YDR096W,YBR028C,0,-6.983257,0.13655462861061096,0.9246088266372681,0.5846372842788696
YHR013C,YDR084C,0,-6.983559,0.1365259438753128,0.9246088266372681,0.5847795009613037
YJL076W,YDR494W,0,-6.9836984,0.13649727404117584,0.9246088266372681,0.5849217772483826
YDL043C,YLR430W,0,-6.983888,0.13646861910820007,0.9246088266372681,0.5850639939308167
YOR351C,YBR100W,0,-6.984199,0.1364399641752243,0.9246088266372681,0.5852062702178955
YGL077C,YML024W,0,-6.984339,0.13641133904457092,0.9246088266372681,0.5853484869003296
YHR063C,YDR261C-C,0,-6.9844003,0.13638271391391754,0.9246088266372681,0.5854907631874084
YHR034C,YBR028C,0,-6.985102,0.13635410368442535,0.9246088266372681,0.5856329798698425
YPL275W,YPL093W,0,-6.98524,0.13632550835609436,0.9246088266372681,0.5857752561569214
YMR201C,YOR119C,0,-6.9854984,0.13629691302776337,0.9246088266372681,0.5859174728393555
YDR123C,YJL129C,0,-6.985837,0.13626834750175476,0.9246088266372681,0.5860597491264343
YCL024W,YBR230C,0,-6.985975,0.13623978197574615,0.9246088266372681,0.5862019658088684
YNL053W,YOL028C,0,-6.986633,0.13621123135089874,0.9246088266372681,0.5863442420959473
YFL035C,YOR095C,0,-6.986723,0.13618269562721252,0.9246088266372681,0.5864864587783813
YBL090W,YKL218C,0,-6.9869437,0.1361541748046875,0.9246088266372681,0.5866287350654602
YFR024C-A,YLL023C,0,-6.9883194,0.13612565398216248,0.9246088266372681,0.5867709517478943
YJL089W,YGR161C-C,0,-6.988452,0.13609714806079865,0.9246088266372681,0.5869132280349731
YOR230W,YLR035C-A,0,-6.9885826,0.136068657040596,0.9246088266372681,0.587055504322052
YGL166W,YGR027W-B,0,-6.989025,0.13604018092155457,0.9246088266372681,0.5871977210044861
YOL060C,YGL226C-A,0,-6.9890475,0.13601171970367432,0.9246088266372681,0.5873399972915649
YOL095C,YGL055W,0,-6.989058,0.13598325848579407,0.9246088266372681,0.587482213973999
YPL138C,YBR016W,0,-6.9891357,0.1359548270702362,0.9246088266372681,0.5876244902610779
YOR264W,YNL304W,0,-6.9894576,0.13592639565467834,0.9246088266372681,0.587766706943512
YNL230C,YDR131C,1,-6.990417,0.13610704243183136,0.9260312914848328,0.587766706943512
YMR285C,YCR045C,0,-6.9905686,0.1360785961151123,0.9260312914848328,0.5879089832305908
YGL190C,YGR161C-C,0,-6.991413,0.13605014979839325,0.9260312914848328,0.5880511999130249
YCL011C,YHL008C,0,-6.9914184,0.13602173328399658,0.9260312914848328,0.5881934762001038
YPL212C,YPL207W,0,-6.99169,0.13599331676959991,0.9260312914848328,0.5883356928825378
YCL038C,YOR214C,0,-6.9919114,0.13596491515636444,0.9260312914848328,0.5884779691696167
YPL255W,YGR089W,0,-6.992329,0.13593652844429016,0.9260312914848328,0.5886201858520508
YML075C,YNL054W-B,0,-6.9926133,0.13590814173221588,0.9260312914848328,0.5887624621391296
YDR524C,YFL011W,0,-6.993046,0.1358797699213028,0.9260312914848328,0.5889046788215637
YOR375C,YER056C-A,0,-6.993258,0.1358514130115509,0.9260312914848328,0.5890469551086426
YDL161W,YER150W,0,-6.9933734,0.1358230710029602,0.9260312914848328,0.5891891717910767
YGR023W,YJL002C,0,-6.9934297,0.1357947438955307,0.9260312914848328,0.5893314480781555
YGR213C,YDR261C-C,0,-6.9941473,0.1357664167881012,0.9260312914848328,0.5894736647605896
YOL102C,YOR008C-A,0,-6.99488,0.13573811948299408,0.9260312914848328,0.5896159410476685
YNL091W,YBR005W,0,-6.9955134,0.13570982217788696,0.9260312914848328,0.5897581577301025
YLR359W,YMR281W,0,-6.9955907,0.13568153977394104,0.9260312914848328,0.5899004340171814
YLL024C,YDR210W-B,0,-6.9961715,0.13565325736999512,0.9260312914848328,0.5900426506996155
YJL092W,YOR127W,0,-6.99644,0.13562500476837158,0.9260312914848328,0.5901849269866943
YGR200C,YBL064C,0,-6.997394,0.13559675216674805,0.9260312914848328,0.5903271436691284
YNL331C,YMR032W,0,-6.997426,0.1355685144662857,0.9260312914848328,0.5904694199562073
YPL255W,YDR243C,0,-6.9975,0.13554029166698456,0.9260312914848328,0.5906116366386414
YLL001W,YCR062W,0,-6.9988666,0.1355120688676834,0.9260312914848328,0.5907539129257202
YJL129C,YER005W,0,-6.9994607,0.13548387587070465,0.9260312914848328,0.5908961296081543
YPL196W,YBR037C,0,-6.999657,0.1354556828737259,0.9260312914848328,0.5910384058952332
YBR221C,YNL054W-B,0,-7.0003495,0.13542750477790833,0.9260312914848328,0.591180682182312
YLR071C,YER159C-A,0,-7.000609,0.13539934158325195,0.9260312914848328,0.5913228988647461
YLR254C,YDL112W,0,-7.0006657,0.13537117838859558,0.9260312914848328,0.591465175151825
YLR401C,YPR080W,0,-7.000898,0.1353430300951004,0.9260312914848328,0.591607391834259
YJL121C,YGR161C-C,0,-7.0009036,0.13531489670276642,0.9260312914848328,0.5917496681213379
YHR062C,YLL014W,0,-7.0011387,0.13528677821159363,0.9260312914848328,0.591891884803772
YGR061C,YJL157C,0,-7.0015807,0.13525867462158203,0.9260312914848328,0.5920341610908508
YML042W,YJL054W,0,-7.0022526,0.13523057103157043,0.9260312914848328,0.5921763777732849
YJR155W,YDR372C,0,-7.0025105,0.13520249724388123,0.9260312914848328,0.5923186540603638
YNL326C,YDL112W,0,-7.00263,0.13517442345619202,0.9260312914848328,0.5924608707427979
YMR224C,YHR120W,0,-7.0027432,0.1351463496685028,0.9260312914848328,0.5926031470298767
YOL155C,YER154W,0,-7.003039,0.135118305683136,0.9260312914848328,0.5927453637123108
YDR347W,YGL046W,0,-7.0032797,0.13509026169776917,0.9260312914848328,0.5928876399993896
YJL060W,YIL177C,0,-7.0033045,0.13506224751472473,0.9260312914848328,0.5930298566818237
YMR094W,YJR051W,0,-7.0035787,0.1350342184305191,0.9260312914848328,0.5931721329689026
YBR089C-A,YHR072W-A,0,-7.003631,0.13500621914863586,0.9260312914848328,0.5933143496513367
YJL172W,YDR316W-B,0,-7.0036535,0.13497823476791382,0.9260312914848328,0.5934566259384155
YGL168W,YML045W,0,-7.00418,0.13495025038719177,0.9260312914848328,0.5935988426208496
YDR265W,YLL034C,0,-7.0044847,0.13492228090763092,0.9260312914848328,0.5937411189079285
YML027W,YGL160W,0,-7.0045905,0.13489432632923126,0.9260312914848328,0.5938833355903625
YBR199W,YGL209W,0,-7.0049386,0.1348663717508316,0.9260312914848328,0.5940256118774414
YBR100W,YPL083C,0,-7.0058174,0.13483844697475433,0.9260312914848328,0.5941678285598755
YNL113W,YPL252C,0,-7.006105,0.13481052219867706,0.9260312914848328,0.5943101048469543
YKL064W,YGR195W,0,-7.006992,0.134782612323761,0.9260312914848328,0.5944523215293884
YBR132C,YJL019W,0,-7.007069,0.1347547024488449,0.9260312914848328,0.5945945978164673
YJR094W-A,YOR228C,0,-7.0071816,0.13472682237625122,0.9260312914848328,0.5947368144989014
YMR011W,YKR085C,0,-7.008405,0.13469894230365753,0.9260312914848328,0.5948790907859802
YBR146W,YOR212W,0,-7.00852,0.13467107713222504,0.9260312914848328,0.5950213074684143
YOR048C,YKL042W,0,-7.0086718,0.13464322686195374,0.9260312914848328,0.5951635837554932
YLR240W,YNR021W,0,-7.0087857,0.13461539149284363,0.9260312914848328,0.595305860042572
YML057W,YDR261C-C,0,-7.0089464,0.13458755612373352,0.9260312914848328,0.5954480767250061
YAL040C,YDR424C,0,-7.0089884,0.1345597356557846,0.9260312914848328,0.595590353012085
YGL226C-A,YBL105C,0,-7.010068,0.1345319300889969,0.9260312914848328,0.595732569694519
YKL170W,YCR020C,0,-7.01022,0.13450413942337036,0.9260312914848328,0.5958748459815979
YBL019W,YDL118W,0,-7.0105634,0.13447634875774384,0.9260312914848328,0.596017062664032
YBL051C,YGR125W,0,-7.010985,0.1344485729932785,0.9260312914848328,0.5961593389511108
YJR010C-A,YGL207W,0,-7.011512,0.13442081212997437,0.9260312914848328,0.5963015556335449
YLR242C,YCL032W,0,-7.0119786,0.13439306616783142,0.9260312914848328,0.5964438319206238
YLR394W,YNL055C,0,-7.012154,0.13436532020568848,0.9260312914848328,0.5965860486030579
YIL069C,YLR130C,0,-7.014095,0.13433760404586792,0.9260312914848328,0.5967283248901367
YLR423C,YCR028C-A,0,-7.014732,0.13430988788604736,0.9260312914848328,0.5968705415725708
YMR035W,YGL055W,0,-7.014885,0.1342821717262268,0.9260312914848328,0.5970128178596497
YHR115C,YOR343C-B,0,-7.0149407,0.13425448536872864,0.9260312914848328,0.5971550345420837
YIL177C,YOR343C-B,0,-7.0149407,0.13422679901123047,0.9260312914848328,0.5972973108291626
YPR128C,YDR210W-C,0,-7.0149407,0.1341991275548935,0.9260312914848328,0.5974395275115967
YOR005C,YOR343C-B,0,-7.0149407,0.1341714709997177,0.9260312914848328,0.5975818037986755
YKR095W-A,YFR006W,0,-7.0149407,0.13414382934570312,0.9260312914848328,0.5977240204811096
YNL216W,YOR343C-B,0,-7.0149407,0.13411618769168854,0.9260312914848328,0.5978662967681885
YIL043C,YOR343C-B,0,-7.0149407,0.13408857583999634,0.9260312914848328,0.5980085134506226
YGL046W,YDR261C-C,0,-7.0149407,0.13406094908714294,0.9260312914848328,0.5981507897377014
