Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL023C,YOR343C-B,0,-7.0149407,0.13403335213661194,0.9260312914848328,0.5982930064201355
YNL185C,YDR210W-C,0,-7.0149407,0.13400577008724213,0.9260312914848328,0.5984352827072144
YAR044W,YGR027W-B,0,-7.0149407,0.13397818803787231,0.9260312914848328,0.5985774993896484
YBL071W-A,YHR080C,0,-7.0149407,0.1339506208896637,0.9260312914848328,0.5987197756767273
YBR111W-A,YIL083C,0,-7.0149407,0.13392305374145508,0.9260312914848328,0.5988619923591614
YHR079C-B,YGR027W-B,0,-7.0149407,0.13389551639556885,0.9260312914848328,0.5990042686462402
YKL152C,YOR343C-B,0,-7.0149407,0.13386797904968262,0.9260312914848328,0.5991464853286743
YBR111W-A,YML045W,0,-7.0149407,0.13384045660495758,0.9260312914848328,0.5992887616157532
YPL023C,YOR343C-B,0,-7.0149407,0.13381294906139374,0.9260312914848328,0.599431037902832
YDR294C,YDR210W-C,0,-7.0149407,0.1337854564189911,0.9260312914848328,0.5995732545852661
YKL138C-A,YCL074W,0,-7.0149407,0.13375796377658844,0.9260312914848328,0.599715530872345
YBL113C,YCR062W,0,-7.0149407,0.13373048603534698,0.9260312914848328,0.599857747554779
YOR310C,YOR343C-B,0,-7.0149407,0.13370302319526672,0.9260312914848328,0.6000000238418579
YGR095C,YOR343C-B,0,-7.0149407,0.13367556035518646,0.9260312914848328,0.600142240524292
YKL042W,YDR210W-C,0,-7.0149407,0.1336481273174286,0.9260312914848328,0.6002845168113708
YPL232W,YDR210W-C,0,-7.0149407,0.13362069427967072,0.9260312914848328,0.6004267334938049
YDR320C-A,YBL005W-B,0,-7.0149407,0.13359327614307404,0.9260312914848328,0.6005690097808838
YGL022W,YDR210W-C,0,-7.0149407,0.13356585800647736,0.9260312914848328,0.6007112264633179
YKL094W,YOR343C-B,0,-7.0149407,0.13353845477104187,0.9260312914848328,0.6008535027503967
YGL046W,YER137C-A,0,-7.0149407,0.13351108133792877,0.9260312914848328,0.6009957194328308
YGL045W,YDR210W-C,0,-7.0149407,0.13348369300365448,0.9260312914848328,0.6011379957199097
YOR124C,YOR343C-B,0,-7.0149407,0.13345633447170258,0.9260312914848328,0.6012802124023438
YLR240W,YOR343C-B,0,-7.0149407,0.13342897593975067,0.9260312914848328,0.6014224886894226
YHL009W-B,YIL039W,0,-7.0152316,0.13340163230895996,0.9260312914848328,0.6015647053718567
YDL188C,YHL044W,0,-7.0163484,0.13337430357933044,0.9260312914848328,0.6017069816589355
YDR501W,YLR346C,0,-7.0163693,0.13334698975086212,0.9260312914848328,0.6018491983413696
YJR094C,YHR001W-A,0,-7.0169654,0.1333196759223938,0.9260312914848328,0.6019914746284485
YLR337C,YDR210W-B,0,-7.017565,0.13329237699508667,0.9260312914848328,0.6021336913108826
YGR213C,YOR045W,0,-7.0177703,0.13326509296894073,0.9260312914848328,0.6022759675979614
YAL009W,YOR192C-B,0,-7.0182586,0.133237823843956,0.9260312914848328,0.6024181842803955
YMR312W,YHR194W,0,-7.0185657,0.13321055471897125,0.9260312914848328,0.6025604605674744
YGL028C,YDR320C,0,-7.018711,0.1331833004951477,0.9260312914848328,0.6027026772499084
YGR075C,YOR129C,0,-7.0191274,0.13315606117248535,0.9260312914848328,0.6028449535369873
YLL018C-A,YMR224C,0,-7.0199914,0.1331288367509842,0.9260312914848328,0.6029871702194214
YNL327W,YPR137C-B,0,-7.019999,0.13310161232948303,0.9260312914848328,0.6031294465065002
YDR106W,YOR124C,0,-7.020382,0.13307440280914307,0.9260312914848328,0.6032716631889343
YDR365C,YDR316W-B,0,-7.0211062,0.1330472081899643,0.9260312914848328,0.6034139394760132
YLR139C,YDL112W,0,-7.021129,0.13302002847194672,0.9260312914848328,0.603556215763092
YPR140W,YPL253C,0,-7.0214047,0.13299284875392914,0.9260312914848328,0.6036984324455261
YKR078W,YPR137C-B,0,-7.022564,0.13296568393707275,0.9260312914848328,0.603840708732605
YNL331C,YGR161C-C,0,-7.022644,0.13293853402137756,0.9260312914848328,0.6039829254150391
YPR128C,YNR021W,0,-7.0233464,0.13291139900684357,0.9260312914848328,0.6041252017021179
YMR211W,YAR044W,0,-7.0248427,0.13288426399230957,0.9260312914848328,0.604267418384552
YGR295C,YGR197C,0,-7.02517,0.13285714387893677,0.9260312914848328,0.6044096946716309
YML100W,YGR161C-C,0,-7.026034,0.13283003866672516,0.9260312914848328,0.6045519113540649
YPL275W,YMR035W,0,-7.0269437,0.13280293345451355,0.9260312914848328,0.6046941876411438
YAL058W,YMR214W,1,-7.0280375,0.13297981023788452,0.9274537563323975,0.6046941876411438
YLR319C,YHR069C,0,-7.028071,0.13295269012451172,0.9274537563323975,0.6048364043235779
YOL136C,YPR110C,0,-7.0286117,0.1329255849123001,0.9274537563323975,0.6049786806106567
YGL012W,YFR024C,0,-7.0290656,0.1328984946012497,0.9274537563323975,0.6051208972930908
YPL171C,YER159C-A,0,-7.0292315,0.13287140429019928,0.9274537563323975,0.6052631735801697
YIL043C,YNL054W-B,0,-7.0296063,0.13284432888031006,0.9274537563323975,0.6054053902626038
YPR033C,YMR236W,0,-7.0297694,0.13281726837158203,0.9274537563323975,0.6055476665496826
YFL016C,YER137C-A,0,-7.029916,0.1327902227640152,0.9274537563323975,0.6056898832321167
YPL266W,YHR205W,0,-7.0299444,0.13276319205760956,0.9274537563323975,0.6058321595191956
YGR189C,YDR481C,0,-7.0307083,0.13273616135120392,0.9274537563323975,0.6059743762016296
YOL086C,YNR073C,0,-7.0312037,0.13270914554595947,0.9274537563323975,0.6061166524887085
YNL185C,YNL123W,0,-7.031818,0.13268212974071503,0.9274537563323975,0.6062588691711426
YKR055W,YFL052W,0,-7.032188,0.13265514373779297,0.9274537563323975,0.6064011454582214
YLR285W,YDR045C,0,-7.0333905,0.1326281577348709,0.9274537563323975,0.6065433621406555
YBR020W,YER159C-A,0,-7.03405,0.13260118663311005,0.9274537563323975,0.6066856384277344
YER104W,YHR003C,0,-7.0345206,0.13257421553134918,0.9274537563323975,0.6068278551101685
YER069W,YIL177C,0,-7.0345263,0.1325472593307495,0.9274537563323975,0.6069701313972473
YDR228C,YMR121C,0,-7.0349236,0.13252031803131104,0.9274537563323975,0.6071123480796814
YMR228W,YHL009W-B,0,-7.0349736,0.13249339163303375,0.9274537563323975,0.6072546243667603
YCR075C,YHL009W-B,0,-7.035882,0.13246648013591766,0.9274537563323975,0.6073968410491943
YLR116W,YGR275W,0,-7.035914,0.13243956863880157,0.9274537563323975,0.6075391173362732
YDR054C,YDR143C,1,-7.036658,0.13261575996875763,0.9288762211799622,0.6075391173362732
YGR108W,YDR261C-C,0,-7.037621,0.13258883357048035,0.9288762211799622,0.607681393623352
YER137C-A,YFL052W,0,-7.037978,0.13256192207336426,0.9288762211799622,0.6078236103057861
YDR320C-A,YJL092W,0,-7.0381045,0.13253501057624817,0.9288762211799622,0.607965886592865
YML031W,YHL009W-B,0,-7.0388494,0.13250811398029327,0.9288762211799622,0.6081081032752991
YDR265W,YGR161C-C,0,-7.039498,0.13248123228549957,0.9288762211799622,0.6082503795623779
YGR124W,YKL138C-A,0,-7.0395026,0.13245436549186707,0.9288762211799622,0.608392596244812
YOR320C,YDL168W,0,-7.040469,0.13242749869823456,0.9288762211799622,0.6085348725318909
YPL137C,YER159C-A,0,-7.0407434,0.13240064680576324,0.9288762211799622,0.608677089214325
YLR028C,YER137C-A,0,-7.0408673,0.13237380981445312,0.9288762211799622,0.6088193655014038
YGR104C,YLR035C-A,0,-7.041725,0.132346972823143,0.9288762211799622,0.6089615821838379
YNL123W,YDR261C-C,0,-7.0426993,0.13232016563415527,0.9288762211799622,0.6091038584709167
YML006C,YOR008C-A,0,-7.043069,0.13229335844516754,0.9288762211799622,0.6092460751533508
YPL266W,YER056C,0,-7.0430818,0.1322665512561798,0.9288762211799622,0.6093883514404297
YMR199W,YLR315W,0,-7.0433316,0.13223977386951447,0.9288762211799622,0.6095305681228638
YMR068W,YBR202W,0,-7.043449,0.13221299648284912,0.9288762211799622,0.6096728444099426
YDR316W-B,YGR161C-C,0,-7.0436416,0.13218623399734497,0.9288762211799622,0.6098150610923767
YJR063W,YFL037W,0,-7.043945,0.13215948641300201,0.9288762211799622,0.6099573373794556
YDL192W,YPL209C,0,-7.044204,0.13213273882865906,0.9288762211799622,0.6100995540618896
YHR044C,YFR027W,0,-7.0443797,0.1321060061454773,0.9288762211799622,0.6102418303489685
YOL086C,YIL147C,0,-7.0444007,0.13207928836345673,0.9288762211799622,0.6103840470314026
YDR309C,YBR222C,0,-7.044434,0.13205258548259735,0.9288762211799622,0.6105263233184814
YJL129C,YDR261C-C,0,-7.044603,0.13202588260173798,0.9288762211799622,0.6106685400009155
YLR357W,YLL014W,0,-7.0446963,0.1319991946220398,0.9288762211799622,0.6108108162879944
YBR020W,YJL091C,0,-7.045256,0.1319725215435028,0.9288762211799622,0.6109530329704285
YMR183C,YPL186C,0,-7.0453963,0.13194584846496582,0.9288762211799622,0.6110953092575073
YMR276W,YDR002W,1,-7.0457163,0.13212120532989502,0.9302987456321716,0.6110953092575073
YAL054C,YPR003C,0,-7.0458474,0.13209453225135803,0.9302987456321716,0.6112375259399414
YEL027W,YGR170W,0,-7.0459933,0.13206784427165985,0.9302987456321716,0.6113798022270203
YNL037C,YER159C-A,0,-7.0461893,0.13204118609428406,0.9302987456321716,0.6115220189094543
YDL088C,YNL054W-B,0,-7.0464563,0.13201452791690826,0.9302987456321716,0.6116642951965332
YLR110C,YOR233W,0,-7.0474677,0.13198788464069366,0.9302987456321716,0.6118065714836121
YGR101W,YOL124C,0,-7.0475307,0.13196125626564026,0.9302987456321716,0.6119487881660461
YBL042C,YDR261C-C,0,-7.0476174,0.13193464279174805,0.9302987456321716,0.612091064453125
YOR311C,YJR014W,0,-7.0479016,0.13190802931785583,0.9302987456321716,0.6122332811355591
YOL067C,YLR346C,0,-7.048366,0.13188143074512482,0.9302987456321716,0.6123755574226379
YPL130W,YLR090W,0,-7.049087,0.1318548321723938,0.9302987456321716,0.612517774105072
YFR001W,YNL185C,0,-7.049609,0.13182826340198517,0.9302987456321716,0.6126600503921509
YNR072W,YOR212W,0,-7.0497775,0.13180169463157654,0.9302987456321716,0.612802267074585
YMR236W,YNL054W-B,0,-7.050013,0.1317751407623291,0.9302987456321716,0.6129445433616638
YDR228C,YBR221C,0,-7.0502124,0.13174858689308167,0.9302987456321716,0.6130867600440979
YBR290W,YDR143C,1,-7.050513,0.13192346692085266,0.9317212104797363,0.6130867600440979
YLR430W,YAR003W,0,-7.0509534,0.13189689815044403,0.9317212104797363,0.6132290363311768
YBL002W,YDL079C,0,-7.0511193,0.1318703442811966,0.9317212104797363,0.6133712530136108
YEL019C,YPR137C-B,0,-7.0516615,0.13184380531311035,0.9317212104797363,0.6135135293006897
YDL112W,YLR130C,0,-7.051812,0.1318172663450241,0.9317212104797363,0.6136557459831238
YDL103C,YGR271C-A,0,-7.0518737,0.13179074227809906,0.9317212104797363,0.6137980222702026
YML055W,YBR016W,0,-7.0518937,0.1317642331123352,0.9317212104797363,0.6139402389526367
YGR245C,YGR161C-C,0,-7.0520124,0.13173772394657135,0.9317212104797363,0.6140825152397156
YDR299W,YIL065C,0,-7.0525956,0.13171124458312988,0.9317212104797363,0.6142247319221497
YGR152C,YLR337C,0,-7.0533547,0.13168476521968842,0.9317212104797363,0.6143670082092285
YML075C,YGR132C,0,-7.053435,0.13165828585624695,0.9317212104797363,0.6145092248916626
YFL056C,YER159C-A,0,-7.0538087,0.13163183629512787,0.9317212104797363,0.6146515011787415
YGL226C-A,YNL054W-B,0,-7.054191,0.1316053867340088,0.9317212104797363,0.6147937178611755
YDR510W,YOR295W,0,-7.0552793,0.1315789520740509,0.9317212104797363,0.6149359941482544
YFR032C-A,YLL024C,0,-7.055303,0.13155251741409302,0.9317212104797363,0.6150782108306885
YNL048W,YCL029C,0,-7.055341,0.13152609765529633,0.9317212104797363,0.6152204871177673
YGR245C,YCL074W,0,-7.0560975,0.13149969279766083,0.9317212104797363,0.6153627038002014
YGL236C,YDR210W-B,0,-7.0574546,0.13147330284118652,0.9317212104797363,0.6155049800872803
YPL275W,YOR142W,0,-7.0581436,0.13144691288471222,0.9317212104797363,0.6156471967697144
YJL141C,YER137C-A,0,-7.0591793,0.1314205527305603,0.9317212104797363,0.6157894730567932
YKL166C,YDR316W-B,0,-7.05933,0.1313941776752472,0.9317212104797363,0.6159317493438721
YNL096C,YDR261C-C,0,-7.0594296,0.13136783242225647,0.9317212104797363,0.6160739660263062
YHR104W,YJR010W,0,-7.0597353,0.13134148716926575,0.9317212104797363,0.616216242313385
YHR005C-A,YPL212C,0,-7.0601125,0.13131515681743622,0.9317212104797363,0.6163584589958191
YNR072W,YHR063C,0,-7.060574,0.13128884136676788,0.9317212104797363,0.616500735282898
YER159C-A,YLL014W,0,-7.061231,0.13126252591609955,0.9317212104797363,0.616642951965332
YDR156W,YLR448W,0,-7.061323,0.1312362253665924,0.9317212104797363,0.6167852282524109
YDR234W,YLR312W-A,0,-7.0613837,0.13120993971824646,0.9317212104797363,0.616927444934845
YKL146W,YBL100W-B,0,-7.061889,0.1311836540699005,0.9317212104797363,0.6170697212219238
YMR211W,YOR295W,0,-7.0620046,0.13115738332271576,0.9317212104797363,0.6172119379043579
YJL076W,YDL130W-A,0,-7.062181,0.1311311274766922,0.9317212104797363,0.6173542141914368
YDR494W,YKR078W,0,-7.0622716,0.13110488653182983,0.9317212104797363,0.6174964308738708
YFL011W,YMR313C,0,-7.062341,0.13107864558696747,0.9317212104797363,0.6176387071609497
YNR072W,YJL019W,0,-7.062964,0.1310524195432663,0.9317212104797363,0.6177809238433838
YPL008W,YDR210W-B,0,-7.063392,0.13102620840072632,0.9317212104797363,0.6179232001304626
YDL229W,YJR110W,0,-7.0634108,0.13099999725818634,0.9317212104797363,0.6180654168128967
YJR053W,YOR137C,0,-7.064262,0.13097380101680756,0.9317212104797363,0.6182076930999756
YJL106W,YER095W,0,-7.065436,0.13094761967658997,0.9317212104797363,0.6183499097824097
YMR256C,YEL020W-A,0,-7.0656414,0.13092145323753357,0.9317212104797363,0.6184921860694885
YKR056W,YPL253C,0,-7.0660243,0.13089528679847717,0.9317212104797363,0.6186344027519226
YJL184W,YBR028C,0,-7.066365,0.13086913526058197,0.9317212104797363,0.6187766790390015
YGL190C,YPL141C,0,-7.0665374,0.13084298372268677,0.9317212104797363,0.6189188957214355
YGR098C,YER159C-A,0,-7.067165,0.13081686198711395,0.9317212104797363,0.6190611720085144
YLR167W,YGR161C-C,0,-7.068334,0.13079074025154114,0.9317212104797363,0.6192033886909485
YGR124W,YDR430C,0,-7.0684037,0.13076461851596832,0.9317212104797363,0.6193456649780273
YPL127C,YGR184C,0,-7.068457,0.1307385265827179,0.9317212104797363,0.6194878816604614
YGL187C,YER174C,0,-7.0685534,0.13071243464946747,0.9317212104797363,0.6196301579475403
YBR146W,YMR076C,0,-7.0686326,0.13068635761737823,0.9317212104797363,0.6197723746299744
YOR320C,YAR044W,0,-7.0695004,0.130660280585289,0.9317212104797363,0.6199146509170532
YNL202W,YER159C-A,0,-7.0699515,0.13063421845436096,0.9317212104797363,0.6200569272041321
YER088C,YFL003C,0,-7.0710588,0.13060817122459412,0.9317212104797363,0.6201991438865662
YPL083C,YPR003C,0,-7.0715885,0.13058213889598846,0.9317212104797363,0.620341420173645
YHR083W,YER160C,0,-7.071855,0.1305561065673828,0.9317212104797363,0.6204836368560791
YHR072W-A,YHR083W,0,-7.0719132,0.13053008913993835,0.9317212104797363,0.620625913143158
YGR061C,YER107C,0,-7.0722785,0.1305040866136551,0.9317212104797363,0.620768129825592
YGR206W,YBL051C,0,-7.072346,0.13047808408737183,0.9317212104797363,0.6209104061126709
YIL079C,YHR102W,0,-7.072539,0.13045209646224976,0.9317212104797363,0.621052622795105
YDR155C,YPR074C,0,-7.0729113,0.13042612373828888,0.9317212104797363,0.6211948990821838
YPL079W,YHR079C-B,0,-7.072935,0.1304001659154892,0.9317212104797363,0.6213371157646179
YBR038W,YBR293W,0,-7.0731683,0.13037420809268951,0.9317212104797363,0.6214793920516968
YMR039C,YDL119C,0,-7.0735474,0.13034826517105103,0.9317212104797363,0.6216216087341309
YBL068W,YOR008C-A,0,-7.074255,0.13032232224941254,0.9317212104797363,0.6217638850212097
YLR355C,YJR021C,0,-7.0744185,0.13029639422893524,0.9317212104797363,0.6219061017036438
YHR143W-A,YDR115W,0,-7.074934,0.13027048110961914,0.9317212104797363,0.6220483779907227
YOR234C,YDR470C,0,-7.0757747,0.13024458289146423,0.9317212104797363,0.6221905946731567
YGR101W,YPR137C-B,0,-7.075934,0.13021868467330933,0.9317212104797363,0.6223328709602356
YDR075W,YDR261C-C,0,-7.0763044,0.1301928013563156,0.9317212104797363,0.6224750876426697
YNL202W,YJR014W,0,-7.0763297,0.1301669329404831,0.9317212104797363,0.6226173639297485
YLR165C,YER159C-A,0,-7.0763507,0.13014106452465057,0.9317212104797363,0.6227595806121826
YGR152C,YEL048C,0,-7.076824,0.13011521100997925,0.9317212104797363,0.6229018568992615
YKR034W,YGR197C,0,-7.077158,0.13008937239646912,0.9317212104797363,0.6230440735816956
YBL071W-A,YLR354C,0,-7.0781436,0.13006354868412018,0.9317212104797363,0.6231863498687744
YGL130W,YPR074C,0,-7.0795894,0.13003772497177124,0.9317212104797363,0.6233285665512085
YPL280W,YBR127C,0,-7.080069,0.1300119161605835,0.9317212104797363,0.6234708428382874
YOR371C,YGR027W-B,0,-7.080319,0.12998610734939575,0.9317212104797363,0.6236130595207214
YPL173W,YHL009W-B,0,-7.080608,0.1299603134393692,0.9317212104797363,0.6237553358078003
YER110C,YDR261C-C,0,-7.081265,0.12993453443050385,0.9317212104797363,0.6238975524902344
YMR008C,YPL257W-B,0,-7.081964,0.12990877032279968,0.9317212104797363,0.6240398287773132
YMR229C,YPR114W,0,-7.082216,0.12988300621509552,0.9317212104797363,0.6241821050643921
YDR452W,YPR110C,0,-7.082755,0.12985725700855255,0.9317212104797363,0.6243243217468262
YBL064C,YFL036W,0,-7.0833745,0.12983152270317078,0.9317212104797363,0.624466598033905
YOR320C,YOR233W,0,-7.083883,0.129805788397789,0.9317212104797363,0.6246088147163391
YGR027C,YML038C,0,-7.08403,0.12978006899356842,0.9317212104797363,0.624751091003418
YFR001W,YPL120W,0,-7.084482,0.12975436449050903,0.9317212104797363,0.624893307685852
YDR156W,YPR137C-B,0,-7.0845094,0.12972865998744965,0.9317212104797363,0.6250355839729309
YJL216C,YNL054W-B,0,-7.0849385,0.12970297038555145,0.9317212104797363,0.625177800655365
YLR110C,YDR073W,0,-7.0856214,0.12967729568481445,0.9317212104797363,0.6253200769424438
YNR072W,YER154W,0,-7.0859036,0.12965162098407745,0.9317212104797363,0.6254622936248779
YKL078W,YML038C,0,-7.086659,0.12962596118450165,0.9317212104797363,0.6256045699119568
YGL187C,YCR028C-A,0,-7.0875998,0.12960031628608704,0.9317212104797363,0.6257467865943909
YNL185C,YCR009C,0,-7.08766,0.12957467138767242,0.9317212104797363,0.6258890628814697
YBR175W,YER137C-A,0,-7.087726,0.1295490562915802,0.9317212104797363,0.6260312795639038
YER154W,YDL210W,0,-7.0877757,0.12952342629432678,0.9317212104797363,0.6261735558509827
YPL133C,YDL124W,0,-7.0881457,0.12949782609939575,0.9317212104797363,0.6263157725334167
YLR110C,YLR043C,0,-7.0883584,0.12947222590446472,0.9317212104797363,0.6264580488204956
YBR230C,YGR027W-B,0,-7.0883803,0.12944664061069489,0.9317212104797363,0.6266002655029297
YAR050W,YLR088W,0,-7.0884213,0.12942107021808624,0.9317212104797363,0.6267425417900085
YER125W,YLR042C,0,-7.0887575,0.1293954998254776,0.9317212104797363,0.6268847584724426
YBR066C,YOR353C,0,-7.0893817,0.12936994433403015,0.9317212104797363,0.6270270347595215
YGR133W,YGR271C-A,0,-7.089868,0.1293443888425827,0.9317212104797363,0.6271692514419556
YML059C,YER159C-A,0,-7.0902705,0.12931884825229645,0.9317212104797363,0.6273115277290344
YIL079C,YPL137C,0,-7.0906196,0.1292933225631714,0.9317212104797363,0.6274537444114685
YPL008W,YPL257W-B,0,-7.090998,0.12926781177520752,0.9317212104797363,0.6275960206985474
YDR452W,YLR042C,0,-7.0916743,0.12924230098724365,0.9317212104797363,0.6277382373809814
YIL099W,YGL059W,0,-7.0924363,0.12921680510044098,0.9317212104797363,0.6278805136680603
YKR081C,YCR102C,0,-7.092729,0.1291913241147995,0.9317212104797363,0.6280227303504944
YER088C,YPL019C,0,-7.0935493,0.12916584312915802,0.9317212104797363,0.6281650066375732
YDR299W,YPL120W,0,-7.09371,0.12914037704467773,0.9317212104797363,0.6283072829246521
YGR167W,YPL058C,0,-7.093817,0.12911492586135864,0.9317212104797363,0.6284494996070862
YJR057W,YHL008C,0,-7.093986,0.12908947467803955,0.9317212104797363,0.628591775894165
YKL053C-A,YDR210W-B,0,-7.0940456,0.12906403839588165,0.9317212104797363,0.6287339925765991
YCR045C,YPR003C,0,-7.094108,0.12903861701488495,0.9317212104797363,0.628876268863678
YJR089W,YNL169C,0,-7.09508,0.12901319563388824,0.9317212104797363,0.6290184855461121
YPL078C,YBR139W,0,-7.096996,0.12898778915405273,0.9317212104797363,0.6291607618331909
YNL304W,YDR261C-C,0,-7.097617,0.12896239757537842,0.9317212104797363,0.629302978515625
YER137C-A,YPR098C,0,-7.0977983,0.1289370059967041,0.9317212104797363,0.6294452548027039
YGL012W,YJR014W,0,-7.098985,0.12891162931919098,0.9317212104797363,0.6295874714851379
YER137C-A,YMR293C,0,-7.0990644,0.12888626754283905,0.9317212104797363,0.6297297477722168
YER069W,YCL032W,0,-7.0991344,0.12886090576648712,0.9317212104797363,0.6298719644546509
YPL100W,YDR234W,0,-7.099344,0.1288355588912964,0.9317212104797363,0.6300142407417297
YOR119C,YGL160W,0,-7.099401,0.12881022691726685,0.9317212104797363,0.6301564574241638
YPL234C,YGR161C-C,0,-7.099788,0.1287848949432373,0.9317212104797363,0.6302987337112427
YOR032C,YBL005W-B,0,-7.0998187,0.12875957787036896,0.9317212104797363,0.6304409503936768
YIR023W,YHR003C,0,-7.099833,0.1287342756986618,0.9317212104797363,0.6305832266807556
YPL252C,YDL119C,0,-7.100591,0.12870897352695465,0.9317212104797363,0.6307254433631897
YPL019C,YPR137C-B,0,-7.100946,0.1286836862564087,0.9317212104797363,0.6308677196502686
YGR124W,YNL322C,0,-7.1029196,0.12865841388702393,0.9317212104797363,0.6310099363327026
YLR220W,YBR214W,0,-7.103097,0.12863315641880035,0.9317212104797363,0.6311522126197815
YDR524C,YDR158W,0,-7.103421,0.12860789895057678,0.9317212104797363,0.6312944293022156
YGL001C,YER137C-A,0,-7.1035223,0.1285826414823532,0.9317212104797363,0.6314367055892944
YNL113W,YOR192C-B,0,-7.1038284,0.12855741381645203,0.9317212104797363,0.6315789222717285
YPL155C,YLR332W,0,-7.1040487,0.12853218615055084,0.9317212104797363,0.6317211985588074
YKR102W,YDL043C,0,-7.105106,0.12850695848464966,0.9317212104797363,0.6318634152412415
YLR260W,YLL034C,0,-7.106533,0.12848176062107086,0.9317212104797363,0.6320056915283203
YNL185C,YPR137C-B,0,-7.106672,0.12845656275749207,0.9317212104797363,0.6321479082107544
YOR100C,YNL071W,0,-7.1069365,0.12843137979507446,0.9317212104797363,0.6322901844978333
YBL090W,YBR139W,0,-7.1070814,0.12840619683265686,0.9317212104797363,0.6324324607849121
YLR264W,YHR080C,0,-7.1083207,0.12838102877140045,0.9317212104797363,0.6325746774673462
YGR140W,YER137C-A,0,-7.109385,0.12835587561130524,0.9317212104797363,0.632716953754425
YML095C,YDR316W-B,0,-7.1112666,0.12833072245121002,0.9317212104797363,0.6328591704368591
YEL020W-A,YNL054W-B,0,-7.111325,0.128305584192276,0.9317212104797363,0.633001446723938
YOL139C,YPL196W,0,-7.111591,0.12828046083450317,0.9317212104797363,0.6331436634063721
YKL007W,YGR192C,0,-7.111745,0.12825533747673035,0.9317212104797363,0.6332859396934509
YDR481C,YBR141C,0,-7.1117625,0.1282302290201187,0.9317212104797363,0.633428156375885
YDL243C,YOR049C,0,-7.1119103,0.12820513546466827,0.9317212104797363,0.6335704326629639
YKL078W,YPR133W-A,0,-7.112466,0.12818004190921783,0.9317212104797363,0.633712649345398
YBR038W,YGR075C,0,-7.113067,0.1281549632549286,0.9317212104797363,0.6338549256324768
YML110C,YFR029W,0,-7.113393,0.12812988460063934,0.9317212104797363,0.6339971423149109
YOR310C,YPL232W,0,-7.11392,0.12810483574867249,0.9317212104797363,0.6341394186019897
YDR265W,YPR080W,0,-7.1143374,0.12807978689670563,0.9317212104797363,0.6342816352844238
YOR039W,YGL160W,0,-7.11501,0.12805473804473877,0.9317212104797363,0.6344239115715027
YJL203W,YEL059C-A,0,-7.1153603,0.1280297040939331,0.9317212104797363,0.6345661282539368
YDR533C,YLR042C,0,-7.1155524,0.12800468504428864,0.9317212104797363,0.6347084045410156
YNL327W,YNL185C,0,-7.1156716,0.12797968089580536,0.9317212104797363,0.6348506212234497
YOR299W,YKL138C-A,0,-7.1162877,0.12795467674732208,0.9317212104797363,0.6349928975105286
YPL193W,YOR008C-A,0,-7.116402,0.1279296875,0.9317212104797363,0.6351351141929626
YNL111C,YBR089C-A,0,-7.1164117,0.1279047131538391,0.9317212104797363,0.6352773904800415
YGL012W,YGR027W-B,0,-7.116493,0.12787973880767822,0.9317212104797363,0.6354196071624756
YAL059W,YEL054C,0,-7.1167884,0.12785477936267853,0.9317212104797363,0.6355618834495544
YOL132W,YML125C,0,-7.1168528,0.12782981991767883,0.9317212104797363,0.6357041001319885
