Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL240W,YPL046C,1,-7.1176677,0.12800000607967377,0.933143675327301,0.6357041001319885
YHR175W,YGR161C-C,0,-7.117721,0.12797503173351288,0.933143675327301,0.6358463764190674
YNL048W,YIR023W,0,-7.1183224,0.12795007228851318,0.933143675327301,0.6359885931015015
YDL244W,YGR161C-C,0,-7.1184926,0.1279251128435135,0.933143675327301,0.6361308693885803
YNL021W,YNL240C,0,-7.118632,0.127900168299675,0.933143675327301,0.6362730860710144
YBL105C,YDL124W,0,-7.118804,0.12787523865699768,0.933143675327301,0.6364153623580933
YMR149W,YCR102C,0,-7.1194177,0.12785032391548157,0.933143675327301,0.6365576386451721
YMR177W,YBL052C,0,-7.1205144,0.12782540917396545,0.933143675327301,0.6366998553276062
YJR110W,YHR105W,0,-7.1211905,0.12780050933361053,0.933143675327301,0.6368421316146851
YPR128C,YBR175W,0,-7.121636,0.12777560949325562,0.933143675327301,0.6369843482971191
YBR298C,YIL069C,0,-7.1229186,0.1277507245540619,0.933143675327301,0.637126624584198
YBR010W,YML011C,0,-7.1229386,0.12772585451602936,0.933143675327301,0.6372688412666321
YHR116W,YNL054W-B,0,-7.123051,0.12770099937915802,0.933143675327301,0.6374111175537109
YOL126C,YBL100W-B,0,-7.1234536,0.12767614424228668,0.933143675327301,0.637553334236145
YDR217C,YLL014W,0,-7.1234756,0.12765128910541534,0.933143675327301,0.6376956105232239
YER055C,YBR016W,0,-7.125647,0.1276264637708664,0.933143675327301,0.637837827205658
YKR034W,YML072C,0,-7.125662,0.12760163843631744,0.933143675327301,0.6379801034927368
YGR074W,YDR261C-C,0,-7.126218,0.1275768131017685,0.933143675327301,0.6381223201751709
YLR459W,YJR007W,0,-7.1262927,0.12755201756954193,0.933143675327301,0.6382645964622498
YOL095C,YDL229W,0,-7.1271205,0.12752722203731537,0.933143675327301,0.6384068131446838
YER170W,YOR116C,0,-7.1272607,0.1275024265050888,0.933143675327301,0.6385490894317627
YJR059W,YNL054W-B,0,-7.12816,0.12747764587402344,0.933143675327301,0.6386913061141968
YBR103W,YPR114W,0,-7.1282845,0.12745288014411926,0.933143675327301,0.6388335824012756
YOR353C,YCL074W,0,-7.1295576,0.12742812931537628,0.933143675327301,0.6389757990837097
YJR007W,YPR137C-B,0,-7.129667,0.1274033784866333,0.933143675327301,0.6391180753707886
YBR038W,YHL048W,0,-7.1301713,0.1273786425590515,0.933143675327301,0.6392602920532227
YLR242C,YOR151C,0,-7.1303024,0.12735390663146973,0.933143675327301,0.6394025683403015
YPL138C,YCL074W,0,-7.1311235,0.12732918560504913,0.933143675327301,0.6395447850227356
YBL052C,YLR237W,0,-7.1311774,0.12730447947978973,0.933143675327301,0.6396870613098145
YAL011W,YOR008C-A,0,-7.131601,0.12727978825569153,0.933143675327301,0.6398292779922485
YJR110W,YPR098C,0,-7.1318398,0.12725509703159332,0.933143675327301,0.6399715542793274
YDR383C,YDL118W,0,-7.13192,0.12723040580749512,0.933143675327301,0.6401137709617615
YPL232W,YHR003C,0,-7.1324253,0.1272057443857193,0.933143675327301,0.6402560472488403
YNL037C,YPR137W,0,-7.133974,0.12718108296394348,0.933143675327301,0.6403982639312744
YLL014W,YPL141C,0,-7.134087,0.12715642154216766,0.933143675327301,0.6405405402183533
YDR511W,YNL054W-B,0,-7.1340923,0.12713178992271423,0.933143675327301,0.6406828165054321
YGL077C,YOR192C-B,0,-7.134873,0.1271071434020996,0.933143675327301,0.6408250331878662
YJL092W,YKR062W,0,-7.134997,0.12708252668380737,0.933143675327301,0.6409673094749451
YLR370C,YPR137W,0,-7.135052,0.12705790996551514,0.933143675327301,0.6411095261573792
YDR385W,YDR407C,0,-7.135323,0.1270333081483841,0.933143675327301,0.641251802444458
YDR116C,YBR293W,0,-7.1354365,0.12700870633125305,0.933143675327301,0.6413940191268921
YKL007W,YER137C-A,0,-7.1357946,0.1269841343164444,0.933143675327301,0.641536295413971
YGR094W,YIL177C,0,-7.136605,0.12695954740047455,0.933143675327301,0.641678512096405
YNL147W,YHR088W,0,-7.1366696,0.1269349902868271,0.933143675327301,0.6418207883834839
YKL019W,YHR041C,0,-7.137031,0.12691043317317963,0.933143675327301,0.641963005065918
YJR059W,YDR023W,0,-7.1375,0.12688587605953217,0.933143675327301,0.6421052813529968
YGL183C,YMR228W,0,-7.138551,0.1268613487482071,0.933143675327301,0.6422474980354309
YPL176C,YDR131C,1,-7.13869,0.1270301640033722,0.9345661401748657,0.6422474980354309
YMR276W,YPL176C,1,-7.1389313,0.12719891965389252,0.9359886050224304,0.6422474980354309
YER095W,YDL210W,0,-7.139217,0.12717433273792267,0.9359886050224304,0.6423897743225098
YER141W,YML051W,0,-7.1395793,0.127149760723114,0.9359886050224304,0.6425319910049438
YDR299W,YNL139C,0,-7.1396756,0.12712518870830536,0.9359886050224304,0.6426742672920227
YOR371C,YKL212W,0,-7.139751,0.1271006315946579,0.9359886050224304,0.6428164839744568
YNL072W,YJR019C,0,-7.1399417,0.12707608938217163,0.9359886050224304,0.6429587602615356
YJL168C,YER160C,0,-7.1404986,0.12705154716968536,0.9359886050224304,0.6431009769439697
YDR399W,YPR137C-B,0,-7.141948,0.1270270198583603,0.9359886050224304,0.6432432532310486
YOR374W,YOR058C,0,-7.1421695,0.1270025074481964,0.9359886050224304,0.6433854699134827
YKR049C,YKR078W,0,-7.142327,0.12697799503803253,0.9359886050224304,0.6435277462005615
YOR244W,YPL183W-A,0,-7.1425734,0.12695349752902985,0.9359886050224304,0.6436699628829956
YHR120W,YDL244W,0,-7.1426806,0.12692901492118835,0.9359886050224304,0.6438122391700745
YER122C,YMR008C,0,-7.143169,0.12690453231334686,0.9359886050224304,0.6439544558525085
YMR189W,YOR311C,0,-7.1436305,0.12688006460666656,0.9359886050224304,0.6440967321395874
YPL138C,YDR395W,0,-7.1437063,0.12685559689998627,0.9359886050224304,0.6442389488220215
YGR295C,YML100W,0,-7.1441145,0.12683114409446716,0.9359886050224304,0.6443812251091003
YLR401C,YKL117W,0,-7.1444583,0.12680670619010925,0.9359886050224304,0.6445234417915344
YOR274W,YMR293C,0,-7.1446824,0.12678226828575134,0.9359886050224304,0.6446657180786133
YAL048C,YJL025W,0,-7.1455617,0.12675784528255463,0.9359886050224304,0.6448079943656921
YBR168W,YHR003C,0,-7.1468244,0.1267334371805191,0.9359886050224304,0.6449502110481262
YLR293C,YGL137W,0,-7.147369,0.12670902907848358,0.9359886050224304,0.6450924873352051
YLR060W,YMR268C,0,-7.1495223,0.12668463587760925,0.9359886050224304,0.6452347040176392
YLL018C-A,YGR089W,0,-7.1499352,0.12666025757789612,0.9359886050224304,0.645376980304718
YDR295C,YLL011W,0,-7.1499743,0.12663587927818298,0.9359886050224304,0.6455191969871521
YOR374W,YDL180W,0,-7.1509023,0.12661150097846985,0.9359886050224304,0.645661473274231
YDR113C,YJL052W,0,-7.1510673,0.1265871524810791,0.9359886050224304,0.645803689956665
YGL058W,YBR082C,1,-7.151403,0.12675514817237854,0.9374110698699951,0.645803689956665
YKL146W,YJL216C,0,-7.151696,0.1267307698726654,0.9374110698699951,0.6459459662437439
YNL091W,YBR028C,0,-7.152109,0.12670640647411346,0.9374110698699951,0.646088182926178
YKR048C,YJL109C,0,-7.1527762,0.12668204307556152,0.9374110698699951,0.6462304592132568
YNR021W,YOR192C-B,0,-7.15302,0.12665769457817078,0.9374110698699951,0.6463726758956909
YBR291C,YFL005W,0,-7.1530776,0.12663336098194122,0.9374110698699951,0.6465149521827698
YMR038C,YPR074C,0,-7.153476,0.12660902738571167,0.9374110698699951,0.6466571688652039
YOR037W,YIR018W,0,-7.153768,0.1265847086906433,0.9374110698699951,0.6467994451522827
YER154W,YDR388W,0,-7.154259,0.12656040489673615,0.9374110698699951,0.6469416618347168
YFL025C,YPL176C,1,-7.1545615,0.1267281174659729,0.9388335943222046,0.6469416618347168
YKR049C,YGR154C,0,-7.1546106,0.12670378386974335,0.9388335943222046,0.6470839381217957
YKR102W,YDR238C,0,-7.155289,0.126679465174675,0.9388335943222046,0.6472261548042297
YMR199W,YLR394W,0,-7.1570716,0.12665514647960663,0.9388335943222046,0.6473684310913086
YKL170W,YDR481C,0,-7.157415,0.12663085758686066,0.9388335943222046,0.6475106477737427
YCL024W,YKL028W,0,-7.157537,0.1266065537929535,0.9388335943222046,0.6476529240608215
YMR068W,YCR046C,0,-7.15802,0.1265822798013687,0.9388335943222046,0.6477951407432556
YGL001C,YDR128W,0,-7.158491,0.12655800580978394,0.9388335943222046,0.6479374170303345
YDR320C,YDR262W,0,-7.1585903,0.12653374671936035,0.9388335943222046,0.6480796337127686
YLL018C-A,YPR140W,0,-7.159855,0.12650948762893677,0.9388335943222046,0.6482219099998474
YIL019W,YPL162C,0,-7.1601486,0.12648524343967438,0.9388335943222046,0.6483641266822815
YKL184W,YOR192C-B,0,-7.1602693,0.12646101415157318,0.9388335943222046,0.6485064029693604
YHR044C,YNL031C,0,-7.1612296,0.12643678486347198,0.9388335943222046,0.6486486196517944
YBL040C,YLR430W,0,-7.1622972,0.12641257047653198,0.9388335943222046,0.6487908959388733
YNL110C,YDL124W,0,-7.162708,0.12638835608959198,0.9388335943222046,0.6489331722259521
YGL077C,YKR059W,0,-7.163468,0.12636415660381317,0.9388335943222046,0.6490753889083862
YLR355C,YNL061W,0,-7.165109,0.12633997201919556,0.9388335943222046,0.6492176651954651
YCR075C,YKR095W-A,0,-7.16695,0.12631578743457794,0.9388335943222046,0.6493598818778992
YOL139C,YOR045W,0,-7.1672597,0.12629161775112152,0.9388335943222046,0.649502158164978
YMR011W,YMR060C,0,-7.167444,0.1262674629688263,0.9388335943222046,0.6496443748474121
YAL039C,YIL147C,0,-7.1676545,0.12624330818653107,0.9388335943222046,0.649786651134491
YHR037W,YFL052W,0,-7.1676974,0.12621916830539703,0.9388335943222046,0.649928867816925
YMR199W,YGL122C,0,-7.1681113,0.126195028424263,0.9388335943222046,0.6500711441040039
YPR081C,YJL141C,0,-7.168484,0.12617090344429016,0.9388335943222046,0.650213360786438
YLR316C,YPR003C,0,-7.1689973,0.12614679336547852,0.9388335943222046,0.6503556370735168
YMR128W,YOR270C,0,-7.169295,0.12612268328666687,0.9388335943222046,0.6504978537559509
YPL193W,YLL014W,0,-7.1695127,0.12609858810901642,0.9388335943222046,0.6506401300430298
YHR001W-A,YER159C-A,0,-7.1700177,0.12607449293136597,0.9388335943222046,0.6507823467254639
YGL209W,YDL010W,0,-7.1712403,0.1260504275560379,0.9388335943222046,0.6509246230125427
YER013W,YPL083C,0,-7.1712694,0.12602634727954865,0.9388335943222046,0.6510668396949768
YPL127C,YBL100W-B,0,-7.1716614,0.12600229680538177,0.9388335943222046,0.6512091159820557
YLR210W,YLR315W,0,-7.171969,0.1259782463312149,0.9388335943222046,0.6513513326644897
YBR050C,YLR316C,0,-7.172709,0.12595419585704803,0.9388335943222046,0.6514936089515686
YLR210W,YDR465C,0,-7.1730146,0.12593016028404236,0.9388335943222046,0.6516358256340027
YGL045W,YGR195W,0,-7.173328,0.12590613961219788,0.9388335943222046,0.6517781019210815
YGL209W,YNL236W,0,-7.1735997,0.1258821338415146,0.9388335943222046,0.6519203186035156
YDR106W,YKR078W,0,-7.1756415,0.1258581280708313,0.9388335943222046,0.6520625948905945
YAL039C,YBR127C,0,-7.1769767,0.125834122300148,0.9388335943222046,0.6522048115730286
YOR098C,YBR058C,0,-7.1785913,0.1258101463317871,0.9388335943222046,0.6523470878601074
YOL049W,YFL011W,0,-7.179381,0.1257861703634262,0.9388335943222046,0.6524893045425415
YKR034W,YKL138C-A,0,-7.179403,0.1257621943950653,0.9388335943222046,0.6526315808296204
YGL055W,YBR168W,0,-7.1806655,0.1257382333278656,0.9388335943222046,0.6527737975120544
YHR034C,YNL072W,0,-7.1807866,0.1257142871618271,0.9388335943222046,0.6529160737991333
YPL196W,YHR041C,0,-7.181271,0.12569034099578857,0.9388335943222046,0.6530583500862122
YGR183C,YCR043C,0,-7.182423,0.12566640973091125,0.9388335943222046,0.6532005667686462
YHR200W,YDR002W,1,-7.183328,0.12583285570144653,0.9402560591697693,0.6532005667686462
YBR230C,YOR182C,0,-7.1835065,0.12580890953540802,0.9402560591697693,0.6533428430557251
YJL092W,YGR074W,0,-7.1836977,0.1257849633693695,0.9402560591697693,0.6534850597381592
YFL010W-A,YFL052W,0,-7.1842036,0.1257610321044922,0.9402560591697693,0.653627336025238
YMR280C,YJR016C,0,-7.184733,0.12573711574077606,0.9402560591697693,0.6537695527076721
YOR025W,YIL138C,0,-7.185274,0.12571319937705994,0.9402560591697693,0.653911828994751
YCR057C,YKL094W,0,-7.1853585,0.125689297914505,0.9402560591697693,0.6540540456771851
YPR035W,YMR298W,0,-7.1854672,0.12566539645195007,0.9402560591697693,0.6541963219642639
YLR071C,YNL222W,0,-7.1859736,0.12564150989055634,0.9402560591697693,0.654338538646698
YJL208C,YLL024C,0,-7.1864066,0.1256176382303238,0.9402560591697693,0.6544808149337769
YLR264W,YPR137C-B,0,-7.187227,0.12559376657009125,0.9402560591697693,0.6546230316162109
YLR210W,YJL172W,0,-7.187553,0.1255699098110199,0.9402560591697693,0.6547653079032898
YBR078W,YHR063C,0,-7.188561,0.12554605305194855,0.9402560591697693,0.6549075245857239
YPL028W,YPL231W,0,-7.188619,0.1255222111940384,0.9402560591697693,0.6550498008728027
YJL039C,YGL246C,0,-7.189326,0.12549838423728943,0.9402560591697693,0.6551920175552368
YFR032C-A,YGR002C,0,-7.1897025,0.12547455728054047,0.9402560591697693,0.6553342938423157
YGR075C,YMR194W,0,-7.190649,0.1254507452249527,0.9402560591697693,0.6554765105247498
YDR143C,YMR214W,1,-7.19105,0.12561669945716858,0.941678524017334,0.6554765105247498
YER044C-A,YLR346C,0,-7.191995,0.12559287250041962,0.941678524017334,0.6556187868118286
YLL045C,YPL232W,0,-7.1933174,0.12556904554367065,0.941678524017334,0.6557610034942627
YNL072W,YOR230W,0,-7.1939225,0.12554523348808289,0.941678524017334,0.6559032797813416
YGL187C,YGR152C,0,-7.194022,0.12552142143249512,0.941678524017334,0.6560454964637756
YCR065W,YGL183C,0,-7.1952014,0.12549762427806854,0.941678524017334,0.6561877727508545
YDR155C,YMR162C,0,-7.196379,0.12547384202480316,0.941678524017334,0.6563299894332886
YGR061C,YNR012W,0,-7.1974955,0.12545005977153778,0.941678524017334,0.6564722657203674
YOR233W,YOR214C,0,-7.197893,0.1254262924194336,0.941678524017334,0.6566144824028015
YFL025C,YJL073W,1,-7.198585,0.1255919635295868,0.9431009888648987,0.6566144824028015
YNR010W,YGL183C,0,-7.199054,0.1255681812763214,0.9431009888648987,0.6567567586898804
YHR013C,YBR222C,0,-7.199132,0.12554439902305603,0.9431009888648987,0.6568989753723145
YNL244C,YLL023C,0,-7.1994,0.12552063167095184,0.9431009888648987,0.6570412516593933
YLR291C,YLR209C,0,-7.1994147,0.12549687922000885,0.9431009888648987,0.6571835279464722
YFL057C,YOR151C,0,-7.1994386,0.12547312676906586,0.9431009888648987,0.6573257446289062
YPR133W-A,YBL005W-B,0,-7.19952,0.12544938921928406,0.9431009888648987,0.6574680209159851
YER055C,YGR185C,0,-7.199803,0.12542565166950226,0.9431009888648987,0.6576102375984192
YOR311C,YPR140W,0,-7.1999183,0.12540192902088165,0.9431009888648987,0.657752513885498
YDR309C,YJL109C,0,-7.1999927,0.12537822127342224,0.9431009888648987,0.6578947305679321
YCL004W,YOR116C,0,-7.200234,0.12535451352596283,0.9431009888648987,0.658037006855011
YOR129C,YPL206C,0,-7.2002783,0.12533080577850342,0.9431009888648987,0.6581792235374451
YBL035C,YGR203W,0,-7.200627,0.1253071278333664,0.9431009888648987,0.6583214998245239
YDL244W,YGL104C,0,-7.200709,0.12528344988822937,0.9431009888648987,0.658463716506958
YDL240W,YHL008C,0,-7.201333,0.12525977194309235,0.9431009888648987,0.6586059927940369
YHR204W,YDR143C,1,-7.2031116,0.12542501091957092,0.9445234537124634,0.6586059927940369
YIL006W,YNR024W,0,-7.20377,0.1254013180732727,0.9445234537124634,0.658748209476471
YGL049C,YDR120C,0,-7.205254,0.12537764012813568,0.9445234537124634,0.6588904857635498
YMR229C,YML025C,0,-7.2053375,0.12535397708415985,0.9445234537124634,0.6590327024459839
YLR160C,YGL137W,0,-7.205889,0.12533031404018402,0.9445234537124634,0.6591749787330627
YLR131C,YCL032W,0,-7.2061725,0.12530666589736938,0.9445234537124634,0.6593171954154968
YNL005C,YHR069C,0,-7.2064166,0.12528301775455475,0.9445234537124634,0.6594594717025757
YGR200C,YAL016W,0,-7.2066054,0.1252593845129013,0.9445234537124634,0.6596016883850098
YOL126C,YHR088W,0,-7.206639,0.12523576617240906,0.9445234537124634,0.6597439646720886
YLR329W,YGR005C,0,-7.2076273,0.1252121478319168,0.9445234537124634,0.6598861813545227
YJL213W,YPL141C,0,-7.208573,0.12518854439258575,0.9445234537124634,0.6600284576416016
YOR232W,YPL022W,0,-7.2087474,0.1251649409532547,0.9445234537124634,0.6601706743240356
YAL059W,YLR316C,0,-7.2104154,0.12514135241508484,0.9445234537124634,0.6603129506111145
YOR025W,YGR027C,0,-7.211876,0.12511776387691498,0.9445234537124634,0.6604551672935486
YGR140W,YHR048W,0,-7.21199,0.1250941902399063,0.9445234537124634,0.6605974435806274
YJR097W,YLR240W,0,-7.2128096,0.12507063150405884,0.9445234537124634,0.6607396602630615
YGL122C,YOR228C,0,-7.2131543,0.12504708766937256,0.9445234537124634,0.6608819365501404
YPL255W,YER074W,0,-7.2138553,0.12502352893352509,0.9445234537124634,0.6610241532325745
YDR106W,YCR065W,0,-7.2149816,0.125,0.9445234537124634,0.6611664295196533
YNL111C,YNL201C,0,-7.215041,0.12497647106647491,0.9445234537124634,0.6613087058067322
YCR028C-A,YBR293W,0,-7.2152343,0.12495295703411102,0.9445234537124634,0.6614509224891663
YMR198W,YGR178C,0,-7.2152944,0.12492944300174713,0.9445234537124634,0.6615931987762451
YBR169C,YBR293W,0,-7.216801,0.12490594387054443,0.9445234537124634,0.6617354154586792
YDR113C,YGR170W,0,-7.216829,0.12488245218992233,0.9445234537124634,0.6618776917457581
YGR275W,YGR125W,0,-7.216939,0.12485896795988083,0.9445234537124634,0.6620199084281921
YIL019W,YBL002W,0,-7.2169414,0.12483549863100052,0.9445234537124634,0.662162184715271
YER122C,YKR078W,0,-7.2169585,0.12481202930212021,0.9445234537124634,0.6623044013977051
YPL079W,YPR003C,0,-7.218433,0.12478857487440109,0.9445234537124634,0.6624466776847839
YBR125C,YOR228C,0,-7.218977,0.12476512789726257,0.9445234537124634,0.662588894367218
YML092C,YDR143C,1,-7.219216,0.12492954730987549,0.9459459185600281,0.662588894367218
YIL079C,YDR470C,0,-7.219414,0.12490608543157578,0.9459459185600281,0.6627311706542969
YMR194W,YMR236W,0,-7.2203336,0.12488263100385666,0.9459459185600281,0.662873387336731
YCL038C,YNL240C,0,-7.2204576,0.12485918402671814,0.9459459185600281,0.6630156636238098
YDR234W,YNL005C,0,-7.221371,0.12483574450016022,0.9459459185600281,0.6631578803062439
YOR240W,YDR309C,0,-7.222057,0.12481231242418289,0.9459459185600281,0.6633001565933228
YOR058C,YPL019C,0,-7.2222323,0.12478888779878616,0.9459459185600281,0.6634423732757568
YLR181C,YOR228C,0,-7.222524,0.12476547807455063,0.9459459185600281,0.6635846495628357
YGL166W,YPL101W,0,-7.2234344,0.12474207580089569,0.9459459185600281,0.6637268662452698
YLL052C,YBR020W,0,-7.223662,0.12471868097782135,0.9459459185600281,0.6638691425323486
YCR046C,YDR234W,0,-7.2246103,0.1246952936053276,0.9459459185600281,0.6640113592147827
YBL068W,YPL232W,0,-7.225273,0.12467191368341446,0.9459459185600281,0.6641536355018616
YMR167W,YKL216W,0,-7.22535,0.1246485486626625,0.9459459185600281,0.6642958521842957
YLR329W,YHL044W,0,-7.225506,0.12462519109249115,0.9459459185600281,0.6644381284713745
YGL148W,YDR351W,0,-7.2260423,0.1246018335223198,0.9459459185600281,0.6645803451538086
YAL039C,YLR285W,0,-7.2269416,0.12457849085330963,0.9459459185600281,0.6647226214408875
YDR440W,YGR020C,0,-7.2269692,0.12455516308546066,0.9459459185600281,0.6648648381233215
YKL078W,YER160C,0,-7.2270203,0.1245318353176117,0.9459459185600281,0.6650071144104004
YOR295W,YER123W,0,-7.227444,0.12450852245092392,0.9459459185600281,0.6651493310928345
YHR107C,YNL111C,0,-7.2274528,0.12448520958423615,0.9459459185600281,0.6652916073799133
YOR037W,YKR056W,0,-7.2279058,0.12446191161870956,0.9459459185600281,0.6654338836669922
YMR139W,YPR114W,0,-7.2279654,0.12443862110376358,0.9459459185600281,0.6655761003494263
YKL200C,YGR132C,0,-7.2294793,0.1244153380393982,0.9459459185600281,0.6657183766365051
YGL025C,YPL141C,0,-7.2305264,0.124392069876194,0.9459459185600281,0.6658605933189392
YJL159W,YGR104C,0,-7.2315965,0.12436880171298981,0.9459459185600281,0.6660028696060181
YNL123W,YKR095W-A,0,-7.2321014,0.12434554845094681,0.9459459185600281,0.6661450862884521
YML071C,YEL048C,0,-7.2334113,0.1243223026394844,0.9459459185600281,0.666287362575531
YOL136C,YKL166C,0,-7.233728,0.1242990642786026,0.9459459185600281,0.6664295792579651
YOL054W,YFL037W,0,-7.2366166,0.12427583336830139,0.9459459185600281,0.666571855545044
YBR132C,YBR298C,0,-7.237293,0.12425261735916138,0.9459459185600281,0.666714072227478
YIR018W,YCR043C,0,-7.2385416,0.12422940135002136,0.9459459185600281,0.6668563485145569
YOR049C,YOR254C,0,-7.2398877,0.12420620024204254,0.9459459185600281,0.666998565196991
YDR128W,YPL141C,0,-7.241101,0.12418300658464432,0.9459459185600281,0.6671408414840698
YGL012W,YMR228W,0,-7.2417564,0.12415982037782669,0.9459459185600281,0.6672830581665039
YBR195C,YHR205W,0,-7.241863,0.12413664162158966,0.9459459185600281,0.6674253344535828
YOR173W,YNL304W,0,-7.2429495,0.12411347776651382,0.9459459185600281,0.6675675511360168
YLR430W,YHL008C,0,-7.2432547,0.12409031391143799,0.9459459185600281,0.6677098274230957
YOL012C,YBR152W,0,-7.2434826,0.12406716495752335,0.9459459185600281,0.6678520441055298
YNL037C,YMR008C,0,-7.2441792,0.1240440234541893,0.9459459185600281,0.6679943203926086
YGR104C,YGR125W,0,-7.2455797,0.12402088940143585,0.9459459185600281,0.6681365370750427
YKR100C,YHL044W,0,-7.246109,0.123997762799263,0.9459459185600281,0.6682788133621216
YFL029C,YCL024W,0,-7.2468014,0.12397464364767075,0.9459459185600281,0.6684210300445557
YJL010C,YKL216W,0,-7.2468224,0.12395153939723969,0.9459459185600281,0.6685633063316345
YHR062C,YLR042C,0,-7.2477336,0.12392843514680862,0.9459459185600281,0.6687055230140686
YKL192C,YLR165C,0,-7.2478423,0.12390534579753876,0.9459459185600281,0.6688477993011475
YML071C,YNR021W,0,-7.248406,0.12388226389884949,0.9459459185600281,0.6689900159835815
YOR208W,YBL005W-B,0,-7.2519927,0.12385918945074081,0.9459459185600281,0.6691322922706604
YHR104W,YLR430W,0,-7.252238,0.12383612990379333,0.9459459185600281,0.6692745089530945
YPL133C,YDR045C,0,-7.2523985,0.12381307035684586,0.9459459185600281,0.6694167852401733
YLR052W,YPL093W,0,-7.2531,0.12379002571105957,0.9459459185600281,0.6695590615272522
YHR194W,YDR452W,0,-7.253283,0.12376698106527328,0.9459459185600281,0.6697012782096863
YOR351C,YNL257C,0,-7.2537074,0.1237439513206482,0.9459459185600281,0.6698435544967651
YBL090W,YHR105W,0,-7.2547092,0.1237209290266037,0.9459459185600281,0.6699857711791992
YBR179C,YER175C,0,-7.254989,0.1236979141831398,0.9459459185600281,0.6701280474662781
YMR290C,YHL044W,0,-7.255022,0.1236749142408371,0.9459459185600281,0.6702702641487122
YDR395W,YLR316C,0,-7.255193,0.1236519142985344,0.9459459185600281,0.670412540435791
YHR059W,YPR178W,0,-7.255376,0.12362892925739288,0.9459459185600281,0.6705547571182251
YDR533C,YKR025W,0,-7.2561884,0.12360595166683197,0.9459459185600281,0.670697033405304
YDR470C,YJR041C,0,-7.256807,0.12358297407627106,0.9459459185600281,0.670839250087738
YGR214W,YML024W,0,-7.2574706,0.12356001138687134,0.9459459185600281,0.6709815263748169
YLR312W-A,YMR293C,0,-7.2574835,0.12353706359863281,0.9459459185600281,0.671123743057251
YKL152C,YDR494W,0,-7.257781,0.12351411581039429,0.9459459185600281,0.6712660193443298
YLR131C,YKL189W,0,-7.258041,0.12349118292331696,0.9459459185600281,0.6714082360267639
YOR374W,YDL098C,0,-7.2601924,0.12346825003623962,0.9459459185600281,0.6715505123138428
YKR102W,YPL162C,0,-7.2603207,0.12344533205032349,0.9459459185600281,0.6716927289962769
YOR306C,YCR009C,0,-7.260551,0.12342242151498795,0.9459459185600281,0.6718350052833557
YMR280C,YPR102C,0,-7.2614202,0.123399518430233,0.9459459185600281,0.6719772219657898
YFL050C,YDR100W,0,-7.262961,0.12337662279605865,0.9459459185600281,0.6721194982528687
YLL018C-A,YKR034W,0,-7.2638526,0.1233537346124649,0.9459459185600281,0.6722617149353027
YGL240W,YDR131C,1,-7.2642837,0.12351632118225098,0.9473684430122375,0.6722617149353027
YLR231C,YDR228C,0,-7.26479,0.12349341809749603,0.9473684430122375,0.6724039912223816
YMR068W,YNL016W,0,-7.2649627,0.12347052246332169,0.9473684430122375,0.6725462079048157
YPL018W,YIR004W,0,-7.2652955,0.12344763427972794,0.9473684430122375,0.6726884841918945
