Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL101C,YDL124W,0,-7.265695,0.12342476099729538,0.9473684430122375,0.6728307008743286
YLR399C,YOL124C,0,-7.266123,0.12340188771486282,0.9473684430122375,0.6729729771614075
YOR299W,YPR133W-A,0,-7.2674155,0.12337902933359146,0.9473684430122375,0.6731151938438416
YOR234C,YLR005W,0,-7.267422,0.1233561784029007,0.9473684430122375,0.6732574701309204
YOL086C,YPL023C,0,-7.2682133,0.12333333492279053,0.9473684430122375,0.6733996868133545
YER017C,YML045W,0,-7.269133,0.12331049889326096,0.9473684430122375,0.6735419631004333
YPR010C,YMR216C,0,-7.2701216,0.12328767031431198,0.9473684430122375,0.6736842393875122
YKL053C-A,YOR010C,0,-7.271018,0.1232648491859436,0.9473684430122375,0.6738264560699463
YER069W,YDL140C,0,-7.2714133,0.12324204295873642,0.9473684430122375,0.6739687323570251
YJL159W,YDR533C,0,-7.271491,0.12321924418210983,0.9473684430122375,0.6741109490394592
YGL045W,YBL067C,0,-7.2715883,0.12319644540548325,0.9473684430122375,0.6742532253265381
YPR051W,YDR075W,0,-7.271633,0.12317366153001785,0.9473684430122375,0.6743954420089722
YDL192W,YKL028W,0,-7.2716584,0.12315088510513306,0.9473684430122375,0.674537718296051
YOL002C,YJL213W,0,-7.2719674,0.12312811613082886,0.9473684430122375,0.6746799349784851
YER122C,YPL085W,0,-7.272495,0.12310536205768585,0.9473684430122375,0.674822211265564
YBR245C,YER056C-A,0,-7.2726827,0.12308260798454285,0.9473684430122375,0.674964427947998
YPL008W,YNL199C,0,-7.272741,0.12305986881256104,0.9473684430122375,0.6751067042350769
YFL011W,YDR104C,0,-7.272816,0.12303712964057922,0.9473684430122375,0.675248920917511
YLR251W,YNR021W,0,-7.27286,0.1230144053697586,0.9473684430122375,0.6753911972045898
YMR256C,YJR070C,0,-7.2729363,0.12299168854951859,0.9473684430122375,0.6755334138870239
YCL011C,YGR094W,0,-7.2732124,0.12296897917985916,0.9473684430122375,0.6756756901741028
YGL148W,YBR014C,0,-7.2735353,0.12294627726078033,0.9473684430122375,0.6758179068565369
YDL137W,YHR194W,0,-7.2745395,0.1229235902428627,0.9473684430122375,0.6759601831436157
YMR038C,YDR023W,0,-7.2748075,0.12290090322494507,0.9473684430122375,0.6761023998260498
YBR222C,YOR018W,0,-7.2750154,0.12287823110818863,0.9473684430122375,0.6762446761131287
YMR256C,YGR192C,0,-7.275575,0.12285555899143219,0.9473684430122375,0.6763868927955627
YML006C,YDL119C,0,-7.275701,0.12283290177583694,0.9473684430122375,0.6765291690826416
YDR452W,YOR182C,0,-7.276301,0.1228102520108223,0.9473684430122375,0.6766713857650757
YDR098C,YIL177C,0,-7.27669,0.12278760969638824,0.9473684430122375,0.6768136620521545
YBR077C,YEL048C,0,-7.277234,0.12276497483253479,0.9473684430122375,0.6769558787345886
YBR214W,YDL229W,0,-7.2781634,0.12274235486984253,0.9473684430122375,0.6770981550216675
YER122C,YMR035W,0,-7.2781844,0.12271973490715027,0.9473684430122375,0.6772403717041016
YDR419W,YNL113W,0,-7.2785664,0.1226971223950386,0.9473684430122375,0.6773826479911804
YFL056C,YGL040C,0,-7.2794046,0.12267452478408813,0.9473684430122375,0.6775248646736145
YOR234C,YBR058C,0,-7.2802362,0.12265193462371826,0.9473684430122375,0.6776671409606934
YFL025C,YGL058W,1,-7.2815766,0.12281347811222076,0.9487909078598022,0.6776671409606934
YLR371W,YPL141C,0,-7.282588,0.1227908656001091,0.9487909078598022,0.6778094172477722
YLR357W,YBR169C,0,-7.2829657,0.12276826798915863,0.9487909078598022,0.6779516339302063
YLL027W,YLL024C,0,-7.2830133,0.12274567782878876,0.9487909078598022,0.6780939102172852
YER069W,YNL304W,0,-7.2846513,0.12272308766841888,0.9487909078598022,0.6782361268997192
YDR118W,YFL025C,1,-7.285394,0.12288447469472885,0.9502133727073669,0.6782361268997192
YDR481C,YIL006W,0,-7.2863708,0.12286186963319778,0.9502133727073669,0.6783784031867981
YIL079C,YGR167W,0,-7.2880163,0.12283927947282791,0.9502133727073669,0.6785206198692322
YGR213C,YHR041C,0,-7.2883477,0.12281669676303864,0.9502133727073669,0.678662896156311
YAR050W,YNL236W,0,-7.2903066,0.12279411405324936,0.9502133727073669,0.6788051128387451
YNL065W,YJL141C,0,-7.2905746,0.12277154624462128,0.9502133727073669,0.678947389125824
YBR010W,YOR230W,0,-7.2908955,0.12274898588657379,0.9502133727073669,0.6790896058082581
YOL126C,YCL032W,0,-7.2914114,0.1227264404296875,0.9502133727073669,0.6792318820953369
YIR022W,YJR019C,0,-7.291891,0.12270389497280121,0.9502133727073669,0.679374098777771
YKL078W,YMR162C,0,-7.2921853,0.12268135696649551,0.9502133727073669,0.6795163750648499
YOR080W,YMR268C,0,-7.293039,0.12265883386135101,0.9502133727073669,0.6796585917472839
YJR053W,YHL044W,0,-7.2932963,0.12263631075620651,0.9502133727073669,0.6798008680343628
YAL040C,YDL118W,0,-7.2947016,0.1226138025522232,0.9502133727073669,0.6799430847167969
YOR237W,YJL159W,0,-7.2951818,0.1225913017988205,0.9502133727073669,0.6800853610038757
YOR193W,YJL130C,0,-7.2975564,0.12256880849599838,0.9502133727073669,0.6802275776863098
YLR274W,YOR173W,0,-7.2976623,0.12254632264375687,0.9502133727073669,0.6803698539733887
YDR397C,YGR203W,0,-7.297783,0.12252384424209595,0.9502133727073669,0.6805120706558228
YDR252W,YPR033C,0,-7.298002,0.12250137329101562,0.9502133727073669,0.6806543469429016
YKR062W,YNL208W,0,-7.2988715,0.1224789172410965,0.9502133727073669,0.6807965636253357
YOL132W,YER095W,0,-7.299314,0.12245646119117737,0.9502133727073669,0.6809388399124146
YNL044W,YCL074W,0,-7.299602,0.12243402004241943,0.9502133727073669,0.6810810565948486
YBL027W,YDL119C,0,-7.299917,0.1224115788936615,0.9502133727073669,0.6812233328819275
YKR039W,YNL138W,0,-7.300014,0.12238915264606476,0.9502133727073669,0.6813655495643616
YLR242C,YHR001W-A,0,-7.300125,0.12236673384904861,0.9502133727073669,0.6815078258514404
YDR424C,YPL171C,0,-7.3003592,0.12234432250261307,0.9502133727073669,0.6816500425338745
YOL086C,YNL322C,0,-7.3005095,0.12232191860675812,0.9502133727073669,0.6817923188209534
YDR527W,YDL098C,0,-7.3014297,0.12229952216148376,0.9502133727073669,0.6819345951080322
YPL252C,YNR021W,0,-7.3023286,0.1222771406173706,0.9502133727073669,0.6820768117904663
YLR433C,YBR133C,0,-7.3024592,0.12225475907325745,0.9502133727073669,0.6822190880775452
YOR270C,YML027W,0,-7.3034883,0.12223238497972488,0.9502133727073669,0.6823613047599792
YKR049C,YKL094W,0,-7.3046675,0.12221002578735352,0.9502133727073669,0.6825035810470581
YAL048C,YGR074W,0,-7.305084,0.12218767404556274,0.9502133727073669,0.6826457977294922
YGL166W,YLR316C,0,-7.30533,0.12216532230377197,0.9502133727073669,0.682788074016571
YPL227C,YDR407C,0,-7.3061643,0.1221429854631424,0.9502133727073669,0.6829302906990051
YOR173W,YOR229W,0,-7.306477,0.12212065607309341,0.9502133727073669,0.683072566986084
YLR254C,YGR239C,0,-7.3067,0.12209833413362503,0.9502133727073669,0.6832147836685181
YOL077C,YKR085C,0,-7.30687,0.12207602709531784,0.9502133727073669,0.6833570599555969
YDL105W,YOL102C,0,-7.306997,0.12205372005701065,0.9502133727073669,0.683499276638031
YGR195W,YLL023C,0,-7.308332,0.12203142046928406,0.9502133727073669,0.6836415529251099
YGL145W,YPR098C,0,-7.308761,0.12200913578271866,0.9502133727073669,0.683783769607544
YLR430W,YBR028C,0,-7.3088646,0.12198685109615326,0.9502133727073669,0.6839260458946228
YDR025W,YDL118W,0,-7.3091207,0.12196458131074905,0.9502133727073669,0.6840682625770569
YER088C,YAL047C,0,-7.309341,0.12194231152534485,0.9502133727073669,0.6842105388641357
YML110C,YPR010C,0,-7.3094344,0.12192005664110184,0.9502133727073669,0.6843527555465698
YJL184W,YMR201C,0,-7.3095813,0.12189780920743942,0.9502133727073669,0.6844950318336487
YLR371W,YGR271C-A,0,-7.3097205,0.1218755692243576,0.9502133727073669,0.6846372485160828
YHR121W,YDL244W,0,-7.3103013,0.12185333669185638,0.9502133727073669,0.6847795248031616
YOR208W,YNR073C,0,-7.310869,0.12183111160993576,0.9502133727073669,0.6849217414855957
YKL053C-A,YPL079W,0,-7.3110766,0.12180890142917633,0.9502133727073669,0.6850640177726746
YKL019W,YEL054C,0,-7.3113036,0.1217866912484169,0.9502133727073669,0.6852062344551086
YGR133W,YKL019W,0,-7.311573,0.12176448851823807,0.9502133727073669,0.6853485107421875
YOR230W,YML025C,0,-7.3119473,0.12174230068922043,0.9502133727073669,0.6854907274246216
YPL207W,YDR128W,0,-7.3123326,0.12172012031078339,0.9502133727073669,0.6856330037117004
YJR094C,YDR156W,0,-7.3130755,0.12169793993234634,0.9502133727073669,0.6857752203941345
YDR399W,YOR311C,0,-7.314036,0.1216757744550705,0.9502133727073669,0.6859174966812134
YJR089W,YHR005C-A,0,-7.3140955,0.12165361642837524,0.9502133727073669,0.6860597729682922
YPR103W,YDR143C,1,-7.3150935,0.12181355059146881,0.9516358375549316,0.6860597729682922
YOR232W,YPL252C,0,-7.315268,0.12179137021303177,0.9516358375549316,0.6862019896507263
YHR102W,YPL234C,0,-7.3154364,0.12176920473575592,0.9516358375549316,0.6863442659378052
YKL078W,YDR501W,0,-7.3160853,0.12174703925848007,0.9516358375549316,0.6864864826202393
YNR016C,YPR035W,0,-7.3166256,0.12172488868236542,0.9516358375549316,0.6866287589073181
YOL023W,YMR183C,0,-7.3166275,0.12170274555683136,0.9516358375549316,0.6867709755897522
YDR399W,YGR023W,0,-7.319408,0.1216806098818779,0.9516358375549316,0.686913251876831
YER166W,YEL054C,0,-7.3207755,0.12165848165750504,0.9516358375549316,0.6870554685592651
YAL059W,YFR006W,0,-7.321243,0.12163636088371277,0.9516358375549316,0.687197744846344
YJR097W,YDR073W,0,-7.3213005,0.1216142550110817,0.9516358375549316,0.6873399615287781
YML042W,YLR285W,0,-7.3223405,0.12159214913845062,0.9516358375549316,0.6874822378158569
YNL169C,YHR167W,0,-7.322739,0.12157005071640015,0.9516358375549316,0.687624454498291
YBR230C,YKR025W,0,-7.3228865,0.12154796719551086,0.9516358375549316,0.6877667307853699
YDR155C,YBR268W,0,-7.3232465,0.12152588367462158,0.9516358375549316,0.687908947467804
YOR374W,YAL040C,0,-7.3244452,0.1215038150548935,0.9516358375549316,0.6880512237548828
YMR068W,YCR102C,0,-7.325376,0.121481753885746,0.9516358375549316,0.6881934404373169
YMR032W,YJR126C,0,-7.3287425,0.12145969271659851,0.9516358375549316,0.6883357167243958
YER044C-A,YGL226C-A,0,-7.329206,0.12143764644861221,0.9516358375549316,0.6884779334068298
YNR016C,YJR089W,0,-7.330278,0.12141560763120651,0.9516358375549316,0.6886202096939087
YNL244C,YOL028C,0,-7.330464,0.12139357626438141,0.9516358375549316,0.6887624263763428
YPL078C,YHR003C,0,-7.330792,0.1213715523481369,0.9516358375549316,0.6889047026634216
YNL053W,YDR023W,0,-7.330853,0.12134953588247299,0.9516358375549316,0.6890469193458557
YGL187C,YPR043W,0,-7.3322043,0.12132752686738968,0.9516358375549316,0.6891891956329346
YBR268W,YNL061W,0,-7.332314,0.12130553275346756,0.9516358375549316,0.6893314123153687
YKR025W,YGR005C,0,-7.3324666,0.12128353863954544,0.9516358375549316,0.6894736886024475
YLL052C,YCL004W,0,-7.3327165,0.12126155197620392,0.9516358375549316,0.6896159052848816
YDR182W,YDR365C,0,-7.332905,0.12123958021402359,0.9516358375549316,0.6897581815719604
YCL026C-A,YMR099C,0,-7.3331347,0.12121760845184326,0.9516358375549316,0.6899003982543945
YAL040C,YBL002W,0,-7.3344674,0.12119565159082413,0.9516358375549316,0.6900426745414734
YKL152C,YDL168W,0,-7.335111,0.12117370218038559,0.9516358375549316,0.6901849508285522
YJR050W,YGL183C,0,-7.3351307,0.12115176022052765,0.9516358375549316,0.6903271675109863
YNL065W,YOL125W,0,-7.3366303,0.12112981826066971,0.9516358375549316,0.6904694437980652
YLR254C,YLL012W,0,-7.3368134,0.12110789120197296,0.9516358375549316,0.6906116604804993
YKL184W,YGR192C,0,-7.336868,0.12108597159385681,0.9516358375549316,0.6907539367675781
YGR142W,YBR179C,0,-7.3374405,0.12106405943632126,0.9516358375549316,0.6908961534500122
YER055C,YIL026C,0,-7.337543,0.1210421547293663,0.9516358375549316,0.6910384297370911
YDR123C,YLR360W,0,-7.337997,0.12102025747299194,0.9516358375549316,0.6911806464195251
YPL173W,YHR106W,0,-7.3381166,0.12099837511777878,0.9516358375549316,0.691322922706604
YCR028C-A,YCR045C,0,-7.338736,0.12097649276256561,0.9516358375549316,0.6914651393890381
YHR116W,YGR152C,0,-7.3391685,0.12095461785793304,0.9516358375549316,0.6916074156761169
YLR206W,YLR264W,0,-7.339406,0.12093275785446167,0.9516358375549316,0.691749632358551
YMR150C,YER110C,0,-7.339642,0.1209108978509903,0.9516358375549316,0.6918919086456299
YOR098C,YLL014W,0,-7.340868,0.12088905274868011,0.9516358375549316,0.692034125328064
YLR393W,YGL160W,0,-7.3413005,0.12086720764636993,0.9516358375549316,0.6921764016151428
YKL078W,YGR154C,0,-7.343207,0.12084537744522095,0.9516358375549316,0.6923186182975769
YOR151C,YLR378C,0,-7.343785,0.12082354724407196,0.9516358375549316,0.6924608945846558
YOR374W,YMR316W,0,-7.344938,0.12080173194408417,0.9516358375549316,0.6926031112670898
YJR066W,YBL113C,0,-7.345028,0.12077992409467697,0.9516358375549316,0.6927453875541687
YKR048C,YPR110C,0,-7.346748,0.12075812369585037,0.9516358375549316,0.6928876042366028
YFL050C,YBR141C,0,-7.347265,0.12073633074760437,0.9516358375549316,0.6930298805236816
YOL139C,YPL162C,0,-7.34767,0.12071454524993896,0.9516358375549316,0.6931720972061157
YKL152C,YBR298C,0,-7.3481793,0.12069276720285416,0.9516358375549316,0.6933143734931946
YHR088W,YLR197W,0,-7.3487263,0.12067099660634995,0.9516358375549316,0.6934565901756287
YDL130W-A,YBR175W,0,-7.3493967,0.12064923346042633,0.9516358375549316,0.6935988664627075
YOR010C,YPR139C,0,-7.3497205,0.12062747776508331,0.9516358375549316,0.6937410831451416
YIL121W,YPL252C,0,-7.3527303,0.12060572952032089,0.9516358375549316,0.6938833594322205
YHR088W,YPL206C,0,-7.353902,0.12058399617671967,0.9516358375549316,0.6940255761146545
YBR018C,YCR043C,0,-7.354599,0.12056226283311844,0.9516358375549316,0.6941678524017334
YDR399W,YOL028C,0,-7.355235,0.12054053694009781,0.9516358375549316,0.6943101286888123
YHR024C,YOL080C,0,-7.355477,0.12051882594823837,0.9516358375549316,0.6944523453712463
YMR023C,YBR066C,0,-7.3557363,0.12049711495637894,0.9516358375549316,0.6945946216583252
YGR048W,YDR002W,1,-7.3558173,0.12065549939870834,0.9530583024024963,0.6945946216583252
YNL327W,YFR010W,0,-7.356934,0.12063378095626831,0.9530583024024963,0.6947368383407593
YNL227C,YBR083W,0,-7.3577046,0.12061206251382828,0.9530583024024963,0.6948791146278381
YER122C,YJL109C,0,-7.3591223,0.12059035152196884,0.9530583024024963,0.6950213313102722
YDL240W,YLR222C,0,-7.362319,0.1205686554312706,0.9530583024024963,0.6951636075973511
YDR221W,YOL067C,0,-7.362348,0.12054695934057236,0.9530583024024963,0.6953058242797852
YOR080W,YDL140C,0,-7.362798,0.12052527070045471,0.9530583024024963,0.695448100566864
YDL079C,YDL043C,0,-7.3637395,0.12050359696149826,0.9530583024024963,0.6955903172492981
YDR012W,YJR007W,0,-7.3658395,0.1204819306731224,0.9530583024024963,0.695732593536377
YNL201C,YIR026C,0,-7.366488,0.12046026438474655,0.9530583024024963,0.695874810218811
YLR430W,YGR074W,0,-7.366682,0.12043861299753189,0.9530583024024963,0.6960170865058899
YAL058W,YDR143C,1,-7.3698936,0.12059669196605682,0.954480767250061,0.6960170865058899
YML072C,YDL119C,0,-7.3699203,0.12057502567768097,0.954480767250061,0.696159303188324
YER056C,YBR016W,0,-7.370131,0.12055335938930511,0.954480767250061,0.6963015794754028
YDR309C,YMR099C,0,-7.37124,0.12053170800209045,0.954480767250061,0.6964437961578369
YHR058C,YMR268C,0,-7.3732343,0.1205100566148758,0.954480767250061,0.6965860724449158
YCR089W,YDL208W,0,-7.373509,0.12048842012882233,0.954480767250061,0.6967282891273499
YDL119C,YGR203W,0,-7.374206,0.12046678364276886,0.954480767250061,0.6968705654144287
YJL033W,YNL031C,0,-7.3743043,0.12044516205787659,0.954480767250061,0.6970127820968628
YLR085C,YGL226C-A,0,-7.3745666,0.12042354792356491,0.954480767250061,0.6971550583839417
YBR198C,YBR139W,0,-7.3751965,0.12040194123983383,0.954480767250061,0.6972972750663757
YCR065W,YLR346C,0,-7.375671,0.12038033455610275,0.954480767250061,0.6974395513534546
YPL022W,YLR154C,0,-7.3768353,0.12035874277353287,0.954480767250061,0.6975817680358887
YJL129C,YER160C,0,-7.378121,0.12033715844154358,0.954480767250061,0.6977240443229675
YAL009W,YDR262W,0,-7.379811,0.12031558156013489,0.954480767250061,0.6978662610054016
YKL152C,YNR012W,0,-7.3804708,0.1202940121293068,0.954480767250061,0.6980085372924805
YPR192W,YLR378C,0,-7.380841,0.1202724501490593,0.954480767250061,0.6981507539749146
YOR018W,YMR229C,0,-7.381078,0.1202508956193924,0.954480767250061,0.6982930302619934
YLR008C,YPR178W,0,-7.381094,0.12022934854030609,0.954480767250061,0.6984353065490723
YIR034C,YEL020W-A,0,-7.382815,0.12020780891180038,0.954480767250061,0.6985775232315063
YBR146W,YOR124C,0,-7.3830814,0.12018627673387527,0.954480767250061,0.6987197995185852
YPL028W,YBR141C,0,-7.383793,0.12016475945711136,0.954480767250061,0.6988620162010193
YIL019W,YOR320C,0,-7.3849244,0.12014324218034744,0.954480767250061,0.6990042924880981
YJR016C,YPR043W,0,-7.38497,0.12012173235416412,0.954480767250061,0.6991465091705322
YGL058W,YDR363W-A,1,-7.385119,0.1202792227268219,0.9559032917022705,0.6991465091705322
YDL105W,YGL126W,0,-7.3852787,0.12025769799947739,0.9559032917022705,0.6992887854576111
YBR177C,YDL208W,0,-7.385545,0.12023618072271347,0.9559032917022705,0.6994310021400452
YDL161W,YDR115W,0,-7.3857265,0.12021467089653015,0.9559032917022705,0.699573278427124
YJL060W,YKL152C,0,-7.3865314,0.12019316852092743,0.9559032917022705,0.6997154951095581
YGL240W,YHR204W,1,-7.386764,0.12035050243139267,0.9573257565498352,0.6997154951095581
YIL043C,YPL123C,0,-7.387002,0.12032898515462875,0.9573257565498352,0.699857771396637
YBL005W,YGL145W,0,-7.388102,0.12030747532844543,0.9573257565498352,0.699999988079071
YOR193W,YBL067C,0,-7.3882194,0.12028597295284271,0.9573257565498352,0.7001422643661499
YAL039C,YOL155C,0,-7.389131,0.12026447802782059,0.9573257565498352,0.700284481048584
YHR102W,YDR025W,0,-7.3893414,0.12024299055337906,0.9573257565498352,0.7004267573356628
YBR066C,YKL196C,0,-7.3897657,0.12022151052951813,0.9573257565498352,0.7005689740180969
YIR023W,YMR268C,0,-7.3903127,0.12020003795623779,0.9573257565498352,0.7007112503051758
YGR208W,YNL007C,0,-7.391184,0.12017857283353806,0.9573257565498352,0.7008534669876099
YIL079C,YNL055C,0,-7.391193,0.12015711516141891,0.9573257565498352,0.7009957432746887
YDR317W,YNL208W,0,-7.391412,0.12013566493988037,0.9573257565498352,0.7011379599571228
YGR185C,YBL113C,0,-7.39146,0.12011422216892242,0.9573257565498352,0.7012802362442017
YCL026C-A,YDR309C,0,-7.3918934,0.12009279429912567,0.9573257565498352,0.7014224529266357
YLL018C-A,YMR228W,0,-7.392788,0.12007136642932892,0.9573257565498352,0.7015647292137146
YLR399C,YFR024C-A,0,-7.3930683,0.12004994601011276,0.9573257565498352,0.7017069458961487
YIR015W,YIL177C,0,-7.394488,0.1200285330414772,0.9573257565498352,0.7018492221832275
YLR222C,YGR203W,0,-7.395849,0.12000713497400284,0.9573257565498352,0.7019914388656616
YOR037W,YMR011W,0,-7.396483,0.11998573690652847,0.9573257565498352,0.7021337151527405
YNL111C,YDR435C,0,-7.3973794,0.1199643462896347,0.9573257565498352,0.7022759318351746
YDR243C,YGR091W,0,-7.398065,0.11994297057390213,0.9573257565498352,0.7024182081222534
YIL079C,YOL095C,0,-7.3986874,0.11992159485816956,0.9573257565498352,0.7025604844093323
YBR243C,YML045W,0,-7.3988633,0.11990023404359818,0.9573257565498352,0.7027027010917664
YPL275W,YCR045C,0,-7.3995366,0.1198788732290268,0.9573257565498352,0.7028449773788452
YGR295C,YCR065W,0,-7.40049,0.11985752731561661,0.9573257565498352,0.7029871940612793
YER013W,YNL016W,0,-7.4011035,0.11983618140220642,0.9573257565498352,0.7031294703483582
YPL253C,YOR229W,0,-7.4020996,0.11981485038995743,0.9573257565498352,0.7032716870307922
YLR242C,YBR066C,0,-7.402594,0.11979351937770844,0.9573257565498352,0.7034139633178711
YKR100C,YGR020C,0,-7.4028783,0.11977220326662064,0.9573257565498352,0.7035561800003052
YGL040C,YCR043C,0,-7.4036946,0.11975088715553284,0.9573257565498352,0.703698456287384
YPR102C,YDL112W,0,-7.403698,0.11972958594560623,0.9573257565498352,0.7038406729698181
YPL266W,YJL052W,0,-7.4041853,0.11970829218626022,0.9573257565498352,0.703982949256897
YLR088W,YLR448W,0,-7.4053354,0.11968699842691422,0.9573257565498352,0.704125165939331
YDL137W,YNL322C,0,-7.405354,0.1196657195687294,0.9573257565498352,0.7042674422264099
YOR244W,YPL130W,0,-7.4060483,0.11964444816112518,0.9573257565498352,0.704409658908844
YDR158W,YLR071C,0,-7.4086957,0.11962317675352097,0.9573257565498352,0.7045519351959229
YOR375C,YNR017W,0,-7.409081,0.11960192024707794,0.9573257565498352,0.7046941518783569
YIL026C,YGR203W,0,-7.4091034,0.11958067119121552,0.9573257565498352,0.7048364281654358
YPL100W,YKR079C,0,-7.4096756,0.11955942213535309,0.9573257565498352,0.7049786448478699
YDR315C,YDR115W,0,-7.409973,0.11953818798065186,0.9573257565498352,0.7051209211349487
YBL090W,YDL118W,0,-7.4107623,0.11951696127653122,0.9573257565498352,0.7052631378173828
YGR167W,YNL244C,0,-7.411115,0.11949574202299118,0.9573257565498352,0.7054054141044617
YNL326C,YGR183C,0,-7.4112515,0.11947452276945114,0.9573257565498352,0.7055476307868958
YNL027W,YLR401C,0,-7.411771,0.1194533184170723,0.9573257565498352,0.7056899070739746
YDR075W,YBL068W,0,-7.412147,0.11943212151527405,0.9573257565498352,0.7058321237564087
YOR116C,YHR041C,0,-7.412164,0.1194109320640564,0.9573257565498352,0.7059744000434875
YKL053C-A,YNL016W,0,-7.41237,0.11938974261283875,0.9573257565498352,0.7061166167259216
YCR046C,YGR104C,0,-7.412923,0.11936856806278229,0.9573257565498352,0.7062588930130005
YBR058C,YLR042C,0,-7.413013,0.11934740096330643,0.9573257565498352,0.7064011096954346
YJR083C,YGR185C,0,-7.4132123,0.11932624131441116,0.9573257565498352,0.7065433859825134
YBR199W,YLR448W,0,-7.4150286,0.1193050891160965,0.9573257565498352,0.7066856622695923
YLR394W,YPL162C,0,-7.4150815,0.11928394436836243,0.9573257565498352,0.7068278789520264
YDR322W,YOR018W,0,-7.415791,0.11926280707120895,0.9573257565498352,0.7069701552391052
YHR194W,YML025C,0,-7.4175377,0.11924166977405548,0.9573257565498352,0.7071123719215393
YJR094W-A,YDR320C,0,-7.4179673,0.1192205473780632,0.9573257565498352,0.7072546482086182
YFR024C-A,YOL124C,0,-7.4186254,0.11919943243265152,0.9573257565498352,0.7073968648910522
YPR010C,YGR214W,0,-7.4190273,0.11917832493782043,0.9573257565498352,0.7075391411781311
YJL039C,YDL210W,0,-7.4197073,0.11915722489356995,0.9573257565498352,0.7076813578605652
YNL048W,YGL183C,0,-7.4199724,0.11913613229990005,0.9573257565498352,0.707823634147644
YGL246C,YBR141C,0,-7.4211535,0.11911504715681076,0.9573257565498352,0.7079658508300781
YNL021W,YNL227C,0,-7.421202,0.11909396201372147,0.9573257565498352,0.708108127117157
YDR419W,YGR185C,0,-7.421347,0.11907289177179337,0.9573257565498352,0.7082503437995911
YHR204W,YPL176C,1,-7.4217343,0.11922872811555862,0.9587482213973999,0.7082503437995911
YDR481C,YDR075W,0,-7.4222293,0.11920764297246933,0.9587482213973999,0.7083926200866699
YMR032W,YDL154W,0,-7.422544,0.11918655782938004,0.9587482213973999,0.708534836769104
YMR044W,YOR310C,0,-7.4231296,0.11916548758745193,0.9587482213973999,0.7086771130561829
YGR189C,YGR104C,0,-7.423181,0.11914442479610443,0.9587482213973999,0.7088193297386169
YPL266W,YMR298W,0,-7.425449,0.11912336200475693,0.9587482213973999,0.7089616060256958
YDR363W-A,YPL176C,1,-7.426469,0.11927902698516846,0.9601706862449646,0.7089616060256958
YBL105C,YNL016W,0,-7.4271965,0.11925794929265976,0.9601706862449646,0.7091038227081299
YOR173W,YGR154C,0,-7.429436,0.11923688650131226,0.9601706862449646,0.7092460989952087
YLR220W,YIR023W,0,-7.429705,0.11921582370996475,0.9601706862449646,0.7093883156776428
YOL010W,YDL119C,0,-7.43005,0.11919477581977844,0.9601706862449646,0.7095305919647217
YHR203C,YJR010C-A,0,-7.4304895,0.11917372792959213,0.9601706862449646,0.7096728086471558
YDR265W,YLL011W,0,-7.4321465,0.11915269494056702,0.9601706862449646,0.7098150849342346
YDR365C,YDR435C,0,-7.432939,0.1191316619515419,0.9601706862449646,0.7099573016166687
