Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL054C,YLR043C,0,-7.4329667,0.11911064386367798,0.9601706862449646,0.7100995779037476
YPL119C,YKL152C,0,-7.4331183,0.11908962577581406,0.9601706862449646,0.7102417945861816
YJL033W,YDR334W,0,-7.433638,0.11906861513853073,0.9601706862449646,0.7103840708732605
YGR075C,YKR025W,0,-7.4346023,0.1190476194024086,0.9601706862449646,0.7105262875556946
YJR040W,YKR079C,0,-7.4346104,0.11902662366628647,0.9601706862449646,0.7106685638427734
YJR084W,YKL212W,0,-7.4347997,0.11900564283132553,0.9601706862449646,0.7108108401298523
YGL025C,YLR042C,0,-7.4348207,0.1189846619963646,0.9601706862449646,0.7109530568122864
YCR002C,YBR028C,0,-7.435202,0.11896369606256485,0.9601706862449646,0.7110953330993652
YDR172W,YKL028W,0,-7.435777,0.1189427301287651,0.9601706862449646,0.7112375497817993
YGL058W,YDR143C,1,-7.4358163,0.11909795552492142,0.9615931510925293,0.7112375497817993
YAL059W,YJR010C-A,0,-7.437569,0.11907697468996048,0.9615931510925293,0.7113798260688782
YOR233W,YDR435C,0,-7.43768,0.11905600875616074,0.9615931510925293,0.7115220427513123
YBR177C,YAR050W,0,-7.4377184,0.11903504282236099,0.9615931510925293,0.7116643190383911
YGL236C,YJL079C,0,-7.4392633,0.11901408433914185,0.9615931510925293,0.7118065357208252
YER162C,YHR041C,0,-7.439381,0.1189931333065033,0.9615931510925293,0.711948812007904
YGR183C,YGR203W,0,-7.44063,0.11897218972444534,0.9615931510925293,0.7120910286903381
YHR024C,YDL119C,0,-7.4409485,0.11895126104354858,0.9615931510925293,0.712233304977417
YHR005C-A,YNL055C,0,-7.441058,0.11893033236265182,0.9615931510925293,0.7123755216598511
YDL105W,YDR297W,0,-7.441173,0.11890941113233566,0.9615931510925293,0.7125177979469299
YLR090W,YHR003C,0,-7.4420786,0.1188884973526001,0.9615931510925293,0.712660014629364
YDL099W,YBR154C,0,-7.4421735,0.11886759102344513,0.9615931510925293,0.7128022909164429
YDR064W,YJL129C,0,-7.4436088,0.11884669214487076,0.9615931510925293,0.712944507598877
YGL003C,YBR082C,1,-7.444653,0.11900158226490021,0.9630156755447388,0.712944507598877
YAL011W,YPL162C,0,-7.4452796,0.11898066848516464,0.9630156755447388,0.7130867838859558
YPL145C,YGR094W,0,-7.4455385,0.11895976215600967,0.9630156755447388,0.7132290005683899
YDR123C,YJL039C,0,-7.4463224,0.1189388632774353,0.9630156755447388,0.7133712768554688
YML051W,YPR102C,0,-7.446462,0.11891797184944153,0.9630156755447388,0.7135134935379028
YKR034W,YIL006W,0,-7.446831,0.11889708787202835,0.9630156755447388,0.7136557698249817
YJL208C,YPL139C,0,-7.4473405,0.11887620389461517,0.9630156755447388,0.7137979865074158
YJL184W,YNL031C,0,-7.447455,0.11885533481836319,0.9630156755447388,0.7139402627944946
YOR374W,YNL023C,0,-7.449427,0.1188344731926918,0.9630156755447388,0.7140824794769287
YOL049W,YOR048C,0,-7.450072,0.11881361901760101,0.9630156755447388,0.7142247557640076
YIL019W,YOR228C,0,-7.450315,0.11879277229309082,0.9630156755447388,0.7143669724464417
YOL130W,YML022W,0,-7.451255,0.11877193301916122,0.9630156755447388,0.7145092487335205
YEL027W,YDR435C,0,-7.4515924,0.11875109374523163,0.9630156755447388,0.7146514654159546
YOR375C,YOR119C,0,-7.452128,0.11873026937246323,0.9630156755447388,0.7147937417030334
YPL255W,YER056C,0,-7.452337,0.11870945245027542,0.9630156755447388,0.7149360179901123
YDR385W,YDR064W,0,-7.4524016,0.11868864297866821,0.9630156755447388,0.7150782346725464
YJR053W,YLR369W,0,-7.4526525,0.118667833507061,0.9630156755447388,0.7152205109596252
YAR003W,YLL014W,0,-7.452761,0.11864703893661499,0.9630156755447388,0.7153627276420593
YLR291C,YJR031C,0,-7.453345,0.11862625181674957,0.9630156755447388,0.7155050039291382
YER056C,YDR397C,0,-7.453849,0.11860546469688416,0.9630156755447388,0.7156472206115723
YPL019C,YOL138C,0,-7.455651,0.11858469247817993,0.9630156755447388,0.7157894968986511
YOR324C,YCR043C,0,-7.4581075,0.11856392025947571,0.9630156755447388,0.7159317135810852
YDR329C,YCR057C,0,-7.4618506,0.11854316294193268,0.9630156755447388,0.7160739898681641
YLR319C,YCR046C,0,-7.4619484,0.11852240562438965,0.9630156755447388,0.7162162065505981
YOL086C,YMR006C,0,-7.462545,0.11850166320800781,0.9630156755447388,0.716358482837677
YPL207W,YJL216C,0,-7.462548,0.11848092079162598,0.9630156755447388,0.7165006995201111
YIL015W,YDL105W,0,-7.463056,0.11846019327640533,0.9630156755447388,0.7166429758071899
YGR108W,YEL022W,0,-7.46314,0.11843946576118469,0.9630156755447388,0.716785192489624
YGL003C,YDR002W,1,-7.4632072,0.11859367042779922,0.9644381403923035,0.716785192489624
YFL025C,YMR276W,1,-7.463865,0.11874781548976898,0.9658606052398682,0.716785192489624
YOR032C,YDR172W,0,-7.464948,0.11872705072164536,0.9658606052398682,0.7169274687767029
YLR154C,YGR152C,0,-7.465573,0.11870629340410233,0.9658606052398682,0.717069685459137
YLR197W,YML045W,0,-7.4661345,0.11868554353713989,0.9658606052398682,0.7172119617462158
YHR005C-A,YPR137W,0,-7.4667516,0.11866480112075806,0.9658606052398682,0.7173541784286499
YOL054W,YLR357W,0,-7.4684877,0.11864406615495682,0.9658606052398682,0.7174964547157288
YOR100C,YDR527W,0,-7.4687696,0.11862333863973618,0.9658606052398682,0.7176386713981628
YJL095W,YFR006W,0,-7.469332,0.11860261857509613,0.9658606052398682,0.7177809476852417
YHR059W,YDL124W,0,-7.469583,0.11858190596103668,0.9658606052398682,0.7179231643676758
YDL088C,YGL028C,0,-7.4696274,0.11856120079755783,0.9658606052398682,0.7180654406547546
YML100W,YMR293C,0,-7.4699273,0.11854050308465958,0.9658606052398682,0.7182076573371887
YNL099C,YFL005W,0,-7.4707103,0.11851981282234192,0.9658606052398682,0.7183499336242676
YPL005W,YHR118C,0,-7.470857,0.11849913001060486,0.9658606052398682,0.7184921503067017
YDL192W,YLR369W,0,-7.4714637,0.1184784471988678,0.9658606052398682,0.7186344265937805
YBR179C,YCR073C,0,-7.471914,0.11845777928829193,0.9658606052398682,0.7187766432762146
YPL081W,YBR037C,0,-7.472486,0.11843711882829666,0.9658606052398682,0.7189189195632935
YIR034C,YER044C-A,0,-7.472754,0.11841646581888199,0.9658606052398682,0.7190611958503723
YDR430C,YPR010C,0,-7.4735255,0.11839581280946732,0.9658606052398682,0.7192034125328064
YHR116W,YPR007C,0,-7.473695,0.11837517470121384,0.9658606052398682,0.7193456888198853
YNR016C,YER088C,0,-7.4737678,0.11835454404354095,0.9658606052398682,0.7194879055023193
YER056C,YKL194C,0,-7.4748154,0.11833391338586807,0.9658606052398682,0.7196301817893982
YOL130W,YGR258C,0,-7.4751935,0.11831329762935638,0.9658606052398682,0.7197723984718323
YLR423C,YBR127C,0,-7.475285,0.1182926818728447,0.9658606052398682,0.7199146747589111
YGR098C,YLR008C,0,-7.4765334,0.1182720810174942,0.9658606052398682,0.7200568914413452
YDR399W,YLR222C,0,-7.4779086,0.11825148016214371,0.9658606052398682,0.7201991677284241
YJL073W,YDR131C,1,-7.478207,0.11840501427650452,0.9672830700874329,0.7201991677284241
YML006C,YFR001W,0,-7.4793935,0.11838439851999283,0.9672830700874329,0.7203413844108582
YMR296C,YPL151C,0,-7.479992,0.11836379766464233,0.9672830700874329,0.720483660697937
YOL101C,YPL196W,0,-7.4810686,0.11834319680929184,0.9672830700874329,0.7206258773803711
YLR002C,YHL044W,0,-7.482036,0.11832260340452194,0.9672830700874329,0.72076815366745
YGL189C,YKL156W,0,-7.4824543,0.11830201745033264,0.9672830700874329,0.720910370349884
YOR375C,YJL091C,0,-7.482531,0.11828143894672394,0.9672830700874329,0.7210526466369629
YDR085C,YJL121C,0,-7.4825788,0.11826086789369583,0.9672830700874329,0.721194863319397
YGR002C,YOR228C,0,-7.482845,0.11824030429124832,0.9672830700874329,0.7213371396064758
YJR007W,YBL113C,0,-7.4833274,0.11821974813938141,0.9672830700874329,0.7214793562889099
YDR315C,YOR129C,0,-7.483816,0.11819919943809509,0.9672830700874329,0.7216216325759888
YLR242C,YML011C,0,-7.4841676,0.11817865818738937,0.9672830700874329,0.7217638492584229
YDR533C,YGR023W,0,-7.484184,0.11815812438726425,0.9672830700874329,0.7219061255455017
YGL155W,YPR137W,0,-7.4856963,0.11813759803771973,0.9672830700874329,0.7220483422279358
YIL043C,YOL126C,0,-7.4859595,0.1181170716881752,0.9672830700874329,0.7221906185150146
YOR098C,YMR313C,0,-7.4862943,0.11809656023979187,0.9672830700874329,0.7223328351974487
YFL011W,YDL112W,0,-7.486366,0.11807605624198914,0.9672830700874329,0.7224751114845276
YLR355C,YGL059W,0,-7.4873185,0.1180555522441864,0.9672830700874329,0.7226173281669617
YJL025W,YKL166C,0,-7.487345,0.11803506314754486,0.9672830700874329,0.7227596044540405
YPR081C,YKL218C,0,-7.487654,0.11801458150148392,0.9672830700874329,0.7229018211364746
YHR059W,YER044C-A,0,-7.4882417,0.11799409985542297,0.9672830700874329,0.7230440974235535
YJR138W,YLR346C,0,-7.488384,0.11797363311052322,0.9672830700874329,0.7231863737106323
YJL203W,YLL012W,0,-7.4899387,0.11795316636562347,0.9672830700874329,0.7233285903930664
YPL227C,YPR068C,0,-7.490841,0.11793270707130432,0.9672830700874329,0.7234708666801453
YPR037C,YHR062C,0,-7.4915066,0.11791226267814636,0.9672830700874329,0.7236130833625793
YOR037W,YDL227C,0,-7.49299,0.1178918182849884,0.9672830700874329,0.7237553596496582
YLR116W,YJL213W,0,-7.4934235,0.11787138134241104,0.9672830700874329,0.7238975763320923
YBR298C,YPR182W,0,-7.493849,0.11785095185041428,0.9672830700874329,0.7240398526191711
YNL201C,YNL339C,0,-7.4951673,0.11783052980899811,0.9672830700874329,0.7241820693016052
YNL147W,YGR208W,0,-7.495756,0.11781011521816254,0.9672830700874329,0.7243243455886841
YLR378C,YBL100W-B,0,-7.495834,0.11778970807790756,0.9672830700874329,0.7244665622711182
YMR198W,YGR170W,0,-7.495851,0.11776930838823318,0.9672830700874329,0.724608838558197
YMR290C,YLR357W,0,-7.4959254,0.1177489161491394,0.9672830700874329,0.7247510552406311
YNR016C,YGR125W,0,-7.4963274,0.11772853136062622,0.9672830700874329,0.72489333152771
YGR258C,YFR032C-A,0,-7.4970455,0.11770815402269363,0.9672830700874329,0.725035548210144
YPR051W,YJL203W,0,-7.4971147,0.11768778413534164,0.9672830700874329,0.7251778244972229
YLR260W,YJL010C,0,-7.497178,0.11766741424798965,0.9672830700874329,0.725320041179657
YDL010W,YPL183W-A,0,-7.5010147,0.11764705926179886,0.9672830700874329,0.7254623174667358
YLR220W,YOR137C,0,-7.502256,0.11762671172618866,0.9672830700874329,0.7256045341491699
YDR143C,YDR260C,1,-7.502728,0.11777931451797485,0.9687055349349976,0.7256045341491699
YOR098C,YKL184W,0,-7.502749,0.11775895208120346,0.9687055349349976,0.7257468104362488
YOR197W,YJR094W-A,0,-7.5058675,0.11773858964443207,0.9687055349349976,0.7258890271186829
YCR002C,YPL018W,0,-7.506052,0.11771823465824127,0.9687055349349976,0.7260313034057617
YDR534C,YDR501W,0,-7.5066533,0.11769789457321167,0.9687055349349976,0.7261735200881958
YER104W,YCR102C,0,-7.5076265,0.11767755448818207,0.9687055349349976,0.7263157963752747
YOL010W,YJL109C,0,-7.509347,0.11765722185373306,0.9687055349349976,0.7264580130577087
YPL018W,YDL117W,0,-7.5096574,0.11763689666986465,0.9687055349349976,0.7266002893447876
YOR173W,YOR025W,0,-7.510782,0.11761657893657684,0.9687055349349976,0.7267425060272217
YAL039C,YOR326W,0,-7.5113044,0.11759626865386963,0.9687055349349976,0.7268847823143005
YML008C,YPR003C,0,-7.511379,0.11757596582174301,0.9687055349349976,0.7270269989967346
YGL104C,YBR141C,0,-7.5119,0.11755567044019699,0.9687055349349976,0.7271692752838135
YPL275W,YGL104C,0,-7.512667,0.11753538250923157,0.9687055349349976,0.7273115515708923
YML008C,YCR075C,0,-7.5129213,0.11751510202884674,0.9687055349349976,0.7274537682533264
YER055C,YNL240C,0,-7.5130744,0.11749482154846191,0.9687055349349976,0.7275960445404053
YGR140W,YJL213W,0,-7.513566,0.11747455596923828,0.9687055349349976,0.7277382612228394
YHR204W,YDR260C,1,-7.5164037,0.11762677133083344,0.9701279997825623,0.7277382612228394
YGR101W,YDL112W,0,-7.5177407,0.11760648339986801,0.9701279997825623,0.7278805375099182
YDR494W,YLR222C,0,-7.518718,0.11758621037006378,0.9701279997825623,0.7280227541923523
YGL166W,YPR133W-A,0,-7.520477,0.11756593734025955,0.9701279997825623,0.7281650304794312
YKR048C,YJL108C,0,-7.5205035,0.11754567176103592,0.9701279997825623,0.7283072471618652
YDL161W,YLL028W,0,-7.5209355,0.11752542108297348,0.9701279997825623,0.7284495234489441
YJL108C,YOR119C,0,-7.521149,0.11750517040491104,0.9701279997825623,0.7285917401313782
YFL025C,YDR002W,1,-7.52128,0.11765719205141068,0.9715505242347717,0.7285917401313782
YDR430C,YOL101C,0,-7.523332,0.11763692647218704,0.9715505242347717,0.728734016418457
YMR032W,YER005W,0,-7.5236177,0.117616668343544,0.9715505242347717,0.7288762331008911
YDR511W,YOR193W,0,-7.524668,0.11759641766548157,0.9715505242347717,0.72901850938797
YER055C,YPL112C,0,-7.525043,0.11757617443799973,0.9715505242347717,0.729160726070404
YPL162C,YPR114W,0,-7.525125,0.11755593866109848,0.9715505242347717,0.7293030023574829
YER166W,YML011C,0,-7.527138,0.11753571033477783,0.9715505242347717,0.729445219039917
YIL138C,YNR021W,0,-7.527704,0.11751548200845718,0.9715505242347717,0.7295874953269958
YJR063W,YGL137W,0,-7.5280204,0.11749526858329773,0.9715505242347717,0.7297297120094299
YBR245C,YDR023W,0,-7.528277,0.11747506260871887,0.9715505242347717,0.7298719882965088
YNR072W,YOR153W,0,-7.528292,0.11745485663414001,0.9715505242347717,0.7300142049789429
YCL018W,YDR481C,0,-7.528963,0.11743466556072235,0.9715505242347717,0.7301564812660217
YLR399C,YBR050C,0,-7.530896,0.11741447448730469,0.9715505242347717,0.7302986979484558
YNL110C,YHR080C,0,-7.5309596,0.11739429086446762,0.9715505242347717,0.7304409742355347
YER044C-A,YOR151C,0,-7.5314846,0.11737412214279175,0.9715505242347717,0.7305831909179688
YJL172W,YGR089W,0,-7.532372,0.11735395342111588,0.9715505242347717,0.7307254672050476
YGR132C,YGL104C,0,-7.5334387,0.1173337921500206,0.9715505242347717,0.7308676838874817
YLR430W,YLR020C,0,-7.5334716,0.11731363832950592,0.9715505242347717,0.7310099601745605
YLR113W,YJR010C-A,0,-7.53358,0.11729349195957184,0.9715505242347717,0.7311521768569946
YAR015W,YPL234C,0,-7.534096,0.11727335304021835,0.9715505242347717,0.7312944531440735
YDL227C,YHR041C,0,-7.534507,0.11725322157144547,0.9715505242347717,0.7314367294311523
YMR296C,YBL090W,0,-7.534737,0.11723309010267258,0.9715505242347717,0.7315789461135864
YPL104W,YGL045W,0,-7.5355315,0.11721297353506088,0.9715505242347717,0.7317212224006653
YMR213W,YFR032C-A,0,-7.5374484,0.11719286441802979,0.9715505242347717,0.7318634390830994
YER015W,YGR020C,0,-7.537953,0.11717275530099869,0.9715505242347717,0.7320057153701782
YLR160C,YBR083W,0,-7.5388627,0.11715266108512878,0.9715505242347717,0.7321479320526123
YPR007C,YGL045W,0,-7.539748,0.11713256686925888,0.9715505242347717,0.7322902083396912
YLR113W,YOR293W,0,-7.5397725,0.11711248010396957,0.9715505242347717,0.7324324250221252
YNL230C,YDR002W,1,-7.5404572,0.11726384609937668,0.9729729890823364,0.7324324250221252
YDL192W,YBR198C,0,-7.5406322,0.11724374443292618,0.9729729890823364,0.7325747013092041
YGL236C,YPL206C,0,-7.540673,0.11722365021705627,0.9729729890823364,0.7327169179916382
YML031W,YPL139C,0,-7.542476,0.11720356345176697,0.9729729890823364,0.732859194278717
YBR131W,YOR295W,0,-7.5429277,0.11718348413705826,0.9729729890823364,0.7330014109611511
YBL105C,YER074W,0,-7.543448,0.11716341227293015,0.9729729890823364,0.73314368724823
YNL027W,YGR152C,0,-7.5434804,0.11714334785938263,0.9729729890823364,0.7332859039306641
YLL028W,YDL210W,0,-7.545349,0.11712329089641571,0.9729729890823364,0.7334281802177429
YOR254C,YGR005C,0,-7.5467787,0.11710323393344879,0.9729729890823364,0.733570396900177
YDR116C,YGR104C,0,-7.547274,0.11708319187164307,0.9729729890823364,0.7337126731872559
YLR393W,YHR059W,0,-7.5474877,0.11706314980983734,0.9729729890823364,0.7338548898696899
YDR023W,YNL257C,0,-7.5482793,0.11704312264919281,0.9729729890823364,0.7339971661567688
YMR116C,YGR020C,0,-7.549459,0.11702309548854828,0.9729729890823364,0.7341393828392029
YNL023C,YFL052W,0,-7.5494876,0.11700307577848434,0.9729729890823364,0.7342816591262817
YCR020C,YDR297W,0,-7.550818,0.1169830709695816,0.9729729890823364,0.7344238758087158
YDR113C,YDL124W,0,-7.5508547,0.11696306616067886,0.9729729890823364,0.7345661520957947
YLR393W,YJL052W,0,-7.551478,0.11694306880235672,0.9729729890823364,0.7347083687782288
YLR175W,YBR141C,0,-7.552048,0.11692307889461517,0.9729729890823364,0.7348506450653076
YOR311C,YDR334W,0,-7.552506,0.11690309643745422,0.9729729890823364,0.7349928617477417
YGL077C,YIL106W,0,-7.5526032,0.11688311398029327,0.9729729890823364,0.7351351380348206
YGL077C,YOL136C,0,-7.5533032,0.11686314642429352,0.9729729890823364,0.7352773547172546
YML104C,YJL212C,0,-7.5535994,0.11684318631887436,0.9729729890823364,0.7354196310043335
YGL124C,YLR139C,0,-7.553629,0.1168232262134552,0.9729729890823364,0.7355619072914124
YPL268W,YDR115W,0,-7.5538936,0.11680328100919724,0.9729729890823364,0.7357041239738464
YDR452W,YPR003C,0,-7.5539937,0.11678333580493927,0.9729729890823364,0.7358464002609253
YLR113W,YOR063W,0,-7.5545335,0.1167633980512619,0.9729729890823364,0.7359886169433594
YMR199W,YMR035W,0,-7.5556493,0.11674347519874573,0.9729729890823364,0.7361308932304382
YIL099W,YDR395W,0,-7.5556808,0.11672355234622955,0.9729729890823364,0.7362731099128723
YBR018C,YMR149W,0,-7.5561314,0.11670363694429398,0.9729729890823364,0.7364153861999512
YJR007W,YDR372C,0,-7.5566545,0.116683728992939,0.9729729890823364,0.7365576028823853
YNR041C,YGL040C,0,-7.557424,0.11666382104158401,0.9729729890823364,0.7366998791694641
YBR243C,YLR175W,0,-7.5587163,0.11664392799139023,0.9729729890823364,0.7368420958518982
YLR393W,YJL054W,0,-7.559116,0.11662404239177704,0.9729729890823364,0.736984372138977
YHR061C,YER095W,0,-7.559278,0.11660415679216385,0.9729729890823364,0.7371265888214111
YJL076W,YJL222W,0,-7.559535,0.11658428609371185,0.9729729890823364,0.73726886510849
YPL255W,YBR198C,0,-7.5597086,0.11656441539525986,0.9729729890823364,0.7374110817909241
YPL018W,YEL048C,0,-7.560154,0.11654455959796906,0.9729729890823364,0.7375533580780029
YGL062W,YBR254C,0,-7.56051,0.11652470380067825,0.9729729890823364,0.737695574760437
YGL016W,YFR032C-A,0,-7.560576,0.11650485545396805,0.9729729890823364,0.7378378510475159
YDR143C,YDR002W,1,-7.562464,0.11665531247854233,0.9743954539299011,0.7378378510475159
YLR090W,YJL213W,0,-7.563312,0.11663544923067093,0.9743954539299011,0.73798006772995
YPL193W,YDL119C,0,-7.563337,0.11661559343338013,0.9743954539299011,0.7381223440170288
YDR317W,YKL212W,0,-7.5634065,0.11659574508666992,0.9743954539299011,0.7382645606994629
YOR195W,YNR021W,0,-7.5643287,0.11657590419054031,0.9743954539299011,0.7384068369865417
YDR395W,YLR360W,0,-7.564367,0.1165560632944107,0.9743954539299011,0.7385490536689758
YNL161W,YNL044W,0,-7.565372,0.11653623729944229,0.9743954539299011,0.7386913299560547
YHR170W,YFR010W,0,-7.5654907,0.11651641130447388,0.9743954539299011,0.7388335466384888
YMR280C,YHR034C,0,-7.5660667,0.11649660021066666,0.9743954539299011,0.7389758229255676
YOL086C,YPL255W,0,-7.5661116,0.11647678911685944,0.9743954539299011,0.7391180396080017
YPL104W,YLL024C,0,-7.568008,0.11645698547363281,0.9743954539299011,0.7392603158950806
YAL009W,YOR337W,0,-7.5687814,0.11643718928098679,0.9743954539299011,0.7394025325775146
YBR131W,YMR213W,0,-7.569011,0.11641740053892136,0.9743954539299011,0.7395448088645935
YFL055W,YLR316C,0,-7.571962,0.11639761924743652,0.9743954539299011,0.7396870851516724
YOR039W,YCR073C,0,-7.5721393,0.11637784540653229,0.9743954539299011,0.7398293018341064
YGR142W,YFR001W,0,-7.572315,0.11635807901620865,0.9743954539299011,0.7399715781211853
YFL010W-A,YIL026C,0,-7.573601,0.11633831262588501,0.9743954539299011,0.7401137948036194
YHR005C-A,YDR128W,0,-7.574028,0.11631856113672256,0.9743954539299011,0.7402560710906982
YKL053C-A,YDR297W,0,-7.5766244,0.11629880964756012,0.9743954539299011,0.7403982877731323
YGR289C,YOR063W,0,-7.576837,0.11627907305955887,0.9743954539299011,0.7405405640602112
YKL146W,YPL079W,0,-7.576845,0.11625933647155762,0.9743954539299011,0.7406827807426453
YNR003C,YOR228C,0,-7.576854,0.11623960733413696,0.9743954539299011,0.7408250570297241
YBR154C,YML025C,0,-7.5774684,0.1162198856472969,0.9743954539299011,0.7409672737121582
YDR077W,YDL210W,0,-7.5778213,0.11620017141103745,0.9743954539299011,0.7411095499992371
YLR254C,YLR264W,0,-7.5795946,0.11618046462535858,0.9743954539299011,0.7412517666816711
YDR322W,YNL099C,0,-7.579759,0.11616075783967972,0.9743954539299011,0.74139404296875
YGR132C,YML024W,0,-7.58043,0.11614106595516205,0.9743954539299011,0.7415362596511841
YJR005W,YCR045C,0,-7.5807867,0.11612137407064438,0.9743954539299011,0.7416785359382629
YOL155C,YML059C,0,-7.5815253,0.1161016970872879,0.9743954539299011,0.741820752620697
YAR050W,YMR167W,0,-7.581572,0.11608202010393143,0.9743954539299011,0.7419630289077759
YMR032W,YDL130W-A,0,-7.5820727,0.11606235057115555,0.9743954539299011,0.74210524559021
YGR213C,YBL103C,0,-7.583367,0.11604268848896027,0.9743954539299011,0.7422475218772888
YLR284C,YPR110C,0,-7.583855,0.11602303385734558,0.9743954539299011,0.7423897385597229
YKL078W,YJL222W,0,-7.585287,0.11600338667631149,0.9743954539299011,0.7425320148468018
YLL018C-A,YGR075C,0,-7.585596,0.115983746945858,0.9743954539299011,0.7426742315292358
YNR041C,YOR008C-A,0,-7.5861716,0.11596410721540451,0.9743954539299011,0.7428165078163147
YJL060W,YJR063W,0,-7.587401,0.11594448238611221,0.9743954539299011,0.7429587244987488
YMR198W,YGR192C,0,-7.587889,0.11592485755681992,0.9743954539299011,0.7431010007858276
YLR002C,YFR032C-A,0,-7.5883923,0.11590524762868881,0.9743954539299011,0.7432432174682617
YGR295C,YNL096C,0,-7.588434,0.11588563770055771,0.9743954539299011,0.7433854937553406
YOR153W,YGR170W,0,-7.5887876,0.1158660352230072,0.9743954539299011,0.7435277104377747
YOR374W,YDR372C,0,-7.5892777,0.11584644019603729,0.9743954539299011,0.7436699867248535
YDL043C,YOL102C,0,-7.589321,0.11582685261964798,0.9743954539299011,0.7438122630119324
YDL069C,YML024W,0,-7.589639,0.11580727249383926,0.9743954539299011,0.7439544796943665
YGR088W,YDR096W,0,-7.5907006,0.11578769236803055,0.9743954539299011,0.7440967559814453
YLR220W,YLL001W,0,-7.59121,0.11576812714338303,0.9743954539299011,0.7442389726638794
YNL065W,YGL040C,0,-7.5919156,0.1157485619187355,0.9743954539299011,0.7443812489509583
YDR407C,YOR129C,0,-7.5931993,0.11572901159524918,0.9743954539299011,0.7445234656333923
YHL019C,YCR065W,0,-7.5939684,0.11570946127176285,0.9743954539299011,0.7446657419204712
YBR221C,YNL026W,0,-7.594299,0.11568991839885712,0.9743954539299011,0.7448079586029053
YNL031C,YGL160W,0,-7.5953107,0.11567038297653198,0.9743954539299011,0.7449502348899841
YER170W,YGL180W,0,-7.5964,0.11565085500478745,0.9743954539299011,0.7450924515724182
YOR324C,YGR186W,0,-7.5975294,0.11563132703304291,0.9743954539299011,0.7452347278594971
YPR128C,YMR239C,0,-7.5980315,0.11561181396245956,0.9743954539299011,0.7453769445419312
YBR020W,YOR237W,0,-7.598269,0.11559230834245682,0.9743954539299011,0.74551922082901
YFL005W,YOL124C,0,-7.600116,0.11557280272245407,0.9743954539299011,0.7456614375114441
YNL065W,YPL138C,0,-7.600563,0.11555330455303192,0.9743954539299011,0.745803713798523
YER162C,YFL052W,0,-7.60135,0.11553381383419037,0.9743954539299011,0.745945930480957
YDR317W,YJR097W,0,-7.602785,0.11551433056592941,0.9743954539299011,0.7460882067680359
YDL229W,YBR293W,0,-7.6029625,0.11549485474824905,0.9743954539299011,0.74623042345047
YJR016C,YLR285W,0,-7.6034565,0.11547538638114929,0.9743954539299011,0.7463726997375488
YGL104C,YJL141C,0,-7.603824,0.11545592546463013,0.9743954539299011,0.7465149164199829
YHR001W-A,YHL044W,0,-7.6040053,0.11543646454811096,0.9743954539299011,0.7466571927070618
YGR208W,YDR395W,0,-7.6050086,0.11541701853275299,0.9743954539299011,0.7467994093894958
YOR173W,YLR451W,0,-7.605949,0.11539757251739502,0.9743954539299011,0.7469416856765747
YMR183C,YOR229W,0,-7.6061244,0.11537813395261765,0.9743954539299011,0.7470839023590088
