Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR167W,YEL048C,0,-7.607033,0.11535871028900146,0.9743954539299011,0.7472261786460876
YER160C,YNR073C,0,-7.607948,0.11533927917480469,0.9743954539299011,0.7473683953285217
YMR162C,YOR337W,0,-7.6080317,0.1153198629617691,0.9743954539299011,0.7475106716156006
YGR200C,YEL059C-A,0,-7.6085157,0.11530045419931412,0.9743954539299011,0.7476528882980347
YAR050W,YJL208C,0,-7.6089926,0.11528105288743973,0.9743954539299011,0.7477951645851135
YPL280W,YDR347W,0,-7.60959,0.11526165157556534,0.9743954539299011,0.7479374408721924
YNL327W,YLR316C,0,-7.609621,0.11524225771427155,0.9743954539299011,0.7480796575546265
YPL161C,YIL090W,0,-7.609762,0.11522287875413895,0.9743954539299011,0.7482219338417053
YLR160C,YGL155W,0,-7.610043,0.11520349979400635,0.9743954539299011,0.7483641505241394
YFR027W,YGL028C,0,-7.6105857,0.11518412828445435,0.9743954539299011,0.7485064268112183
YLR284C,YGL028C,0,-7.6109953,0.11516476422548294,0.9743954539299011,0.7486486434936523
YOR239W,YLR139C,0,-7.611759,0.11514540016651154,0.9743954539299011,0.7487909197807312
YER162C,YBR016W,0,-7.6121545,0.11512605100870132,0.9743954539299011,0.7489331364631653
YER178W,YLR020C,0,-7.612271,0.11510670185089111,0.9743954539299011,0.7490754127502441
YOR195W,YOR228C,0,-7.6131845,0.1150873675942421,0.9743954539299011,0.7492176294326782
YBL051C,YLR354C,0,-7.615061,0.11506803333759308,0.9743954539299011,0.7493599057197571
YLR131C,YLR160C,0,-7.6154284,0.11504870653152466,0.9743954539299011,0.7495021224021912
YGR023W,YPR080W,0,-7.6163607,0.11502938717603683,0.9743954539299011,0.74964439868927
YDR096W,YEL048C,0,-7.6169777,0.11501007527112961,0.9743954539299011,0.7497866153717041
YDR191W,YNL208W,0,-7.6173244,0.11499077081680298,0.9743954539299011,0.749928891658783
YKR079C,YKL094W,0,-7.6176,0.11497146636247635,0.9743954539299011,0.750071108341217
YOL095C,YER150W,0,-7.617776,0.11495217680931091,0.9743954539299011,0.7502133846282959
YLR088W,YOR098C,0,-7.617782,0.11493288725614548,0.9743954539299011,0.75035560131073
YAL011W,YPR056W,0,-7.6178637,0.11491360515356064,0.9743954539299011,0.7504978775978088
YHR204W,YMR214W,1,-7.6184607,0.11506205797195435,0.9758179187774658,0.7504978775978088
YER069W,YLR260W,0,-7.619188,0.11504276096820831,0.9758179187774658,0.7506400942802429
YPL233W,YGR203W,0,-7.620849,0.11502347141504288,0.9758179187774658,0.7507823705673218
YOL130W,YPL151C,0,-7.6209197,0.11500418931245804,0.9758179187774658,0.7509245872497559
YHR204W,YDR131C,1,-7.6218457,0.11515253037214279,0.9772403836250305,0.7509245872497559
YPL231W,YMR099C,0,-7.622217,0.11513323336839676,0.9772403836250305,0.7510668635368347
YHR116W,YDL229W,0,-7.623184,0.11511394381523132,0.9772403836250305,0.7512090802192688
YJL168C,YLR020C,0,-7.623217,0.11509465426206589,0.9772403836250305,0.7513513565063477
YDR143C,YDR131C,1,-7.623313,0.11524288356304169,0.9786628484725952,0.7513513565063477
YEL055C,YJL141C,0,-7.6265836,0.11522357910871506,0.9786628484725952,0.7514935731887817
YML043C,YAL009W,0,-7.627442,0.11520428955554962,0.9786628484725952,0.7516358494758606
YCR088W,YIL167W,0,-7.6274934,0.11518500000238419,0.9786628484725952,0.7517780661582947
YDR294C,YMR011W,0,-7.6288185,0.11516571789979935,0.9786628484725952,0.7519203424453735
YDL069C,YPR114W,0,-7.6293464,0.1151464432477951,0.9786628484725952,0.7520625591278076
YGL040C,YDL208W,0,-7.6295714,0.11512717604637146,0.9786628484725952,0.7522048354148865
YOR306C,YLR312W-A,0,-7.62994,0.11510791629552841,0.9786628484725952,0.7523471117019653
YNL091W,YNL208W,0,-7.6303515,0.11508865654468536,0.9786628484725952,0.7524893283843994
YLR293C,YJR050W,0,-7.632099,0.11506941169500351,0.9786628484725952,0.7526316046714783
YNL206C,YDR086C,0,-7.6325545,0.11505016684532166,0.9786628484725952,0.7527738213539124
YJL095W,YNL049C,0,-7.633408,0.1150309294462204,0.9786628484725952,0.7529160976409912
YER141W,YAL059W,0,-7.6344676,0.11501169949769974,0.9786628484725952,0.7530583143234253
YER015W,YDR435C,0,-7.636568,0.11499247699975967,0.9786628484725952,0.7532005906105042
YJL212C,YDR115W,0,-7.6366096,0.11497326195240021,0.9786628484725952,0.7533428072929382
YJL019W,YPL171C,0,-7.637277,0.11495405435562134,0.9786628484725952,0.7534850835800171
YER110C,YKL053C-A,0,-7.6392436,0.11493484675884247,0.9786628484725952,0.7536273002624512
YOL080C,YOL028C,0,-7.6397295,0.11491565406322479,0.9786628484725952,0.75376957654953
YNR056C,YLL028W,0,-7.639877,0.11489646136760712,0.9786628484725952,0.7539117932319641
YJR057W,YKL182W,0,-7.6400967,0.11487727612257004,0.9786628484725952,0.754054069519043
YLR229C,YLR378C,0,-7.640427,0.11485809832811356,0.9786628484725952,0.754196286201477
YNL123W,YBR230C,0,-7.64059,0.11483892798423767,0.9786628484725952,0.7543385624885559
YGL003C,YML092C,1,-7.6408772,0.11498665064573288,0.9800853729248047,0.7543385624885559
YGL016W,YMR099C,0,-7.641788,0.1149674654006958,0.9800853729248047,0.75448077917099
YMR116C,YOR193W,0,-7.643826,0.11494828015565872,0.9800853729248047,0.7546230554580688
YML042W,YOL156W,0,-7.643981,0.11492910981178284,0.9800853729248047,0.7547652721405029
YJR031C,YOR336W,0,-7.6459794,0.11490993946790695,0.9800853729248047,0.7549075484275818
YOR226C,YEL053C,0,-7.6461487,0.11489077657461166,0.9800853729248047,0.7550497651100159
YLR207W,YDR002W,1,-7.6471043,0.11503834277391434,0.9815078377723694,0.7550497651100159
YDR430C,YOL051W,0,-7.648474,0.11501917243003845,0.9815078377723694,0.7551920413970947
YKR049C,YLR430W,0,-7.6489606,0.11500000208616257,0.9815078377723694,0.7553342580795288
YDL098C,YFL052W,0,-7.650377,0.11498083919286728,0.9815078377723694,0.7554765343666077
YJL060W,YDR297W,0,-7.6506886,0.11496167629957199,0.9815078377723694,0.7556187510490417
YGL191W,YJR063W,0,-7.6508346,0.1149425283074379,0.9815078377723694,0.7557610273361206
YLR295C,YCR069W,0,-7.6520767,0.1149233877658844,0.9815078377723694,0.7559032440185547
YGR142W,YOL095C,0,-7.652387,0.1149042472243309,0.9815078377723694,0.7560455203056335
YJR016C,YLR354C,0,-7.6533318,0.114885114133358,0.9815078377723694,0.7561877369880676
YLR399C,YDR533C,0,-7.6535983,0.1148659884929657,0.9815078377723694,0.7563300132751465
YOR137C,YGR181W,0,-7.653752,0.11484687030315399,0.9815078377723694,0.7564722895622253
YNL110C,YDL055C,0,-7.653932,0.11482775956392288,0.9815078377723694,0.7566145062446594
YOR371C,YIL177C,0,-7.6551533,0.11480864882469177,0.9815078377723694,0.7567567825317383
YDL103C,YEL054C,0,-7.6571455,0.11478955298662186,0.9815078377723694,0.7568989992141724
YLR401C,YGR285C,0,-7.6572175,0.11477045714855194,0.9815078377723694,0.7570412755012512
YMR256C,YDL195W,0,-7.657724,0.11475136876106262,0.9815078377723694,0.7571834921836853
YJR063W,YJR010C-A,0,-7.6597114,0.1147322878241539,0.9815078377723694,0.7573257684707642
YAR015W,YLR433C,0,-7.6604257,0.11471321433782578,0.9815078377723694,0.7574679851531982
YAL058W,YDR131C,1,-7.6610737,0.11486037075519562,0.9829303026199341,0.7574679851531982
YDL069C,YKL189W,0,-7.6614356,0.1148412823677063,0.9829303026199341,0.7576102614402771
YCL024W,YNL208W,0,-7.6616473,0.11482220143079758,0.9829303026199341,0.7577524781227112
YHR194W,YJR063W,0,-7.6617875,0.11480312049388885,0.9829303026199341,0.75789475440979
YGR186W,YDR381W,0,-7.6640334,0.11478405445814133,0.9829303026199341,0.7580369710922241
YCR068W,YMR150C,0,-7.6643977,0.1147649884223938,0.9829303026199341,0.758179247379303
YIR034C,YBR028C,0,-7.6658454,0.11474592983722687,0.9829303026199341,0.7583214640617371
YMR186W,YER013W,0,-7.668056,0.11472687870264053,0.9829303026199341,0.7584637403488159
YLR220W,YLR346C,0,-7.669851,0.1147078350186348,0.9829303026199341,0.75860595703125
YHR121W,YBL051C,0,-7.6699486,0.11468879878520966,0.9829303026199341,0.7587482333183289
YLL045C,YMR216C,0,-7.6713204,0.11466976255178452,0.9829303026199341,0.7588904500007629
YDR365C,YBR102C,0,-7.672054,0.11465074121952057,0.9829303026199341,0.7590327262878418
YML043C,YBR169C,0,-7.672445,0.11463171988725662,0.9829303026199341,0.7591749429702759
YLR231C,YPL252C,0,-7.6741915,0.11461270600557327,0.9829303026199341,0.7593172192573547
YFL036W,YGR208W,0,-7.678102,0.11459369957447052,0.9829303026199341,0.7594594359397888
YBR169C,YBR254C,0,-7.6787295,0.11457470059394836,0.9829303026199341,0.7596017122268677
YLR237W,YFL052W,0,-7.679541,0.11455570161342621,0.9829303026199341,0.7597439289093018
YOR098C,YCR020C,0,-7.6804295,0.11453671753406525,0.9829303026199341,0.7598862051963806
YOR100C,YFR029W,0,-7.6805325,0.11451773345470428,0.9829303026199341,0.7600284218788147
YGR075C,YGR074W,0,-7.6812215,0.11449875682592392,0.9829303026199341,0.7601706981658936
YCR028C-A,YIL177C,0,-7.681251,0.11447978764772415,0.9829303026199341,0.7603129148483276
YDR534C,YBR154C,0,-7.682608,0.11446082592010498,0.9829303026199341,0.7604551911354065
YHR055C,YPL127C,0,-7.6835814,0.1144418716430664,0.9829303026199341,0.7605974674224854
YBR018C,YJL010C,0,-7.6848865,0.11442291736602783,0.9829303026199341,0.7607396841049194
YPL085W,YGR192C,0,-7.685649,0.11440397053956985,0.9829303026199341,0.7608819603919983
YMR256C,YLR378C,0,-7.686351,0.11438503861427307,0.9829303026199341,0.7610241770744324
YBL068W,YIR018W,0,-7.688139,0.11436610668897629,0.9829303026199341,0.7611664533615112
YPL193W,YOR230W,0,-7.68839,0.1143471822142601,0.9829303026199341,0.7613086700439453
YDR123C,YIR033W,0,-7.68846,0.11432825773954391,0.9829303026199341,0.7614509463310242
YHR203C,YGL126W,0,-7.6896625,0.11430934816598892,0.9829303026199341,0.7615931630134583
YDL161W,YHR062C,0,-7.6899247,0.11429043859243393,0.9829303026199341,0.7617354393005371
YJL058C,YPL145C,0,-7.69004,0.11427153646945953,0.9829303026199341,0.7618776559829712
YJR007W,YIL083C,0,-7.691564,0.11425264179706573,0.9829303026199341,0.76201993227005
YNR017W,YLR106C,0,-7.6920524,0.11423375457525253,0.9829303026199341,0.7621621489524841
YOR048C,YJL216C,0,-7.692067,0.11421487480401993,0.9829303026199341,0.762304425239563
YOR233W,YKL196C,0,-7.692756,0.11419600248336792,0.9829303026199341,0.7624466419219971
YIL015W,YDR197W,0,-7.693195,0.11417713016271591,0.9829303026199341,0.7625889182090759
YDR270W,YJL109C,0,-7.6933184,0.1141582652926445,0.9829303026199341,0.76273113489151
YOR185C,YJR097W,0,-7.693767,0.11413941532373428,0.9829303026199341,0.7628734111785889
YER162C,YDR025W,0,-7.697188,0.11412055790424347,0.9829303026199341,0.763015627861023
YDR501W,YLR071C,0,-7.6982346,0.11410171538591385,0.9829303026199341,0.7631579041481018
YBR057C,YIL121W,0,-7.698483,0.11408288031816483,0.9829303026199341,0.7633001208305359
YPR178W,YML027W,0,-7.698631,0.1140640452504158,0.9829303026199341,0.7634423971176147
YDR238C,YIL177C,0,-7.6989255,0.11404522508382797,0.9829303026199341,0.7635846138000488
YPL224C,YEL020W-A,0,-7.699972,0.11402640491724014,0.9829303026199341,0.7637268900871277
YPR192W,YBL061C,0,-7.7001953,0.11400759220123291,0.9829303026199341,0.7638691067695618
YNR016C,YBR146W,0,-7.7019796,0.11398877948522568,0.9829303026199341,0.7640113830566406
YPR128C,YGR285C,0,-7.702786,0.11396998167037964,0.9829303026199341,0.7641535997390747
YKL192C,YPL207W,0,-7.703015,0.1139511838555336,0.9829303026199341,0.7642958760261536
YDL079C,YOR063W,0,-7.7040296,0.11393240094184875,0.9829303026199341,0.7644380927085876
YLR088W,YJL213W,0,-7.707379,0.11391361802816391,0.9829303026199341,0.7645803689956665
YDL069C,YGL045W,0,-7.707667,0.11389484256505966,0.9829303026199341,0.7647226452827454
YLR401C,YER105C,0,-7.7082133,0.11387607455253601,0.9829303026199341,0.7648648619651794
YOL060C,YHR194W,0,-7.708583,0.11385730654001236,0.9829303026199341,0.7650071382522583
YMR229C,YFR003C,0,-7.708609,0.1138385534286499,0.9829303026199341,0.7651493549346924
YJL058C,YDR385W,0,-7.708841,0.11381980031728745,0.9829303026199341,0.7652916312217712
YML102W,YLR139C,0,-7.7092853,0.11380105465650558,0.9829303026199341,0.7654338479042053
YDL137W,YDL119C,0,-7.709419,0.11378231644630432,0.9829303026199341,0.7655761241912842
YOR264W,YER104W,0,-7.709902,0.11376358568668365,0.9829303026199341,0.7657183408737183
YER088C,YJL121C,0,-7.7102575,0.11374485492706299,0.9829303026199341,0.7658606171607971
YLR110C,YGR167W,0,-7.711173,0.11372613906860352,0.9829303026199341,0.7660028338432312
YLL034C,YGR002C,0,-7.711285,0.11370742321014404,0.9829303026199341,0.7661451101303101
YJR043C,YPR043W,0,-7.7115817,0.11368871480226517,0.9829303026199341,0.7662873268127441
YIL043C,YKR102W,0,-7.711973,0.11367001384496689,0.9829303026199341,0.766429603099823
YKL212W,YPR139C,0,-7.7130923,0.11365131288766861,0.9829303026199341,0.7665718197822571
YMR201C,YPR182W,0,-7.7172647,0.11363262683153152,0.9829303026199341,0.7667140960693359
YHR069C,YJL222W,0,-7.717991,0.11361394077539444,0.9829303026199341,0.76685631275177
YOL132W,YDR381W,0,-7.718224,0.11359526216983795,0.9829303026199341,0.7669985890388489
YPR178W,YNR021W,0,-7.718624,0.11357659101486206,0.9829303026199341,0.767140805721283
YBR018C,YHR080C,0,-7.718668,0.11355792731046677,0.9829303026199341,0.7672830820083618
YPL145C,YLR116W,0,-7.719975,0.11353927105665207,0.9829303026199341,0.7674252986907959
YOL132W,YKL028W,0,-7.7208033,0.11352061480283737,0.9829303026199341,0.7675675749778748
YPR010C,YJR014W,0,-7.722214,0.11350197345018387,0.9829303026199341,0.7677097916603088
YPL234C,YBR028C,0,-7.722312,0.11348333209753036,0.9829303026199341,0.7678520679473877
YNL240C,YML072C,0,-7.723297,0.11346469819545746,0.9829303026199341,0.7679942846298218
YBR016W,YNL208W,0,-7.723681,0.11344606429338455,0.9829303026199341,0.7681365609169006
YLR078C,YPR003C,0,-7.7236834,0.11342744529247284,0.9829303026199341,0.7682787775993347
YHR013C,YNL227C,0,-7.7238336,0.11340882629156113,0.9829303026199341,0.7684210538864136
YKR085C,YKL212W,0,-7.7240005,0.11339022219181061,0.9829303026199341,0.7685632705688477
YJR016C,YDR073W,0,-7.725001,0.11337161809206009,0.9829303026199341,0.7687055468559265
YNL326C,YGL062W,0,-7.726216,0.11335302144289017,0.9829303026199341,0.7688478231430054
YGL166W,YPL127C,0,-7.728552,0.11333442479372025,0.9829303026199341,0.7689900398254395
YOR236W,YHL044W,0,-7.7286673,0.11331584304571152,0.9829303026199341,0.7691323161125183
YDR143C,YPL176C,1,-7.730628,0.11346122622489929,0.9843527674674988,0.7691323161125183
YLR401C,YGR271C-A,0,-7.7308455,0.11344262212514877,0.9843527674674988,0.7692745327949524
YMR068W,YER056C,0,-7.7320323,0.11342402547597885,0.9843527674674988,0.7694168090820312
YOL067C,YPL234C,0,-7.7324576,0.11340544372797012,0.9843527674674988,0.7695590257644653
YNL023C,YDR217C,0,-7.732989,0.1133868619799614,0.9843527674674988,0.7697013020515442
YHR120W,YPL171C,0,-7.7330937,0.11336828023195267,0.9843527674674988,0.7698435187339783
YHR001W-A,YDR240C,0,-7.733478,0.11334971338510513,0.9843527674674988,0.7699857950210571
YDR501W,YJL222W,0,-7.7338567,0.1133311465382576,0.9843527674674988,0.7701280117034912
YOL132W,YER074W,0,-7.7352777,0.11331259459257126,0.9843527674674988,0.7702702879905701
YLR106C,YOR095C,0,-7.735396,0.11329404264688492,0.9843527674674988,0.7704125046730042
YCR046C,YDR465C,0,-7.7354608,0.11327549815177917,0.9843527674674988,0.770554780960083
YHR129C,YLR357W,0,-7.735515,0.11325695365667343,0.9843527674674988,0.7706969976425171
YBR291C,YER104W,0,-7.7357197,0.11323842406272888,0.9843527674674988,0.770839273929596
YHR041C,YNR073C,0,-7.736441,0.11321989446878433,0.9843527674674988,0.77098149061203
YLR210W,YBR195C,0,-7.7376323,0.11320137232542038,0.9843527674674988,0.7711237668991089
YDR440W,YPL112C,0,-7.737996,0.11318285763263702,0.9843527674674988,0.771265983581543
YOR326W,YPL183W-A,0,-7.739053,0.11316435039043427,0.9843527674674988,0.7714082598686218
YDL084W,YCR045C,0,-7.7393494,0.1131458505988121,0.9843527674674988,0.7715504765510559
YLR384C,YLR251W,0,-7.739357,0.11312735080718994,0.9843527674674988,0.7716927528381348
YHR088W,YGL160W,0,-7.740223,0.11310885846614838,0.9843527674674988,0.7718349695205688
YER056C,YOR375C,0,-7.740401,0.11309037357568741,0.9843527674674988,0.7719772458076477
YHR129C,YMR038C,0,-7.7410755,0.11307189613580704,0.9843527674674988,0.7721194624900818
YJL159W,YHR170W,0,-7.7442727,0.11305342614650726,0.9843527674674988,0.7722617387771606
YOR295W,YCR045C,0,-7.745636,0.11303495615720749,0.9843527674674988,0.7724039554595947
YBR243C,YMR068W,0,-7.745906,0.11301649361848831,0.9843527674674988,0.7725462317466736
YFR029W,YIL083C,0,-7.7483487,0.11299803853034973,0.9843527674674988,0.7726884484291077
YNL327W,YLR106C,0,-7.7484136,0.11297959089279175,0.9843527674674988,0.7728307247161865
YML042W,YJL222W,0,-7.750264,0.11296115070581436,0.9843527674674988,0.7729730010032654
YDR120C,YBR016W,0,-7.751653,0.11294271051883698,0.9843527674674988,0.7731152176856995
YGR192C,YKR079C,0,-7.7531238,0.11292428523302078,0.9843527674674988,0.7732574939727783
YJR019C,YOR229W,0,-7.7534003,0.11290585994720459,0.9843527674674988,0.7733997106552124
YGR295C,YOL124C,0,-7.7539353,0.112887442111969,0.9843527674674988,0.7735419869422913
YIL068C,YPL072W,0,-7.7544293,0.1128690242767334,0.9843527674674988,0.7736842036247253
YAL054C,YKL152C,0,-7.7560325,0.112850621342659,0.9843527674674988,0.7738264799118042
YOL060C,YPL253C,0,-7.757146,0.1128322184085846,0.9843527674674988,0.7739686965942383
YBR135W,YDR399W,0,-7.7579255,0.11281382292509079,0.9843527674674988,0.7741109728813171
YNL322C,YGR152C,0,-7.7582955,0.11279543489217758,0.9843527674674988,0.7742531895637512
YAL039C,YDL244W,0,-7.758743,0.11277705430984497,0.9843527674674988,0.7743954658508301
YNL147W,YDR120C,0,-7.759048,0.11275867372751236,0.9843527674674988,0.7745376825332642
YNR016C,YJL141C,0,-7.7612185,0.11274030804634094,0.9843527674674988,0.774679958820343
YLL034C,YDL140C,0,-7.7613297,0.11272194236516953,0.9843527674674988,0.7748221755027771
YOR264W,YHR001W-A,0,-7.7614684,0.1127035841345787,0.9843527674674988,0.774964451789856
YNL061W,YGR208W,0,-7.763711,0.11268523335456848,0.9843527674674988,0.77510666847229
YPL280W,YPL155C,0,-7.7644644,0.11266688257455826,0.9843527674674988,0.7752489447593689
YER125W,YGL028C,0,-7.7646685,0.11264854669570923,0.9843527674674988,0.775391161441803
YMR186W,YKR056W,0,-7.765067,0.1126302108168602,0.9843527674674988,0.7755334377288818
YML031W,YNL304W,0,-7.766079,0.11261188238859177,0.9843527674674988,0.7756756544113159
YBR050C,YER150W,0,-7.766913,0.11259355396032333,0.9843527674674988,0.7758179306983948
YOR374W,YMR280C,0,-7.7671638,0.1125752404332161,0.9843527674674988,0.7759601473808289
YMR213W,YHR061C,0,-7.7678466,0.11255692690610886,0.9843527674674988,0.7761024236679077
YAL040C,YMR023C,0,-7.768358,0.11253862082958221,0.9843527674674988,0.7762446403503418
YML008C,YNL007C,0,-7.76859,0.11252032220363617,0.9843527674674988,0.7763869166374207
YNL110C,YGL160W,0,-7.7700653,0.11250203102827072,0.9843527674674988,0.7765291333198547
YPL231W,YPL081W,0,-7.7702746,0.11248374730348587,0.9843527674674988,0.7766714096069336
YOL139C,YGL124C,0,-7.772748,0.11246546357870102,0.9843527674674988,0.7768136262893677
YAR050W,YOL102C,0,-7.772802,0.11244718730449677,0.9843527674674988,0.7769559025764465
YLR043C,YBR139W,0,-7.7733445,0.11242891848087311,0.9843527674674988,0.7770981788635254
YHR005C-A,YJR094W-A,0,-7.7735343,0.11241065710783005,0.9843527674674988,0.7772403955459595
YML075C,YPL162C,0,-7.776979,0.11239239573478699,0.9843527674674988,0.7773826718330383
YPL231W,YGR005C,0,-7.777742,0.11237414926290512,0.9843527674674988,0.7775248885154724
YPL233W,YEL054C,0,-7.778828,0.11235590279102325,0.9843527674674988,0.7776671648025513
YNR016C,YOR037W,0,-7.779265,0.11233766376972198,0.9843527674674988,0.7778093814849854
YBL068W,YGR208W,0,-7.780068,0.11231943219900131,0.9843527674674988,0.7779516577720642
YGR108W,YAR050W,0,-7.7815223,0.11230120062828064,0.9843527674674988,0.7780938744544983
YOR351C,YCR057C,0,-7.782952,0.11228297650814056,0.9843527674674988,0.7782361507415771
YBR089C-A,YHR001W-A,0,-7.783344,0.11226475983858109,0.9843527674674988,0.7783783674240112
YIL079C,YHR058C,0,-7.783767,0.1122465506196022,0.9843527674674988,0.7785206437110901
YPL005W,YNL053W,0,-7.783977,0.11222834885120392,0.9843527674674988,0.7786628603935242
YFR027W,YFL003C,0,-7.7842116,0.11221014708280563,0.9843527674674988,0.778805136680603
YJL130C,YLL023C,0,-7.7850647,0.11219196021556854,0.9843527674674988,0.7789473533630371
YDR534C,YBR195C,0,-7.7855077,0.11217377334833145,0.9843527674674988,0.779089629650116
YFL025C,YAL058W,1,-7.785831,0.11231766641139984,0.9857752323150635,0.779089629650116
YJL010C,YJR059W,0,-7.7870107,0.11229946464300156,0.9857752323150635,0.77923184633255
YNL023C,YGR095C,0,-7.7877483,0.11228127032518387,0.9857752323150635,0.7793741226196289
YDR501W,YOL124C,0,-7.789047,0.11226308345794678,0.9857752323150635,0.779516339302063
YDR118W,YAL058W,1,-7.789718,0.11240686476230621,0.9871976971626282,0.779516339302063
YNL065W,YER165W,0,-7.7906923,0.11238866299390793,0.9871976971626282,0.7796586155891418
YCL040W,YLR154C,0,-7.791221,0.11237046867609024,0.9871976971626282,0.7798008322715759
YBR195C,YGR125W,0,-7.7919765,0.11235227435827255,0.9871976971626282,0.7799431085586548
YMR300C,YMR035W,0,-7.7937326,0.11233408749103546,0.9871976971626282,0.7800853252410889
YNL005C,YGR245C,0,-7.794636,0.11231590807437897,0.9871976971626282,0.7802276015281677
YBR228W,YML045W,0,-7.7952504,0.11229773610830307,0.9871976971626282,0.7803698182106018
YLR181C,YPL141C,0,-7.7958217,0.11227956414222717,0.9871976971626282,0.7805120944976807
YMR316W,YBR028C,0,-7.795997,0.11226140707731247,0.9871976971626282,0.7806543111801147
YFL057C,YOR244W,0,-7.7988405,0.11224325001239777,0.9871976971626282,0.7807965874671936
YBR131W,YBR146W,0,-7.7991004,0.11222510039806366,0.9871976971626282,0.7809388041496277
YBL005W,YKL125W,0,-7.799385,0.11220695078372955,0.9871976971626282,0.7810810804367065
YPL005W,YCR102C,0,-7.7998195,0.11218881607055664,0.9871976971626282,0.7812233567237854
YAL040C,YDR217C,0,-7.799952,0.11217068135738373,0.9871976971626282,0.7813655734062195
YJL010C,YGR033C,0,-7.8006763,0.11215255409479141,0.9871976971626282,0.7815078496932983
YER141W,YGR152C,0,-7.8019447,0.1121344342827797,0.9871976971626282,0.7816500663757324
YGR061C,YOR010C,0,-7.8040557,0.11211631447076797,0.9871976971626282,0.7817923426628113
YGR289C,YBL113C,0,-7.8043694,0.11209820955991745,0.9871976971626282,0.7819345593452454
YHR058C,YCR043C,0,-7.8059525,0.11208010464906693,0.9871976971626282,0.7820768356323242
YAL031C,YDR012W,0,-7.8062487,0.112062007188797,0.9871976971626282,0.7822190523147583
YOR233W,YDR297W,0,-7.8068953,0.11204391717910767,0.9871976971626282,0.7823613286018372
YFL010W-A,YDR156W,0,-7.807305,0.11202582716941833,0.9871976971626282,0.7825035452842712
YNL185C,YJL108C,0,-7.808557,0.1120077446103096,0.9871976971626282,0.7826458215713501
YIL090W,YBR117C,0,-7.8090587,0.11198966950178146,0.9871976971626282,0.7827880382537842
YJL025W,YBR214W,0,-7.8099284,0.11197160184383392,0.9871976971626282,0.782930314540863
YPR033C,YIR018W,0,-7.810765,0.11195354163646698,0.9871976971626282,0.7830725312232971
YMR186W,YPL212C,0,-7.811012,0.11193548142910004,0.9871976971626282,0.783214807510376
YKL192C,YER044C-A,0,-7.81198,0.11191743612289429,0.9871976971626282,0.7833570241928101
YCR069W,YHR005C-A,0,-7.8134017,0.11189939081668854,0.9871976971626282,0.7834993004798889
YBL039C,YPR098C,0,-7.817229,0.11188134551048279,0.9871976971626282,0.783641517162323
YJR005W,YKR079C,0,-7.820294,0.11186331510543823,0.9871976971626282,0.7837837934494019
YPL146C,YHL008C,0,-7.822571,0.11184528470039368,0.9871976971626282,0.7839260101318359
YGL191W,YHR104W,0,-7.8227186,0.11182726174592972,0.9871976971626282,0.7840682864189148
YOL080C,YMR183C,0,-7.822821,0.11180924624204636,0.9871976971626282,0.7842105031013489
YHR107C,YJR041C,0,-7.8231835,0.11179123818874359,0.9871976971626282,0.7843527793884277
