Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR140W,YNL304W,0,-7.8234777,0.11177323013544083,0.9871976971626282,0.7844949960708618
YBR268W,YJL036W,0,-7.8242474,0.11175523698329926,0.9871976971626282,0.7846372723579407
YFL010W-A,YMR224C,0,-7.8249106,0.11173724383115768,0.9871976971626282,0.7847794890403748
YKL152C,YBL052C,0,-7.8250217,0.11171925067901611,0.9871976971626282,0.7849217653274536
YDR419W,YJL168C,0,-7.8250737,0.11170127242803574,0.9871976971626282,0.7850639820098877
YNL322C,YPL183W-A,0,-7.8251343,0.11168329417705536,0.9871976971626282,0.7852062582969666
YOL065C,YHR041C,0,-7.8296695,0.11166532337665558,0.9871976971626282,0.7853485345840454
YGL001C,YGR002C,0,-7.83037,0.1116473600268364,0.9871976971626282,0.7854907512664795
YDR363W-A,YDR002W,1,-7.831002,0.1117902547121048,0.9886202216148376,0.7854907512664795
YNL053W,YPL032C,0,-7.8322062,0.11177227646112442,0.9886202216148376,0.7856330275535583
YOR005C,YML006C,0,-7.835421,0.11175429821014404,0.9886202216148376,0.7857752442359924
YMR182C,YJL213W,0,-7.8361526,0.11173633486032486,0.9886202216148376,0.7859175205230713
YDR262W,YML045W,0,-7.8364167,0.11171837151050568,0.9886202216148376,0.7860597372055054
YOR239W,YHR001W-A,0,-7.837077,0.11170041561126709,0.9886202216148376,0.7862020134925842
YPR043W,YMR039C,0,-7.8387475,0.1116824671626091,0.9886202216148376,0.7863442301750183
YDR524C,YLR384C,0,-7.8415136,0.11166452616453171,0.9886202216148376,0.7864865064620972
YDR231C,YJR069C,0,-7.842254,0.11164658516645432,0.9886202216148376,0.7866287231445312
YGR152C,YHR106W,0,-7.842361,0.11162865161895752,0.9886202216148376,0.7867709994316101
YMR228W,YDR288W,0,-7.8424077,0.11161072552204132,0.9886202216148376,0.7869132161140442
YLL052C,YLR312W-A,0,-7.842477,0.11159280687570572,0.9886202216148376,0.787055492401123
YKR081C,YJL129C,0,-7.8448205,0.11157488822937012,0.9886202216148376,0.7871977090835571
YLL018C-A,YOR151C,0,-7.8455276,0.11155698448419571,0.9886202216148376,0.787339985370636
YBR066C,YHR003C,0,-7.847097,0.1115390807390213,0.9886202216148376,0.7874822020530701
YFL010W-A,YJL025W,0,-7.847104,0.11152118444442749,0.9886202216148376,0.7876244783401489
YMR032W,YMR177W,0,-7.848847,0.11150328814983368,0.9886202216148376,0.787766695022583
YDL099W,YOR063W,0,-7.8491793,0.11148539930582047,0.9886202216148376,0.7879089713096619
YBR291C,YJR094C,0,-7.849486,0.11146752536296844,0.9886202216148376,0.788051187992096
YKR039W,YHR156C,0,-7.850059,0.11144964396953583,0.9886202216148376,0.7881934642791748
YML008C,YBR154C,0,-7.8502674,0.1114317774772644,0.9886202216148376,0.7883356809616089
YKL166C,YBR028C,0,-7.850598,0.11141391843557358,0.9886202216148376,0.7884779572486877
YOR299W,YNL123W,0,-7.8508,0.11139605939388275,0.9886202216148376,0.7886201739311218
YOR320C,YDR383C,0,-7.8519144,0.11137820780277252,0.9886202216148376,0.7887624502182007
YHR062C,YGR271C-A,0,-7.851918,0.11136035621166229,0.9886202216148376,0.7889046669006348
YLR100W,YLR167W,0,-7.85209,0.11134251952171326,0.9886202216148376,0.7890469431877136
YML015C,YHR048W,0,-7.8538303,0.11132468283176422,0.9886202216148376,0.7891891598701477
YFL036W,YLR264W,0,-7.85448,0.11130685359239578,0.9886202216148376,0.7893314361572266
YHR104W,YBR050C,0,-7.855945,0.11128903180360794,0.9886202216148376,0.7894737124443054
YMR198W,YMR032W,0,-7.8569536,0.1112712100148201,0.9886202216148376,0.7896159291267395
YBR244W,YDR311W,0,-7.85811,0.11125340312719345,0.9886202216148376,0.7897582054138184
YPL173W,YOR310C,0,-7.8589163,0.1112355962395668,0.9886202216148376,0.7899004220962524
YBR038W,YKR102W,0,-7.859787,0.11121779680252075,0.9886202216148376,0.7900426983833313
YGL155W,YNR012W,0,-7.861411,0.1111999973654747,0.9886202216148376,0.7901849150657654
YOL132W,YLR312W-A,0,-7.861504,0.11118221282958984,0.9886202216148376,0.7903271913528442
YAL059W,YDR259C,0,-7.861959,0.11116442829370499,0.9886202216148376,0.7904694080352783
YJR063W,YFL005W,0,-7.863173,0.11114665120840073,0.9886202216148376,0.7906116843223572
YLR242C,YDR365C,0,-7.8643785,0.11112887412309647,0.9886202216148376,0.7907539010047913
YNL021W,YIL083C,0,-7.866107,0.1111111119389534,0.9886202216148376,0.7908961772918701
YMR290C,YDR100W,0,-7.866252,0.11109334975481033,0.9886202216148376,0.7910383939743042
YJL039C,YPL171C,0,-7.8669415,0.11107559502124786,0.9886202216148376,0.7911806702613831
YOR244W,YOL080C,0,-7.8673735,0.11105784773826599,0.9886202216148376,0.7913228869438171
YER154W,YLR251W,0,-7.8679824,0.11104010045528412,0.9886202216148376,0.791465163230896
YFR024C-A,YLR002C,0,-7.8707952,0.11102236062288284,0.9886202216148376,0.7916073799133301
YNL201C,YDR465C,0,-7.8743644,0.11100462824106216,0.9886202216148376,0.7917496562004089
YOL126C,YCR102C,0,-7.875668,0.11098690330982208,0.9886202216148376,0.791891872882843
YJR140C,YLR167W,0,-7.875783,0.1109691858291626,0.9886202216148376,0.7920341491699219
YHR116W,YHR048W,0,-7.875883,0.11095146834850311,0.9886202216148376,0.792176365852356
YEL054C,YFL005W,0,-7.8759584,0.11093375831842422,0.9886202216148376,0.7923186421394348
YBR021W,YDR012W,0,-7.8762364,0.11091605573892593,0.9886202216148376,0.7924608588218689
YGR027C,YGL137W,0,-7.8770676,0.11089835315942764,0.9886202216148376,0.7926031351089478
YJL101C,YLR154C,0,-7.8770742,0.11088066548109055,0.9886202216148376,0.7927453517913818
YLR312W-A,YHR062C,0,-7.8796115,0.11086297780275345,0.9886202216148376,0.7928876280784607
YJR089W,YDR156W,0,-7.8803663,0.11084529757499695,0.9886202216148376,0.7930298447608948
YBR037C,YLR139C,0,-7.8804436,0.11082761734724045,0.9886202216148376,0.7931721210479736
YJL010C,YAL009W,0,-7.8805575,0.11080995202064514,0.9886202216148376,0.7933143377304077
YPL083C,YLR237W,0,-7.882899,0.11079228669404984,0.9886202216148376,0.7934566140174866
YFR001W,YAL002W,0,-7.8835816,0.11077462881803513,0.9886202216148376,0.7935988903045654
YOR182C,YEL020W-A,0,-7.8838234,0.11075697094202042,0.9886202216148376,0.7937411069869995
YBR268W,YPL186C,0,-7.8844943,0.1107393279671669,0.9886202216148376,0.7938833832740784
YER110C,YMR121C,0,-7.88551,0.11072168499231339,0.9886202216148376,0.7940255999565125
YGL209W,YDR523C,0,-7.886478,0.11070404946804047,0.9886202216148376,0.7941678762435913
YJR041C,YHR080C,0,-7.8881927,0.11068641394376755,0.9886202216148376,0.7943100929260254
YLL001W,YLR100W,0,-7.88825,0.11066879332065582,0.9886202216148376,0.7944523692131042
YMR158W,YBR117C,0,-7.8897395,0.1106511726975441,0.9886202216148376,0.7945945858955383
YML008C,YOR155C,0,-7.8899302,0.11063355952501297,0.9886202216148376,0.7947368621826172
YOL155C,YNL110C,0,-7.890208,0.11061594635248184,0.9886202216148376,0.7948790788650513
YFL036W,YER150W,0,-7.8944707,0.11059834808111191,0.9886202216148376,0.7950213551521301
YBR244W,YGL016W,0,-7.8952003,0.11058074980974197,0.9886202216148376,0.7951635718345642
YDR100W,YNL339C,0,-7.895349,0.11056315898895264,0.9886202216148376,0.7953058481216431
YFL036W,YML027W,0,-7.8967533,0.1105455681681633,0.9886202216148376,0.7954480648040771
YLR312W-A,YMR006C,0,-7.8990674,0.11052799224853516,0.9886202216148376,0.795590341091156
YPL275W,YJL089W,0,-7.8992543,0.11051041632890701,0.9886202216148376,0.7957325577735901
YDR511W,YJL106W,0,-7.8994727,0.11049284785985947,0.9886202216148376,0.795874834060669
YOL077C,YJR051W,0,-7.899525,0.11047527939081192,0.9886202216148376,0.796017050743103
YLR154C,YPL019C,0,-7.8997664,0.11045772582292557,0.9886202216148376,0.7961593270301819
YIL106W,YPR102C,0,-7.8997993,0.11044017225503922,0.9886202216148376,0.796301543712616
YGL016W,YJL072C,0,-7.900313,0.11042262613773346,0.9886202216148376,0.7964438199996948
YNR056C,YOR018W,0,-7.9006605,0.1104050800204277,0.9886202216148376,0.7965860366821289
YJL033W,YNR072W,0,-7.900821,0.11038754880428314,0.9886202216148376,0.7967283129692078
YNL199C,YPL155C,0,-7.9010873,0.11037001758813858,0.9886202216148376,0.7968705296516418
YFL003C,YGR245C,0,-7.901118,0.11035249382257462,0.9886202216148376,0.7970128059387207
YDR440W,YJL076W,0,-7.901168,0.11033497750759125,0.9886202216148376,0.7971550226211548
YML110C,YOR228C,0,-7.904108,0.11031746119260788,0.9886202216148376,0.7972972989082336
YAL002W,YFR006W,0,-7.9043527,0.11029995232820511,0.9886202216148376,0.7974395155906677
YER095W,YPL183W-A,0,-7.9059663,0.11028245091438293,0.9886202216148376,0.7975817918777466
YDR365C,YGR186W,0,-7.907504,0.11026494950056076,0.9886202216148376,0.7977240681648254
YNL185C,YBL113C,0,-7.907898,0.11024746298789978,0.9886202216148376,0.7978662848472595
YER110C,YBR279W,0,-7.9095783,0.1102299764752388,0.9886202216148376,0.7980085611343384
YHR013C,YDR435C,0,-7.910359,0.11021249741315842,0.9886202216148376,0.7981507778167725
YNR003C,YGR271C-A,0,-7.912608,0.11019501835107803,0.9886202216148376,0.7982930541038513
YLR295C,YDR533C,0,-7.9149375,0.11017755419015884,0.9886202216148376,0.7984352707862854
YMR128W,YPR140W,0,-7.9164042,0.11016009002923965,0.9886202216148376,0.7985775470733643
YDR523C,YDR128W,0,-7.9169893,0.11014263331890106,0.9886202216148376,0.7987197637557983
YGR195W,YAR003W,0,-7.9180756,0.11012517660856247,0.9886202216148376,0.7988620400428772
YPL161C,YHR154W,0,-7.9187493,0.11010773479938507,0.9886202216148376,0.7990042567253113
YDR527W,YPR010C,0,-7.919961,0.11009029299020767,0.9886202216148376,0.7991465330123901
YMR023C,YDR262W,0,-7.9211874,0.11007285118103027,0.9886202216148376,0.7992887496948242
YJR010W,YNL201C,0,-7.921787,0.11005542427301407,0.9886202216148376,0.7994310259819031
YBR245C,YLR042C,0,-7.9229107,0.11003799736499786,0.9886202216148376,0.7995732426643372
YGL148W,YLL023C,0,-7.9233913,0.11002057790756226,0.9886202216148376,0.799715518951416
YPR010C,YBL102W,0,-7.924335,0.11000316590070724,0.9886202216148376,0.7998577356338501
YOR324C,YBR195C,0,-7.9251866,0.10998575389385223,0.9886202216148376,0.800000011920929
YGL012W,YGR212W,0,-7.925222,0.10996835678815842,0.9886202216148376,0.800142228603363
YOR306C,YJL036W,0,-7.925251,0.1099509596824646,0.9886202216148376,0.8002845048904419
YJR005W,YDL227C,0,-7.9254956,0.10993356257677078,0.9886202216148376,0.800426721572876
YPL119C,YKL156W,0,-7.9256163,0.10991618037223816,0.9886202216148376,0.8005689978599548
YPL231W,YGR289C,0,-7.9276814,0.10989879816770554,0.9886202216148376,0.8007112145423889
YGR167W,YJL025W,0,-7.92798,0.10988142341375351,0.9886202216148376,0.8008534908294678
YMR213W,YIL069C,0,-7.9282804,0.10986405611038208,0.9886202216148376,0.8009957075119019
YPL140C,YER013W,0,-7.9284863,0.10984668880701065,0.9886202216148376,0.8011379837989807
YBR038W,YPR081C,0,-7.928782,0.10982932895421982,0.9886202216148376,0.8012802004814148
YML006C,YGR213C,0,-7.9288826,0.10981197655200958,0.9886202216148376,0.8014224767684937
YPR192W,YGR075C,0,-7.9290357,0.10979463160037994,0.9886202216148376,0.8015646934509277
YBR109C,YLR167W,0,-7.9297547,0.1097772866487503,0.9886202216148376,0.8017069697380066
YKL152C,YHR203C,0,-7.930172,0.10975994914770126,0.9886202216148376,0.8018492460250854
YHR013C,YER005W,0,-7.9307933,0.10974261909723282,0.9886202216148376,0.8019914627075195
YPR033C,YDR322W,0,-7.931437,0.10972528904676437,0.9886202216148376,0.8021337389945984
YML043C,YPR003C,0,-7.932669,0.10970797389745712,0.9886202216148376,0.8022759556770325
YAL039C,YBL039C,0,-7.933252,0.10969065874814987,0.9886202216148376,0.8024182319641113
YPL093W,YPR133W-A,0,-7.9337068,0.10967334359884262,0.9886202216148376,0.8025604486465454
YAL011W,YOL124C,0,-7.9339385,0.10965604335069656,0.9886202216148376,0.8027027249336243
YDR098C,YGL077C,0,-7.935356,0.1096387431025505,0.9886202216148376,0.8028449416160583
YLR008C,YDR320C,0,-7.935801,0.10962145030498505,0.9886202216148376,0.8029872179031372
YLL018C-A,YDL105W,0,-7.9359565,0.10960416495800018,0.9886202216148376,0.8031294345855713
YGR227W,YNL208W,0,-7.935991,0.10958687961101532,0.9886202216148376,0.8032717108726501
YDR085C,YKL156W,0,-7.941545,0.10956960171461105,0.9886202216148376,0.8034139275550842
YPR043W,YKL184W,0,-7.9417443,0.10955233126878738,0.9886202216148376,0.8035562038421631
YJL184W,YDL229W,0,-7.9417744,0.10953506827354431,0.9886202216148376,0.8036984205245972
YDR023W,YBR058C,0,-7.9457746,0.10951780527830124,0.9886202216148376,0.803840696811676
YLR116W,YHR062C,0,-7.946667,0.10950054973363876,0.9886202216148376,0.8039829134941101
YHR104W,YIL099W,0,-7.946764,0.10948330163955688,0.9886202216148376,0.804125189781189
YPR192W,YIL019W,0,-7.9471736,0.1094660609960556,0.9886202216148376,0.804267406463623
YDR399W,YHR048W,0,-7.948031,0.10944882035255432,0.9886202216148376,0.8044096827507019
YOL010W,YPL120W,0,-7.9482746,0.10943158715963364,0.9886202216148376,0.804551899433136
YHR116W,YJL109C,0,-7.949727,0.10941435396671295,0.9886202216148376,0.8046941757202148
YLR160C,YNR017W,0,-7.9498496,0.10939713567495346,0.9886202216148376,0.8048363924026489
YOL156W,YKL216W,0,-7.9506946,0.10937991738319397,0.9886202216148376,0.8049786686897278
YOL124C,YOR124C,0,-7.9529862,0.10936270654201508,0.9886202216148376,0.8051208853721619
YDR118W,YDR131C,1,-7.953793,0.10950282961130142,0.9900426864624023,0.8051208853721619
YBR038W,YKR100C,0,-7.956454,0.10948560386896133,0.9900426864624023,0.8052631616592407
YEL054C,YBR254C,0,-7.9593177,0.10946838557720184,0.9900426864624023,0.8054053783416748
YOR237W,YIR033W,0,-7.959969,0.10945117473602295,0.9900426864624023,0.8055476546287537
YOL132W,YER105C,0,-7.9603996,0.10943396389484406,0.9900426864624023,0.8056898713111877
YGR295C,YLL028W,0,-7.9605255,0.10941676050424576,0.9900426864624023,0.8058321475982666
YGR295C,YIL069C,0,-7.9608808,0.10939955711364746,0.9900426864624023,0.8059744238853455
YJL052W,YLR346C,0,-7.9614487,0.10938236862421036,0.9900426864624023,0.8061166405677795
YML075C,YGR075C,0,-7.961904,0.10936518013477325,0.9900426864624023,0.8062589168548584
YJR070C,YJL076W,0,-7.9633303,0.10934799909591675,0.9900426864624023,0.8064011335372925
YLR359W,YEL055C,0,-7.9638724,0.10933081805706024,0.9900426864624023,0.8065434098243713
YLR160C,YDR073W,0,-7.966553,0.10931365191936493,0.9900426864624023,0.8066856265068054
YMR029C,YBR154C,0,-7.967038,0.10929648578166962,0.9900426864624023,0.8068279027938843
YFL011W,YPR043W,0,-7.967996,0.1092793196439743,0.9900426864624023,0.8069701194763184
YEL058W,YNL096C,0,-7.9682794,0.10926216840744019,0.9900426864624023,0.8071123957633972
YOR153W,YLR165C,0,-7.9699144,0.10924501717090607,0.9900426864624023,0.8072546124458313
YPL217C,YDR158W,0,-7.9718633,0.10922787338495255,0.9900426864624023,0.8073968887329102
YGR088W,YBL090W,0,-7.972648,0.10921072959899902,0.9900426864624023,0.8075391054153442
YGR061C,YDR533C,0,-7.973098,0.1091936007142067,0.9900426864624023,0.8076813817024231
YPL112C,YGR185C,0,-7.9744015,0.10917647182941437,0.9900426864624023,0.8078235983848572
YMR211W,YPR003C,0,-7.976199,0.10915935039520264,0.9900426864624023,0.807965874671936
YNR003C,YDR023W,0,-7.976917,0.1091422289609909,0.9900426864624023,0.8081080913543701
YDR106W,YKL064W,0,-7.9769697,0.10912511497735977,0.9900426864624023,0.808250367641449
YLR274W,YGR208W,0,-7.977933,0.10910800844430923,0.9900426864624023,0.8083925843238831
YLL052C,YLR071C,0,-7.978099,0.1090909093618393,0.9900426864624023,0.8085348606109619
YIL015W,YNL007C,0,-7.978124,0.10907381027936935,0.9900426864624023,0.808677077293396
YGR027C,YIL138C,0,-7.978358,0.10905671864748001,0.9900426864624023,0.8088193535804749
YJR105W,YNL112W,0,-7.978494,0.10903963446617126,0.9900426864624023,0.8089615702629089
YDR252W,YDR516C,0,-7.9789267,0.10902255773544312,0.9900426864624023,0.8091038465499878
YNL216W,YDR012W,0,-7.9791393,0.10900548100471497,0.9900426864624023,0.8092460632324219
YNL099C,YHR037W,0,-7.980374,0.10898841172456741,0.9900426864624023,0.8093883395195007
YDL117W,YHR120W,0,-7.980963,0.10897134989500046,0.9900426864624023,0.8095305562019348
YJR053W,YKL053C-A,0,-7.9813046,0.1089542880654335,0.9900426864624023,0.8096728324890137
YLR291C,YOR151C,0,-7.981897,0.10893723368644714,0.9900426864624023,0.8098150491714478
YFL050C,YGL168W,0,-7.9825435,0.10892018675804138,0.9900426864624023,0.8099573254585266
YMR006C,YKL156W,0,-7.9829,0.10890314728021622,0.9900426864624023,0.8100996017456055
YLR071C,YDR045C,0,-7.9833665,0.10888610780239105,0.9900426864624023,0.8102418184280396
YMR162C,YMR312W,0,-7.9835696,0.10886907577514648,0.9900426864624023,0.8103840947151184
YBR102C,YBL002W,0,-7.9837966,0.10885205119848251,0.9900426864624023,0.8105263113975525
YPL227C,YER175C,0,-7.9848,0.10883502662181854,0.9900426864624023,0.8106685876846313
YHL033C,YGR208W,0,-7.9865584,0.10881800949573517,0.9900426864624023,0.8108108043670654
YMR300C,YLR284C,0,-7.986611,0.10880099982023239,0.9900426864624023,0.8109530806541443
YDL188C,YNL044W,0,-7.9870677,0.10878399759531021,0.9900426864624023,0.8110952973365784
YMR006C,YPL141C,0,-7.9880443,0.10876699537038803,0.9900426864624023,0.8112375736236572
YNL327W,YDR318W,0,-7.988215,0.10875000059604645,0.9900426864624023,0.8113797903060913
YBR021W,YPR007C,0,-7.9885993,0.10873301327228546,0.9900426864624023,0.8115220665931702
YBL027W,YHR203C,0,-7.9913087,0.10871602594852448,0.9900426864624023,0.8116642832756042
YIL083C,YNR021W,0,-7.9914517,0.10869904607534409,0.9900426864624023,0.8118065595626831
YDR113C,YNL072W,0,-7.991571,0.1086820736527443,0.9900426864624023,0.8119487762451172
YOR244W,YCR073C,0,-7.9929194,0.1086651086807251,0.9900426864624023,0.812091052532196
YHR204W,YML088W,1,-7.9934745,0.10880424827337265,0.991465151309967,0.812091052532196
YEL020W-A,YGL145W,0,-7.9944816,0.10878726094961166,0.991465151309967,0.8122332692146301
YBR078W,YGL209W,0,-7.9957995,0.10877028852701187,0.991465151309967,0.812375545501709
YDR385W,YPL196W,0,-7.9964633,0.10875331610441208,0.991465151309967,0.8125177621841431
YOL065C,YBR152W,0,-7.997646,0.10873635113239288,0.991465151309967,0.8126600384712219
YNL111C,YLL006W,0,-8.001278,0.10871938616037369,0.991465151309967,0.812802255153656
YDR240C,YOL102C,0,-8.001461,0.10870243608951569,0.991465151309967,0.8129445314407349
YFL010W-A,YLL027W,0,-8.002917,0.10868548601865768,0.991465151309967,0.813086748123169
YDR318W,YDR023W,0,-8.003142,0.10866853594779968,0.991465151309967,0.8132290244102478
YCR088W,YHR041C,0,-8.003528,0.10865160077810287,0.991465151309967,0.8133712410926819
YGL254W,YDR023W,0,-8.004062,0.10863466560840607,0.991465151309967,0.8135135173797607
YML042W,YNL240C,0,-8.006533,0.10861773043870926,0.991465151309967,0.8136557340621948
YGL148W,YIR023W,0,-8.008162,0.10860081017017365,0.991465151309967,0.8137980103492737
YLR005W,YOL124C,0,-8.009069,0.10858388990163803,0.991465151309967,0.8139402270317078
YLR131C,YPL186C,0,-8.010548,0.10856697708368301,0.991465151309967,0.8140825033187866
YJR069C,YDL084W,0,-8.011169,0.1085500717163086,0.991465151309967,0.8142247796058655
YPL217C,YAL011W,0,-8.011531,0.10853316634893417,0.991465151309967,0.8143669962882996
YGL122C,YOL124C,0,-8.012262,0.10851626843214035,0.991465151309967,0.8145092725753784
YBL019W,YDR297W,0,-8.012429,0.10849937796592712,0.991465151309967,0.8146514892578125
YBR131W,YNL044W,0,-8.012472,0.1084824874997139,0.991465151309967,0.8147937655448914
YLL034C,YOR045W,0,-8.012859,0.10846561193466187,0.991465151309967,0.8149359822273254
YER015W,YOR270C,0,-8.012878,0.10844872891902924,0.991465151309967,0.8150782585144043
YPL005W,YJL072C,0,-8.013065,0.1084318608045578,0.991465151309967,0.8152204751968384
YOR233W,YGL062W,0,-8.013174,0.10841499269008636,0.991465151309967,0.8153627514839172
YCL038C,YJL089W,0,-8.013365,0.10839813202619553,0.991465151309967,0.8155049681663513
YGR258C,YMR229C,0,-8.014517,0.10838127881288528,0.991465151309967,0.8156472444534302
YBL035C,YOR229W,0,-8.015362,0.10836442559957504,0.991465151309967,0.8157894611358643
YJL159W,YOR230W,0,-8.016797,0.1083475798368454,0.991465151309967,0.8159317374229431
YDR221W,YGL160W,0,-8.018835,0.10833074152469635,0.991465151309967,0.8160739541053772
YER069W,YHR098C,0,-8.0191555,0.1083139106631279,0.991465151309967,0.816216230392456
YNL214W,YPR110C,0,-8.01971,0.10829707980155945,0.991465151309967,0.8163584470748901
YER170W,YLR295C,0,-8.021353,0.1082802563905716,0.991465151309967,0.816500723361969
YLL018C-A,YJL091C,0,-8.021605,0.10826343297958374,0.991465151309967,0.8166429400444031
YLL027W,YDR465C,0,-8.024123,0.10824662446975708,0.991465151309967,0.8167852163314819
YDR047W,YGR245C,0,-8.025536,0.10822981595993042,0.991465151309967,0.816927433013916
YFL003C,YNL072W,0,-8.026817,0.10821300745010376,0.991465151309967,0.8170697093009949
YGL155W,YGR005C,0,-8.028065,0.1081962138414383,0.991465151309967,0.817211925983429
YGR212W,YLR369W,0,-8.028204,0.10817942023277283,0.991465151309967,0.8173542022705078
YOL086C,YML027W,0,-8.028599,0.10816263407468796,0.991465151309967,0.8174964189529419
YPL217C,YML057W,0,-8.028907,0.10814584791660309,0.991465151309967,0.8176386952400208
YOR236W,YGL001C,0,-8.029562,0.10812906920909882,0.991465151309967,0.8177809119224548
YMR290C,YDR238C,0,-8.030441,0.10811229795217514,0.991465151309967,0.8179231882095337
YBL040C,YDR087C,0,-8.03075,0.10809553414583206,0.991465151309967,0.8180654048919678
YCL038C,YIL099W,0,-8.031558,0.10807877033948898,0.991465151309967,0.8182076811790466
YBR039W,YBR298C,0,-8.032228,0.1080620139837265,0.991465151309967,0.8183499574661255
YFL010W-A,YBL002W,0,-8.033822,0.10804526507854462,0.991465151309967,0.8184921741485596
YER056C,YNL072W,0,-8.033903,0.10802851617336273,0.991465151309967,0.8186344504356384
YCL004W,YOR182C,0,-8.034643,0.10801177471876144,0.991465151309967,0.8187766671180725
YCL018W,YOR306C,0,-8.036667,0.10799504071474075,0.991465151309967,0.8189189434051514
YGR140W,YDR191W,0,-8.039394,0.10797831416130066,0.991465151309967,0.8190611600875854
YMR029C,YMR032W,0,-8.040417,0.10796158760786057,0.991465151309967,0.8192034363746643
YLR295C,YER088C,0,-8.04044,0.10794486850500107,0.991465151309967,0.8193456530570984
YPL083C,YDR297W,0,-8.041325,0.10792814940214157,0.991465151309967,0.8194879293441772
YDR317W,YJL010C,0,-8.042134,0.10791143774986267,0.991465151309967,0.8196301460266113
YPL019C,YLR020C,0,-8.042223,0.10789473354816437,0.991465151309967,0.8197724223136902
YML022W,YGR028W,0,-8.042408,0.10787803679704666,0.991465151309967,0.8199146389961243
YPL255W,YIL019W,0,-8.043249,0.10786134004592896,0.991465151309967,0.8200569152832031
YDL140C,YMR059W,0,-8.044523,0.10784465074539185,0.991465151309967,0.8201991319656372
YOR239W,YHR205W,0,-8.044796,0.10782796889543533,0.991465151309967,0.8203414082527161
YLR197W,YOR086C,0,-8.045658,0.10781129449605942,0.991465151309967,0.8204836249351501
YOR324C,YBR028C,0,-8.045673,0.1077946200966835,0.991465151309967,0.820625901222229
YMR023C,YGR023W,0,-8.047125,0.10777795314788818,0.991465151309967,0.8207681179046631
YBR066C,YGR095C,0,-8.0488205,0.10776128619909286,0.991465151309967,0.8209103941917419
YLR009W,YIR026C,0,-8.052171,0.10774462670087814,0.991465151309967,0.821052610874176
YAL040C,YJR138W,0,-8.055233,0.10772797465324402,0.991465151309967,0.8211948871612549
YOL130W,YMR280C,0,-8.057699,0.10771133005619049,0.991465151309967,0.821337103843689
YFL011W,YPL081W,0,-8.058275,0.10769468545913696,0.991465151309967,0.8214793801307678
YGR289C,YHR143W-A,0,-8.058498,0.10767804831266403,0.991465151309967,0.8216215968132019
YDR297W,YDL010W,0,-8.059531,0.1076614111661911,0.991465151309967,0.8217638731002808
YOR119C,YDL229W,0,-8.060145,0.10764478892087936,0.991465151309967,0.8219060897827148
YFL036W,YGR285C,0,-8.061569,0.10762816667556763,0.991465151309967,0.8220483660697937
YDL069C,YGL236C,0,-8.062016,0.10761155188083649,0.991465151309967,0.8221905827522278
YMR035W,YFR006W,0,-8.064425,0.10759493708610535,0.991465151309967,0.8223328590393066
YLR370C,YPL093W,0,-8.067143,0.1075783297419548,0.991465151309967,0.8224751353263855
YML022W,YMR298W,0,-8.067617,0.10756172984838486,0.991465151309967,0.8226173520088196
