Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL011W,YLL011W,0,-8.067928,0.10754512995481491,0.991465151309967,0.8227596282958984
YPL078C,YML024W,0,-8.069649,0.10752853751182556,0.991465151309967,0.8229018449783325
YBR244W,YDR395W,0,-8.07067,0.10751195251941681,0.991465151309967,0.8230441212654114
YCL026C-A,YOR372C,0,-8.073168,0.10749537497758865,0.991465151309967,0.8231863379478455
YNR041C,YGR245C,0,-8.073738,0.1074787974357605,0.991465151309967,0.8233286142349243
YMR121C,YHR106W,0,-8.075456,0.10746222734451294,0.991465151309967,0.8234708309173584
YKL194C,YLR264W,0,-8.076775,0.10744565725326538,0.991465151309967,0.8236131072044373
YNL113W,YAL047C,0,-8.076956,0.10742910206317902,0.991465151309967,0.8237553238868713
YLR264W,YPL083C,0,-8.0770235,0.10741254687309265,0.991465151309967,0.8238976001739502
YOL023W,YBR005W,0,-8.077833,0.10739599168300629,0.991465151309967,0.8240398168563843
YNL123W,YBR083W,0,-8.078634,0.10737945139408112,0.991465151309967,0.8241820931434631
YIL043C,YAL059W,0,-8.078819,0.10736291110515594,0.991465151309967,0.8243243098258972
YFL057C,YOL139C,0,-8.079932,0.10734637081623077,0.991465151309967,0.8244665861129761
YBR291C,YDR297W,0,-8.082018,0.1073298454284668,0.991465151309967,0.8246088027954102
YPL209C,YJL212C,0,-8.08213,0.10731332004070282,0.991465151309967,0.824751079082489
YGR028W,YBR154C,0,-8.082247,0.10729679465293884,0.991465151309967,0.8248932957649231
YDR238C,YBR117C,0,-8.082911,0.10728028416633606,0.991465151309967,0.825035572052002
YDR197W,YBL027W,0,-8.084346,0.10726377367973328,0.991465151309967,0.825177788734436
YJR138W,YLR430W,0,-8.085625,0.10724727064371109,0.991465151309967,0.8253200650215149
YJL106W,YMR158W,0,-8.085773,0.1072307676076889,0.991465151309967,0.825462281703949
YNR017W,YOR036W,0,-8.086151,0.10721427202224731,0.991465151309967,0.8256045579910278
YHR174W,YOR153W,0,-8.087612,0.10719778388738632,0.991465151309967,0.8257467746734619
YCR089W,YER013W,0,-8.087774,0.10718130320310593,0.991465151309967,0.8258890509605408
YPR137W,YBR152W,0,-8.08815,0.10716482251882553,0.991465151309967,0.8260312676429749
YGL001C,YPL171C,0,-8.088358,0.10714834928512573,0.991465151309967,0.8261735439300537
YER015W,YHR063C,0,-8.088442,0.10713187605142593,0.991465151309967,0.8263157606124878
YGL180W,YGL171W,0,-8.089678,0.10711541771888733,0.991465151309967,0.8264580368995667
YDR385W,YLL006W,0,-8.089737,0.10709895193576813,0.991465151309967,0.8266003131866455
YBR083W,YGR125W,0,-8.0907755,0.10708250105381012,0.991465151309967,0.8267425298690796
YFR029W,YPR114W,0,-8.091137,0.10706605017185211,0.991465151309967,0.8268848061561584
YDR331W,YBR244W,0,-8.091269,0.1070496067404747,0.991465151309967,0.8270270228385925
YNL065W,YGL246C,0,-8.092408,0.10703317075967789,0.991465151309967,0.8271692991256714
YER055C,YGR183C,0,-8.092954,0.10701673477888107,0.991465151309967,0.8273115158081055
YDR385W,YKL184W,0,-8.093004,0.10700030624866486,0.991465151309967,0.8274537920951843
YKR034W,YHR156C,0,-8.095187,0.10698388516902924,0.991465151309967,0.8275960087776184
YLR370C,YHR048W,0,-8.095188,0.10696746408939362,0.991465151309967,0.8277382850646973
YLR110C,YLR100W,0,-8.095951,0.10695105046033859,0.991465151309967,0.8278805017471313
YER168C,YBL002W,0,-8.096359,0.10693464428186417,0.991465151309967,0.8280227780342102
YMR229C,YMR060C,0,-8.099997,0.10691823810338974,0.991465151309967,0.8281649947166443
YPL217C,YOR080W,0,-8.100311,0.10690183937549591,0.991465151309967,0.8283072710037231
YCL024W,YLR222C,0,-8.102296,0.10688544809818268,0.991465151309967,0.8284494876861572
YHR001W-A,YBR154C,0,-8.102547,0.10686905682086945,0.991465151309967,0.8285917639732361
YCL004W,YMR239C,0,-8.102959,0.10685267299413681,0.991465151309967,0.8287339806556702
YBR133C,YDR086C,0,-8.103365,0.10683629661798477,0.991465151309967,0.828876256942749
YJL101C,YJR016C,0,-8.105816,0.10681992024183273,0.991465151309967,0.8290184736251831
YOL139C,YDR372C,0,-8.107774,0.10680355131626129,0.991465151309967,0.829160749912262
YIL147C,YLL012W,0,-8.111082,0.10678718984127045,0.991465151309967,0.829302966594696
YOL155C,YPL196W,0,-8.111252,0.1067708358168602,0.991465151309967,0.8294452428817749
YIL079C,YPR192W,0,-8.112749,0.10675448179244995,0.991465151309967,0.829587459564209
YMR158W,YHL033C,0,-8.1139145,0.1067381352186203,0.991465151309967,0.8297297358512878
YDR315C,YGR094W,0,-8.113964,0.10672178864479065,0.991465151309967,0.8298719525337219
YHR083W,YML027W,0,-8.115203,0.1067054495215416,0.991465151309967,0.8300142288208008
YLR384C,YLR360W,0,-8.116925,0.10668911784887314,0.991465151309967,0.8301564455032349
YHR143W-A,YDR510W,0,-8.116969,0.10667278617620468,0.991465151309967,0.8302987217903137
YBR039W,YOR208W,0,-8.11714,0.10665646195411682,0.991465151309967,0.8304409384727478
YAL047C,YDR086C,0,-8.119105,0.10664014518260956,0.991465151309967,0.8305832147598267
YBR245C,YLR002C,0,-8.119884,0.10662383586168289,0.991465151309967,0.8307254910469055
YPL268W,YGR208W,0,-8.120026,0.10660752654075623,0.991465151309967,0.8308677077293396
YNR056C,YDR182W,0,-8.120134,0.10659122467041016,0.991465151309967,0.8310099840164185
YML042W,YPL212C,0,-8.120399,0.10657492280006409,0.991465151309967,0.8311522006988525
YKR085C,YCR020C,0,-8.121076,0.10655862838029861,0.991465151309967,0.8312944769859314
YJR083C,YJR016C,0,-8.121162,0.10654234141111374,0.991465151309967,0.8314366936683655
YDL117W,YOL125W,0,-8.122636,0.10652606189250946,0.991465151309967,0.8315789699554443
YDL043C,YGR185C,0,-8.123783,0.10650978237390518,0.991465151309967,0.8317211866378784
YMR094W,YGR186W,0,-8.124004,0.1064935028553009,0.991465151309967,0.8318634629249573
YOR127W,YNL222W,0,-8.12426,0.10647723823785782,0.991465151309967,0.8320056796073914
YFR032C-A,YPL186C,0,-8.124636,0.10646097362041473,0.991465151309967,0.8321479558944702
YLR264W,YBR083W,0,-8.125191,0.10644471645355225,0.991465151309967,0.8322901725769043
YER055C,YBL103C,0,-8.125729,0.10642845928668976,0.991465151309967,0.8324324488639832
YDL140C,YPL072W,0,-8.127555,0.10641221702098846,0.991465151309967,0.8325746655464172
YDL043C,YDR012W,0,-8.12797,0.10639596730470657,0.991465151309967,0.8327169418334961
YMR121C,YGR214W,0,-8.12895,0.10637973248958588,0.991465151309967,0.8328591585159302
YHR170W,YMR182C,0,-8.12977,0.10636349767446518,0.991465151309967,0.833001434803009
YEL055C,YPL032C,0,-8.130592,0.10634727030992508,0.991465151309967,0.8331436514854431
YGR124W,YDR156W,0,-8.13149,0.10633104294538498,0.991465151309967,0.833285927772522
YLR106C,YPL196W,0,-8.134554,0.10631482303142548,0.991465151309967,0.833428144454956
YBR228W,YNR012W,0,-8.136427,0.10629861056804657,0.991465151309967,0.8335704207420349
YMR167W,YGR213C,0,-8.137367,0.10628240555524826,0.991465151309967,0.833712637424469
YNL005C,YDR064W,0,-8.139444,0.10626620054244995,0.991465151309967,0.8338549137115479
YGR124W,YMR068W,0,-8.140657,0.10625000298023224,0.991465151309967,0.8339971303939819
YNL111C,YOR373W,0,-8.142036,0.10623380541801453,0.991465151309967,0.8341394066810608
YGL183C,YMR285C,0,-8.142908,0.10621761530637741,0.991465151309967,0.8342816233634949
YPL227C,YLL027W,0,-8.143578,0.10620143264532089,0.991465151309967,0.8344238996505737
YMR011W,YKL103C,0,-8.143926,0.10618524998426437,0.991465151309967,0.8345661163330078
YJR155W,YCR028C-A,0,-8.144846,0.10616907477378845,0.991465151309967,0.8347083926200867
YKL152C,YNL257C,0,-8.145563,0.10615290701389313,0.991465151309967,0.8348506689071655
YHR174W,YPL193W,0,-8.147313,0.1061367467045784,0.991465151309967,0.8349928855895996
YOR336W,YDR234W,0,-8.147476,0.10612058639526367,0.991465151309967,0.8351351618766785
YDR399W,YFL037W,0,-8.147817,0.10610443353652954,0.991465151309967,0.8352773785591125
YGL012W,YGL160W,0,-8.149806,0.10608828067779541,0.991465151309967,0.8354196548461914
YOL130W,YDR259C,0,-8.1508465,0.10607213526964188,0.991465151309967,0.8355618715286255
YML104C,YNL206C,0,-8.153745,0.10605599731206894,0.991465151309967,0.8357041478157043
YJR010W,YOR086C,0,-8.15745,0.106039859354496,0.991465151309967,0.8358463644981384
YAR015W,YER165W,0,-8.158603,0.10602372884750366,0.991465151309967,0.8359886407852173
YDR098C,YJL159W,0,-8.159148,0.10600760579109192,0.991465151309967,0.8361308574676514
YAR015W,YDL229W,0,-8.159381,0.10599148273468018,0.991465151309967,0.8362731337547302
YBL090W,YGR049W,0,-8.161749,0.10597536712884903,0.991465151309967,0.8364153504371643
YIL079C,YNL314W,0,-8.163541,0.10595925897359848,0.991465151309967,0.8365576267242432
YOR151C,YHR041C,0,-8.163995,0.10594315081834793,0.991465151309967,0.8366998434066772
YGR101W,YEL054C,0,-8.168079,0.10592705011367798,0.991465151309967,0.8368421196937561
YOR080W,YPR074C,0,-8.169137,0.10591095685958862,0.991465151309967,0.8369843363761902
YFR001W,YDL195W,0,-8.169326,0.10589486360549927,0.991465151309967,0.837126612663269
YML104C,YML100W,0,-8.170193,0.10587877780199051,0.991465151309967,0.8372688293457031
YGR049W,YFR010W,0,-8.175171,0.10586269944906235,0.991465151309967,0.837411105632782
YLR016C,YGL028C,0,-8.176543,0.10584662109613419,0.991465151309967,0.8375533223152161
YOL139C,YNR021W,0,-8.177415,0.10583055019378662,0.991465151309967,0.8376955986022949
YOL049W,YBR072W,0,-8.178125,0.10581448674201965,0.991465151309967,0.837837815284729
YLR043C,YNL208W,0,-8.178841,0.10579842329025269,0.991465151309967,0.8379800915718079
YLR136C,YJL130C,0,-8.179888,0.10578236728906631,0.991465151309967,0.8381223082542419
YGL001C,YOL101C,0,-8.180048,0.10576631128787994,0.991465151309967,0.8382645845413208
YIL147C,YLR042C,0,-8.180787,0.10575026273727417,0.991465151309967,0.8384068012237549
YCL026C-A,YOR229W,0,-8.181997,0.10573422163724899,0.991465151309967,0.8385490775108337
YMR011W,YDR465C,0,-8.186415,0.10571818798780441,0.991465151309967,0.8386912941932678
YMR035W,YGL209W,0,-8.187167,0.10570215433835983,0.991465151309967,0.8388335704803467
YPR051W,YLL028W,0,-8.190336,0.10568612813949585,0.991465151309967,0.8389758467674255
YDL098C,YDL112W,0,-8.190424,0.10567010194063187,0.991465151309967,0.8391180634498596
YIR034C,YBL051C,0,-8.190426,0.10565408319234848,0.991465151309967,0.8392603397369385
YGR023W,YGR258C,0,-8.192626,0.10563807189464569,0.991465151309967,0.8394025564193726
YFR027W,YJL076W,0,-8.193166,0.1056220605969429,0.991465151309967,0.8395448327064514
YGR108W,YPR080W,0,-8.194111,0.1056060642004013,0.991465151309967,0.8396870493888855
YGR124W,YNL021W,0,-8.194492,0.10559006035327911,0.991465151309967,0.8398293256759644
YHR059W,YDL119C,0,-8.194626,0.10557407140731812,0.991465151309967,0.8399715423583984
YHR062C,YJL089W,0,-8.195145,0.10555808246135712,0.991465151309967,0.8401138186454773
YNL185C,YGR197C,0,-8.195561,0.10554209351539612,0.991465151309967,0.8402560353279114
YCL018W,YPL058C,0,-8.196104,0.10552611947059631,0.991465151309967,0.8403983116149902
YML102W,YDR331W,0,-8.197117,0.10551014542579651,0.991465151309967,0.8405405282974243
YBL027W,YMR183C,0,-8.197445,0.1054941713809967,0.991465151309967,0.8406828045845032
YPR037C,YJL025W,0,-8.197714,0.1054782047867775,0.991465151309967,0.8408250212669373
YLR393W,YKR039W,0,-8.197802,0.10546224564313889,0.991465151309967,0.8409672975540161
YJL168C,YJR007W,0,-8.19993,0.10544629395008087,0.991465151309967,0.8411095142364502
YBR291C,YDL130W-A,0,-8.20361,0.10543034225702286,0.991465151309967,0.841251790523529
YGR061C,YGR189C,0,-8.20426,0.10541439801454544,0.991465151309967,0.8413940072059631
YMR239C,YGR275W,0,-8.204948,0.10539846122264862,0.991465151309967,0.841536283493042
YLR357W,YHR048W,0,-8.205301,0.1053825244307518,0.991465151309967,0.8416785001754761
YBL105C,YGL171W,0,-8.206335,0.10536658763885498,0.991465151309967,0.8418207764625549
YER088C,YDR317W,0,-8.206382,0.10535066574811935,0.991465151309967,0.841962993144989
YMR199W,YDR191W,0,-8.210416,0.10533474385738373,0.991465151309967,0.8421052694320679
YPL266W,YDR516C,0,-8.210472,0.1053188294172287,0.991465151309967,0.842247486114502
YOL023W,YPL141C,0,-8.211015,0.10530291497707367,0.991465151309967,0.8423897624015808
YMR256C,YHR175W,0,-8.2117605,0.10528700798749924,0.991465151309967,0.8425319790840149
YDR465C,YGR020C,0,-8.214134,0.1052711084485054,0.991465151309967,0.8426742553710938
YPL227C,YOR295W,0,-8.215245,0.10525520890951157,0.991465151309967,0.8428164720535278
YHR055C,YGR275W,0,-8.215338,0.10523931682109833,0.991465151309967,0.8429587483406067
YBR298C,YBR117C,0,-8.218523,0.10522343218326569,0.991465151309967,0.8431010246276855
YDR399W,YJL052W,0,-8.219847,0.10520754754543304,0.991465151309967,0.8432432413101196
YMR267W,YHR106W,0,-8.221122,0.105191670358181,0.991465151309967,0.8433855175971985
YFL011W,YLR332W,0,-8.223983,0.10517579317092896,0.991465151309967,0.8435277342796326
YCR088W,YER056C-A,0,-8.224351,0.1051599308848381,0.991465151309967,0.8436700105667114
YGR108W,YGL254W,0,-8.22519,0.10514406114816666,0.991465151309967,0.8438122272491455
YDL137W,YMR201C,0,-8.22527,0.1051282063126564,0.991465151309967,0.8439545035362244
YDR385W,YOL060C,0,-8.225943,0.10511235147714615,0.991465151309967,0.8440967202186584
YER056C,YGL040C,0,-8.226653,0.10509650409221649,0.991465151309967,0.8442389965057373
YER056C-A,YPR140W,0,-8.226833,0.10508065670728683,0.991465151309967,0.8443812131881714
YER088C,YGL246C,0,-8.230291,0.10506481677293777,0.991465151309967,0.8445234894752502
YDL227C,YPL139C,0,-8.230846,0.10504898428916931,0.991465151309967,0.8446657061576843
YNL331C,YJR041C,0,-8.231282,0.10503315180540085,0.991465151309967,0.8448079824447632
YLR359W,YLR071C,0,-8.234527,0.10501732677221298,0.991465151309967,0.8449501991271973
YNL257C,YKR056W,0,-8.234528,0.10500150918960571,0.991465151309967,0.8450924754142761
YLR359W,YNL055C,0,-8.235834,0.10498569160699844,0.991465151309967,0.8452346920967102
YBR139W,YCR043C,0,-8.23596,0.10496988147497177,0.991465151309967,0.8453769683837891
YIL015W,YBR154C,0,-8.237346,0.1049540713429451,0.991465151309967,0.8455191850662231
YLR220W,YER074W,0,-8.237742,0.10493826866149902,0.991465151309967,0.845661461353302
YLR295C,YOR049C,0,-8.239731,0.10492247343063354,0.991465151309967,0.8458036780357361
YHR194W,YKR085C,0,-8.241986,0.10490668565034866,0.991465151309967,0.8459459543228149
YNR041C,YKL019W,0,-8.241993,0.10489089787006378,0.991465151309967,0.846088171005249
YER168C,YDR262W,0,-8.242231,0.1048751100897789,0.991465151309967,0.8462304472923279
YGL183C,YML024W,0,-8.242239,0.10485933721065521,0.991465151309967,0.846372663974762
YDR383C,YDL084W,0,-8.242752,0.10484356433153152,0.991465151309967,0.8465149402618408
YIL015W,YMR194W,0,-8.243223,0.10482779145240784,0.991465151309967,0.8466571569442749
YMR189W,YGL028C,0,-8.243815,0.10481203347444534,0.991465151309967,0.8467994332313538
YML042W,YOR270C,0,-8.245994,0.10479626804590225,0.991465151309967,0.8469416499137878
YJL095W,YOL155C,0,-8.246626,0.10478051751852036,0.991465151309967,0.8470839262008667
YMR300C,YAL009W,0,-8.247483,0.10476476699113846,0.991465151309967,0.8472262024879456
YOR374W,YGL049C,0,-8.250008,0.10474902391433716,0.991465151309967,0.8473684191703796
YBR177C,YBR154C,0,-8.250505,0.10473328083753586,0.991465151309967,0.8475106954574585
YNL061W,YIL006W,0,-8.250568,0.10471754521131516,0.991465151309967,0.8476529121398926
YBR020W,YDR158W,0,-8.251184,0.10470181703567505,0.991465151309967,0.8477951884269714
YLR260W,YPL079W,0,-8.253634,0.10468608886003494,0.991465151309967,0.8479374051094055
YLR060W,YLR260W,0,-8.255531,0.10467036813497543,0.991465151309967,0.8480796813964844
YFR029W,YLL024C,0,-8.255543,0.10465465486049652,0.991465151309967,0.8482218980789185
YLL024C,YIL006W,0,-8.255959,0.10463894158601761,0.991465151309967,0.8483641743659973
YOR037W,YLR139C,0,-8.256723,0.1046232357621193,0.991465151309967,0.8485063910484314
YMR229C,YLL023C,0,-8.258054,0.10460753738880157,0.991465151309967,0.8486486673355103
YGR295C,YPL028W,0,-8.258212,0.10459183901548386,0.991465151309967,0.8487908840179443
YNL112W,YCR020C,0,-8.259056,0.10457614064216614,0.991465151309967,0.8489331603050232
YIL065C,YNL061W,0,-8.259128,0.10456045717000961,0.991465151309967,0.8490753769874573
YHR098C,YIL147C,0,-8.261142,0.10454477369785309,0.991465151309967,0.8492176532745361
YDR012W,YBR254C,0,-8.2612,0.10452909767627716,0.991465151309967,0.8493598699569702
YNL065W,YFR027W,0,-8.263234,0.10451342165470123,0.991465151309967,0.8495021462440491
YKR049C,YFR032C-A,0,-8.264141,0.1044977530837059,0.991465151309967,0.8496443629264832
YAL017W,YNL113W,0,-8.265387,0.10448208451271057,0.991465151309967,0.849786639213562
YML022W,YCR020C,0,-8.268572,0.10446642339229584,0.991465151309967,0.8499288558959961
YOR351C,YGR023W,0,-8.270136,0.1044507697224617,0.991465151309967,0.850071132183075
YPL046C,YHR204W,1,-8.27083,0.1045849546790123,0.9928876161575317,0.850071132183075
YLR285W,YNR003C,0,-8.270922,0.10456928610801697,0.9928876161575317,0.850213348865509
YPR051W,YJL079C,0,-8.271059,0.10455362498760223,0.9928876161575317,0.8503556251525879
YNL206C,YLL012W,0,-8.273697,0.1045379638671875,0.9928876161575317,0.850497841835022
YDR047W,YIR034C,0,-8.274731,0.10452231019735336,0.9928876161575317,0.8506401181221008
YBR018C,YDL112W,0,-8.275324,0.10450666397809982,0.9928876161575317,0.8507823348045349
YLR399C,YMR290C,0,-8.275748,0.10449101775884628,0.9928876161575317,0.8509246110916138
YDR098C,YGR195W,0,-8.277715,0.10447537899017334,0.9928876161575317,0.8510668277740479
YBR154C,YAL016W,0,-8.28058,0.1044597402215004,0.9928876161575317,0.8512091040611267
YBR133C,YPR010C,0,-8.284973,0.10444410890340805,0.9928876161575317,0.8513513803482056
YGL254W,YNL113W,0,-8.285471,0.1044284850358963,0.9928876161575317,0.8514935970306396
YER056C,YDL112W,0,-8.286492,0.10441286116838455,0.9928876161575317,0.8516358733177185
YPR178W,YDR023W,0,-8.286785,0.1043972447514534,0.9928876161575317,0.8517780900001526
YBR018C,YDR128W,0,-8.287697,0.10438163578510284,0.9928876161575317,0.8519203662872314
YHR088W,YBR139W,0,-8.287884,0.10436602681875229,0.9928876161575317,0.8520625829696655
YHR061C,YOR036W,0,-8.289417,0.10435042530298233,0.9928876161575317,0.8522048592567444
YJR059W,YKL156W,0,-8.290283,0.10433483123779297,0.9928876161575317,0.8523470759391785
YDR087C,YNL339C,0,-8.292111,0.10431923717260361,0.9928876161575317,0.8524893522262573
YDL208W,YGR185C,0,-8.292585,0.10430364310741425,0.9928876161575317,0.8526315689086914
YOR080W,YOL155C,0,-8.294096,0.10428806394338608,0.9928876161575317,0.8527738451957703
YJR069C,YDR510W,0,-8.294128,0.10427248477935791,0.9928876161575317,0.8529160618782043
YLR401C,YAL048C,0,-8.299188,0.10425690561532974,0.9928876161575317,0.8530583381652832
YGL022W,YLR237W,0,-8.299237,0.10424134135246277,0.9928876161575317,0.8532005548477173
YJR069C,YOL023W,0,-8.299683,0.1042257696390152,0.9928876161575317,0.8533428311347961
YJR069C,YKR085C,0,-8.299923,0.10421021282672882,0.9928876161575317,0.8534850478172302
YER141W,YKL078W,0,-8.303622,0.10419465601444244,0.9928876161575317,0.8536273241043091
YDL192W,YPL058C,0,-8.303922,0.10417910665273666,0.9928876161575317,0.8537695407867432
YER178W,YNL202W,0,-8.30431,0.10416355729103088,0.9928876161575317,0.853911817073822
YOR313C,YOR010C,0,-8.305539,0.1041480153799057,0.9928876161575317,0.8540540337562561
YMR300C,YHR205W,0,-8.305884,0.10413248091936111,0.9928876161575317,0.854196310043335
YIL019W,YDR092W,0,-8.307537,0.10411694645881653,0.9928876161575317,0.854338526725769
YLR315W,YOL124C,0,-8.308418,0.10410141944885254,0.9928876161575317,0.8544808030128479
YNL061W,YLL023C,0,-8.311087,0.10408589243888855,0.9928876161575317,0.854623019695282
YLL052C,YKR003W,0,-8.3113365,0.10407037287950516,0.9928876161575317,0.8547652959823608
YML022W,YMR011W,0,-8.312485,0.10405486077070236,0.9928876161575317,0.8549075126647949
YDL192W,YER044C-A,0,-8.312851,0.10403934866189957,0.9928876161575317,0.8550497889518738
YIL121W,YER125W,0,-8.313226,0.10402384400367737,0.9928876161575317,0.8551920056343079
YBR195C,YIL006W,0,-8.314622,0.10400834679603577,0.9928876161575317,0.8553342819213867
YJL058C,YHR005C-A,0,-8.316418,0.10399284958839417,0.9928876161575317,0.8554765582084656
YJL052W,YML027W,0,-8.317129,0.10397735983133316,0.9928876161575317,0.8556187748908997
YOR137C,YLL012W,0,-8.31724,0.10396187007427216,0.9928876161575317,0.8557610511779785
YOR239W,YPL058C,0,-8.317984,0.10394638776779175,0.9928876161575317,0.8559032678604126
YOR173W,YFR032C-A,0,-8.318062,0.10393091291189194,0.9928876161575317,0.8560455441474915
YAR050W,YGL171W,0,-8.321603,0.10391543805599213,0.9928876161575317,0.8561877608299255
YGR095C,YPL139C,0,-8.321617,0.10389997065067291,0.9928876161575317,0.8563300371170044
YLR448W,YDR092W,0,-8.321752,0.1038845032453537,0.9928876161575317,0.8564722537994385
YJL033W,YNL322C,0,-8.326773,0.10386905074119568,0.9928876161575317,0.8566145300865173
YGL166W,YFR032C-A,0,-8.32799,0.10385359078645706,0.9928876161575317,0.8567567467689514
YAL017W,YGL171W,0,-8.328899,0.10383814573287964,0.9928876161575317,0.8568990230560303
YDR252W,YGR178C,0,-8.330145,0.10382270067930222,0.9928876161575317,0.8570412397384644
YPL233W,YBL027W,0,-8.332162,0.10380725562572479,0.9928876161575317,0.8571835160255432
YGL223C,YPR051W,0,-8.332208,0.10379181802272797,0.9928876161575317,0.8573257327079773
YMR229C,YIL006W,0,-8.334375,0.10377638787031174,0.9928876161575317,0.8574680089950562
YJL072C,YKR079C,0,-8.3356695,0.1037609651684761,0.9928876161575317,0.8576102256774902
YMR267W,YNL208W,0,-8.33686,0.10374554246664047,0.9928876161575317,0.8577525019645691
YGR027C,YOL028C,0,-8.344223,0.10373011976480484,0.9928876161575317,0.8578947186470032
YFL025C,YMR214W,1,-8.345154,0.10386329889297485,0.9943100810050964,0.8578947186470032
YPL212C,YBL103C,0,-8.347234,0.10384786874055862,0.9943100810050964,0.858036994934082
YJR083C,YER055C,0,-8.348398,0.1038324385881424,0.9943100810050964,0.8581792116165161
YKR039W,YHR106W,0,-8.349518,0.10381702333688736,0.9943100810050964,0.858321487903595
YDR299W,YFL029C,0,-8.349949,0.10380160063505173,0.9943100810050964,0.858463704586029
YFL025C,YHR204W,1,-8.350061,0.10393466800451279,0.9957325458526611,0.858463704586029
YLL011W,YJL093C,0,-8.350877,0.10391923785209656,0.9957325458526611,0.8586059808731079
YLR242C,YDL055C,0,-8.351109,0.10390381515026093,0.9957325458526611,0.858748197555542
YBR057C,YDR465C,0,-8.352319,0.10388839244842529,0.9957325458526611,0.8588904738426208
YPL085W,YGR094W,0,-8.352832,0.10387297719717026,0.9957325458526611,0.8590326905250549
YLR242C,YFL011W,0,-8.357417,0.10385756939649582,0.9957325458526611,0.8591749668121338
YBL064C,YHL044W,0,-8.357696,0.10384216159582138,0.9957325458526611,0.8593171834945679
YPL227C,YER104W,0,-8.357731,0.10382676124572754,0.9957325458526611,0.8594594597816467
YOR306C,YHR098C,0,-8.359761,0.1038113608956337,0.9957325458526611,0.8596017360687256
YDR309C,YOL126C,0,-8.360027,0.10379596799612045,0.9957325458526611,0.8597439527511597
YDL137W,YHR116W,0,-8.360283,0.10378057509660721,0.9957325458526611,0.8598862290382385
YIL019W,YJR059W,0,-8.36055,0.10376519709825516,0.9957325458526611,0.8600284457206726
YOR173W,YMR011W,0,-8.363363,0.10374981164932251,0.9957325458526611,0.8601707220077515
YER110C,YPR133W-A,0,-8.364485,0.10373444110155106,0.9957325458526611,0.8603129386901855
YDR270W,YDR262W,0,-8.366825,0.1037190705537796,0.9957325458526611,0.8604552149772644
YMR024W,YOR010C,0,-8.367133,0.10370370000600815,0.9957325458526611,0.8605974316596985
YGR142W,YPL266W,0,-8.367653,0.10368834435939789,0.9957325458526611,0.8607397079467773
YER178W,YLL028W,0,-8.367691,0.10367298871278763,0.9957325458526611,0.8608819246292114
YNR041C,YLL034C,0,-8.368225,0.10365763306617737,0.9957325458526611,0.8610242009162903
YMR008C,YCR043C,0,-8.370474,0.1036422848701477,0.9957325458526611,0.8611664175987244
YHR062C,YDR372C,0,-8.372576,0.10362694412469864,0.9957325458526611,0.8613086938858032
