Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR189W,YIL083C,0,-8.372912,0.10361160337924957,0.9957325458526611,0.8614509105682373
YMR296C,YGL183C,0,-8.37332,0.1035962700843811,0.9957325458526611,0.8615931868553162
YDR087C,YLR360W,0,-8.375109,0.10358094424009323,0.9957325458526611,0.8617354035377502
YKL182W,YCR073C,0,-8.375395,0.10356561839580536,0.9957325458526611,0.8618776798248291
YJR016C,YDR183W,0,-8.381704,0.10355029255151749,0.9957325458526611,0.8620198965072632
YOR005C,YPR010C,0,-8.384304,0.10353498160839081,0.9957325458526611,0.862162172794342
YFL010W-A,YMR188C,0,-8.384572,0.10351967066526413,0.9957325458526611,0.8623043894767761
YGL166W,YIR026C,0,-8.385356,0.10350435972213745,0.9957325458526611,0.862446665763855
YLR401C,YJR019C,0,-8.38649,0.10348905622959137,0.9957325458526611,0.8625888824462891
YKR025W,YPR137W,0,-8.387077,0.10347376018762589,0.9957325458526611,0.8627311587333679
YPL231W,YDL154W,0,-8.388615,0.103458471596241,0.9957325458526611,0.862873375415802
YNL053W,YBL027W,0,-8.390584,0.10344318300485611,0.9957325458526611,0.8630156517028809
YLR355C,YAL032C,0,-8.391018,0.10342789441347122,0.9957325458526611,0.8631578683853149
YKR034W,YOR254C,0,-8.391549,0.10341261327266693,0.9957325458526611,0.8633001446723938
YEL020W-A,YHR106W,0,-8.391942,0.10339733958244324,0.9957325458526611,0.8634423613548279
YHL019C,YMR229C,0,-8.394729,0.10338207334280014,0.9957325458526611,0.8635846376419067
YOR374W,YGR154C,0,-8.394856,0.10336680710315704,0.9957325458526611,0.8637269139289856
YPL217C,YLR042C,0,-8.395142,0.10335154086351395,0.9957325458526611,0.8638691306114197
YPR010C,YOR162C,0,-8.397257,0.10333628207445145,0.9957325458526611,0.8640114068984985
YNR017W,YDR128W,0,-8.3986435,0.10332103073596954,0.9957325458526611,0.8641536235809326
YBR210W,YGR289C,0,-8.399351,0.10330578684806824,0.9957325458526611,0.8642958998680115
YJL157C,YEL059C-A,0,-8.40069,0.10329054296016693,0.9957325458526611,0.8644381165504456
YHR061C,YGR027C,0,-8.401298,0.10327529907226562,0.9957325458526611,0.8645803928375244
YBR177C,YOR337W,0,-8.403782,0.10326007008552551,0.9957325458526611,0.8647226095199585
YNL112W,YOR162C,0,-8.404289,0.1032448410987854,0.9957325458526611,0.8648648858070374
YPR033C,YGL171W,0,-8.405356,0.10322961211204529,0.9957325458526611,0.8650071024894714
YDR191W,YPR033C,0,-8.409548,0.10321439057588577,0.9957325458526611,0.8651493787765503
YBL005W,YHR167W,0,-8.4110985,0.10319917649030685,0.9957325458526611,0.8652915954589844
YGR075C,YJL079C,0,-8.412437,0.10318396240472794,0.9957325458526611,0.8654338717460632
YPL280W,YLR332W,0,-8.417536,0.10316875576972961,0.9957325458526611,0.8655760884284973
YPR081C,YPL104W,0,-8.417827,0.10315354913473129,0.9957325458526611,0.8657183647155762
YNL053W,YOR161C,0,-8.417937,0.10313834995031357,0.9957325458526611,0.8658605813980103
YGL187C,YLR451W,0,-8.419804,0.10312315821647644,0.9957325458526611,0.8660028576850891
YIL019W,YBL105C,0,-8.420878,0.10310796648263931,0.9957325458526611,0.8661450743675232
YDR143C,YML088W,1,-8.421405,0.10324005782604218,0.9971550703048706,0.8661450743675232
YHR055C,YOR234C,0,-8.422614,0.10322485864162445,0.9971550703048706,0.866287350654602
YDR075W,YDR086C,0,-8.425474,0.10320965945720673,0.9971550703048706,0.8664295673370361
YPL217C,YDR516C,0,-8.429518,0.1031944677233696,0.9971550703048706,0.866571843624115
YJR063W,YPR140W,0,-8.4324665,0.10317927598953247,0.9971550703048706,0.8667140603065491
YPL146C,YMR183C,0,-8.432936,0.10316409170627594,0.9971550703048706,0.8668563365936279
YER168C,YER056C-A,0,-8.437653,0.10314890742301941,0.9971550703048706,0.866998553276062
YOR237W,YFR029W,0,-8.440525,0.10313373804092407,0.9971550703048706,0.8671408295631409
YNL053W,YPR110C,0,-8.44095,0.10311856120824814,0.9971550703048706,0.867283046245575
YGL055W,YOR229W,0,-8.44233,0.1031033992767334,0.9971550703048706,0.8674253225326538
YNL061W,YGR258C,0,-8.44809,0.10308823734521866,0.9971550703048706,0.8675675392150879
YHR013C,YDL105W,0,-8.449426,0.10307307541370392,0.9971550703048706,0.8677098155021667
YDR424C,YDR365C,0,-8.449494,0.10305792093276978,0.9971550703048706,0.8678520917892456
YBR132C,YJL208C,0,-8.449867,0.10304277390241623,0.9971550703048706,0.8679943084716797
YMR239C,YJL121C,0,-8.451606,0.10302763432264328,0.9971550703048706,0.8681365847587585
YGL240W,YDR002W,1,-8.455102,0.10315944254398346,0.9985775351524353,0.8681365847587585
YCR089W,YNL044W,0,-8.4560585,0.10314428806304932,0.9985775351524353,0.8682788014411926
YJL076W,YDR481C,0,-8.45607,0.10312913358211517,0.9985775351524353,0.8684210777282715
YGR124W,YOR010C,0,-8.458645,0.10311398655176163,0.9985775351524353,0.8685632944107056
YDL103C,YKL216W,0,-8.46047,0.10309883952140808,0.9985775351524353,0.8687055706977844
YMR158W,YGL045W,0,-8.462353,0.10308369994163513,0.9985775351524353,0.8688477873802185
YPL138C,YML027W,0,-8.4636965,0.10306856781244278,0.9985775351524353,0.8689900636672974
YDR299W,YPR098C,0,-8.466833,0.10305343568325043,0.9985775351524353,0.8691322803497314
YER015W,YJL213W,0,-8.467976,0.10303831100463867,0.9985775351524353,0.8692745566368103
YHR063C,YBR083W,0,-8.468217,0.10302318632602692,0.9985775351524353,0.8694167733192444
YKR003W,YML027W,0,-8.468825,0.10300806909799576,0.9985775351524353,0.8695590496063232
YMR194W,YLL011W,0,-8.469027,0.1029929593205452,0.9985775351524353,0.8697012662887573
YDR481C,YNL339C,0,-8.469399,0.10297784954309464,0.9985775351524353,0.8698435425758362
YHR088W,YER150W,0,-8.470158,0.10296274721622467,0.9985775351524353,0.8699857592582703
YOR244W,YOR045W,0,-8.47089,0.1029476448893547,0.9985775351524353,0.8701280355453491
YPL104W,YEL059C-A,0,-8.472149,0.10293255001306534,0.9985775351524353,0.8702702522277832
YFL025C,YDR143C,1,-8.475634,0.10306406766176224,1.0,0.8702702522277832
YNL061W,YJL002C,0,-8.476891,0.10304895788431168,1.0,0.8704125285148621
YOR237W,YNL185C,0,-8.477623,0.10303385555744171,1.0,0.8705547451972961
YER107C,YBR154C,0,-8.477667,0.10301876068115234,1.0,0.870697021484375
YJL155C,YMR006C,0,-8.478485,0.10300366580486298,1.0,0.8708392381668091
YNL240C,YPR080W,0,-8.478725,0.10298857092857361,1.0,0.8709815144538879
YLL052C,YDR331W,0,-8.480183,0.10297349095344543,1.0,0.871123731136322
YAL039C,YLR139C,0,-8.480266,0.10295840352773666,1.0,0.8712660074234009
YIR023W,YMR059W,0,-8.4817295,0.10294333100318909,1.0,0.871408224105835
YML042W,YGL022W,0,-8.482247,0.10292825847864151,1.0,0.8715505003929138
YER055C,YNL055C,0,-8.484081,0.10291319340467453,1.0,0.8716927170753479
YDR516C,YPL146C,0,-8.484517,0.10289812833070755,1.0,0.8718349933624268
YPL119C,YHR005C-A,0,-8.485455,0.10288307070732117,1.0,0.8719772696495056
YER166W,YBR117C,0,-8.486282,0.10286801308393478,1.0,0.8721194863319397
YKR049C,YKL156W,0,-8.488035,0.102852962911129,1.0,0.8722617626190186
YGR075C,YGL171W,0,-8.48806,0.10283792018890381,1.0,0.8724039793014526
YGR245C,YKR079C,0,-8.490271,0.10282287746667862,1.0,0.8725462555885315
YPL280W,YBR175W,0,-8.492689,0.10280784219503403,1.0,0.8726884722709656
YGR104C,YOR129C,0,-8.494499,0.10279280692338943,1.0,0.8728307485580444
YOR005C,YKR085C,0,-8.49519,0.10277777910232544,1.0,0.8729729652404785
YDR399W,YBL102W,0,-8.496346,0.10276275128126144,1.0,0.8731152415275574
YJR016C,YER162C,0,-8.496401,0.10274773091077805,1.0,0.8732574582099915
YMR194W,YPR133W-A,0,-8.496711,0.10273271799087524,1.0,0.8733997344970703
YPR110C,YGR049W,0,-8.496765,0.10271771252155304,1.0,0.8735419511795044
YMR239C,YHR041C,0,-8.497382,0.10270269960165024,1.0,0.8736842274665833
YGL045W,YOL124C,0,-8.497567,0.10268770158290863,1.0,0.8738264441490173
YPL266W,YNR072W,0,-8.498739,0.10267270356416702,1.0,0.8739687204360962
YBL027W,YGR184C,0,-8.499937,0.10265771299600601,1.0,0.8741109371185303
YKR102W,YHR069C,0,-8.502063,0.102642722427845,1.0,0.8742532134056091
YPR137W,YBL067C,0,-8.50249,0.10262773931026459,1.0,0.8743954300880432
YMR194W,YGR186W,0,-8.503544,0.10261275619268417,1.0,0.8745377063751221
YHR129C,YPL032C,0,-8.50411,0.10259778052568436,1.0,0.8746799230575562
YIL147C,YLR136C,0,-8.5063925,0.10258281230926514,1.0,0.874822199344635
YGR061C,YER160C,0,-8.507632,0.10256784409284592,1.0,0.8749644160270691
YOR237W,YMR239C,0,-8.509567,0.1025528833270073,1.0,0.875106692314148
YLL018C-A,YGR186W,0,-8.510153,0.10253792256116867,1.0,0.875248908996582
YLR401C,YDR104C,0,-8.510395,0.10252296924591064,1.0,0.8753911852836609
YDL043C,YKL216W,0,-8.511619,0.10250802338123322,1.0,0.875533401966095
YDR365C,YLR167W,0,-8.51783,0.10249307751655579,1.0,0.8756756782531738
YOR142W,YDR262W,0,-8.519746,0.10247813165187836,1.0,0.8758178949356079
YPR137W,YNR024W,0,-8.521382,0.10246320068836212,1.0,0.8759601712226868
YGL183C,YDR120C,0,-8.522986,0.10244826227426529,1.0,0.8761024475097656
YJL159W,YOL101C,0,-8.523081,0.10243333876132965,1.0,0.8762446641921997
YDR435C,YBL068W,0,-8.524771,0.10241841524839401,1.0,0.8763869404792786
YGL001C,YKL042W,0,-8.526459,0.10240349918603897,1.0,0.8765291571617126
YJL159W,YGR195W,0,-8.527832,0.10238858312368393,1.0,0.8766714334487915
YJL089W,YBR127C,0,-8.528336,0.10237367451190948,1.0,0.8768136501312256
YDL069C,YHR156C,0,-8.530172,0.10235876590013504,1.0,0.8769559264183044
YHR203C,YHR041C,0,-8.533468,0.10234386473894119,1.0,0.8770981431007385
YGL077C,YLR020C,0,-8.535141,0.10232896357774734,1.0,0.8772404193878174
YJL092W,YGR104C,0,-8.53611,0.10231407731771469,1.0,0.8773826360702515
YLR008C,YLR389C,0,-8.538753,0.10229918360710144,1.0,0.8775249123573303
YNL099C,YNR021W,0,-8.539179,0.10228429734706879,1.0,0.8776671290397644
YLR002C,YIL099W,0,-8.539253,0.10226941853761673,1.0,0.8778094053268433
YHR104W,YDR073W,0,-8.541027,0.10225454717874527,1.0,0.8779516220092773
YJL157C,YKL117W,0,-8.543407,0.10223967581987381,1.0,0.8780938982963562
YMR290C,YBR014C,0,-8.545269,0.10222480446100235,1.0,0.8782361149787903
YJR059W,YLL011W,0,-8.54689,0.10220994800329208,1.0,0.8783783912658691
YJR083C,YMR032W,0,-8.547082,0.10219508409500122,1.0,0.8785206079483032
YDL229W,YGR185C,0,-8.547483,0.10218023508787155,1.0,0.8786628842353821
YNL227C,YNL072W,0,-8.549091,0.10216538608074188,1.0,0.8788051009178162
YPL127C,YGR192C,0,-8.551163,0.10215053707361221,1.0,0.878947377204895
YAL040C,YBL056W,0,-8.5524,0.10213569551706314,1.0,0.8790895938873291
YCR068W,YDR501W,0,-8.552872,0.10212086141109467,1.0,0.879231870174408
YNL112W,YLR237W,0,-8.555017,0.10210602730512619,1.0,0.879374086856842
YER168C,YNR024W,0,-8.555135,0.10209120064973831,1.0,0.8795163631439209
YJL157C,YLR042C,0,-8.557303,0.10207637399435043,1.0,0.879658579826355
YDR320C,YKR056W,0,-8.557497,0.10206155478954315,1.0,0.8798008561134338
YLR433C,YOR264W,0,-8.56037,0.10204674303531647,1.0,0.8799430727958679
YJR016C,YDL010W,0,-8.561321,0.10203193128108978,1.0,0.8800853490829468
YPL081W,YJR014W,0,-8.562028,0.1020171269774437,1.0,0.8802276253700256
YGR027C,YBR014C,0,-8.562534,0.10200232267379761,1.0,0.8803698420524597
YBL040C,YJR010W,0,-8.56446,0.10198752582073212,1.0,0.8805121183395386
YDL195W,YLL011W,0,-8.568518,0.10197272896766663,1.0,0.8806543350219727
YOR086C,YBL039C,0,-8.571457,0.10195793956518173,1.0,0.8807966113090515
YDR182W,YGR203W,0,-8.571745,0.10194315761327744,1.0,0.8809388279914856
YDL171C,YIL083C,0,-8.577212,0.10192837566137314,1.0,0.8810811042785645
YOL002C,YJR070C,0,-8.578249,0.10191360116004944,1.0,0.8812233209609985
YGR142W,YOR129C,0,-8.58025,0.10189882665872574,1.0,0.8813655972480774
YMR300C,YJL157C,0,-8.583063,0.10188405960798264,1.0,0.8815078139305115
YKL078W,YER056C,0,-8.583864,0.10186929255723953,1.0,0.8816500902175903
YMR189W,YIL167W,0,-8.585098,0.10185453295707703,1.0,0.8817923069000244
YER168C,YOR098C,0,-8.589854,0.10183978080749512,1.0,0.8819345831871033
YJR014W,YHR048W,0,-8.593317,0.10182502865791321,1.0,0.8820767998695374
YJR057W,YOL010W,0,-8.594709,0.1018102839589119,1.0,0.8822190761566162
YDL117W,YFR032C-A,0,-8.596602,0.10179553925991058,1.0,0.8823612928390503
YPR051W,YPL081W,0,-8.597005,0.10178080201148987,1.0,0.8825035691261292
YLR284C,YDR064W,0,-8.597576,0.10176606476306915,1.0,0.8826457858085632
YLR399C,YIR026C,0,-8.598326,0.10175134241580963,1.0,0.8827880620956421
YGR214W,YMR293C,0,-8.598522,0.10173661261796951,1.0,0.8829302787780762
YGL001C,YLR088W,0,-8.599457,0.10172189027070999,1.0,0.883072555065155
YDR045C,YDR407C,0,-8.600115,0.10170717537403107,1.0,0.8832147717475891
YLL018C-A,YHR104W,0,-8.600222,0.10169246047735214,1.0,0.883357048034668
YLR100W,YHR120W,0,-8.605118,0.10167775303125381,1.0,0.883499264717102
YJL092W,YPR110C,0,-8.607486,0.10166305303573608,1.0,0.8836415410041809
YKL064W,YOR228C,0,-8.612438,0.10164835304021835,1.0,0.883783757686615
YER174C,YOR129C,0,-8.613311,0.10163365304470062,1.0,0.8839260339736938
YPR192W,YLR106C,0,-8.6142645,0.10161896795034409,1.0,0.8840682506561279
YDL192W,YPL019C,0,-8.614572,0.10160427540540695,1.0,0.8842105269432068
YNL113W,YBL052C,0,-8.615656,0.10158959776163101,1.0,0.8843528032302856
YFR027W,YPL146C,0,-8.618944,0.10157492011785507,1.0,0.8844950199127197
YHR156C,YPR137W,0,-8.619663,0.10156024247407913,1.0,0.8846372961997986
YLR110C,YFL011W,0,-8.6218605,0.10154557228088379,1.0,0.8847795128822327
YDR534C,YLL024C,0,-8.624532,0.10153090953826904,1.0,0.8849217891693115
YFL055W,YOR010C,0,-8.624924,0.1015162467956543,1.0,0.8850640058517456
YDL192W,YLR165C,0,-8.625055,0.10150159150362015,1.0,0.8852062821388245
YDR347W,YBL039C,0,-8.628635,0.101486936211586,1.0,0.8853484988212585
YDL117W,YGL055W,0,-8.62916,0.10147228837013245,1.0,0.8854907751083374
YLR384C,YDR501W,0,-8.629615,0.1014576405286789,1.0,0.8856329917907715
YLL027W,YIL083C,0,-8.6313,0.10144300013780594,1.0,0.8857752680778503
YLR210W,YIL099W,0,-8.631822,0.10142836719751358,1.0,0.8859174847602844
YMR186W,YIL106W,0,-8.634401,0.10141373425722122,1.0,0.8860597610473633
YHR055C,YBR268W,0,-8.634715,0.10139910876750946,1.0,0.8862019777297974
YJL058C,YGR208W,0,-8.635134,0.1013844832777977,1.0,0.8863442540168762
YIR033W,YBR152W,0,-8.636728,0.10136986523866653,1.0,0.8864864706993103
YLR242C,YLR160C,0,-8.637111,0.10135524719953537,1.0,0.8866287469863892
YJR070C,YDR329C,0,-8.639564,0.1013406366109848,1.0,0.8867709636688232
YJR084W,YJR094W-A,0,-8.639751,0.10132603347301483,1.0,0.8869132399559021
YOR098C,YPL058C,0,-8.6439705,0.10131143033504486,1.0,0.8870554566383362
YPL093W,YDR104C,0,-8.648115,0.10129682719707489,1.0,0.887197732925415
YCL004W,YML027W,0,-8.648612,0.10128223896026611,1.0,0.8873399496078491
YOR226C,YEL020W-A,0,-8.653307,0.10126764327287674,1.0,0.887482225894928
YGL209W,YBL090W,0,-8.656145,0.10125306248664856,1.0,0.8876244425773621
YJR005W,YBL039C,0,-8.656443,0.10123848170042038,1.0,0.8877667188644409
YNL048W,YJR070C,0,-8.661555,0.1012239009141922,1.0,0.887908935546875
YAL054C,YPL028W,0,-8.663267,0.10120932757854462,1.0,0.8880512118339539
YNR010W,YLR197W,0,-8.665027,0.10119476169347763,1.0,0.8881934285163879
YJR010W,YPL104W,0,-8.667196,0.10118019580841064,1.0,0.8883357048034668
YDL200C,YDR077W,0,-8.667268,0.10116563737392426,1.0,0.8884779810905457
YJL101C,YOL010W,0,-8.670767,0.10115107893943787,1.0,0.8886201977729797
YOR232W,YBR175W,0,-8.670994,0.10113652795553207,1.0,0.8887624740600586
YDR299W,YDR128W,0,-8.671279,0.10112197697162628,1.0,0.8889046907424927
YBR222C,YLR139C,0,-8.671392,0.10110743343830109,1.0,0.8890469670295715
YML031W,YBR154C,0,-8.674555,0.10109289735555649,1.0,0.8891891837120056
YOR237W,YMR011W,0,-8.675241,0.10107836127281189,1.0,0.8893314599990845
YAL054C,YBR038W,0,-8.677538,0.10106383264064789,1.0,0.8894736766815186
YOR237W,YFL037W,0,-8.679503,0.10104930400848389,1.0,0.8896159529685974
YDR299W,YER154W,0,-8.679578,0.10103478282690048,1.0,0.8897581696510315
YJL033W,YDR383C,0,-8.681559,0.10102026164531708,1.0,0.8899004459381104
YDR009W,YIL121W,0,-8.681904,0.10100574791431427,1.0,0.8900426626205444
YPR057W,YGR094W,0,-8.693371,0.10099123418331146,1.0,0.8901849389076233
YPL227C,YPL171C,0,-8.693646,0.10097672790288925,1.0,0.8903271555900574
YJL101C,YHR062C,0,-8.69384,0.10096222907304764,1.0,0.8904694318771362
YFL050C,YPR133W-A,0,-8.701358,0.10094773024320602,1.0,0.8906116485595703
YGL166W,YGR049W,0,-8.702398,0.10093323886394501,1.0,0.8907539248466492
YDR297W,YML015C,0,-8.702524,0.10091874748468399,1.0,0.8908961415290833
YCR057C,YJL222W,0,-8.70314,0.10090426355600357,1.0,0.8910384178161621
YGR049W,YLR043C,0,-8.706564,0.10088977962732315,1.0,0.8911806344985962
YLR401C,YGR098C,0,-8.709188,0.10087530314922333,1.0,0.891322910785675
YHR058C,YDR120C,0,-8.70953,0.1008608341217041,1.0,0.8914651274681091
YEL019C,YOR310C,0,-8.710775,0.10084636509418488,1.0,0.891607403755188
YOR375C,YPL186C,0,-8.710777,0.10083189606666565,1.0,0.8917496204376221
YNR016C,YKR034W,0,-8.711499,0.10081744194030762,1.0,0.8918918967247009
YPL217C,YOR100C,0,-8.711866,0.10080298036336899,1.0,0.892034113407135
YJL058C,YML075C,0,-8.712652,0.10078853368759155,1.0,0.8921763896942139
YLR197W,YDR470C,0,-8.715202,0.10077407956123352,1.0,0.892318606376648
YML022W,YHR106W,0,-8.716194,0.10075964033603668,1.0,0.8924608826637268
YNL110C,YFL037W,0,-8.719426,0.10074520111083984,1.0,0.8926031589508057
YGL166W,YHR170W,0,-8.720585,0.100730761885643,1.0,0.8927453756332397
YPR178W,YKR059W,0,-8.720709,0.10071633011102676,1.0,0.8928876519203186
YDR527W,YGR152C,0,-8.720856,0.10070190578699112,1.0,0.8930298686027527
YMR182C,YGR186W,0,-8.723061,0.10068748146295547,1.0,0.8931721448898315
YLR117C,YOR063W,0,-8.725443,0.10067306458950043,1.0,0.8933143615722656
YJL106W,YIL099W,0,-8.72613,0.10065864771604538,1.0,0.8934566378593445
YER122C,YCR028C-A,0,-8.726337,0.10064423829317093,1.0,0.8935988545417786
YOR244W,YOR234C,0,-8.7285,0.10062982887029648,1.0,0.8937411308288574
YBR175W,YLL028W,0,-8.728651,0.10061542689800262,1.0,0.8938833475112915
YAL059W,YBR050C,0,-8.729208,0.10060103237628937,1.0,0.8940256237983704
YGR258C,YER150W,0,-8.729718,0.10058663785457611,1.0,0.8941678404808044
YHR005C-A,YOR182C,0,-8.729723,0.10057224333286285,1.0,0.8943101167678833
YMR116C,YBR020W,0,-8.732258,0.10055786371231079,1.0,0.8944523334503174
YLR197W,YGR020C,0,-8.734812,0.10054347664117813,1.0,0.8945946097373962
YPL155C,YOR182C,0,-8.736059,0.10052909702062607,1.0,0.8947368264198303
YLR131C,YNR056C,0,-8.737572,0.1005147248506546,1.0,0.8948791027069092
YER015W,YFR001W,0,-8.737677,0.10050036013126373,1.0,0.8950213193893433
YGL183C,YDR172W,0,-8.738476,0.10048599541187286,1.0,0.8951635956764221
YMR213W,YNR003C,0,-8.744999,0.100471630692482,1.0,0.8953058123588562
YKR034W,YFL003C,0,-8.747282,0.10045727342367172,1.0,0.8954480886459351
YHR121W,YOR310C,0,-8.748581,0.10044292360544205,1.0,0.8955903053283691
YER013W,YOR230W,0,-8.748897,0.10042857378721237,1.0,0.895732581615448
YML102W,YOR234C,0,-8.750751,0.1004142239689827,1.0,0.8958747982978821
YNL240C,YGR027C,0,-8.753763,0.10039988905191422,1.0,0.8960170745849609
YMR011W,YDR347W,0,-8.755831,0.10038554668426514,1.0,0.896159291267395
YCL018W,YOR095C,0,-8.756468,0.10037121921777725,1.0,0.8963015675544739
YPL093W,YEL058W,0,-8.756484,0.10035688430070877,1.0,0.896443784236908
YJR089W,YMR006C,0,-8.756682,0.10034256428480148,1.0,0.8965860605239868
YML022W,YML031W,0,-8.757938,0.1003282442688942,1.0,0.8967283368110657
YDR511W,YKL218C,0,-8.760474,0.10031392425298691,1.0,0.8968705534934998
YIL079C,YLR291C,0,-8.760574,0.10029961168766022,1.0,0.8970128297805786
YDL192W,YIL019W,0,-8.762883,0.10028530657291412,1.0,0.8971550464630127
YJR016C,YPL133C,0,-8.764302,0.10027100145816803,1.0,0.8972973227500916
YGR245C,YJR126C,0,-8.764919,0.10025670379400253,1.0,0.8974395394325256
YCR089W,YDR320C,0,-8.765082,0.10024240612983704,1.0,0.8975818157196045
YKR081C,YNL026W,0,-8.765914,0.10022811591625214,1.0,0.8977240324020386
YGR036C,YPL058C,0,-8.769138,0.10021382570266724,1.0,0.8978663086891174
YGR245C,YGR195W,0,-8.769287,0.10019954293966293,1.0,0.8980085253715515
YPR001W,YKL166C,0,-8.769339,0.10018526762723923,1.0,0.8981508016586304
YGL166W,YKR081C,0,-8.769846,0.10017099231481552,1.0,0.8982930183410645
YMR201C,YDR025W,0,-8.770103,0.10015671700239182,1.0,0.8984352946281433
YOL060C,YPR043W,0,-8.772602,0.1001424491405487,1.0,0.8985775113105774
YLR117C,YLR060W,0,-8.775384,0.1001281887292862,1.0,0.8987197875976562
YOR374W,YOR295W,0,-8.776799,0.10011392831802368,1.0,0.8988620042800903
YFL056C,YJR069C,0,-8.77746,0.10009967535734177,1.0,0.8990042805671692
YGR061C,YHR104W,0,-8.777833,0.10008542239665985,1.0,0.8991464972496033
YLR028C,YDR064W,0,-8.778839,0.10007117688655853,1.0,0.8992887735366821
YJR155W,YKR056W,0,-8.779162,0.10005693137645721,1.0,0.8994309902191162
YPR001W,YPL104W,0,-8.779796,0.10004269331693649,1.0,0.8995732665061951
YER017C,YDR399W,0,-8.78034,0.10002845525741577,1.0,0.8997154831886292
YGR195W,YGR285C,0,-8.780398,0.10001422464847565,1.0,0.899857759475708
YFL010W-A,YBL051C,0,-8.786787,0.10000000149011612,1.0,0.8999999761581421
YDL227C,YAL032C,0,-8.786984,0.09998577833175659,1.0,0.900142252445221
YGR192C,YLR181C,0,-8.788791,0.09997155517339706,1.0,0.900284469127655
YER044C-A,YDR172W,0,-8.790397,0.09995734691619873,1.0,0.9004267454147339
YOR010C,YNL107W,0,-8.791061,0.0999431312084198,1.0,0.900568962097168
YDL055C,YDR510W,0,-8.791656,0.09992893040180206,1.0,0.9007112383842468
YDR045C,YLL028W,0,-8.794416,0.09991472214460373,1.0,0.9008535146713257
YMR162C,YOL080C,0,-8.798354,0.09990052878856659,1.0,0.9009957313537598
YBL042C,YBR050C,0,-8.801079,0.09988632798194885,1.0,0.9011380076408386
YGL016W,YMR121C,0,-8.801483,0.09987214207649231,1.0,0.9012802243232727
YLR285W,YGR239C,0,-8.804239,0.09985795617103577,1.0,0.9014225006103516
YDR365C,YOR371C,0,-8.806969,0.09984377026557922,1.0,0.9015647172927856
YJL091C,YGR094W,0,-8.807715,0.09982959181070328,1.0,0.9017069935798645
YPL145C,YKL216W,0,-8.8117,0.09981542080640793,1.0,0.9018492102622986
YCL026C-A,YLR451W,0,-8.8142605,0.09980124980211258,1.0,0.9019914865493774
YLR401C,YLR285W,0,-8.816316,0.09978708624839783,1.0,0.9021337032318115
YDL171C,YDL010W,0,-8.816511,0.09977292269468307,1.0,0.9022759795188904
YLR106C,YDR383C,0,-8.817643,0.09975875914096832,1.0,0.9024181962013245
YNL016W,YMR201C,0,-8.820616,0.09974461048841476,1.0,0.9025604724884033
YNL065W,YBR167C,0,-8.821423,0.0997304618358612,1.0,0.9027026891708374
YPL093W,YGR184C,0,-8.82362,0.09971631318330765,1.0,0.9028449654579163
YHR121W,YLR264W,0,-8.826056,0.09970217198133469,1.0,0.9029871821403503
YJL033W,YML015C,0,-8.827154,0.09968803077936172,1.0,0.9031294584274292
YCL004W,YIR026C,0,-8.828318,0.09967389702796936,1.0,0.9032716751098633
YOL077C,YHR107C,0,-8.829415,0.09965977072715759,1.0,0.9034139513969421
YGL028C,YDR104C,0,-8.83275,0.09964564442634583,1.0,0.9035561680793762
YBR298C,YDL124W,0,-8.834585,0.09963151812553406,1.0,0.9036984443664551
YLR401C,YCR089W,0,-8.835579,0.09961739927530289,1.0,0.9038406610488892
YEL027W,YBR066C,0,-8.838144,0.09960328787565231,1.0,0.903982937335968
YLR175W,YHR143W-A,0,-8.839305,0.09958917647600174,1.0,0.9041251540184021
YPL155C,YBL027W,0,-8.840247,0.09957507252693176,1.0,0.904267430305481
YEL054C,YLL011W,0,-8.840895,0.09956096857786179,1.0,0.904409646987915
YOL077C,YNL015W,0,-8.840973,0.0995468720793724,1.0,0.9045519232749939
YFL029C,YLR060W,0,-8.841776,0.09953277558088303,1.0,0.904694139957428
YMR290C,YOR095C,0,-8.844866,0.09951868653297424,1.0,0.9048364162445068
YPL093W,YNL007C,0,-8.851099,0.09950459748506546,1.0,0.9049786925315857
YGL148W,YGL104C,0,-8.857494,0.09949051588773727,1.0,0.9051209092140198
YOR237W,YPR080W,0,-8.863588,0.09947644174098969,1.0,0.9052631855010986
YJR010W,YBL050W,0,-8.864872,0.0994623675942421,1.0,0.9054054021835327
YOR310C,YCR020C,0,-8.865498,0.0994482934474945,1.0,0.9055476784706116
YMR149W,YBR117C,0,-8.865696,0.09943422675132751,1.0,0.9056898951530457
YJR105W,YMR189W,0,-8.866638,0.09942016750574112,1.0,0.9058321714401245
YOL077C,YJL052W,0,-8.867058,0.09940610826015472,1.0,0.9059743881225586
