Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR433C,YLL045C,0,-8.869093,0.09939205646514893,1.0,0.9061166644096375
YPR033C,YAL011W,0,-8.870262,0.09937800467014313,1.0,0.9062588810920715
YOR119C,YHR041C,0,-8.8707905,0.09936396032571793,1.0,0.9064011573791504
YCL029C,YMR296C,0,-8.872856,0.09934991598129272,1.0,0.9065433740615845
YOL080C,YDR064W,0,-8.873893,0.09933587908744812,1.0,0.9066856503486633
YJL019W,YBL039C,0,-8.87451,0.09932184219360352,1.0,0.9068278670310974
YIR023W,YOR237W,0,-8.877023,0.09930781275033951,1.0,0.9069701433181763
YMR290C,YJR007W,0,-8.878214,0.0992937833070755,1.0,0.9071123600006104
YGR208W,YLR222C,0,-8.881485,0.09927976131439209,1.0,0.9072546362876892
YPL005W,YPR110C,0,-8.883711,0.09926574677228928,1.0,0.9073968529701233
YMR094W,YML024W,0,-8.885098,0.09925173223018646,1.0,0.9075391292572021
YDR087C,YOL124C,0,-8.887859,0.09923771768808365,1.0,0.9076813459396362
YPR192W,YDR365C,0,-8.890581,0.09922371059656143,1.0,0.9078236222267151
YMR199W,YKR048C,0,-8.890807,0.09920971095561981,1.0,0.9079658389091492
YGL124C,YJL109C,0,-8.893904,0.09919571131467819,1.0,0.908108115196228
YKR049C,YDR347W,0,-8.897513,0.09918171912431717,1.0,0.9082503318786621
YBR221C,YDR012W,0,-8.899279,0.09916772693395615,1.0,0.908392608165741
YPR057W,YOL126C,0,-8.902452,0.09915373474359512,1.0,0.908534824848175
YAL059W,YNL169C,0,-8.902515,0.0991397574543953,1.0,0.9086771011352539
YLR167W,YPL207W,0,-8.904015,0.09912577271461487,1.0,0.908819317817688
YDL208W,YLR430W,0,-8.904087,0.09911180287599564,1.0,0.9089615941047668
YAR050W,YOR293W,0,-8.90963,0.0990978255867958,1.0,0.9091038703918457
YLR401C,YHR105W,0,-8.914452,0.09908386319875717,1.0,0.9092460870742798
YNL072W,YNL096C,0,-8.914779,0.09906990081071854,1.0,0.9093883633613586
YMR290C,YJR043C,0,-8.916801,0.0990559384226799,1.0,0.9095305800437927
YLR459W,YOL010W,0,-8.917337,0.09904198348522186,1.0,0.9096728563308716
YHR088W,YLR378C,0,-8.919981,0.09902802854776382,1.0,0.9098150730133057
YLR274W,YPL081W,0,-8.921013,0.09901408106088638,1.0,0.9099573493003845
YHR175W,YCR057C,0,-8.922237,0.09900014102458954,1.0,0.9100995659828186
YMR300C,YFL050C,0,-8.923546,0.0989862009882927,1.0,0.9102418422698975
YDR191W,YPL079W,0,-8.92554,0.09897226840257645,1.0,0.9103840589523315
YCL029C,YDR064W,0,-8.926033,0.0989583358168602,1.0,0.9105263352394104
YOL101C,YLR371W,0,-8.926586,0.09894440323114395,1.0,0.9106685519218445
YLL045C,YJR126C,0,-8.926743,0.0989304780960083,1.0,0.9108108282089233
YER165W,YOR151C,0,-8.935123,0.09891656041145325,1.0,0.9109530448913574
YDR365C,YKL042W,0,-8.936752,0.0989026427268982,1.0,0.9110953211784363
YMR296C,YDL244W,0,-8.9376335,0.09888873249292374,1.0,0.9112375378608704
YLR284C,YMR194W,0,-8.938114,0.09887482225894928,1.0,0.9113798141479492
YLR060W,YCR046C,0,-8.939586,0.09886091947555542,1.0,0.9115220308303833
YPR192W,YGL171W,0,-8.9424515,0.09884701669216156,1.0,0.9116643071174622
YCL038C,YOR010C,0,-8.944311,0.0988331213593483,1.0,0.9118065237998962
YML125C,YDR012W,0,-8.9511175,0.09881922602653503,1.0,0.9119488000869751
YNL331C,YJL076W,0,-8.951763,0.09880533814430237,1.0,0.9120910167694092
YIL043C,YOR048C,0,-8.953923,0.0987914577126503,1.0,0.912233293056488
YKL053C-A,YGL062W,0,-8.954494,0.09877757728099823,1.0,0.9123755097389221
YCL038C,YJL121C,0,-8.955595,0.09876369684934616,1.0,0.912517786026001
YPL145C,YBL039C,0,-8.956348,0.09874982386827469,1.0,0.9126600027084351
YHR154W,YIR026C,0,-8.957539,0.09873595833778381,1.0,0.9128022789955139
YJR070C,YHR105W,0,-8.957729,0.09872209280729294,1.0,0.912944495677948
YMR189W,YDR318W,0,-8.960873,0.09870822727680206,1.0,0.9130867719650269
YDR385W,YIR034C,0,-8.965809,0.09869436919689178,1.0,0.9132290482521057
YPL119C,YBL042C,0,-8.966068,0.0986805185675621,1.0,0.9133712649345398
YDR309C,YER150W,0,-8.968,0.09866666793823242,1.0,0.9135135412216187
YNL053W,YBR066C,0,-8.968497,0.09865281730890274,1.0,0.9136557579040527
YDR297W,YLR090W,0,-8.970664,0.09863898158073425,1.0,0.9137980341911316
YGR183C,YGR184C,0,-8.972276,0.09862513840198517,1.0,0.9139402508735657
YNL147W,YDR087C,0,-8.976088,0.09861130267381668,1.0,0.9140825271606445
YBL002W,YFR029W,0,-8.978123,0.09859747439622879,1.0,0.9142247438430786
YOR197W,YDL055C,0,-8.983721,0.0985836461186409,1.0,0.9143670201301575
YCL038C,YDR399W,0,-8.984017,0.0985698252916336,1.0,0.9145092368125916
YMR128W,YMR285C,0,-8.985785,0.09855600446462631,1.0,0.9146515130996704
YGL209W,YBR127C,0,-8.988646,0.09854219108819962,1.0,0.9147937297821045
YJR010W,YDR381W,0,-8.992571,0.09852837771177292,1.0,0.9149360060691833
YMR256C,YBR293W,0,-8.9946995,0.09851457178592682,1.0,0.9150782227516174
YDR045C,YNL202W,0,-8.996541,0.09850077331066132,1.0,0.9152204990386963
YNL111C,YCR089W,0,-8.996946,0.09848697483539581,1.0,0.9153627157211304
YML042W,YDR309C,0,-8.998132,0.09847317636013031,1.0,0.9155049920082092
YJL208C,YPL186C,0,-8.998192,0.0984593853354454,1.0,0.9156472086906433
YOL086C,YPL186C,0,-8.999348,0.0984455943107605,1.0,0.9157894849777222
YHR013C,YMR213W,0,-8.999898,0.09843181073665619,1.0,0.9159317016601562
YLR295C,YJL079C,0,-9.001064,0.09841803461313248,1.0,0.9160739779472351
YEL027W,YML075C,0,-9.003504,0.09840425848960876,1.0,0.9162161946296692
YMR038C,YLR264W,0,-9.003883,0.09839048236608505,1.0,0.916358470916748
YJR016C,YOR162C,0,-9.007278,0.09837671369314194,1.0,0.9165006875991821
YGR049W,YOL028C,0,-9.008738,0.09836295247077942,1.0,0.916642963886261
YBL090W,YHL033C,0,-9.010347,0.0983491912484169,1.0,0.9167851805686951
YDL200C,YPR080W,0,-9.012372,0.09833543002605438,1.0,0.9169274568557739
YGR095C,YHR098C,0,-9.0127125,0.09832167625427246,1.0,0.917069673538208
YMR189W,YKR079C,0,-9.015854,0.09830792993307114,1.0,0.9172119498252869
YHR154W,YDR023W,0,-9.018078,0.09829418361186981,1.0,0.917354166507721
YER104W,YDL112W,0,-9.019883,0.09828044474124908,1.0,0.9174964427947998
YLR060W,YHR167W,0,-9.024109,0.09826670587062836,1.0,0.9176387190818787
YDR534C,YOR336W,0,-9.02509,0.09825296700000763,1.0,0.9177809357643127
YLL052C,YLR060W,0,-9.025633,0.0982392430305481,1.0,0.9179232120513916
YPL079W,YBR014C,0,-9.025953,0.09822551161050797,1.0,0.9180654287338257
YOL155C,YGL189C,0,-9.026929,0.09821178764104843,1.0,0.9182077050209045
YJL010C,YOL138C,0,-9.028471,0.0981980711221695,1.0,0.9183499217033386
YJL155C,YOR063W,0,-9.02866,0.09818435460329056,1.0,0.9184921979904175
YDL055C,YDL210W,0,-9.028824,0.09817064553499222,1.0,0.9186344146728516
YML022W,YLR319C,0,-9.031258,0.09815693646669388,1.0,0.9187766909599304
YPL093W,YAL047C,0,-9.036055,0.09814323484897614,1.0,0.9189189076423645
YBR132C,YHR048W,0,-9.036776,0.09812953323125839,1.0,0.9190611839294434
YOR032C,YPR010C,0,-9.037445,0.09811583906412125,1.0,0.9192034006118774
YER069W,YER056C-A,0,-9.03914,0.0981021523475647,1.0,0.9193456768989563
YBR102C,YLR222C,0,-9.04785,0.09808845818042755,1.0,0.9194878935813904
YNL110C,YOR337W,0,-9.048704,0.0980747789144516,1.0,0.9196301698684692
YLR433C,YGL189C,0,-9.052038,0.09806109964847565,1.0,0.9197723865509033
YPL093W,YKL184W,0,-9.053905,0.0980474203824997,1.0,0.9199146628379822
YDL161W,YDR087C,0,-9.061489,0.09803374856710434,1.0,0.9200568795204163
YOR100C,YJL079C,0,-9.062997,0.09802007675170898,1.0,0.9201991558074951
YDR299W,YCL029C,0,-9.063712,0.09800641238689423,1.0,0.9203413724899292
YPL155C,YLR167W,0,-9.064226,0.09799274802207947,1.0,0.9204836487770081
YDR365C,YGL016W,0,-9.064958,0.0979790911078453,1.0,0.9206258654594421
YER055C,YHR001W-A,0,-9.067049,0.09796544164419174,1.0,0.920768141746521
YLR175W,YBR103W,0,-9.067453,0.09795179218053818,1.0,0.9209103584289551
YCR028C-A,YGR027C,0,-9.070513,0.09793814271688461,1.0,0.9210526347160339
YDR012W,YIR015W,0,-9.071849,0.09792450070381165,1.0,0.921194851398468
YOR371C,YPL058C,0,-9.07212,0.09791086614131927,1.0,0.9213371276855469
YBR291C,YDR198C,0,-9.073016,0.0978972315788269,1.0,0.921479344367981
YPL008W,YDR399W,0,-9.073416,0.09788359701633453,1.0,0.9216216206550598
YER069W,YGL001C,0,-9.074414,0.09786996990442276,1.0,0.9217638969421387
YMR116C,YLR354C,0,-9.078423,0.09785635024309158,1.0,0.9219061136245728
YDL171C,YKR025W,0,-9.078428,0.0978427305817604,1.0,0.9220483899116516
YER015W,YIL069C,0,-9.080357,0.09782911092042923,1.0,0.9221906065940857
YLL052C,YFL011W,0,-9.080443,0.09781549870967865,1.0,0.9223328828811646
YNL147W,YAL011W,0,-9.080616,0.09780189394950867,1.0,0.9224750995635986
YML102W,YGL246C,0,-9.082949,0.09778828918933868,1.0,0.9226173758506775
YDR198C,YDR012W,0,-9.085069,0.0977746844291687,1.0,0.9227595925331116
YCR002C,YGL171W,0,-9.086949,0.09776108711957932,1.0,0.9229018688201904
YPR192W,YMR033W,0,-9.088015,0.09774749726057053,1.0,0.9230440855026245
YCR075C,YDR399W,0,-9.090857,0.09773390740156174,1.0,0.9231863617897034
YIL019W,YMR186W,0,-9.092262,0.09772032499313354,1.0,0.9233285784721375
YJR097W,YMR006C,0,-9.092466,0.09770674258470535,1.0,0.9234708547592163
YMR008C,YPL123C,0,-9.0980625,0.09769316017627716,1.0,0.9236130714416504
YFR029W,YGR152C,0,-9.101004,0.09767958521842957,1.0,0.9237553477287292
YAL040C,YMR316W,0,-9.102434,0.09766601771116257,1.0,0.9238975644111633
YBL027W,YNL202W,0,-9.104108,0.09765245020389557,1.0,0.9240398406982422
YPL139C,YHR048W,0,-9.106009,0.09763889014720917,1.0,0.9241820573806763
YDR231C,YML024W,0,-9.108337,0.09762533009052277,1.0,0.9243243336677551
YBR021W,YBR125C,0,-9.108845,0.09761177748441696,1.0,0.9244665503501892
YML022W,YDR128W,0,-9.11123,0.09759822487831116,1.0,0.9246088266372681
YFL011W,YFR001W,0,-9.112669,0.09758467227220535,1.0,0.9247510433197021
YPL217C,YIR023W,0,-9.113283,0.09757113456726074,1.0,0.924893319606781
YJL039C,YBR117C,0,-9.116487,0.09755758941173553,1.0,0.9250355362892151
YOR306C,YDR501W,0,-9.117523,0.09754405170679092,1.0,0.925177812576294
YHR059W,YLL028W,0,-9.119097,0.09753052145242691,1.0,0.925320029258728
YDR299W,YLR354C,0,-9.119228,0.0975169911980629,1.0,0.9254623055458069
YOR153W,YOR313C,0,-9.121332,0.09750346839427948,1.0,0.925604522228241
YNL327W,YKR100C,0,-9.121447,0.09748994559049606,1.0,0.9257467985153198
YDR270W,YIL019W,0,-9.12294,0.09747643023729324,1.0,0.9258890748023987
YNR030W,YOL080C,0,-9.123941,0.09746291488409042,1.0,0.9260312914848328
YJR010W,YPL138C,0,-9.129177,0.0974494069814682,1.0,0.9261735677719116
YLR291C,YOL054W,0,-9.12966,0.09743589907884598,1.0,0.9263157844543457
YLR175W,YGR186W,0,-9.132518,0.09742239117622375,1.0,0.9264580607414246
YGL055W,YDL103C,0,-9.135752,0.09740889817476273,1.0,0.9266002774238586
YHR013C,YNL202W,0,-9.137709,0.0973953977227211,1.0,0.9267425537109375
YGR049W,YAL047C,0,-9.138399,0.09738191217184067,1.0,0.9268847703933716
YPR080W,YDL010W,0,-9.139105,0.09736841917037964,1.0,0.9270270466804504
YGR189C,YOR295W,0,-9.14212,0.0973549336194992,1.0,0.9271692633628845
YGL155W,YGL055W,0,-9.14419,0.09734145551919937,1.0,0.9273115396499634
YOL086C,YBL035C,0,-9.144322,0.09732797741889954,1.0,0.9274537563323975
YDL227C,YLR451W,0,-9.144324,0.0973145067691803,1.0,0.9275960326194763
YBL038W,YGR027C,0,-9.144523,0.09730103611946106,1.0,0.9277382493019104
YBL027W,YBR293W,0,-9.147026,0.09728757292032242,1.0,0.9278805255889893
YIL026C,YNL113W,0,-9.151398,0.09727410972118378,1.0,0.9280227422714233
YDR075W,YHR167W,0,-9.152298,0.09726065397262573,1.0,0.9281650185585022
YIL019W,YML011C,0,-9.153549,0.09724719822406769,1.0,0.9283072352409363
YMR300C,YOR337W,0,-9.155067,0.09723374992609024,1.0,0.9284495115280151
YNL023C,YJL076W,0,-9.160347,0.09722030162811279,1.0,0.9285917282104492
YHR013C,YLR319C,0,-9.163351,0.09720686078071594,1.0,0.9287340044975281
YDL055C,YJR059W,0,-9.1665125,0.09719341993331909,1.0,0.9288762211799622
YNL015W,YER056C-A,0,-9.16929,0.09717998653650284,1.0,0.929018497467041
YHR104W,YLL023C,0,-9.170048,0.09716655313968658,1.0,0.9291607141494751
YKL028W,YKL216W,0,-9.171689,0.09715311974287033,1.0,0.929302990436554
YGR289C,YGR285C,0,-9.174757,0.09713970124721527,1.0,0.929445207118988
YDL112W,YNR024W,0,-9.17734,0.09712627530097961,1.0,0.9295874834060669
YIL079C,YOR326W,0,-9.17772,0.09711286425590515,1.0,0.929729700088501
YPL253C,YCR045C,0,-9.179337,0.09709944576025009,1.0,0.9298719763755798
YNL113W,YDR372C,0,-9.181904,0.09708603471517563,1.0,0.9300142526626587
YMR006C,YOR137C,0,-9.1869545,0.09707263112068176,1.0,0.9301564693450928
YAL059W,YNL005C,0,-9.186962,0.0970592275261879,1.0,0.9302987456321716
YLR017W,YJL108C,0,-9.190805,0.09704583138227463,1.0,0.9304409623146057
YCR075C,YOL080C,0,-9.192592,0.09703243523836136,1.0,0.9305832386016846
YDR501W,YOR010C,0,-9.195186,0.09701904654502869,1.0,0.9307254552841187
YNL327W,YDR075W,0,-9.19628,0.09700565785169601,1.0,0.9308677315711975
YMR300C,YER174C,0,-9.196749,0.09699227660894394,1.0,0.9310099482536316
YGL155W,YHR203C,0,-9.196827,0.09697889536619186,1.0,0.9311522245407104
YLL034C,YBL103C,0,-9.199005,0.09696551412343979,1.0,0.9312944412231445
YDR299W,YGR245C,0,-9.19961,0.09695214778184891,1.0,0.9314367175102234
YNL021W,YDR465C,0,-9.2047205,0.09693877398967743,1.0,0.9315789341926575
YHR037W,YGR285C,0,-9.209436,0.09692540764808655,1.0,0.9317212104797363
YMR162C,YML055W,0,-9.20944,0.09691204875707626,1.0,0.9318634271621704
YGL223C,YER056C-A,0,-9.212864,0.09689868986606598,1.0,0.9320057034492493
YDL095W,YGR245C,0,-9.218859,0.09688533842563629,1.0,0.9321479201316833
YML095C,YGR245C,0,-9.220043,0.0968719869852066,1.0,0.9322901964187622
YDR317W,YDL227C,0,-9.226632,0.09685863554477692,1.0,0.9324324131011963
YMR194W,YDL098C,0,-9.2284775,0.09684529900550842,1.0,0.9325746893882751
YMR116C,YNR056C,0,-9.229256,0.09683195501565933,1.0,0.9327169060707092
YOR185C,YNL031C,0,-9.230251,0.09681861847639084,1.0,0.9328591823577881
YNL185C,YLR197W,0,-9.231667,0.09680528938770294,1.0,0.9330013990402222
YBR117C,YER175C,0,-9.233655,0.09679196029901505,1.0,0.933143675327301
YGR075C,YBR083W,0,-9.234914,0.09677863121032715,1.0,0.9332858920097351
YEL055C,YER104W,0,-9.239141,0.09676530957221985,1.0,0.933428168296814
YEL022W,YLR167W,0,-9.240656,0.09675199538469315,1.0,0.933570384979248
YNR003C,YGR094W,0,-9.24266,0.09673868119716644,1.0,0.9337126612663269
YDL171C,YHR062C,0,-9.245232,0.09672537446022034,1.0,0.933854877948761
YJL033W,YLR167W,0,-9.246726,0.09671206772327423,1.0,0.9339971542358398
YDR116C,YLL045C,0,-9.249279,0.09669876098632812,1.0,0.9341394305229187
YDR234W,YGR091W,0,-9.250597,0.09668546169996262,1.0,0.9342816472053528
YHR013C,YGR208W,0,-9.250914,0.0966721698641777,1.0,0.9344239234924316
YGL062W,YDR025W,0,-9.251538,0.09665887802839279,1.0,0.9345661401748657
YMR290C,YBR298C,0,-9.252302,0.09664558619260788,1.0,0.9347084164619446
YOL077C,YOR351C,0,-9.253118,0.09663230180740356,1.0,0.9348506331443787
YGL209W,YDL195W,0,-9.255788,0.09661902487277985,1.0,0.9349929094314575
YNL199C,YGR049W,0,-9.258062,0.09660574048757553,1.0,0.9351351261138916
YDL229W,YDL210W,0,-9.259945,0.09659247100353241,1.0,0.9352774024009705
YPR110C,YGR185C,0,-9.260828,0.09657920151948929,1.0,0.9354196190834045
YGL246C,YOR313C,0,-9.264669,0.09656593203544617,1.0,0.9355618953704834
YGR088W,YBL068W,0,-9.266005,0.09655267000198364,1.0,0.9357041120529175
YBL035C,YGR192C,0,-9.268397,0.09653941541910172,1.0,0.9358463883399963
YHR129C,YDR527W,0,-9.273008,0.09652615338563919,1.0,0.9359886050224304
YHR061C,YMR296C,0,-9.280077,0.09651290625333786,1.0,0.9361308813095093
YOR010C,YFL037W,0,-9.281504,0.09649965912103653,1.0,0.9362730979919434
YLR060W,YHR106W,0,-9.283976,0.0964864119887352,1.0,0.9364153742790222
YBR078W,YBR195C,0,-9.284035,0.09647317230701447,1.0,0.9365575909614563
YHR174W,YOR293W,0,-9.284495,0.09645993262529373,1.0,0.9366998672485352
YBL064C,YOR234C,0,-9.28948,0.0964467003941536,1.0,0.9368420839309692
YOR095C,YLR005W,0,-9.293956,0.09643346816301346,1.0,0.9369843602180481
YLR448W,YKL184W,0,-9.295418,0.09642024338245392,1.0,0.9371265769004822
YPL101W,YNL110C,0,-9.296576,0.09640701860189438,1.0,0.937268853187561
YBR146W,YGL062W,0,-9.299562,0.09639380127191544,1.0,0.9374110698699951
YKL103C,YMR267W,0,-9.299609,0.09638058394193649,1.0,0.937553346157074
YDL105W,YGR152C,0,-9.299704,0.09636737406253815,1.0,0.9376955628395081
YDR399W,YJR059W,0,-9.301096,0.0963541641831398,1.0,0.9378378391265869
YHR062C,YDL195W,0,-9.301096,0.09634096175432205,1.0,0.937980055809021
YOL080C,YPR137W,0,-9.301831,0.0963277593255043,1.0,0.9381223320960999
YOR185C,YDR158W,0,-9.303406,0.09631456434726715,1.0,0.9382646083831787
YPL171C,YGR020C,0,-9.30357,0.09630136936903,1.0,0.9384068250656128
YPL058C,YPL112C,0,-9.304145,0.09628818184137344,1.0,0.9385491013526917
YAL054C,YLR071C,0,-9.308159,0.09627499431371689,1.0,0.9386913180351257
YOR239W,YGL171W,0,-9.310322,0.09626180678606033,1.0,0.9388335943222046
YFR029W,YPR110C,0,-9.310666,0.09624863415956497,1.0,0.9389758110046387
YMR011W,YDR086C,0,-9.310759,0.09623545408248901,1.0,0.9391180872917175
YDR123C,YNR003C,0,-9.313197,0.09622228145599365,1.0,0.9392603039741516
YPL023C,YMR239C,0,-9.313548,0.09620911628007889,1.0,0.9394025802612305
YLR293C,YBR117C,0,-9.315857,0.09619595110416412,1.0,0.9395447969436646
YHR194W,YER154W,0,-9.320469,0.09618278592824936,1.0,0.9396870732307434
YLR060W,YOL095C,0,-9.320847,0.09616962820291519,1.0,0.9398292899131775
YBR072W,YNL091W,0,-9.323936,0.09615647792816162,1.0,0.9399715662002563
YOL086C,YDR322W,0,-9.324108,0.09614332765340805,1.0,0.9401137828826904
YNL111C,YCR065W,0,-9.32599,0.09613017737865448,1.0,0.9402560591697693
YNL065W,YPL266W,0,-9.327274,0.0961170345544815,1.0,0.9403982758522034
YLR167W,YGR152C,0,-9.330463,0.09610389918088913,1.0,0.9405405521392822
YNL072W,YDR395W,0,-9.331268,0.09609075635671616,1.0,0.9406827688217163
YDL055C,YOL028C,0,-9.33639,0.09607762843370438,1.0,0.9408250451087952
YMR194W,YKL125W,0,-9.337914,0.0960645005106926,1.0,0.9409672617912292
YOL077C,YBR198C,0,-9.339451,0.09605137258768082,1.0,0.9411095380783081
YOR237W,YEL053C,0,-9.347777,0.09603825211524963,1.0,0.9412517547607422
YPL140C,YPR010C,0,-9.34794,0.09602513164281845,1.0,0.941394031047821
YIL019W,YHR104W,0,-9.350627,0.09601201862096786,1.0,0.9415362477302551
YPL081W,YDR523C,0,-9.354923,0.09599890559911728,1.0,0.941678524017334
YBR038W,YGR213C,0,-9.355354,0.09598580002784729,1.0,0.9418207406997681
YPR102C,YOR049C,0,-9.358736,0.0959726944565773,1.0,0.9419630169868469
YGR154C,YDR234W,0,-9.358856,0.09595959633588791,1.0,0.942105233669281
YOL077C,YIR018W,0,-9.362501,0.09594649821519852,1.0,0.9422475099563599
YBR132C,YBR154C,0,-9.366427,0.09593340754508972,1.0,0.9423897862434387
YOR193W,YGR183C,0,-9.368616,0.09592031687498093,1.0,0.9425320029258728
YCR002C,YOR098C,0,-9.375082,0.09590723365545273,1.0,0.9426742792129517
YDR009W,YDL112W,0,-9.378864,0.09589415043592453,1.0,0.9428164958953857
YGL183C,YMR039C,0,-9.380714,0.09588106721639633,1.0,0.9429587721824646
YCL040W,YPR051W,0,-9.381141,0.09586799144744873,1.0,0.9431009888648987
YML024W,YBR254C,0,-9.381371,0.09585492312908173,1.0,0.9432432651519775
YLR060W,YML095C,0,-9.383629,0.09584185481071472,1.0,0.9433854818344116
YMR162C,YIR026C,0,-9.387451,0.09582878649234772,1.0,0.9435277581214905
YDR012W,YFL037W,0,-9.387522,0.09581572562456131,1.0,0.9436699748039246
YGR005C,YJR041C,0,-9.389021,0.0958026722073555,1.0,0.9438122510910034
YEL054C,YGR213C,0,-9.392036,0.09578961879014969,1.0,0.9439544677734375
YLR401C,YIL167W,0,-9.393209,0.09577656537294388,1.0,0.9440967440605164
YDL208W,YMR239C,0,-9.397578,0.09576351940631866,1.0,0.9442389607429504
YML022W,YDL105W,0,-9.399604,0.09575047343969345,1.0,0.9443812370300293
YJL208C,YNL202W,0,-9.400301,0.09573743492364883,1.0,0.9445234537124634
YJL039C,YJR063W,0,-9.407882,0.09572440385818481,1.0,0.9446657299995422
YOR310C,YIL013C,0,-9.40974,0.0957113653421402,1.0,0.9448079466819763
YER175C,YNR024W,0,-9.41688,0.09569834172725677,1.0,0.9449502229690552
YOL010W,YGR049W,0,-9.417041,0.09568531066179276,1.0,0.9450924396514893
YNL202W,YBR083W,0,-9.42043,0.09567229449748993,1.0,0.9452347159385681
YGL126W,YOL124C,0,-9.422141,0.0956592708826065,1.0,0.9453769326210022
YJL108C,YPR080W,0,-9.424925,0.09564626216888428,1.0,0.945519208908081
YFL057C,YKR034W,0,-9.427732,0.09563324600458145,1.0,0.9456614255905151
YNR041C,YHR170W,0,-9.428604,0.09562023729085922,1.0,0.945803701877594
YCR068W,YPR074C,0,-9.436846,0.09560723602771759,1.0,0.9459459185600281
YOR311C,YOR095C,0,-9.436884,0.09559423476457596,1.0,0.9460881948471069
YGR295C,YGL187C,0,-9.43969,0.09558124095201492,1.0,0.946230411529541
YER141W,YDL124W,0,-9.442503,0.09556824713945389,1.0,0.9463726878166199
YDR012W,YDR395W,0,-9.444956,0.09555525332689285,1.0,0.9465149641036987
YMR006C,YIR022W,0,-9.445562,0.09554226696491241,1.0,0.9466571807861328
YGR258C,YHL033C,0,-9.445951,0.09552928060293198,1.0,0.9467994570732117
YJR031C,YKL196C,0,-9.452581,0.09551630169153214,1.0,0.9469416737556458
YMR201C,YOR234C,0,-9.456776,0.09550333023071289,1.0,0.9470839500427246
YNR056C,YMR241W,0,-9.4695,0.09549035876989365,1.0,0.9472261667251587
YPL155C,YER074W,0,-9.469738,0.0954773873090744,1.0,0.9473684430122375
YPL133C,YLL034C,0,-9.471856,0.09546442329883575,1.0,0.9475106596946716
YIL079C,YER056C,0,-9.474989,0.0954514592885971,1.0,0.9476529359817505
YOR185C,YNL096C,0,-9.476145,0.09543850272893906,1.0,0.9477951526641846
YOR371C,YLR355C,0,-9.481009,0.095425546169281,1.0,0.9479374289512634
YNR017W,YNL206C,0,-9.486494,0.09541259706020355,1.0,0.9480796456336975
YER056C,YJR019C,0,-9.486591,0.0953996479511261,1.0,0.9482219219207764
YIL015W,YNR024W,0,-9.488599,0.09538670629262924,1.0,0.9483641386032104
YOR310C,YDL244W,0,-9.490801,0.09537376463413239,1.0,0.9485064148902893
YFR001W,YNL202W,0,-9.491278,0.09536082297563553,1.0,0.9486486315727234
YDR182W,YKL216W,0,-9.4920435,0.09534788876771927,1.0,0.9487909078598022
YLR448W,YBR214W,0,-9.4979105,0.0953349620103836,1.0,0.9489331245422363
YGL209W,YDR501W,0,-9.509193,0.09532203525304794,1.0,0.9490754008293152
YNL161W,YNL110C,0,-9.514376,0.09530910849571228,1.0,0.9492176175117493
YJR053W,YOR095C,0,-9.518095,0.09529618918895721,1.0,0.9493598937988281
YNR041C,YKL216W,0,-9.518709,0.09528327733278275,1.0,0.9495021104812622
YJR155W,YPR137W,0,-9.520689,0.09527036547660828,1.0,0.9496443867683411
YPL137C,YJL184W,0,-9.5208645,0.09525745362043381,1.0,0.9497866034507751
YPL171C,YPR102C,0,-9.52178,0.09524454921483994,1.0,0.949928879737854
YPL018W,YER055C,0,-9.524013,0.09523164480924606,1.0,0.9500710964202881
YJR138W,YOR306C,0,-9.525162,0.09521874785423279,1.0,0.9502133727073669
YHR203C,YJL109C,0,-9.525199,0.09520585089921951,1.0,0.950355589389801
YLR117C,YGR214W,0,-9.52644,0.09519296139478683,1.0,0.9504978656768799
YFL056C,YDL192W,0,-9.527777,0.09518007189035416,1.0,0.9506401419639587
YPR001W,YHR005C-A,0,-9.528468,0.09516718238592148,1.0,0.9507823586463928
YOR005C,YOR234C,0,-9.540033,0.09515430778265,1.0,0.9509246349334717
YOR173W,YGR245C,0,-9.547957,0.09514142572879791,1.0,0.9510668516159058
YLR071C,YPL081W,0,-9.549574,0.09512855112552643,1.0,0.9512091279029846
YMR239C,YNL304W,0,-9.551966,0.09511568397283554,1.0,0.9513513445854187
YLR451W,YEL054C,0,-9.555296,0.09510281682014465,1.0,0.9514936208724976
YOR237W,YEL055C,0,-9.566793,0.09508994966745377,1.0,0.9516358375549316
YMR128W,YFL037W,0,-9.568598,0.09507708996534348,1.0,0.9517781138420105
YPL266W,YPR102C,0,-9.569669,0.09506423026323318,1.0,0.9519203305244446
YLL018C-A,YDR191W,0,-9.570025,0.09505137801170349,1.0,0.9520626068115234
YML022W,YHR102W,0,-9.57203,0.0950385257601738,1.0,0.9522048234939575
YGR108W,YER175C,0,-9.572582,0.0950256809592247,1.0,0.9523470997810364
YLR220W,YOR237W,0,-9.575779,0.0950128361582756,1.0,0.9524893164634705
YER044C-A,YDR064W,0,-9.579901,0.0949999988079071,1.0,0.9526315927505493
YBR243C,YOR306C,0,-9.581038,0.0949871614575386,1.0,0.9527738094329834
YGL077C,YOL080C,0,-9.58329,0.0949743315577507,1.0,0.9529160857200623
YPL101W,YJR041C,0,-9.583593,0.0949615016579628,1.0,0.9530583024024963
YER044C-A,YDR395W,0,-9.584436,0.0949486792087555,1.0,0.9532005786895752
