Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML075C,YNL202W,0,-9.585121,0.09493585675954819,1.0,0.9533427953720093
YGR239C,YJL052W,0,-9.586443,0.09492303431034088,1.0,0.9534850716590881
YJL010C,YDR419W,0,-9.586647,0.09491021931171417,1.0,0.9536272883415222
YKR039W,YLR448W,0,-9.595123,0.09489741176366806,1.0,0.9537695646286011
YNR016C,YDR465C,0,-9.595156,0.09488459676504135,1.0,0.9539117813110352
YMR189W,YLR354C,0,-9.595352,0.09487179666757584,1.0,0.954054057598114
YEL022W,YJR041C,0,-9.604446,0.09485899657011032,1.0,0.9541962742805481
YOR306C,YDR381W,0,-9.604662,0.0948461964726448,1.0,0.954338550567627
YLR175W,YLR209C,0,-9.606475,0.09483340382575989,1.0,0.954480767250061
YLR175W,YKR062W,0,-9.613652,0.09482061117887497,1.0,0.9546230435371399
YJL014W,YMR059W,0,-9.613681,0.09480781853199005,1.0,0.9547653198242188
YLR060W,YGL040C,0,-9.618092,0.09479504078626633,1.0,0.9549075365066528
YOR234C,YOL138C,0,-9.618131,0.094782255589962,1.0,0.9550498127937317
YHR203C,YDR087C,0,-9.618395,0.09476947784423828,1.0,0.9551920294761658
YPR192W,YLR451W,0,-9.626862,0.09475670754909515,1.0,0.9553343057632446
YOR048C,YMR229C,0,-9.631028,0.09474393725395203,1.0,0.9554765224456787
YML102W,YBR154C,0,-9.634177,0.0947311669588089,1.0,0.9556187987327576
YFR024C-A,YLR167W,0,-9.641631,0.09471840411424637,1.0,0.9557610154151917
YIL090W,YLR197W,0,-9.645607,0.09470564126968384,1.0,0.9559032917022705
YDR106W,YKR059W,0,-9.646254,0.0946928858757019,1.0,0.9560455083847046
YOR306C,YDR510W,0,-9.653385,0.09468013793230057,1.0,0.9561877846717834
YLL028W,YJR041C,0,-9.654256,0.09466738253831863,1.0,0.9563300013542175
YLR160C,YLR008C,0,-9.656329,0.0946546420454979,1.0,0.9564722776412964
YMR186W,YPL252C,0,-9.657606,0.09464189410209656,1.0,0.9566144943237305
YDR365C,YJR094C,0,-9.658707,0.09462915360927582,1.0,0.9567567706108093
YMR290C,YOR151C,0,-9.666622,0.09461642056703568,1.0,0.9568989872932434
YLR175W,YMR139W,0,-9.668385,0.09460368752479553,1.0,0.9570412635803223
YKR056W,YNL107W,0,-9.672562,0.09459095448255539,1.0,0.9571834802627563
YLR319C,YLR448W,0,-9.676808,0.09457822889089584,1.0,0.9573257565498352
YDR510W,YLL012W,0,-9.676876,0.0945655107498169,1.0,0.9574679732322693
YDR527W,YOR010C,0,-9.677307,0.09455279260873795,1.0,0.9576102495193481
YPR192W,YGR184C,0,-9.682095,0.094540074467659,1.0,0.9577524662017822
YHR170W,YIL039W,0,-9.682332,0.09452736377716064,1.0,0.9578947424888611
YNL161W,YJR063W,0,-9.682444,0.09451465308666229,1.0,0.9580369591712952
YOL077C,YER088C,0,-9.686312,0.09450194984674454,1.0,0.958179235458374
YGL190C,YLR009W,0,-9.694576,0.09448924660682678,1.0,0.9583214521408081
YPL137C,YPL155C,0,-9.696096,0.09447655081748962,1.0,0.958463728427887
YLR451W,YGL022W,0,-9.700016,0.09446385502815247,1.0,0.958605945110321
YMR177W,YDR297W,0,-9.702514,0.09445115923881531,1.0,0.9587482213973999
YBR125C,YLR009W,0,-9.70302,0.09443847090005875,1.0,0.9588904976844788
YLR009W,YDR395W,0,-9.703825,0.09442579001188278,1.0,0.9590327143669128
YKL073W,YHR069C,0,-9.704756,0.09441310912370682,1.0,0.9591749906539917
YIR034C,YDR025W,0,-9.708715,0.09440042823553085,1.0,0.9593172073364258
YER107C,YDR399W,0,-9.709177,0.09438775479793549,1.0,0.9594594836235046
YML104C,YMR006C,0,-9.715443,0.09437508136034012,1.0,0.9596017003059387
YFR001W,YGL246C,0,-9.716164,0.09436241537332535,1.0,0.9597439765930176
YDR365C,YLR316C,0,-9.720986,0.09434974938631058,1.0,0.9598861932754517
YOL077C,YPR178W,0,-9.721449,0.0943370908498764,1.0,0.9600284695625305
YOR264W,YIL013C,0,-9.723068,0.09432443231344223,1.0,0.9601706862449646
YHR174W,YHR069C,0,-9.727922,0.09431178122758865,1.0,0.9603129625320435
YHR170W,YLL045C,0,-9.738806,0.09429913014173508,1.0,0.9604551792144775
YGR108W,YNL206C,0,-9.739044,0.0942864790558815,1.0,0.9605974555015564
YDR331W,YPL058C,0,-9.742527,0.09427383542060852,1.0,0.9607396721839905
YML071C,YGR200C,0,-9.744772,0.09426119923591614,1.0,0.9608819484710693
YNL123W,YGL189C,0,-9.746344,0.09424855560064316,1.0,0.9610241651535034
YML095C,YOR234C,0,-9.749334,0.09423592686653137,1.0,0.9611664414405823
YNL061W,YNL257C,0,-9.752088,0.09422329813241959,1.0,0.9613086581230164
YPL093W,YDR501W,0,-9.755155,0.0942106693983078,1.0,0.9614509344100952
YPL008W,YLR264W,0,-9.757347,0.09419804066419601,1.0,0.9615931510925293
YBR078W,YGR154C,0,-9.760575,0.09418542683124542,1.0,0.9617354273796082
YGL122C,YER074W,0,-9.763281,0.09417280554771423,1.0,0.9618776440620422
YJL033W,YGR186W,0,-9.763418,0.09416019171476364,1.0,0.9620199203491211
YMR011W,YNL257C,0,-9.779418,0.09414758533239365,1.0,0.9621621370315552
YIL112W,YPR043W,0,-9.779459,0.09413497895002365,1.0,0.962304413318634
YLR384C,YHR098C,0,-9.784525,0.09412237256765366,1.0,0.9624466300010681
YPL081W,YDR320C,0,-9.787919,0.09410977363586426,1.0,0.962588906288147
YDL017W,YLR002C,0,-9.797068,0.09409717470407486,1.0,0.962731122970581
YMR076C,YER074W,0,-9.801283,0.09408458322286606,1.0,0.9628733992576599
YGL171W,YGR027C,0,-9.810867,0.09407199174165726,1.0,0.9630156755447388
YHR174W,YOR295W,0,-9.813225,0.09405940771102905,1.0,0.9631578922271729
YLR312W-A,YGR027C,0,-9.822994,0.09404682368040085,1.0,0.9633001685142517
YBR072W,YLL027W,0,-9.824478,0.09403423964977264,1.0,0.9634423851966858
YMR128W,YCR035C,0,-9.828759,0.09402166306972504,1.0,0.9635846614837646
YMR189W,YGR075C,0,-9.831981,0.09400909394025803,1.0,0.9637268781661987
YJL014W,YPL081W,0,-9.840689,0.09399652481079102,1.0,0.9638691544532776
YPL161C,YPR137W,0,-9.850065,0.093983955681324,1.0,0.9640113711357117
YKL015W,YCR057C,0,-9.852535,0.09397139400243759,1.0,0.9641536474227905
YOR320C,YLL012W,0,-9.857199,0.09395883232355118,1.0,0.9642958641052246
YJL159W,YDL244W,0,-9.858276,0.09394627809524536,1.0,0.9644381403923035
YPL266W,YGL207W,0,-9.86005,0.09393372386693954,1.0,0.9645803570747375
YKR049C,YER055C,0,-9.860991,0.09392117708921432,1.0,0.9647226333618164
YDR064W,YLR136C,0,-9.862165,0.0939086303114891,1.0,0.9648648500442505
YDR113C,YLR222C,0,-9.864395,0.09389608353376389,1.0,0.9650071263313293
YCL038C,YPR080W,0,-9.869334,0.09388354420661926,1.0,0.9651493430137634
YER165W,YIL013C,0,-9.870919,0.09387101233005524,1.0,0.9652916193008423
YJR059W,YBL039C,0,-9.873681,0.09385848045349121,1.0,0.9654338359832764
YAL039C,YMR189W,0,-9.878656,0.09384594857692719,1.0,0.9655761122703552
YIL099W,YLL011W,0,-9.879286,0.09383342415094376,1.0,0.9657183289527893
YMR128W,YIR034C,0,-9.885858,0.09382089972496033,1.0,0.9658606052398682
YJL072C,YDR012W,0,-9.888222,0.0938083827495575,1.0,0.9660028219223022
YMR290C,YLR071C,0,-9.889861,0.09379586577415466,1.0,0.9661450982093811
YBR298C,YGR239C,0,-9.897003,0.09378334879875183,1.0,0.9662873148918152
YOR293W,YLR222C,0,-9.900328,0.0937708392739296,1.0,0.966429591178894
YJL208C,YNL222W,0,-9.905848,0.09375833719968796,1.0,0.9665718078613281
YMR011W,YDL103C,0,-9.90632,0.09374583512544632,1.0,0.966714084148407
YMR239C,YOR230W,0,-9.909262,0.09373333305120468,1.0,0.9668563008308411
YNR016C,YML100W,0,-9.917027,0.09372083842754364,1.0,0.9669985771179199
YNR056C,YJR014W,0,-9.924959,0.0937083438038826,1.0,0.9671408534049988
YOR306C,YMR076C,0,-9.925024,0.09369585663080215,1.0,0.9672830700874329
YER088C,YOR310C,0,-9.927593,0.09368336945772171,1.0,0.9674253463745117
YBR167C,YGR027C,0,-9.930653,0.09367088973522186,1.0,0.9675675630569458
YGR061C,YBR117C,0,-9.931513,0.09365841001272202,1.0,0.9677098393440247
YML102W,YGL171W,0,-9.942884,0.09364593029022217,1.0,0.9678520560264587
YNR056C,YOR310C,0,-9.94497,0.09363345801830292,1.0,0.9679943323135376
YGL055W,YMR229C,0,-9.9473505,0.09362098574638367,1.0,0.9681365489959717
YIL069C,YGR197C,0,-9.95521,0.09360852092504501,1.0,0.9682788252830505
YDL069C,YLR197W,0,-9.955502,0.09359605610370636,1.0,0.9684210419654846
YLR175W,YNR024W,0,-9.956045,0.0935835987329483,1.0,0.9685633182525635
YGL077C,YOR153W,0,-9.959869,0.09357114136219025,1.0,0.9687055349349976
YNL112W,YKL019W,0,-9.959883,0.09355869144201279,1.0,0.9688478112220764
YJR155W,YNL244C,0,-9.959978,0.09354624152183533,1.0,0.9689900279045105
YDR299W,YOL101C,0,-9.964521,0.09353379160165787,1.0,0.9691323041915894
YOR161C,YPR010C,0,-9.9705105,0.093521349132061,1.0,0.9692745208740234
YLL034C,YBL027W,0,-9.970982,0.09350891411304474,1.0,0.9694167971611023
YPL028W,YLR451W,0,-10.001007,0.09349647909402847,1.0,0.9695590138435364
YNR030W,YLR009W,0,-10.00182,0.09348404407501221,1.0,0.9697012901306152
YJR105W,YBR169C,0,-10.002232,0.09347161650657654,1.0,0.9698435068130493
YNR056C,YGL077C,0,-10.009281,0.09345918893814087,1.0,0.9699857831001282
YML057W,YOR063W,0,-10.013886,0.0934467613697052,1.0,0.9701279997825623
YGL209W,YNL113W,0,-10.014751,0.09343434125185013,1.0,0.9702702760696411
YDL171C,YJR014W,0,-10.014893,0.09342192858457565,1.0,0.9704124927520752
YLR060W,YPR102C,0,-10.01586,0.09340951591730118,1.0,0.970554769039154
YNR072W,YKR059W,0,-10.023352,0.0933971032500267,1.0,0.9706969857215881
YGL257C,YPR110C,0,-10.026491,0.09338469803333282,1.0,0.970839262008667
YMR201C,YER074W,0,-10.041655,0.09337229281663895,1.0,0.9709814786911011
YNL112W,YOL049W,0,-10.048195,0.09335989505052567,1.0,0.9711237549781799
YPL155C,YDR087C,0,-10.053272,0.09334749728441238,1.0,0.9712660312652588
YGR289C,YIR018W,0,-10.057479,0.0933351069688797,1.0,0.9714082479476929
YCR002C,YMR182C,0,-10.058546,0.09332271665334702,1.0,0.9715505242347717
YBR072W,YOR116C,0,-10.060231,0.09331032633781433,1.0,0.9716927409172058
YIL112W,YDR012W,0,-10.06362,0.09329794347286224,1.0,0.9718350172042847
YOR236W,YLR401C,0,-10.065395,0.09328556060791016,1.0,0.9719772338867188
YPR010C,YPL083C,0,-10.065613,0.09327318519353867,1.0,0.9721195101737976
YOR234C,YGR185C,0,-10.065716,0.09326080977916718,1.0,0.9722617268562317
YJR155W,YMR189W,0,-10.065744,0.09324844181537628,1.0,0.9724040031433105
YHR174W,YNR012W,0,-10.070294,0.09323607385158539,1.0,0.9725462198257446
YLL045C,YLR237W,0,-10.070345,0.09322371333837509,1.0,0.9726884961128235
YPL119C,YOR095C,0,-10.070709,0.0932113528251648,1.0,0.9728307127952576
YNL202W,YLL012W,0,-10.075956,0.0931989923119545,1.0,0.9729729890823364
YAL040C,YDR155C,0,-10.077696,0.0931866392493248,1.0,0.9731152057647705
YPL173W,YJL089W,0,-10.082565,0.0931742861866951,1.0,0.9732574820518494
YCL026C-A,YJR016C,0,-10.084638,0.093161940574646,1.0,0.9733996987342834
YBR066C,YPL079W,0,-10.086234,0.0931495949625969,1.0,0.9735419750213623
YNR003C,YCR073C,0,-10.093867,0.09313725680112839,1.0,0.9736841917037964
YMR290C,YJL089W,0,-10.105594,0.09312491863965988,1.0,0.9738264679908752
YJR070C,YNL304W,0,-10.109235,0.09311258047819138,1.0,0.9739686846733093
YPR051W,YPR137W,0,-10.115236,0.09310024976730347,1.0,0.9741109609603882
YLR378C,YKL216W,0,-10.118698,0.09308792650699615,1.0,0.9742531776428223
YNL111C,YBR195C,0,-10.1262,0.09307559579610825,1.0,0.9743954539299011
YML022W,YPL140C,0,-10.128224,0.09306327998638153,1.0,0.9745376706123352
YLR355C,YHR205W,0,-10.129122,0.09305095672607422,1.0,0.9746799468994141
YJR057W,YNL113W,0,-10.134991,0.0930386483669281,1.0,0.9748221635818481
YNL111C,YAL032C,0,-10.143555,0.09302633255720139,1.0,0.974964439868927
YNL123W,YJL168C,0,-10.1442375,0.09301402419805527,1.0,0.9751066565513611
YJR089W,YHR062C,0,-10.145251,0.09300172328948975,1.0,0.9752489328384399
YLR293C,YGR289C,0,-10.146886,0.09298941493034363,1.0,0.9753912091255188
YER165W,YBR293W,0,-10.157898,0.0929771214723587,1.0,0.9755334258079529
YKR048C,YOR310C,0,-10.159468,0.09296482056379318,1.0,0.9756757020950317
YNL023C,YHR088W,0,-10.162503,0.09295253455638885,1.0,0.9758179187774658
YJR138W,YKR081C,0,-10.16514,0.09294024109840393,1.0,0.9759601950645447
YDR527W,YGR214W,0,-10.168244,0.0929279550909996,1.0,0.9761024117469788
YKR081C,YIL068C,0,-10.169261,0.09291567653417587,1.0,0.9762446880340576
YLR009W,YNR024W,0,-10.192419,0.09290339797735214,1.0,0.9763869047164917
YER165W,YGR195W,0,-10.196169,0.09289111942052841,1.0,0.9765291810035706
YJR089W,YIR026C,0,-10.205076,0.09287884831428528,1.0,0.9766713976860046
YJL208C,YIL121W,0,-10.206772,0.09286657720804214,1.0,0.9768136739730835
YEL055C,YMR239C,0,-10.206961,0.09285431355237961,1.0,0.9769558906555176
YDR365C,YML104C,0,-10.208661,0.09284204989671707,1.0,0.9770981669425964
YOR374W,YML024W,0,-10.208906,0.09282979369163513,1.0,0.9772403836250305
YLL001W,YOR237W,0,-10.214735,0.0928175300359726,1.0,0.9773826599121094
YMR256C,YGR189C,0,-10.215639,0.09280528128147125,1.0,0.9775248765945435
YKL194C,YLL034C,0,-10.215961,0.09279303252696991,1.0,0.9776671528816223
YLR009W,YDR351W,0,-10.217007,0.09278078377246857,1.0,0.9778093695640564
YLR401C,YBR169C,0,-10.229265,0.09276854246854782,1.0,0.9779516458511353
YGR239C,YPL252C,0,-10.23679,0.09275630116462708,1.0,0.9780938625335693
YGL148W,YOR320C,0,-10.240561,0.09274405986070633,1.0,0.9782361388206482
YGR108W,YMR263W,0,-10.245664,0.09273182600736618,1.0,0.9783783555030823
YLR175W,YPL268W,0,-10.247381,0.09271959960460663,1.0,0.9785206317901611
YPL058C,YPL130W,0,-10.261143,0.09270737320184708,1.0,0.9786628484725952
YOL139C,YPL019C,0,-10.263558,0.09269514679908752,1.0,0.9788051247596741
YNR056C,YOR153W,0,-10.264193,0.09268292784690857,1.0,0.9789473414421082
YGL180W,YGL187C,0,-10.264872,0.09267070889472961,1.0,0.979089617729187
YBR177C,YCL026C-A,0,-10.269369,0.09265849739313126,1.0,0.9792318344116211
YMR011W,YPR102C,0,-10.281319,0.0926462858915329,1.0,0.9793741106987
YGR170W,YMR241W,0,-10.283434,0.09263407438993454,1.0,0.9795163869857788
YFL050C,YDR023W,0,-10.296675,0.09262187033891678,1.0,0.9796586036682129
YMR239C,YDR025W,0,-10.29716,0.09260966628789902,1.0,0.9798008799552917
YLR293C,YLL012W,0,-10.299713,0.09259746968746185,1.0,0.9799430966377258
YDL117W,YLR401C,0,-10.301792,0.09258527308702469,1.0,0.9800853729248047
YHR174W,YJL092W,0,-10.302525,0.09257308393716812,1.0,0.9802275896072388
YDR252W,YER056C,0,-10.305672,0.09256089478731155,1.0,0.9803698658943176
YOR127W,YKL216W,0,-10.312778,0.09254871308803558,1.0,0.9805120825767517
YDL117W,YBR244W,0,-10.343996,0.09253652393817902,1.0,0.9806543588638306
YJL157C,YOR185C,0,-10.34973,0.09252434968948364,1.0,0.9807965755462646
YGR142W,YPL104W,0,-10.351049,0.09251217544078827,1.0,0.9809388518333435
YMR116C,YLR222C,0,-10.352003,0.0925000011920929,1.0,0.9810810685157776
YPR137W,YLR389C,0,-10.359081,0.09248782694339752,1.0,0.9812233448028564
YOL139C,YOR173W,0,-10.368313,0.09247566759586334,1.0,0.9813655614852905
YLR175W,YLL028W,0,-10.3744755,0.09246350079774857,1.0,0.9815078377723694
YML125C,YDR297W,0,-10.381332,0.09245134145021439,1.0,0.9816500544548035
YML024W,YCR035C,0,-10.381336,0.0924391821026802,1.0,0.9817923307418823
YKL166C,YBL039C,0,-10.381792,0.09242703020572662,1.0,0.9819345474243164
YLR175W,YBR066C,0,-10.3818035,0.09241487830877304,1.0,0.9820768237113953
YJL184W,YBL039C,0,-10.39292,0.09240273386240005,1.0,0.9822190403938293
YOL077C,YGR088W,0,-10.394566,0.09239058941602707,1.0,0.9823613166809082
YNL111C,YML031W,0,-10.40318,0.09237845242023468,1.0,0.9825035333633423
YJL208C,YIL099W,0,-10.405285,0.09236631542444229,1.0,0.9826458096504211
YLR175W,YPL123C,0,-10.411387,0.0923541784286499,1.0,0.9827880263328552
YJR016C,YNL091W,0,-10.414804,0.09234204888343811,1.0,0.9829303026199341
YDL069C,YLL028W,0,-10.419703,0.09232991933822632,1.0,0.9830725193023682
YMR194W,YIR018W,0,-10.420878,0.09231779724359512,1.0,0.983214795589447
YOR306C,YOR045W,0,-10.422413,0.09230567514896393,1.0,0.9833570122718811
YBL039C,YDL010W,0,-10.42375,0.09229355305433273,1.0,0.98349928855896
YPL186C,YHR048W,0,-10.430225,0.09228143841028214,1.0,0.9836415648460388
YPR033C,YBR117C,0,-10.434109,0.09226932376623154,1.0,0.9837837815284729
YNL327W,YOR324C,0,-10.434904,0.09225721657276154,1.0,0.9839260578155518
YDR087C,YLR430W,0,-10.435724,0.09224510937929153,1.0,0.9840682744979858
YJL101C,YGL077C,0,-10.438989,0.09223300963640213,1.0,0.9842105507850647
YMR116C,YLR237W,0,-10.442484,0.09222090989351273,1.0,0.9843527674674988
YEL054C,YLR136C,0,-10.443346,0.09220881760120392,1.0,0.9844950437545776
YML011C,YDR012W,0,-10.466356,0.09219671785831451,1.0,0.9846372604370117
YHR175W,YEL054C,0,-10.468008,0.0921846330165863,1.0,0.9847795367240906
YAR015W,YDR217C,0,-10.482288,0.0921725481748581,1.0,0.9849217534065247
YGL246C,YBL027W,0,-10.490046,0.09216046333312988,1.0,0.9850640296936035
YNL327W,YOR129C,0,-10.491268,0.09214837849140167,1.0,0.9852062463760376
YMR059W,YKL216W,0,-10.497389,0.09213630110025406,1.0,0.9853485226631165
YGR289C,YLR237W,0,-10.502922,0.09212423115968704,1.0,0.9854907393455505
YKL152C,YNL202W,0,-10.510746,0.09211216121912003,1.0,0.9856330156326294
YLR197W,YKL196C,0,-10.550537,0.09210009127855301,1.0,0.9857752323150635
YAL040C,YBR228W,0,-10.561266,0.09208802878856659,1.0,0.9859175086021423
YER107C,YOL080C,0,-10.563665,0.09207596629858017,1.0,0.9860597252845764
YNR016C,YBR169C,0,-10.565685,0.09206391125917435,1.0,0.9862020015716553
YFL029C,YEL054C,0,-10.577075,0.09205185621976852,1.0,0.9863442182540894
YDR399W,YMR241W,0,-10.585932,0.0920398011803627,1.0,0.9864864945411682
YNL327W,YNL061W,0,-10.589941,0.09202775359153748,1.0,0.9866287112236023
YKR049C,YNL096C,0,-10.613807,0.09201570600271225,1.0,0.9867709875106812
YLR160C,YMR194W,0,-10.623268,0.09200366586446762,1.0,0.9869132041931152
YGL209W,YGR214W,0,-10.625605,0.09199162572622299,1.0,0.9870554804801941
YNL123W,YBL027W,0,-10.636311,0.09197958558797836,1.0,0.9871976971626282
YML125C,YJR094W-A,0,-10.653741,0.09196755290031433,1.0,0.987339973449707
YMR116C,YPL058C,0,-10.666116,0.0919555276632309,1.0,0.9874821901321411
YMR229C,YER175C,0,-10.672519,0.09194350242614746,1.0,0.98762446641922
YGL001C,YLR009W,0,-10.683344,0.09193147718906403,1.0,0.9877667427062988
YHR129C,YJL121C,0,-10.687544,0.09191945940256119,1.0,0.9879089593887329
YGR108W,YOL002C,0,-10.691936,0.09190744161605835,1.0,0.9880512356758118
YMR038C,YLL045C,0,-10.729862,0.09189542382955551,1.0,0.9881934523582458
YFL055W,YML024W,0,-10.735491,0.09188341349363327,1.0,0.9883357286453247
YBL005W,YPR137W,0,-10.736874,0.09187140315771103,1.0,0.9884779453277588
YJL212C,YGL028C,0,-10.739347,0.09185940027236938,1.0,0.9886202216148376
YDR399W,YAL009W,0,-10.741126,0.09184739738702774,1.0,0.9887624382972717
YJL208C,YBR293W,0,-10.744471,0.0918354019522667,1.0,0.9889047145843506
YGR088W,YFR001W,0,-10.750862,0.09182340651750565,1.0,0.9890469312667847
YHR203C,YPL207W,0,-10.776685,0.0918114110827446,1.0,0.9891892075538635
YGR049W,YOR230W,0,-10.815437,0.09179942309856415,1.0,0.9893314242362976
YOR310C,YKR055W,0,-10.821669,0.0917874425649643,1.0,0.9894737005233765
YNL061W,YGL059W,0,-10.829726,0.09177545458078384,1.0,0.9896159172058105
YOL077C,YOR230W,0,-10.859604,0.09176347404718399,1.0,0.9897581934928894
YCL011C,YBL039C,0,-10.864163,0.09175150096416473,1.0,0.9899004101753235
YDR440W,YHR088W,0,-10.877266,0.09173952788114548,1.0,0.9900426864624023
YEL022W,YOR095C,0,-10.885143,0.09172755479812622,1.0,0.9901849031448364
YBL064C,YGR214W,0,-10.890427,0.09171558916568756,1.0,0.9903271794319153
YML071C,YER055C,0,-10.896472,0.0917036235332489,1.0,0.9904693961143494
YLR274W,YLR060W,0,-10.905046,0.09169166535139084,1.0,0.9906116724014282
YHR170W,YPL058C,0,-10.926067,0.09167970716953278,1.0,0.9907538890838623
YBR072W,YDR156W,0,-10.9363785,0.09166775643825531,1.0,0.9908961653709412
YKL028W,YBL039C,0,-10.983333,0.09165579825639725,1.0,0.9910383820533752
YMR290C,YGL124C,0,-10.992699,0.09164385497570038,1.0,0.9911806583404541
YML022W,YHR063C,0,-10.996146,0.09163191169500351,1.0,0.9913228750228882
YKR081C,YKL028W,0,-11.001068,0.09161996841430664,1.0,0.991465151309967
YDR481C,YER074W,0,-11.005894,0.09160802513360977,1.0,0.9916073679924011
YGL187C,YJL157C,0,-11.012545,0.0915960893034935,1.0,0.99174964427948
YHR129C,YDR299W,0,-11.018166,0.09158416092395782,1.0,0.9918919205665588
YOR310C,YDR320C,0,-11.026119,0.09157222509384155,1.0,0.9920341372489929
YGR214W,YLR181C,0,-11.064161,0.09156030416488647,1.0,0.9921764135360718
YLR384C,YJL203W,0,-11.095626,0.0915483757853508,1.0,0.9923186302185059
YDR191W,YNL061W,0,-11.1247,0.09153645485639572,1.0,0.9924609065055847
YOL077C,YOR173W,0,-11.125002,0.09152454137802124,1.0,0.9926031231880188
YPL161C,YDR465C,0,-11.133599,0.09151262789964676,1.0,0.9927453994750977
YOL077C,YBR167C,0,-11.151591,0.09150071442127228,1.0,0.9928876161575317
YBR291C,YKR049C,0,-11.15757,0.0914888083934784,1.0,0.9930298924446106
YMR290C,YBR230C,0,-11.18885,0.09147690236568451,1.0,0.9931721091270447
YMR189W,YPL171C,0,-11.211264,0.09146500378847122,1.0,0.9933143854141235
YOL002C,YKR056W,0,-11.215637,0.09145310521125793,1.0,0.9934566020965576
YMR290C,YGR091W,0,-11.235158,0.09144120663404465,1.0,0.9935988783836365
YJR138W,YJL109C,0,-11.2771435,0.09142931550741196,1.0,0.9937410950660706
YIL079C,YMR239C,0,-11.278035,0.09141742438077927,1.0,0.9938833713531494
YBL064C,YDL124W,0,-11.302723,0.09140554070472717,1.0,0.9940255880355835
YLR060W,YLL012W,0,-11.320473,0.09139365702867508,1.0,0.9941678643226624
YCL040W,YOR293W,0,-11.335309,0.09138177335262299,1.0,0.9943100810050964
YMR211W,YDR120C,0,-11.365648,0.09136989712715149,1.0,0.9944523572921753
YFL050C,YOR095C,0,-11.38539,0.09135802835226059,1.0,0.9945945739746094
YLR401C,YPL209C,0,-11.416132,0.09134615212678909,1.0,0.9947368502616882
YER055C,YBR117C,0,-11.421099,0.0913342833518982,1.0,0.9948790669441223
YPL231W,YER150W,0,-11.434736,0.09132242202758789,1.0,0.9950213432312012
YNL112W,YNL236W,0,-11.491265,0.09131056070327759,1.0,0.9951635599136353
YML071C,YMR290C,0,-11.5463505,0.09129869937896729,1.0,0.9953058362007141
YKR081C,YMR059W,0,-11.593285,0.09128684550523758,1.0,0.9954480528831482
YOR095C,YAL009W,0,-11.616271,0.09127499163150787,1.0,0.995590329170227
YHR129C,YLR222C,0,-11.679159,0.09126314520835876,1.0,0.9957325458526611
YBR072W,YGL028C,0,-11.693675,0.09125129878520966,1.0,0.99587482213974
YKR034W,YOR310C,0,-11.708716,0.09123945236206055,1.0,0.9960170984268188
YPL008W,YDL055C,0,-11.770327,0.09122761338949203,1.0,0.9961593151092529
YOR226C,YGR027C,0,-11.78776,0.09121577441692352,1.0,0.9963015913963318
YLR131C,YBR072W,0,-11.789033,0.09120394289493561,1.0,0.9964438080787659
YHR170W,YGL246C,0,-11.892143,0.09119211137294769,1.0,0.9965860843658447
YDR534C,YIR034C,0,-11.920307,0.09118028730154037,1.0,0.9967283010482788
YOR173W,YMR158W,0,-11.9299965,0.09116846323013306,1.0,0.9968705773353577
YGR214W,YHR098C,0,-11.937445,0.09115663915872574,1.0,0.9970127940177917
YPL155C,YPL093W,0,-12.010023,0.09114482253789902,1.0,0.9971550703048706
YER013W,YLR197W,0,-12.057154,0.0911330059170723,1.0,0.9972972869873047
YNL110C,YDR481C,0,-12.073311,0.09112118929624557,1.0,0.9974395632743835
YGR239C,YBL027W,0,-12.073452,0.09110938012599945,1.0,0.9975817799568176
YFL050C,YLR175W,0,-12.146196,0.09109757840633392,1.0,0.9977240562438965
YJL002C,YLR009W,0,-12.1787405,0.0910857766866684,1.0,0.9978662729263306
YEL022W,YDL208W,0,-12.184737,0.09107397496700287,1.0,0.9980085492134094
YJL184W,YLR197W,0,-12.219316,0.09106217324733734,1.0,0.9981507658958435
YGR214W,YGR104C,0,-12.242678,0.09105037897825241,1.0,0.9982930421829224
YGR245C,YPL019C,0,-12.254744,0.09103859215974808,1.0,0.9984352588653564
YCL040W,YOR095C,0,-12.280686,0.09102680534124374,1.0,0.9985775351524353
YJR070C,YNL206C,0,-12.312519,0.09101501852273941,1.0,0.9987197518348694
YGR108W,YOR230W,0,-12.386461,0.09100323915481567,1.0,0.9988620281219482
YHR063C,YGL171W,0,-12.529459,0.09099145978689194,1.0,0.9990042448043823
YKL166C,YLL012W,0,-12.57451,0.0909796804189682,1.0,0.9991465210914612
YOR095C,YKL028W,0,-12.578272,0.09096790850162506,1.0,0.9992887377738953
YBL035C,YER074W,0,-12.5865135,0.09095613658428192,1.0,0.9994310140609741
YNL112W,YPL266W,0,-12.607566,0.09094437211751938,1.0,0.9995732307434082
YBL039C,YNL107W,0,-12.780882,0.09093260765075684,1.0,0.9997155070304871
YMR229C,YNL206C,0,-13.241621,0.09092085063457489,1.0,0.9998577237129211
YBR072W,YPL081W,0,-14.744169,0.09090909361839294,1.0,1.0
