Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR154W,YBL008W,0,2.0137744,0.0,0.0,9.091735410038382e-05
YLR277C,YDR516C,0,1.9312404,0.0,0.0,0.00018183470820076764
YER108C,YER109C,0,1.8561232,0.0,0.0,0.0002727520768530667
YHR103W,YKL081W,0,1.8168559,0.0,0.0,0.00036366941640153527
YDR175C,YIL043C,0,1.5843177,0.0,0.0,0.0004545867850538343
YDR490C,YBR130C,0,1.5578299,0.0,0.0,0.0005455041537061334
YNR033W,YGR040W,0,1.5502369,0.0,0.0,0.000636421493254602
YGL104C,YNL123W,0,1.4806309,0.0,0.0,0.0007273388328030705
YJL054W,YLR059C,0,1.4653099,0.0,0.0,0.0008182562305592
YNL059C,YCL035C,0,1.4434175,0.0,0.0,0.0009091735701076686
YFR010W,YNL059C,0,1.4263842,0.0,0.0,0.0010000909678637981
YIL036W,YBR060C,0,1.4130869,0.0,0.0,0.0010910083074122667
YIL038C,YPL173W,0,1.3936403,0.0,0.0,0.0011819256469607353
YMR316W,YHR011W,0,1.380882,0.0,0.0,0.001272842986509204
YBR109C,YPL049C,0,1.376057,0.0,0.0,0.0013637603260576725
YNL111C,YJL083W,0,1.3725932,0.0,0.0,0.001454677665606141
YDL235C,YHR103W,0,1.3521625,0.0,0.0,0.0015455950051546097
YJL012C,YBR003W,0,1.3500919,0.0,0.0,0.0016365124611184
YKL141W,YER109C,0,1.3385,0.0,0.0,0.0017274298006668687
YIL154C,YDR135C,0,1.3197297,0.0,0.0,0.0018183471402153373
YGL171W,YCL035C,0,1.2952948,0.0,0.0,0.0019092644797638059
YGR204W,YIL033C,0,1.2875507,0.0,0.0,0.0020001819357275963
YIL018W,YMR149W,0,1.2614893,0.0,0.0,0.002091099275276065
YGL121C,YDR480W,0,1.2561455,0.0,0.0,0.0021820166148245335
YHR084W,YDR477W,0,1.2529954,0.0,0.0,0.002272933954373002
YIL068C,YPL049C,0,1.2485957,0.0,0.0,0.0023638512939214706
YNL263C,YGR080W,0,1.2445543,0.0,0.0,0.0024547686334699392
YHL028W,YNL180C,0,1.2409632,0.0,0.0,0.002545685973018408
YGR204W,YPR017C,0,1.2345879,0.0,0.0,0.0026366033125668764
YAL041W,YPL049C,0,1.2251873,0.0,0.0,0.002727520652115345
YGL067W,YDR145W,0,1.2169964,0.0,0.0,0.0028184379916638136
YGL167C,YFR034C,0,1.213562,0.0,0.0,0.002909355331212282
YER113C,YDR477W,0,1.209105,0.0,0.0,0.0030002726707607508
YPL133C,YJR084W,0,1.1893101,0.0,0.0,0.0030911900103092194
YER028C,YKL002W,0,1.1725271,0.0,0.0,0.003182107349857688
YOR060C,YNR033W,0,1.1685543,0.0,0.0,0.0032730249222368
YDR477W,YOR275C,0,1.1636171,0.0,0.0,0.003363942261785269
YKR027W,YMR072W,0,1.1613462,0.0,0.0,0.0034548596013337374
YIL098C,YPL239W,0,1.1565462,0.0,0.0,0.003545776940882206
YHL025W,YMR183C,0,1.1555692,0.0,0.0,0.0036366942804306746
YPL100W,YDR359C,0,1.1506646,0.0,0.0,0.003727611619979143
YHR139C,YER127W,0,1.1506138,0.0,0.0,0.0038185289595276117
YOR357C,YBR049C,0,1.1491919,0.0,0.0,0.00390944629907608
YMR009W,YDR412W,0,1.148157,0.0,0.0,0.0040003638714551926
YMR076C,YPR155C,0,1.1471627,0.0,0.0,0.0040912809781730175
YGR178C,YJR049C,0,1.1408155,0.0,0.0,0.00418219855055213
YLR007W,YDL102W,0,1.1324807,0.0,0.0,0.004273115657269955
YDR175C,YOL059W,0,1.1284591,0.0,0.0,0.004364033229649067
YBR078W,YDL113C,0,1.1284087,0.0,0.0,0.004454950336366892
YNL180C,YMR153W,0,1.1239176,0.0,0.0,0.004545867908746004
YDR517W,YMR183C,0,1.1214113,0.0,0.0,0.004636785015463829
YDR189W,YOL051W,0,1.1115328,0.0,0.0,0.004727702587842941
YNL197C,YDR477W,0,1.1071336,0.0,0.0,0.004818619694560766
YDL093W,YHR001W-A,0,1.1057104,0.0,0.0,0.0049095372669398785
YMR175W,YML102W,0,1.1029744,0.0,0.0,0.005000454373657703
YHR005C,YKL079W,0,1.0993414,0.0,0.0,0.005091371946036816
YOR080W,YDR477W,0,1.09397,0.0,0.0,0.005182289518415928
YNL056W,YER005W,0,1.0798577,0.0,0.0,0.005273206625133753
YJR132W,YGR165W,0,1.0763781,0.0,0.0,0.005364124197512865
YOR080W,YHR111W,0,1.0751283,0.0,0.0,0.00545504130423069
YNL180C,YDR292C,0,1.074201,0.0,0.0,0.005545958876609802
YDL100C,YIL033C,0,1.0697958,0.0,0.0,0.005636875983327627
YDR078C,YBR003W,0,1.0689719,0.0,0.0,0.005727793555706739
YPR154W,YNL023C,0,1.0654579,0.0,0.0,0.005818710662424564
YNL059C,YDR259C,0,1.0577433,0.0,0.0,0.005909628234803677
YMR076C,YEL005C,0,1.0552635,0.0,0.0,0.0060005453415215015
YML057W,YOR319W,0,1.0549655,0.0,0.0,0.006091462913900614
YHR073W,YDR480W,0,1.0451813,0.0,0.0,0.006182380020618439
YDR148C,YGR208W,0,1.0404137,0.0,0.0,0.006273297592997551
YDR381W,YHL011C,0,1.0395446,0.0,0.0,0.006364214699715376
YHR024C,YLR248W,0,1.0356923,0.0,0.0,0.006455132272094488
YGR202C,YOR260W,0,1.0336401,0.0,0.0,0.0065460498444736
YIL118W,YNL251C,0,1.0243131,0.0,0.0,0.006636966951191425
YJR102C,YNL076W,0,1.0234782,0.0,0.0,0.006727884523570538
YPL120W,YER159C,0,1.022224,0.0,0.0,0.0068188016302883625
YIL068C,YML057W,0,1.0136188,0.0,0.0,0.006909719202667475
YKR088C,YHR190W,0,1.0097935,0.0,0.0,0.0070006363093853
YOR087W,YDR127W,0,1.008575,0.0,0.0,0.007091553881764412
YOR081C,YAL056W,0,1.003581,0.0,0.0,0.007182470988482237
YDR148C,YGR211W,0,1.003161,0.0,0.0,0.007273388560861349
YER028C,YEL024W,0,0.9969882,0.0,0.0,0.007364305667579174
YNL243W,YFR050C,0,0.9954175,0.0,0.0,0.007455223239958286
YML041C,YOR034C,0,0.99396765,0.0,0.0,0.007546140346676111
YNR037C,YOR271C,0,0.9938008,0.0,0.0,0.0076370579190552235
YGL006W,YOR079C,0,0.9934749,0.0,0.0,0.007727975491434336
YCL044C,YDR303C,0,0.9925856,0.0,0.0,0.00781889259815216
YBR254C,YPL040C,0,0.99081266,0.0,0.0,0.007909810170531273
YKL045W,YGR005C,0,0.98895097,0.0,0.0,0.008000727742910385
YHR111W,YPL049C,0,0.98662,0.0,0.0,0.008091644383966923
YBL016W,YNL197C,0,0.9843733,0.0,0.0,0.008182561956346035
YIL107C,YMR153W,0,0.98120904,0.0,0.0,0.008273479528725147
YNL199C,YDL235C,0,0.9809453,0.0,0.0,0.00836439710110426
YIL075C,YJL212C,0,0.9768156,0.0,0.0,0.008455313742160797
YLL031C,YKL029C,0,0.97510326,0.0,0.0,0.00854623131453991
YDL160C,YPR131C,0,0.97381926,0.0,0.0,0.008637148886919022
YOR158W,YIL005W,0,0.96974975,0.0,0.0,0.008728066459298134
YCL051W,YLR432W,0,0.9690649,0.0,0.0,0.008818983100354671
YER113C,YPL049C,0,0.96875465,0.0,0.0,0.008909900672733784
YNL023C,YOR157C,0,0.9662161,0.0,0.0,0.009000818245112896
YLR362W,YER027C,0,0.9639961,0.0,0.0,0.009091735817492008
YBR109C,YIL137C,0,0.9631866,0.0,0.0,0.00918265338987112
YBR208C,YDR292C,0,0.9582984,0.0,0.0,0.009273570030927658
YLR277C,YPL221W,0,0.95786166,0.0,0.0,0.00936448760330677
YIL106W,YOR254C,0,0.95003986,0.0,0.0,0.009455405175685883
YOL012C,YHR197W,0,0.9458394,0.0,0.0,0.009546322748064995
YLR347C,YBL091C,0,0.9435003,0.0,0.0,0.009637239389121532
YOR207C,YHR146W,0,0.94227076,0.0,0.0,0.009728156961500645
YLR059C,YOR320C,0,0.93702525,0.0,0.0,0.009819074533879757
YPR161C,YBR101C,0,0.9353241,0.0,0.0,0.00990999210625887
YNL263C,YLR361C,0,0.9331764,0.0,0.0,0.010000908747315407
YLR417W,YJL179W,0,0.93293506,0.0,0.0,0.010091826319694519
YMR158W,YNL288W,0,0.9325978,0.0,0.0,0.010182743892073631
YMR318C,YDL091C,0,0.9323695,0.0,0.0,0.010273661464452744
YOL126C,YPL175W,0,0.93162024,0.0,0.0,0.010364579036831856
YOR090C,YGR211W,0,0.92929125,0.0,0.0,0.010455495677888393
YJR102C,YIL173W,0,0.9278218,0.0,0.0,0.010546413250267506
YGL053W,YBL005W,0,0.9245527,0.0,0.0,0.010637330822646618
YHR111W,YNR033W,0,0.9234189,0.0,0.0,0.01072824839502573
YDR078C,YPL075W,0,0.92242,0.0,0.0,0.010819165036082268
YGL027C,YBR089C-A,0,0.92213327,0.0,0.0,0.01091008260846138
YGL045W,YAL041W,0,0.9108641,0.0,0.0,0.011001000180840492
YFR014C,YBR218C,0,0.90300834,0.0,0.0,0.011091917753219604
YJL179W,YDR040C,0,0.89712524,0.0,0.0,0.011182834394276142
YHR103W,YOR103C,0,0.892117,0.0,0.0,0.011273751966655254
YDR043C,YOR371C,0,0.89060855,0.0,0.0,0.011364669539034367
YNL130C,YBR162C,0,0.8900914,0.0,0.0,0.011455587111413479
YPR100W,YKL080W,0,0.8866254,0.0,0.0,0.011546504683792591
YOL122C,YPL248C,0,0.88599634,0.0,0.0,0.011637421324849129
YDR257C,YCR038C,0,0.8814734,0.0,0.0,0.011728338897228241
YOL055C,YPR105C,0,0.8808911,0.0,0.0,0.011819256469607353
YNL199C,YNL180C,0,0.8765586,0.0,0.0,0.011910174041986465
YLR451W,YDR176W,0,0.87366986,0.0,0.0,0.012001090683043003
YCL067C,YMR177W,0,0.871911,0.0,0.0,0.012092008255422115
YDR041W,YJL197W,0,0.8714552,0.0,0.0,0.012182925827801228
YHR073W,YDR103W,0,0.870704,0.0,0.0,0.01227384340018034
YFR010W,YIL038C,0,0.8691288,0.0,0.0,0.012364760041236877
YLL048C,YBR162W-A,0,0.86392236,0.0,0.0,0.01245567761361599
YDR043C,YIL008W,0,0.8589399,0.0,0.0,0.012546595185995102
YDR350C,YDL145C,0,0.8589057,0.0,0.0,0.012637512758374214
YCL039W,YMR177W,0,0.85821533,0.0,0.0,0.012728429399430752
YEL001C,YIL153W,0,0.854929,0.0,0.0,0.012819346971809864
YPR161C,YMR105C,0,0.85472417,0.0,0.0,0.012910264544188976
YKL185W,YJL127C,0,0.8546963,0.0,0.0,0.013001182116568089
YJL054W,YDR261C,0,0.85454077,0.0,0.0,0.0130920996889472
YKR027W,YDR175C,0,0.8532203,0.0,0.0,0.013183016330003738
YKL043W,YPL063W,0,0.8513188,0.0,0.0,0.01327393390238285
YPR110C,YBR005W,0,0.84783036,0.0,0.0,0.013364851474761963
YIL036W,YBR065C,0,0.8478107,0.0,0.0,0.013455769047141075
YGL092W,YDL046W,0,0.84642917,0.0,0.0,0.013546685688197613
YMR192W,YLR284C,0,0.8463694,0.0,0.0,0.013637603260576725
YDR289C,YBR094W,0,0.8426447,0.0,0.0,0.013728520832955837
YPL140C,YHR073W,0,0.84139377,0.0,0.0,0.01381943840533495
YPL100W,YGL111W,0,0.8405589,0.0,0.0,0.013910355046391487
YMR275C,YMR313C,0,0.8379483,0.0,0.0,0.0140012726187706
YKL150W,YMR177W,0,0.83281696,0.0,0.0,0.014092190191149712
YOR260W,YFR034C,0,0.8325422,0.0,0.0,0.014183107763528824
YDR145W,YML016C,0,0.83189285,0.0,0.0,0.014274025335907936
YDR284C,YPL040C,0,0.83079,0.0,0.0,0.014364941976964474
YML055W,YOR259C,0,0.83032477,0.0,0.0,0.014455859549343586
YGR024C,YML057W,0,0.8293805,0.0,0.0,0.014546777121722698
YML023C,YOR065W,0,0.8275679,0.0,0.0,0.01463769469410181
YER100W,YLR067C,0,0.82420754,0.0,0.0,0.014728611335158348
YOR371C,YDR477W,0,0.8187865,0.0,0.0,0.01481952890753746
YGR178C,YJL180C,0,0.81852365,0.0,0.0,0.014910446479916573
YGL208W,YOR212W,0,0.8140516,0.0,0.0,0.015001364052295685
YOR363C,YNL111C,0,0.8139246,0.0,0.0,0.015092280693352222
YKL029C,YPL178W,0,0.8110332,0.0,0.0,0.015183198265731335
YDR043C,YAL041W,0,0.80749536,0.0,0.0,0.015274115838110447
YOR049C,YNR052C,0,0.8064069,0.0,0.0,0.01536503341048956
YOR372C,YHR005C,0,0.80375564,0.0,0.0,0.015455950982868671
YDR477W,YDR480W,0,0.8029592,0.0,0.0,0.015546867623925209
YPL100W,YNL216W,0,0.80106276,0.0,0.0,0.01563778519630432
YNL214W,YBR131W,0,0.800928,0.0,0.0,0.015728702768683434
YML086C,YLR019W,0,0.7996633,0.0,0.0,0.015819620341062546
YLR223C,YOR132W,0,0.7995783,0.0,0.0,0.015910537913441658
YKL045W,YIL005W,0,0.79726535,0.0,0.0,0.01600145548582077
YKR100C,YHR037W,0,0.7967063,0.0,0.0,0.016092371195554733
YOR080W,YPL049C,0,0.7946413,0.0,0.0,0.016183288767933846
YLR083C,YDR477W,0,0.7940062,0.0,0.0,0.016274206340312958
YNL167C,YDL235C,0,0.79386306,0.0,0.0,0.01636512391269207
YHR073W,YIL038C,0,0.7916458,0.0,0.0,0.016456041485071182
YIL052C,YML127W,0,0.7902882,0.0,0.0,0.016546959057450294
YJR046W,YNL076W,0,0.7892357,0.0,0.0,0.016637876629829407
YGL195W,YER167W,0,0.7857809,0.0,0.0,0.01672879420220852
YCL017C,YIL154C,0,0.7849275,0.0,0.0,0.01681971177458763
YLR044C,YEL027W,0,0.783923,0.0,0.0,0.016910627484321594
YPR180W,YNL123W,0,0.7833543,0.0,0.0,0.017001545056700706
YCL051W,YNR053C,0,0.78126115,0.0,0.0,0.01709246262907982
