Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL028C,YER176W,0,0.7790624,0.0,0.0,0.01718338020145893
YJR073C,YDR212W,0,0.77848816,0.0,0.0,0.017274297773838043
YLL021W,YGL195W,0,0.7781098,0.0,0.0,0.017365215346217155
YBL008W,YGR142W,0,0.7753569,0.0,0.0,0.017456132918596268
YHR205W,YAL056W,0,0.7747444,0.0,0.0,0.01754705049097538
YHR139C,YPL254W,0,0.77366376,0.0,0.0,0.017637966200709343
YLR193C,YMR072W,0,0.77349114,0.0,0.0,0.017728883773088455
YPR034W,YKL002W,0,0.77244115,0.0,0.0,0.017819801345467567
YOL032W,YDR190C,0,0.7720412,0.0,0.0,0.01791071891784668
YOL032W,YNR038W,0,0.77087253,0.0,0.0,0.018001636490225792
YIL033C,YBR191W,0,0.7699435,0.0,0.0,0.018092554062604904
YGL139W,YBR301W,0,0.76798415,0.0,0.0,0.018183471634984016
YOR252W,YOR110W,0,0.7669139,0.0,0.0,0.01827438920736313
YNL145W,YGL196W,0,0.76550186,0.0,0.0,0.01836530677974224
YJL012C,YHR190W,0,0.7647758,0.0,0.0,0.018456222489476204
YJL035C,YGR296W,0,0.76381135,0.0,0.0,0.018547140061855316
YMR274C,YBR045C,0,0.7625911,0.0,0.0,0.01863805763423443
YMR261C,YDR105C,0,0.7623302,0.0,0.0,0.01872897520661354
YER056C,YPL203W,0,0.7607628,0.0,0.0,0.018819892778992653
YLR102C,YIL013C,0,0.7574203,0.0,0.0,0.018910810351371765
YMR286W,YDR091C,0,0.75724834,0.0,0.0,0.019001727923750877
YOR027W,YOR254C,0,0.75703526,0.0,0.0,0.01909264549612999
YMR316W,YHL007C,0,0.7556547,0.0,0.0,0.019183563068509102
YHR169W,YPL049C,0,0.7548315,0.0,0.0,0.019274478778243065
YBR279W,YDR438W,0,0.75317025,0.0,0.0,0.019365396350622177
YKL185W,YNL029C,0,0.7519717,0.0,0.0,0.01945631392300129
YFL061W,YNL214W,0,0.75117373,0.0,0.0,0.0195472314953804
YHR073W,YMR316W,0,0.7498542,0.0,0.0,0.019638149067759514
YLR239C,YML031W,0,0.7481133,0.0,0.0,0.019729066640138626
YGL208W,YGR040W,0,0.74733317,0.0,0.0,0.01981998421251774
YGR057C,YOR110W,0,0.74672705,0.0,0.0,0.01991090178489685
YLR377C,YER127W,0,0.74556935,0.0,0.0,0.020001817494630814
YNL263C,YCL051W,0,0.7446283,0.0,0.0,0.020092735067009926
YDL035C,YDR477W,0,0.74355114,0.0,0.0,0.020183652639389038
YNL137C,YKL129C,0,0.74273574,0.0,0.0,0.02027457021176815
YLL024C,YIR004W,0,0.7416007,0.0,0.0,0.020365487784147263
YOR371C,YMR316W,0,0.7415215,0.0,0.0,0.020456405356526375
YNR048W,YOR372C,0,0.74140024,0.0,0.0,0.020547322928905487
YDR175C,YNL094W,0,0.7408912,0.0,0.0,0.0206382405012846
YER143W,YNL076W,0,0.7395706,0.0,0.0,0.02072915807366371
YDL035C,YBR095C,0,0.73698986,0.0,0.0,0.020820073783397675
YBR130C,YDR005C,0,0.7351615,0.0,0.0,0.020910991355776787
YGL045W,YDR103W,0,0.73489213,0.0,0.0,0.0210019089281559
YGR212W,YEL039C,0,0.73332584,0.0,0.0,0.02109282650053501
YLR363C,YHL025W,0,0.7320829,0.0,0.0,0.021183744072914124
YDR280W,YLR417W,0,0.731887,0.0,0.0,0.021274661645293236
YFR027W,YGR178C,0,0.7295377,0.0,0.0,0.021365579217672348
YDR427W,YOR109W,0,0.72803223,0.0,0.0,0.02145649679005146
YHR088W,YEL027W,0,0.7273169,0.0,0.0,0.021547412499785423
YHL025W,YIL173W,0,0.72620094,0.0,0.0,0.021638330072164536
YJL167W,YMR131C,0,0.7236446,0.0,0.0,0.021729247644543648
YOR241W,YIL033C,0,0.722455,0.0,0.0,0.02182016521692276
YCR024C,YNL240C,0,0.7210591,0.0,0.0,0.021911082789301872
YER063W,YHR006W,0,0.7201284,0.0,0.0,0.022002000361680984
YDR040C,YPL179W,0,0.7195633,0.0,0.0,0.022092917934060097
YJR102C,YHL038C,0,0.71877414,0.0,0.0,0.02218383550643921
YLR215C,YPL135W,0,0.7181406,0.0,0.0,0.02227475307881832
YDR441C,YPR180W,0,0.71740586,0.0,0.0,0.022365668788552284
YLR382C,YPL156C,0,0.7163129,0.0,0.0,0.022456586360931396
YGR007W,YMR195W,0,0.71621656,0.0,0.0,0.02254750393331051
YIL014W,YGR165W,0,0.71612525,0.0,0.0,0.02263842150568962
YDR490C,YDL046W,0,0.7153783,0.0,0.0,0.022729339078068733
YKR072C,YPL178W,0,0.7142814,0.0,0.0,0.022820256650447845
YNL137C,YNL251C,0,0.7119677,0.0,0.0,0.022911174222826958
YPL176C,YOR132W,0,0.70865715,0.0,0.0,0.02300209179520607
YHR011W,YBR083W,0,0.7085737,0.0,0.0,0.023093009367585182
YNL183C,YPR161C,0,0.70744824,0.0,0.0,0.023183925077319145
YIL075C,YBR060C,0,0.7071163,0.0,0.0,0.023274842649698257
YGL115W,YHR190W,0,0.70539224,0.0,0.0,0.02336576022207737
YML102W,YOR059C,0,0.7048988,0.0,0.0,0.023456677794456482
YLR258W,YEL001C,0,0.703632,0.0,0.0,0.023547595366835594
YHR073W,YOR212W,0,0.70177335,0.0,0.0,0.023638512939214706
YDR545W,YKL081W,0,0.701299,0.0,0.0,0.02372943051159382
YPL169C,YER093C,0,0.7010382,0.0,0.0,0.02382034808397293
YML092C,YLR248W,0,0.70087814,0.0,0.0,0.023911263793706894
YDR127W,YCR091W,0,0.7005087,0.0,0.0,0.024002181366086006
YBR005W,YPR169W,0,0.6997434,0.0,0.0,0.02409309893846512
YLR039C,YGL127C,0,0.6979991,0.0,0.0,0.02418401651084423
YLR239C,YER032W,0,0.6972195,0.0,0.0,0.024274934083223343
YDL035C,YPL049C,0,0.6965667,0.0,0.0,0.024365851655602455
YNL059C,YKL087C,0,0.6946355,0.0,0.0,0.024456769227981567
YOR253W,YFR034C,0,0.69310665,0.0,0.0,0.02454768680036068
YBR078W,YML057W,0,0.6915008,0.0,0.0,0.024638604372739792
YDR043C,YDR103W,0,0.6908066,0.0,0.0,0.024729520082473755
YHR204W,YHR146W,0,0.6906427,0.0,0.0,0.024820437654852867
YEL024W,YMR125W,0,0.690182,0.0,0.0,0.02491135522723198
YBR279W,YPL075W,0,0.6892,0.0,0.0,0.02500227279961109
YHR205W,YPL210C,0,0.68732023,0.0,0.0,0.025093190371990204
YMR286W,YLR234W,0,0.6869992,0.0,0.0,0.025184107944369316
YER056C,YPL215W,0,0.68385875,0.0,0.0,0.02527502551674843
YCR086W,YIL130W,0,0.68263495,0.0,0.0,0.02536594308912754
YOR193W,YGL171W,0,0.6826271,0.0,0.0,0.025456858798861504
YER142C,YNL118C,0,0.68202686,0.0,0.0,0.025547776371240616
YDL175C,YGR260W,0,0.6807017,0.0,0.0,0.025638693943619728
YMR242C,YPL049C,0,0.6790233,0.0,0.0,0.02572961151599884
YGR174C,YER060W,0,0.67779136,0.0,0.0,0.025820529088377953
YLR220W,YBR003W,0,0.67638755,0.0,0.0,0.025911446660757065
YML023C,YDR028C,0,0.675755,0.0,0.0,0.026002364233136177
YKL191W,YKL002W,0,0.67541933,0.0,0.0,0.02609328180551529
YDR441C,YDR176W,0,0.6751423,0.0,0.0,0.0261841993778944
YGR055W,YLR075W,0,0.6742718,0.0,0.0,0.026275115087628365
YDR150W,YFR034C,0,0.6728379,0.0,0.0,0.026366032660007477
YBR114W,YFL049W,0,0.6721513,0.0,0.0,0.02645695023238659
YCR086W,YGR005C,0,0.6721448,0.0,0.0,0.0265478678047657
YDR345C,YDR005C,0,0.66945374,0.0,0.0,0.026638785377144814
YEL001C,YDR343C,0,0.66799,0.0,0.0,0.026729702949523926
YGL005C,YOR260W,0,0.66762996,0.0,0.0,0.026820620521903038
YBL031W,YDR284C,0,0.66692007,0.0,0.0,0.02691153809428215
YDR490C,YBL063W,0,0.66680986,0.0,0.0,0.027002455666661263
YLR293C,YLR007W,0,0.66634816,0.0,0.0,0.027093371376395226
YDR204W,YER060W-A,0,0.6660805,0.0,0.0,0.027184288948774338
YJL127C,YOL135C,0,0.665212,0.0,0.0,0.02727520652115345
YIL153W,YMR230W,0,0.66277504,0.0,0.0,0.027366124093532562
YMR205C,YGL198W,0,0.6607118,0.0,0.0,0.027457041665911674
YGR174C,YCR065W,0,0.66058505,0.0,0.0,0.027547959238290787
YDL145C,YGL219C,0,0.65974796,0.0,0.0,0.0276388768106699
YOR371C,YDR103W,0,0.6595652,0.0,0.0,0.02772979438304901
YOL144W,YOR363C,0,0.65906525,0.0,0.0,0.027820710092782974
YOL144W,YHR096C,0,0.6583181,0.0,0.0,0.027911627665162086
YER143W,YNL180C,0,0.6582357,0.0,0.0,0.0280025452375412
YMR048W,YLR019W,0,0.65810543,0.0,0.0,0.02809346280992031
YNL051W,YLR259C,0,0.6558809,0.0,0.0,0.028184380382299423
YMR261C,YDR168W,0,0.6555627,0.0,0.0,0.028275297954678535
YLR362W,YGR040W,0,0.65337414,0.0,0.0,0.028366215527057648
YDR148C,YBL072C,0,0.65304065,0.0,0.0,0.02845713309943676
YOR172W,YLR007W,0,0.6529635,0.0,0.0,0.028548050671815872
YLR058C,YGL238W,0,0.6510789,0.0,0.0,0.028638966381549835
YGR099W,YPL049C,0,0.6501017,0.0,0.0,0.028729883953928947
YIL011W,YMR237W,0,0.6486139,0.0,0.0,0.02882080152630806
YJL057C,YOL011W,0,0.64826035,0.0,0.0,0.028911719098687172
YDR490C,YJL127C,0,0.64802384,0.0,0.0,0.029002636671066284
YDR021W,YPR086W,0,0.6479429,0.0,0.0,0.029093554243445396
YIL008W,YLR362W,0,0.6470263,0.0,0.0,0.02918447181582451
YIL008W,YOR275C,0,0.64628756,0.0,0.0,0.02927538938820362
YHR205W,YHR158C,0,0.6451173,0.0,0.0,0.029366305097937584
YLR220W,YER060W,0,0.64508104,0.0,0.0,0.029457222670316696
YOL059W,YDL102W,0,0.64389616,0.0,0.0,0.02954814024269581
YDR477W,YGR040W,0,0.64100146,0.0,0.0,0.02963905781507492
YIL156W,YNL216W,0,0.6409332,0.0,0.0,0.029729975387454033
YER176W,YMR009W,0,0.64065963,0.0,0.0,0.029820892959833145
YKR088C,YLR337C,0,0.6398061,0.0,0.0,0.029911810532212257
YBR086C,YNR055C,0,0.6389663,0.0,0.0,0.03000272810459137
YIL053W,YLR075W,0,0.6384345,0.0,0.0,0.030093645676970482
YDR528W,YBR272C,0,0.6383954,0.0,0.0,0.030184561386704445
YIL019W,YHR146W,0,0.6380656,0.0,0.0,0.030275478959083557
YBR043C,YGL192W,0,0.63685846,0.0,0.0,0.03036639653146267
YMR063W,YOL126C,0,0.6356784,0.0,0.0,0.03045731410384178
YNL263C,YHL028W,0,0.63567215,0.0,0.0,0.030548231676220894
YOR363C,YML055W,0,0.63494855,0.0,0.0,0.030639149248600006
YNL243W,YBR029C,0,0.6324291,0.0,0.0,0.03073006682097912
YOR081C,YBR181C,0,0.6315776,0.0,0.0,0.03082098439335823
YNL031C,YBR049C,0,0.63143295,0.0,0.0,0.030911901965737343
YPR154W,YGL076C,0,0.6306277,0.0,0.0,0.031002817675471306
YPR154W,YDR375C,0,0.6302951,0.0,0.0,0.031093735247850418
YOR090C,YMR091C,0,0.629256,0.0,0.0,0.03118465282022953
YER176W,YJR041C,0,0.62893486,0.0,0.0,0.03127557039260864
YIL022W,YJL013C,0,0.6282301,0.0,0.0,0.031366486102342606
YKL062W,YDR438W,0,0.6269233,0.0,0.0,0.03145740553736687
YGR212W,YNL251C,0,0.6258537,0.0,0.0,0.03154832124710083
YHR204W,YJL174W,0,0.6251276,0.0,0.0,0.03163924068212509
YBR112C,YDR384C,0,0.62469643,0.0,0.0,0.031730156391859055
YHL007C,YPL115C,0,0.6242614,0.0,0.0,0.031821075826883316
YHR150W,YLR060W,0,0.6241314,0.0,0.0,0.03191199153661728
YDR043C,YLR083C,0,0.6240239,0.0,0.0,0.03200291097164154
YLR193C,YJL001W,0,0.62377846,0.0,0.0,0.032093826681375504
YDL235C,YMR275C,0,0.6235733,0.0,0.0,0.03218474239110947
YKL029C,YLR007W,0,0.6230485,0.0,0.0,0.03227566182613373
YHR146W,YGL198W,0,0.622844,0.0,0.0,0.03236657753586769
YJL110C,YBR146W,0,0.6227896,0.0,0.0,0.03245749697089195
YDR127W,YPR106W,0,0.6221457,0.0,0.0,0.032548412680625916
YOR316C,YDR350C,0,0.6218231,0.0,0.0,0.03263933211565018
YGL096W,YIL005W,0,0.621331,0.0,0.0,0.03273024782538414
YJL013C,YGL049C,0,0.62086535,0.0,0.0,0.0328211672604084
YGL025C,YML057W,0,0.61987704,0.0,0.0,0.032912082970142365
YLR382C,YNR038W,0,0.61981136,0.0,0.0,0.03300299867987633
YIL008W,YNL197C,0,0.6197472,0.0,0.0,0.03309391811490059
YPL120W,YJR046W,0,0.61953163,0.0,0.0,0.03318483382463455
YDR517W,YKL080W,0,0.61918885,0.0,0.0,0.033275753259658813
YBR146W,YIL123W,0,0.6177132,0.0,0.0,0.033366668969392776
YKL138C,YML102W,0,0.61731654,0.0,0.0,0.03345758840441704
YAR042W,YIL148W,0,0.6172113,0.0,0.0,0.033548504114151
YJL183W,YKR027W,0,0.6170846,0.0,0.0,0.03363942354917526
YNL233W,YOL032W,0,0.6161275,0.0,0.0,0.033730339258909225
YGL144C,YMR195W,0,0.6147876,0.0,0.0,0.03382125496864319
YDR398W,YOR132W,0,0.6143236,0.0,0.0,0.03391217440366745
YBR095C,YHL007C,0,0.6136346,0.0,0.0,0.03400309011340141
YIL056W,YKL110C,0,0.6136184,0.0,0.0,0.034094009548425674
YER062C,YBR069C,0,0.6121992,0.0,0.0,0.03418492525815964
YIL038C,YLR058C,0,0.6116158,0.0,0.0,0.0342758446931839
YBL056W,YIL033C,0,0.6114411,0.0,0.0,0.03436676040291786
YOR034C,YNL081C,0,0.60718596,0.0,0.0,0.034457676112651825
