Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR116C,YPL049C,0,0.60675246,0.0,0.0,0.034548595547676086
YPL115C,YPL049C,0,0.60570574,0.0,0.0,0.03463951125741005
YDR098C,YLR190W,0,0.6055318,0.0,0.0,0.03473043069243431
YGR208W,YPL040C,0,0.60449636,0.0,0.0,0.034821346402168274
YOR090C,YDR280W,0,0.6023567,0.0,0.0,0.034912265837192535
YOR034C,YIL153W,0,0.6016521,0.0,0.0,0.0350031815469265
YDL220C,YBR089C-A,0,0.6009161,0.0,0.0,0.03509410098195076
YDR280W,YGL129C,0,0.60044396,0.0,0.0,0.03518501669168472
YGL045W,YLR229C,0,0.6003803,0.0,0.0,0.035275932401418686
YCR091W,YGR094W,0,0.6002251,0.0,0.0,0.03536685183644295
YBL031W,YPL161C,0,0.5999131,0.0,0.0,0.03545776754617691
YIL008W,YGL208W,0,0.5994991,0.0,0.0,0.03554868698120117
YGL028C,YMR192W,0,0.59881866,0.0,0.0,0.035639602690935135
YGR161C,YOR109W,0,0.59757364,0.0,0.0,0.035730522125959396
YHR146W,YDR246W,0,0.5960333,0.0,0.0,0.03582143783569336
YOR065W,YNL118C,0,0.595771,0.0,0.0,0.03591235727071762
YJL186W,YGL192W,0,0.59465563,0.0,0.0,0.036003272980451584
YLR131C,YGR296W,0,0.5936283,0.0,0.0,0.03609418869018555
YJR046W,YDR168W,0,0.5912704,0.0,0.0,0.03618510812520981
YGL208W,YLR083C,0,0.5911568,0.0,0.0,0.03627602383494377
YJL186W,YLR007W,0,0.5904422,0.0,0.0,0.03636694326996803
YIL022W,YNL199C,0,0.5900404,0.0,0.0,0.036457858979701996
YKL185W,YLR196W,0,0.5897411,0.0,0.0,0.03654877841472626
YMR316W,YDR477W,0,0.58928084,0.0,0.0,0.03663969412446022
YHR139C,YDR407C,0,0.58892083,0.0,0.0,0.03673061355948448
YBR254C,YPL235W,0,0.5880139,0.0,0.0,0.036821529269218445
YGL246C,YNR037C,0,0.58740115,0.0,0.0,0.03691244497895241
YEL005C,YBR065C,0,0.58525777,0.0,0.0,0.03700336441397667
YBL016W,YDR477W,0,0.58464193,0.0,0.0,0.03709428012371063
YLL048C,YDL076C,0,0.5839427,0.0,0.0,0.037185199558734894
YGR007W,YIL038C,0,0.5837487,0.0,0.0,0.03727611526846886
YLL018C-A,YDR234W,0,0.5836679,0.0,0.0,0.03736703470349312
YOR334W,YGL139W,0,0.5834535,0.0,0.0,0.03745795041322708
YER027C,YOR275C,0,0.58327794,0.0,0.0,0.03754886984825134
YGR099W,YGR244C,0,0.58297956,0.0,0.0,0.037639785557985306
YHL028W,YPL063W,0,0.5827309,0.0,0.0,0.03773070126771927
YBR023C,YPL097W,0,0.5826308,0.0,0.0,0.03782162070274353
YNL173C,YOR001W,0,0.5825781,0.0,0.0,0.03791253641247749
YPL248C,YNL123W,0,0.5818677,0.0,0.0,0.038003455847501755
YCL016C,YJL026W,0,0.58157855,0.0,0.0,0.03809437155723572
YOL096C,YLR067C,0,0.5794915,0.0,0.0,0.03818529099225998
YKR077W,YNL123W,0,0.577892,0.0,0.0,0.03827620670199394
YER176W,YOR372C,0,0.5757066,0.0,0.0,0.038367126137018204
YDL160C,YDR028C,0,0.57557464,0.0,0.0,0.03845804184675217
YCR086W,YJR042W,0,0.57308125,0.0,0.0,0.03854895755648613
YOR002W,YGL061C,0,0.5724757,0.0,0.0,0.03863987699151039
YHR201C,YAL056W,0,0.5723702,0.0,0.0,0.038730792701244354
YPL115C,YBR060C,0,0.57203156,0.0,0.0,0.038821712136268616
YKL033W,YML041C,0,0.57128453,0.0,0.0,0.03891262784600258
YLR190W,YKL081W,0,0.5706556,0.0,0.0,0.03900354728102684
YER005W,YHR193C,0,0.5703824,0.0,0.0,0.0390944629907608
YDR280W,YBR015C,0,0.5702306,0.0,0.0,0.039185378700494766
YHR158C,YPL221W,0,0.5686229,0.0,0.0,0.03927629813551903
YLR044C,YHL003C,0,0.56745166,0.0,0.0,0.03936721384525299
YFL005W,YBR162C,0,0.56693995,0.0,0.0,0.03945813328027725
YBR065C,YER093C,0,0.5665261,0.0,0.0,0.039549048990011215
YCR091W,YDR078C,0,0.5656717,0.0,0.0,0.03963996842503548
YOR034C,YPL173W,0,0.5653017,0.0,0.0,0.03973088413476944
YDR227W,YPL210C,0,0.56524336,0.0,0.0,0.0398218035697937
YOR045W,YLR333C,0,0.56494594,0.0,0.0,0.039912719279527664
YAL019W,YOL084W,0,0.56422347,0.0,0.0,0.04000363498926163
YLR367W,YJR050W,0,0.56216145,0.0,0.0,0.04009455442428589
YER027C,YOR080W,0,0.5621259,0.0,0.0,0.04018547013401985
YLL026W,YDR080W,0,0.56070906,0.0,0.0,0.04027638956904411
YDR468C,YMR220W,0,0.5604366,0.0,0.0,0.040367305278778076
YNR048W,YOL051W,0,0.5602798,0.0,0.0,0.04045822471380234
YGL208W,YHR111W,0,0.5595349,0.0,0.0,0.0405491404235363
YDR043C,YDR107C,0,0.5595291,0.0,0.0,0.04064005985856056
YDR129C,YBR060C,0,0.5588825,0.0,0.0,0.040730975568294525
YDR078C,YBR193C,0,0.5586169,0.0,0.0,0.04082189127802849
YOR081C,YDR303C,0,0.55802864,0.0,0.0,0.04091281071305275
YGL045W,YKR095W,0,0.5572798,0.0,0.0,0.04100372642278671
YPL224C,YCR035C,0,0.55710304,0.0,0.0,0.041094645857810974
YMR286W,YBR060C,0,0.55588007,0.0,0.0,0.04118556156754494
YIL153W,YNL065W,0,0.5558694,0.0,0.0,0.0412764810025692
YDR178W,YDR301W,0,0.5557788,0.0,0.0,0.04136739671230316
YGR082W,YER159C,0,0.5533946,0.0,0.0,0.04145831614732742
YLR315W,YDR041W,0,0.55327386,0.0,0.0,0.041549231857061386
YGR055W,YOR109W,0,0.5531328,0.0,0.0,0.04164014756679535
YLR277C,YER143W,0,0.55289143,0.0,0.0,0.04173106700181961
YDR213W,YPR180W,0,0.55201393,0.0,0.0,0.041821982711553574
YMR286W,YBR078W,0,0.5515071,0.0,0.0,0.041912902146577835
YNL145W,YNL130C,0,0.5514132,0.0,0.0,0.0420038178563118
YGL045W,YLR083C,0,0.5496211,0.0,0.0,0.04209473729133606
YKR027W,YHR158C,0,0.54951084,0.0,0.0,0.04218565300107002
YDR268W,YGR007W,0,0.54921335,0.0,0.0,0.042276572436094284
YDR189W,YLR190W,0,0.5490266,0.0,0.0,0.04236748814582825
YER176W,YPR199C,0,0.5487607,0.0,0.0,0.04245840385556221
YGL243W,YCR065W,0,0.5481291,0.0,0.0,0.04254932329058647
YGL025C,YPL175W,0,0.5472375,0.0,0.0,0.042640239000320435
YGR181W,YOR316C,0,0.5465097,0.0,0.0,0.042731158435344696
YCR086W,YNL145W,0,0.54611516,0.0,0.0,0.04282207414507866
YOR034C,YHR201C,0,0.54552937,0.0,0.0,0.04291299358010292
YNR037C,YML055W,0,0.5452641,0.0,0.0,0.043003909289836884
YBR211C,YBL007C,0,0.5446554,0.0,0.0,0.04309482499957085
YHR073W,YDR392W,0,0.5446508,0.0,0.0,0.04318574443459511
YAL026C,YBR162C,0,0.54398435,0.0,0.0,0.04327666014432907
YKL033W,YFR034C,0,0.5431959,0.0,0.0,0.04336757957935333
YBR086C,YPL173W,0,0.54309946,0.0,0.0,0.043458495289087296
YPL036W,YGR165W,0,0.5425613,0.0,0.0,0.04354941472411156
YHR006W,YDR175C,0,0.5421537,0.0,0.0,0.04364033043384552
YLR181C,YML076C,0,0.54194146,0.0,0.0,0.04373124986886978
YPL262W,YKL192C,0,0.54161745,0.0,0.0,0.043822165578603745
YGR170W,YNL029C,0,0.54142505,0.0,0.0,0.04391308128833771
YHR139C,YBR049C,0,0.5395741,0.0,0.0,0.04400400072336197
YDR189W,YNL063W,0,0.5393203,0.0,0.0,0.04409491643309593
YPR161C,YPL063W,0,0.5387369,0.0,0.0,0.044185835868120193
YDR028C,YCL054W,0,0.53835493,0.0,0.0,0.044276751577854156
YGL098W,YBR188C,0,0.5371084,0.0,0.0,0.04436767101287842
YLR215C,YBL051C,0,0.53695863,0.0,0.0,0.04445858672261238
YHR139C,YLR292C,0,0.5366924,0.0,0.0,0.04454950615763664
YKR064W,YDL134C,0,0.5358807,0.0,0.0,0.044640421867370605
YMR220W,YIL153W,0,0.5350904,0.0,0.0,0.04473133757710457
YOL011W,YOL096C,0,0.5341315,0.0,0.0,0.04482225701212883
YHR148W,YLR054C,0,0.5335007,0.0,0.0,0.04491317272186279
YOR264W,YJR041C,0,0.53326446,0.0,0.0,0.045004092156887054
YJR132W,YPL100W,0,0.5326456,0.0,0.0,0.04509500786662102
YDR091C,YHR158C,0,0.53253096,0.0,0.0,0.04518592730164528
YLR362W,YDR392W,0,0.5324994,0.0,0.0,0.04527684301137924
YGL243W,YLR006C,0,0.5317408,0.0,0.0,0.0453677624464035
YJL110C,YPL140C,0,0.53158104,0.0,0.0,0.045458678156137466
YPL043W,YHR118C,0,0.53111935,0.0,0.0,0.04554959386587143
YPL210C,YPL075W,0,0.53063345,0.0,0.0,0.04564051330089569
YHR146W,YLR190W,0,0.5305922,0.0,0.0,0.045731429010629654
YGL067W,YPR133C,0,0.5294095,0.0,0.0,0.045822348445653915
YDR148C,YNL041C,0,0.52917767,0.0,0.0,0.04591326415538788
YAR033W,YLR058C,0,0.5284156,0.0,0.0,0.04600418359041214
YPL203W,YER060W,0,0.52811027,0.0,0.0,0.0460950993001461
YPR055W,YBR043C,0,0.5279801,0.0,0.0,0.046186018735170364
YKL033W,YGL127C,0,0.5271774,0.0,0.0,0.04627693444490433
YNL142W,YIL033C,0,0.5265026,0.0,0.0,0.04636785015463829
YEL024W,YPL179W,0,0.5260564,0.0,0.0,0.04645876958966255
YBL016W,YOR080W,0,0.52575475,0.0,0.0,0.046549685299396515
YAL007C,YBL007C,0,0.52520645,0.0,0.0,0.046640604734420776
YJR046W,YPL117C,0,0.52503955,0.0,0.0,0.04673152044415474
YER155C,YDR259C,0,0.524887,0.0,0.0,0.046822439879179
YIL106W,YDR407C,0,0.52371836,0.0,0.0,0.046913355588912964
YDR328C,YMR195W,0,0.5232829,0.0,0.0,0.04700427129864693
YJL127C,YJL013C,0,0.5223649,0.0,0.0,0.04709519073367119
YLL018C,YPL076W,0,0.5222269,0.0,0.0,0.04718610644340515
YMR133W,YDL123W,0,0.5221145,0.0,0.0,0.04727702587842941
YOL012C,YOR259C,0,0.5206544,0.0,0.0,0.047367941588163376
YNL062C,YGL192W,0,0.5198278,0.0,0.0,0.04745886102318764
YKR027W,YGR120C,0,0.5193076,0.0,0.0,0.0475497767329216
YMR081C,YBR131W,0,0.5140743,0.0,0.0,0.04764069616794586
YLR362W,YLR083C,0,0.51364017,0.0,0.0,0.047731611877679825
YPR161C,YOR109W,0,0.5131655,0.0,0.0,0.04782252758741379
YGR193C,YMR153W,0,0.5117498,0.0,0.0,0.04791344702243805
YML067C,YER176W,0,0.511698,0.0,0.0,0.04800436273217201
YDR091C,YNL180C,0,0.5110664,0.0,0.0,0.048095282167196274
YOR110W,YGL111W,0,0.51104826,0.0,0.0,0.04818619787693024
YKL155C,YPL221W,0,0.5105969,0.0,0.0,0.0482771173119545
YOR264W,YOR260W,0,0.510218,0.0,0.0,0.04836803302168846
YKR007W,YMR195W,0,0.50984144,0.0,0.0,0.04845895245671272
YLR451W,YNL118C,0,0.50977695,0.0,0.0,0.048549868166446686
YBR248C,YLR189C,0,0.5093951,0.0,0.0,0.04864078387618065
YNL183C,YGL115W,0,0.50918895,0.0,0.0,0.04873170331120491
YDR235W,YOL055C,0,0.50838536,0.0,0.0,0.04882261902093887
YER027C,YGL208W,0,0.50717604,0.0,0.0,0.048913538455963135
YCR031C,YBR034C,0,0.50659186,0.0,0.0,0.0490044541656971
YHR205W,YDR397C,0,0.5057795,0.0,0.0,0.04909537360072136
YPL262W,YBR121C,0,0.50572926,0.0,0.0,0.04918628931045532
YMR009W,YJL197W,0,0.5054909,0.0,0.0,0.049277208745479584
YBR218C,YCR044C,0,0.5054892,0.0,0.0,0.04936812445521355
YDR190C,YML076C,0,0.5053657,0.0,0.0,0.04945904016494751
YFR025C,YKL196C,0,0.5053629,0.0,0.0,0.04954995959997177
YPR154W,YIL173W,0,0.50476456,0.0,0.0,0.049640875309705734
YDR361C,YJL083W,0,0.5039001,0.0,0.0,0.049731794744729996
YKL155C,YOR357C,0,0.50387436,0.0,0.0,0.04982271045446396
YGR060W,YAL026C,0,0.50386554,0.0,0.0,0.04991362988948822
YDR103W,YOR275C,0,0.5031017,0.0,0.0,0.05000454559922218
YGL025C,YGR007W,0,0.50309765,0.0,0.0,0.050095465034246445
YGR003W,YCL035C,0,0.5028802,0.0,0.0,0.05018638074398041
YML102W,YGR142W,0,0.5027797,0.0,0.0,0.05027729645371437
YDR148C,YLR313C,0,0.5024428,0.0,0.0,0.05036821588873863
YNL031C,YIL118W,0,0.50221235,0.0,0.0,0.050459131598472595
YJL212C,YGL226W,0,0.5020549,0.0,0.0,0.05055005103349686
YML127W,YOR048C,0,0.501833,0.0,0.0,0.05064096674323082
YLR083C,YPL049C,0,0.49952257,0.0,0.0,0.05073188617825508
YDR477W,YHL007C,0,0.4989538,0.0,0.0,0.050822801887989044
YGR099W,YHR024C,0,0.49781084,0.0,0.0,0.05091371759772301
YHR204W,YLR382C,0,0.49758762,0.0,0.0,0.05100463703274727
YNL059C,YDR040C,0,0.49705714,0.0,0.0,0.05109555274248123
YJL089W,YER027C,0,0.4955547,0.0,0.0,0.05118647217750549
YDR392W,YOR127W,0,0.4951014,0.0,0.0,0.051277387887239456
YLR347C,YJR123W,0,0.49466214,0.0,0.0,0.05136830732226372
YLR023C,YDR168W,0,0.49395502,0.0,0.0,0.05145922303199768
YBL008W,YDL223C,0,0.49260485,0.0,0.0,0.05155014246702194
YOR371C,YPL115C,0,0.49126562,0.0,0.0,0.051641058176755905
YIL008W,YNL294C,0,0.49085325,0.0,0.0,0.05173197388648987
YIL043C,YNL240C,0,0.49028093,0.0,0.0,0.05182289332151413
