Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR261C,YHL025W,0,0.4902535,0.0,0.0,0.05191380903124809
YIL009W,YKL192C,0,0.49003637,0.0,0.0,0.052004728466272354
YIL119C,YER178W,0,0.48944467,0.0,0.0,0.05209564417600632
YCR086W,YNL216W,0,0.48943043,0.0,0.0,0.05218656361103058
YML057W,YDL087C,0,0.48922387,0.0,0.0,0.05227747932076454
YKL052C,YHR194W,0,0.48909026,0.0,0.0,0.0523683987557888
YNL133C,YGL195W,0,0.48902878,0.0,0.0,0.052459314465522766
YLR277C,YOL012C,0,0.4886797,0.0,0.0,0.05255023017525673
YDR148C,YER060W,0,0.48865768,0.0,0.0,0.05264114961028099
YPL280W,YLR277C,0,0.48852807,0.0,0.0,0.052732065320014954
YKL185W,YKR083C,0,0.48692358,0.0,0.0,0.052822984755039215
YMR048W,YOR060C,0,0.4865896,0.0,0.0,0.05291390046477318
YLR435W,YMR156C,0,0.4865029,0.0,0.0,0.05300481989979744
YOR193W,YPR128C,0,0.48579916,0.0,0.0,0.0530957356095314
YOL096C,YDR259C,0,0.48564,0.0,0.0,0.053186655044555664
YIL107C,YNL066W,0,0.48508745,0.0,0.0,0.05327757075428963
YCL029C,YPL234C,0,0.48464727,0.0,0.0,0.05336848646402359
YDR463W,YGL240W,0,0.48274338,0.0,0.0,0.05345940589904785
YNL119W,YDL024C,0,0.48228148,0.0,0.0,0.053550321608781815
YIL098C,YBR208C,0,0.48146158,0.0,0.0,0.053641241043806076
YPR131C,YCL039W,0,0.4812215,0.0,0.0,0.05373215675354004
YAL019W,YLR337C,0,0.4799041,0.0,0.0,0.0538230761885643
YGL167C,YOR359W,0,0.47987062,0.0,0.0,0.053913991898298264
YGR217W,YER139C,0,0.47968835,0.0,0.0,0.054004911333322525
YPR008W,YDR041W,0,0.47950888,0.0,0.0,0.05409582704305649
YHR201C,YFR040W,0,0.47940177,0.0,0.0,0.05418674275279045
YIL030C,YOR110W,0,0.47931638,0.0,0.0,0.05427766218781471
YDR435C,YLR059C,0,0.4792992,0.0,0.0,0.054368577897548676
YNL076W,YCL001W,0,0.47788244,0.0,0.0,0.05445949733257294
YDL113C,YBR295W,0,0.47756904,0.0,0.0,0.0545504130423069
YAL048C,YEL051W,0,0.4773925,0.0,0.0,0.05464133247733116
YHR146W,YEL051W,0,0.4772586,0.0,0.0,0.054732248187065125
YIL147C,YPR100W,0,0.4772298,0.0,0.0,0.05482316389679909
YDR028C,YLR019W,0,0.477204,0.0,0.0,0.05491408333182335
YMR072W,YNL068C,0,0.4769631,0.0,0.0,0.05500499904155731
YOR357C,YBR212W,0,0.47685927,0.0,0.0,0.055095918476581573
YHR111W,YOR212W,0,0.47616935,0.0,0.0,0.055186834186315536
YPR017C,YDL223C,0,0.47614694,0.0,0.0,0.0552777536213398
YNL250W,YHR139C,0,0.47590637,0.0,0.0,0.05536866933107376
YNL250W,YBL031W,0,0.47574225,0.0,0.0,0.05545958876609802
YHR165C,YPL097W,0,0.47478673,0.0,0.0,0.055550504475831985
YIL036W,YHL011C,0,0.4747506,0.0,0.0,0.05564142018556595
YIL087C,YIL009W,0,0.4742313,0.0,0.0,0.05573233962059021
YER027C,YOR127W,0,0.47334552,0.0,0.0,0.05582325533032417
YOL055C,YER005W,0,0.47236615,0.0,0.0,0.055914174765348434
YOL078W,YGR040W,0,0.4722281,0.0,0.0,0.0560050904750824
YJL179W,YLR055C,0,0.47177404,0.0,0.0,0.05609600991010666
YER179W,YIL014W,0,0.47168857,0.0,0.0,0.05618692561984062
YBL016W,YER113C,0,0.47107303,0.0,0.0,0.05627784505486488
YLR382C,YPL176C,0,0.4700002,0.0,0.0,0.056368760764598846
YLL024C,YJR049C,0,0.4694872,0.0,0.0,0.05645967647433281
YKR099W,YNL118C,0,0.46945247,0.0,0.0,0.05655059590935707
YNL243W,YLR181C,0,0.468571,0.0,0.0,0.056641511619091034
YOR081C,YJR050W,0,0.46744654,0.0,0.0,0.056732431054115295
YKL141W,YDR395W,0,0.46741647,0.0,0.0,0.05682334676384926
YPL171C,YJR109C,0,0.46712798,0.0,0.0,0.05691426619887352
YKL191W,YDL223C,0,0.46668756,0.0,0.0,0.05700518190860748
YDL175C,YOR236W,0,0.46634203,0.0,0.0,0.057096101343631744
YOR212W,YOR275C,0,0.4658441,0.0,0.0,0.05718701705336571
YOR267C,YPL076W,0,0.46548873,0.0,0.0,0.05727793276309967
YNL199C,YHR118C,0,0.46500924,0.0,0.0,0.05736885219812393
YNL059C,YBR015C,0,0.4644378,0.0,0.0,0.057459767907857895
YPL224C,YER060W,0,0.4641275,0.0,0.0,0.057550687342882156
YNL173C,YJR052W,0,0.46409848,0.0,0.0,0.05764160305261612
YKR049C,YOR319W,0,0.46235013,0.0,0.0,0.05773252248764038
YDR091C,YPR106W,0,0.46207434,0.0,0.0,0.057823438197374344
YEL020W-A,YNL251C,0,0.46185702,0.0,0.0,0.057914357632398605
YPL120W,YOR048C,0,0.46170887,0.0,0.0,0.05800527334213257
YHR139C,YGL238W,0,0.4604249,0.0,0.0,0.05809618905186653
YPL280W,YJL069C,0,0.45964414,0.0,0.0,0.05818710848689079
YML120C,YDR303C,0,0.45873028,0.0,0.0,0.058278024196624756
YIL037C,YLR382C,0,0.45847964,0.0,0.0,0.05836894363164902
YER031C,YIL106W,0,0.4578573,0.0,0.0,0.05845985934138298
YJR153W,YNR019W,0,0.45724517,0.0,0.0,0.05855077877640724
YBL051C,YNL240C,0,0.4565706,0.0,0.0,0.058641694486141205
YGL073W,YGL005C,0,0.45630875,0.0,0.0,0.05873261019587517
YHR073W,YHL007C,0,0.45627683,0.0,0.0,0.05882352963089943
YNL167C,YBL038W,0,0.45602703,0.0,0.0,0.05891444534063339
YPL076W,YDL046W,0,0.455909,0.0,0.0,0.059005364775657654
YKR100C,YIL137C,0,0.45546678,0.0,0.0,0.05909628048539162
YPR034W,YDR005C,0,0.45543116,0.0,0.0,0.05918719992041588
YLR056W,YGL129C,0,0.45541516,0.0,0.0,0.05927811563014984
YOL116W,YNL298W,0,0.45536828,0.0,0.0,0.0593690350651741
YIL033C,YGR083C,0,0.45532227,0.0,0.0,0.059459950774908066
YGR024C,YDR430C,0,0.45500535,0.0,0.0,0.05955086648464203
YNL183C,YGR103W,0,0.45490196,0.0,0.0,0.05964178591966629
YHR073W,YLR083C,0,0.45485532,0.0,0.0,0.05973270162940025
YDR477W,YPL115C,0,0.4544533,0.0,0.0,0.059823621064424515
YER177W,YJL197W,0,0.4544482,0.0,0.0,0.05991453677415848
YAL041W,YDL159W,0,0.45193723,0.0,0.0,0.06000545620918274
YER139C,YNL123W,0,0.45089346,0.0,0.0,0.0600963719189167
YOR049C,YIL005W,0,0.45066676,0.0,0.0,0.060187291353940964
YBR069C,YBR029C,0,0.45051855,0.0,0.0,0.06027820706367493
YER093C,YER038C,0,0.4501419,0.0,0.0,0.06036912277340889
YDR039C,YOR247W,0,0.44954386,0.0,0.0,0.06046004220843315
YER027C,YGR040W,0,0.44949,0.0,0.0,0.060550957918167114
YHR088W,YHR001W-A,0,0.44928637,0.0,0.0,0.060641877353191376
YHR037W,YGR260W,0,0.44914663,0.0,0.0,0.06073279306292534
YKR077W,YGR208W,0,0.44899756,0.0,0.0,0.0608237124979496
YPL004C,YNL066W,0,0.44846728,0.0,0.0,0.06091462820768356
YEL018W,YJL083W,0,0.44795978,0.0,0.0,0.061005547642707825
YBL007C,YPR017C,0,0.4475985,0.0,0.0,0.06109646335244179
YKL006C-A,YLR196W,0,0.44756395,0.0,0.0,0.06118737906217575
YMR076C,YNL318C,0,0.44712985,0.0,0.0,0.06127829849720001
YDL123W,YCR063W,0,0.4471157,0.0,0.0,0.061369214206933975
YLR277C,YOR086C,0,0.44697502,0.0,0.0,0.06146013364195824
YGL045W,YER027C,0,0.44688463,0.0,0.0,0.0615510493516922
YDR398W,YOR372C,0,0.44659394,0.0,0.0,0.06164196878671646
YDR280W,YJL083W,0,0.4460815,0.0,0.0,0.061732884496450424
YMR156C,YDR257C,0,0.44545248,0.0,0.0,0.061823803931474686
YOR090C,YBR131W,0,0.4452566,0.0,0.0,0.06191471964120865
YBR153W,YPL115C,0,0.44415054,0.0,0.0,0.06200563535094261
YGL104C,YCR035C,0,0.4436197,0.0,0.0,0.06209655478596687
YOR383C,YGL226W,0,0.44310302,0.0,0.0,0.062187470495700836
YDR463W,YER032W,0,0.44278148,0.0,0.0,0.0622783899307251
YBR130C,YJL057C,0,0.44263217,0.0,0.0,0.06236930564045906
YPL140C,YGL240W,0,0.44249436,0.0,0.0,0.06246022507548332
YNL119W,YPL049C,0,0.44247264,0.0,0.0,0.06255114078521729
YDR145W,YGL063W,0,0.4424112,0.0,0.0,0.06264206022024155
YGL116W,YJL197W,0,0.44220558,0.0,0.0,0.06273297220468521
YIL062C,YGR083C,0,0.44169587,0.0,0.0,0.06282389163970947
YOL011W,YHR190W,0,0.44146967,0.0,0.0,0.06291481107473373
YER044C-A,YLR058C,0,0.44101098,0.0,0.0,0.063005730509758
YLR382C,YPL161C,0,0.44098002,0.0,0.0,0.06309664249420166
YGR170W,YPR131C,0,0.44014496,0.0,0.0,0.06318756192922592
YBR181C,YKL196C,0,0.4398056,0.0,0.0,0.06327848136425018
YNL068C,YIL008W,0,0.4395808,0.0,0.0,0.06336940079927444
YER177W,YGL151W,0,0.4390691,0.0,0.0,0.06346031278371811
YJL174W,YBL013W,0,0.43764657,0.0,0.0,0.06355123221874237
YLR083C,YEL039C,0,0.43651426,0.0,0.0,0.06364215165376663
YDL247W,YFR025C,0,0.4364987,0.0,0.0,0.0637330636382103
YDR289C,YLR056W,0,0.4358973,0.0,0.0,0.06382398307323456
YPR161C,YMR110C,0,0.43438601,0.0,0.0,0.06391490250825882
YBL016W,YDR392W,0,0.43396282,0.0,0.0,0.06400582194328308
YAL002W,YDL230W,0,0.43219796,0.0,0.0,0.06409673392772675
YPR057W,YLR292C,0,0.43211403,0.0,0.0,0.06418765336275101
YGL070C,YGL096W,0,0.43139502,0.0,0.0,0.06427857279777527
YOR372C,YGR296W,0,0.43100643,0.0,0.0,0.06436948478221893
YMR059W,YJR131W,0,0.43049777,0.0,0.0,0.0644604042172432
YDR343C,YLR360W,0,0.43021712,0.0,0.0,0.06455132365226746
YPL115C,YER081W,0,0.42998004,0.0,0.0,0.06464224308729172
YKL196C,YDR135C,0,0.42948925,0.0,0.0,0.06473315507173538
YBR086C,YNL156C,0,0.42875242,0.0,0.0,0.06482407450675964
YDL106C,YJR046W,0,0.4284157,0.0,0.0,0.0649149939417839
YJL183W,YLR059C,0,0.42825234,0.0,0.0,0.06500590592622757
YLR239C,YDR343C,0,0.4280508,0.0,0.0,0.06509682536125183
YKL197C,YPL239W,0,0.42770913,0.0,0.0,0.06518774479627609
YGR212W,YLR131C,0,0.42740452,0.0,0.0,0.06527866423130035
YGR212W,YOR048C,0,0.4273776,0.0,0.0,0.06536957621574402
YDR289C,YDL018C,0,0.42711365,0.0,0.0,0.06546049565076828
YDL087C,YPL161C,0,0.42668897,0.0,0.0,0.06555141508579254
YJL089W,YKR083C,0,0.4251184,0.0,0.0,0.0656423345208168
YGL121C,YOR080W,0,0.42425734,0.0,0.0,0.06573324650526047
YDR057W,YOR132W,0,0.42385718,0.0,0.0,0.06582416594028473
YPL001W,YHL035C,0,0.42358088,0.0,0.0,0.06591508537530899
YPL234C,YER040W,0,0.42334878,0.0,0.0,0.06600599735975266
YGR103W,YGR174C,0,0.42334226,0.0,0.0,0.06609691679477692
YLR181C,YDR438W,0,0.42268398,0.0,0.0,0.06618783622980118
YGL078C,YKL005C,0,0.42261663,0.0,0.0,0.06627875566482544
YNL020C,YLR215C,0,0.42200187,0.0,0.0,0.0663696676492691
YHR073W,YER113C,0,0.42112714,0.0,0.0,0.06646058708429337
YMR316W,YGR040W,0,0.42107746,0.0,0.0,0.06655150651931763
YKL062W,YPR105C,0,0.42033273,0.0,0.0,0.06664241850376129
YBR095C,YNL197C,0,0.42031574,0.0,0.0,0.06673333793878555
YBR254C,YHR190W,0,0.42025453,0.0,0.0,0.06682425737380981
YGL192W,YPL097W,0,0.42022592,0.0,0.0,0.06691517680883408
YER031C,YDR280W,0,0.42010364,0.0,0.0,0.06700608879327774
YDL091C,YGL115W,0,0.41872454,0.0,0.0,0.067097008228302
YOL116W,YBR083W,0,0.41808918,0.0,0.0,0.06718792766332626
YDR145W,YBR162W-A,0,0.41725087,0.0,0.0,0.06727884709835052
YFL061W,YDR040C,0,0.4167158,0.0,0.0,0.06736975908279419
YBR003W,YOR048C,0,0.41590005,0.0,0.0,0.06746067851781845
YGR193C,YPR199C,0,0.41586217,0.0,0.0,0.06755159795284271
YDR078C,YER060W,0,0.41579497,0.0,0.0,0.06764250993728638
YPR143W,YNR033W,0,0.4153816,0.0,0.0,0.06773342937231064
YDR359C,YGL240W,0,0.41478077,0.0,0.0,0.0678243488073349
YJR153W,YGL167C,0,0.41472635,0.0,0.0,0.06791526824235916
YKL006C-A,YDR528W,0,0.41431177,0.0,0.0,0.06800618022680283
YHR110W,YER123W,0,0.41228136,0.0,0.0,0.06809709966182709
YIL007C,YDR516C,0,0.4116826,0.0,0.0,0.06818801909685135
YKL045W,YLR324W,0,0.41163504,0.0,0.0,0.06827893108129501
YOR068C,YDL145C,0,0.4112471,0.0,0.0,0.06836985051631927
YHR073W,YHR084W,0,0.41071528,0.0,0.0,0.06846076995134354
YPR154W,YDR098C,0,0.4104917,0.0,0.0,0.0685516893863678
YLR044C,YPL178W,0,0.41049048,0.0,0.0,0.06864260137081146
YGR254W,YBL005W,0,0.41024178,0.0,0.0,0.06873352080583572
YLR215C,YGR142W,0,0.4101008,0.0,0.0,0.06882444024085999
YDL072C,YER127W,0,0.40860572,0.0,0.0,0.06891535222530365
YEL039C,YBR180W,0,0.408297,0.0,0.0,0.06900627166032791
YNL103W,YLR328W,0,0.40821382,0.0,0.0,0.06909719109535217
YMR274C,YMR237W,0,0.40815485,0.0,0.0,0.06918811053037643
