Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR077W,YGL107C,0,0.40805304,0.0,0.0,0.0692790225148201
YLL018C,YPL262W,0,0.4073235,0.0,0.0,0.06936994194984436
YGL121C,YBR066C,0,0.40697002,0.0,0.0,0.06946086138486862
YDR002W,YDR397C,0,0.40680182,0.0,0.0,0.06955178081989288
YIL156W,YDR127W,0,0.40670773,0.0,0.0,0.06964269280433655
YMR286W,YGR208W,0,0.40665674,0.0,0.0,0.06973361223936081
YJL026W,YNL240C,0,0.40663585,0.0,0.0,0.06982453167438507
YDR127W,YKL138C,0,0.4062916,0.0,0.0,0.06991544365882874
YGL208W,YNL197C,0,0.40573007,0.0,0.0,0.070006363093853
YNR019W,YMR313C,0,0.40456066,0.0,0.0,0.07009728252887726
YJL057C,YJR109C,0,0.40372884,0.0,0.0,0.07018820196390152
YLR451W,YPR131C,0,0.40360212,0.0,0.0,0.07027911394834518
YPL210C,YOL059W,0,0.40224022,0.0,0.0,0.07037003338336945
YOR026W,YBR015C,0,0.40178832,0.0,0.0,0.07046095281839371
YJR132W,YPL013C,0,0.40148956,0.0,0.0,0.07055186480283737
YNL251C,YOR086C,0,0.4013217,0.0,0.0,0.07064278423786163
YLR382C,YNR033W,0,0.40100706,0.0,0.0,0.0707337036728859
YOR258W,YFR034C,0,0.40044877,0.0,0.0,0.07082462310791016
YPR105C,YGL127C,0,0.40041167,0.0,0.0,0.07091553509235382
YBR003W,YNL066W,0,0.40028542,0.0,0.0,0.07100645452737808
YDL230W,YLR247C,0,0.40002716,0.0,0.0,0.07109737396240234
YNL056W,YDR464W,0,0.39982122,0.0,0.0,0.0711882933974266
YHR024C,YEL032W,0,0.39946344,0.0,0.0,0.07127920538187027
YMR074C,YMR153W,0,0.39936152,0.0,0.0,0.07137012481689453
YER102W,YKR052C,0,0.39928088,0.0,0.0,0.07146104425191879
YMR081C,YHR158C,0,0.39915943,0.0,0.0,0.07155195623636246
YLR052W,YLR007W,0,0.39914006,0.0,0.0,0.07164287567138672
YKL141W,YER007C-A,0,0.39888078,0.0,0.0,0.07173379510641098
YDR075W,YKL060C,0,0.39850873,0.0,0.0,0.07182471454143524
YBL016W,YPL049C,0,0.39761734,0.0,0.0,0.0719156265258789
YJR035W,YHR154W,0,0.397115,0.0,0.0,0.07200654596090317
YKR085C,YKL005C,0,0.39663157,0.0,0.0,0.07209746539592743
YEL039C,YLR409C,0,0.3965252,0.0,0.0,0.0721883773803711
YGL076C,YDR129C,0,0.39600447,0.0,0.0,0.07227929681539536
YHR204W,YIL052C,0,0.39428347,0.0,0.0,0.07237021625041962
YIL068C,YBL051C,0,0.39392978,0.0,0.0,0.07246113568544388
YNL180C,YIL008W,0,0.39209706,0.0,0.0,0.07255204766988754
YPL120W,YBR003W,0,0.39190298,0.0,0.0,0.0726429671049118
YKL069W,YJL127C,0,0.39163813,0.0,0.0,0.07273388653993607
YBL016W,YDR107C,0,0.39149296,0.0,0.0,0.07282480597496033
YJR049C,YCR065W,0,0.39099455,0.0,0.0,0.07291571795940399
YKL141W,YDR135C,0,0.39083916,0.0,0.0,0.07300663739442825
YOR252W,YLR006C,0,0.390809,0.0,0.0,0.07309755682945251
YGR103W,YBL007C,0,0.38994694,0.0,0.0,0.07318846881389618
YOR117W,YEL032W,0,0.3899249,0.0,0.0,0.07327938824892044
YLR102C,YOR110W,0,0.38881654,0.0,0.0,0.0733703076839447
YMR072W,YNL247W,0,0.3887515,0.0,0.0,0.07346122711896896
YJL110C,YDR259C,0,0.38834226,0.0,0.0,0.07355213910341263
YGR082W,YOR330C,0,0.38803765,0.0,0.0,0.07364305853843689
YBL056W,YFR034C,0,0.38786638,0.0,0.0,0.07373397797346115
YLR083C,YPL203W,0,0.3873835,0.0,0.0,0.07382488995790482
YBR193C,YGR040W,0,0.3867278,0.0,0.0,0.07391580939292908
YOR316C,YHR118C,0,0.3865144,0.0,0.0,0.07400672882795334
YHR205W,YJR109C,0,0.3858602,0.0,0.0,0.0740976482629776
YJR049C,YIL005W,0,0.38560277,0.0,0.0,0.07418856024742126
YDR243C,YHR114W,0,0.38494688,0.0,0.0,0.07427947968244553
YPR174C,YDL139C,0,0.38391328,0.0,0.0,0.07437039911746979
YBL016W,YER027C,0,0.38308835,0.0,0.0,0.07446131110191345
YPL043W,YHL031C,0,0.38244033,0.0,0.0,0.07455223053693771
YLL018C,YDR243C,0,0.38173825,0.0,0.0,0.07464314997196198
YDR103W,YDL159W,0,0.3810647,0.0,0.0,0.07473406940698624
YJL212C,YNL287W,0,0.3808108,0.0,0.0,0.0748249813914299
YNL294C,YNL119W,0,0.38061818,0.0,0.0,0.07491590082645416
YGL045W,YNL298W,0,0.38015208,0.0,0.0,0.07500682026147842
YNL041C,YKL043W,0,0.37940928,0.0,0.0,0.07509773969650269
YML057W,YER040W,0,0.37935454,0.0,0.0,0.07518865168094635
YOR119C,YNR033W,0,0.37884724,0.0,0.0,0.07527957111597061
YNR059W,YDL117W,0,0.3787064,0.0,0.0,0.07537049055099487
YDR107C,YGR040W,0,0.37755138,0.0,0.0,0.07546140253543854
YDR407C,YGL045W,0,0.37752292,0.0,0.0,0.0755523219704628
YLR193C,YAL059W,0,0.37750658,0.0,0.0,0.07564324140548706
YKR027W,YBR254C,0,0.3772552,0.0,0.0,0.07573416084051132
YIL007C,YEL001C,0,0.37711564,0.0,0.0,0.07582507282495499
YLR075W,YBR146W,0,0.3757912,0.0,0.0,0.07591599225997925
YHR011W,YOR212W,0,0.37563932,0.0,0.0,0.07600691169500351
YDL220C,YPR131C,0,0.3755077,0.0,0.0,0.07609782367944717
YOR127W,YDR103W,0,0.37523514,0.0,0.0,0.07618874311447144
YER100W,YLR215C,0,0.37515825,0.0,0.0,0.0762796625494957
YLL018C-A,YOR241W,0,0.37448117,0.0,0.0,0.07637058198451996
YLR347C,YHR201C,0,0.37438327,0.0,0.0,0.07646149396896362
YOR157C,YOL116W,0,0.3741953,0.0,0.0,0.07655241340398788
YML098W,YKL134C,0,0.37414703,0.0,0.0,0.07664333283901215
YLR315W,YOL061W,0,0.37410682,0.0,0.0,0.07673425227403641
YNL167C,YNL055C,0,0.37369984,0.0,0.0,0.07682516425848007
YMR192W,YKL040C,0,0.3736409,0.0,0.0,0.07691608369350433
YIL030C,YOR059C,0,0.37362152,0.0,0.0,0.0770070031285286
YOR193W,YNL063W,0,0.3736173,0.0,0.0,0.07709791511297226
YPR175W,YKL006C-A,0,0.37299973,0.0,0.0,0.07718883454799652
YDR148C,YML061C,0,0.37261796,0.0,0.0,0.07727975398302078
YHL028W,YDR092W,0,0.37241971,0.0,0.0,0.07737067341804504
YKR034W,YPL145C,0,0.37238684,0.0,0.0,0.07746158540248871
YJL127C,YKL132C,0,0.37137097,0.0,0.0,0.07755250483751297
YCR086W,YDR430C,0,0.37112296,0.0,0.0,0.07764342427253723
YPL075W,YDR087C,0,0.37041697,0.0,0.0,0.0777343362569809
YIL107C,YBR180W,0,0.3700183,0.0,0.0,0.07782525569200516
YNL288W,YBL047C,0,0.3697124,0.0,0.0,0.07791617512702942
YIL107C,YBL005W,0,0.3686878,0.0,0.0,0.07800709456205368
YMR316W,YNL119W,0,0.36842477,0.0,0.0,0.07809800654649734
YOL020W,YOR195W,0,0.36831516,0.0,0.0,0.0781889259815216
YNR024W,YDR261C,0,0.3681759,0.0,0.0,0.07827984541654587
YOL126C,YOR079C,0,0.36786085,0.0,0.0,0.07837075740098953
YNL031C,YLR451W,0,0.36783236,0.0,0.0,0.0784616768360138
YML021C,YER005W,0,0.36670566,0.0,0.0,0.07855259627103806
YGL126W,YLR247C,0,0.3665732,0.0,0.0,0.07864351570606232
YPL075W,YLR384C,0,0.3661636,0.0,0.0,0.07873442769050598
YLR037C,YKL099C,0,0.36588335,0.0,0.0,0.07882534712553024
YIL106W,YNR048W,0,0.36573818,0.0,0.0,0.0789162665605545
YLR417W,YBR188C,0,0.36572927,0.0,0.0,0.07900718599557877
YMR316W,YER027C,0,0.36498904,0.0,0.0,0.07909809798002243
YGR057C,YGR083C,0,0.36457843,0.0,0.0,0.07918901741504669
YDR043C,YHR073W,0,0.36410952,0.0,0.0,0.07927993685007095
YKR099W,YNL055C,0,0.36405003,0.0,0.0,0.07937084883451462
YOR189W,YER005W,0,0.36355078,0.0,0.0,0.07946176826953888
YCR105W,YDL093W,0,0.3635325,0.0,0.0,0.07955268770456314
YLR277C,YGL144C,0,0.36315277,0.0,0.0,0.0796436071395874
YMR232W,YPR105C,0,0.36244228,0.0,0.0,0.07973451912403107
YFR031C-A,YPL215W,0,0.36222836,0.0,0.0,0.07982543855905533
YIL022W,YML031W,0,0.36135074,0.0,0.0,0.07991635799407959
YPR169W,YLR054C,0,0.36112392,0.0,0.0,0.08000726997852325
YOR207C,YOR065W,0,0.36084113,0.0,0.0,0.08009818941354752
YDL072C,YLR085C,0,0.36077604,0.0,0.0,0.08018910884857178
YOR260W,YMR225C,0,0.36037087,0.0,0.0,0.08028002828359604
YOR091W,YER178W,0,0.3601157,0.0,0.0,0.0803709402680397
YPL004C,YIL011W,0,0.35850585,0.0,0.0,0.08046185970306396
YKR034W,YML031W,0,0.35751438,0.0,0.0,0.08055277913808823
YHR073W,YAL041W,0,0.35710374,0.0,0.0,0.08064369857311249
YFR050C,YNR052C,0,0.35709783,0.0,0.0,0.08073461055755615
YMR081C,YHR005C,0,0.35587922,0.0,0.0,0.08082552999258041
YBR069C,YBR112C,0,0.35527232,0.0,0.0,0.08091644942760468
YCL017C,YGR170W,0,0.35484356,0.0,0.0,0.08100736141204834
YMR158W,YFR034C,0,0.35483974,0.0,0.0,0.0810982808470726
YDR280W,YKR027W,0,0.35476667,0.0,0.0,0.08118920028209686
YGL208W,YHR084W,0,0.35463712,0.0,0.0,0.08128011971712112
YBR038W,YBL080C,0,0.3541979,0.0,0.0,0.08137103170156479
YOR027W,YNL164C,0,0.35417563,0.0,0.0,0.08146195113658905
YMR232W,YDR545W,0,0.35416645,0.0,0.0,0.08155287057161331
YBR119W,YDR243C,0,0.3539223,0.0,0.0,0.08164378255605698
YJL013C,YIL005W,0,0.35331395,0.0,0.0,0.08173470199108124
YLL006W,YDR080W,0,0.3531921,0.0,0.0,0.0818256214261055
YDR471W,YOR081C,0,0.3528865,0.0,0.0,0.08191654086112976
YOR212W,YPL115C,0,0.3528293,0.0,0.0,0.08200745284557343
YJR054W,YPL097W,0,0.35271975,0.0,0.0,0.08209837228059769
YDL209C,YDR005C,0,0.3520903,0.0,0.0,0.08218929171562195
YGR254W,YIL153W,0,0.35202998,0.0,0.0,0.08228020370006561
YOL076W,YPL100W,0,0.35124093,0.0,0.0,0.08237112313508987
YGR204W,YDR160W,0,0.35109574,0.0,0.0,0.08246204257011414
YER176W,YBR107C,0,0.3507406,0.0,0.0,0.0825529620051384
YPL176C,YER167W,0,0.35012823,0.0,0.0,0.08264387398958206
YHR158C,YCR063W,0,0.34970874,0.0,0.0,0.08273479342460632
YLR293C,YDR517W,0,0.349554,0.0,0.0,0.08282571285963058
YDR148C,YDL031W,0,0.34951597,0.0,0.0,0.08291663229465485
YBR272C,YDL076C,0,0.34942618,0.0,0.0,0.08300754427909851
YCR045C,YDR386W,0,0.34919366,0.0,0.0,0.08309846371412277
YPR188C,YML057W,0,0.34913576,0.0,0.0,0.08318938314914703
YPR148C,YLR413W,0,0.3491223,0.0,0.0,0.0832802951335907
YDR477W,YHR111W,0,0.34905356,0.0,0.0,0.08337121456861496
YNL031C,YKL132C,0,0.3481009,0.0,0.0,0.08346213400363922
YPR161C,YIL068C,0,0.3478392,0.0,0.0,0.08355305343866348
YGL025C,YLR220W,0,0.34741002,0.0,0.0,0.08364396542310715
YNL145W,YOR117W,0,0.34647354,0.0,0.0,0.08373488485813141
YDR276C,YKR088C,0,0.34613815,0.0,0.0,0.08382580429315567
YJL013C,YGR040W,0,0.34574193,0.0,0.0,0.08391671627759933
YDL081C,YKL196C,0,0.3455879,0.0,0.0,0.0840076357126236
YIL147C,YGR296W,0,0.34531343,0.0,0.0,0.08409855514764786
YIR019C,YCL054W,0,0.34472403,0.0,0.0,0.08418947458267212
YKL192C,YHL025W,0,0.34399363,0.0,0.0,0.08428038656711578
YKR007W,YCL044C,0,0.3439416,0.0,0.0,0.08437130600214005
YDR189W,YLR288C,0,0.3435513,0.0,0.0,0.0844622254371643
YLR052W,YDR190C,0,0.34342107,0.0,0.0,0.08455314487218857
YOL122C,YOR207C,0,0.34339818,0.0,0.0,0.08464405685663223
YOR087W,YML004C,0,0.34261042,0.0,0.0,0.0847349762916565
YLR377C,YGL076C,0,0.34257397,0.0,0.0,0.08482589572668076
YMR316W,YER113C,0,0.3421724,0.0,0.0,0.08491680771112442
YBR149W,YDR135C,0,0.34114918,0.0,0.0,0.08500772714614868
YOL042W,YJL196C,0,0.34114707,0.0,0.0,0.08509864658117294
YFL056C,YGL027C,0,0.34027284,0.0,0.0,0.0851895660161972
YMR313C,YBL047C,0,0.34025526,0.0,0.0,0.08528047800064087
YHR118C,YKL079W,0,0.33978295,0.0,0.0,0.08537139743566513
YDR145W,YGR138C,0,0.33962506,0.0,0.0,0.08546231687068939
YPL234C,YHR146W,0,0.33937925,0.0,0.0,0.08555322885513306
YPR173C,YBR169C,0,0.33899662,0.0,0.0,0.08564414829015732
YPL224C,YGL198W,0,0.33880243,0.0,0.0,0.08573506772518158
YGR204W,YGL045W,0,0.33858734,0.0,0.0,0.08582598716020584
YPL171C,YLR059C,0,0.33827728,0.0,0.0,0.0859168991446495
YDR002W,YOL135C,0,0.338143,0.0,0.0,0.08600781857967377
YNL059C,YMR040W,0,0.337821,0.0,0.0,0.08609873801469803
YOR016C,YPL169C,0,0.33689383,0.0,0.0,0.0861896499991417
YER177W,YGL105W,0,0.33651984,0.0,0.0,0.08628056943416595
YPL013C,YOL061W,0,0.33627588,0.0,0.0,0.08637148886919022
YOR371C,YLR083C,0,0.33593452,0.0,0.0,0.08646240830421448
YGR174C,YAL051W,0,0.33566672,0.0,0.0,0.08655332028865814
