Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR170W,YJL094C,0,0.33562768,0.0,0.0,0.0866442397236824
YML023C,YOR271C,0,0.33489424,0.0,0.0,0.08673515915870667
YLR259C,YNR030W,0,0.334589,0.0,0.0,0.08682607859373093
YOR080W,YGL208W,0,0.33375624,0.0,0.0,0.08691699057817459
YIL036W,YOR250C,0,0.33374596,0.0,0.0,0.08700791001319885
YLR234W,YOR136W,0,0.333608,0.0,0.0,0.08709882944822311
YDR039C,YPL207W,0,0.3335871,0.0,0.0,0.08718974143266678
YOR009W,YBR146W,0,0.33329722,0.0,0.0,0.08728066086769104
YMR072W,YKL099C,0,0.33307874,0.0,0.0,0.0873715803027153
YGL018C,YDR040C,0,0.33223343,0.0,0.0,0.08746249973773956
YNL294C,YDR477W,0,0.33172762,0.0,0.0,0.08755341172218323
YLR362W,YAL041W,0,0.3312475,0.0,0.0,0.08764433115720749
YLR277C,YPL262W,0,0.32958305,0.0,0.0,0.08773525059223175
YPL203W,YAL041W,0,0.3293055,0.0,0.0,0.08782616257667542
YCR091W,YBR181C,0,0.32912356,0.0,0.0,0.08791708201169968
YDR129C,YLR277C,0,0.3287387,0.0,0.0,0.08800800144672394
YGR174C,YDR372C,0,0.32831946,0.0,0.0,0.0880989208817482
YNL111C,YGL049C,0,0.32807046,0.0,0.0,0.08818983286619186
YER028C,YLR417W,0,0.32781446,0.0,0.0,0.08828075230121613
YFR047C,YDR513W,0,0.32749474,0.0,0.0,0.08837167173624039
YJR073C,YHL015W,0,0.3273972,0.0,0.0,0.08846259117126465
YLR007W,YMR091C,0,0.3266481,0.0,0.0,0.08855350315570831
YAL048C,YDL124W,0,0.32646385,0.0,0.0,0.08864442259073257
YNL294C,YAL041W,0,0.32642,0.0,0.0,0.08873534202575684
YIL008W,YJL089W,0,0.32575297,0.0,0.0,0.0888262540102005
YDR323C,YHR096C,0,0.32563078,0.0,0.0,0.08891717344522476
YHR005C,YOR259C,0,0.32486027,0.0,0.0,0.08900809288024902
YKL141W,YDR412W,0,0.32473594,0.0,0.0,0.08909901231527328
YLR102C,YNR052C,0,0.32444614,0.0,0.0,0.08918992429971695
YDR345C,YHL011C,0,0.32437742,0.0,0.0,0.08928084373474121
YGL025C,YJL026W,0,0.32434306,0.0,0.0,0.08937176316976547
YPR154W,YNL246W,0,0.3240155,0.0,0.0,0.08946267515420914
YIL014W,YNL156C,0,0.32394418,0.0,0.0,0.0895535945892334
YHR073W,YDL093W,0,0.3238662,0.0,0.0,0.08964451402425766
YML092C,YKL039W,0,0.32349095,0.0,0.0,0.08973543345928192
YLR315W,YKR095W,0,0.32319474,0.0,0.0,0.08982634544372559
YLR023C,YPL253C,0,0.32278296,0.0,0.0,0.08991726487874985
YER159C,YMR131C,0,0.32239577,0.0,0.0,0.09000818431377411
YCL017C,YLR052W,0,0.32225752,0.0,0.0,0.09009909629821777
YML127W,YHR150W,0,0.32154775,0.0,0.0,0.09019001573324203
YER027C,YHL007C,0,0.32151046,0.0,0.0,0.0902809351682663
YCR091W,YGL238W,0,0.32147747,0.0,0.0,0.09037185460329056
YDR075W,YCR105W,0,0.32134584,0.0,0.0,0.09046276658773422
YPR071W,YMR225C,0,0.3207881,0.0,0.0,0.09055368602275848
YJL089W,YNL197C,0,0.3207028,0.0,0.0,0.09064460545778275
YHR108W,YDL160C,0,0.32050368,0.0,0.0,0.090735524892807
YDR328C,YKL114C,0,0.32014468,0.0,0.0,0.09082643687725067
YHR111W,YOR275C,0,0.31957301,0.0,0.0,0.09091735631227493
YOR383C,YHR193C,0,0.319116,0.0,0.0,0.0910082757472992
YGL196W,YNL029C,0,0.31868294,0.0,0.0,0.09109918773174286
YOR371C,YDR379W,0,0.31862605,0.0,0.0,0.09119010716676712
YFR049W,YER032W,0,0.31844503,0.0,0.0,0.09128102660179138
YOR049C,YIL068C,0,0.31790462,0.0,0.0,0.09137194603681564
YJL045W,YGL027C,0,0.31784302,0.0,0.0,0.09146285802125931
YPL203W,YBR095C,0,0.31751585,0.0,0.0,0.09155377745628357
YMR322C,YCR063W,0,0.31722343,0.0,0.0,0.09164469689130783
YNL137C,YGR202C,0,0.31702232,0.0,0.0,0.0917356088757515
YML133C,YOR266W,0,0.3164327,0.0,0.0,0.09182652831077576
YLR085C,YNL278W,0,0.31632707,0.0,0.0,0.09191744774580002
YER028C,YBR169C,0,0.31586754,0.0,0.0,0.09200836718082428
YFL061W,YIL098C,0,0.31557214,0.0,0.0,0.09209927916526794
YJR042W,YMR072W,0,0.31511727,0.0,0.0,0.0921901986002922
YOL012C,YGL018C,0,0.3148242,0.0,0.0,0.09228111803531647
YML102W,YBR089C-A,0,0.3145453,0.0,0.0,0.09237203747034073
YOR250C,YOR357C,0,0.31367368,0.0,0.0,0.0924629494547844
YEL005C,YGR193C,0,0.31355396,0.0,0.0,0.09255386888980865
YLR007W,YKL081W,0,0.3118525,0.0,0.0,0.09264478832483292
YBL016W,YAL041W,0,0.3118406,0.0,0.0,0.09273570030927658
YLL048C,YDR471W,0,0.31180817,0.0,0.0,0.09282661974430084
YGL025C,YJR084W,0,0.3117079,0.0,0.0,0.0929175391793251
YKL185W,YDR303C,0,0.31156057,0.0,0.0,0.09300845861434937
YAR042W,YDR234W,0,0.310898,0.0,0.0,0.09309937059879303
YML023C,YLR115W,0,0.31082776,0.0,0.0,0.09319029003381729
YLR150W,YMR153W,0,0.31020898,0.0,0.0,0.09328120946884155
YMR076C,YPR180W,0,0.30990142,0.0,0.0,0.09337212145328522
YNL173C,YIL043C,0,0.3096285,0.0,0.0,0.09346304088830948
YDL134C,YPL010W,0,0.30953497,0.0,0.0,0.09355396032333374
YNL048W,YOL059W,0,0.30879113,0.0,0.0,0.093644879758358
YLR239C,YPL175W,0,0.30846125,0.0,0.0,0.09373579174280167
YEL018W,YOR250C,0,0.3081457,0.0,0.0,0.09382671117782593
YJL186W,YOL078W,0,0.30804288,0.0,0.0,0.09391763061285019
YGR024C,YPL137C,0,0.3079399,0.0,0.0,0.09400854259729385
YDL035C,YHL007C,0,0.30775282,0.0,0.0,0.09409946203231812
YJL096W,YDR045C,0,0.30733967,0.0,0.0,0.09419038146734238
YNL199C,YOR011W,0,0.30728784,0.0,0.0,0.09428130090236664
YCR107W,YDR406W,0,0.30698436,0.0,0.0,0.0943722128868103
YNL103W,YBL056W,0,0.30690092,0.0,0.0,0.09446313232183456
YOL116W,YMR316W,0,0.30664557,0.0,0.0,0.09455405175685883
YNL142W,YDL076C,0,0.3064654,0.0,0.0,0.09464497119188309
YNL317W,YGL219C,0,0.3056632,0.0,0.0,0.09473588317632675
YNL246W,YPL221W,0,0.3054015,0.0,0.0,0.09482680261135101
YJL110C,YAL030W,0,0.3048589,0.0,0.0,0.09491772204637527
YIL008W,YDR107C,0,0.30476263,0.0,0.0,0.09500863403081894
YIL120W,YER032W,0,0.30468,0.0,0.0,0.0950995534658432
YGL098W,YDR407C,0,0.30455723,0.0,0.0,0.09519047290086746
YOL059W,YML076C,0,0.3044101,0.0,0.0,0.09528139233589172
YPR161C,YDR463W,0,0.30434287,0.0,0.0,0.09537230432033539
YMR322C,YDR190C,0,0.30395254,0.0,0.0,0.09546322375535965
YLL026W,YJR153W,0,0.30394813,0.0,0.0,0.09555414319038391
YML067C,YLR432W,0,0.30394757,0.0,0.0,0.09564505517482758
YNL025C,YLR263W,0,0.30373612,0.0,0.0,0.09573597460985184
YBL016W,YOR371C,0,0.30257863,0.0,0.0,0.0958268940448761
YDR345C,YCL044C,0,0.30237657,0.0,0.0,0.09591781347990036
YMR225C,YGR224W,0,0.30165863,0.0,0.0,0.09600872546434402
YKL006C-A,YIR026C,0,0.30126053,0.0,0.0,0.09609964489936829
YGR129W,YGR208W,0,0.30096567,0.0,0.0,0.09619056433439255
YPR161C,YKL196C,0,0.29958466,0.0,0.0,0.09628148376941681
YPL169C,YPR188C,0,0.2987805,0.0,0.0,0.09637239575386047
YDR107C,YOR080W,0,0.29874477,0.0,0.0,0.09646331518888474
YGR170W,YOR065W,0,0.29861966,0.0,0.0,0.096554234623909
YER123W,YOR060C,0,0.29857743,0.0,0.0,0.09664514660835266
YER038C,YPL135W,0,0.29854274,0.0,0.0,0.09673606604337692
YGR007W,YBR208C,0,0.2983409,0.0,0.0,0.09682698547840118
YHR103W,YIL008W,0,0.29751408,0.0,0.0,0.09691790491342545
YGR099W,YLR248W,0,0.29736754,0.0,0.0,0.09700881689786911
YJL098W,YOR157C,0,0.29722354,0.0,0.0,0.09709973633289337
YNL199C,YJR084W,0,0.29662097,0.0,0.0,0.09719065576791763
YPL105C,YGL226W,0,0.2966032,0.0,0.0,0.0972815677523613
YLR293C,YER129W,0,0.29658002,0.0,0.0,0.09737248718738556
YDR150W,YCL035C,0,0.2963923,0.0,0.0,0.09746340662240982
YLR362W,YDR103W,0,0.29615313,0.0,0.0,0.09755432605743408
YJR042W,YPR155C,0,0.295582,0.0,0.0,0.09764523804187775
YDR276C,YDR025W,0,0.29500777,0.0,0.0,0.09773615747690201
YLR085C,YPR133C,0,0.2949288,0.0,0.0,0.09782707691192627
YDR292C,YGL049C,0,0.29491767,0.0,0.0,0.09791798889636993
YML021C,YKL033W,0,0.293677,0.0,0.0,0.0980089083313942
YOR207C,YKR053C,0,0.29353184,0.0,0.0,0.09809982776641846
YPL280W,YNR038W,0,0.29337347,0.0,0.0,0.09819074720144272
YMR226C,YPL049C,0,0.2928037,0.0,0.0,0.09828165918588638
YLR007W,YGL105W,0,0.2926119,0.0,0.0,0.09837257862091064
YIR019C,YDR528W,0,0.29259586,0.0,0.0,0.0984634980559349
YGL061C,YHR190W,0,0.2917204,0.0,0.0,0.09855441749095917
YOR212W,YHL007C,0,0.29162568,0.0,0.0,0.09864532947540283
YPL120W,YML101C,0,0.29161796,0.0,0.0,0.0987362489104271
YDL160C,YIL064W,0,0.29159454,0.0,0.0,0.09882716834545135
YLL031C,YLR044C,0,0.29113507,0.0,0.0,0.09891808032989502
YNL137C,YLR056W,0,0.2908725,0.0,0.0,0.09900899976491928
YFR031C-A,YLL014W,0,0.29085913,0.0,0.0,0.09909991919994354
YDR308C,YIR004W,0,0.2902218,0.0,0.0,0.0991908386349678
YPR199C,YBL005W,0,0.29020366,0.0,0.0,0.09928175061941147
YLR023C,YHR194W,0,0.2900951,0.0,0.0,0.09937267005443573
YGR004W,YMR322C,0,0.28990513,0.0,0.0,0.09946358948945999
YDR122W,YOL059W,0,0.2898261,0.0,0.0,0.09955450147390366
YPL169C,YKL016C,0,0.2897177,0.0,0.0,0.09964542090892792
YMR063W,YEL024W,0,0.28944826,0.0,0.0,0.09973634034395218
YDR490C,YER149C,0,0.28939027,0.0,0.0,0.09982725977897644
YJR102C,YBR218C,0,0.28938505,0.0,0.0,0.0999181717634201
YKR089C,YHR133C,0,0.28849232,0.0,0.0,0.10000909119844437
YCR107W,YKR077W,0,0.28795844,0.0,0.0,0.10010001063346863
YER093C,YHR118C,0,0.28787625,0.0,0.0,0.10019093006849289
YOL020W,YBR181C,0,0.28761977,0.0,0.0,0.10028184205293655
YLL018C,YCR105W,0,0.28756183,0.0,0.0,0.10037276148796082
YHR139C,YNL251C,0,0.28690362,0.0,0.0,0.10046368092298508
YGL073W,YDR500C,0,0.28675097,0.0,0.0,0.10055459290742874
YDR227W,YMR133W,0,0.2863551,0.0,0.0,0.100645512342453
YNL031C,YGL107C,0,0.28627,0.0,0.0,0.10073643177747726
YLR220W,YDL046W,0,0.28578633,0.0,0.0,0.10082735121250153
YMR192W,YPL105C,0,0.28559443,0.0,0.0,0.10091826319694519
YAR009C,YDL076C,0,0.28541318,0.0,0.0,0.10100918263196945
YJL013C,YHR139C,0,0.2850734,0.0,0.0,0.10110010206699371
YNL059C,YHR037W,0,0.28426236,0.0,0.0,0.10119101405143738
YOR383C,YBR085W,0,0.28417742,0.0,0.0,0.10128193348646164
YDR323C,YMR207C,0,0.2836531,0.0,0.0,0.1013728529214859
YBL016W,YDR480W,0,0.28340638,0.0,0.0,0.10146377235651016
YDR427W,YBL047C,0,0.28279087,0.0,0.0,0.10155468434095383
YOR177C,YBR153W,0,0.28278214,0.0,0.0,0.10164560377597809
YAL019W,YNL068C,0,0.28219664,0.0,0.0,0.10173652321100235
YKL058W,YOR109W,0,0.28203997,0.0,0.0,0.10182743519544601
YGL171W,YNL036W,0,0.28194496,0.0,0.0,0.10191835463047028
YLR229C,YAL056W,0,0.28193977,0.0,0.0,0.10200927406549454
YAR009C,YOR060C,0,0.28155857,0.0,0.0,0.1021001935005188
YBL056W,YIL043C,0,0.28151578,0.0,0.0,0.10219110548496246
YGL045W,YHR011W,0,0.28122553,0.0,0.0,0.10228202491998672
YKR088C,YBR149W,0,0.28122506,0.0,0.0,0.10237294435501099
YER113C,YGR040W,0,0.28085852,0.0,0.0,0.10246386379003525
YOR091W,YDR100W,0,0.28059223,0.0,0.0,0.10255477577447891
YPL140C,YDL123W,0,0.28030646,0.0,0.0,0.10264569520950317
YDR309C,YDR179C,0,0.2795398,0.0,0.0,0.10273661464452744
YLR384C,YLR263W,0,0.27945584,0.0,0.0,0.1028275266289711
YER027C,YDR480W,0,0.279369,0.0,0.0,0.10291844606399536
YOR034C,YOR065W,0,0.2785482,0.0,0.0,0.10300936549901962
YIR019C,YIL009W,0,0.27848226,0.0,0.0,0.10310028493404388
YNL173C,YBR181C,0,0.27845705,0.0,0.0,0.10319119691848755
YHR111W,YLR260W,0,0.2781977,0.0,0.0,0.10328211635351181
YOL116W,YPL173W,0,0.27812427,0.0,0.0,0.10337303578853607
YDR407C,YOR359W,0,0.27810317,0.0,0.0,0.10346394777297974
YJR109C,YLR292C,0,0.2777642,0.0,0.0,0.103554867208004
YGR170W,YLR360W,0,0.27762762,0.0,0.0,0.10364578664302826
YOR193W,YNL062C,0,0.27755198,0.0,0.0,0.10373670607805252
YHR111W,YLR361C,0,0.2774392,0.0,0.0,0.10382761806249619
YOR189W,YNR033W,0,0.27719602,0.0,0.0,0.10391853749752045
YKL043W,YMR242C,0,0.277135,0.0,0.0,0.10400945693254471
