Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL208W,YBR095C,0,0.27706257,0.0,0.0,0.10410037636756897
YCL044C,YJL001W,0,0.27644634,0.0,0.0,0.10419128835201263
YKL054C,YDR040C,0,0.2757339,0.0,0.0,0.1042822077870369
YML086C,YKR052C,0,0.2755346,0.0,0.0,0.10437312722206116
YLR193C,YKR027W,0,0.27481642,0.0,0.0,0.10446403920650482
YBR130C,YDR259C,0,0.27479625,0.0,0.0,0.10455495864152908
YDR100W,YPL179W,0,0.2747876,0.0,0.0,0.10464587807655334
YJR118C,YBR208C,0,0.27444947,0.0,0.0,0.1047367975115776
YNL286W,YEL039C,0,0.27359426,0.0,0.0,0.10482770949602127
YLR083C,YMR175W,0,0.27325693,0.0,0.0,0.10491862893104553
YOL076W,YNR037C,0,0.2732377,0.0,0.0,0.1050095483660698
YLR315W,YDR397C,0,0.2732319,0.0,0.0,0.10510046035051346
YJL181W,YMR225C,0,0.27301186,0.0,0.0,0.10519137978553772
YLR382C,YLR263W,0,0.2724165,0.0,0.0,0.10528229922056198
YOR371C,YER113C,0,0.27163562,0.0,0.0,0.10537321865558624
YLR347C,YCL067C,0,0.27104357,0.0,0.0,0.10546413064002991
YGR202C,YFR010W,0,0.2709797,0.0,0.0,0.10555505007505417
YKL016C,YGL194C,0,0.27065796,0.0,0.0,0.10564596951007843
YDL189W,YLR118C,0,0.27063686,0.0,0.0,0.1057368814945221
YIR019C,YPL049C,0,0.27051803,0.0,0.0,0.10582780092954636
YGL028C,YDR435C,0,0.27041364,0.0,0.0,0.10591872036457062
YGR217W,YDR188W,0,0.2700416,0.0,0.0,0.10600963979959488
YOR258W,YPL175W,0,0.26970792,0.0,0.0,0.10610055178403854
YHR214W,YMR001C,0,0.26964656,0.0,0.0,0.1061914712190628
YDR039C,YER159C,0,0.2692142,0.0,0.0,0.10628239065408707
YPL018W,YBR301W,0,0.26878062,0.0,0.0,0.10637331008911133
YPL198W,YKR049C,0,0.26875383,0.0,0.0,0.10646422207355499
YDR127W,YHR096C,0,0.26863295,0.0,0.0,0.10655514150857925
YPL225W,YNR038W,0,0.26842436,0.0,0.0,0.10664606094360352
YJR131W,YPL145C,0,0.26764292,0.0,0.0,0.10673697292804718
YIL154C,YML031W,0,0.26738194,0.0,0.0,0.10682789236307144
YPL115C,YLL021W,0,0.26736736,0.0,0.0,0.1069188117980957
YNR032C-A,YOR254C,0,0.26690972,0.0,0.0,0.10700973123311996
YDR189W,YDR468C,0,0.26674604,0.0,0.0,0.10710064321756363
YJL096W,YER072W,0,0.26624697,0.0,0.0,0.10719156265258789
YOR011W,YMR156C,0,0.26603803,0.0,0.0,0.10728248208761215
YLR362W,YHR084W,0,0.26597285,0.0,0.0,0.10737339407205582
YLR223C,YJL167W,0,0.265507,0.0,0.0,0.10746431350708008
YGR097W,YPL179W,0,0.26456773,0.0,0.0,0.10755523294210434
YOR319W,YDR040C,0,0.26425305,0.0,0.0,0.1076461523771286
YDR427W,YDR517W,0,0.26378542,0.0,0.0,0.10773706436157227
YIL056W,YLR068W,0,0.26376867,0.0,0.0,0.10782798379659653
YNR052C,YPL040C,0,0.26367423,0.0,0.0,0.10791890323162079
YGR204W,YCR038C,0,0.26345083,0.0,0.0,0.10800982266664505
YMR205C,YPR133C,0,0.2626936,0.0,0.0,0.10810073465108871
YOR192C,YPL215W,0,0.2626062,0.0,0.0,0.10819165408611298
YOR002W,YNL081C,0,0.2621273,0.0,0.0,0.10828257352113724
YMR286W,YOR034C,0,0.2616656,0.0,0.0,0.1083734855055809
YDR381W,YDR045C,0,0.26031405,0.0,0.0,0.10846440494060516
YHR169W,YJL186W,0,0.26020926,0.0,0.0,0.10855532437562943
YOR090C,YER093C,0,0.25992748,0.0,0.0,0.10864624381065369
YBR046C,YFL049W,0,0.25979578,0.0,0.0,0.10873715579509735
YDR490C,YBR121C,0,0.25942025,0.0,0.0,0.10882807523012161
YML031W,YGR208W,0,0.2593187,0.0,0.0,0.10891899466514587
YMR041C,YMR220W,0,0.25884414,0.0,0.0,0.10900990664958954
YDR392W,YAL041W,0,0.2587761,0.0,0.0,0.1091008260846138
YPR161C,YOR316C,0,0.2585992,0.0,0.0,0.10919174551963806
YBL035C,YBR146W,0,0.25840336,0.0,0.0,0.10928266495466232
YLR293C,YDR160W,0,0.25826067,0.0,0.0,0.10937357693910599
YJL013C,YBR131W,0,0.25820935,0.0,0.0,0.10946449637413025
YHR202W,YDR381W,0,0.258121,0.0,0.0,0.10955541580915451
YLR258W,YDR105C,0,0.25742036,0.0,0.0,0.10964632779359818
YDR235W,YGL139W,0,0.2574169,0.0,0.0,0.10973724722862244
YJL180C,YBR060C,0,0.2572685,0.0,0.0,0.1098281666636467
YFR050C,YPL235W,0,0.2567457,0.0,0.0,0.10991908609867096
YMR183C,YGL219C,0,0.2563912,0.0,0.0,0.11000999808311462
YDL035C,YLR083C,0,0.25626177,0.0,0.0,0.11010091751813889
YDR427W,YIL137C,0,0.25566873,0.0,0.0,0.11019183695316315
YOR034C,YGR260W,0,0.2555353,0.0,0.0,0.11028275638818741
YDR471W,YER178W,0,0.25538632,0.0,0.0,0.11037366837263107
YPL138C,YCR038C,0,0.25520808,0.0,0.0,0.11046458780765533
YGL121C,YNL119W,0,0.25513676,0.0,0.0,0.1105555072426796
YDR189W,YDR178W,0,0.25457513,0.0,0.0,0.11064641922712326
YNL197C,YGR040W,0,0.2543998,0.0,0.0,0.11073733866214752
YGL167C,YNL180C,0,0.25421232,0.0,0.0,0.11082825809717178
YNR038W,YOR086C,0,0.25363857,0.0,0.0,0.11091917753219604
YDR043C,YHL007C,0,0.2529306,0.0,0.0,0.11101008951663971
YML004C,YBR060C,0,0.25282875,0.0,0.0,0.11110100895166397
YKL040C,YMR183C,0,0.25259346,0.0,0.0,0.11119192838668823
YOR357C,YER127W,0,0.25246245,0.0,0.0,0.1112828403711319
YLR023C,YCL035C,0,0.2523894,0.0,0.0,0.11137375980615616
YMR041C,YGR017W,0,0.25229055,0.0,0.0,0.11146467924118042
YJL089W,YAL041W,0,0.2522493,0.0,0.0,0.11155559867620468
YDR145W,YBL035C,0,0.2521901,0.0,0.0,0.11164651066064835
YBR065C,YDL145C,0,0.25201997,0.0,0.0,0.11173743009567261
YIL008W,YOR080W,0,0.2512384,0.0,0.0,0.11182834953069687
YHR170W,YDR019C,0,0.25118375,0.0,0.0,0.11191926896572113
YER027C,YDR477W,0,0.25065923,0.0,0.0,0.1120101809501648
YOR065W,YDR259C,0,0.2501556,0.0,0.0,0.11210110038518906
YGR170W,YOR259C,0,0.24986255,0.0,0.0,0.11219201982021332
YPL169C,YKL149C,0,0.24923874,0.0,0.0,0.11228293180465698
YBR086C,YGL226W,0,0.24906066,0.0,0.0,0.11237385123968124
YDR212W,YBR112C,0,0.24840856,0.0,0.0,0.1124647706747055
YLR229C,YHR111W,0,0.24834865,0.0,0.0,0.11255569010972977
YPL210C,YPL135W,0,0.24818668,0.0,0.0,0.11264660209417343
YPL171C,YDR098C,0,0.24796665,0.0,0.0,0.11273752152919769
YNL056W,YPR169W,0,0.24724221,0.0,0.0,0.11282844096422195
YNL031C,YGL061C,0,0.24715048,0.0,0.0,0.11291935294866562
YOR253W,YOR132W,0,0.24679394,0.0,0.0,0.11301027238368988
YBR248C,YKL063C,0,0.24656132,0.0,0.0,0.11310119181871414
YBR208C,YGL171W,0,0.24633418,0.0,0.0,0.1131921112537384
YJR153W,YPL215W,0,0.24629988,0.0,0.0,0.11328302323818207
YGR097W,YDL076C,0,0.2458448,0.0,0.0,0.11337394267320633
YJL162C,YDR007W,0,0.24578603,0.0,0.0,0.11346486210823059
YJR108W,YGR094W,0,0.24570307,0.0,0.0,0.11355577409267426
YGL067W,YGR211W,0,0.24542548,0.0,0.0,0.11364669352769852
YNL023C,YBR015C,0,0.24524367,0.0,0.0,0.11373761296272278
YDR107C,YLR083C,0,0.24515812,0.0,0.0,0.11382853239774704
YML120C,YAL026C,0,0.24465814,0.0,0.0,0.1139194443821907
YER123W,YDR406W,0,0.2445288,0.0,0.0,0.11401036381721497
YBL016W,YDR379W,0,0.2441914,0.0,0.0,0.11410128325223923
YFR047C,YER159C,0,0.24407823,0.0,0.0,0.11419220268726349
YBR153W,YDR434W,0,0.24402764,0.0,0.0,0.11428311467170715
YPR008W,YPR071W,0,0.24386683,0.0,0.0,0.11437403410673141
YCR036W,YOR001W,0,0.24384645,0.0,0.0,0.11446495354175568
YBR114W,YLR150W,0,0.24379955,0.0,0.0,0.11455586552619934
YOR016C,YPL061W,0,0.24376425,0.0,0.0,0.1146467849612236
YDR345C,YBR094W,0,0.243693,0.0,0.0,0.11473770439624786
YOL042W,YLR190W,0,0.24367373,0.0,0.0,0.11482862383127213
YBR054W,YDL076C,0,0.24297063,0.0,0.0,0.11491953581571579
YNL076W,YLR060W,0,0.24272425,0.0,0.0,0.11501045525074005
YJR027W,YLR382C,0,0.24238005,0.0,0.0,0.11510137468576431
YOR158W,YLR115W,0,0.24219447,0.0,0.0,0.11519228667020798
YDL135C,YMR091C,0,0.24138814,0.0,0.0,0.11528320610523224
YJL078C,YAR042W,0,0.2409827,0.0,0.0,0.1153741255402565
YIL022W,YOR357C,0,0.24088572,0.0,0.0,0.11546504497528076
YKR077W,YKL134C,0,0.24011303,0.0,0.0,0.11555595695972443
YNL183C,YDR517W,0,0.23981398,0.0,0.0,0.11564687639474869
YDR188W,YPR180W,0,0.23863003,0.0,0.0,0.11573779582977295
YFL026W,YGR138C,0,0.23846915,0.0,0.0,0.11582871526479721
YGR003W,YPR100W,0,0.2383178,0.0,0.0,0.11591962724924088
YER143W,YDR257C,0,0.23807453,0.0,0.0,0.11601054668426514
YDR188W,YCR106W,0,0.23797186,0.0,0.0,0.1161014661192894
YBR208C,YGR260W,0,0.23773763,0.0,0.0,0.11619237810373306
YHR169W,YGR296W,0,0.23760569,0.0,0.0,0.11628329753875732
YDR122W,YPL239W,0,0.2374993,0.0,0.0,0.11637421697378159
YMR183C,YCL035C,0,0.23746991,0.0,0.0,0.11646513640880585
YER007C-A,YPL063W,0,0.23673375,0.0,0.0,0.11655604839324951
YPR161C,YLR006C,0,0.23656538,0.0,0.0,0.11664696782827377
YML133C,YDR009W,0,0.2363204,0.0,0.0,0.11673788726329803
YDL035C,YER027C,0,0.23629239,0.0,0.0,0.1168287992477417
YBR153W,YOR316C,0,0.23625815,0.0,0.0,0.11691971868276596
YGL208W,YDR103W,0,0.236027,0.0,0.0,0.11701063811779022
YPR154W,YOL095C,0,0.23596072,0.0,0.0,0.11710155755281448
YLR417W,YBR119W,0,0.23582241,0.0,0.0,0.11719246953725815
YLL066C,YKL138C,0,0.23483172,0.0,0.0,0.11728338897228241
YDR439W,YGR296W,0,0.23476192,0.0,0.0,0.11737430840730667
YLR131C,YPL203W,0,0.2346922,0.0,0.0,0.11746522039175034
YBR162W-A,YOR132W,0,0.23388004,0.0,0.0,0.1175561398267746
YHR005C,YNL063W,0,0.23351587,0.0,0.0,0.11764705926179886
YCR107W,YGR046W,0,0.23338386,0.0,0.0,0.11773797869682312
YEL006W,YLR150W,0,0.23336563,0.0,0.0,0.11782889068126678
YGR097W,YGR083C,0,0.23250529,0.0,0.0,0.11791981011629105
YLR367W,YHL011C,0,0.23233247,0.0,0.0,0.11801072955131531
YHL017W,YHR165C,0,0.2322089,0.0,0.0,0.11810164898633957
YDR127W,YCR086W,0,0.23156819,0.0,0.0,0.11819256097078323
YDR021W,YPL040C,0,0.23155002,0.0,0.0,0.1182834804058075
YCL051W,YAL026C,0,0.23141263,0.0,0.0,0.11837439984083176
YGL139W,YBL091C,0,0.23111558,0.0,0.0,0.11846531182527542
YOL020W,YKL029C,0,0.23077708,0.0,0.0,0.11855623126029968
YGR202C,YBR029C,0,0.23039263,0.0,0.0,0.11864715069532394
YHR139C,YLR007W,0,0.23030321,0.0,0.0,0.1187380701303482
YOR334W,YNR030W,0,0.22960974,0.0,0.0,0.11882898211479187
YOL122C,YDR257C,0,0.22924305,0.0,0.0,0.11891990154981613
YCR086W,YOR316C,0,0.22866565,0.0,0.0,0.1190108209848404
YIL106W,YDR375C,0,0.22863466,0.0,0.0,0.11910173296928406
YIR019C,YER032W,0,0.2282463,0.0,0.0,0.11919265240430832
YLR185W,YFL025C,0,0.22808844,0.0,0.0,0.11928357183933258
YGR174C,YLR023C,0,0.22765975,0.0,0.0,0.11937449127435684
YOR241W,YKL150W,0,0.2273686,0.0,0.0,0.1194654032588005
YOR091W,YLR390W-A,0,0.22726889,0.0,0.0,0.11955632269382477
YKL132C,YPL049C,0,0.22697563,0.0,0.0,0.11964724212884903
YFR040W,YML061C,0,0.22660653,0.0,0.0,0.11973816156387329
YFR047C,YML031W,0,0.2263497,0.0,0.0,0.11982907354831696
YAL015C,YGR217W,0,0.22620416,0.0,0.0,0.11991999298334122
YGR181W,YJR052W,0,0.22619073,0.0,0.0,0.12001091241836548
YGL028C,YKL079W,0,0.22611487,0.0,0.0,0.12010182440280914
YLR390W-A,YOR119C,0,0.2259548,0.0,0.0,0.1201927438378334
YLR215C,YBR015C,0,0.22572747,0.0,0.0,0.12028366327285767
YNL048W,YBR180W,0,0.22564876,0.0,0.0,0.12037458270788193
YDL209C,YBR169C,0,0.2253617,0.0,0.0,0.12046549469232559
YBR168W,YKL079W,0,0.22507586,0.0,0.0,0.12055641412734985
YLL018C-A,YDR087C,0,0.2248681,0.0,0.0,0.12064733356237411
YKL150W,YJR131W,0,0.22465459,0.0,0.0,0.12073824554681778
YGR004W,YNL240C,0,0.22456363,0.0,0.0,0.12082916498184204
YDR500C,YBL047C,0,0.22445768,0.0,0.0,0.1209200844168663
YEL019C,YBR301W,0,0.22440718,0.0,0.0,0.12101100385189056
YMR286W,YBL051C,0,0.22424045,0.0,0.0,0.12110191583633423
YKL110C,YML055W,0,0.22414629,0.0,0.0,0.12119283527135849
YNL247W,YDR168W,0,0.2239128,0.0,0.0,0.12128375470638275
