Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR017C,YDR276C,0,0.22381915,0.0,0.0,0.12137467414140701
YOR191W,YKR027W,0,0.22364259,0.0,0.0,0.12146558612585068
YHR201C,YNL118C,0,0.2232514,0.0,0.0,0.12155650556087494
YOR267C,YBL091C,0,0.22299525,0.0,0.0,0.1216474249958992
YCL051W,YHR201C,0,0.22202627,0.0,0.0,0.12173833698034286
YML098W,YDR204W,0,0.22198442,0.0,0.0,0.12182925641536713
YCR091W,YLR115W,0,0.22173902,0.0,0.0,0.12192017585039139
YHR001W-A,YPL253C,0,0.22166142,0.0,0.0,0.12201109528541565
YJL167W,YHL011C,0,0.22137985,0.0,0.0,0.12210200726985931
YLL018C-A,YGL107C,0,0.22117507,0.0,0.0,0.12219292670488358
YML081W,YOR341W,0,0.22086711,0.0,0.0,0.12228384613990784
YER028C,YGR244C,0,0.22057919,0.0,0.0,0.1223747581243515
YLR193C,YDR395W,0,0.22054943,0.0,0.0,0.12246567755937576
YIR026C,YMR149W,0,0.22031444,0.0,0.0,0.12255659699440002
YHR110W,YNR033W,0,0.22024454,0.0,0.0,0.12264751642942429
YOR016C,YAR042W,0,0.21991332,0.0,0.0,0.12273842841386795
YBR162W-A,YBL013W,0,0.21946827,0.0,0.0,0.12282934784889221
YHR103W,YDR080W,0,0.21933582,0.0,0.0,0.12292026728391647
YHR133C,YHL021C,0,0.2187711,0.0,0.0,0.12301117926836014
YGL096W,YNL118C,0,0.21860719,0.0,0.0,0.1231020987033844
YDR023W,YOL051W,0,0.21833277,0.0,0.0,0.12319301813840866
YDR246W,YCL048W,0,0.21785536,0.0,0.0,0.12328393757343292
YLR451W,YDL123W,0,0.2178503,0.0,0.0,0.12337484955787659
YHR103W,YER060W,0,0.21751106,0.0,0.0,0.12346576899290085
YDR039C,YNL246W,0,0.2173124,0.0,0.0,0.12355668842792511
YMR105C,YER071C,0,0.21701553,0.0,0.0,0.12364760786294937
YNL214W,YLR054C,0,0.21693012,0.0,0.0,0.12373851984739304
YPL146C,YOR132W,0,0.2167779,0.0,0.0,0.1238294392824173
YGR007W,YJR046W,0,0.21649243,0.0,0.0,0.12392035871744156
YPR154W,YBR049C,0,0.21629518,0.0,0.0,0.12401127070188522
YGR178C,YMR313C,0,0.21628216,0.0,0.0,0.12410219013690948
YLR055C,YNL081C,0,0.21553662,0.0,0.0,0.12419310957193375
YGL096W,YDR110W,0,0.21542782,0.0,0.0,0.12428402900695801
YJR117W,YLR337C,0,0.2153529,0.0,0.0,0.12437494099140167
YPR133C,YJR096W,0,0.21508907,0.0,0.0,0.12446586042642593
YER109C,YNL298W,0,0.2147311,0.0,0.0,0.1245567798614502
YPL280W,YML061C,0,0.21459603,0.0,0.0,0.12464769184589386
YGR007W,YCR044C,0,0.21430191,0.0,0.0,0.12473861128091812
YPL169C,YDR243C,0,0.21373263,0.0,0.0,0.12482953071594238
YDR145W,YNL055C,0,0.21308064,0.0,0.0,0.12492045015096664
YNL023C,YDL046W,0,0.21298514,0.0,0.0,0.1250113695859909
YAL041W,YGL208W,0,0.21291909,0.0,0.0,0.12510228157043457
YKL149C,YLR019W,0,0.21285245,0.0,0.0,0.12519319355487823
YIL008W,YMR316W,0,0.21195307,0.0,0.0,0.1252841204404831
YNL068C,YKL196C,0,0.21121365,0.0,0.0,0.12537503242492676
YPR110C,YJR150C,0,0.21086515,0.0,0.0,0.12546594440937042
YGL028C,YGL189C,0,0.21048658,0.0,0.0,0.12555687129497528
YBL016W,YGL208W,0,0.21029952,0.0,0.0,0.12564778327941895
YPR173C,YFR034C,0,0.21017033,0.0,0.0,0.1257387101650238
YBR268W,YLL053C,0,0.21007982,0.0,0.0,0.12582962214946747
YJL183W,YLR382C,0,0.2099757,0.0,0.0,0.12592053413391113
YOR247W,YJL208C,0,0.20981479,0.0,0.0,0.126011461019516
YNL031C,YHR201C,0,0.2096026,0.0,0.0,0.12610237300395966
YOR207C,YOL011W,0,0.20912597,0.0,0.0,0.12619328498840332
YGL104C,YGR253C,0,0.20898426,0.0,0.0,0.12628421187400818
YOR192C,YNL214W,0,0.2088809,0.0,0.0,0.12637512385845184
YJL181W,YGL192W,0,0.2088594,0.0,0.0,0.1264660358428955
YDR516C,YML013W,0,0.2077985,0.0,0.0,0.12655696272850037
YPL001W,YDL018C,0,0.20760466,0.0,0.0,0.12664787471294403
YHR073W,YDL159W,0,0.20707034,0.0,0.0,0.1267388015985489
YLR362W,YBR095C,0,0.20676503,0.0,0.0,0.12682971358299255
YKL006C-A,YIL130W,0,0.20632249,0.0,0.0,0.12692062556743622
YFR027W,YKL145W,0,0.20583421,0.0,0.0,0.12701155245304108
YHR204W,YLR293C,0,0.20556322,0.0,0.0,0.12710246443748474
YLR248W,YGL192W,0,0.20556262,0.0,0.0,0.1271933764219284
YER014W,YJL180C,0,0.2050495,0.0,0.0,0.12728430330753326
YDR477W,YIR019C,0,0.20491377,0.0,0.0,0.12737521529197693
YNL076W,YLR292C,0,0.20466447,0.0,0.0,0.1274661272764206
YHR190W,YBR191W,0,0.20443052,0.0,0.0,0.12755705416202545
YLR115W,YER060W,0,0.204383,0.0,0.0,0.12764796614646912
YGR202C,YAL019W,0,0.20415989,0.0,0.0,0.12773887813091278
YIL068C,YMR110C,0,0.20396602,0.0,0.0,0.12782980501651764
YBR078W,YKR049C,0,0.20385917,0.0,0.0,0.1279207170009613
YFR031C-A,YKL032C,0,0.20359638,0.0,0.0,0.12801164388656616
YPL115C,YGR040W,0,0.20326723,0.0,0.0,0.12810255587100983
YPR008W,YGR120C,0,0.20320955,0.0,0.0,0.1281934678554535
YPL141C,YGR005C,0,0.20231009,0.0,0.0,0.12828439474105835
YOR016C,YIL153W,0,0.20190796,0.0,0.0,0.12837530672550201
YBR078W,YLR058C,0,0.20189463,0.0,0.0,0.12846621870994568
YDR041W,YBR169C,0,0.20177756,0.0,0.0,0.12855714559555054
YOL116W,YDR477W,0,0.20163348,0.0,0.0,0.1286480575799942
YLR284C,YFL025C,0,0.20160463,0.0,0.0,0.12873896956443787
YPR034W,YHR090C,0,0.20160317,0.0,0.0,0.12882989645004272
YDL003W,YGL073W,0,0.19999933,0.0,0.0,0.1289208084344864
YPR143W,YFR053C,0,0.19996968,0.0,0.0,0.12901173532009125
YDL098C,YNL161W,0,0.1999647,0.0,0.0,0.1291026473045349
YOR032C,YGL219C,0,0.19956072,0.0,0.0,0.12919355928897858
YDR490C,YER071C,0,0.1994946,0.0,0.0,0.12928448617458344
YDR002W,YLR019W,0,0.1993665,0.0,0.0,0.1293753981590271
YPL141C,YNL288W,0,0.19866018,0.0,0.0,0.12946631014347076
YNL298W,YOR212W,0,0.19844958,0.0,0.0,0.12955723702907562
YNL298W,YBR083W,0,0.1982981,0.0,0.0,0.1296481490135193
YBR060C,YKL087C,0,0.19820558,0.0,0.0,0.12973906099796295
YGL025C,YOR264W,0,0.19782096,0.0,0.0,0.1298299878835678
YBR109C,YKR095W,0,0.19738527,0.0,0.0,0.12992089986801147
YKL026C,YJR042W,0,0.19736274,0.0,0.0,0.13001181185245514
YGR254W,YJL083W,0,0.197088,0.0,0.0,0.13010273873806
YHL031C,YPR141C,0,0.19708711,0.0,0.0,0.13019365072250366
YOR090C,YDR323C,0,0.19699566,0.0,0.0,0.13028457760810852
YBL008W,YOR059C,0,0.19675006,0.0,0.0,0.13037548959255219
YBL056W,YDR309C,0,0.19671424,0.0,0.0,0.13046640157699585
YDL093W,YLR058C,0,0.1966821,0.0,0.0,0.1305573284626007
YMR076C,YNL055C,0,0.19664359,0.0,0.0,0.13064824044704437
YLR451W,YOR110W,0,0.19655377,0.0,0.0,0.13073915243148804
YJL168C,YGL219C,0,0.1965191,0.0,0.0,0.1308300793170929
YMR076C,YER015W,0,0.19646737,0.0,0.0,0.13092099130153656
YLL066C,YBR034C,0,0.19637533,0.0,0.0,0.13101190328598022
YKL077W,YJL083W,0,0.19626367,0.0,0.0,0.13110283017158508
YER027C,YIR019C,0,0.19613425,0.0,0.0,0.13119374215602875
YLR023C,YDR110W,0,0.19465467,0.0,0.0,0.1312846690416336
YOR101W,YOR259C,0,0.19461998,0.0,0.0,0.13137558102607727
YDL035C,YOR127W,0,0.1944626,0.0,0.0,0.13146649301052094
YBR112C,YBL091C,0,0.19422695,0.0,0.0,0.1315574198961258
YPL203W,YDR477W,0,0.19392256,0.0,0.0,0.13164833188056946
YDL035C,YOR371C,0,0.19379365,0.0,0.0,0.13173924386501312
YLR442C,YOL011W,0,0.19283606,0.0,0.0,0.13183017075061798
YOR372C,YIL043C,0,0.1926924,0.0,0.0,0.13192108273506165
YER177W,YBR089C-A,0,0.1924522,0.0,0.0,0.1320119947195053
YMR041C,YNL059C,0,0.19241513,0.0,0.0,0.13210292160511017
YJL094C,YML031W,0,0.19200635,0.0,0.0,0.13219383358955383
YLR118C,YOR158W,0,0.19184892,0.0,0.0,0.1322847604751587
YIL137C,YDR412W,0,0.19150586,0.0,0.0,0.13237567245960236
YER044C-A,YPL049C,0,0.19123034,0.0,0.0,0.13246658444404602
YOL009C,YER159C,0,0.19119671,0.0,0.0,0.13255751132965088
YMR048W,YLR193C,0,0.19072483,0.0,0.0,0.13264842331409454
YGR217W,YGR030C,0,0.19023824,0.0,0.0,0.1327393352985382
YGL045W,YNL119W,0,0.19010055,0.0,0.0,0.13283026218414307
YGR082W,YMR313C,0,0.18956524,0.0,0.0,0.13292117416858673
YHR205W,YHR133C,0,0.18911882,0.0,0.0,0.1330120861530304
YBL007C,YPL183C,0,0.18907979,0.0,0.0,0.13310301303863525
YMR076C,YJL035C,0,0.18904805,0.0,0.0,0.13319392502307892
YGL006W,YDR243C,0,0.18853238,0.0,0.0,0.13328483700752258
YOR087W,YNR033W,0,0.1883285,0.0,0.0,0.13337576389312744
YJL094C,YJL216C,0,0.18828568,0.0,0.0,0.1334666758775711
YBR211C,YGL151W,0,0.18820375,0.0,0.0,0.13355760276317596
YNL103W,YIL007C,0,0.18819627,0.0,0.0,0.13364851474761963
YKL045W,YDR464W,0,0.1880524,0.0,0.0,0.1337394267320633
YPL100W,YOL023W,0,0.1876975,0.0,0.0,0.13383035361766815
YDR204W,YPL221W,0,0.18767563,0.0,0.0,0.13392126560211182
YGL126W,YHR110W,0,0.18758777,0.0,0.0,0.13401217758655548
YBR095C,YDR480W,0,0.18741818,0.0,0.0,0.13410310447216034
YNL068C,YDR384C,0,0.187193,0.0,0.0,0.134194016456604
YFL025C,YGL219C,0,0.18699186,0.0,0.0,0.13428492844104767
YLR215C,YBR109C,0,0.18681154,0.0,0.0,0.13437585532665253
YNR037C,YBR191W,0,0.18658438,0.0,0.0,0.1344667673110962
YBR091C,YLR259C,0,0.18644336,0.0,0.0,0.13455769419670105
YCL017C,YPL198W,0,0.18636888,0.0,0.0,0.13464860618114471
YKL197C,YML096W,0,0.18619366,0.0,0.0,0.13473951816558838
YBR130C,YPR055W,0,0.1855089,0.0,0.0,0.13483044505119324
YGL208W,YMR116C,0,0.18518803,0.0,0.0,0.1349213570356369
YHR108W,YLR011W,0,0.18432833,0.0,0.0,0.13501226902008057
YLL021W,YGR260W,0,0.18426502,0.0,0.0,0.13510319590568542
YDR129C,YEL019C,0,0.18414557,0.0,0.0,0.1351941078901291
YNR048W,YBR208C,0,0.18414287,0.0,0.0,0.13528501987457275
YHR154W,YKL079W,0,0.1840347,0.0,0.0,0.1353759467601776
YNL020C,YCR036W,0,0.18374825,0.0,0.0,0.13546685874462128
YJR150C,YDR041W,0,0.18339308,0.0,0.0,0.13555777072906494
YPL043W,YMR156C,0,0.1832729,0.0,0.0,0.1356486976146698
YPL171C,YPR174C,0,0.18312828,0.0,0.0,0.13573960959911346
YOL116W,YMR116C,0,0.18287969,0.0,0.0,0.13583053648471832
YML101C,YNL025C,0,0.18270274,0.0,0.0,0.135921448469162
YJL181W,YDR019C,0,0.18256795,0.0,0.0,0.13601236045360565
YIL052C,YDR028C,0,0.18251956,0.0,0.0,0.1361032873392105
YMR316W,YAL041W,0,0.18221176,0.0,0.0,0.13619419932365417
YOL122C,YIL130W,0,0.18105024,0.0,0.0,0.13628511130809784
YJL045W,YOR266W,0,0.18046832,0.0,0.0,0.1363760381937027
YGL025C,YKR077W,0,0.18009537,0.0,0.0,0.13646695017814636
YNL145W,YMR002W,0,0.18007468,0.0,0.0,0.13655786216259003
YHR111W,YGR097W,0,0.1799838,0.0,0.0,0.13664878904819489
YGL171W,YPL049C,0,0.17995168,0.0,0.0,0.13673970103263855
YJR042W,YPL076W,0,0.17975953,0.0,0.0,0.1368306279182434
YLL066C,YKL192C,0,0.17967644,0.0,0.0,0.13692153990268707
YLR299W,YBR188C,0,0.17947677,0.0,0.0,0.13701245188713074
YBR038W,YDR545W,0,0.17937613,0.0,0.0,0.1371033787727356
YGR178C,YKR072C,0,0.17863873,0.0,0.0,0.13719429075717926
YHR146W,YDR284C,0,0.17863017,0.0,0.0,0.13728520274162292
YCL029C,YHL028W,0,0.17787586,0.0,0.0,0.13737612962722778
YJL013C,YDR023W,0,0.17782798,0.0,0.0,0.13746704161167145
YPL075W,YLR067C,0,0.17762095,0.0,0.0,0.1375579535961151
YDR490C,YHR146W,0,0.17754559,0.0,0.0,0.13764888048171997
YPR003C,YOR253W,0,0.17737448,0.0,0.0,0.13773979246616364
YMR205C,YHR214W,0,0.17726718,0.0,0.0,0.1378307044506073
YKL150W,YCR044C,0,0.176976,0.0,0.0,0.13792163133621216
YHL017W,YOR065W,0,0.17681535,0.0,0.0,0.13801254332065582
YMR243C,YIL069C,0,0.17616464,0.0,0.0,0.13810347020626068
YOR045W,YKL081W,0,0.17613791,0.0,0.0,0.13819438219070435
YKL054C,YNR037C,0,0.17613521,0.0,0.0,0.138285294175148
YJL012C,YGL238W,0,0.17573415,0.0,0.0,0.13837622106075287
YJL180C,YDR301W,0,0.17571086,0.0,0.0,0.13846713304519653
YLL031C,YOR253W,0,0.17545827,0.0,0.0,0.1385580450296402
YJR084W,YBR003W,0,0.1754564,0.0,0.0,0.13864897191524506
YHR033W,YIL009W,0,0.17502892,0.0,0.0,0.13873988389968872
