Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR044C,YNL066W,0,0.17498171,0.0,0.0,0.13883079588413239
YIL137C,YIL087C,0,0.17498086,0.0,0.0,0.13892172276973724
YLR324W,YHR142W,0,0.17480691,0.0,0.0,0.1390126347541809
YHL038C,YJL057C,0,0.17435497,0.0,0.0,0.13910356163978577
YOR372C,YCL064C,0,0.17434269,0.0,0.0,0.13919447362422943
YGR178C,YJR054W,0,0.1742303,0.0,0.0,0.1392853856086731
YDL189W,YLL031C,0,0.1736688,0.0,0.0,0.13937631249427795
YOR090C,YBR107C,0,0.17356218,0.0,0.0,0.13946722447872162
YBR218C,YDR381W,0,0.17348686,0.0,0.0,0.13955813646316528
YLL021W,YKL039W,0,0.17346027,0.0,0.0,0.13964906334877014
YHR194W,YJR054W,0,0.17340283,0.0,0.0,0.1397399753332138
YDR078C,YPL233W,0,0.17304641,0.0,0.0,0.13983088731765747
YIL130W,YDR284C,0,0.17279491,0.0,0.0,0.13992181420326233
YDR490C,YPR057W,0,0.1727522,0.0,0.0,0.140012726187706
YOR026W,YBR193C,0,0.1726852,0.0,0.0,0.14010365307331085
YKL054C,YKL040C,0,0.17233127,0.0,0.0,0.14019456505775452
YKL134C,YDR179C,0,0.17233092,0.0,0.0,0.14028547704219818
YDR309C,YDR381W,0,0.17229393,0.0,0.0,0.14037640392780304
YBR107C,YPR010C,0,0.17192173,0.0,0.0,0.1404673159122467
YER179W,YHL031C,0,0.17177665,0.0,0.0,0.14055822789669037
YNL142W,YPL221W,0,0.17114358,0.0,0.0,0.14064915478229523
YOL011W,YHR201C,0,0.17082259,0.0,0.0,0.1407400667667389
YNL263C,YOR250C,0,0.17016159,0.0,0.0,0.14083097875118256
YGR181W,YGR170W,0,0.17012317,0.0,0.0,0.14092190563678741
YNL023C,YKL197C,0,0.16990282,0.0,0.0,0.14101281762123108
YDR545W,YPL248C,0,0.16974437,0.0,0.0,0.14110372960567474
YKR100C,YGR004W,0,0.16925839,0.0,0.0,0.1411946564912796
YOL095C,YGL219C,0,0.16905501,0.0,0.0,0.14128556847572327
YGL025C,YML055W,0,0.16859819,0.0,0.0,0.14137649536132812
YDR007W,YDR430C,0,0.16849399,0.0,0.0,0.1414674073457718
YOL116W,YDR392W,0,0.16799265,0.0,0.0,0.14155831933021545
YML127W,YOL012C,0,0.16777676,0.0,0.0,0.1416492462158203
YHL028W,YPL100W,0,0.16761124,0.0,0.0,0.14174015820026398
YAL028W,YPL183C,0,0.16757447,0.0,0.0,0.14183107018470764
YHR133C,YMR035W,0,0.167321,0.0,0.0,0.1419219970703125
YCL029C,YLR248W,0,0.16715066,0.0,0.0,0.14201290905475616
YPL239W,YPL135W,0,0.16702066,0.0,0.0,0.14210382103919983
YPR037C,YDR359C,0,0.16666085,0.0,0.0,0.1421947479248047
YDR309C,YER093C,0,0.16628304,0.0,0.0,0.14228565990924835
YLR361C,YCL044C,0,0.1662681,0.0,0.0,0.1423765867948532
YBR069C,YJL058C,0,0.1660033,0.0,0.0,0.14246749877929688
YBL016W,YLR229C,0,0.16595832,0.0,0.0,0.14255841076374054
YHR146W,YLR260W,0,0.16555087,0.0,0.0,0.1426493376493454
YHR111W,YCL064C,0,0.16539752,0.0,0.0,0.14274024963378906
YHR150W,YMR125W,0,0.16521323,0.0,0.0,0.14283116161823273
YFR016C,YLR299W,0,0.16462602,0.0,0.0,0.14292208850383759
YDR235W,YBR107C,0,0.16459459,0.0,0.0,0.14301300048828125
YDR412W,YBL047C,0,0.1637171,0.0,0.0,0.14310391247272491
YNL221C,YGR040W,0,0.16343689,0.0,0.0,0.14319483935832977
YCL051W,YDR434W,0,0.1634349,0.0,0.0,0.14328575134277344
YJL179W,YKL039W,0,0.16309954,0.0,0.0,0.1433766633272171
YKR093W,YIL033C,0,0.16261643,0.0,0.0,0.14346759021282196
YDL159W,YPL049C,0,0.16248462,0.0,0.0,0.14355850219726562
YDL124W,YBR181C,0,0.16218689,0.0,0.0,0.14364942908287048
YJR084W,YLR260W,0,0.16210802,0.0,0.0,0.14374034106731415
YOR371C,YDR480W,0,0.1619898,0.0,0.0,0.1438312530517578
YOR262W,YER177W,0,0.16185503,0.0,0.0,0.14392217993736267
YMR192W,YHR024C,0,0.16177288,0.0,0.0,0.14401309192180634
YJL013C,YGR120C,0,0.16173966,0.0,0.0,0.14410400390625
YPR188C,YBR078W,0,0.16172075,0.0,0.0,0.14419493079185486
YLR362W,YPL115C,0,0.16171232,0.0,0.0,0.14428584277629852
YOL116W,YIL008W,0,0.16146028,0.0,0.0,0.1443767547607422
YHR084W,YAL056W,0,0.16094221,0.0,0.0,0.14446768164634705
YIL030C,YNL180C,0,0.1600056,0.0,0.0,0.1445585936307907
YER032W,YBR301W,0,0.15993124,0.0,0.0,0.14464952051639557
YMR243C,YOR335C,0,0.1597324,0.0,0.0,0.14474043250083923
YDR043C,YER113C,0,0.15906677,0.0,0.0,0.1448313444852829
YPL140C,YPL100W,0,0.15879926,0.0,0.0,0.14492227137088776
YGR120C,YOR086C,0,0.15850191,0.0,0.0,0.14501318335533142
YGR103W,YDR430C,0,0.15843023,0.0,0.0,0.14510409533977509
YER109C,YLR362W,0,0.15842779,0.0,0.0,0.14519502222537994
YHR037W,YGR040W,0,0.15817063,0.0,0.0,0.1452859342098236
YOL122C,YER060W,0,0.1578102,0.0,0.0,0.14537684619426727
YDL189W,YPL225W,0,0.15769531,0.0,0.0,0.14546777307987213
YIL106W,YGR208W,0,0.15767181,0.0,0.0,0.1455586850643158
YOR132W,YPR086W,0,0.15753104,0.0,0.0,0.14564961194992065
YOR080W,YBR095C,0,0.15739879,0.0,0.0,0.14574052393436432
YFL056C,YHR111W,0,0.15727174,0.0,0.0,0.14583143591880798
YDR528W,YKL058W,0,0.15673798,0.0,0.0,0.14592236280441284
YML023C,YKR034W,0,0.15655535,0.0,0.0,0.1460132747888565
YOR334W,YDL135C,0,0.15647641,0.0,0.0,0.14610418677330017
YOL061W,YKL006W,0,0.15617225,0.0,0.0,0.14619511365890503
YBR112C,YNL156C,0,0.15575619,0.0,0.0,0.1462860256433487
YDL100C,YMR237W,0,0.15561923,0.0,0.0,0.14637693762779236
YLL024C,YPR095C,0,0.15517241,0.0,0.0,0.14646786451339722
YBR094W,YHR014W,0,0.15477714,0.0,0.0,0.14655877649784088
YJL059W,YPL063W,0,0.15475184,0.0,0.0,0.14664968848228455
YLL048C,YPL040C,0,0.15468755,0.0,0.0,0.1467406153678894
YHR205W,YPL076W,0,0.15449184,0.0,0.0,0.14683152735233307
YOL055C,YJR153W,0,0.15427089,0.0,0.0,0.14692245423793793
YBR015C,YDL012C,0,0.15413576,0.0,0.0,0.1470133662223816
YCL029C,YDR105C,0,0.154037,0.0,0.0,0.14710427820682526
YOL116W,YNL216W,0,0.15293744,0.0,0.0,0.14719520509243011
YPL169C,YDR021W,0,0.15290552,0.0,0.0,0.14728611707687378
YBR119W,YBR015C,0,0.15223604,0.0,0.0,0.14737702906131744
YBR003W,YDR040C,0,0.15205419,0.0,0.0,0.1474679559469223
YLR411W,YBL051C,0,0.15198135,0.0,0.0,0.14755886793136597
YBR131W,YKR083C,0,0.15194969,0.0,0.0,0.14764977991580963
YBR005W,YDR243C,0,0.1516366,0.0,0.0,0.1477407068014145
YBL014C,YDL123W,0,0.15125796,0.0,0.0,0.14783161878585815
YNL145W,YGR193C,0,0.15102075,0.0,0.0,0.147922545671463
YGR040W,YPL006W,0,0.15061566,0.0,0.0,0.14801345765590668
YLR451W,YDR246W,0,0.15042648,0.0,0.0,0.14810436964035034
YHR108W,YML013W,0,0.15022536,0.0,0.0,0.1481952965259552
YJR132W,YDL135C,0,0.1501159,0.0,0.0,0.14828620851039886
YDR434W,YLR333C,0,0.1493453,0.0,0.0,0.14837712049484253
YNL286W,YIL087C,0,0.14927492,0.0,0.0,0.1484680473804474
YDR345C,YOR004W,0,0.14889517,0.0,0.0,0.14855895936489105
YKL006C-A,YGL116W,0,0.14878504,0.0,0.0,0.14864987134933472
YKL014C,YOR247W,0,0.14873588,0.0,0.0,0.14874079823493958
YDR261C,YPL063W,0,0.14853925,0.0,0.0,0.14883171021938324
YPL203W,YOR032C,0,0.148151,0.0,0.0,0.1489226222038269
YDR103W,YGR040W,0,0.14784652,0.0,0.0,0.14901354908943176
YIL036W,YPL049C,0,0.14755279,0.0,0.0,0.14910446107387543
YNR048W,YHR037W,0,0.1474421,0.0,0.0,0.14919538795948029
YDR343C,YJR118C,0,0.14710757,0.0,0.0,0.14928629994392395
YNL190W,YBR131W,0,0.14703113,0.0,0.0,0.14937721192836761
YDR025W,YOR259C,0,0.14672606,0.0,0.0,0.14946813881397247
YDL093W,YEL039C,0,0.14659974,0.0,0.0,0.14955905079841614
YDR103W,YPL115C,0,0.14636254,0.0,0.0,0.1496499627828598
YGR202C,YGL111W,0,0.14604138,0.0,0.0,0.14974088966846466
YKL069W,YLR143W,0,0.14591298,0.0,0.0,0.14983180165290833
YEL018W,YDR122W,0,0.14487052,0.0,0.0,0.149922713637352
YMR074C,YDR395W,0,0.14466195,0.0,0.0,0.15001364052295685
YNL233W,YGL194C,0,0.14438608,0.0,0.0,0.1501045525074005
YLR118C,YER129W,0,0.14412788,0.0,0.0,0.15019547939300537
YJL054W,YGL105W,0,0.14400136,0.0,0.0,0.15028639137744904
YBR268W,YOR110W,0,0.14398652,0.0,0.0,0.1503773033618927
YGR007W,YGL240W,0,0.14370829,0.0,0.0,0.15046823024749756
YOR266W,YNL038W,0,0.14366183,0.0,0.0,0.15055914223194122
YGL167C,YIL130W,0,0.14354356,0.0,0.0,0.1506500542163849
YIL173W,YOR086C,0,0.14341484,0.0,0.0,0.15074098110198975
YGR055W,YDR399W,0,0.14322892,0.0,0.0,0.1508318930864334
YDR107C,YHL007C,0,0.14306611,0.0,0.0,0.15092280507087708
YLR288C,YDL012C,0,0.14283276,0.0,0.0,0.15101373195648193
YLR229C,YLR362W,0,0.1427668,0.0,0.0,0.1511046439409256
YFR024C-A,YIL018W,0,0.14232199,0.0,0.0,0.15119555592536926
YIL137C,YGR120C,0,0.14223209,0.0,0.0,0.15128648281097412
YLR193C,YKL058W,0,0.14204076,0.0,0.0,0.15137739479541779
YMR059W,YDR176W,0,0.14193082,0.0,0.0,0.15146832168102264
YJR084W,YEL039C,0,0.14176267,0.0,0.0,0.1515592336654663
YGL121C,YDR103W,0,0.14172377,0.0,0.0,0.15165014564990997
YEL032W,YNL066W,0,0.14158256,0.0,0.0,0.15174107253551483
YPL100W,YNR024W,0,0.14153415,0.0,0.0,0.1518319845199585
YPR143W,YHR110W,0,0.14148131,0.0,0.0,0.15192289650440216
YDL081C,YLR323C,0,0.14145774,0.0,0.0,0.15201382339000702
YPL013C,YPL075W,0,0.14104845,0.0,0.0,0.15210473537445068
YOR090C,YDR189W,0,0.14080256,0.0,0.0,0.15219564735889435
YGR217W,YOR078W,0,0.14029866,0.0,0.0,0.1522865742444992
YDR235W,YFR014C,0,0.14025721,0.0,0.0,0.15237748622894287
YGR202C,YDR464W,0,0.14016283,0.0,0.0,0.15246841311454773
YPL239W,YNR033W,0,0.1401452,0.0,0.0,0.1525593250989914
YHR165C,YMR313C,0,0.14011699,0.0,0.0,0.15265023708343506
YCL012W,YIL062C,0,0.14000562,0.0,0.0,0.15274116396903992
YEL020W-A,YCR021C,0,0.14000243,0.0,0.0,0.15283207595348358
YDL145C,YMR195W,0,0.13998131,0.0,0.0,0.15292298793792725
YDR422C,YDR023W,0,0.13982812,0.0,0.0,0.1530139148235321
YOR129C,YJR054W,0,0.13980362,0.0,0.0,0.15310482680797577
YPL105C,YHR194W,0,0.13980228,0.0,0.0,0.15319573879241943
YGR217W,YBL005W,0,0.13975522,0.0,0.0,0.1532866656780243
YKL141W,YDR092W,0,0.13945603,0.0,0.0,0.15337757766246796
YLR442C,YLL066C,0,0.13940543,0.0,0.0,0.15346850454807281
YNL167C,YDR516C,0,0.13934772,0.0,0.0,0.15355941653251648
YDR019C,YPL049C,0,0.13918045,0.0,0.0,0.15365032851696014
YLR052W,YGR030C,0,0.13897523,0.0,0.0,0.153741255402565
YPR055W,YNL025C,0,0.13818781,0.0,0.0,0.15383216738700867
YKL110C,YDR397C,0,0.13816737,0.0,0.0,0.15392307937145233
YIL013C,YLR075W,0,0.13797395,0.0,0.0,0.1540140062570572
YDR407C,YGR044C,0,0.13730222,0.0,0.0,0.15410491824150085
YIL096C,YLR247C,0,0.1372663,0.0,0.0,0.15419583022594452
YER143W,YPL049C,0,0.13690925,0.0,0.0,0.15428675711154938
YDR287W,YOR207C,0,0.13643798,0.0,0.0,0.15437766909599304
YDL091C,YER071C,0,0.13642447,0.0,0.0,0.1544685810804367
YGL192W,YKL039W,0,0.13610291,0.0,0.0,0.15455950796604156
YDL091C,YBR168W,0,0.1360938,0.0,0.0,0.15465041995048523
YKR007W,YDL223C,0,0.13592409,0.0,0.0,0.1547413468360901
YHR108W,YDR517W,0,0.13560104,0.0,0.0,0.15483225882053375
YJL098W,YGL219C,0,0.13516474,0.0,0.0,0.15492317080497742
YIL148W,YOL116W,0,0.1346929,0.0,0.0,0.15501409769058228
YBL007C,YOL096C,0,0.13442376,0.0,0.0,0.15510500967502594
YKL145W,YPR007C,0,0.13440403,0.0,0.0,0.1551959216594696
YGR082W,YHR020W,0,0.13429603,0.0,0.0,0.15528684854507446
YDR427W,YCL016C,0,0.13360986,0.0,0.0,0.15537776052951813
YHR011W,YGL046W,0,0.13323386,0.0,0.0,0.1554686725139618
YML021C,YMR226C,0,0.1328794,0.0,0.0,0.15555959939956665
YPL280W,YPL176C,0,0.13255171,0.0,0.0,0.15565051138401031
YGR080W,YHL025W,0,0.13242424,0.0,0.0,0.15574143826961517
YAL002W,YBR301W,0,0.1316532,0.0,0.0,0.15583235025405884
YOL012C,YPL117C,0,0.1310634,0.0,0.0,0.1559232622385025
YML092C,YLR017W,0,0.13096428,0.0,0.0,0.15601418912410736
YJL179W,YDR080W,0,0.13072188,0.0,0.0,0.15610510110855103
