Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR430C,YPR169W,0,0.13055313,0.0,0.0,0.1561960130929947
YLR382C,YOR259C,0,0.12981926,0.0,0.0,0.15628693997859955
YKR088C,YNL278W,0,0.12960224,0.0,0.0,0.1563778519630432
YHR073W,YLR229C,0,0.12910783,0.0,0.0,0.15646876394748688
YBR086C,YNL164C,0,0.12897496,0.0,0.0,0.15655969083309174
YML081W,YER143W,0,0.12895933,0.0,0.0,0.1566506028175354
YDL209C,YNL036W,0,0.12864076,0.0,0.0,0.15674151480197906
YKL141W,YDL134C,0,0.12754099,0.0,0.0,0.15683244168758392
YBR114W,YAL007C,0,0.12729806,0.0,0.0,0.1569233536720276
YNL288W,YBL005W,0,0.12726854,0.0,0.0,0.15701428055763245
YDR213W,YIL120W,0,0.12720771,0.0,0.0,0.1571051925420761
YPL115C,YOR004W,0,0.12672068,0.0,0.0,0.15719610452651978
YPR057W,YBL005W,0,0.1263301,0.0,0.0,0.15728703141212463
YNL020C,YGL192W,0,0.12619618,0.0,0.0,0.1573779433965683
YLL018C-A,YJL196C,0,0.12604004,0.0,0.0,0.15746885538101196
YDR287W,YGR055W,0,0.12557484,0.0,0.0,0.15755978226661682
YJR102C,YLR131C,0,0.12538217,0.0,0.0,0.15765069425106049
YNL133C,YCR063W,0,0.12472152,0.0,0.0,0.15774160623550415
YJR109C,YBR091C,0,0.1246809,0.0,0.0,0.157832533121109
YKL141W,YHL050C,0,0.12468023,0.0,0.0,0.15792344510555267
YCR091W,YOR247W,0,0.12447381,0.0,0.0,0.15801437199115753
YML101C,YPL176C,0,0.124416575,0.0,0.0,0.1581052839756012
YHL028W,YKR077W,0,0.1244068,0.0,0.0,0.15819619596004486
YGL142C,YIL167W,0,0.12419698,0.0,0.0,0.15828712284564972
YFL061W,YJR108W,0,0.12406431,0.0,0.0,0.15837803483009338
YDR092W,YKL077W,0,0.124044426,0.0,0.0,0.15846894681453705
YDR122W,YPL018W,0,0.12400149,0.0,0.0,0.1585598737001419
YIR004W,YFR038W,0,0.123640984,0.0,0.0,0.15865078568458557
YCR105W,YNR055C,0,0.12363386,0.0,0.0,0.15874169766902924
YDR439W,YAL051W,0,0.123632506,0.0,0.0,0.1588326245546341
YDR345C,YDL134C,0,0.12350667,0.0,0.0,0.15892353653907776
YDR545W,YOR319W,0,0.12310271,0.0,0.0,0.15901444852352142
YMR205C,YDR005C,0,0.12301415,0.0,0.0,0.15910537540912628
YKL132C,YIL062C,0,0.122538425,0.0,0.0,0.15919628739356995
YPL120W,YNL065W,0,0.1222654,0.0,0.0,0.1592872142791748
YKL026C,YMR125W,0,0.1221273,0.0,0.0,0.15937812626361847
YDR041W,YMR207C,0,0.12200683,0.0,0.0,0.15946903824806213
YKL069W,YGR283C,0,0.12103887,0.0,0.0,0.159559965133667
YDL035C,YNL298W,0,0.12102075,0.0,0.0,0.15965087711811066
YDR078C,YGR083C,0,0.120999545,0.0,0.0,0.15974178910255432
YHR011W,YAL041W,0,0.120861895,0.0,0.0,0.15983271598815918
YIL014W,YMR275C,0,0.12042028,0.0,0.0,0.15992362797260284
YML013W,YGL144C,0,0.119754106,0.0,0.0,0.1600145399570465
YGR103W,YOL032W,0,0.119670406,0.0,0.0,0.16010546684265137
YDR227W,YIL123W,0,0.11957548,0.0,0.0,0.16019637882709503
YIL156W,YPL130W,0,0.119565144,0.0,0.0,0.1602873057126999
YPR173C,YML057W,0,0.11932805,0.0,0.0,0.16037821769714355
YNR038W,YDR040C,0,0.11928253,0.0,0.0,0.16046912968158722
YDR372C,YDR259C,0,0.11830728,0.0,0.0,0.16056005656719208
YKL052C,YKL197C,0,0.11783001,0.0,0.0,0.16065096855163574
YDR189W,YMR105C,0,0.11766446,0.0,0.0,0.1607418805360794
YHR084W,YMR116C,0,0.11754516,0.0,0.0,0.16083280742168427
YDR397C,YNR037C,0,0.11732866,0.0,0.0,0.16092371940612793
YOL116W,YER113C,0,0.117235124,0.0,0.0,0.1610146313905716
YMR237W,YLL057C,0,0.11710866,0.0,0.0,0.16110555827617645
YER056C,YCR105W,0,0.1170485,0.0,0.0,0.16119647026062012
YNL020C,YPL248C,0,0.11690286,0.0,0.0,0.16128739714622498
YLR259C,YOR319W,0,0.116292775,0.0,0.0,0.16137830913066864
YJL212C,YGL192W,0,0.11606598,0.0,0.0,0.1614692211151123
YCL017C,YBR268W,0,0.116046,0.0,0.0,0.16156014800071716
YLR189C,YBR301W,0,0.11598623,0.0,0.0,0.16165105998516083
YDR178W,YPL075W,0,0.11591594,0.0,0.0,0.1617419719696045
YPL253C,YER015W,0,0.11576064,0.0,0.0,0.16183289885520935
YGR204W,YJL096W,0,0.11533724,0.0,0.0,0.16192381083965302
YLL018C,YER167W,0,0.115282975,0.0,0.0,0.16201472282409668
YPR114W,YOR259C,0,0.11484633,0.0,0.0,0.16210564970970154
YLR131C,YNL246W,0,0.11474049,0.0,0.0,0.1621965616941452
YDL003W,YGL104C,0,0.114719026,0.0,0.0,0.16228747367858887
YDR398W,YDL123W,0,0.11470938,0.0,0.0,0.16237840056419373
YGR212W,YMR207C,0,0.114698775,0.0,0.0,0.1624693125486374
YIL118W,YIL173W,0,0.11443961,0.0,0.0,0.16256023943424225
YDR412W,YBR149W,0,0.114170685,0.0,0.0,0.1626511514186859
YMR105C,YNL048W,0,0.113616824,0.0,0.0,0.16274206340312958
YER041W,YKL054C,0,0.1135292,0.0,0.0,0.16283299028873444
YOR090C,YDR212W,0,0.11341948,0.0,0.0,0.1629239022731781
YHR148W,YKR027W,0,0.113393605,0.0,0.0,0.16301481425762177
YBR130C,YOR319W,0,0.11275286,0.0,0.0,0.16310574114322662
YMR237W,YKR052C,0,0.11266272,0.0,0.0,0.1631966531276703
YOL069W,YLR466W,0,0.11260698,0.0,0.0,0.16328756511211395
YDR107C,YHR084W,0,0.112551734,0.0,0.0,0.1633784919977188
YOR087W,YNL031C,0,0.112461284,0.0,0.0,0.16346940398216248
YBR029C,YER023W,0,0.1124485,0.0,0.0,0.16356033086776733
YDR392W,YPL049C,0,0.11211714,0.0,0.0,0.163651242852211
YDR105C,YJL197W,0,0.11210221,0.0,0.0,0.16374215483665466
YJR073C,YMR237W,0,0.11209351,0.0,0.0,0.16383308172225952
YPR106W,YBR131W,0,0.11209147,0.0,0.0,0.16392399370670319
YNL263C,YNL031C,0,0.11195132,0.0,0.0,0.16401490569114685
YER014W,YDR135C,0,0.11113006,0.0,0.0,0.1641058325767517
YGR235C,YDL119C,0,0.11056125,0.0,0.0,0.16419674456119537
YJR049C,YOR079C,0,0.11032459,0.0,0.0,0.16428765654563904
YGR174C,YNL221C,0,0.11019962,0.0,0.0,0.1643785834312439
YIL075C,YAL056W,0,0.11012642,0.0,0.0,0.16446949541568756
YBR043C,YJL181W,0,0.11007564,0.0,0.0,0.16456040740013123
YMR207C,YCL067C,0,0.10991253,0.0,0.0,0.16465133428573608
YJL181W,YNL221C,0,0.10985595,0.0,0.0,0.16474224627017975
YER005W,YNL246W,0,0.10982181,0.0,0.0,0.1648331731557846
YLR093C,YNL247W,0,0.109765,0.0,0.0,0.16492408514022827
YKL149C,YGR211W,0,0.10967647,0.0,0.0,0.16501499712467194
YIR004W,YLR299W,0,0.109525174,0.0,0.0,0.1651059240102768
YBL087C,YMR002W,0,0.109519556,0.0,0.0,0.16519683599472046
YLR083C,YJR153W,0,0.108959906,0.0,0.0,0.16528774797916412
YOR250C,YNL023C,0,0.10892675,0.0,0.0,0.16537867486476898
YHR204W,YBR003W,0,0.108903095,0.0,0.0,0.16546958684921265
YGL104C,YHL028W,0,0.10818627,0.0,0.0,0.1655604988336563
YEL020W-A,YGL049C,0,0.10789694,0.0,0.0,0.16565142571926117
YJL045W,YDR160W,0,0.10788564,0.0,0.0,0.16574233770370483
YML041C,YPR105C,0,0.107787594,0.0,0.0,0.1658332645893097
YDR430C,YDR190C,0,0.10735841,0.0,0.0,0.16592417657375336
YOL020W,YGR245C,0,0.10668729,0.0,0.0,0.16601508855819702
YGR202C,YKR077W,0,0.106656134,0.0,0.0,0.16610601544380188
YER179W,YBR094W,0,0.10612981,0.0,0.0,0.16619692742824554
YPL126W,YBL038W,0,0.10507509,0.0,0.0,0.1662878394126892
YDR367W,YDR516C,0,0.10487269,0.0,0.0,0.16637876629829407
YDL160C,YPR134W,0,0.104274586,0.0,0.0,0.16646967828273773
YPR161C,YER023W,0,0.10420973,0.0,0.0,0.1665605902671814
YNL025C,YHR073W,0,0.10409103,0.0,0.0,0.16665151715278625
YDR092W,YKL134C,0,0.10406144,0.0,0.0,0.16674242913722992
YLL018C-A,YBR146W,0,0.10330646,0.0,0.0,0.16683334112167358
YPL234C,YGR245C,0,0.103068784,0.0,0.0,0.16692426800727844
YAL019W,YNL055C,0,0.10303083,0.0,0.0,0.1670151799917221
YDL160C,YOR009W,0,0.10283537,0.0,0.0,0.16710610687732697
YNL142W,YML082W,0,0.10274337,0.0,0.0,0.16719701886177063
YAL015C,YMR149W,0,0.10263169,0.0,0.0,0.1672879308462143
YAL019W,YJL026W,0,0.10246275,0.0,0.0,0.16737885773181915
YGL005C,YGR138C,0,0.10229093,0.0,0.0,0.16746976971626282
YGR202C,YLR435W,0,0.10198987,0.0,0.0,0.16756068170070648
YHR158C,YMR226C,0,0.1018019,0.0,0.0,0.16765160858631134
YMR234W,YKL145W,0,0.101320416,0.0,0.0,0.167742520570755
YER176W,YGL219C,0,0.10131012,0.0,0.0,0.16783343255519867
YER038C,YDL046W,0,0.101099946,0.0,0.0,0.16792435944080353
YLR362W,YHR011W,0,0.10101095,0.0,0.0,0.1680152714252472
YAR009C,YBL038W,0,0.10093587,0.0,0.0,0.16810619831085205
YML133C,YOL023W,0,0.10074242,0.0,0.0,0.16819711029529572
YOR080W,YBR083W,0,0.1007133,0.0,0.0,0.16828802227973938
YOR334W,YHR214W,0,0.10016759,0.0,0.0,0.16837894916534424
YOR330C,YLR466W,0,0.10007404,0.0,0.0,0.1684698611497879
YLR258W,YGR122W,0,0.09989604,0.0,0.0,0.16856077313423157
YNL142W,YPR100W,0,0.09986681,0.0,0.0,0.16865170001983643
YCL044C,YPL221W,0,0.099854484,0.0,0.0,0.1687426120042801
YMR175W,YGR181W,0,0.099693,0.0,0.0,0.16883352398872375
YLR234W,YPR100W,0,0.09960063,0.0,0.0,0.1689244508743286
YPL234C,YIL053W,0,0.09937828,0.0,0.0,0.16901536285877228
YGR097W,YCL039W,0,0.09935473,0.0,0.0,0.16910628974437714
YBR043C,YBL013W,0,0.09907661,0.0,0.0,0.1691972017288208
YOR247W,YOR341W,0,0.098768115,0.0,0.0,0.16928811371326447
YHL025W,YDR234W,0,0.098546594,0.0,0.0,0.16937904059886932
YOL116W,YBL016W,0,0.09828825,0.0,0.0,0.169469952583313
YNL240C,YDL211C,0,0.097872645,0.0,0.0,0.16956086456775665
YBR188C,YHL021C,0,0.097721204,0.0,0.0,0.1696517914533615
YOR191W,YPL254W,0,0.09748298,0.0,0.0,0.16974270343780518
YGR103W,YDL124W,0,0.09725276,0.0,0.0,0.16983361542224884
YOR002W,YPR106W,0,0.0971849,0.0,0.0,0.1699245423078537
YPL169C,YKR088C,0,0.09673202,0.0,0.0,0.17001545429229736
YEL019C,YDL247W,0,0.09670648,0.0,0.0,0.17010636627674103
YDL209C,YFR030W,0,0.09663847,0.0,0.0,0.1701972931623459
YIL068C,YDR217C,0,0.09661763,0.0,0.0,0.17028820514678955
YML081W,YJR118C,0,0.09636149,0.0,0.0,0.1703791320323944
YMR076C,YAR042W,0,0.095767364,0.0,0.0,0.17047004401683807
YPR007C,YLR260W,0,0.09567514,0.0,0.0,0.17056095600128174
YMR175W,YGL018C,0,0.0956708,0.0,0.0,0.1706518828868866
YGR178C,YAL015C,0,0.09566921,0.0,0.0,0.17074279487133026
YMR322C,YGL226W,0,0.09548717,0.0,0.0,0.17083370685577393
YPL146C,YOR249C,0,0.095480226,0.0,0.0,0.17092463374137878
YLR362W,YDR477W,0,0.095360465,0.0,0.0,0.17101554572582245
YAL056W,YHL007C,0,0.09494815,0.0,0.0,0.1711064577102661
YDR150W,YPL178W,0,0.094652,0.0,0.0,0.17119738459587097
YHR073W,YOR080W,0,0.094620824,0.0,0.0,0.17128829658031464
YIL118W,YPR133C,0,0.094482794,0.0,0.0,0.1713792234659195
YHR011W,YDL159W,0,0.094331846,0.0,0.0,0.17147013545036316
YER108C,YHR011W,0,0.09428215,0.0,0.0,0.17156104743480682
YLR239C,YIL096C,0,0.09403573,0.0,0.0,0.17165197432041168
YLR284C,YBL087C,0,0.0940233,0.0,0.0,0.17174288630485535
YGR055W,YKL155C,0,0.09357451,0.0,0.0,0.171833798289299
YNR048W,YER129W,0,0.093510225,0.0,0.0,0.17192472517490387
YBR091C,YBR112C,0,0.09342253,0.0,0.0,0.17201563715934753
YER109C,YPL115C,0,0.09316328,0.0,0.0,0.1721065491437912
YGL045W,YOR080W,0,0.09276069,0.0,0.0,0.17219747602939606
YPR106W,YPL013C,0,0.092691794,0.0,0.0,0.17228838801383972
YDR422C,YIL147C,0,0.09239588,0.0,0.0,0.1723792999982834
YDR325W,YIL011W,0,0.092313856,0.0,0.0,0.17247022688388824
YAL041W,YDL024C,0,0.091912195,0.0,0.0,0.1725611388683319
YBR101C,YJL212C,0,0.0919066,0.0,0.0,0.17265206575393677
YBL016W,YLR362W,0,0.091794625,0.0,0.0,0.17274297773838043
YBL087C,YMR072W,0,0.091177694,0.0,0.0,0.1728338897228241
YIL052C,YGR181W,0,0.091122076,0.0,0.0,0.17292481660842896
YBL100W-B,YKL063C,0,0.09102589,0.0,0.0,0.17301572859287262
YLR382C,YDR469W,0,0.09093554,0.0,0.0,0.17310664057731628
YKR053C,YKL054C,0,0.09090357,0.0,0.0,0.17319756746292114
YBR119W,YPL161C,0,0.09010651,0.0,0.0,0.1732884794473648
YER072W,YML102W,0,0.089715794,0.0,0.0,0.17337939143180847
YBR095C,YNL298W,0,0.08924096,0.0,0.0,0.17347031831741333
