Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR009C,YKL114C,0,0.08920181,0.0,0.0,0.173561230301857
YNR037C,YBR162C,0,0.08920173,0.0,0.0,0.17365215718746185
YOR068C,YJL196C,0,0.08912185,0.0,0.0,0.17374306917190552
YNL328C,YKL026C,0,0.089093626,0.0,0.0,0.17383398115634918
YGL092W,YMR001C,0,0.088829696,0.0,0.0,0.17392490804195404
YHR201C,YGR244C,0,0.08867565,0.0,0.0,0.1740158200263977
YOR127W,YGL208W,0,0.088590965,0.0,0.0,0.17410673201084137
YLR390W-A,YPL100W,0,0.08850506,0.0,0.0,0.17419765889644623
YDR007W,YGR211W,0,0.088218085,0.0,0.0,0.1742885708808899
YOR371C,YNL298W,0,0.08790543,0.0,0.0,0.17437948286533356
YKL052C,YPL135W,0,0.087448016,0.0,0.0,0.17447040975093842
YPL225W,YMR149W,0,0.087194055,0.0,0.0,0.17456132173538208
YHR009C,YBL038W,0,0.08711974,0.0,0.0,0.17465223371982574
YOR241W,YLR150W,0,0.087081075,0.0,0.0,0.1747431606054306
YBR034C,YGL219C,0,0.08701323,0.0,0.0,0.17483407258987427
YDR437W,YHR194W,0,0.08615325,0.0,0.0,0.17492499947547913
YMR316W,YMR116C,0,0.085872464,0.0,0.0,0.1750159114599228
YGR205W,YLR384C,0,0.0857425,0.0,0.0,0.17510682344436646
YNL263C,YNL059C,0,0.08559106,0.0,0.0,0.1751977503299713
YHR205W,YJL208C,0,0.085331514,0.0,0.0,0.17528866231441498
YFR024C-A,YAR042W,0,0.08506835,0.0,0.0,0.17537957429885864
YNL167C,YNL243W,0,0.08464901,0.0,0.0,0.1754705011844635
YDR301W,YHR080C,0,0.08458172,0.0,0.0,0.17556141316890717
YIL118W,YEL044W,0,0.08435609,0.0,0.0,0.17565232515335083
YGR202C,YJL179W,0,0.08420582,0.0,0.0,0.1757432520389557
YER027C,YNL197C,0,0.084021434,0.0,0.0,0.17583416402339935
YGR174C,YLR044C,0,0.08395082,0.0,0.0,0.1759250909090042
YOL154W,YHR204W,0,0.083893746,0.0,0.0,0.17601600289344788
YNL137C,YIL173W,0,0.08380699,0.0,0.0,0.17610691487789154
YKR100C,YER155C,0,0.083425045,0.0,0.0,0.1761978417634964
YLR390W-A,YGR296W,0,0.08319469,0.0,0.0,0.17628875374794006
YLR067C,YPL161C,0,0.08319422,0.0,0.0,0.17637966573238373
YOR065W,YER093C,0,0.08318256,0.0,0.0,0.1764705926179886
YJR120W,YPR097W,0,0.082790874,0.0,0.0,0.17656150460243225
YDR189W,YOR241W,0,0.08263554,0.0,0.0,0.17665241658687592
YLR085C,YDL106C,0,0.082548745,0.0,0.0,0.17674334347248077
YKL014C,YBR100W,0,0.082482636,0.0,0.0,0.17683425545692444
YGR178C,YDL145C,0,0.0824385,0.0,0.0,0.1769251823425293
YBR188C,YKL039W,0,0.081469014,0.0,0.0,0.17701609432697296
YPL043W,YDL139C,0,0.08071202,0.0,0.0,0.17710700631141663
YOR127W,YHL007C,0,0.08026828,0.0,0.0,0.17719793319702148
YLR377C,YBR121C,0,0.08022989,0.0,0.0,0.17728884518146515
YLR118C,YCR018C,0,0.08018996,0.0,0.0,0.1773797571659088
YOR267C,YJR096W,0,0.08000665,0.0,0.0,0.17747068405151367
YPL234C,YBR162C,0,0.079955764,0.0,0.0,0.17756159603595734
YHR170W,YPL075W,0,0.079899736,0.0,0.0,0.177652508020401
YIL130W,YDL123W,0,0.07966542,0.0,0.0,0.17774343490600586
YIL052C,YGR211W,0,0.07960606,0.0,0.0,0.17783434689044952
YNL137C,YKR007W,0,0.07954121,0.0,0.0,0.1779252588748932
YHR110W,YOR259C,0,0.079540834,0.0,0.0,0.17801618576049805
YOL122C,YOL144W,0,0.07935058,0.0,0.0,0.1781070977449417
YKR049C,YOR341W,0,0.07922235,0.0,0.0,0.17819802463054657
YMR205C,YOR109W,0,0.07919955,0.0,0.0,0.17828893661499023
YGL005C,YPR141C,0,0.079199255,0.0,0.0,0.1783798485994339
YGL027C,YCR018C,0,0.07900505,0.0,0.0,0.17847077548503876
YDR243C,YLR259C,0,0.078781664,0.0,0.0,0.17856168746948242
YML076C,YJR054W,0,0.07872037,0.0,0.0,0.1786525994539261
YKL114C,YBR301W,0,0.07860999,0.0,0.0,0.17874352633953094
YJL162C,YKR096W,0,0.078404844,0.0,0.0,0.1788344383239746
YPL116W,YLL066C,0,0.0777647,0.0,0.0,0.17892535030841827
YNL183C,YHR110W,0,0.07760182,0.0,0.0,0.17901627719402313
YKL194C,YOL095C,0,0.07758806,0.0,0.0,0.1791071891784668
YFL026W,YKR077W,0,0.077089444,0.0,0.0,0.17919811606407166
YAL068C,YKL063C,0,0.07706091,0.0,0.0,0.17928902804851532
YDR482C,YPL116W,0,0.07690684,0.0,0.0,0.17937994003295898
YMR053C,YIR004W,0,0.07632245,0.0,0.0,0.17947086691856384
YDR361C,YPL075W,0,0.07628557,0.0,0.0,0.1795617789030075
YNL286W,YBL025W,0,0.076004274,0.0,0.0,0.17965269088745117
YPR057W,YJL001W,0,0.07531298,0.0,0.0,0.17974361777305603
YDR392W,YBR083W,0,0.075290814,0.0,0.0,0.1798345297574997
YDR468C,YOR157C,0,0.074971445,0.0,0.0,0.17992544174194336
YOR016C,YFL025C,0,0.074971005,0.0,0.0,0.18001636862754822
YOR252W,YPL006W,0,0.07488379,0.0,0.0,0.18010728061199188
YJR102C,YER123W,0,0.07482264,0.0,0.0,0.18019819259643555
YMR322C,YNL164C,0,0.07452023,0.0,0.0,0.1802891194820404
YCR091W,YBL005W,0,0.07437434,0.0,0.0,0.18038003146648407
YOR316C,YNR071C,0,0.07403581,0.0,0.0,0.18047095835208893
YGL076C,YHR190W,0,0.07389502,0.0,0.0,0.1805618703365326
YDR145W,YOR193W,0,0.073666014,0.0,0.0,0.18065278232097626
YJR042W,YPL193W,0,0.07343681,0.0,0.0,0.18074370920658112
YKL141W,YER060W-A,0,0.073374264,0.0,0.0,0.18083462119102478
YDL093W,YGL238W,0,0.07326023,0.0,0.0,0.18092553317546844
YNL023C,YEL051W,0,0.07325901,0.0,0.0,0.1810164600610733
YJR153W,YGR142W,0,0.073100954,0.0,0.0,0.18110737204551697
YBL038W,YML061C,0,0.07305745,0.0,0.0,0.18119828402996063
YPL100W,YOR109W,0,0.07232059,0.0,0.0,0.1812892109155655
YML045W,YIL011W,0,0.07220814,0.0,0.0,0.18138012290000916
YKL048C,YGL058W,0,0.07211414,0.0,0.0,0.181471049785614
YML086C,YJL001W,0,0.07201129,0.0,0.0,0.18156196177005768
YKL029C,YKR088C,0,0.07193223,0.0,0.0,0.18165287375450134
YBR005W,YKR079C,0,0.07183689,0.0,0.0,0.1817438006401062
YGR205W,YBR028C,0,0.07173969,0.0,0.0,0.18183471262454987
YLR362W,YHR111W,0,0.071681164,0.0,0.0,0.18192562460899353
YGR204W,YDL211C,0,0.0716138,0.0,0.0,0.1820165514945984
YDL024C,YHL007C,0,0.0713935,0.0,0.0,0.18210746347904205
YGR165W,YCL054W,0,0.071373075,0.0,0.0,0.18219837546348572
YDR350C,YOR195W,0,0.07122399,0.0,0.0,0.18228930234909058
YBR069C,YGR040W,0,0.071203485,0.0,0.0,0.18238021433353424
YDL098C,YNR019W,0,0.07100159,0.0,0.0,0.1824711263179779
YDR043C,YHR011W,0,0.0706933,0.0,0.0,0.18256205320358276
YLL053C,YPL173W,0,0.07057382,0.0,0.0,0.18265296518802643
YBL016W,YAL056W,0,0.07041684,0.0,0.0,0.1827438920736313
YDR375C,YER179W,0,0.07034223,0.0,0.0,0.18283480405807495
YMR063W,YGR260W,0,0.070125975,0.0,0.0,0.18292571604251862
YLR337C,YCL067C,0,0.07000066,0.0,0.0,0.18301664292812347
YIL022W,YPL061W,0,0.069763556,0.0,0.0,0.18310755491256714
YJL186W,YPR068C,0,0.06951992,0.0,0.0,0.1831984668970108
YLR239C,YCR107W,0,0.06931826,0.0,0.0,0.18328939378261566
YOR011W,YFR049W,0,0.0690146,0.0,0.0,0.18338030576705933
YLR083C,YJR108W,0,0.06898794,0.0,0.0,0.183471217751503
YKL016C,YPL049C,0,0.068762094,0.0,0.0,0.18356214463710785
YHR190W,YBL014C,0,0.068643436,0.0,0.0,0.1836530566215515
YAR033W,YHR073W,0,0.068495385,0.0,0.0,0.18374398350715637
YDL220C,YOR172W,0,0.06824729,0.0,0.0,0.18383489549160004
YOR090C,YDR289C,0,0.068167165,0.0,0.0,0.1839258074760437
YOR371C,YOR127W,0,0.06811817,0.0,0.0,0.18401673436164856
YJL212C,YBR016W,0,0.068028525,0.0,0.0,0.18410764634609222
YMR275C,YBR146W,0,0.06775381,0.0,0.0,0.1841985583305359
YOR026W,YGL194C,0,0.06772474,0.0,0.0,0.18428948521614075
YJR084W,YGR005C,0,0.06769665,0.0,0.0,0.1843803972005844
YFR014C,YER060W,0,0.06733298,0.0,0.0,0.18447130918502808
YCR036W,YLR409C,0,0.0672839,0.0,0.0,0.18456223607063293
YML133C,YIL062C,0,0.067229,0.0,0.0,0.1846531480550766
YHR201C,YOR227W,0,0.06702051,0.0,0.0,0.18474407494068146
YKL087C,YGL049C,0,0.06694521,0.0,0.0,0.18483498692512512
YOR371C,YBR095C,0,0.06681015,0.0,0.0,0.1849258989095688
YGR005C,YKR049C,0,0.0668083,0.0,0.0,0.18501682579517365
YBL056W,YJL173C,0,0.06662644,0.0,0.0,0.1851077377796173
YEL032W,YDR395W,0,0.06659643,0.0,0.0,0.18519864976406097
YNR024W,YER015W,0,0.065777056,0.0,0.0,0.18528957664966583
YOR266W,YNL194C,0,0.065423176,0.0,0.0,0.1853804886341095
YER060W,YDR438W,0,0.06537795,0.0,0.0,0.18547140061855316
YJL089W,YPL049C,0,0.06535959,0.0,0.0,0.18556232750415802
YAL056W,YLR260W,0,0.06535372,0.0,0.0,0.18565323948860168
YJL127C,YLR263W,0,0.06524126,0.0,0.0,0.18574415147304535
YDR323C,YPL161C,0,0.065229066,0.0,0.0,0.1858350783586502
YOR065W,YMR149W,0,0.06502128,0.0,0.0,0.18592599034309387
YGL116W,YDR244W,0,0.065000474,0.0,0.0,0.18601691722869873
YCL029C,YBR112C,0,0.064775124,0.0,0.0,0.1861078292131424
YGL028C,YDL046W,0,0.06444998,0.0,0.0,0.18619874119758606
YKL197C,YHR190W,0,0.06401388,0.0,0.0,0.18628966808319092
YMR261C,YOR065W,0,0.063940704,0.0,0.0,0.18638058006763458
YDL003W,YOL095C,0,0.06393251,0.0,0.0,0.18647149205207825
YAR042W,YGL092W,0,0.06362447,0.0,0.0,0.1865624189376831
YER007C-A,YLR056W,0,0.063208684,0.0,0.0,0.18665333092212677
YGR254W,YNL243W,0,0.06319701,0.0,0.0,0.18674424290657043
YDR212W,YPL262W,0,0.0630728,0.0,0.0,0.1868351697921753
YMR105C,YNR038W,0,0.06307134,0.0,0.0,0.18692608177661896
YBL056W,YER102W,0,0.06301129,0.0,0.0,0.18701700866222382
YDR078C,YDR168W,0,0.062833205,0.0,0.0,0.18710792064666748
YHR205W,YGR253C,0,0.06273022,0.0,0.0,0.18719883263111115
YBL007C,YDR292C,0,0.06243464,0.0,0.0,0.187289759516716
YHR106W,YOR271C,0,0.06227631,0.0,0.0,0.18738067150115967
YDL160C,YHR169W,0,0.061702356,0.0,0.0,0.18747158348560333
YGR005C,YHL006C,0,0.06094367,0.0,0.0,0.1875625103712082
YML067C,YOR330C,0,0.060662493,0.0,0.0,0.18765342235565186
YER063W,YFL005W,0,0.06058968,0.0,0.0,0.18774433434009552
YGR122W,YFR053C,0,0.06054725,0.0,0.0,0.18783526122570038
YDR107C,YER027C,0,0.06041971,0.0,0.0,0.18792617321014404
YGR103W,YKL149C,0,0.060325213,0.0,0.0,0.1880170851945877
YBR208C,YLR060W,0,0.06010349,0.0,0.0,0.18810801208019257
YER113C,YNL197C,0,0.059539832,0.0,0.0,0.18819892406463623
YNL056W,YJR046W,0,0.059435084,0.0,0.0,0.1882898509502411
YLR215C,YDL243C,0,0.0593082,0.0,0.0,0.18838076293468475
YIL036W,YDR135C,0,0.05910918,0.0,0.0,0.18847167491912842
YNL317W,YPL006W,0,0.059086658,0.0,0.0,0.18856260180473328
YOR110W,YDL123W,0,0.05907146,0.0,0.0,0.18865351378917694
YOR004W,YHR150W,0,0.059006706,0.0,0.0,0.1887444257736206
YIL068C,YDR386W,0,0.058886908,0.0,0.0,0.18883535265922546
YJL045W,YOL009C,0,0.05869413,0.0,0.0,0.18892626464366913
YPL105C,YDR244W,0,0.058504142,0.0,0.0,0.1890171766281128
YEL020W-A,YIL106W,0,0.058492243,0.0,0.0,0.18910810351371765
YPL203W,YLR362W,0,0.058485955,0.0,0.0,0.18919901549816132
YER142C,YDR407C,0,0.057914276,0.0,0.0,0.18928994238376617
YPL234C,YBR218C,0,0.057305545,0.0,0.0,0.18938085436820984
YOR027W,YGR142W,0,0.057186387,0.0,0.0,0.1894717663526535
YDR204W,YHR158C,0,0.057026096,0.0,0.0,0.18956269323825836
YHR210C,YNR033W,0,0.056992814,0.0,0.0,0.18965360522270203
YMR286W,YDR500C,0,0.056919977,0.0,0.0,0.1897445172071457
YOL011W,YDR175C,0,0.056807995,0.0,0.0,0.18983544409275055
YDR078C,YER093C,0,0.056645878,0.0,0.0,0.1899263560771942
YDR471W,YMR158W,0,0.056471564,0.0,0.0,0.19001726806163788
YIL022W,YDR407C,0,0.05633304,0.0,0.0,0.19010819494724274
YER149C,YNL081C,0,0.055730112,0.0,0.0,0.1901991069316864
YMR158W,YPL075W,0,0.055726357,0.0,0.0,0.19029001891613007
YBL013W,YDR041W,0,0.05554159,0.0,0.0,0.19038094580173492
YBR003W,YBR180W,0,0.055382304,0.0,0.0,0.1904718577861786
YDR168W,YPL145C,0,0.05530131,0.0,0.0,0.19056278467178345
YER014W,YCR016W,0,0.05510082,0.0,0.0,0.1906536966562271
YPR143W,YGR205W,0,0.054957602,0.0,0.0,0.19074460864067078
YKL069W,YPL013C,0,0.054720268,0.0,0.0,0.19083553552627563
YMR274C,YBL038W,0,0.05454195,0.0,0.0,0.1909264475107193
YCR045C,YBR188C,0,0.054126203,0.0,0.0,0.19101735949516296
YMR275C,YMR226C,0,0.05406739,0.0,0.0,0.19110828638076782
YDR392W,YGR040W,0,0.05390884,0.0,0.0,0.1911991983652115
YIL087C,YGL151W,0,0.05382363,0.0,0.0,0.19129011034965515
YDL093W,YPL056C,0,0.053665474,0.0,0.0,0.19138103723526
YDL247W,YER060W,0,0.053661548,0.0,0.0,0.19147194921970367
YDL235C,YPR131C,0,0.05362901,0.0,0.0,0.19156287610530853
YOR273C,YPL063W,0,0.05354935,0.0,0.0,0.1916537880897522
YKL185W,YDR384C,0,0.053481482,0.0,0.0,0.19174470007419586
YGR078C,YGR060W,0,0.05326282,0.0,0.0,0.19183562695980072
YMR234W,YDR160W,0,0.05323732,0.0,0.0,0.19192653894424438
YDL135C,YGL151W,0,0.053215325,0.0,0.0,0.19201745092868805
YJL003W,YGR083C,0,0.05308651,0.0,0.0,0.1921083778142929
YHR185C,YER093C,0,0.052640438,0.0,0.0,0.19219928979873657
YKR052C,YNL278W,0,0.05258574,0.0,0.0,0.19229020178318024
YKL141W,YDR367W,0,0.05251959,0.0,0.0,0.1923811286687851
YDR406W,YMR226C,0,0.05235561,0.0,0.0,0.19247204065322876
YER027C,YHR111W,0,0.052286215,0.0,0.0,0.19256296753883362
YDL160C,YBR268W,0,0.05222439,0.0,0.0,0.19265387952327728
YHR073W,YNL181W,0,0.05130815,0.0,0.0,0.19274479150772095
YBL100W-B,YPL018W,0,0.051307816,0.0,0.0,0.1928357183933258
YOR045W,YOL098C,0,0.051106207,0.0,0.0,0.19292663037776947
YPR173C,YLL031C,0,0.050900534,0.0,0.0,0.19301754236221313
YDR057W,YLR054C,0,0.05089505,0.0,0.0,0.193108469247818
YLR426W,YOR132W,0,0.049871154,0.0,0.0,0.19319938123226166
YCR045C,YGL027C,0,0.049748495,0.0,0.0,0.19329029321670532
YKR078W,YMR237W,0,0.049618423,0.0,0.0,0.19338122010231018
YNL190W,YAL056W,0,0.049616285,0.0,0.0,0.19347213208675385
YCL051W,YIL005W,0,0.049557522,0.0,0.0,0.1935630440711975
YAL015C,YIL068C,0,0.04952187,0.0,0.0,0.19365397095680237
YCR086W,YDL106C,0,0.04950116,0.0,0.0,0.19374488294124603
YGL045W,YHL007C,0,0.049241174,0.0,0.0,0.1938358098268509
YDR434W,YIL005W,0,0.04916732,0.0,0.0,0.19392672181129456
YDR434W,YOR158W,0,0.049010992,0.0,0.0,0.19401763379573822
YEL005C,YNR033W,0,0.0490012,0.0,0.0,0.19410856068134308
YGL061C,YMR153W,0,0.048844296,0.0,0.0,0.19419947266578674
YHR214W,YPL198W,0,0.048746053,0.0,0.0,0.1942903846502304
YDR427W,YJR041C,0,0.048580643,0.0,0.0,0.19438131153583527
YMR101C,YNL240C,0,0.04857265,0.0,0.0,0.19447222352027893
YKR100C,YPL145C,0,0.047992602,0.0,0.0,0.1945631355047226
YOR227W,YDR437W,0,0.047926158,0.0,0.0,0.19465406239032745
YBR153W,YLR293C,0,0.047535278,0.0,0.0,0.19474497437477112
YOR192C,YIL087C,0,0.047421284,0.0,0.0,0.19483590126037598
YHR111W,YDR284C,0,0.047230713,0.0,0.0,0.19492681324481964
YLL067C,YGR040W,0,0.04658392,0.0,0.0,0.1950177252292633
YBR119W,YPL156C,0,0.046375427,0.0,0.0,0.19510865211486816
YOL098C,YPL203W,0,0.046015054,0.0,0.0,0.19519956409931183
YLR362W,YOR127W,0,0.045817718,0.0,0.0,0.1952904760837555
YJL168C,YDL046W,0,0.04567899,0.0,0.0,0.19538140296936035
YNL167C,YKL197C,0,0.045648154,0.0,0.0,0.19547231495380402
YBL056W,YDR463W,0,0.045558646,0.0,0.0,0.19556322693824768
YKL039W,YDL117W,0,0.045460947,0.0,0.0,0.19565415382385254
YNR037C,YML082W,0,0.04503438,0.0,0.0,0.1957450658082962
YDR043C,YNL119W,0,0.0447962,0.0,0.0,0.19583597779273987
YFR010W,YIL014W,0,0.044688433,0.0,0.0,0.19592690467834473
YOR371C,YOR212W,0,0.044642407,0.0,0.0,0.1960178166627884
YDL160C,YKL149C,0,0.04455687,0.0,0.0,0.19610874354839325
YMR226C,YLR247C,0,0.043971978,0.0,0.0,0.19619965553283691
YPL013C,YBL005W,0,0.043903843,0.0,0.0,0.19629056751728058
YPL140C,YNL180C,0,0.043897893,0.0,0.0,0.19638149440288544
YPR008W,YGL085W,0,0.043698877,0.0,0.0,0.1964724063873291
YPR131C,YHR190W,0,0.043510973,0.0,0.0,0.19656331837177277
YDR103W,YDR379W,0,0.04346462,0.0,0.0,0.19665424525737762
YNL051W,YGL045W,0,0.043448582,0.0,0.0,0.1967451572418213
YJL212C,YNL181W,0,0.04310496,0.0,0.0,0.19683606922626495
YDL124W,YIL144W,0,0.042770732,0.0,0.0,0.1969269961118698
YIL156W,YAR033W,0,0.042705715,0.0,0.0,0.19701790809631348
YML127W,YLR092W,0,0.042531118,0.0,0.0,0.19710883498191833
YMR237W,YOL052C-A,0,0.041437075,0.0,0.0,0.197199746966362
YFR030W,YHL006C,0,0.04138412,0.0,0.0,0.19729065895080566
YGR099W,YKL029C,0,0.04124765,0.0,0.0,0.19738158583641052
YDL230W,YAL056W,0,0.041004866,0.0,0.0,0.1974724978208542
YDR148C,YNL161W,0,0.04045853,0.0,0.0,0.19756340980529785
YOR371C,YDR107C,0,0.040079877,0.0,0.0,0.1976543366909027
YPR068C,YGR044C,0,0.039915204,0.0,0.0,0.19774524867534637
YAL041W,YOR275C,0,0.03974939,0.0,0.0,0.19783616065979004
YDR100W,YLR409C,0,0.03945501,0.0,0.0,0.1979270875453949
YBR095C,YDL159W,0,0.039439842,0.0,0.0,0.19801799952983856
YIL098C,YNR019W,0,0.039416686,0.0,0.0,0.19810892641544342
YOR078W,YMR149W,0,0.039403737,0.0,0.0,0.19819983839988708
YOL116W,YLR229C,0,0.038989965,0.0,0.0,0.19829075038433075
YOL144W,YPR148C,0,0.038984727,0.0,0.0,0.1983816772699356
YCL064C,YML047C,0,0.038863406,0.0,0.0,0.19847258925437927
YBL038W,YOR172W,0,0.038678855,0.0,0.0,0.19856350123882294
YLR185W,YBR005W,0,0.038481697,0.0,0.0,0.1986544281244278
YMR048W,YOR113W,0,0.038461953,0.0,0.0,0.19874534010887146
YPL168W,YPL018W,0,0.038406346,0.0,0.0,0.19883625209331512
YLL018C,YKR052C,0,0.038397893,0.0,0.0,0.19892717897891998
YLR288C,YGR083C,0,0.038336817,0.0,0.0,0.19901809096336365
YGR181W,YGR253C,0,0.038176857,0.0,0.0,0.1991090029478073
YDR127W,YPR003C,0,0.038131543,0.0,0.0,0.19919992983341217
YPL115C,YDR190C,0,0.037630036,0.0,0.0,0.19929084181785583
YGR202C,YOR383C,0,0.03745544,0.0,0.0,0.1993817687034607
YJL089W,YHR111W,0,0.037362054,0.0,0.0,0.19947268068790436
YER167W,YOL095C,0,0.036796972,0.0,0.0,0.19956359267234802
YOR034C,YDL105W,0,0.03672003,0.0,0.0,0.19965451955795288
YMR261C,YOR158W,0,0.03664559,0.0,0.0,0.19974543154239655
YML016C,YOR109W,0,0.03656461,0.0,0.0,0.1998363435268402
YPL171C,YML102W,0,0.036494568,0.0,0.0,0.19992727041244507
YLR019W,YPL097W,0,0.036271535,0.0,0.0,0.20001818239688873
YHR120W,YDL076C,0,0.036123008,0.0,0.0,0.2001090943813324
YCR045C,YOR011W,0,0.03548247,0.0,0.0,0.20020002126693726
YDR468C,YMR237W,0,0.03540475,0.0,0.0,0.20029093325138092
YNL243W,YDR045C,0,0.0352879,0.0,0.0,0.20038186013698578
YDR213W,YHR037W,0,0.03516539,0.0,0.0,0.20047277212142944
YLL024C,YHL026C,0,0.03516098,0.0,0.0,0.2005636841058731
YHR108W,YFR014C,0,0.035087813,0.0,0.0,0.20065461099147797
YHR154W,YIL137C,0,0.034951318,0.0,0.0,0.20074552297592163
YDL124W,YLR360W,0,0.034945928,0.0,0.0,0.2008364349603653
YOL098C,YHR154W,0,0.03479947,0.0,0.0,0.20092736184597015
YFL011W,YDR301W,0,0.034545176,0.0,0.0,0.20101827383041382
YCR024C,YLR115W,0,0.034406938,0.0,0.0,0.20110918581485748
YLR167W,YLR299W,0,0.034190893,0.0,0.0,0.20120011270046234
YJR048W,YBR086C,0,0.034064043,0.0,0.0,0.201291024684906
YOR334W,YAL056W,0,0.03403082,0.0,0.0,0.20138193666934967
YOL098C,YKL006W,0,0.03398046,0.0,0.0,0.20147286355495453
YIL068C,YFR034C,0,0.033978984,0.0,0.0,0.2015637755393982
YLR362W,YOR080W,0,0.033919223,0.0,0.0,0.20165470242500305
YBR091C,YFR050C,0,0.03366086,0.0,0.0,0.20174561440944672
YER044C-A,YCL068C,0,0.03363547,0.0,0.0,0.20183652639389038
YIL064W,YDR135C,0,0.033303954,0.0,0.0,0.20192745327949524
YNL059C,YHR014W,0,0.03328166,0.0,0.0,0.2020183652639389
YBR065C,YOR272W,0,0.032944374,0.0,0.0,0.20210927724838257
YPR067W,YOL029C,0,0.03252638,0.0,0.0,0.20220020413398743
YIL036W,YER038C,0,0.03237117,0.0,0.0,0.2022911161184311
YIL008W,YER027C,0,0.03235222,0.0,0.0,0.20238202810287476
YHR009C,YPL179W,0,0.032302998,0.0,0.0,0.20247295498847961
YKL033W,YKL141W,0,0.032172382,0.0,0.0,0.20256386697292328
YDR545W,YPL076W,0,0.032148466,0.0,0.0,0.20265479385852814
YOR207C,YIL056W,0,0.031788595,0.0,0.0,0.2027457058429718
YOR275C,YHL007C,0,0.03175509,0.0,0.0,0.20283661782741547
YOR260W,YKL060C,0,0.031692043,0.0,0.0,0.20292754471302032
YDR427W,YOR319W,0,0.03146177,0.0,0.0,0.203018456697464
YGL096W,YML102W,0,0.03120258,0.0,0.0,0.20310936868190765
YLR039C,YLR007W,0,0.030796051,0.0,0.0,0.2032002955675125
YLL024C,YBR091C,0,0.030542746,0.0,0.0,0.20329120755195618
YMR274C,YIL033C,0,0.030335147,0.0,0.0,0.20338211953639984
YER179W,YPR161C,0,0.030139763,0.0,0.0,0.2034730464220047
YER063W,YKL039W,0,0.029970262,0.0,0.0,0.20356395840644836
YDL175C,YDR235W,0,0.029123846,0.0,0.0,0.20365487039089203
YDL100C,YLR263W,0,0.028860211,0.0,0.0,0.2037457972764969
YDR235W,YLR059C,0,0.028596908,0.0,0.0,0.20383670926094055
YOR319W,YOL061W,0,0.028569855,0.0,0.0,0.2039276361465454
YLR131C,YHR190W,0,0.028260417,0.0,0.0,0.20401854813098907
YHR037W,YNL216W,0,0.028230552,0.0,0.0,0.20410946011543274
YJL180C,YDR303C,0,0.027868792,0.0,0.0,0.2042003870010376
YER176W,YPR128C,0,0.02781663,0.0,0.0,0.20429129898548126
YLR052W,YLR056W,0,0.027749822,0.0,0.0,0.20438221096992493
YHR214W,YPL097W,0,0.027242187,0.0,0.0,0.20447313785552979
YDR235W,YNR037C,0,0.027102724,0.0,0.0,0.20456404983997345
YHR149C,YPR100W,0,0.02680235,0.0,0.0,0.20465496182441711
YGR193C,YOL061W,0,0.026591092,0.0,0.0,0.20474588871002197
YEL039C,YBL100W-B,0,0.026566237,0.0,0.0,0.20483680069446564
YER005W,YHL026C,0,0.026524268,0.0,0.0,0.2049277275800705
YHR073W,YER167W,0,0.026169032,0.0,0.0,0.20501863956451416
YMR220W,YHL035C,0,0.026020078,0.0,0.0,0.20510955154895782
YPR148C,YPL076W,0,0.025430627,0.0,0.0,0.20520047843456268
YIL022W,YBR162C,0,0.025382876,0.0,0.0,0.20529139041900635
YOR018W,YDR412W,0,0.025183227,0.0,0.0,0.20538230240345
YIL064W,YDL119C,0,0.024074357,0.0,0.0,0.20547322928905487
YPR161C,YDR406W,0,0.023856387,0.0,0.0,0.20556414127349854
YIL075C,YKL014C,0,0.023246989,0.0,0.0,0.2056550532579422
YAL056W,YBR083W,0,0.023212355,0.0,0.0,0.20574598014354706
YGR057C,YIL167W,0,0.022954047,0.0,0.0,0.20583689212799072
YOR016C,YLR248W,0,0.022813257,0.0,0.0,0.20592781901359558
YBR153W,YDR437W,0,0.022407088,0.0,0.0,0.20601873099803925
YOL084W,YDR243C,0,0.02206944,0.0,0.0,0.2061096429824829
YGL028C,YDR039C,0,0.021634448,0.0,0.0,0.20620056986808777
YLR115W,YHR080C,0,0.021337964,0.0,0.0,0.20629148185253143
YKL069W,YPL040C,0,0.021226108,0.0,0.0,0.2063823938369751
YPL169C,YJL180C,0,0.021081045,0.0,0.0,0.20647332072257996
YEL051W,YPL178W,0,0.02083341,0.0,0.0,0.20656423270702362
YDL106C,YLR382C,0,0.02074824,0.0,0.0,0.20665514469146729
YBL016W,YLR083C,0,0.02069801,0.0,0.0,0.20674607157707214
YNL286W,YKL077W,0,0.020439789,0.0,0.0,0.2068369835615158
YCR018C,YNL055C,0,0.0202443,0.0,0.0,0.20692789554595947
YPR174C,YEL051W,0,0.019707223,0.0,0.0,0.20701882243156433
YHL007C,YPL049C,0,0.01954215,0.0,0.0,0.207109734416008
YNL076W,YDR406W,0,0.019522727,0.0,0.0,0.20720066130161285
YML133C,YNL081C,0,0.019412432,0.0,0.0,0.20729157328605652
YDR345C,YBR189W,0,0.01916349,0.0,0.0,0.20738248527050018
YHR009C,YLR263W,0,0.019136406,0.0,0.0,0.20747341215610504
YLR215C,YKL002W,0,0.019050345,0.0,0.0,0.2075643241405487
YDR213W,YKL063C,0,0.018999726,0.0,0.0,0.20765523612499237
YDR256C,YPR046W,0,0.018610504,0.0,0.0,0.20774616301059723
YDR098C,YJL096W,0,0.018528499,0.0,0.0,0.2078370749950409
