Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL294C,YER027C,0,0.0185,0.0,0.0,0.20792798697948456
YER071C,YGL127C,0,0.0181223,0.0,0.0,0.20801891386508942
YJR108W,YBL091C,0,0.017966762,0.0,0.0,0.20810982584953308
YDL135C,YBL063W,0,0.017917328,0.0,0.0,0.20820075273513794
YKL138C,YKR072C,0,0.01789955,0.0,0.0,0.2082916647195816
YAL002W,YBR295W,0,0.017830309,0.0,0.0,0.20838257670402527
YPL203W,YHR084W,0,0.017577618,0.0,0.0,0.20847350358963013
YCR045C,YHR146W,0,0.01751123,0.0,0.0,0.2085644155740738
YER044C-A,YNL251C,0,0.01731028,0.0,0.0,0.20865532755851746
YOL055C,YER109C,0,0.017218545,0.0,0.0,0.20874625444412231
YMR274C,YMR322C,0,0.016846687,0.0,0.0,0.20883716642856598
YML023C,YDR025W,0,0.016752541,0.0,0.0,0.20892807841300964
YNL199C,YPR148C,0,0.016639277,0.0,0.0,0.2090190052986145
YER155C,YHR193C,0,0.016532267,0.0,0.0,0.20910991728305817
YLR362W,YDL159W,0,0.01647684,0.0,0.0,0.20920082926750183
YER072W,YNL288W,0,0.016274879,0.0,0.0,0.2092917561531067
YDR176W,YDR246W,0,0.016177483,0.0,0.0,0.20938266813755035
YML057W,YFL018W-A,0,0.016172122,0.0,0.0,0.2094735950231552
YJL110C,YGR030C,0,0.015753053,0.0,0.0,0.20956450700759888
YGR097W,YJL035C,0,0.015638124,0.0,0.0,0.20965541899204254
YKL054C,YPL193W,0,0.015480138,0.0,0.0,0.2097463458776474
YOR363C,YDR021W,0,0.015303094,0.0,0.0,0.20983725786209106
YMR316W,YOR275C,0,0.015188731,0.0,0.0,0.20992816984653473
YER108C,YOR127W,0,0.015174298,0.0,0.0,0.2100190967321396
YPL013C,YLR333C,0,0.014889094,0.0,0.0,0.21011000871658325
YGL104C,YOR119C,0,0.014597919,0.0,0.0,0.21020092070102692
YAL011W,YBR078W,0,0.01443037,0.0,0.0,0.21029184758663177
YPL105C,YPL235W,0,0.013792679,0.0,0.0,0.21038275957107544
YDR384C,YNL216W,0,0.01308611,0.0,0.0,0.2104736864566803
YOR191W,YBL031W,0,0.012919746,0.0,0.0,0.21056459844112396
YLR052W,YIL053W,0,0.012425877,0.0,0.0,0.21065551042556763
YNL183C,YEL048C,0,0.012391852,0.0,0.0,0.21074643731117249
YFR024C,YLR004C,0,0.012099132,0.0,0.0,0.21083734929561615
YHR205W,YGL142C,0,0.011778474,0.0,0.0,0.21092826128005981
YIL056W,YDR021W,0,0.011647567,0.0,0.0,0.21101918816566467
YFR024C-A,YNL123W,0,0.011185728,0.0,0.0,0.21111010015010834
YHR111W,YNL059C,0,0.011079907,0.0,0.0,0.211201012134552
YLR347C,YDR007W,0,0.01107767,0.0,0.0,0.21129193902015686
YGL028C,YIL167W,0,0.010869004,0.0,0.0,0.21138285100460052
YOR018W,YBL005W,0,0.010538623,0.0,0.0,0.2114737629890442
YGL208W,YHL007C,0,0.01047688,0.0,0.0,0.21156468987464905
YGL192W,YKL077W,0,0.010437001,0.0,0.0,0.2116556018590927
YDR235W,YNL068C,0,0.01040839,0.0,0.0,0.21174652874469757
YOL154W,YOL121C,0,0.010382347,0.0,0.0,0.21183744072914124
YOL069W,YBR003W,0,0.009531055,0.0,0.0,0.2119283527135849
YOL132W,YDR469W,0,0.008971319,0.0,0.0,0.21201927959918976
YLR249W,YNL081C,0,0.008952834,0.0,0.0,0.21211019158363342
YNL119W,YDR477W,0,0.008884551,0.0,0.0,0.2122011035680771
YLR085C,YIL087C,0,0.008571014,0.0,0.0,0.21229203045368195
YDR178W,YNR024W,0,0.008488089,0.0,0.0,0.2123829424381256
YLR362W,YNL119W,0,0.008437857,0.0,0.0,0.21247385442256927
YLR006C,YML016C,0,0.00792408,0.0,0.0,0.21256478130817413
YIL156W,YJL183W,0,0.00791961,0.0,0.0,0.2126556932926178
YGL189C,YGL087C,0,0.007871307,0.0,0.0,0.21274662017822266
YNL190W,YPR175W,0,0.007721965,0.0,0.0,0.21283753216266632
YPL141C,YOL076W,0,0.0077206083,0.0,0.0,0.21292844414710999
YKR064W,YKL063C,0,0.0075563267,0.0,0.0,0.21301937103271484
YIR004W,YDL046W,0,0.0075520165,0.0,0.0,0.2131102830171585
YPL280W,YLR056W,0,0.007480629,0.0,0.0,0.21320119500160217
YJL069C,YMR183C,0,0.0074529015,0.0,0.0,0.21329212188720703
YLR061W,YOL116W,0,0.0073881745,0.0,0.0,0.2133830338716507
YOR129C,YLR093C,0,0.0071522966,0.0,0.0,0.21347394585609436
YBR101C,YKR027W,0,0.007046748,0.0,0.0,0.21356487274169922
YPL133C,YOR253W,0,0.006807573,0.0,0.0,0.21365578472614288
YEL018W,YNL287W,0,0.0067557134,0.0,0.0,0.21374671161174774
YLR229C,YHR011W,0,0.0065158084,0.0,0.0,0.2138376235961914
YKL033W,YJL057C,0,0.0061713383,0.0,0.0,0.21392853558063507
YNL199C,YLR249W,0,0.0061473995,0.0,0.0,0.21401946246623993
YKL077W,YLR323C,0,0.0059089363,0.0,0.0,0.2141103744506836
YMR316W,YBR095C,0,0.005722508,0.0,0.0,0.21420128643512726
YER108C,YDR392W,0,0.005390537,0.0,0.0,0.21429221332073212
YGL025C,YPR046W,0,0.004932942,0.0,0.0,0.21438312530517578
YBR169C,YLR460C,0,0.004917003,0.0,0.0,0.21447403728961945
YOR258W,YBL051C,0,0.004698079,0.0,0.0,0.2145649641752243
YOR330C,YOR060C,0,0.0039030388,0.0,0.0,0.21465587615966797
YNL240C,YDL046W,0,0.0038301423,0.0,0.0,0.21474678814411163
YML092C,YDR135C,0,0.0038183257,0.0,0.0,0.2148377150297165
YMR059W,YGR120C,0,0.0037942752,0.0,0.0,0.21492862701416016
YPR097W,YPL156C,0,0.0036409497,0.0,0.0,0.21501955389976501
YLR239C,YBR169C,0,0.0034530386,0.0,0.0,0.21511046588420868
YHL017W,YCL054W,0,0.0033867508,0.0,0.0,0.21520137786865234
YOR372C,YMR153W,0,0.0031656325,0.0,0.0,0.2152923047542572
YGL025C,YOR335C,0,0.0030493997,0.0,0.0,0.21538321673870087
YGR212W,YOL126C,0,0.0030062273,0.0,0.0,0.21547412872314453
YOL116W,YJL089W,0,0.0030007064,0.0,0.0,0.2155650556087494
YPR068C,YKR099W,0,0.0029359683,0.0,0.0,0.21565596759319305
YAL048C,YHR113W,0,0.0028749183,0.0,0.0,0.21574687957763672
YLR333C,YJL173C,0,0.0028709471,0.0,0.0,0.21583780646324158
YNL123W,YGL240W,0,0.002729468,0.0,0.0,0.21592871844768524
YNL167C,YBL031W,0,0.0025418252,0.0,0.0,0.2160196453332901
YGR078C,YOR081C,0,0.002252534,0.0,0.0,0.21611055731773376
YBR043C,YFR010W,0,0.002140537,0.0,0.0,0.21620146930217743
YDR323C,YJL181W,0,0.001991123,0.0,0.0,0.2162923961877823
YCR035C,YMR237W,0,0.0018189782,0.0,0.0,0.21638330817222595
YBR254C,YLR150W,0,0.0016751438,0.0,0.0,0.21647422015666962
YBL063W,YER081W,0,0.0016134325,0.0,0.0,0.21656514704227448
YIL154C,YHR193C,0,0.0013334304,0.0,0.0,0.21665605902671814
YGR254W,YMR001C,0,0.001080066,0.0,0.0,0.2167469710111618
YOR156C,YDR412W,0,0.00065663457,0.0,0.0,0.21683789789676666
YNR048W,YBL038W,0,0.0006221216,0.0,0.0,0.21692880988121033
YKL052C,YGL144C,0,0.0006047096,0.0,0.0,0.217019721865654
YDR127W,YMR232W,0,0.00020061433,0.0,0.0,0.21711064875125885
YOR262W,YDR190C,0,6.466359e-05,0.0,0.0,0.21720156073570251
YOL042W,YIL030C,0,-0.0005615391,0.0,0.0,0.21729248762130737
YHR073W,YGL208W,0,-0.0008428544,0.0,0.0,0.21738339960575104
YML127W,YGR122W,0,-0.00096756965,0.0,0.0,0.2174743115901947
YLR059C,YHL025W,0,-0.0013547838,0.0,0.0,0.21756523847579956
YFR010W,YJR096W,0,-0.0014220029,0.0,0.0,0.21765615046024323
YGL115W,YER038C,0,-0.001625672,0.0,0.0,0.2177470624446869
YBL013W,YIL037C,0,-0.0021500876,0.0,0.0,0.21783798933029175
YKL016C,YIL144W,0,-0.0022198483,0.0,0.0,0.2179289013147354
YLL066C,YLR411W,0,-0.0023242831,0.0,0.0,0.21801981329917908
YKL197C,YGR044C,0,-0.0024054274,0.0,0.0,0.21811074018478394
YKL155C,YDR289C,0,-0.0027055964,0.0,0.0,0.2182016521692276
YDR201W,YLR442C,0,-0.0035738945,0.0,0.0,0.21829257905483246
YOR081C,YGL092W,0,-0.003604658,0.0,0.0,0.21838349103927612
YPR071W,YGL192W,0,-0.0037855878,0.0,0.0,0.2184744030237198
YIL019W,YPL198W,0,-0.0038814545,0.0,0.0,0.21856532990932465
YOR087W,YDR464W,0,-0.004054781,0.0,0.0,0.2186562418937683
YIL007C,YDL102W,0,-0.0041835383,0.0,0.0,0.21874715387821198
YHR214W,YLR067C,0,-0.004430577,0.0,0.0,0.21883808076381683
YDR469W,YOR359W,0,-0.0044340286,0.0,0.0,0.2189289927482605
YLR239C,YKR095W,0,-0.004506834,0.0,0.0,0.21901990473270416
YGL092W,YLL006W,0,-0.0046215802,0.0,0.0,0.21911083161830902
YCL029C,YLR067C,0,-0.0049529113,0.0,0.0,0.21920174360275269
YER005W,YKL040C,0,-0.0050885007,0.0,0.0,0.21929265558719635
YDR019C,YIL011W,0,-0.005293578,0.0,0.0,0.2193835824728012
YLL016W,YMR041C,0,-0.0054112077,0.0,0.0,0.21947449445724487
YMR081C,YDR398W,0,-0.005524099,0.0,0.0,0.21956542134284973
YGL045W,YER109C,0,-0.0058622323,0.0,0.0,0.2196563333272934
YBR208C,YBR146W,0,-0.00613337,0.0,0.0,0.21974724531173706
YHL017W,YCL048W,0,-0.006719781,0.0,0.0,0.21983817219734192
YKR100C,YML016C,0,-0.0070106536,0.0,0.0,0.21992908418178558
YDR500C,YHR158C,0,-0.0071781985,0.0,0.0,0.22001999616622925
YDR513W,YDR328C,0,-0.007899159,0.0,0.0,0.2201109230518341
YHR011W,YGL121C,0,-0.008117795,0.0,0.0,0.22020183503627777
YLR460C,YHR138C,0,-0.008163238,0.0,0.0,0.22029274702072144
YER113C,YGL046W,0,-0.008169886,0.0,0.0,0.2203836739063263
YDL113C,YDR165W,0,-0.008330911,0.0,0.0,0.22047458589076996
YLL018C,YHR202W,0,-0.008459641,0.0,0.0,0.22056551277637482
YPR071W,YGR044C,0,-0.008551974,0.0,0.0,0.22065642476081848
YJR108W,YLR409C,0,-0.008760989,0.0,0.0,0.22074733674526215
YHL031C,YKL196C,0,-0.008845389,0.0,0.0,0.220838263630867
YGL208W,YDR477W,0,-0.008984361,0.0,0.0,0.22092917561531067
YAL056W,YCR035C,0,-0.009140285,0.0,0.0,0.22102008759975433
YGL189C,YLL067C,0,-0.009533353,0.0,0.0,0.2211110144853592
YHR009C,YLL067C,0,-0.009673558,0.0,0.0,0.22120192646980286
YNL294C,YER113C,0,-0.009740561,0.0,0.0,0.22129283845424652
YMR076C,YOR358W,0,-0.010214707,0.0,0.0,0.22138376533985138
YKL026C,YIL148W,0,-0.010645062,0.0,0.0,0.22147467732429504
YLR451W,YPL239W,0,-0.010995023,0.0,0.0,0.2215656042098999
YBL087C,YNL240C,0,-0.011034012,0.0,0.0,0.22165651619434357
YER027C,YNL298W,0,-0.011246122,0.0,0.0,0.22174742817878723
YDR100W,YER005W,0,-0.011298455,0.0,0.0,0.2218383550643921
YLL026W,YBR109C,0,-0.011373684,0.0,0.0,0.22192926704883575
YLR315W,YOR172W,0,-0.011429857,0.0,0.0,0.22202017903327942
YKL191W,YBR005W,0,-0.011445846,0.0,0.0,0.22211110591888428
YHR150W,YBR146W,0,-0.011516724,0.0,0.0,0.22220201790332794
YLR426W,YNL247W,0,-0.01161655,0.0,0.0,0.2222929298877716
YML081W,YGL085W,0,-0.011747241,0.0,0.0,0.22238385677337646
YMR286W,YBL087C,0,-0.011814296,0.0,0.0,0.22247476875782013
YDR345C,YJR041C,0,-0.012084503,0.0,0.0,0.2225656807422638
YOR068C,YKL129C,0,-0.0121735,0.0,0.0,0.22265660762786865
YNL094W,YBL047C,0,-0.012462974,0.0,0.0,0.22274751961231232
YML016C,YNR055C,0,-0.0124641135,0.0,0.0,0.22283844649791718
YIL036W,YBR162W-A,0,-0.012476981,0.0,0.0,0.22292935848236084
YGL238W,YPL233W,0,-0.01262635,0.0,0.0,0.2230202704668045
YGL085W,YLR067C,0,-0.012904666,0.0,0.0,0.22311119735240936
YIL014W,YCR024C,0,-0.013016343,0.0,0.0,0.22320210933685303
YMR313C,YHR014W,0,-0.01303681,0.0,0.0,0.2232930213212967
YJR108W,YLR460C,0,-0.013038643,0.0,0.0,0.22338394820690155
YLR059C,YAL026C,0,-0.013051443,0.0,0.0,0.22347486019134521
YLR362W,YER113C,0,-0.013441186,0.0,0.0,0.22356577217578888
YGL121C,YDR379W,0,-0.013450205,0.0,0.0,0.22365669906139374
YCL005W-A,YOR383C,0,-0.013497282,0.0,0.0,0.2237476110458374
YJL181W,YHR090C,0,-0.013691757,0.0,0.0,0.22383853793144226
YDR127W,YDR468C,0,-0.013741866,0.0,0.0,0.22392944991588593
YFL049W,YDL046W,0,-0.013853505,0.0,0.0,0.2240203619003296
YOR045W,YBL035C,0,-0.01541852,0.0,0.0,0.22411128878593445
YPL116W,YOR241W,0,-0.015478842,0.0,0.0,0.2242022007703781
YER044C-A,YDR406W,0,-0.015589848,0.0,0.0,0.22429311275482178
YIL106W,YMR074C,0,-0.015680833,0.0,0.0,0.22438403964042664
YHR165C,YOR109W,0,-0.015823752,0.0,0.0,0.2244749516248703
YNL221C,YKL006C-A,0,-0.015860915,0.0,0.0,0.22456586360931396
YDL081C,YHL031C,0,-0.015952054,0.0,0.0,0.22465679049491882
