Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR345C,YAR042W,0,-0.016417168,0.0,0.0,0.2247477024793625
YDR227W,YDR188W,0,-0.016564347,0.0,0.0,0.22483861446380615
YKL192C,YGR040W,0,-0.0166156,0.0,0.0,0.224929541349411
YLR017W,YPL239W,0,-0.016619086,0.0,0.0,0.22502045333385468
YPL115C,YPR046W,0,-0.01678162,0.0,0.0,0.22511138021945953
YDL035C,YHR084W,0,-0.016962439,0.0,0.0,0.2252022922039032
YGL243W,YOR109W,0,-0.016974613,0.0,0.0,0.22529320418834686
YPL100W,YML082W,0,-0.01713389,0.0,0.0,0.22538413107395172
YDR397C,YHL050C,0,-0.017603837,0.0,0.0,0.22547504305839539
YBR038W,YAL051W,0,-0.01760472,0.0,0.0,0.22556595504283905
YOR080W,YDR480W,0,-0.017608806,0.0,0.0,0.2256568819284439
YGR212W,YOR113W,0,-0.01763089,0.0,0.0,0.22574779391288757
YPL105C,YLR115W,0,-0.017642938,0.0,0.0,0.22583870589733124
YGL027C,YJL216C,0,-0.017654732,0.0,0.0,0.2259296327829361
YGL053W,YPR174C,0,-0.017861523,0.0,0.0,0.22602054476737976
YDL098C,YOR319W,0,-0.018066928,0.0,0.0,0.22611147165298462
YGL073W,YNL180C,0,-0.018331096,0.0,0.0,0.22620238363742828
YGL167C,YLR220W,0,-0.018439077,0.0,0.0,0.22629329562187195
YDL035C,YHR073W,0,-0.018542524,0.0,0.0,0.2263842225074768
YML004C,YNL024C,0,-0.019354437,0.0,0.0,0.22647513449192047
YIL008W,YOR371C,0,-0.019395351,0.0,0.0,0.22656604647636414
YLR377C,YIL008W,0,-0.019396096,0.0,0.0,0.226656973361969
YDR041W,YGR120C,0,-0.019696366,0.0,0.0,0.22674788534641266
YNL194C,YPL010W,0,-0.019791739,0.0,0.0,0.22683879733085632
YKL069W,YKL029C,0,-0.01988361,0.0,0.0,0.22692972421646118
YNL056W,YBL013W,0,-0.019988403,0.0,0.0,0.22702063620090485
YPL001W,YDR513W,0,-0.02017717,0.0,0.0,0.2271115481853485
YFL026W,YIL173W,0,-0.020673424,0.0,0.0,0.22720247507095337
YNL183C,YDL117W,0,-0.020796843,0.0,0.0,0.22729338705539703
YDR078C,YGR260W,0,-0.020970136,0.0,0.0,0.2273843139410019
YHR146W,YMR262W,0,-0.02112385,0.0,0.0,0.22747522592544556
YLR223C,YFL011W,0,-0.021597734,0.0,0.0,0.22756613790988922
YNL076W,YHL025W,0,-0.021715403,0.0,0.0,0.22765706479549408
YJL173C,YLR263W,0,-0.021942012,0.0,0.0,0.22774797677993774
YDR145W,YMR261C,0,-0.021949522,0.0,0.0,0.2278388887643814
YDR350C,YPL049C,0,-0.02206818,0.0,0.0,0.22792981564998627
YCR105W,YPR086W,0,-0.022149451,0.0,0.0,0.22802072763442993
YCR086W,YLL053C,0,-0.02251751,0.0,0.0,0.2281116396188736
YDL035C,YNL197C,0,-0.023028582,0.0,0.0,0.22820256650447845
YHR114W,YJR096W,0,-0.023144007,0.0,0.0,0.22829347848892212
YER142C,YNL041C,0,-0.023153089,0.0,0.0,0.22838440537452698
YEL020W-A,YGR178C,0,-0.024409562,0.0,0.0,0.22847531735897064
YJL186W,YMR322C,0,-0.024525777,0.0,0.0,0.2285662293434143
YKR078W,YLR345W,0,-0.024589773,0.0,0.0,0.22865715622901917
YHR037W,YBR028C,0,-0.024878241,0.0,0.0,0.22874806821346283
YJL026W,YNR033W,0,-0.025170147,0.0,0.0,0.2288389801979065
YGR204W,YLL016W,0,-0.025328433,0.0,0.0,0.22892990708351135
YOR380W,YKL079W,0,-0.025574055,0.0,0.0,0.22902081906795502
YER177W,YCR091W,0,-0.025642797,0.0,0.0,0.22911173105239868
YJR102C,YPR174C,0,-0.025878277,0.0,0.0,0.22920265793800354
YBR162W-A,YBR112C,0,-0.02594486,0.0,0.0,0.2292935699224472
YKL045W,YLR093C,0,-0.02644517,0.0,0.0,0.22938449680805206
YGR046W,YPL076W,0,-0.026597664,0.0,0.0,0.22947540879249573
YIL053W,YGR044C,0,-0.026744999,0.0,0.0,0.2295663207769394
YGL189C,YNL048W,0,-0.0267481,0.0,0.0,0.22965724766254425
YDR367W,YDR365C,0,-0.026767023,0.0,0.0,0.22974815964698792
YGR254W,YNR024W,0,-0.026767999,0.0,0.0,0.22983907163143158
YDR108W,YGL226W,0,-0.026834872,0.0,0.0,0.22992999851703644
YMR243C,YKL081W,0,-0.026842922,0.0,0.0,0.2300209105014801
YDL035C,YOR275C,0,-0.027283028,0.0,0.0,0.23011182248592377
YHR158C,YGR083C,0,-0.027350705,0.0,0.0,0.23020274937152863
YOL116W,YPL161C,0,-0.027743757,0.0,0.0,0.2302936613559723
YGL045W,YBR095C,0,-0.028116938,0.0,0.0,0.23038457334041595
YER027C,YAL041W,0,-0.028148852,0.0,0.0,0.2304755002260208
YGR046W,YOR068C,0,-0.028242249,0.0,0.0,0.23056641221046448
YOR016C,YJL096W,0,-0.028280433,0.0,0.0,0.23065733909606934
YIL156W,YDL134C,0,-0.02829218,0.0,0.0,0.230748251080513
YMR313C,YGR138C,0,-0.028379004,0.0,0.0,0.23083916306495667
YOL126C,YOR172W,0,-0.028383575,0.0,0.0,0.23093008995056152
YDR407C,YDR284C,0,-0.028491542,0.0,0.0,0.2310210019350052
YGR017W,YNL123W,0,-0.028535932,0.0,0.0,0.23111191391944885
YOR002W,YOL096C,0,-0.028652579,0.0,0.0,0.2312028408050537
YPR173C,YNL065W,0,-0.029450644,0.0,0.0,0.23129375278949738
YDR243C,YPL168W,0,-0.029480994,0.0,0.0,0.23138466477394104
YOL116W,YER108C,0,-0.029528914,0.0,0.0,0.2314755916595459
YNL294C,YBR095C,0,-0.029566385,0.0,0.0,0.23156650364398956
YPR010C,YKR095W,0,-0.029592358,0.0,0.0,0.23165743052959442
YGL070C,YBR065C,0,-0.029598072,0.0,0.0,0.23174834251403809
YOL055C,YDR179C,0,-0.029763602,0.0,0.0,0.23183925449848175
YCL068C,YMR131C,0,-0.029884323,0.0,0.0,0.2319301813840866
YNL197C,YIR019C,0,-0.030465465,0.0,0.0,0.23202109336853027
YFR024C-A,YOL029C,0,-0.03070792,0.0,0.0,0.23211200535297394
YBL016W,YNL294C,0,-0.030873522,0.0,0.0,0.2322029322385788
YHR139C,YDR080W,0,-0.031114891,0.0,0.0,0.23229384422302246
YHR024C,YDL145C,0,-0.031203888,0.0,0.0,0.23238475620746613
YBR090C-A,YIL018W,0,-0.031429537,0.0,0.0,0.23247568309307098
YLL067C,YKL080W,0,-0.03147686,0.0,0.0,0.23256659507751465
YNL197C,YMR116C,0,-0.031688206,0.0,0.0,0.2326575070619583
YPL001W,YER143W,0,-0.031737246,0.0,0.0,0.23274843394756317
YJR073C,YJL196C,0,-0.031740356,0.0,0.0,0.23283934593200684
YPL207W,YLR190W,0,-0.03195005,0.0,0.0,0.2329302728176117
YNL194C,YNL038W,0,-0.03206501,0.0,0.0,0.23302118480205536
YCL029C,YDR150W,0,-0.032442793,0.0,0.0,0.23311209678649902
YNL286W,YDR276C,0,-0.032620315,0.0,0.0,0.23320302367210388
YDR325W,YPL224C,0,-0.03269814,0.0,0.0,0.23329393565654755
YGR017W,YOR357C,0,-0.032978628,0.0,0.0,0.2333848476409912
YNL294C,YDR103W,0,-0.033148125,0.0,0.0,0.23347577452659607
YJR120W,YOL096C,0,-0.033229,0.0,0.0,0.23356668651103973
YPR161C,YDL093W,0,-0.03328082,0.0,0.0,0.2336575984954834
YOL020W,YNL317W,0,-0.033579364,0.0,0.0,0.23374852538108826
YNL243W,YBL051C,0,-0.03370135,0.0,0.0,0.23383943736553192
YHR111W,YKL197C,0,-0.03388121,0.0,0.0,0.23393036425113678
YBL035C,YKR034W,0,-0.03393827,0.0,0.0,0.23402127623558044
YJL186W,YCR024C,0,-0.034089383,0.0,0.0,0.2341121882200241
YLR193C,YKR064W,0,-0.03418669,0.0,0.0,0.23420311510562897
YAR033W,YMR220W,0,-0.03424041,0.0,0.0,0.23429402709007263
YJL183W,YIL120W,0,-0.034596816,0.0,0.0,0.2343849390745163
YGR007W,YML031W,0,-0.034833126,0.0,0.0,0.23447586596012115
YDR392W,YMR116C,0,-0.035090372,0.0,0.0,0.23456677794456482
YLR324W,YKL006W,0,-0.035156,0.0,0.0,0.23465768992900848
YMR081C,YCL016C,0,-0.03519072,0.0,0.0,0.23474861681461334
YJR049C,YGL219C,0,-0.03525105,0.0,0.0,0.234839528799057
YDR176W,YCL001W,0,-0.035405304,0.0,0.0,0.23493044078350067
YMR274C,YGR165W,0,-0.0357327,0.0,0.0,0.23502136766910553
YDR441C,YIR031C,0,-0.03594157,0.0,0.0,0.2351122796535492
YER005W,YGL111W,0,-0.03598359,0.0,0.0,0.23520320653915405
YDL247W,YBR248C,0,-0.03632301,0.0,0.0,0.23529411852359772
YGR244C,YHR170W,0,-0.03637311,0.0,0.0,0.23538503050804138
YHR084W,YOR275C,0,-0.03692612,0.0,0.0,0.23547595739364624
YPR037C,YML013W,0,-0.037039734,0.0,0.0,0.2355668693780899
YIL022W,YAL026C,0,-0.037309177,0.0,0.0,0.23565778136253357
YDR256C,YDR439W,0,-0.037506875,0.0,0.0,0.23574870824813843
YDL024C,YMR116C,0,-0.037829474,0.0,0.0,0.2358396202325821
YJR120W,YKR049C,0,-0.03784836,0.0,0.0,0.23593053221702576
YBR038W,YDR367W,0,-0.037874423,0.0,0.0,0.23602145910263062
YKR100C,YLL006W,0,-0.037948657,0.0,0.0,0.23611237108707428
YCL068C,YER032W,0,-0.03800044,0.0,0.0,0.23620329797267914
YLR011W,YNL068C,0,-0.03803815,0.0,0.0,0.2362942099571228
YFR031C-A,YJL057C,0,-0.03804474,0.0,0.0,0.23638512194156647
YLR411W,YKR007W,0,-0.038203113,0.0,0.0,0.23647604882717133
YFL061W,YBR003W,0,-0.038250253,0.0,0.0,0.236566960811615
YHR204W,YLR058C,0,-0.038666382,0.0,0.0,0.23665787279605865
YDR367W,YHR193C,0,-0.03879229,0.0,0.0,0.2367487996816635
YKR088C,YDR040C,0,-0.03879656,0.0,0.0,0.23683971166610718
YOR177C,YDR201W,0,-0.038819205,0.0,0.0,0.23693062365055084
YDR367W,YDR430C,0,-0.038863413,0.0,0.0,0.2370215505361557
YKR078W,YCR024C,0,-0.03891749,0.0,0.0,0.23711246252059937
YLR284C,YBL051C,0,-0.038928285,0.0,0.0,0.23720338940620422
YDL091C,YMR232W,0,-0.038935132,0.0,0.0,0.2372943013906479
YOR380W,YKL138C,0,-0.038969245,0.0,0.0,0.23738521337509155
YGR254W,YJL216C,0,-0.038987085,0.0,0.0,0.2374761402606964
YIL119C,YBR146W,0,-0.03925283,0.0,0.0,0.23756705224514008
YGL087C,YKL058W,0,-0.039303087,0.0,0.0,0.23765796422958374
YGL243W,YCR024C,0,-0.039567627,0.0,0.0,0.2377488911151886
YIL119C,YJR109C,0,-0.04012633,0.0,0.0,0.23783980309963226
YGL104C,YHR133C,0,-0.040131755,0.0,0.0,0.23793071508407593
YKR007W,YNL111C,0,-0.040159017,0.0,0.0,0.2380216419696808
YIL008W,YCL067C,0,-0.040176928,0.0,0.0,0.23811255395412445
YHR111W,YEL051W,0,-0.040184274,0.0,0.0,0.23820346593856812
YMR048W,YMR050C,0,-0.04026078,0.0,0.0,0.23829439282417297
YPR134W,YJL197W,0,-0.040263064,0.0,0.0,0.23838530480861664
YDR190C,YCL039W,0,-0.04029788,0.0,0.0,0.2384762316942215
YNL328C,YIL096C,0,-0.04031654,0.0,0.0,0.23856714367866516
YFR040W,YCL012W,0,-0.040548246,0.0,0.0,0.23865805566310883
YKL033W,YLR333C,0,-0.040690184,0.0,0.0,0.23874898254871368
YJL045W,YDR176W,0,-0.040748794,0.0,0.0,0.23883989453315735
YKL039W,YHL006C,0,-0.040935144,0.0,0.0,0.238930806517601
YKL016C,YOL012C,0,-0.040987864,0.0,0.0,0.23902173340320587
YCR024C,YOR011W,0,-0.041279536,0.0,0.0,0.23911264538764954
YIL106W,YER155C,0,-0.04129995,0.0,0.0,0.2392035573720932
YNL221C,YER023W,0,-0.041671693,0.0,0.0,0.23929448425769806
YOR273C,YHR079C-B,0,-0.04182266,0.0,0.0,0.23938539624214172
YHR084W,YNL298W,0,-0.041924246,0.0,0.0,0.23947632312774658
YDR092W,YDR276C,0,-0.04224886,0.0,0.0,0.23956723511219025
YIL107C,YGR129W,0,-0.042850737,0.0,0.0,0.2396581470966339
YDR328C,YLR299W,0,-0.042931497,0.0,0.0,0.23974907398223877
YDR092W,YBR131W,0,-0.043142885,0.0,0.0,0.23983998596668243
YJL012C,YKL155C,0,-0.043362096,0.0,0.0,0.2399308979511261
YNL263C,YBR301W,0,-0.043401822,0.0,0.0,0.24002182483673096
YGL121C,YOR212W,0,-0.04376319,0.0,0.0,0.24011273682117462
YOR227W,YMR133W,0,-0.043941364,0.0,0.0,0.2402036488056183
YDL139C,YER015W,0,-0.04395441,0.0,0.0,0.24029457569122314
YMR234W,YLL053C,0,-0.04424324,0.0,0.0,0.2403854876756668
YOR330C,YMR074C,0,-0.04461018,0.0,0.0,0.24047639966011047
YGL121C,YDL159W,0,-0.044786442,0.0,0.0,0.24056732654571533
YOR018W,YDR075W,0,-0.044888034,0.0,0.0,0.240658238530159
YNL164C,YLL053C,0,-0.045482744,0.0,0.0,0.24074916541576385
YGL005C,YER071C,0,-0.045624956,0.0,0.0,0.24084007740020752
YLR324W,YDR092W,0,-0.04573287,0.0,0.0,0.24093098938465118
YHL038C,YDR273W,0,-0.04579579,0.0,0.0,0.24102191627025604
YIL106W,YLL018C-A,0,-0.046236247,0.0,0.0,0.2411128282546997
YDR107C,YMR316W,0,-0.046364017,0.0,0.0,0.24120374023914337
YIL096C,YPL063W,0,-0.046560936,0.0,0.0,0.24129466712474823
YPL198W,YLL057C,0,-0.046590447,0.0,0.0,0.2413855791091919
YJL110C,YMR322C,0,-0.04666494,0.0,0.0,0.24147649109363556
YKL134C,YDL102W,0,-0.046893485,0.0,0.0,0.24156741797924042
