Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL115W,YNL247W,0,-0.04711605,0.0,0.0,0.24165832996368408
YDR427W,YGL016W,0,-0.047259815,0.0,0.0,0.24174925684928894
YDR482C,YJR027W,0,-0.04728768,0.0,0.0,0.2418401688337326
YER071C,YDL211C,0,-0.047333058,0.0,0.0,0.24193108081817627
YDR041W,YDL102W,0,-0.04753714,0.0,0.0,0.24202200770378113
YDR107C,YNL119W,0,-0.047537394,0.0,0.0,0.2421129196882248
YNL250W,YCL016C,0,-0.047662154,0.0,0.0,0.24220383167266846
YJL012C,YOR065W,0,-0.04766287,0.0,0.0,0.24229475855827332
YPL105C,YPL004C,0,-0.04772666,0.0,0.0,0.24238567054271698
YML023C,YDR287W,0,-0.047737807,0.0,0.0,0.24247658252716064
YHL038C,YBR028C,0,-0.04860554,0.0,0.0,0.2425675094127655
YBL056W,YGL196W,0,-0.04860616,0.0,0.0,0.24265842139720917
YLR361C,YPR174C,0,-0.048738204,0.0,0.0,0.24274934828281403
YGL045W,YBR083W,0,-0.048869103,0.0,0.0,0.2428402602672577
YOL132W,YDR246W,0,-0.049324863,0.0,0.0,0.24293117225170135
YOR016C,YLR277C,0,-0.04937791,0.0,0.0,0.2430220991373062
YFR024C,YGR004W,0,-0.049529284,0.0,0.0,0.24311301112174988
YOR080W,YDR379W,0,-0.04964076,0.0,0.0,0.24320392310619354
YCL051W,YDR234W,0,-0.050022915,0.0,0.0,0.2432948499917984
YAR042W,YJL196C,0,-0.050045744,0.0,0.0,0.24338576197624207
YPL120W,YNR055C,0,-0.050079823,0.0,0.0,0.24347667396068573
YKL141W,YIL069C,0,-0.050206125,0.0,0.0,0.2435676008462906
YML092C,YPR071W,0,-0.050700568,0.0,0.0,0.24365851283073425
YGR005C,YER127W,0,-0.050789177,0.0,0.0,0.24374942481517792
YOR363C,YHR090C,0,-0.050979555,0.0,0.0,0.24384035170078278
YMR048W,YHL028W,0,-0.051122274,0.0,0.0,0.24393126368522644
YDR160W,YGL238W,0,-0.05127702,0.0,0.0,0.2440221905708313
YJL186W,YDR041W,0,-0.051313087,0.0,0.0,0.24411310255527496
YMR286W,YJR054W,0,-0.05134835,0.0,0.0,0.24420401453971863
YDR188W,YAL030W,0,-0.051390123,0.0,0.0,0.2442949414253235
YPL120W,YOL144W,0,-0.051432855,0.0,0.0,0.24438585340976715
YGR235C,YBR049C,0,-0.051444948,0.0,0.0,0.24447676539421082
YLR004C,YOL084W,0,-0.051475275,0.0,0.0,0.24456769227981567
YLR059C,YPL176C,0,-0.05147913,0.0,0.0,0.24465860426425934
YLR093C,YDR080W,0,-0.051480174,0.0,0.0,0.244749516248703
YPL105C,YLR337C,0,-0.051496312,0.0,0.0,0.24484044313430786
YNL183C,YPR114W,0,-0.051526528,0.0,0.0,0.24493135511875153
YDR100W,YDL076C,0,-0.051657405,0.0,0.0,0.24502228200435638
YOR275C,YPL049C,0,-0.051989637,0.0,0.0,0.24511319398880005
YBR131W,YHR138C,0,-0.052005157,0.0,0.0,0.2452041059732437
YKL132C,YDL018C,0,-0.052118666,0.0,0.0,0.24529503285884857
YIL147C,YLL014W,0,-0.052194625,0.0,0.0,0.24538594484329224
YHR103W,YOL069W,0,-0.0524526,0.0,0.0,0.2454768568277359
YLR167W,YOL086W-A,0,-0.052581772,0.0,0.0,0.24556778371334076
YLR288C,YNL118C,0,-0.052772664,0.0,0.0,0.24565869569778442
YBR279W,YML004C,0,-0.05294387,0.0,0.0,0.2457496076822281
YMR242C,YLR352W,0,-0.053120516,0.0,0.0,0.24584053456783295
YIL106W,YOL076W,0,-0.05315341,0.0,0.0,0.2459314465522766
YOR157C,YPR120C,0,-0.05324654,0.0,0.0,0.24602235853672028
YPR100W,YBR094W,0,-0.053478897,0.0,0.0,0.24611328542232513
YLR426W,YPR120C,0,-0.053484473,0.0,0.0,0.2462041974067688
YNL250W,YDL243C,0,-0.05363816,0.0,0.0,0.24629512429237366
YER031C,YOL132W,0,-0.05385436,0.0,0.0,0.24638603627681732
YBR162W-A,YER109C,0,-0.053940654,0.0,0.0,0.246476948261261
YOR262W,YBR049C,0,-0.05394578,0.0,0.0,0.24656787514686584
YML059C,YBR254C,0,-0.054024123,0.0,0.0,0.2466587871313095
YGL104C,YGL129C,0,-0.054121688,0.0,0.0,0.24674969911575317
YBR003W,YER060W-A,0,-0.054268148,0.0,0.0,0.24684062600135803
YDR087C,YIL062C,0,-0.05453457,0.0,0.0,0.2469315379858017
YKL194C,YGL240W,0,-0.05468276,0.0,0.0,0.24702244997024536
YBR095C,YHR111W,0,-0.054699972,0.0,0.0,0.24711337685585022
YDR092W,YDR439W,0,-0.054809775,0.0,0.0,0.24720428884029388
YPL171C,YPL036W,0,-0.05514057,0.0,0.0,0.24729521572589874
YKL060C,YGR138C,0,-0.055421144,0.0,0.0,0.2473861277103424
YBR066C,YAL056W,0,-0.055480883,0.0,0.0,0.24747703969478607
YKR075C,YGR122W,0,-0.055595122,0.0,0.0,0.24756796658039093
YLR259C,YBL072C,0,-0.055678695,0.0,0.0,0.2476588785648346
YLL026W,YHR214W,0,-0.055700317,0.0,0.0,0.24774979054927826
YDR392W,YNL197C,0,-0.05579333,0.0,0.0,0.24784071743488312
YER177W,YHR214W,0,-0.05579655,0.0,0.0,0.24793162941932678
YEL005C,YGL076C,0,-0.055940665,0.0,0.0,0.24802254140377045
YPR106W,YBR218C,0,-0.056263033,0.0,0.0,0.2481134682893753
YLR293C,YFL005W,0,-0.056478605,0.0,0.0,0.24820438027381897
YBR130C,YPL063W,0,-0.056539617,0.0,0.0,0.24829529225826263
YBR153W,YHL050C,0,-0.057052724,0.0,0.0,0.2483862191438675
YIL038C,YPR131C,0,-0.057298087,0.0,0.0,0.24847713112831116
YGR138C,YEL044W,0,-0.057338644,0.0,0.0,0.24856805801391602
YNL173C,YPL210C,0,-0.05744244,0.0,0.0,0.24865896999835968
YDL106C,YNL111C,0,-0.05746717,0.0,0.0,0.24874988198280334
YKR053C,YDR528W,0,-0.057912618,0.0,0.0,0.2488408088684082
YBR016W,YHR080C,0,-0.05796037,0.0,0.0,0.24893172085285187
YLR017W,YFR038W,0,-0.058270704,0.0,0.0,0.24902263283729553
YML081W,YMR101C,0,-0.058584213,0.0,0.0,0.2491135597229004
YDR437W,YGR260W,0,-0.058632273,0.0,0.0,0.24920447170734406
YDR178W,YER060W,0,-0.05863579,0.0,0.0,0.24929538369178772
YKR053C,YOR156C,0,-0.059136763,0.0,0.0,0.24938631057739258
YPL203W,YOR371C,0,-0.059221074,0.0,0.0,0.24947722256183624
YDR280W,YPL156C,0,-0.059238903,0.0,0.0,0.2495681494474411
YIL036W,YLR313C,0,-0.059255667,0.0,0.0,0.24965906143188477
YIL030C,YMR158W,0,-0.05963169,0.0,0.0,0.24974997341632843
YPL225W,YER159C,0,-0.05979462,0.0,0.0,0.2498409003019333
YPR106W,YIL120W,0,-0.05989911,0.0,0.0,0.24993181228637695
YOR087W,YDL235C,0,-0.060077272,0.0,0.0,0.2500227391719818
YMR192W,YLR324W,0,-0.060321502,0.0,0.0,0.2501136362552643
YJL078C,YDR386W,0,-0.060447644,0.0,0.0,0.25020456314086914
YLR131C,YLR442C,0,-0.060594905,0.0,0.0,0.250295490026474
YIL008W,YGL121C,0,-0.06078957,0.0,0.0,0.25038638710975647
YDR175C,YLL014W,0,-0.060915098,0.0,0.0,0.25047731399536133
YBR085W,YBR015C,0,-0.060986597,0.0,0.0,0.2505682408809662
YDR375C,YGL076C,0,-0.0610255,0.0,0.0,0.25065913796424866
YMR261C,YDR188W,0,-0.061287284,0.0,0.0,0.2507500648498535
YBR086C,YCL016C,0,-0.061429054,0.0,0.0,0.2508409917354584
YGR202C,YCR063W,0,-0.061543122,0.0,0.0,0.25093188881874084
YDL100C,YLR417W,0,-0.061552826,0.0,0.0,0.2510228157043457
YHR210C,YEL001C,0,-0.061768923,0.0,0.0,0.25111374258995056
YCR031C,YLR037C,0,-0.0617861,0.0,0.0,0.2512046694755554
YKL062W,YJR042W,0,-0.061888754,0.0,0.0,0.2512955665588379
YNL298W,YHL007C,0,-0.061904162,0.0,0.0,0.25138649344444275
YBR130C,YFR030W,0,-0.062462695,0.0,0.0,0.2514774203300476
YMR053C,YER072W,0,-0.06251773,0.0,0.0,0.2515683174133301
YLR426W,YOR004W,0,-0.062589414,0.0,0.0,0.25165924429893494
YMR274C,YLL053C,0,-0.06272837,0.0,0.0,0.2517501711845398
YLL066C,YPL076W,0,-0.06321981,0.0,0.0,0.25184106826782227
YGR212W,YLR382C,0,-0.06357416,0.0,0.0,0.2519319951534271
YMR158W,YKL060C,0,-0.06387751,0.0,0.0,0.252022922039032
YGL195W,YGL198W,0,-0.06423434,0.0,0.0,0.25211381912231445
YHR158C,YBR180W,0,-0.06450133,0.0,0.0,0.2522047460079193
YPL126W,YKL145W,0,-0.064589396,0.0,0.0,0.25229567289352417
YMR230W,YDL046W,0,-0.064617224,0.0,0.0,0.25238656997680664
YOL029C,YLR288C,0,-0.06481454,0.0,0.0,0.2524774968624115
YKR089C,YKR077W,0,-0.06511471,0.0,0.0,0.25256842374801636
YDR309C,YKL155C,0,-0.06513469,0.0,0.0,0.25265932083129883
YDL189W,YDR545W,0,-0.065353245,0.0,0.0,0.2527502477169037
YHR088W,YOR330C,0,-0.0656381,0.0,0.0,0.25284117460250854
YBL016W,YHR073W,0,-0.06573781,0.0,0.0,0.252932071685791
YJR041C,YDR227W,0,-0.0659837,0.0,0.0,0.2530229985713959
YCL068C,YLR068W,0,-0.066034175,0.0,0.0,0.25311392545700073
YPL169C,YOL011W,0,-0.066156775,0.0,0.0,0.2532048225402832
YDR482C,YDR189W,0,-0.06644676,0.0,0.0,0.25329574942588806
YOR191W,YML133C,0,-0.06648092,0.0,0.0,0.2533866763114929
YMR001C,YPL097W,0,-0.06675317,0.0,0.0,0.2534776031970978
YDR235W,YNL181W,0,-0.06697329,0.0,0.0,0.25356850028038025
YKL026C,YHR158C,0,-0.06704862,0.0,0.0,0.2536594271659851
YNL294C,YLR060W,0,-0.06725292,0.0,0.0,0.25375035405158997
YNL137C,YMR055C,0,-0.067347735,0.0,0.0,0.25384125113487244
YKL054C,YGL129C,0,-0.067580596,0.0,0.0,0.2539321780204773
YDL003W,YKL110C,0,-0.06784147,0.0,0.0,0.25402310490608215
YNL176C,YHR014W,0,-0.068013206,0.0,0.0,0.2541140019893646
YMR274C,YFL049W,0,-0.06812483,0.0,0.0,0.2542049288749695
YML107C,YPL004C,0,-0.06860621,0.0,0.0,0.25429585576057434
YOR032C,YDL046W,0,-0.06861065,0.0,0.0,0.2543867528438568
YLR247C,YNL065W,0,-0.06867887,0.0,0.0,0.25447767972946167
YDL149W,YNL029C,0,-0.06874098,0.0,0.0,0.25456860661506653
YIL013C,YDR437W,0,-0.06890694,0.0,0.0,0.254659503698349
YHR088W,YDR111C,0,-0.069086954,0.0,0.0,0.25475043058395386
YOR080W,YHR084W,0,-0.06915986,0.0,0.0,0.2548413574695587
YBL087C,YKR100C,0,-0.069307014,0.0,0.0,0.2549322545528412
YDR098C,YAR009C,0,-0.06935441,0.0,0.0,0.25502318143844604
YOR080W,YGL046W,0,-0.06939822,0.0,0.0,0.2551141083240509
YDR204W,YOL121C,0,-0.06942947,0.0,0.0,0.2552050054073334
YAL056W,YDR480W,0,-0.06948964,0.0,0.0,0.25529593229293823
YKR075C,YFR050C,0,-0.069688044,0.0,0.0,0.2553868591785431
YGL189C,YHR080C,0,-0.06970613,0.0,0.0,0.25547775626182556
YER041W,YJL003W,0,-0.06971268,0.0,0.0,0.2555686831474304
YNL164C,YGL045W,0,-0.06995998,0.0,0.0,0.2556596100330353
YGR165W,YPL168W,0,-0.07005957,0.0,0.0,0.25575053691864014
YJL089W,YLR083C,0,-0.07013295,0.0,0.0,0.2558414340019226
YPR175W,YPR155C,0,-0.07014699,0.0,0.0,0.25593236088752747
YDL159W,YGR040W,0,-0.07025442,0.0,0.0,0.2560232877731323
YDR469W,YNL288W,0,-0.07072443,0.0,0.0,0.2561141848564148
YOR049C,YER040W,0,-0.070750505,0.0,0.0,0.25620511174201965
YMR175W,YLR167W,0,-0.07098512,0.0,0.0,0.2562960386276245
YLL018C,YDL223C,0,-0.0710258,0.0,0.0,0.256386935710907
YOR258W,YBR131W,0,-0.07131994,0.0,0.0,0.25647786259651184
YIL106W,YOR172W,0,-0.07136018,0.0,0.0,0.2565687894821167
YDR023W,YKL060C,0,-0.071433455,0.0,0.0,0.25665968656539917
YBL035C,YDR407C,0,-0.07146849,0.0,0.0,0.25675061345100403
YCL029C,YDR100W,0,-0.071499236,0.0,0.0,0.2568415403366089
YIL075C,YIL144W,0,-0.07158775,0.0,0.0,0.25693243741989136
YDR513W,YKR064W,0,-0.07162463,0.0,0.0,0.2570233643054962
YLR017W,YPL173W,0,-0.07170653,0.0,0.0,0.2571142911911011
YCL051W,YIL009W,0,-0.07183875,0.0,0.0,0.25720518827438354
YDL035C,YPL115C,0,-0.071953565,0.0,0.0,0.2572961151599884
YNL246W,YER129W,0,-0.072073504,0.0,0.0,0.25738704204559326
YOR193W,YNL038W,0,-0.07210843,0.0,0.0,0.25747793912887573
YMR232W,YGR080W,0,-0.07211673,0.0,0.0,0.2575688660144806
YLR417W,YMR153W,0,-0.072119534,0.0,0.0,0.25765979290008545
YOR027W,YDR395W,0,-0.07238263,0.0,0.0,0.2577506899833679
YAL007C,YKL063C,0,-0.072648965,0.0,0.0,0.2578416168689728
YOR016C,YJR117W,0,-0.07289375,0.0,0.0,0.25793254375457764
YLR426W,YML081W,0,-0.07310503,0.0,0.0,0.2580234706401825
YLR011W,YOL086W-A,0,-0.07316329,0.0,0.0,0.25811436772346497
YPL198W,YCL039W,0,-0.0732003,0.0,0.0,0.2582052946090698
YOR068C,YGR161C,0,-0.07322283,0.0,0.0,0.2582962214946747
YGR060W,YKR088C,0,-0.07361735,0.0,0.0,0.25838711857795715
YIL173W,YHR138C,0,-0.07380323,0.0,0.0,0.258478045463562
