Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR083C,YOR275C,0,-0.07382573,0.0,0.0,0.25856897234916687
YPL221W,YEL027W,0,-0.07390184,0.0,0.0,0.25865986943244934
YFR024C-A,YDR430C,0,-0.074030444,0.0,0.0,0.2587507963180542
YHR073W,YNL076W,0,-0.07422147,0.0,0.0,0.25884172320365906
YLR239C,YNL240C,0,-0.07424805,0.0,0.0,0.25893262028694153
YDR129C,YDR317W,0,-0.07442601,0.0,0.0,0.2590235471725464
YDL113C,YGL027C,0,-0.0747294,0.0,0.0,0.25911447405815125
YOL042W,YNL111C,0,-0.07500163,0.0,0.0,0.2592053711414337
YDL175C,YEL027W,0,-0.075121775,0.0,0.0,0.2592962980270386
YDR367W,YLL018C-A,0,-0.07524754,0.0,0.0,0.25938722491264343
YCL044C,YPL168W,0,-0.07549146,0.0,0.0,0.2594781219959259
YGR142W,YNL216W,0,-0.07550314,0.0,0.0,0.25956904888153076
YOR065W,YHL011C,0,-0.07556294,0.0,0.0,0.2596599757671356
YIL147C,YNL287W,0,-0.07561982,0.0,0.0,0.2597508728504181
YIL069C,YER005W,0,-0.07573531,0.0,0.0,0.25984179973602295
YKR078W,YKR089C,0,-0.07591672,0.0,0.0,0.2599327266216278
YOR109W,YFL035C-A,0,-0.07598885,0.0,0.0,0.2600236237049103
YLR083C,YDR005C,0,-0.07610354,0.0,0.0,0.26011455059051514
YOR372C,YHR194W,0,-0.07611426,0.0,0.0,0.26020547747612
YNL173C,YDR057W,0,-0.076122895,0.0,0.0,0.26029640436172485
YLR007W,YHR194W,0,-0.07616387,0.0,0.0,0.2603873014450073
YGR296W,YNL161W,0,-0.076442696,0.0,0.0,0.2604782283306122
YER072W,YBR107C,0,-0.0764911,0.0,0.0,0.26056915521621704
YIL056W,YFL018W-A,0,-0.0766587,0.0,0.0,0.2606600522994995
YMR110C,YDR021W,0,-0.07695421,0.0,0.0,0.26075097918510437
YLR426W,YDL149W,0,-0.07718114,0.0,0.0,0.26084190607070923
YMR313C,YNR059W,0,-0.077196315,0.0,0.0,0.2609328031539917
YFR038W,YLR466W,0,-0.07723839,0.0,0.0,0.26102373003959656
YDR227W,YOR258W,0,-0.07743676,0.0,0.0,0.2611146569252014
YMR076C,YML100W,0,-0.0774784,0.0,0.0,0.2612055540084839
YGR202C,YGL063W,0,-0.07822709,0.0,0.0,0.26129648089408875
YBR146W,YJL216C,0,-0.07889259,0.0,0.0,0.2613874077796936
YGR024C,YBR065C,0,-0.07897235,0.0,0.0,0.2614783048629761
YOR207C,YNL068C,0,-0.07934711,0.0,0.0,0.26156923174858093
YCL044C,YPR097W,0,-0.07971299,0.0,0.0,0.2616601586341858
YCR024C,YIL130W,0,-0.08023195,0.0,0.0,0.26175105571746826
YBL016W,YGL045W,0,-0.08041058,0.0,0.0,0.2618419826030731
YOR316C,YHR139C,0,-0.08110271,0.0,0.0,0.261932909488678
YCR105W,YKL048C,0,-0.081167825,0.0,0.0,0.26202380657196045
YHL017W,YOR357C,0,-0.081210844,0.0,0.0,0.2621147334575653
YER027C,YBR083W,0,-0.08122582,0.0,0.0,0.26220566034317017
YKL197C,YHR080C,0,-0.08128953,0.0,0.0,0.262296587228775
YCR091W,YOR103C,0,-0.08131589,0.0,0.0,0.2623874843120575
YOL122C,YER081W,0,-0.08138121,0.0,0.0,0.26247841119766235
YNL247W,YPL097W,0,-0.081429675,0.0,0.0,0.2625693380832672
YGL046W,YHR111W,0,-0.08143591,0.0,0.0,0.2626602351665497
YGL005C,YKR072C,0,-0.0817506,0.0,0.0,0.26275116205215454
YER113C,YDL024C,0,-0.081841774,0.0,0.0,0.2628420889377594
YCR016W,YER032W,0,-0.08203026,0.0,0.0,0.26293298602104187
YMR009W,YNL176C,0,-0.08210805,0.0,0.0,0.26302391290664673
YKL043W,YBR100W,0,-0.082525924,0.0,0.0,0.2631148397922516
YPR034W,YCR106W,0,-0.083073184,0.0,0.0,0.26320573687553406
YCR045C,YAL068C,0,-0.0831832,0.0,0.0,0.2632966637611389
YJL094C,YPL145C,0,-0.083269745,0.0,0.0,0.2633875906467438
YOL023W,YLR328W,0,-0.083474934,0.0,0.0,0.26347848773002625
YDR392W,YOR080W,0,-0.08348265,0.0,0.0,0.2635694146156311
YNL031C,YBR100W,0,-0.08362814,0.0,0.0,0.26366034150123596
YPR055W,YGL192W,0,-0.08368452,0.0,0.0,0.26375123858451843
YNL173C,YOL086W-A,0,-0.08379363,0.0,0.0,0.2638421654701233
YBL072C,YMR153W,0,-0.08442523,0.0,0.0,0.26393309235572815
YOL098C,YGR224W,0,-0.08462168,0.0,0.0,0.2640239894390106
YPL168W,YNL246W,0,-0.08468993,0.0,0.0,0.2641149163246155
YDR100W,YHL015W,0,-0.08497605,0.0,0.0,0.26420584321022034
YLR143W,YLR363C,0,-0.08510619,0.0,0.0,0.2642967402935028
YHR210C,YML057W,0,-0.08535594,0.0,0.0,0.26438766717910767
YNL190W,YML047C,0,-0.08554119,0.0,0.0,0.2644785940647125
YGL018C,YLR288C,0,-0.08566588,0.0,0.0,0.2645695209503174
YOR334W,YGL085W,0,-0.085792586,0.0,0.0,0.26466041803359985
YML045W,YER071C,0,-0.08583987,0.0,0.0,0.2647513449192047
YOL116W,YPL203W,0,-0.08588205,0.0,0.0,0.26484227180480957
YLR181C,YMR225C,0,-0.08592592,0.0,0.0,0.26493316888809204
YML086C,YDR057W,0,-0.086039655,0.0,0.0,0.2650240957736969
YOL116W,YHR138C,0,-0.086248696,0.0,0.0,0.26511502265930176
YMR275C,YER129W,0,-0.08626653,0.0,0.0,0.26520591974258423
YER109C,YPL049C,0,-0.086416535,0.0,0.0,0.2652968466281891
YOL023W,YOR001W,0,-0.086623706,0.0,0.0,0.26538777351379395
YGR099W,YLR200W,0,-0.08699864,0.0,0.0,0.2654786705970764
YDR477W,YDL159W,0,-0.08718608,0.0,0.0,0.2655695974826813
YBL100W-B,YKR077W,0,-0.087240785,0.0,0.0,0.26566052436828613
YDR145W,YHR033W,0,-0.08726099,0.0,0.0,0.2657514214515686
YDR412W,YER167W,0,-0.08758056,0.0,0.0,0.26584234833717346
YER062C,YIL167W,0,-0.08776722,0.0,0.0,0.2659332752227783
YDR098C,YDR359C,0,-0.0877752,0.0,0.0,0.2660241723060608
YBR078W,YNR059W,0,-0.08795568,0.0,0.0,0.26611509919166565
YHR148W,YNL216W,0,-0.08801082,0.0,0.0,0.2662060260772705
YBR038W,YGL058W,0,-0.08803898,0.0,0.0,0.266296923160553
YDL106C,YOR358W,0,-0.08809147,0.0,0.0,0.26638785004615784
YHR202W,YDR412W,0,-0.08812862,0.0,0.0,0.2664787769317627
YDR392W,YDR477W,0,-0.08865133,0.0,0.0,0.26656967401504517
YDL230W,YDL081C,0,-0.08886956,0.0,0.0,0.26666060090065
YGR212W,YLR058C,0,-0.08887116,0.0,0.0,0.2667515277862549
YNL199C,YGR224W,0,-0.0891234,0.0,0.0,0.26684245467185974
YKL141W,YIL148W,0,-0.08924694,0.0,0.0,0.2669333517551422
YGR181W,YGL238W,0,-0.08932145,0.0,0.0,0.26702427864074707
YLR083C,YMR207C,0,-0.08958305,0.0,0.0,0.26711520552635193
YBR211C,YOR136W,0,-0.08976668,0.0,0.0,0.2672061026096344
YDL220C,YIL014W,0,-0.08987521,0.0,0.0,0.26729702949523926
YJL057C,YLR313C,0,-0.08994502,0.0,0.0,0.2673879563808441
YNL076W,YFR030W,0,-0.09009093,0.0,0.0,0.2674788534641266
YFL005W,YOR048C,0,-0.09013774,0.0,0.0,0.26756978034973145
YKL138C,YLR056W,0,-0.09047678,0.0,0.0,0.2676607072353363
YER113C,YBR066C,0,-0.09064342,0.0,0.0,0.2677516043186188
YOR273C,YCR058C,0,-0.09073657,0.0,0.0,0.26784253120422363
YMR195W,YGL105W,0,-0.09076056,0.0,0.0,0.2679334580898285
YIL068C,YBR100W,0,-0.090922184,0.0,0.0,0.26802435517311096
YPR155C,YCL048W,0,-0.090985045,0.0,0.0,0.2681152820587158
YCL005W-A,YAL028W,0,-0.091000766,0.0,0.0,0.2682062089443207
YDR108W,YPL233W,0,-0.09115124,0.0,0.0,0.26829710602760315
YJL012C,YDL100C,0,-0.09134029,0.0,0.0,0.268388032913208
YHR122W,YHR170W,0,-0.09183804,0.0,0.0,0.26847895979881287
YLL066C,YLR007W,0,-0.09198649,0.0,0.0,0.26856985688209534
YFL035C-B,YBR045C,0,-0.09204577,0.0,0.0,0.2686607837677002
YDR379W,YPL049C,0,-0.092225075,0.0,0.0,0.26875171065330505
YDR545W,YNL038W,0,-0.092264466,0.0,0.0,0.2688426077365875
YNL194C,YMR242C,0,-0.092314966,0.0,0.0,0.2689335346221924
YLL048C,YLR175W,0,-0.09278637,0.0,0.0,0.26902446150779724
YPR155C,YHR190W,0,-0.09281328,0.0,0.0,0.2691153883934021
YOL042W,YGR060W,0,-0.09282233,0.0,0.0,0.26920628547668457
YHR073W,YNL197C,0,-0.092911065,0.0,0.0,0.26929721236228943
YOR383C,YLR337C,0,-0.09297861,0.0,0.0,0.2693881392478943
YER109C,YOR127W,0,-0.093385264,0.0,0.0,0.26947903633117676
YNL190W,YPL161C,0,-0.09347302,0.0,0.0,0.2695699632167816
YML107C,YDR244W,0,-0.093483314,0.0,0.0,0.2696608901023865
YHR113W,YGR040W,0,-0.09356822,0.0,0.0,0.26975178718566895
YPL120W,YNL161W,0,-0.093679875,0.0,0.0,0.2698427140712738
YIL007C,YDL139C,0,-0.09370282,0.0,0.0,0.26993364095687866
YGL196W,YMR105C,0,-0.09475847,0.0,0.0,0.27002453804016113
YNL048W,YEL027W,0,-0.09482165,0.0,0.0,0.270115464925766
YDR188W,YDR135C,0,-0.09497834,0.0,0.0,0.27020639181137085
YHR084W,YDL159W,0,-0.095140815,0.0,0.0,0.2702972888946533
YEL020W-A,YER108C,0,-0.09520215,0.0,0.0,0.2703882157802582
YBR130C,YDR268W,0,-0.09527665,0.0,0.0,0.27047914266586304
YNL048W,YNL118C,0,-0.095462434,0.0,0.0,0.2705700397491455
YDR345C,YLR435W,0,-0.095946826,0.0,0.0,0.27066096663475037
YPL173W,YGR142W,0,-0.095984384,0.0,0.0,0.2707518935203552
YKR078W,YJR150C,0,-0.09601122,0.0,0.0,0.2708427906036377
YHR084W,YPL115C,0,-0.09609636,0.0,0.0,0.27093371748924255
YLR023C,YMR131C,0,-0.09638176,0.0,0.0,0.2710246443748474
YGL061C,YGL049C,0,-0.09649191,0.0,0.0,0.2711155414581299
YCL064C,YML096W,0,-0.09665699,0.0,0.0,0.27120646834373474
YKR078W,YIL056W,0,-0.096754216,0.0,0.0,0.2712973952293396
YKL069W,YHR154W,0,-0.09677902,0.0,0.0,0.27138832211494446
YLR118C,YNL142W,0,-0.096816406,0.0,0.0,0.27147921919822693
YMR048W,YLR115W,0,-0.09684792,0.0,0.0,0.2715701460838318
YPL168W,YMR225C,0,-0.09700941,0.0,0.0,0.27166107296943665
YHR106W,YHR133C,0,-0.097263515,0.0,0.0,0.2717519700527191
YGR055W,YOR259C,0,-0.09833579,0.0,0.0,0.271842896938324
YOR081C,YPR071W,0,-0.09857342,0.0,0.0,0.27193382382392883
YHL015W,YMR149W,0,-0.09874147,0.0,0.0,0.2720247209072113
YPL004C,YLR248W,0,-0.09922585,0.0,0.0,0.27211564779281616
YDR189W,YKL040C,0,-0.099543065,0.0,0.0,0.272206574678421
YNL025C,YGL053W,0,-0.09956231,0.0,0.0,0.2722974717617035
YAL007C,YBR218C,0,-0.099574745,0.0,0.0,0.27238839864730835
YJR150C,YGL058W,0,-0.099644065,0.0,0.0,0.2724793255329132
YLR442C,YPL076W,0,-0.10017203,0.0,0.0,0.2725702226161957
YML031W,YGR260W,0,-0.10019066,0.0,0.0,0.27266114950180054
YBR038W,YGR254W,0,-0.100387365,0.0,0.0,0.2727520763874054
YLR277C,YIL173W,0,-0.100413956,0.0,0.0,0.27284297347068787
YKL033W,YCL067C,0,-0.10042627,0.0,0.0,0.2729339003562927
YIL064W,YHL026C,0,-0.10045139,0.0,0.0,0.2730248272418976
YOR157C,YBL014C,0,-0.10051449,0.0,0.0,0.27311572432518005
YDR259C,YLR019W,0,-0.100529045,0.0,0.0,0.2732066512107849
YIL056W,YBR248C,0,-0.1005587,0.0,0.0,0.27329757809638977
YOL122C,YLR215C,0,-0.10056034,0.0,0.0,0.27338847517967224
YHR204W,YOR260W,0,-0.10059811,0.0,0.0,0.2734794020652771
YOR380W,YBR218C,0,-0.10067009,0.0,0.0,0.27357032895088196
YKR085C,YOR009W,0,-0.10073486,0.0,0.0,0.2736612558364868
YGR007W,YAL051W,0,-0.10090344,0.0,0.0,0.2737521529197693
YDR398W,YMR105C,0,-0.10150811,0.0,0.0,0.27384307980537415
YNL183C,YML047C,0,-0.10151098,0.0,0.0,0.273934006690979
YJR153W,YMR156C,0,-0.10158103,0.0,0.0,0.2740249037742615
YOR110W,YHR193C,0,-0.10161102,0.0,0.0,0.27411583065986633
YBR188C,YCL001W,0,-0.101619914,0.0,0.0,0.2742067575454712
YHR214C-C,YDR365W-A,0,-0.101748295,0.0,0.0,0.27429765462875366
YHR214C-C,YGL195W,0,-0.10175024,0.0,0.0,0.2743885815143585
YOR380W,YDR365W-A,0,-0.10175244,0.0,0.0,0.2744795083999634
YML076C,YMR133W,0,-0.10175268,0.0,0.0,0.27457040548324585
YNL045W,YDR098C-B,0,-0.101807214,0.0,0.0,0.2746613323688507
YPL135W,YGR161C-D,0,-0.101807214,0.0,0.0,0.27475225925445557
YNL051W,YNL176C,0,-0.10183319,0.0,0.0,0.27484315633773804
YKR100C,YOL103W-A,0,-0.10190804,0.0,0.0,0.2749340832233429
YJL183W,YPR158W-B,0,-0.101915784,0.0,0.0,0.27502501010894775
YGR161W-A,YMR118C,0,-0.101922266,0.0,0.0,0.2751159071922302
YLR185W,YLR154W-C,0,-0.10192844,0.0,0.0,0.2752068340778351
YNL284C-B,YKL099C,0,-0.10198604,0.0,0.0,0.27529776096343994
YGR024C,YDR316W-B,0,-0.10198604,0.0,0.0,0.2753886580467224
YFL011W,YCR063W,0,-0.10200035,0.0,0.0,0.27547958493232727
YIL064W,YPL115C,0,-0.102011,0.0,0.0,0.27557051181793213
