Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161W-A,YHL025W,0,-0.10207253,0.0,0.0,0.2756614089012146
YNL284C-B,YER093C,0,-0.102120794,0.0,0.0,0.27575233578681946
YLR361C,YNL181W,0,-0.10216349,0.0,0.0,0.2758432626724243
YNL263C,YDR039C,0,-0.10218246,0.0,0.0,0.2759341895580292
YPR158W-B,YOR241W,0,-0.10222201,0.0,0.0,0.27602508664131165
YDL135C,YLL006W,0,-0.10222435,0.0,0.0,0.2761160135269165
YOL103W-A,YNL194C,0,-0.10222467,0.0,0.0,0.27620694041252136
YNL045W,YOL103W-A,0,-0.10227098,0.0,0.0,0.27629783749580383
YOL103W-A,YKL032C,0,-0.102293186,0.0,0.0,0.2763887643814087
YCR024C,YDR135C,0,-0.102297604,0.0,0.0,0.27647969126701355
YJR073C,YNL199C,0,-0.102302425,0.0,0.0,0.276570588350296
YGR060W,YLR001C,0,-0.10242597,0.0,0.0,0.2766615152359009
YPR158W-B,YPL043W,0,-0.10242678,0.0,0.0,0.27675244212150574
YMR232W,YNL024C,0,-0.10245601,0.0,0.0,0.2768433392047882
YGL063W,YGR161C-D,0,-0.102475636,0.0,0.0,0.27693426609039307
YKR088C,YDR365W-A,0,-0.102510385,0.0,0.0,0.2770251929759979
YHR169W,YBR100W,0,-0.10256119,0.0,0.0,0.2771160900592804
YKL191W,YPR158W-B,0,-0.10260366,0.0,0.0,0.27720701694488525
YKL191W,YGR161C-D,0,-0.102616,0.0,0.0,0.2772979438304901
YOR335C,YHR193C,0,-0.10266945,0.0,0.0,0.2773888409137726
YIL144W,YLR017W,0,-0.10267915,0.0,0.0,0.27747976779937744
YPL176C,YLL006W,0,-0.1027254,0.0,0.0,0.2775706946849823
YDL072C,YOR109W,0,-0.10281743,0.0,0.0,0.27766159176826477
YOL122C,YGR211W,0,-0.102847695,0.0,0.0,0.27775251865386963
YER149C,YGR161C-D,0,-0.10291797,0.0,0.0,0.2778434455394745
YFL011W,YPR057W,0,-0.102992624,0.0,0.0,0.27793437242507935
YIL144W,YOL103W-A,0,-0.10299811,0.0,0.0,0.2780252695083618
YLR131C,YMR226C,0,-0.10301439,0.0,0.0,0.2781161963939667
YHR073W,YHR111W,0,-0.10305409,0.0,0.0,0.27820712327957153
YDR212W,YGR161W-A,0,-0.10305603,0.0,0.0,0.278298020362854
YMR274C,YDR316W-B,0,-0.10309841,0.0,0.0,0.27838894724845886
YGR055W,YGL027C,0,-0.10314032,0.0,0.0,0.2784798741340637
YNL056W,YBR029C,0,-0.10316617,0.0,0.0,0.2785707712173462
YDR316W-B,YDR399W,0,-0.10316694,0.0,0.0,0.27866169810295105
YKR096W,YLR007W,0,-0.10321964,0.0,0.0,0.2787526249885559
YLR227W-A,YIL062C,0,-0.10327492,0.0,0.0,0.2788435220718384
YNL284C-B,YKL192C,0,-0.10336093,0.0,0.0,0.27893444895744324
YBL008W,YDR316W-B,0,-0.103418574,0.0,0.0,0.2790253758430481
YOR032C,YOL103W-A,0,-0.10362549,0.0,0.0,0.27911627292633057
YML102W,YDR365W-A,0,-0.10379537,0.0,0.0,0.2792071998119354
YDR080W,YKL196C,0,-0.1038005,0.0,0.0,0.2792981266975403
YGL046W,YNL197C,0,-0.10405086,0.0,0.0,0.27938902378082275
YML023C,YDR365W-A,0,-0.1041714,0.0,0.0,0.2794799506664276
YNL284C-B,YJL035C,0,-0.104366496,0.0,0.0,0.27957087755203247
YKL138C-A,YER071C,0,-0.104434595,0.0,0.0,0.27966177463531494
YKL002W,YHL050C,0,-0.10453484,0.0,0.0,0.2797527015209198
YIL106W,YNL055C,0,-0.10454427,0.0,0.0,0.27984362840652466
YKL145W,YOR358W,0,-0.10479106,0.0,0.0,0.27993452548980713
YOR380W,YDR430C,0,-0.104849994,0.0,0.0,0.280025452375412
YOL116W,YOR212W,0,-0.10506448,0.0,0.0,0.28011637926101685
YOR193W,YPR097W,0,-0.10506904,0.0,0.0,0.2802073061466217
YGR161W-A,YLR352W,0,-0.10511838,0.0,0.0,0.2802982032299042
YFL026W,YDR234W,0,-0.10518904,0.0,0.0,0.28038913011550903
YEL027W,YGR161C-D,0,-0.10523068,0.0,0.0,0.2804800570011139
YNL045W,YGR161W-A,0,-0.105398655,0.0,0.0,0.28057095408439636
YNL194C,YNL062C,0,-0.10547452,0.0,0.0,0.2806618809700012
YGR129W,YPL161C,0,-0.10552082,0.0,0.0,0.2807528078556061
YDR545W,YBR168W,0,-0.10594501,0.0,0.0,0.28084370493888855
YOR129C,YPR131C,0,-0.10596499,0.0,0.0,0.2809346318244934
YPL141C,YGR161W-A,0,-0.10603648,0.0,0.0,0.28102555871009827
YHR214C-C,YNL076W,0,-0.10615484,0.0,0.0,0.28111645579338074
YDL235C,YOR207C,0,-0.106265165,0.0,0.0,0.2812073826789856
YGR109W-A,YNL068C,0,-0.1063474,0.0,0.0,0.28129830956459045
YOR241W,YDR098C-B,0,-0.106487624,0.0,0.0,0.2813892066478729
YGR004W,YLR413W,0,-0.10670884,0.0,0.0,0.2814801335334778
YLR227W-A,YKL079W,0,-0.1067751,0.0,0.0,0.28157106041908264
YPR143W,YDR098C-B,0,-0.10694103,0.0,0.0,0.2816619575023651
YOR177C,YGR007W,0,-0.10704321,0.0,0.0,0.28175288438796997
YPR046W,YCR005C,0,-0.1072402,0.0,0.0,0.28184381127357483
YNL183C,YDR057W,0,-0.10726278,0.0,0.0,0.2819347083568573
YNL137C,YDR210C-D,0,-0.107307024,0.0,0.0,0.28202563524246216
YCR035C,YDR098C-B,0,-0.10732719,0.0,0.0,0.282116562128067
YGR161W-A,YDR437W,0,-0.10735993,0.0,0.0,0.2822074592113495
YPL203W,YJL216C,0,-0.10750974,0.0,0.0,0.28229838609695435
YLR259C,YHL015W,0,-0.10760272,0.0,0.0,0.2823893129825592
YDL134C-A,YPL179W,0,-0.107656725,0.0,0.0,0.28248023986816406
YKL026C,YOL103W-A,0,-0.10767318,0.0,0.0,0.28257113695144653
YML021C,YCL067C,0,-0.10771411,0.0,0.0,0.2826620638370514
YKL033W,YDR316W-B,0,-0.10790806,0.0,0.0,0.28275299072265625
YIL068C,YNL024C,0,-0.10793309,0.0,0.0,0.2828438878059387
YGR109W-A,YKL043W,0,-0.108403176,0.0,0.0,0.2829348146915436
YOL122C,YOR117W,0,-0.108579814,0.0,0.0,0.28302574157714844
YKR096W,YDR468C,0,-0.10861218,0.0,0.0,0.2831166386604309
YER108C,YJL089W,0,-0.10864009,0.0,0.0,0.28320756554603577
YPL168W,YHR214C-C,0,-0.10870343,0.0,0.0,0.2832984924316406
YPL224C,YNR037C,0,-0.1087425,0.0,0.0,0.2833893895149231
YDR098C-A,YBR254C,0,-0.10900382,0.0,0.0,0.28348031640052795
YJR042W,YLR154W-C,0,-0.10913339,0.0,0.0,0.2835712432861328
YDR464W,YOR254C,0,-0.10917051,0.0,0.0,0.2836621403694153
YGR161W-A,YOR129C,0,-0.10919963,0.0,0.0,0.28375306725502014
YLR258W,YDR135C,0,-0.10921048,0.0,0.0,0.283843994140625
YPL056C,YBR193C,0,-0.10928101,0.0,0.0,0.28393489122390747
YHR214C-C,YCL001W,0,-0.10928577,0.0,0.0,0.28402581810951233
YLR154W-C,YDR087C,0,-0.10929328,0.0,0.0,0.2841167449951172
YJL208C,YFR053C,0,-0.10944258,0.0,0.0,0.28420764207839966
YML011C,YOR136W,0,-0.10950898,0.0,0.0,0.2842985689640045
YBR029C,YFL035C-A,0,-0.109546214,0.0,0.0,0.2843894958496094
YHR214C-C,YLR019W,0,-0.109555274,0.0,0.0,0.28448039293289185
YKR096W,YPL006W,0,-0.10957745,0.0,0.0,0.2845713198184967
YIL137C,YDR188W,0,-0.109651,0.0,0.0,0.28466224670410156
YGR178C,YHR096C,0,-0.109874025,0.0,0.0,0.2847531735897064
YDR386W,YER081W,0,-0.10992709,0.0,0.0,0.2848440706729889
YDR316W-B,YOR079C,0,-0.11014262,0.0,0.0,0.28493499755859375
YBR211C,YLR154W-C,0,-0.110230185,0.0,0.0,0.2850259244441986
YDR210C-D,YKL194C,0,-0.11026475,0.0,0.0,0.2851168215274811
YHR214C-C,YJL003W,0,-0.11030221,0.0,0.0,0.28520774841308594
YPR158W-B,YKL039W,0,-0.11042974,0.0,0.0,0.2852986752986908
YBL038W,YOL103W-A,0,-0.11042974,0.0,0.0,0.28538957238197327
YDR098C-A,YDR021W,0,-0.110607356,0.0,0.0,0.2854804992675781
YDR500C,YIL144W,0,-0.11065519,0.0,0.0,0.285571426153183
YOL103W-A,YNR033W,0,-0.11072771,0.0,0.0,0.28566232323646545
YJL078C,YDR365W-A,0,-0.11078631,0.0,0.0,0.2857532501220703
YML092C,YKL138C,0,-0.11087485,0.0,0.0,0.28584417700767517
YLR227W-A,YMR048W,0,-0.111069195,0.0,0.0,0.28593507409095764
YML081W,YNL317W,0,-0.11114306,0.0,0.0,0.2860260009765625
YOR330C,YJR054W,0,-0.11125247,0.0,0.0,0.28611692786216736
YHL050C,YER060W,0,-0.11142933,0.0,0.0,0.28620782494544983
YNL054W,YLR067C,0,-0.11149144,0.0,0.0,0.2862987518310547
YDR210C-D,YIL043C,0,-0.11166458,0.0,0.0,0.28638967871665955
YPL168W,YOR157C,0,-0.1116671,0.0,0.0,0.286480575799942
YNL048W,YNL054W-A,0,-0.111771464,0.0,0.0,0.2865715026855469
YNL031C,YBR091C,0,-0.11179781,0.0,0.0,0.28666242957115173
YIL019W,YDR098C-B,0,-0.11186308,0.0,0.0,0.2867533266544342
YDR145W,YGR109W-A,0,-0.11192705,0.0,0.0,0.28684425354003906
YDR210C-D,YCR065W,0,-0.11192998,0.0,0.0,0.2869351804256439
YDR098C-A,YOR195W,0,-0.11207402,0.0,0.0,0.2870261073112488
YDR107C,YGL046W,0,-0.112087004,0.0,0.0,0.28711700439453125
YNL284C-B,YER007C-A,0,-0.11216332,0.0,0.0,0.2872079312801361
YPL183C,YBR089C-A,0,-0.112348825,0.0,0.0,0.28729885816574097
YDR422C,YLR059C,0,-0.112397894,0.0,0.0,0.28738975524902344
YOR087W,YPL262W,0,-0.11240913,0.0,0.0,0.2874806821346283
YNL029C,YOR113W,0,-0.11276172,0.0,0.0,0.28757160902023315
YIL153W,YDR098C-B,0,-0.11277588,0.0,0.0,0.2876625061035156
YPR007C,YDR135C,0,-0.1129117,0.0,0.0,0.2877534329891205
YDR210C-D,YPL221W,0,-0.11297557,0.0,0.0,0.28784435987472534
YGR103W,YMR175W,0,-0.11303094,0.0,0.0,0.2879352569580078
YHL025W,YDR365W-A,0,-0.113035806,0.0,0.0,0.28802618384361267
YER040W,YDR406W,0,-0.11305014,0.0,0.0,0.28811711072921753
YPR158W-B,YMR230W,0,-0.11322521,0.0,0.0,0.2882080078125
YOR065W,YPL225W,0,-0.11322527,0.0,0.0,0.28829893469810486
YDR361C,YPL248C,0,-0.113374,0.0,0.0,0.2883898615837097
YNL284C-B,YHR020W,0,-0.11350853,0.0,0.0,0.2884807586669922
YOL103W-A,YOR341W,0,-0.11367513,0.0,0.0,0.28857168555259705
YNL054W-A,YGR094W,0,-0.11367513,0.0,0.0,0.2886626124382019
YFR014C,YHR214C-C,0,-0.113719195,0.0,0.0,0.2887535095214844
YGL045W,YOR371C,0,-0.11374417,0.0,0.0,0.28884443640708923
YOL116W,YLR362W,0,-0.11381213,0.0,0.0,0.2889353632926941
YHL017W,YNR024W,0,-0.11409503,0.0,0.0,0.28902626037597656
YNL029C,YHR014W,0,-0.11413679,0.0,0.0,0.2891171872615814
YOR264W,YLR052W,0,-0.11414601,0.0,0.0,0.2892081141471863
YJR084W,YOR236W,0,-0.11423616,0.0,0.0,0.28929904103279114
YGR109W-A,YLR451W,0,-0.11425865,0.0,0.0,0.2893899381160736
YGL142C,YNL161W,0,-0.11443128,0.0,0.0,0.28948086500167847
YGR193C,YDR316W-B,0,-0.11457725,0.0,0.0,0.2895717918872833
YFR010W,YER139C,0,-0.114808716,0.0,0.0,0.2896626889705658
YDR361C,YGL129C,0,-0.11481663,0.0,0.0,0.28975361585617065
YOL116W,YDR379W,0,-0.11496998,0.0,0.0,0.2898445427417755
YIL118W,YPL248C,0,-0.11498538,0.0,0.0,0.289935439825058
YHL017W,YMR072W,0,-0.11512577,0.0,0.0,0.29002636671066284
YBL063W,YNL180C,0,-0.115139544,0.0,0.0,0.2901172935962677
YDR075W,YDR098C-B,0,-0.11517084,0.0,0.0,0.29020819067955017
YOR091W,YHR150W,0,-0.11520982,0.0,0.0,0.29029911756515503
YPL097W,YMR177W,0,-0.11525714,0.0,0.0,0.2903900444507599
YBR005W,YDR384C,0,-0.1152837,0.0,0.0,0.29048094153404236
YDR098C-A,YGL076C,0,-0.11539532,0.0,0.0,0.2905718684196472
YGR161W-A,YCL068C,0,-0.11561685,0.0,0.0,0.2906627953052521
YHL017W,YDL211C,0,-0.11564197,0.0,0.0,0.29075369238853455
YDR098C-A,YBR034C,0,-0.11577037,0.0,0.0,0.2908446192741394
YDL135C,YBL014C,0,-0.11581576,0.0,0.0,0.29093554615974426
YER044C-A,YKR079C,0,-0.1158337,0.0,0.0,0.29102644324302673
YGR109W-A,YER005W,0,-0.11584881,0.0,0.0,0.2911173701286316
YLR227W-A,YKL026C,0,-0.11587455,0.0,0.0,0.29120829701423645
YGR161W-A,YOR081C,0,-0.11598248,0.0,0.0,0.2912992238998413
YDR210C-D,YNL031C,0,-0.11609408,0.0,0.0,0.2913901209831238
YOR127W,YGL046W,0,-0.11610019,0.0,0.0,0.29148104786872864
YOR026W,YHR106W,0,-0.11616611,0.0,0.0,0.2915719747543335
YOL076W,YMR226C,0,-0.11624339,0.0,0.0,0.29166287183761597
YFL035C-B,YER041W,0,-0.11636334,0.0,0.0,0.2917537987232208
YMR081C,YGL018C,0,-0.11640923,0.0,0.0,0.2918447256088257
YKL006W,YML082W,0,-0.116418436,0.0,0.0,0.29193562269210815
YDR316W-B,YPL063W,0,-0.11645771,0.0,0.0,0.292026549577713
YNL194C,YHR114W,0,-0.116696656,0.0,0.0,0.29211747646331787
YIL118W,YPR071W,0,-0.11681209,0.0,0.0,0.29220837354660034
YAL019W,YGR161C-D,0,-0.116834916,0.0,0.0,0.2922993004322052
YCR036W,YDR098C-B,0,-0.11684182,0.0,0.0,0.29239022731781006
