Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR200C,YDR234W,0,-0.1168939,0.0,0.0,0.29248112440109253
YJL183W,YIL069C,0,-0.11713986,0.0,0.0,0.2925720512866974
YKR089C,YGR161W-A,0,-0.11718444,0.0,0.0,0.29266297817230225
YOL086W-A,YML055W,0,-0.11724359,0.0,0.0,0.2927538752555847
YBL038W,YGL151W,0,-0.11728442,0.0,0.0,0.2928448021411896
YBL087C,YJR046W,0,-0.11760914,0.0,0.0,0.29293572902679443
YLR227W-A,YOL011W,0,-0.117680445,0.0,0.0,0.2930266261100769
YDR365W-A,YGL129C,0,-0.11774415,0.0,0.0,0.29311755299568176
YGL116W,YMR153W,0,-0.11781954,0.0,0.0,0.2932084798812866
YJL013C,YBR121C,0,-0.117851876,0.0,0.0,0.2932993769645691
YDR210C-D,YIL069C,0,-0.11794525,0.0,0.0,0.29339030385017395
YGR204W,YNL054W-A,0,-0.11803956,0.0,0.0,0.2934812307357788
YLR227W-A,YLR006C,0,-0.118055984,0.0,0.0,0.29357215762138367
YDR057W,YKR095W,0,-0.118182115,0.0,0.0,0.29366305470466614
YNL233W,YPL056C,0,-0.11820849,0.0,0.0,0.293753981590271
YJR049C,YDR168W,0,-0.11842275,0.0,0.0,0.29384490847587585
YJL180C,YGL105W,0,-0.11844574,0.0,0.0,0.2939358055591583
YLL006W,YOR109W,0,-0.11849363,0.0,0.0,0.2940267324447632
YBR085W,YFL035C-A,0,-0.11859979,0.0,0.0,0.29411765933036804
YPL225W,YCR065W,0,-0.11874203,0.0,0.0,0.2942085564136505
YLR345W,YIL096C,0,-0.11892341,0.0,0.0,0.29429948329925537
YDR210C-D,YLR075W,0,-0.11917049,0.0,0.0,0.29439041018486023
YPL105C,YHR006W,0,-0.11921297,0.0,0.0,0.2944813072681427
YGR181W,YDR397C,0,-0.11922535,0.0,0.0,0.29457223415374756
YHL028W,YOR341W,0,-0.11923885,0.0,0.0,0.2946631610393524
YKL069W,YCR016W,0,-0.1192995,0.0,0.0,0.2947540581226349
YIL118W,YLR154W-C,0,-0.11938727,0.0,0.0,0.29484498500823975
YPL145C,YDR438W,0,-0.119403444,0.0,0.0,0.2949359118938446
YOR273C,YNL076W,0,-0.11948517,0.0,0.0,0.2950268089771271
YGL189C,YGR161C-D,0,-0.11952201,0.0,0.0,0.29511773586273193
YGR109W-A,YDR464W,0,-0.11958614,0.0,0.0,0.2952086627483368
YGR161W-A,YNR033W,0,-0.11959985,0.0,0.0,0.29529955983161926
YML011C,YNR071C,0,-0.119600706,0.0,0.0,0.2953904867172241
YGR161W-A,YKL054C,0,-0.1197586,0.0,0.0,0.295481413602829
YPR105C,YOR158W,0,-0.119839594,0.0,0.0,0.29557231068611145
YJR132W,YPR199C,0,-0.11987402,0.0,0.0,0.2956632375717163
YBR162W-A,YLR347C,0,-0.11991492,0.0,0.0,0.29575416445732117
YJL208C,YPR086W,0,-0.11993472,0.0,0.0,0.295845091342926
YOL032W,YLR067C,0,-0.12034802,0.0,0.0,0.2959359884262085
YOR156C,YNL023C,0,-0.1205678,0.0,0.0,0.29602691531181335
YOL055C,YPR158W-B,0,-0.12064272,0.0,0.0,0.2961178421974182
YER056C,YLR181C,0,-0.12074981,0.0,0.0,0.2962087392807007
YDR201W,YNL054W-A,0,-0.120830074,0.0,0.0,0.29629966616630554
YGL142C,YER167W,0,-0.12089825,0.0,0.0,0.2963905930519104
YLR239C,YLR435W,0,-0.121009514,0.0,0.0,0.29648149013519287
YLR227W-A,YLR058C,0,-0.12108056,0.0,0.0,0.29657241702079773
YLL048C,YOL020W,0,-0.12110129,0.0,0.0,0.2966633439064026
YBR279W,YDR316W-B,0,-0.1216099,0.0,0.0,0.29675424098968506
YLR215C,YBR180W,0,-0.12161215,0.0,0.0,0.2968451678752899
YMR158W,YMR131C,0,-0.12170438,0.0,0.0,0.2969360947608948
YLR004C,YOL103W-A,0,-0.121824235,0.0,0.0,0.29702699184417725
YDL160C,YDR434W,0,-0.121850535,0.0,0.0,0.2971179187297821
YBR005W,YEL044W,0,-0.121884346,0.0,0.0,0.29720884561538696
YEL019C,YLL016W,0,-0.12188665,0.0,0.0,0.29729974269866943
YNL284C-B,YNL094W,0,-0.12192501,0.0,0.0,0.2973906695842743
YEL027W,YER127W,0,-0.12202399,0.0,0.0,0.29748159646987915
YGL061C,YNL054W-A,0,-0.122036606,0.0,0.0,0.2975724935531616
YPL215W,YIL018W,0,-0.122065544,0.0,0.0,0.2976634204387665
YHR073W,YPL049C,0,-0.12210609,0.0,0.0,0.29775434732437134
YOR319W,YDL139C,0,-0.12214105,0.0,0.0,0.2978452444076538
YDR098C-A,YHR001W-A,0,-0.1221654,0.0,0.0,0.29793617129325867
YLR185W,YDR098C,0,-0.12234531,0.0,0.0,0.2980270981788635
YER177W,YDR160W,0,-0.12235759,0.0,0.0,0.2981180250644684
YDR100W,YLR067C,0,-0.122361355,0.0,0.0,0.29820892214775085
YDR316W-B,YKL039W,0,-0.12250978,0.0,0.0,0.2982998490333557
YCR105W,YBR208C,0,-0.122690775,0.0,0.0,0.29839077591896057
YCR091W,YNL062C,0,-0.122976184,0.0,0.0,0.29848167300224304
YAL056W,YMR116C,0,-0.12302618,0.0,0.0,0.2985725998878479
YOR016C,YER178W,0,-0.12303881,0.0,0.0,0.29866352677345276
YDR359C,YNL216W,0,-0.1231828,0.0,0.0,0.29875442385673523
YOR172W,YLR409C,0,-0.12320776,0.0,0.0,0.2988453507423401
YDL134C-A,YOL135C,0,-0.123294264,0.0,0.0,0.29893627762794495
YHR214C-C,YMR091C,0,-0.1233411,0.0,0.0,0.2990271747112274
YBR218C,YDR098C-B,0,-0.12343786,0.0,0.0,0.2991181015968323
YDL209C,YHL006C,0,-0.12356082,0.0,0.0,0.29920902848243713
YBR060C,YNL063W,0,-0.123624936,0.0,0.0,0.2992999255657196
YDL105W,YAL030W,0,-0.123723894,0.0,0.0,0.29939085245132446
YGR161C-D,YOR271C,0,-0.12373405,0.0,0.0,0.2994817793369293
YJL059W,YGR161W-A,0,-0.12400347,0.0,0.0,0.2995726764202118
YOR371C,YLR229C,0,-0.12405331,0.0,0.0,0.29966360330581665
YLL031C,YDR316W-B,0,-0.1241806,0.0,0.0,0.2997545301914215
YJR027W,YDL123W,0,-0.12470207,0.0,0.0,0.299845427274704
YOL076W,YDR227W,0,-0.124824785,0.0,0.0,0.29993635416030884
YGR178C,YOL103W-A,0,-0.12496433,0.0,0.0,0.3000272810459137
YOR264W,YJL167W,0,-0.12504646,0.0,0.0,0.30011817812919617
YIL014W,YEL051W,0,-0.12510924,0.0,0.0,0.300209105014801
YGR217W,YPL076W,0,-0.1253543,0.0,0.0,0.3003000319004059
YDR098C-A,YHR138C,0,-0.12541513,0.0,0.0,0.30039095878601074
YGR024C,YNL294C,0,-0.12549338,0.0,0.0,0.3004818558692932
YIL053W,YBR188C,0,-0.12551565,0.0,0.0,0.30057278275489807
YPR154W,YKL063C,0,-0.12570676,0.0,0.0,0.30066370964050293
YFL056C,YFR049W,0,-0.12571232,0.0,0.0,0.3007546067237854
YBR003W,YPL061W,0,-0.12582393,0.0,0.0,0.30084553360939026
YDR316W-B,YIL148W,0,-0.12586597,0.0,0.0,0.3009364604949951
YNL156C,YER071C,0,-0.12621146,0.0,0.0,0.3010273575782776
YGR109W-A,YER109C,0,-0.12627417,0.0,0.0,0.30111828446388245
YBL031W,YOR260W,0,-0.12629545,0.0,0.0,0.3012092113494873
YOR264W,YBR060C,0,-0.12633425,0.0,0.0,0.3013001084327698
YFR040W,YNR071C,0,-0.12635559,0.0,0.0,0.30139103531837463
YNL031C,YNL081C,0,-0.12636048,0.0,0.0,0.3014819622039795
YNR019W,YOR172W,0,-0.12638488,0.0,0.0,0.30157285928726196
YGR109W-A,YNL176C,0,-0.12638828,0.0,0.0,0.3016637861728668
YOR236W,YNL054W-A,0,-0.12639716,0.0,0.0,0.3017547130584717
YDR028C,YGR161C-D,0,-0.12648168,0.0,0.0,0.30184561014175415
YMR316W,YNL197C,0,-0.12653501,0.0,0.0,0.301936537027359
YDR427W,YPL234C,0,-0.1265609,0.0,0.0,0.30202746391296387
YOR127W,YOR212W,0,-0.12659687,0.0,0.0,0.30211836099624634
YBR114W,YLR075W,0,-0.12660567,0.0,0.0,0.3022092878818512
YDR316W-B,YNR071C,0,-0.12661432,0.0,0.0,0.30230021476745605
YOR049C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3023911118507385
YCR058C,YKL063C,0,-0.12661432,0.0,0.0,0.3024820387363434
YCR035C,YDR210W-C,0,-0.12661432,0.0,0.0,0.30257296562194824
YLR115W,YOR343C-A,0,-0.12661432,0.0,0.0,0.3026638925075531
YHR122W,YER108C,0,-0.12661432,0.0,0.0,0.30275478959083557
YJL133C-A,YHL015W,0,-0.12661432,0.0,0.0,0.30284571647644043
YJL133C-A,YGR007W,0,-0.12661432,0.0,0.0,0.3029366433620453
YLR426W,YOR343C-A,0,-0.12661432,0.0,0.0,0.30302754044532776
YMR076C,YJL133C-A,0,-0.12661432,0.0,0.0,0.3031184673309326
YBR200W-A,YGL144C,0,-0.12661432,0.0,0.0,0.3032093942165375
YPL169C,YJL133C-A,0,-0.12661432,0.0,0.0,0.30330029129981995
YGR138C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3033912181854248
YEL018W,YDR210W-C,0,-0.12661432,0.0,0.0,0.30348214507102966
YGR161W-A,YFL035C-A,0,-0.12661432,0.0,0.0,0.30357304215431213
YFL035C-B,YJR027W,0,-0.12661432,0.0,0.0,0.303663969039917
YBR200W-A,YGR193C,0,-0.12661432,0.0,0.0,0.30375489592552185
YBR200W-A,YHR139C,0,-0.12661432,0.0,0.0,0.3038457930088043
YJL133C-A,YDR179C,0,-0.12661432,0.0,0.0,0.3039367198944092
YBR200W-A,YKR007W,0,-0.12661432,0.0,0.0,0.30402764678001404
YLR185W,YJL133C-A,0,-0.12661432,0.0,0.0,0.3041185438632965
YDR210W-C,YJL196C,0,-0.12661432,0.0,0.0,0.30420947074890137
YCL012W,YHL050C,0,-0.12661432,0.0,0.0,0.3043003976345062
YCL005W-A,YPR003C,0,-0.12661432,0.0,0.0,0.3043912947177887
YJL133C-A,YNR030W,0,-0.12661432,0.0,0.0,0.30448222160339355
YKL026C,YDR210W-C,0,-0.12661432,0.0,0.0,0.3045731484889984
YBR200W-A,YOR078W,0,-0.12661432,0.0,0.0,0.3046640455722809
YLR432W,YOR343C-A,0,-0.12661432,0.0,0.0,0.30475497245788574
YPL001W,YOR343C-A,0,-0.12661432,0.0,0.0,0.3048458993434906
YLR223C,YOR343C-A,0,-0.12661432,0.0,0.0,0.30493682622909546
YHL026C,YOR343C-A,0,-0.12661432,0.0,0.0,0.30502772331237793
YLR234W,YBR200W-A,0,-0.12661432,0.0,0.0,0.3051186501979828
YDL091C,YBR200W-A,0,-0.12661432,0.0,0.0,0.30520957708358765
YPR161C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3053004741668701
YBR200W-A,YMR050C,0,-0.12661432,0.0,0.0,0.305391401052475
YIL069C,YOR343C-A,0,-0.12661432,0.0,0.0,0.30548232793807983
YDR210W-C,YNL063W,0,-0.12661432,0.0,0.0,0.3055732250213623
YDR210C-D,YNL216W,0,-0.12661432,0.0,0.0,0.30566415190696716
YCR045C,YOR343C-A,0,-0.12661432,0.0,0.0,0.305755078792572
YML133C,YCR058C,0,-0.12661432,0.0,0.0,0.3058459758758545
YJL181W,YFL018W-A,0,-0.12661432,0.0,0.0,0.30593690276145935
YKL138C-A,YKL063C,0,-0.12661432,0.0,0.0,0.3060278296470642
YBR090C-A,YMR226C,0,-0.12661432,0.0,0.0,0.3061187267303467
YCL012W,YDL119C,0,-0.12661432,0.0,0.0,0.30620965361595154
YDR040C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3063005805015564
YJL133C-A,YCL001W,0,-0.12661432,0.0,0.0,0.30639147758483887
YOL086W-A,YGR161C-D,0,-0.12661432,0.0,0.0,0.3064824044704437
YIL075C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3065733313560486
YBR200W-A,YLR411W,0,-0.12661432,0.0,0.0,0.30666422843933105
YNL031C,YJL133C-A,0,-0.12661432,0.0,0.0,0.3067551553249359
YHR139C,YDR210W-C,0,-0.12661432,0.0,0.0,0.30684608221054077
YOL086W-A,YOR343C-A,0,-0.12661432,0.0,0.0,0.30693700909614563
YOR343C-A,YCR038C,0,-0.12661432,0.0,0.0,0.3070279061794281
YDR343C,YDR210W-C,0,-0.12661432,0.0,0.0,0.30711883306503296
YPL210C,YDR210W-C,0,-0.12661432,0.0,0.0,0.3072097599506378
YPL120W,YBR200W-A,0,-0.12661432,0.0,0.0,0.3073006570339203
YKR095W-A,YMR226C,0,-0.12661432,0.0,0.0,0.30739158391952515
YBR200W-A,YPL239W,0,-0.12661432,0.0,0.0,0.30748251080513
YBR200W-A,YGR030C,0,-0.12661432,0.0,0.0,0.3075734078884125
YDR210W-C,YKL051W,0,-0.12661432,0.0,0.0,0.30766433477401733
YOR262W,YCL012W,0,-0.12661432,0.0,0.0,0.3077552616596222
YFR016C,YHR214C-C,0,-0.12661432,0.0,0.0,0.30784615874290466
YDR210W-C,YIR031C,0,-0.12661432,0.0,0.0,0.3079370856285095
YMR234W,YOR343C-A,0,-0.12661432,0.0,0.0,0.3080280125141144
YGR193C,YDR210W-C,0,-0.12661432,0.0,0.0,0.30811890959739685
YNR037C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3082098364830017
YDR210C-D,YBR090C-A,0,-0.12661432,0.0,0.0,0.30830076336860657
YJL133C-A,YGL064C,0,-0.12661432,0.0,0.0,0.30839166045188904
YFR024C,YMR050C,0,-0.12661432,0.0,0.0,0.3084825873374939
YDR210W-C,YBR023C,0,-0.12661432,0.0,0.0,0.30857351422309875
YJL133C-A,YJR052W,0,-0.12661432,0.0,0.0,0.3086644113063812
YDR210W-C,YBL091C,0,-0.12661432,0.0,0.0,0.3087553381919861
YPR097W,YLR154W-C,0,-0.12661432,0.0,0.0,0.30884626507759094
YDR343C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3089371621608734
YER072W,YJL133C-A,0,-0.12661432,0.0,0.0,0.30902808904647827
YDR210W-C,YGR138C,0,-0.12661432,0.0,0.0,0.30911901593208313
YKR095W-A,YGR122W,0,-0.12661432,0.0,0.0,0.309209942817688
