Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL134C,YOR343C-A,0,-0.12661432,0.0,0.0,0.30930083990097046
YJL133C-A,YGR003W,0,-0.12661432,0.0,0.0,0.3093917667865753
YKR100C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3094826936721802
YDR210W-C,YDR437W,0,-0.12661432,0.0,0.0,0.30957359075546265
YFR025C,YOR343C-A,0,-0.12661432,0.0,0.0,0.3096645176410675
YGR046W,YBR200W-A,0,-0.12661432,0.0,0.0,0.30975544452667236
YER176W,YDR316W-B,0,-0.12661432,0.0,0.0,0.30984634160995483
YPR003C,YHR079C-B,0,-0.12661432,0.0,0.0,0.3099372684955597
YNL024C,YCL012W,0,-0.12661432,0.0,0.0,0.31002819538116455
YBR200W-A,YER139C,0,-0.12661432,0.0,0.0,0.310119092464447
YER041W,YBR200W-A,0,-0.12661432,0.0,0.0,0.3102100193500519
YGR283C,YFL018W-A,0,-0.12661432,0.0,0.0,0.31030094623565674
YNL286W,YOR343C-A,0,-0.12661432,0.0,0.0,0.3103918433189392
YBR208C,YDR210W-C,0,-0.12661432,0.0,0.0,0.31048277020454407
YJL133C-A,YLR075W,0,-0.12661432,0.0,0.0,0.3105736970901489
YKR095W-A,YOL086W-A,0,-0.12661432,0.0,0.0,0.3106645941734314
YGR161W-A,YEL032W,0,-0.12661432,0.0,0.0,0.31075552105903625
YBR200W-A,YMR242C,0,-0.12661432,0.0,0.0,0.3108464479446411
YLR085C,YDR210W-C,0,-0.12661432,0.0,0.0,0.3109373450279236
YDR039C,YDR210W-C,0,-0.12661432,0.0,0.0,0.31102827191352844
YHR204W,YJL133C-A,0,-0.12661432,0.0,0.0,0.3111191987991333
YNL041C,YDR210W-C,0,-0.12661432,0.0,0.0,0.31121009588241577
YCR016W,YOR343C-A,0,-0.12661432,0.0,0.0,0.31130102276802063
YBR090C-A,YNR071C,0,-0.12661432,0.0,0.0,0.3113919496536255
YPR158W-B,YNR071C,0,-0.12661432,0.0,0.0,0.31148287653923035
YBR090C-A,YHR080C,0,-0.12661432,0.0,0.0,0.3115737736225128
YJL133C-A,YPR120C,0,-0.12661432,0.0,0.0,0.3116647005081177
YBR200W-A,YER033C,0,-0.12661432,0.0,0.0,0.31175562739372253
YKL045W,YDR210W-C,0,-0.12661432,0.0,0.0,0.311846524477005
YDL081C,YDR210W-C,0,-0.12661432,0.0,0.0,0.31193745136260986
YBR200W-A,YMR177W,0,-0.12661432,0.0,0.0,0.3120283782482147
YOR262W,YPL040C,0,-0.12675565,0.0,0.0,0.3121192753314972
YJR035W,YOR236W,0,-0.12695359,0.0,0.0,0.31221020221710205
YMR225C,YPL193W,0,-0.12709069,0.0,0.0,0.3123011291027069
YNL031C,YNR055C,0,-0.12723611,0.0,0.0,0.3123920261859894
YDL134C-A,YKR031C,0,-0.12732217,0.0,0.0,0.31248295307159424
YGR099W,YPR057W,0,-0.12732303,0.0,0.0,0.3125738799571991
YMR041C,YNL038W,0,-0.1273872,0.0,0.0,0.31266477704048157
YPL141C,YER015W,0,-0.1274326,0.0,0.0,0.3127557039260864
YMR313C,YDR019C,0,-0.12759553,0.0,0.0,0.3128466308116913
YJR046W,YHR138C,0,-0.12775333,0.0,0.0,0.31293752789497375
YER062C,YER014W,0,-0.12797013,0.0,0.0,0.3130284547805786
YCL016C,YDR100W,0,-0.12800187,0.0,0.0,0.31311938166618347
YHL038C,YGR161C-D,0,-0.12801638,0.0,0.0,0.31321027874946594
YPR158W-B,YML092C,0,-0.12803316,0.0,0.0,0.3133012056350708
YDL124W,YNL059C,0,-0.12807876,0.0,0.0,0.31339213252067566
YDR398W,YPL056C,0,-0.1282708,0.0,0.0,0.31348302960395813
YFR027W,YPR003C,0,-0.12835497,0.0,0.0,0.313573956489563
YBR095C,YDR103W,0,-0.12843117,0.0,0.0,0.31366488337516785
YDR210C-D,YBL007C,0,-0.12874398,0.0,0.0,0.3137558102607727
YLR058C,YBR212W,0,-0.12879768,0.0,0.0,0.3138467073440552
YPR071W,YNL066W,0,-0.12889487,0.0,0.0,0.31393763422966003
YDR210C-D,YLR181C,0,-0.12900145,0.0,0.0,0.3140285611152649
YOR034C,YGR161C-D,0,-0.12912673,0.0,0.0,0.31411945819854736
YKR053C,YIL096C,0,-0.12916696,0.0,0.0,0.3142103850841522
YGR030C,YLL021W,0,-0.12934846,0.0,0.0,0.3143013119697571
YDR098C-A,YDR500C,0,-0.1293906,0.0,0.0,0.31439220905303955
YFR047C,YFL018W-A,0,-0.12941119,0.0,0.0,0.3144831359386444
YOL144W,YDR045C,0,-0.12947898,0.0,0.0,0.31457406282424927
YGR109W-A,YPL161C,0,-0.1295551,0.0,0.0,0.31466495990753174
YHR035W,YNL066W,0,-0.12955643,0.0,0.0,0.3147558867931366
YML041C,YOR363C,0,-0.12966198,0.0,0.0,0.31484681367874146
YDL149W,YCL054W,0,-0.12969482,0.0,0.0,0.3149377107620239
YPL234C,YCR058C,0,-0.12970336,0.0,0.0,0.3150286376476288
YFR031C-A,YDR098C-A,0,-0.12996231,0.0,0.0,0.31511956453323364
YLR284C,YHR118C,0,-0.13007155,0.0,0.0,0.3152104616165161
YKL052C,YLL053C,0,-0.13012178,0.0,0.0,0.31530138850212097
YPR095C,YNL041C,0,-0.13033648,0.0,0.0,0.31539231538772583
YNL183C,YBR045C,0,-0.13034931,0.0,0.0,0.3154832124710083
YGL067W,YCR021C,0,-0.13040744,0.0,0.0,0.31557413935661316
YNL243W,YHL011C,0,-0.13048522,0.0,0.0,0.315665066242218
YKL006C-A,YGL115W,0,-0.13101493,0.0,0.0,0.3157559633255005
YGL058W,YMR195W,0,-0.13111414,0.0,0.0,0.31584689021110535
YPR003C,YLR175W,0,-0.13113225,0.0,0.0,0.3159378170967102
YDR365W-A,YCL035C,0,-0.1311456,0.0,0.0,0.31602874398231506
YML098W,YDR268W,0,-0.13127707,0.0,0.0,0.31611964106559753
YOL076W,YNL123W,0,-0.13133693,0.0,0.0,0.3162105679512024
YBL016W,YDL159W,0,-0.13145095,0.0,0.0,0.31630149483680725
YGL045W,YHR111W,0,-0.13147649,0.0,0.0,0.3163923919200897
YGL046W,YLR083C,0,-0.13164127,0.0,0.0,0.3164833188056946
YHL031C,YLR055C,0,-0.13178545,0.0,0.0,0.31657424569129944
YFR047C,YJR120W,0,-0.13181129,0.0,0.0,0.3166651427745819
YPL058C,YHR190W,0,-0.1318228,0.0,0.0,0.31675606966018677
YKL194C,YJR054W,0,-0.13183007,0.0,0.0,0.3168469965457916
YPR143W,YHR020W,0,-0.13199717,0.0,0.0,0.3169378936290741
YOR090C,YLR154W-C,0,-0.13202551,0.0,0.0,0.31702882051467896
YDR127W,YLR004C,0,-0.13204351,0.0,0.0,0.3171197474002838
YOR380W,YMR275C,0,-0.132068,0.0,0.0,0.3172106444835663
YIL008W,YAL056W,0,-0.13209891,0.0,0.0,0.31730157136917114
YJL162C,YHR214C-C,0,-0.13209979,0.0,0.0,0.317392498254776
YDR384C,YKL051W,0,-0.13237765,0.0,0.0,0.31748339533805847
YDR316W-B,YDL139C,0,-0.13242558,0.0,0.0,0.31757432222366333
YNL167C,YER060W,0,-0.13277653,0.0,0.0,0.3176652491092682
YJR052W,YCR106W,0,-0.13278511,0.0,0.0,0.31775614619255066
YFL011W,YBR016W,0,-0.13291134,0.0,0.0,0.3178470730781555
YOR359W,YDR257C,0,-0.1330375,0.0,0.0,0.3179379999637604
YPL210C,YML031W,0,-0.13311738,0.0,0.0,0.31802889704704285
YMR316W,YNL298W,0,-0.13313864,0.0,0.0,0.3181198239326477
YNL294C,YGR040W,0,-0.13322976,0.0,0.0,0.31821075081825256
YPL130W,YIL009W,0,-0.13349767,0.0,0.0,0.3183016777038574
YML023C,YAL048C,0,-0.13350743,0.0,0.0,0.3183925747871399
YLR102C,YNL123W,0,-0.13356474,0.0,0.0,0.31848350167274475
YOR081C,YOR078W,0,-0.13366295,0.0,0.0,0.3185744285583496
YOR189W,YLR060W,0,-0.13369277,0.0,0.0,0.3186653256416321
YDR210C-D,YJL098W,0,-0.13380668,0.0,0.0,0.31875625252723694
YKL194C,YOR172W,0,-0.13383883,0.0,0.0,0.3188471794128418
YDR204W,YPL253C,0,-0.1339139,0.0,0.0,0.31893807649612427
YML059C,YOR078W,0,-0.13408475,0.0,0.0,0.3190290033817291
YCL044C,YDR273W,0,-0.13411343,0.0,0.0,0.319119930267334
YDR098C-A,YFL049W,0,-0.13419113,0.0,0.0,0.31921082735061646
YNL250W,YIL007C,0,-0.13420966,0.0,0.0,0.3193017542362213
YDL134C-A,YMR133W,0,-0.13422607,0.0,0.0,0.31939268112182617
YDR098C-A,YJL096W,0,-0.13439026,0.0,0.0,0.31948357820510864
YLR215C,YGR109W-A,0,-0.134433,0.0,0.0,0.3195745050907135
YOL154W,YKL063C,0,-0.1346085,0.0,0.0,0.31966543197631836
YDR375C,YFR050C,0,-0.13466495,0.0,0.0,0.31975632905960083
YNL298W,YOR275C,0,-0.13474861,0.0,0.0,0.3198472559452057
YPR143W,YJL096W,0,-0.13479462,0.0,0.0,0.31993818283081055
YNL190W,YPR155C,0,-0.13515559,0.0,0.0,0.320029079914093
YKL043W,YBR212W,0,-0.13515824,0.0,0.0,0.3201200067996979
YLR185W,YHL026C,0,-0.13533592,0.0,0.0,0.32021093368530273
YMR313C,YGL151W,0,-0.13552365,0.0,0.0,0.3203018307685852
YLL066C,YIL144W,0,-0.13563961,0.0,0.0,0.32039275765419006
YPR046W,YHL021C,0,-0.13575062,0.0,0.0,0.3204836845397949
YBR003W,YLR154W-C,0,-0.13579744,0.0,0.0,0.3205746114253998
YHR096C,YLR288C,0,-0.135874,0.0,0.0,0.32066550850868225
YDR422C,YMR133W,0,-0.13591598,0.0,0.0,0.3207564353942871
YDR098C-A,YJR123W,0,-0.13594171,0.0,0.0,0.32084736227989197
YFR016C,YMR237W,0,-0.13605143,0.0,0.0,0.32093825936317444
YER031C,YML096W,0,-0.13607313,0.0,0.0,0.3210291862487793
YJL181W,YOR341W,0,-0.13621788,0.0,0.0,0.32112011313438416
YDL100C,YIL096C,0,-0.13645202,0.0,0.0,0.3212110102176666
YMR081C,YHR202W,0,-0.13670297,0.0,0.0,0.3213019371032715
YDR259C,YMR156C,0,-0.13672164,0.0,0.0,0.32139286398887634
YPL262W,YKR099W,0,-0.13682821,0.0,0.0,0.3214837610721588
YHR148W,YOL009C,0,-0.13688424,0.0,0.0,0.32157468795776367
YHR118C,YDR365W-A,0,-0.13705182,0.0,0.0,0.32166561484336853
YBR189W,YPL262W,0,-0.13706034,0.0,0.0,0.321756511926651
YAL015C,YLR023C,0,-0.13707861,0.0,0.0,0.32184743881225586
YJL078C,YIR019C,0,-0.13715991,0.0,0.0,0.3219383656978607
YEL039C,YPR097W,0,-0.13717288,0.0,0.0,0.3220292627811432
YOR080W,YBR066C,0,-0.13735983,0.0,0.0,0.32212018966674805
YKL145W,YPL006W,0,-0.13736165,0.0,0.0,0.3222111165523529
YGR254W,YOR258W,0,-0.13744187,0.0,0.0,0.3223020136356354
YGL104C,YPL056C,0,-0.13750024,0.0,0.0,0.32239294052124023
YNL167C,YOR132W,0,-0.13763192,0.0,0.0,0.3224838674068451
YNL294C,YHL007C,0,-0.13772875,0.0,0.0,0.32257479429244995
YPL175W,YER108C,0,-0.13803563,0.0,0.0,0.3226656913757324
YDR127W,YDL211C,0,-0.13803743,0.0,0.0,0.3227566182613373
YLR432W,YFR049W,0,-0.13816786,0.0,0.0,0.32284754514694214
YGR109W-A,YDR234W,0,-0.13816994,0.0,0.0,0.3229384422302246
YJL021C,YDR025W,0,-0.13818502,0.0,0.0,0.32302936911582947
YDR201W,YNL176C,0,-0.13827357,0.0,0.0,0.3231202960014343
YKL016C,YBL100W-B,0,-0.13836002,0.0,0.0,0.3232111930847168
YAR042W,YIL130W,0,-0.13848445,0.0,0.0,0.32330211997032166
YPL207W,YDR002W,0,-0.13864632,0.0,0.0,0.3233930468559265
YFR024C,YOL144W,0,-0.13876484,0.0,0.0,0.323483943939209
YOR034C,YDR308C,0,-0.13885882,0.0,0.0,0.32357487082481384
YIL007C,YOR059C,0,-0.13886064,0.0,0.0,0.3236657977104187
YOR241W,YHR214C-C,0,-0.13887142,0.0,0.0,0.32375669479370117
YBR034C,YOR026W,0,-0.13888356,0.0,0.0,0.32384762167930603
YDR188W,YBR248C,0,-0.13916498,0.0,0.0,0.3239385485649109
YPR158W-B,YDR078C,0,-0.13942891,0.0,0.0,0.32402944564819336
YJR084W,YER071C,0,-0.1394688,0.0,0.0,0.3241203725337982
YIL118W,YNL176C,0,-0.13949858,0.0,0.0,0.3242112994194031
YHR214W,YIL148W,0,-0.13968682,0.0,0.0,0.32430219650268555
YLR227W-A,YPL254W,0,-0.139707,0.0,0.0,0.3243931233882904
YER027C,YGL121C,0,-0.13979617,0.0,0.0,0.32448405027389526
YBR065C,YCR065W,0,-0.1398246,0.0,0.0,0.32457494735717773
YDR309C,YIL167W,0,-0.14028901,0.0,0.0,0.3246658742427826
YDR377W,YBR301W,0,-0.14037117,0.0,0.0,0.32475680112838745
YGR099W,YGR109W-A,0,-0.14045587,0.0,0.0,0.3248477280139923
YDR361C,YJL026W,0,-0.14049326,0.0,0.0,0.3249386250972748
YHR185C,YOL103W-A,0,-0.14067094,0.0,0.0,0.32502955198287964
YHR201C,YNL294C,0,-0.1407227,0.0,0.0,0.3251204788684845
YLR011W,YHR193C,0,-0.14090522,0.0,0.0,0.32521137595176697
YLR118C,YDR122W,0,-0.14111558,0.0,0.0,0.3253023028373718
YNL251C,YOL052C-A,0,-0.14130048,0.0,0.0,0.3253932297229767
YLR345W,YER032W,0,-0.14131713,0.0,0.0,0.32548412680625916
YLR227W-A,YKL145W,0,-0.14149818,0.0,0.0,0.325575053691864
YDR516C,YDR365W-A,0,-0.14158344,0.0,0.0,0.32566598057746887
YAR042W,YNL063W,0,-0.14187115,0.0,0.0,0.32575687766075134
YIL043C,YLR466W,0,-0.14203455,0.0,0.0,0.3258478045463562
YKL029C,YPR010C,0,-0.1420682,0.0,0.0,0.32593873143196106
YLR227W-A,YPR071W,0,-0.14211352,0.0,0.0,0.32602962851524353
YBR114W,YHR079C-B,0,-0.14217213,0.0,0.0,0.3261205554008484
