Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR055W,YCR024C,0,-0.14221081,0.0,0.0,0.32621148228645325
YLR361C,YGR109W-A,0,-0.14222798,0.0,0.0,0.3263023793697357
YDR043C,YPL049C,0,-0.14230704,0.0,0.0,0.3263933062553406
YPR067W,YBR131W,0,-0.14231391,0.0,0.0,0.32648423314094543
YLL018C,YOR129C,0,-0.14240307,0.0,0.0,0.3265751302242279
YOL121C,YKL138C,0,-0.14242224,0.0,0.0,0.32666605710983276
YNL284C-B,YKL110C,0,-0.14262247,0.0,0.0,0.3267569839954376
YIL005W,YPL010W,0,-0.14293893,0.0,0.0,0.3268478810787201
YIL014W,YNL023C,0,-0.14322773,0.0,0.0,0.32693880796432495
YPR148C,YCR044C,0,-0.14325011,0.0,0.0,0.3270297348499298
YMR158W,YOL086W-A,0,-0.14327395,0.0,0.0,0.32712066173553467
YHL038C,YNL054W-A,0,-0.14334056,0.0,0.0,0.32721155881881714
YHR122W,YLR060W,0,-0.14350376,0.0,0.0,0.327302485704422
YPL203W,YOR127W,0,-0.14362484,0.0,0.0,0.32739341259002686
YDR386W,YML096W,0,-0.14367221,0.0,0.0,0.3274843096733093
YJL110C,YEL018W,0,-0.14367297,0.0,0.0,0.3275752365589142
YPR055W,YOL032W,0,-0.14383571,0.0,0.0,0.32766616344451904
YLL031C,YGR057C,0,-0.1439254,0.0,0.0,0.3277570605278015
YCR038C,YPL254W,0,-0.14394815,0.0,0.0,0.32784798741340637
YOR241W,YOR358W,0,-0.14396138,0.0,0.0,0.32793891429901123
YBR078W,YKL145W,0,-0.14402314,0.0,0.0,0.3280298113822937
YDL031W,YPL097W,0,-0.14409056,0.0,0.0,0.32812073826789856
YNL180C,YFL018W-A,0,-0.14411636,0.0,0.0,0.3282116651535034
YGR007W,YLR017W,0,-0.14412278,0.0,0.0,0.3283025622367859
YOR262W,YLL006W,0,-0.14429833,0.0,0.0,0.32839348912239075
YOL154W,YDR316W-B,0,-0.14441895,0.0,0.0,0.3284844160079956
YLR288C,YBR131W,0,-0.1446643,0.0,0.0,0.3285753130912781
YPL138C,YOL059W,0,-0.14508872,0.0,0.0,0.32866623997688293
YKR089C,YNL214W,0,-0.14510515,0.0,0.0,0.3287571668624878
YDR308C,YPR120C,0,-0.14517578,0.0,0.0,0.32884806394577026
YOR045W,YFL035C-B,0,-0.14535725,0.0,0.0,0.3289389908313751
YPL248C,YNR059W,0,-0.14545321,0.0,0.0,0.32902991771698
YDR127W,YML081W,0,-0.14547871,0.0,0.0,0.32912081480026245
YHR005C,YER053C-A,0,-0.14555037,0.0,0.0,0.3292117416858673
YJL181W,YOR004W,0,-0.14564407,0.0,0.0,0.32930266857147217
YKL054C,YDR105C,0,-0.14572829,0.0,0.0,0.329393595457077
YDR105C,YJL001W,0,-0.14576232,0.0,0.0,0.3294844925403595
YJL012C,YJR117W,0,-0.14581239,0.0,0.0,0.32957541942596436
YHR146W,YFR053C,0,-0.14590321,0.0,0.0,0.3296663463115692
YDL031W,YKL005C,0,-0.14596024,0.0,0.0,0.3297572433948517
YLR362W,YDR480W,0,-0.14608616,0.0,0.0,0.32984817028045654
YGR217W,YOL012C,0,-0.14619617,0.0,0.0,0.3299390971660614
YLL066C,YOR059C,0,-0.14620268,0.0,0.0,0.33002999424934387
YNL328C,YBR149W,0,-0.14626944,0.0,0.0,0.33012092113494873
YML023C,YDR316W-B,0,-0.14626983,0.0,0.0,0.3302118480205536
YIL075C,YNL048W,0,-0.14628826,0.0,0.0,0.33030274510383606
YBR109C,YDR316W-B,0,-0.14650816,0.0,0.0,0.3303936719894409
YNL020C,YDR098C-B,0,-0.14652279,0.0,0.0,0.3304845988750458
YKR093W,YNL317W,0,-0.1467487,0.0,0.0,0.33057549595832825
YGL067W,YLR044C,0,-0.1467775,0.0,0.0,0.3306664228439331
YDR309C,YDR359C,0,-0.1468184,0.0,0.0,0.33075734972953796
YOL059W,YDR301W,0,-0.14683647,0.0,0.0,0.33084824681282043
YNL181W,YGL107C,0,-0.14684753,0.0,0.0,0.3309391736984253
YGL005C,YOR079C,0,-0.14690563,0.0,0.0,0.33103010058403015
YPR097W,YML031W,0,-0.14690949,0.0,0.0,0.3311209976673126
YML011C,YDR210C-D,0,-0.14741464,0.0,0.0,0.3312119245529175
YEL044W,YOR195W,0,-0.14769271,0.0,0.0,0.33130285143852234
YPR034W,YLL021W,0,-0.14824536,0.0,0.0,0.3313937485218048
YML023C,YGR017W,0,-0.14834404,0.0,0.0,0.33148467540740967
YOR273C,YMR153W,0,-0.1483869,0.0,0.0,0.3315756022930145
YGL121C,YBR095C,0,-0.14840204,0.0,0.0,0.3316665291786194
YGL189C,YMR063W,0,-0.1485424,0.0,0.0,0.33175742626190186
YBR066C,YDR480W,0,-0.14864194,0.0,0.0,0.3318483531475067
YHR185C,YGL105W,0,-0.14879216,0.0,0.0,0.3319392800331116
YDL134C-A,YIL153W,0,-0.14880578,0.0,0.0,0.33203017711639404
YAL068C,YLR068W,0,-0.14892016,0.0,0.0,0.3321211040019989
YCR021C,YNR052C,0,-0.14897282,0.0,0.0,0.33221203088760376
YBL038W,YLR001C,0,-0.14901677,0.0,0.0,0.33230292797088623
YGR161W-A,YAL051W,0,-0.14903384,0.0,0.0,0.3323938548564911
YMR207C,YHL026C,0,-0.14911558,0.0,0.0,0.33248478174209595
YLR227W-A,YIL107C,0,-0.1492281,0.0,0.0,0.3325756788253784
YFL035C-B,YOR383C,0,-0.14948651,0.0,0.0,0.3326666057109833
YLR227W-A,YHL006C,0,-0.14977396,0.0,0.0,0.33275753259658813
YEL024W,YKL114C,0,-0.14987794,0.0,0.0,0.3328484296798706
YGR244C,YKL006W,0,-0.15029019,0.0,0.0,0.33293935656547546
YGL142C,YLR092W,0,-0.15038836,0.0,0.0,0.3330302834510803
YJL059W,YDR381W,0,-0.15041247,0.0,0.0,0.3331211805343628
YHL003C,YML013W,0,-0.1507281,0.0,0.0,0.33321210741996765
YLR039C,YOR195W,0,-0.1511175,0.0,0.0,0.3333030343055725
YPL140C,YER159C,0,-0.15132518,0.0,0.0,0.333393931388855
YGR103W,YDR276C,0,-0.15133186,0.0,0.0,0.33348485827445984
YLR006C,YPL075W,0,-0.15136153,0.0,0.0,0.3335757851600647
YER108C,YBR083W,0,-0.15151146,0.0,0.0,0.33366668224334717
YER179W,YAL007C,0,-0.15151532,0.0,0.0,0.333757609128952
YDR098C-A,YEL001C,0,-0.15165742,0.0,0.0,0.3338485360145569
YER044C-A,YDL119C,0,-0.15180442,0.0,0.0,0.33393946290016174
YNL183C,YKL006W,0,-0.15216401,0.0,0.0,0.3340303599834442
YDL247W,YPR169W,0,-0.15221512,0.0,0.0,0.3341212868690491
YDR129C,YCR031C,0,-0.15263474,0.0,0.0,0.33421221375465393
YDL087C,YBR193C,0,-0.15277329,0.0,0.0,0.3343031108379364
YHR205W,YLR004C,0,-0.15287703,0.0,0.0,0.33439403772354126
YKL194C,YPL140C,0,-0.15314884,0.0,0.0,0.3344849646091461
YNL287W,YER053C-A,0,-0.15317732,0.0,0.0,0.3345758616924286
YJR153W,YHR080C,0,-0.15318282,0.0,0.0,0.33466678857803345
YNL194C,YLR061W,0,-0.15325353,0.0,0.0,0.3347577154636383
YER178W,YNR033W,0,-0.15334718,0.0,0.0,0.3348486125469208
YKL033W,YPR114W,0,-0.1534831,0.0,0.0,0.33493953943252563
YBR091C,YPR034W,0,-0.15349177,0.0,0.0,0.3350304663181305
YFR010W,YPL146C,0,-0.15350655,0.0,0.0,0.33512136340141296
YOL029C,YNR052C,0,-0.15370065,0.0,0.0,0.3352122902870178
YLR442C,YDR276C,0,-0.15379405,0.0,0.0,0.3353032171726227
YKR075C,YER038C,0,-0.15395191,0.0,0.0,0.33539411425590515
YNL137C,YDR434W,0,-0.1540492,0.0,0.0,0.33548504114151
YGL073W,YDR367W,0,-0.15421888,0.0,0.0,0.33557596802711487
YER109C,YDR480W,0,-0.15435597,0.0,0.0,0.33566686511039734
YLL031C,YML004C,0,-0.15459248,0.0,0.0,0.3357577919960022
YDR513W,YNL287W,0,-0.15467377,0.0,0.0,0.33584871888160706
YDR261C,YER053C-A,0,-0.15471882,0.0,0.0,0.3359396457672119
YOR027W,YDR381W,0,-0.1549235,0.0,0.0,0.3360305428504944
YDR098C-A,YHR210C,0,-0.1550114,0.0,0.0,0.33612146973609924
YNL103W,YLR345W,0,-0.1550551,0.0,0.0,0.3362123966217041
YDR100W,YBR023C,0,-0.15507391,0.0,0.0,0.3363032937049866
YDR480W,YGR040W,0,-0.15529771,0.0,0.0,0.33639422059059143
YOR383C,YPR057W,0,-0.15545037,0.0,0.0,0.3364851474761963
YAL019W,YDR284C,0,-0.15550068,0.0,0.0,0.33657604455947876
YER179W,YDL211C,0,-0.15554373,0.0,0.0,0.3366669714450836
YBR091C,YKL077W,0,-0.15567899,0.0,0.0,0.3367578983306885
YPR003C,YIL038C,0,-0.15582494,0.0,0.0,0.33684879541397095
YPR071W,YBL047C,0,-0.15582678,0.0,0.0,0.3369397222995758
YFR047C,YBR028C,0,-0.15596035,0.0,0.0,0.33703064918518066
YJL026W,YPR097W,0,-0.15601929,0.0,0.0,0.33712154626846313
YML127W,YLR044C,0,-0.1564683,0.0,0.0,0.337212473154068
YAL011W,YMR002W,0,-0.1565524,0.0,0.0,0.33730340003967285
YKR100C,YBR086C,0,-0.1566408,0.0,0.0,0.3373942971229553
YHR111W,YGR040W,0,-0.15673935,0.0,0.0,0.3374852240085602
YDR098C-A,YCR024C,0,-0.15697646,0.0,0.0,0.33757615089416504
YHR073W,YPL115C,0,-0.15705998,0.0,0.0,0.3376670479774475
YHR204W,YNR030W,0,-0.1578556,0.0,0.0,0.33775797486305237
YHR120W,YGR260W,0,-0.15793434,0.0,0.0,0.3378489017486572
YKL194C,YPL179W,0,-0.15835439,0.0,0.0,0.3379397988319397
YJR102C,YFL018W-A,0,-0.15846373,0.0,0.0,0.33803072571754456
YGR109W-A,YDR002W,0,-0.15870093,0.0,0.0,0.3381216526031494
YPL169C,YBR090C-A,0,-0.15888394,0.0,0.0,0.3382125794887543
YPL141C,YLR413W,0,-0.15889555,0.0,0.0,0.33830347657203674
YOL032W,YNR030W,0,-0.1589877,0.0,0.0,0.3383944034576416
YOR027W,YDR438W,0,-0.15919727,0.0,0.0,0.33848533034324646
YIL075C,YMR081C,0,-0.15922889,0.0,0.0,0.33857622742652893
YKR083C,YGR161C-D,0,-0.15944675,0.0,0.0,0.3386671543121338
YPL280W,YCL016C,0,-0.15953521,0.0,0.0,0.33875808119773865
YDL003W,YMR059W,0,-0.15981686,0.0,0.0,0.3388489782810211
YIL156W,YER071C,0,-0.15985805,0.0,0.0,0.338939905166626
YGR083C,YDR135C,0,-0.1601259,0.0,0.0,0.33903083205223083
YBR295W,YDR057W,0,-0.16035223,0.0,0.0,0.3391217291355133
YML107C,YER060W-A,0,-0.16052061,0.0,0.0,0.33921265602111816
YDR213W,YLR352W,0,-0.16057064,0.0,0.0,0.339303582906723
YBR153W,YLR247C,0,-0.16064455,0.0,0.0,0.3393944799900055
YER044C-A,YBR034C,0,-0.16068721,0.0,0.0,0.33948540687561035
YGL063W,YMR195W,0,-0.16095775,0.0,0.0,0.3395763337612152
YDL098C,YMR149W,0,-0.1609818,0.0,0.0,0.3396672308444977
YHR120W,YGR161C-D,0,-0.16099258,0.0,0.0,0.33975815773010254
YHR149C,YHR138C,0,-0.1610533,0.0,0.0,0.3398490846157074
YOL103W-A,YMR149W,0,-0.16106041,0.0,0.0,0.33993998169898987
YJL089W,YFL018W-A,0,-0.16118704,0.0,0.0,0.3400309085845947
YLR083C,YHR111W,0,-0.16123092,0.0,0.0,0.3401218354701996
YCL017C,YML082W,0,-0.16129395,0.0,0.0,0.34021273255348206
YJR084W,YDR040C,0,-0.16134018,0.0,0.0,0.3403036594390869
YNL103W,YBR130C,0,-0.16135189,0.0,0.0,0.3403945863246918
YNL094W,YPL076W,0,-0.16139199,0.0,0.0,0.34048551321029663
YNL023C,YGL195W,0,-0.16149011,0.0,0.0,0.3405764102935791
YLR442C,YHR122W,0,-0.16157106,0.0,0.0,0.34066733717918396
YDL093W,YHR079C-B,0,-0.16194052,0.0,0.0,0.3407582640647888
YKL141W,YGR181W,0,-0.16198482,0.0,0.0,0.3408491611480713
YGL058W,YOR254C,0,-0.16220328,0.0,0.0,0.34094008803367615
YPR158W-B,YMR048W,0,-0.16223171,0.0,0.0,0.341031014919281
YMR076C,YJL186W,0,-0.16250807,0.0,0.0,0.3411219120025635
YDR075W,YPR114W,0,-0.16288495,0.0,0.0,0.34121283888816833
YER100W,YDR439W,0,-0.16291666,0.0,0.0,0.3413037657737732
YGL093W,YGL111W,0,-0.16293254,0.0,0.0,0.34139466285705566
YDR028C,YKL058W,0,-0.16311851,0.0,0.0,0.3414855897426605
YIL030C,YPR148C,0,-0.16331491,0.0,0.0,0.3415765166282654
YML107C,YNL161W,0,-0.16334277,0.0,0.0,0.34166741371154785
YML061C,YHR194W,0,-0.16345158,0.0,0.0,0.3417583405971527
YMR316W,YDR103W,0,-0.16347773,0.0,0.0,0.34184926748275757
YJL045W,YGR245C,0,-0.16372055,0.0,0.0,0.34194016456604004
YDL154W,YDR234W,0,-0.16386352,0.0,0.0,0.3420310914516449
YPL209C,YDR308C,0,-0.16400388,0.0,0.0,0.34212201833724976
YHR204W,YDR516C,0,-0.16426471,0.0,0.0,0.3422129154205322
YBR083W,YHL007C,0,-0.16436249,0.0,0.0,0.3423038423061371
YPR188C,YJL197W,0,-0.16440053,0.0,0.0,0.34239476919174194
YOR316C,YDR078C,0,-0.16456729,0.0,0.0,0.3424856662750244
YML045W,YNR037C,0,-0.16470087,0.0,0.0,0.3425765931606293
YNL190W,YDR407C,0,-0.16496858,0.0,0.0,0.34266752004623413
YML076C,YBR301W,0,-0.16509342,0.0,0.0,0.342758446931839
YOR264W,YPL115C,0,-0.16522746,0.0,0.0,0.34284934401512146
YDL098C,YDR309C,0,-0.16556282,0.0,0.0,0.3429402709007263
YBR091C,YGL192W,0,-0.16564116,0.0,0.0,0.3430311977863312
YDR407C,YFL018W-A,0,-0.16567275,0.0,0.0,0.34312209486961365
YHR190W,YMR177W,0,-0.16577703,0.0,0.0,0.3432130217552185
