Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR375C,YPL018W,0,-0.1657885,0.0,0.0,0.34330394864082336
YHR108W,YPL076W,0,-0.16584826,0.0,0.0,0.34339484572410583
YBR193C,YCL054W,0,-0.16606955,0.0,0.0,0.3434857726097107
YIL098C,YBR109C,0,-0.16608694,0.0,0.0,0.34357669949531555
YLR131C,YLL067C,0,-0.16618423,0.0,0.0,0.343667596578598
YNL142W,YNL194C,0,-0.16659534,0.0,0.0,0.3437585234642029
YOR004W,YDR359C,0,-0.16713797,0.0,0.0,0.34384945034980774
YDL247W,YPR155C,0,-0.1672287,0.0,0.0,0.3439403474330902
YER028C,YGL005C,0,-0.1672692,0.0,0.0,0.34403127431869507
YGR161W-A,YLR413W,0,-0.16727635,0.0,0.0,0.3441222012042999
YOR004W,YHR214C-C,0,-0.1673142,0.0,0.0,0.3442130982875824
YPL215W,YGR260W,0,-0.16736537,0.0,0.0,0.34430402517318726
YAL041W,YHR111W,0,-0.16741307,0.0,0.0,0.3443949520587921
YDL220C,YDR019C,0,-0.16759606,0.0,0.0,0.3444858491420746
YLL048C,YBR034C,0,-0.16762504,0.0,0.0,0.34457677602767944
YMR076C,YMR237W,0,-0.16773602,0.0,0.0,0.3446677029132843
YER044C-A,YDL117W,0,-0.1677851,0.0,0.0,0.3447585999965668
YHR108W,YDL046W,0,-0.16787556,0.0,0.0,0.34484952688217163
YPL209C,YHR205W,0,-0.16787678,0.0,0.0,0.3449404537677765
YOR264W,YPR128C,0,-0.16800801,0.0,0.0,0.34503138065338135
YOR363C,YJR054W,0,-0.16802801,0.0,0.0,0.3451222777366638
YMR053C,YER053C-A,0,-0.16820109,0.0,0.0,0.3452132046222687
YBR029C,YER053C-A,0,-0.16820109,0.0,0.0,0.34530413150787354
YNL263C,YER053C-A,0,-0.16820109,0.0,0.0,0.345395028591156
YFR038W,YER053C-A,0,-0.16820109,0.0,0.0,0.34548595547676086
YGL144C,YER053C-A,0,-0.16820109,0.0,0.0,0.3455768823623657
YKL029C,YDR517W,0,-0.16822922,0.0,0.0,0.3456677794456482
YLR194C,YJR035W,0,-0.16834973,0.0,0.0,0.34575870633125305
YML133C,YPR086W,0,-0.16856858,0.0,0.0,0.3458496332168579
YLR390W-A,YFL061W,0,-0.16889213,0.0,0.0,0.3459405303001404
YER027C,YLR083C,0,-0.16895315,0.0,0.0,0.34603145718574524
YGL129C,YGR122W,0,-0.1689541,0.0,0.0,0.3461223840713501
YHL028W,YER041W,0,-0.16923282,0.0,0.0,0.34621328115463257
YPR106W,YHR120W,0,-0.16932482,0.0,0.0,0.3463042080402374
YGR017W,YBL005W,0,-0.16938113,0.0,0.0,0.3463951349258423
YML100W,YBL014C,0,-0.16939226,0.0,0.0,0.34648603200912476
YJR150C,YBL025W,0,-0.16948211,0.0,0.0,0.3465769588947296
YDR345C,YFL005W,0,-0.16949522,0.0,0.0,0.3466678857803345
YLR227W-A,YGL127C,0,-0.1696935,0.0,0.0,0.34675878286361694
YCR024C,YGL240W,0,-0.16974705,0.0,0.0,0.3468497097492218
YDL124W,YGL231C,0,-0.16976611,0.0,0.0,0.34694063663482666
YJL057C,YHR005C,0,-0.16982247,0.0,0.0,0.34703153371810913
YOR273C,YOR272W,0,-0.16990593,0.0,0.0,0.347122460603714
YNL197C,YHL007C,0,-0.1701031,0.0,0.0,0.34721338748931885
YDR545W,YDR135C,0,-0.17015967,0.0,0.0,0.3473043143749237
YER113C,YIR019C,0,-0.17022666,0.0,0.0,0.3473952114582062
YHR201C,YCR044C,0,-0.1703837,0.0,0.0,0.34748613834381104
YHL017W,YHR158C,0,-0.17042156,0.0,0.0,0.3475770652294159
YDR316W-B,YLR384C,0,-0.17051609,0.0,0.0,0.34766796231269836
YOL020W,YML127W,0,-0.17053291,0.0,0.0,0.3477588891983032
YOR341W,YJL083W,0,-0.17081681,0.0,0.0,0.3478498160839081
YMR063W,YDR300C,0,-0.17088543,0.0,0.0,0.34794071316719055
YHL028W,YBR301W,0,-0.170957,0.0,0.0,0.3480316400527954
YHR079C-B,YDR087C,0,-0.17119622,0.0,0.0,0.34812256693840027
YOR027W,YOR060C,0,-0.17128828,0.0,0.0,0.34821346402168274
YDR280W,YHR080C,0,-0.17143266,0.0,0.0,0.3483043909072876
YDR098C-A,YGR253C,0,-0.17160562,0.0,0.0,0.34839531779289246
YNL233W,YHR005C,0,-0.17175928,0.0,0.0,0.3484862148761749
YNR032C-A,YJL083W,0,-0.17192143,0.0,0.0,0.3485771417617798
YLR315W,YOR156C,0,-0.17193815,0.0,0.0,0.34866806864738464
YDR377W,YMR242C,0,-0.17208451,0.0,0.0,0.3487589657306671
YIL106W,YLR363C,0,-0.17211506,0.0,0.0,0.348849892616272
YBL013W,YLR249W,0,-0.17215502,0.0,0.0,0.34894081950187683
YDR381W,YER053C-A,0,-0.17237905,0.0,0.0,0.3490317165851593
YGL025C,YER053C-A,0,-0.17237905,0.0,0.0,0.34912264347076416
YMR125W,YER053C-A,0,-0.17237905,0.0,0.0,0.349213570356369
YPL138C,YER053C-A,0,-0.17237905,0.0,0.0,0.3493044674396515
YPL049C,YER053C-A,0,-0.17237905,0.0,0.0,0.34939539432525635
YIL022W,YJL173C,0,-0.1724821,0.0,0.0,0.3494863212108612
YER072W,YDR316W-B,0,-0.17253509,0.0,0.0,0.34957724809646606
YOL116W,YPL115C,0,-0.17260401,0.0,0.0,0.34966814517974854
YGL063W,YDR545W,0,-0.17283347,0.0,0.0,0.3497590720653534
YBR060C,YHR020W,0,-0.17290883,0.0,0.0,0.34984999895095825
YEL032W,YLR384C,0,-0.17328148,0.0,0.0,0.3499408960342407
YER041W,YFL011W,0,-0.17330706,0.0,0.0,0.3500318229198456
YNL284C-B,YDR160W,0,-0.17348367,0.0,0.0,0.35012274980545044
YML023C,YDR145W,0,-0.1735668,0.0,0.0,0.3502136468887329
YHR205W,YHR073W,0,-0.17368022,0.0,0.0,0.35030457377433777
YDL134C-A,YLR337C,0,-0.1737315,0.0,0.0,0.3503955006599426
YCL048W,YHR114W,0,-0.17408212,0.0,0.0,0.3504863977432251
YEL048C,YGL219C,0,-0.17410849,0.0,0.0,0.35057732462882996
YEL048C,YMR322C,0,-0.17416993,0.0,0.0,0.3506682515144348
YDR464W,YHR138C,0,-0.17420948,0.0,0.0,0.3507591485977173
YDR316W-B,YGR005C,0,-0.17424555,0.0,0.0,0.35085007548332214
YBL035C,YNR037C,0,-0.17430839,0.0,0.0,0.350941002368927
YLL018C,YLR118C,0,-0.17432702,0.0,0.0,0.3510318994522095
YMR048W,YGR142W,0,-0.17454833,0.0,0.0,0.35112282633781433
YLL016W,YDR397C,0,-0.17459634,0.0,0.0,0.3512137532234192
YLL016W,YDL087C,0,-0.17465001,0.0,0.0,0.35130465030670166
YNL284C-B,YNL251C,0,-0.17468815,0.0,0.0,0.3513955771923065
YCL068C,YMR205C,0,-0.17473146,0.0,0.0,0.3514865040779114
YJL021C,YLR196W,0,-0.17490076,0.0,0.0,0.35157743096351624
YDR407C,YPL076W,0,-0.17497917,0.0,0.0,0.3516683280467987
YML100W,YGR161C-D,0,-0.17508852,0.0,0.0,0.35175925493240356
YLR426W,YGR004W,0,-0.17545749,0.0,0.0,0.3518501818180084
YMR041C,YML102W,0,-0.17550367,0.0,0.0,0.3519410789012909
YLL031C,YGL018C,0,-0.17552464,0.0,0.0,0.35203200578689575
YDR350C,YJL208C,0,-0.17567277,0.0,0.0,0.3521229326725006
YGL018C,YHR138C,0,-0.17568485,0.0,0.0,0.3522138297557831
YPR173C,YER139C,0,-0.17596337,0.0,0.0,0.35230475664138794
YML013W,YDR259C,0,-0.17598894,0.0,0.0,0.3523956835269928
YDR367W,YKR095W,0,-0.1760121,0.0,0.0,0.35248658061027527
YBR069C,YGR003W,0,-0.176075,0.0,0.0,0.3525775074958801
YDR098C-A,YOR019W,0,-0.17650291,0.0,0.0,0.352668434381485
YGL076C,YHR210C,0,-0.17663538,0.0,0.0,0.35275933146476746
YNL038W,YHL021C,0,-0.17669047,0.0,0.0,0.3528502583503723
YFR024C,YJL069C,0,-0.17688219,0.0,0.0,0.3529411852359772
YDR427W,YDR407C,0,-0.17701751,0.0,0.0,0.35303208231925964
YJL021C,YKL063C,0,-0.17716315,0.0,0.0,0.3531230092048645
YDR316W-B,YPR105C,0,-0.17716487,0.0,0.0,0.35321393609046936
YHR142W,YNL181W,0,-0.17738387,0.0,0.0,0.35330483317375183
YAL002W,YBR149W,0,-0.1774756,0.0,0.0,0.3533957600593567
YDL134C-A,YLR363C,0,-0.17761956,0.0,0.0,0.35348668694496155
YDR210C-D,YNL294C,0,-0.17762294,0.0,0.0,0.353577584028244
YGR004W,YCL067C,0,-0.17780013,0.0,0.0,0.3536685109138489
YNL221C,YLR115W,0,-0.1778112,0.0,0.0,0.35375943779945374
YPL141C,YBR279W,0,-0.17785364,0.0,0.0,0.3538503646850586
YBR095C,YPL115C,0,-0.17794612,0.0,0.0,0.35394126176834106
YPL120W,YKL039W,0,-0.17801532,0.0,0.0,0.3540321886539459
YIL014W,YHR158C,0,-0.17829907,0.0,0.0,0.3541231155395508
YPL043W,YLL021W,0,-0.17854142,0.0,0.0,0.35421401262283325
YLR059C,YBR272C,0,-0.17859298,0.0,0.0,0.3543049395084381
YGL093W,YJL058C,0,-0.17860064,0.0,0.0,0.35439586639404297
YPR174C,YBL025W,0,-0.17863488,0.0,0.0,0.35448676347732544
YDL093W,YDR365W-A,0,-0.17868528,0.0,0.0,0.3545776903629303
YHR011W,YOR127W,0,-0.17872068,0.0,0.0,0.35466861724853516
YDR365C,YKL114C,0,-0.17880897,0.0,0.0,0.3547595143318176
YCR107W,YNL024C,0,-0.17884049,0.0,0.0,0.3548504412174225
YLR229C,YDR392W,0,-0.17889035,0.0,0.0,0.35494136810302734
YJL127C,YGR004W,0,-0.17922385,0.0,0.0,0.3550322651863098
YDR343C,YNR053C,0,-0.17938301,0.0,0.0,0.3551231920719147
YBR233W-A,YNL076W,0,-0.17947531,0.0,0.0,0.35521411895751953
YNL263C,YGR057C,0,-0.17947628,0.0,0.0,0.355305016040802
YJL174W,YDL031W,0,-0.17976609,0.0,0.0,0.35539594292640686
YDL134C-A,YMR220W,0,-0.17980883,0.0,0.0,0.3554868698120117
YPR046W,YIL130W,0,-0.17984802,0.0,0.0,0.3555777668952942
YLL053C,YHR157W,0,-0.1800411,0.0,0.0,0.35566869378089905
YDR437W,YJL197W,0,-0.18025777,0.0,0.0,0.3557596206665039
YDR023W,YLR001C,0,-0.18035749,0.0,0.0,0.3558505177497864
YDR328C,YOR254C,0,-0.18041755,0.0,0.0,0.35594144463539124
YHL050C,YHR157W,0,-0.18045792,0.0,0.0,0.3560323715209961
YMR286W,YHR154W,0,-0.18053366,0.0,0.0,0.35612329840660095
YPL001W,YNL024C,0,-0.18056479,0.0,0.0,0.3562141954898834
YJR120W,YLR299W,0,-0.18066558,0.0,0.0,0.3563051223754883
YMR076C,YPL137C,0,-0.18073264,0.0,0.0,0.35639604926109314
YBR065C,YPR174C,0,-0.18092808,0.0,0.0,0.3564869463443756
YLR377C,YML055W,0,-0.18101242,0.0,0.0,0.35657787322998047
YDR210C-D,YAL056W,0,-0.18104225,0.0,0.0,0.3566688001155853
YKL051W,YNL161W,0,-0.1810633,0.0,0.0,0.3567596971988678
YFL026W,YBR090C-A,0,-0.18129301,0.0,0.0,0.35685062408447266
YGR181W,YDR309C,0,-0.18171597,0.0,0.0,0.3569415509700775
YPR175W,YBR193C,0,-0.18176687,0.0,0.0,0.35703244805336
YPL175W,YEL027W,0,-0.18182966,0.0,0.0,0.35712337493896484
YNL233W,YEL039C,0,-0.18196009,0.0,0.0,0.3572143018245697
YOL042W,YGR142W,0,-0.18199494,0.0,0.0,0.3573051989078522
YGR181W,YNL041C,0,-0.18200478,0.0,0.0,0.35739612579345703
YJL013C,YGL016W,0,-0.18201455,0.0,0.0,0.3574870526790619
YPL061W,YHR193C,0,-0.18209854,0.0,0.0,0.35757794976234436
YJR048W,YLL006W,0,-0.18216315,0.0,0.0,0.3576688766479492
YNL145W,YHR169W,0,-0.18236005,0.0,0.0,0.3577598035335541
YMR234W,YGL093W,0,-0.18236971,0.0,0.0,0.35785070061683655
YGR122W,YNL118C,0,-0.18241465,0.0,0.0,0.3579416275024414
YCR091W,YBR034C,0,-0.18257886,0.0,0.0,0.35803255438804626
YDL134C-A,YCL044C,0,-0.18262605,0.0,0.0,0.35812345147132874
YIL052C,YCR018C,0,-0.18271601,0.0,0.0,0.3582143783569336
YJL021C,YBR119W,0,-0.18278259,0.0,0.0,0.35830530524253845
YML021C,YER108C,0,-0.1828259,0.0,0.0,0.3583962321281433
YOR177C,YIL173W,0,-0.18287396,0.0,0.0,0.3584871292114258
YHR113W,YNR053C,0,-0.18298203,0.0,0.0,0.35857805609703064
YBR295W,YER129W,0,-0.18338695,0.0,0.0,0.3586689829826355
YOR117W,YDR406W,0,-0.18346836,0.0,0.0,0.35875988006591797
YNL176C,YER167W,0,-0.1834916,0.0,0.0,0.3588508069515228
YHR146W,YPR095C,0,-0.18352303,0.0,0.0,0.3589417338371277
YLR093C,YOR195W,0,-0.18385354,0.0,0.0,0.35903263092041016
YKL016C,YPR120C,0,-0.18388253,0.0,0.0,0.359123557806015
YGR129W,YAL026C,0,-0.18388438,0.0,0.0,0.3592144846916199
YHR035W,YNL041C,0,-0.18427396,0.0,0.0,0.35930538177490234
YDR359C,YKL099C,0,-0.18432379,0.0,0.0,0.3593963086605072
YDL098C,YNL181W,0,-0.18433169,0.0,0.0,0.35948723554611206
YGL093W,YBR100W,0,-0.18442968,0.0,0.0,0.35957813262939453
YOL096C,YKR031C,0,-0.18452299,0.0,0.0,0.3596690595149994
YDR273W,YLR460C,0,-0.18454224,0.0,0.0,0.35975998640060425
YLL066C,YLR092W,0,-0.18454903,0.0,0.0,0.3598508834838867
YGL053W,YIL130W,0,-0.1845727,0.0,0.0,0.3599418103694916
YDL134C-A,YKR079C,0,-0.18464969,0.0,0.0,0.36003273725509644
YPL209C,YLR284C,0,-0.18497041,0.0,0.0,0.3601236343383789
YBR211C,YBR016W,0,-0.18507689,0.0,0.0,0.36021456122398376
