Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR024C,YHL025W,0,-0.18513829,0.0,0.0,0.3603054881095886
YHR079C-B,YKL087C,0,-0.18524382,0.0,0.0,0.3603963851928711
YDR108W,YPL173W,0,-0.1854217,0.0,0.0,0.36048731207847595
YLR382C,YKR034W,0,-0.18545811,0.0,0.0,0.3605782389640808
YPL056C,YIR026C,0,-0.18571544,0.0,0.0,0.36066916584968567
YER032W,YHL021C,0,-0.18576747,0.0,0.0,0.36076006293296814
YDR235W,YDL105W,0,-0.1858707,0.0,0.0,0.360850989818573
YBR060C,YEL006W,0,-0.18592323,0.0,0.0,0.36094191670417786
YNL036W,YOR330C,0,-0.18615146,0.0,0.0,0.3610328137874603
YLR150W,YDR105C,0,-0.1862339,0.0,0.0,0.3611237406730652
YER007C-A,YKL129C,0,-0.18631965,0.0,0.0,0.36121466755867004
YCR016W,YNL081C,0,-0.1864321,0.0,0.0,0.3613055646419525
YER038C,YFL018W-A,0,-0.18659364,0.0,0.0,0.3613964915275574
YDR316W-B,YPL179W,0,-0.18660888,0.0,0.0,0.36148741841316223
YGR205W,YDR246W,0,-0.18675955,0.0,0.0,0.3615783154964447
YLR417W,YML086C,0,-0.18697289,0.0,0.0,0.36166924238204956
YCR065W,YHR193C,0,-0.18699816,0.0,0.0,0.3617601692676544
YJR109C,YLR417W,0,-0.18701087,0.0,0.0,0.3618510663509369
YPR095C,YGR266W,0,-0.1870292,0.0,0.0,0.36194199323654175
YLR118C,YLR058C,0,-0.18703298,0.0,0.0,0.3620329201221466
YCL005W-A,YGR083C,0,-0.18707785,0.0,0.0,0.3621238172054291
YOR250C,YDR397C,0,-0.18729037,0.0,0.0,0.36221474409103394
YDR039C,YLR333C,0,-0.18737584,0.0,0.0,0.3623056709766388
YGL028C,YBR268W,0,-0.18755862,0.0,0.0,0.36239656805992126
YER108C,YPL178W,0,-0.1878756,0.0,0.0,0.3624874949455261
YML021C,YIL123W,0,-0.18810278,0.0,0.0,0.362578421831131
YPL168W,YKL192C,0,-0.18835244,0.0,0.0,0.36266931891441345
YFR024C,YDL093W,0,-0.18845463,0.0,0.0,0.3627602458000183
YPL130W,YOR065W,0,-0.18845975,0.0,0.0,0.36285117268562317
YDR107C,YBR095C,0,-0.18868503,0.0,0.0,0.362942099571228
YHR111W,YML082W,0,-0.18875274,0.0,0.0,0.3630329966545105
YOR019W,YOL061W,0,-0.18879685,0.0,0.0,0.36312392354011536
YER109C,YMR133W,0,-0.18892631,0.0,0.0,0.3632148504257202
YPL013C,YNL094W,0,-0.18895867,0.0,0.0,0.3633057475090027
YCL016C,YIL123W,0,-0.18905225,0.0,0.0,0.36339667439460754
YKL114C,YCR038C,0,-0.1891109,0.0,0.0,0.3634876012802124
YNL130C,YHR014W,0,-0.18912959,0.0,0.0,0.3635784983634949
YBR095C,YBR083W,0,-0.18928252,0.0,0.0,0.36366942524909973
YOR156C,YGR161C-D,0,-0.18932335,0.0,0.0,0.3637603521347046
YJR117W,YDR227W,0,-0.18953249,0.0,0.0,0.36385124921798706
YAR033W,YBR045C,0,-0.18971074,0.0,0.0,0.3639421761035919
YER109C,YJL089W,0,-0.18996087,0.0,0.0,0.3640331029891968
YPR161C,YCL001W,0,-0.1900278,0.0,0.0,0.36412400007247925
YJR027W,YPL056C,0,-0.1901401,0.0,0.0,0.3642149269580841
YOR101W,YER015W,0,-0.19014548,0.0,0.0,0.36430585384368896
YDL154W,YNL181W,0,-0.19016829,0.0,0.0,0.36439675092697144
YJR084W,YPL156C,0,-0.19022927,0.0,0.0,0.3644876778125763
YBR233W-A,YER176W,0,-0.19024387,0.0,0.0,0.36457860469818115
YMR207C,YCL054W,0,-0.19026396,0.0,0.0,0.3646695017814636
YKL062W,YGR122W,0,-0.1903403,0.0,0.0,0.3647604286670685
YNL199C,YPL137C,0,-0.19034904,0.0,0.0,0.36485135555267334
YNL197C,YBR083W,0,-0.19050074,0.0,0.0,0.3649422526359558
YAL056W,YOR212W,0,-0.19076334,0.0,0.0,0.36503317952156067
YLR167W,YIL098C,0,-0.19077463,0.0,0.0,0.3651241064071655
YGL098W,YGL006W,0,-0.19081978,0.0,0.0,0.3652150332927704
YOR192C,YKL196C,0,-0.1909729,0.0,0.0,0.36530593037605286
YGL167C,YOR271C,0,-0.19098923,0.0,0.0,0.3653968572616577
YKL197C,YPR155C,0,-0.19101536,0.0,0.0,0.3654877841472626
YML092C,YNL142W,0,-0.19122684,0.0,0.0,0.36557868123054504
YDR217C,YLR363C,0,-0.1915347,0.0,0.0,0.3656696081161499
YOR087W,YER060W-A,0,-0.19156474,0.0,0.0,0.36576053500175476
YPL209C,YJR046W,0,-0.19158599,0.0,0.0,0.36585143208503723
YOL061W,YJL035C,0,-0.19168212,0.0,0.0,0.3659423589706421
YMR177W,YDR179C,0,-0.19211596,0.0,0.0,0.36603328585624695
YNL284C-B,YLR019W,0,-0.1921351,0.0,0.0,0.3661241829395294
YBR069C,YJR046W,0,-0.19225769,0.0,0.0,0.3662151098251343
YML101C,YPL225W,0,-0.19234872,0.0,0.0,0.36630603671073914
YER143W,YLR409C,0,-0.19246182,0.0,0.0,0.3663969337940216
YDR168W,YER167W,0,-0.19259548,0.0,0.0,0.36648786067962646
YDR480W,YPL049C,0,-0.1926033,0.0,0.0,0.3665787875652313
YLR361C,YNL176C,0,-0.19293252,0.0,0.0,0.3666696846485138
YPR148C,YGL096W,0,-0.19296502,0.0,0.0,0.36676061153411865
YBL035C,YBL051C,0,-0.19302648,0.0,0.0,0.3668515384197235
YPL036W,YNL176C,0,-0.19303754,0.0,0.0,0.366942435503006
YKR078W,YNR048W,0,-0.1930758,0.0,0.0,0.36703336238861084
YPL173W,YCL035C,0,-0.1931716,0.0,0.0,0.3671242892742157
YDR367W,YPL280W,0,-0.19327089,0.0,0.0,0.36721521615982056
YDR345C,YFL018W-A,0,-0.19343041,0.0,0.0,0.367306113243103
YMR275C,YDL012C,0,-0.19376028,0.0,0.0,0.3673970401287079
YGL063W,YKL060C,0,-0.19376263,0.0,0.0,0.36748796701431274
YDR397C,YPL049C,0,-0.19398518,0.0,0.0,0.3675788640975952
YKL069W,YPR114W,0,-0.19398531,0.0,0.0,0.3676697909832001
YPR055W,YPL225W,0,-0.19406557,0.0,0.0,0.36776071786880493
YLR167W,YJL174W,0,-0.1940739,0.0,0.0,0.3678516149520874
YMR055C,YDR412W,0,-0.19407871,0.0,0.0,0.36794254183769226
YKR099W,YNL161W,0,-0.19418837,0.0,0.0,0.3680334687232971
YDR227W,YOR259C,0,-0.19419432,0.0,0.0,0.3681243658065796
YJL098W,YMR074C,0,-0.19420165,0.0,0.0,0.36821529269218445
YOR250C,YML086C,0,-0.19420215,0.0,0.0,0.3683062195777893
YER178W,YPL097W,0,-0.19436027,0.0,0.0,0.3683971166610718
YCR031C,YJL094C,0,-0.19454505,0.0,0.0,0.36848804354667664
YOR027W,YNL025C,0,-0.19498456,0.0,0.0,0.3685789704322815
YHR011W,YAL056W,0,-0.19499192,0.0,0.0,0.36866986751556396
YOR049C,YBR003W,0,-0.19504023,0.0,0.0,0.3687607944011688
YOR212W,YPL049C,0,-0.1952231,0.0,0.0,0.3688517212867737
YJR109C,YDR276C,0,-0.19547607,0.0,0.0,0.36894261837005615
YDR323C,YEL051W,0,-0.19564712,0.0,0.0,0.369033545255661
YKL063C,YGR138C,0,-0.19572812,0.0,0.0,0.36912447214126587
YJR041C,YER053C-A,0,-0.1958695,0.0,0.0,0.36921536922454834
YHR111W,YLR247C,0,-0.19597912,0.0,0.0,0.3693062961101532
YMR275C,YOR103C,0,-0.19609919,0.0,0.0,0.36939722299575806
YPR148C,YPR169W,0,-0.19638023,0.0,0.0,0.3694881498813629
YMR275C,YJR131W,0,-0.19653459,0.0,0.0,0.3695790469646454
YOL103W-A,YDR045C,0,-0.19658996,0.0,0.0,0.36966997385025024
YJR117W,YMR220W,0,-0.19659224,0.0,0.0,0.3697609007358551
YCR044C,YOR195W,0,-0.196744,0.0,0.0,0.3698517978191376
YKL081W,YBR301W,0,-0.19686435,0.0,0.0,0.36994272470474243
YDR392W,YGL121C,0,-0.19706641,0.0,0.0,0.3700336515903473
YDR098C-A,YPL061W,0,-0.19714057,0.0,0.0,0.37012454867362976
YPL207W,YGL192W,0,-0.1971528,0.0,0.0,0.3702154755592346
YMR175W,YML082W,0,-0.19724494,0.0,0.0,0.3703064024448395
YMR105C,YLR200W,0,-0.19734651,0.0,0.0,0.37039729952812195
YDR280W,YGR040W,0,-0.19742374,0.0,0.0,0.3704882264137268
YCR045C,YBR085W,0,-0.19752206,0.0,0.0,0.37057915329933167
YMR195W,YGL045W,0,-0.19791248,0.0,0.0,0.37067005038261414
YPR071W,YKL039W,0,-0.19812949,0.0,0.0,0.370760977268219
YMR275C,YDR316W-B,0,-0.19818896,0.0,0.0,0.37085190415382385
YHR073W,YDR165W,0,-0.19827414,0.0,0.0,0.3709428012371063
YLL031C,YKR077W,0,-0.1982796,0.0,0.0,0.3710337281227112
YDR407C,YJL035C,0,-0.19828723,0.0,0.0,0.37112465500831604
YPL138C,YKL099C,0,-0.19829251,0.0,0.0,0.3712155520915985
YDR210C-D,YDL189W,0,-0.19838172,0.0,0.0,0.37130647897720337
YOR189W,YDR464W,0,-0.19861388,0.0,0.0,0.3713974058628082
YML098W,YJR027W,0,-0.19861859,0.0,0.0,0.3714883029460907
YLR004C,YLR220W,0,-0.19876556,0.0,0.0,0.37157922983169556
YOR065W,YPR097W,0,-0.19880176,0.0,0.0,0.3716701567173004
YER027C,YHR084W,0,-0.19881494,0.0,0.0,0.3717610836029053
YOR266W,YDL154W,0,-0.19885527,0.0,0.0,0.37185198068618774
YDR100W,YDL031W,0,-0.19893268,0.0,0.0,0.3719429075717926
YPL146C,YOR266W,0,-0.19896317,0.0,0.0,0.37203383445739746
YLR060W,YER053C-A,0,-0.19920337,0.0,0.0,0.37212473154067993
YLR384C,YER053C-A,0,-0.19920337,0.0,0.0,0.3722156584262848
YDL081C,YER053C-A,0,-0.19920337,0.0,0.0,0.37230658531188965
YDR516C,YER053C-A,0,-0.19920337,0.0,0.0,0.3723974823951721
YMR275C,YER053C-A,0,-0.19920337,0.0,0.0,0.372488409280777
YHR122W,YBR100W,0,-0.19920337,0.0,0.0,0.37257933616638184
YGL046W,YPL049C,0,-0.1992479,0.0,0.0,0.3726702332496643
YKL138C,YER060W,0,-0.19948457,0.0,0.0,0.37276116013526917
YDL189W,YMR183C,0,-0.19953898,0.0,0.0,0.372852087020874
YDR200C,YKR072C,0,-0.1995866,0.0,0.0,0.3729429841041565
YDR276C,YLR460C,0,-0.19959672,0.0,0.0,0.37303391098976135
YDL081C,YGR266W,0,-0.1996423,0.0,0.0,0.3731248378753662
YNL286W,YAR042W,0,-0.19978075,0.0,0.0,0.3732157349586487
YFR014C,YOR059C,0,-0.19995384,0.0,0.0,0.37330666184425354
YPR034W,YHL021C,0,-0.20002012,0.0,0.0,0.3733975887298584
YBR101C,YJR027W,0,-0.20024267,0.0,0.0,0.37348848581314087
YHR201C,YDR343C,0,-0.20040213,0.0,0.0,0.3735794126987457
YML021C,YLR075W,0,-0.20054427,0.0,0.0,0.3736703395843506
YDR516C,YKL145W,0,-0.20054817,0.0,0.0,0.37376123666763306
YKL014C,YDR150W,0,-0.20056593,0.0,0.0,0.3738521635532379
YPL209C,YHR150W,0,-0.20089845,0.0,0.0,0.3739430904388428
YDR078C,YHR014W,0,-0.20123564,0.0,0.0,0.37403401732444763
YJL127C,YGR193C,0,-0.20154463,0.0,0.0,0.3741249144077301
YLR417W,YOR319W,0,-0.20170978,0.0,0.0,0.37421584129333496
YER109C,YBR095C,0,-0.20171556,0.0,0.0,0.3743067681789398
YER093C,YPR169W,0,-0.20172167,0.0,0.0,0.3743976652622223
YNL103W,YBR101C,0,-0.20189954,0.0,0.0,0.37448859214782715
YGL243W,YGR260W,0,-0.20237598,0.0,0.0,0.374579519033432
YJR084W,YDR395W,0,-0.202376,0.0,0.0,0.3746704161167145
YOR157C,YML082W,0,-0.20240346,0.0,0.0,0.37476134300231934
YDR078C,YBR060C,0,-0.20249456,0.0,0.0,0.3748522698879242
YMR220W,YMR040W,0,-0.20303395,0.0,0.0,0.37494316697120667
YGL231C,YBL025W,0,-0.20304221,0.0,0.0,0.3750340938568115
YMR226C,YJL168C,0,-0.20318317,0.0,0.0,0.3751250207424164
YOR357C,YDL211C,0,-0.2033281,0.0,0.0,0.37521591782569885
YLR167W,YML127W,0,-0.203392,0.0,0.0,0.3753068447113037
YAL026C,YGL240W,0,-0.20340006,0.0,0.0,0.37539777159690857
YBR066C,YHR111W,0,-0.20343785,0.0,0.0,0.37548866868019104
YPL116W,YHR122W,0,-0.2035648,0.0,0.0,0.3755795955657959
YBR086C,YJL069C,0,-0.20374271,0.0,0.0,0.37567052245140076
YDR367W,YNL180C,0,-0.20376463,0.0,0.0,0.3757614195346832
YLR227W-A,YCL044C,0,-0.20377876,0.0,0.0,0.3758523464202881
YDR300C,YLR323C,0,-0.20403168,0.0,0.0,0.37594327330589294
YBR100W,YBL025W,0,-0.20405883,0.0,0.0,0.3760341703891754
YNL286W,YJL021C,0,-0.2040877,0.0,0.0,0.3761250972747803
YLR277C,YOR227W,0,-0.20409136,0.0,0.0,0.37621602416038513
YAR033W,YPL225W,0,-0.20434426,0.0,0.0,0.37630695104599
YJL096W,YPR174C,0,-0.2043563,0.0,0.0,0.37639784812927246
YIL043C,YGL219C,0,-0.20439084,0.0,0.0,0.3764887750148773
YCR107W,YGL006W,0,-0.20452821,0.0,0.0,0.3765797019004822
YFL035C-B,YPL233W,0,-0.20466614,0.0,0.0,0.37667059898376465
YDL134C,YOR059C,0,-0.20474151,0.0,0.0,0.3767615258693695
YGL092W,YIR031C,0,-0.20492189,0.0,0.0,0.37685245275497437
YDR422C,YGL192W,0,-0.20502764,0.0,0.0,0.37694334983825684
YBR211C,YDR359C,0,-0.20520133,0.0,0.0,0.3770342767238617
YHR201C,YJL001W,0,-0.2053117,0.0,0.0,0.37712520360946655
YDR212W,YDR365C,0,-0.20532793,0.0,0.0,0.377216100692749
YKR096W,YGL006W,0,-0.20538878,0.0,0.0,0.3773070275783539
YKL194C,YKR072C,0,-0.2055757,0.0,0.0,0.37739795446395874
