Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR080W,YGR040W,0,-0.20562726,0.0,0.0,0.3774888515472412
YOR156C,YHR214W,0,-0.20594674,0.0,0.0,0.37757977843284607
YCL051W,YBR218C,0,-0.20601201,0.0,0.0,0.3776707053184509
YJL167W,YGR083C,0,-0.20602763,0.0,0.0,0.3777616024017334
YDR439W,YOR259C,0,-0.20618543,0.0,0.0,0.37785252928733826
YPR008W,YMR195W,0,-0.20626162,0.0,0.0,0.3779434561729431
YPR143W,YHR079C-B,0,-0.20650157,0.0,0.0,0.3780343532562256
YFL018W-A,YOR259C,0,-0.20666969,0.0,0.0,0.37812528014183044
YLL016W,YCL067C,0,-0.2066705,0.0,0.0,0.3782162070274353
YER179W,YDL087C,0,-0.20675737,0.0,0.0,0.3783071041107178
YBR181C,YIL038C,0,-0.20678854,0.0,0.0,0.37839803099632263
YJL057C,YML133C,0,-0.20697986,0.0,0.0,0.3784889578819275
YFR024C-A,YDR438W,0,-0.20725262,0.0,0.0,0.37857988476753235
YJR073C,YPR143W,0,-0.20731097,0.0,0.0,0.3786707818508148
YDL134C-A,YCL051W,0,-0.20731932,0.0,0.0,0.3787617087364197
YJR150C,YKL054C,0,-0.2074884,0.0,0.0,0.37885263562202454
YIL156W,YNL251C,0,-0.20750216,0.0,0.0,0.378943532705307
YHL011C,YKL077W,0,-0.20758784,0.0,0.0,0.37903445959091187
YPR158W-B,YDR204W,0,-0.2077323,0.0,0.0,0.3791253864765167
YKR096W,YMR015C,0,-0.20775378,0.0,0.0,0.3792162835597992
YOR316C,YHR197W,0,-0.208031,0.0,0.0,0.37930721044540405
YOL103W-A,YGR211W,0,-0.20815521,0.0,0.0,0.3793981373310089
YPL115C,YCL051W,0,-0.2082806,0.0,0.0,0.3794890344142914
YNL328C,YKL016C,0,-0.20831636,0.0,0.0,0.37957996129989624
YPR071W,YBR149W,0,-0.20833708,0.0,0.0,0.3796708881855011
YDR160W,YER023W,0,-0.20834464,0.0,0.0,0.37976178526878357
YHL017W,YER123W,0,-0.20845747,0.0,0.0,0.3798527121543884
YPL036W,YOL103W-A,0,-0.20869313,0.0,0.0,0.3799436390399933
YJL094C,YDL119C,0,-0.20869443,0.0,0.0,0.38003453612327576
YJR048W,YDR243C,0,-0.20886464,0.0,0.0,0.3801254630088806
YPR007C,YHR005C,0,-0.2091769,0.0,0.0,0.3802163898944855
YBR181C,YGL096W,0,-0.20925406,0.0,0.0,0.38030728697776794
YFL056C,YDR365C,0,-0.20927292,0.0,0.0,0.3803982138633728
YKR078W,YPR017C,0,-0.20929238,0.0,0.0,0.38048914074897766
YDR463W,YMR275C,0,-0.20932105,0.0,0.0,0.38058003783226013
YLR167W,YDL134C-A,0,-0.20932657,0.0,0.0,0.380670964717865
YCR105W,YEL032W,0,-0.20938298,0.0,0.0,0.38076189160346985
YKR096W,YML120C,0,-0.20943093,0.0,0.0,0.3808528184890747
YCR105W,YDL113C,0,-0.20954351,0.0,0.0,0.3809437155723572
YBR112C,YML055W,0,-0.20960727,0.0,0.0,0.38103464245796204
YOL009C,YOR172W,0,-0.2096549,0.0,0.0,0.3811255693435669
YDL209C,YHL035C,0,-0.2097267,0.0,0.0,0.38121646642684937
YKL069W,YDR500C,0,-0.2097639,0.0,0.0,0.3813073933124542
YCR036W,YNL181W,0,-0.20983143,0.0,0.0,0.3813983201980591
YJL089W,YNL119W,0,-0.20990735,0.0,0.0,0.38148921728134155
YNL164C,YBR301W,0,-0.21043229,0.0,0.0,0.3815801441669464
YOR372C,YLR154W-C,0,-0.210509,0.0,0.0,0.38167107105255127
YFR024C,YBR028C,0,-0.21068421,0.0,0.0,0.38176196813583374
YGL104C,YJL059W,0,-0.21072698,0.0,0.0,0.3818528950214386
YER108C,YGR040W,0,-0.21088898,0.0,0.0,0.38194382190704346
YGR283C,YLR011W,0,-0.21092704,0.0,0.0,0.3820347189903259
YLL018C,YGR161W-A,0,-0.21096021,0.0,0.0,0.3821256458759308
YLR361C,YPL198W,0,-0.21104668,0.0,0.0,0.38221657276153564
YDR111C,YDR080W,0,-0.21112941,0.0,0.0,0.3823074698448181
YDR276C,YBR060C,0,-0.2111634,0.0,0.0,0.382398396730423
YFR047C,YPL115C,0,-0.21132249,0.0,0.0,0.38248932361602783
YLL016W,YBR028C,0,-0.2113674,0.0,0.0,0.3825802206993103
YOR177C,YNL145W,0,-0.21153045,0.0,0.0,0.38267114758491516
YLR194C,YPL040C,0,-0.2117747,0.0,0.0,0.38276207447052
YCL044C,YBR180W,0,-0.21187049,0.0,0.0,0.3828530013561249
YOR252W,YPL248C,0,-0.21188709,0.0,0.0,0.38294389843940735
YDL160C,YCR021C,0,-0.21198489,0.0,0.0,0.3830348253250122
YDR343C,YHL050C,0,-0.21203184,0.0,0.0,0.38312575221061707
YJL059W,YGL194C,0,-0.2120616,0.0,0.0,0.38321664929389954
YDR468C,YPR133C,0,-0.21243286,0.0,0.0,0.3833075761795044
YOR080W,YPL115C,0,-0.21246022,0.0,0.0,0.38339850306510925
YHR185C,YPL168W,0,-0.21247219,0.0,0.0,0.3834894001483917
YOR002W,YNL024C,0,-0.21247289,0.0,0.0,0.3835803270339966
YGR205W,YIL144W,0,-0.21304433,0.0,0.0,0.38367125391960144
YPR055W,YDR179C,0,-0.21309951,0.0,0.0,0.3837621510028839
YPL130W,YCR063W,0,-0.21316212,0.0,0.0,0.38385307788848877
YIL118W,YDR080W,0,-0.21337429,0.0,0.0,0.38394400477409363
YLL026W,YDL134C-A,0,-0.21347837,0.0,0.0,0.3840349018573761
YBR162W-A,YPL176C,0,-0.213511,0.0,0.0,0.38412582874298096
YIL033C,YER053C-A,0,-0.21358871,0.0,0.0,0.3842167556285858
YKR031C,YGL226W,0,-0.21365154,0.0,0.0,0.3843076527118683
YDR300C,YGR030C,0,-0.21405359,0.0,0.0,0.38439857959747314
YML045W,YOR060C,0,-0.21417737,0.0,0.0,0.384489506483078
YPR106W,YDL102W,0,-0.21434681,0.0,0.0,0.3845804035663605
YDR528W,YDR105C,0,-0.2143643,0.0,0.0,0.38467133045196533
YPR037C,YNR037C,0,-0.21437836,0.0,0.0,0.3847622573375702
YLR039C,YDR300C,0,-0.21442515,0.0,0.0,0.38485315442085266
YKL062W,YBR279W,0,-0.21467969,0.0,0.0,0.3849440813064575
YNR032C-A,YEL006W,0,-0.21480517,0.0,0.0,0.3850350081920624
YLR037C,YBR181C,0,-0.21488935,0.0,0.0,0.38512593507766724
YDR517W,YKL043W,0,-0.21514721,0.0,0.0,0.3852168321609497
YER113C,YHL007C,0,-0.21519321,0.0,0.0,0.38530775904655457
YOL135C,YDL223C,0,-0.21522549,0.0,0.0,0.3853986859321594
YML107C,YLR193C,0,-0.21522613,0.0,0.0,0.3854895830154419
YBR119W,YDR078C,0,-0.21528232,0.0,0.0,0.38558050990104675
YDL154W,YIL153W,0,-0.21543375,0.0,0.0,0.3856714367866516
YDL220C,YKR083C,0,-0.21579054,0.0,0.0,0.3857623338699341
YFR024C,YDR386W,0,-0.21579769,0.0,0.0,0.38585326075553894
YDR103W,YHL007C,0,-0.21580365,0.0,0.0,0.3859441876411438
YDR127W,YCR018C,0,-0.2158275,0.0,0.0,0.38603508472442627
YKR078W,YDL102W,0,-0.21595368,0.0,0.0,0.38612601161003113
YMR076C,YOR192C,0,-0.2159644,0.0,0.0,0.386216938495636
YOR032C,YPL056C,0,-0.21601829,0.0,0.0,0.38630783557891846
YDR212W,YLR102C,0,-0.21625957,0.0,0.0,0.3863987624645233
YLL048C,YKR095W-A,0,-0.21634546,0.0,0.0,0.3864896893501282
YNL197C,YNL298W,0,-0.21646464,0.0,0.0,0.38658058643341064
YHR185C,YOR065W,0,-0.21682045,0.0,0.0,0.3866715133190155
YMR040W,YMR230W,0,-0.21686609,0.0,0.0,0.38676244020462036
YNL145W,YJL197W,0,-0.21698147,0.0,0.0,0.38685333728790283
YGL208W,YNL119W,0,-0.21725059,0.0,0.0,0.3869442641735077
YBL087C,YIL043C,0,-0.21732941,0.0,0.0,0.38703519105911255
YDL091C,YPL001W,0,-0.21736316,0.0,0.0,0.387126088142395
YHR214C-C,YBR028C,0,-0.21746205,0.0,0.0,0.3872170150279999
YLR229C,YGL046W,0,-0.2175531,0.0,0.0,0.38730794191360474
YHR033W,YIL154C,0,-0.21760136,0.0,0.0,0.3873988687992096
YGR017W,YHR138C,0,-0.21768455,0.0,0.0,0.38748976588249207
YNL167C,YDL134C-A,0,-0.21775326,0.0,0.0,0.3875806927680969
YGL208W,YDR379W,0,-0.21775469,0.0,0.0,0.3876716196537018
YDR210C-D,YDR078C,0,-0.21790597,0.0,0.0,0.38776251673698425
YGL058W,YBR003W,0,-0.21808806,0.0,0.0,0.3878534436225891
YFL056C,YOR110W,0,-0.21813357,0.0,0.0,0.38794437050819397
YBR034C,YKL006W,0,-0.21839544,0.0,0.0,0.38803526759147644
YDR190C,YLL067C,0,-0.21842283,0.0,0.0,0.3881261944770813
YNL183C,YFR050C,0,-0.21849625,0.0,0.0,0.38821712136268616
YGL121C,YPL115C,0,-0.21856114,0.0,0.0,0.38830801844596863
YCR107W,YDR439W,0,-0.21857712,0.0,0.0,0.3883989453315735
YLR154W-C,YNL081C,0,-0.21879756,0.0,0.0,0.38848987221717834
YHR006W,YML082W,0,-0.2189145,0.0,0.0,0.3885807693004608
YMR074C,YJR054W,0,-0.2189622,0.0,0.0,0.3886716961860657
YPR175W,YNL036W,0,-0.21921054,0.0,0.0,0.38876262307167053
YOL116W,YPL049C,0,-0.21954457,0.0,0.0,0.388853520154953
YJR049C,YBR301W,0,-0.21973972,0.0,0.0,0.38894444704055786
YOL069W,YNR052C,0,-0.2198954,0.0,0.0,0.3890353739261627
YKL069W,YPL137C,0,-0.21992952,0.0,0.0,0.3891262710094452
YKL033W,YNL181W,0,-0.22023182,0.0,0.0,0.38921719789505005
YEL019C,YGL219C,0,-0.22034104,0.0,0.0,0.3893081247806549
YPR158W-B,YHR138C,0,-0.22035453,0.0,0.0,0.3893990218639374
YDR098C-A,YML067C,0,-0.22046542,0.0,0.0,0.38948994874954224
YJL181W,YLR249W,0,-0.22059503,0.0,0.0,0.3895808756351471
YGL104C,YCL001W,0,-0.22095534,0.0,0.0,0.38967180252075195
YLR143W,YPL193W,0,-0.22116503,0.0,0.0,0.3897626996040344
YJL021C,YML076C,0,-0.22116758,0.0,0.0,0.3898536264896393
YLR067C,YHL026C,0,-0.22119838,0.0,0.0,0.38994455337524414
YLR167W,YDR217C,0,-0.22129795,0.0,0.0,0.3900354504585266
YBR109C,YDR234W,0,-0.22133647,0.0,0.0,0.39012637734413147
YCL029C,YLR056W,0,-0.22144005,0.0,0.0,0.39021730422973633
YDL072C,YDR213W,0,-0.22144657,0.0,0.0,0.3903082013130188
YDR515W,YMR040W,0,-0.2217272,0.0,0.0,0.39039912819862366
YBR189W,YGL194C,0,-0.22195296,0.0,0.0,0.3904900550842285
YNR019W,YBR121C,0,-0.22202864,0.0,0.0,0.390580952167511
YHL017W,YBR114W,0,-0.22207215,0.0,0.0,0.39067187905311584
YJL179W,YDR438W,0,-0.22216322,0.0,0.0,0.3907628059387207
YNL183C,YPL224C,0,-0.22216508,0.0,0.0,0.3908537030220032
YDL230W,YLR299W,0,-0.2223357,0.0,0.0,0.39094462990760803
YPR097W,YDR080W,0,-0.22239631,0.0,0.0,0.3910355567932129
YDR043C,YBR095C,0,-0.22246385,0.0,0.0,0.39112645387649536
YBR218C,YLR007W,0,-0.2226452,0.0,0.0,0.3912173807621002
YBR043C,YMR225C,0,-0.22266388,0.0,0.0,0.3913083076477051
YIL030C,YCL012W,0,-0.22269163,0.0,0.0,0.39139920473098755
YLR185W,YMR237W,0,-0.22276573,0.0,0.0,0.3914901316165924
YGL046W,YIR019C,0,-0.22285286,0.0,0.0,0.39158105850219727
YER108C,YHR111W,0,-0.22290489,0.0,0.0,0.39167195558547974
YKL062W,YGR260W,0,-0.2229372,0.0,0.0,0.3917628824710846
YDL247W,YMR322C,0,-0.22314745,0.0,0.0,0.39185380935668945
YBL100W-B,YLR323C,0,-0.22325367,0.0,0.0,0.3919447362422943
YLR417W,YGL139W,0,-0.22326198,0.0,0.0,0.3920356333255768
YOR371C,YDL024C,0,-0.22326696,0.0,0.0,0.39212656021118164
YFR014C,YOL095C,0,-0.22336537,0.0,0.0,0.3922174870967865
YKL132C,YFR053C,0,-0.22344688,0.0,0.0,0.39230838418006897
YER108C,YIR019C,0,-0.22345161,0.0,0.0,0.39239931106567383
YAL048C,YKR089C,0,-0.22349861,0.0,0.0,0.3924902379512787
YBR211C,YBL005W,0,-0.22363314,0.0,0.0,0.39258113503456116
YDR361C,YML096W,0,-0.22366503,0.0,0.0,0.392672061920166
YGL076C,YDR190C,0,-0.22376874,0.0,0.0,0.3927629888057709
YGR024C,YJL057C,0,-0.22388071,0.0,0.0,0.39285388588905334
YNL263C,YHR202W,0,-0.2240021,0.0,0.0,0.3929448127746582
YNL194C,YAL068C,0,-0.22404553,0.0,0.0,0.39303573966026306
YLL024C,YGL231C,0,-0.22415236,0.0,0.0,0.39312663674354553
YFL035C-B,YPL063W,0,-0.22421499,0.0,0.0,0.3932175636291504
YOR319W,YGR129W,0,-0.22439428,0.0,0.0,0.39330849051475525
YCR086W,YPL140C,0,-0.22441971,0.0,0.0,0.3933993875980377
YOL116W,YNL294C,0,-0.22444585,0.0,0.0,0.3934903144836426
YDR482C,YCR031C,0,-0.22445267,0.0,0.0,0.39358124136924744
YIL008W,YOR127W,0,-0.22458407,0.0,0.0,0.3936721384525299
YJL078C,YOR254C,0,-0.22463459,0.0,0.0,0.39376306533813477
YPL140C,YDR365C,0,-0.22465122,0.0,0.0,0.3938539922237396
YBR153W,YPL063W,0,-0.22499934,0.0,0.0,0.3939448893070221
YIL137C,YLR154W-C,0,-0.22504643,0.0,0.0,0.39403581619262695
YIL153W,YCL064C,0,-0.22508834,0.0,0.0,0.3941267430782318
YER109C,YGL046W,0,-0.22511344,0.0,0.0,0.39421766996383667
YDR468C,YJL173C,0,-0.22540382,0.0,0.0,0.39430856704711914
YPR037C,YGL061C,0,-0.22559296,0.0,0.0,0.394399493932724
YOR090C,YCL012W,0,-0.22590777,0.0,0.0,0.39449042081832886
