Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL262W,YGR170W,0,-0.22603735,0.0,0.0,0.39458131790161133
YPL234C,YHR142W,0,-0.22604214,0.0,0.0,0.3946722447872162
YOL069W,YEL051W,0,-0.22620392,0.0,0.0,0.39476317167282104
YBR023C,YOL086W-A,0,-0.22623856,0.0,0.0,0.3948540687561035
YPL168W,YNL068C,0,-0.22627686,0.0,0.0,0.3949449956417084
YHL003C,YNR037C,0,-0.22633177,0.0,0.0,0.39503592252731323
YNL020C,YLR075W,0,-0.2263775,0.0,0.0,0.3951268196105957
YLR345W,YNR019W,0,-0.2265138,0.0,0.0,0.39521774649620056
YJR120W,YMR313C,0,-0.22654083,0.0,0.0,0.3953086733818054
YBR114W,YEL024W,0,-0.22668606,0.0,0.0,0.3953995704650879
YER108C,YIL008W,0,-0.22693819,0.0,0.0,0.39549049735069275
YDR517W,YKL006W,0,-0.2269791,0.0,0.0,0.3955814242362976
YHR035W,YGL246C,0,-0.22697917,0.0,0.0,0.3956723213195801
YJR109C,YOR060C,0,-0.2271516,0.0,0.0,0.39576324820518494
YDR308C,YGR005C,0,-0.22720464,0.0,0.0,0.3958541750907898
YLR390W-A,YMR153W,0,-0.22735465,0.0,0.0,0.39594507217407227
YDL072C,YHR079C-B,0,-0.2273648,0.0,0.0,0.3960359990596771
YLR185W,YGL025C,0,-0.2276164,0.0,0.0,0.396126925945282
YLL066C,YDL102W,0,-0.22762454,0.0,0.0,0.39621785283088684
YGL046W,YDR480W,0,-0.22782525,0.0,0.0,0.3963087499141693
YMR243C,YJR118C,0,-0.2279523,0.0,0.0,0.39639967679977417
YDR412W,YLR466W,0,-0.22807598,0.0,0.0,0.39649060368537903
YCR045C,YHR122W,0,-0.22812676,0.0,0.0,0.3965815007686615
YLR115W,YLR323C,0,-0.22813058,0.0,0.0,0.39667242765426636
YKL063C,YKL099C,0,-0.22835831,0.0,0.0,0.3967633545398712
YJR120W,YLR019W,0,-0.22841224,0.0,0.0,0.3968542516231537
YBR043C,YMR205C,0,-0.22844222,0.0,0.0,0.39694517850875854
YNL123W,YJL196C,0,-0.22847983,0.0,0.0,0.3970361053943634
YHR103W,YHR197W,0,-0.22851568,0.0,0.0,0.3971270024776459
YBR146W,YJL196C,0,-0.22852775,0.0,0.0,0.39721792936325073
YGR266W,YJR050W,0,-0.22857763,0.0,0.0,0.3973088562488556
YML045W,YOR026W,0,-0.2285827,0.0,0.0,0.39739975333213806
YER108C,YDR480W,0,-0.22874856,0.0,0.0,0.3974906802177429
YLL048C,YPR169W,0,-0.22885686,0.0,0.0,0.3975816071033478
YIL119C,YEL027W,0,-0.22893095,0.0,0.0,0.39767250418663025
YBR180W,YPR133C,0,-0.22899859,0.0,0.0,0.3977634310722351
YPL169C,YPL006W,0,-0.22901835,0.0,0.0,0.39785435795783997
YEL019C,YLR067C,0,-0.2290663,0.0,0.0,0.39794525504112244
YMR318C,YOR380W,0,-0.2291419,0.0,0.0,0.3980361819267273
YNL216W,YHL035C,0,-0.22916238,0.0,0.0,0.39812710881233215
YOR195W,YGL127C,0,-0.22916982,0.0,0.0,0.3982180058956146
YOR045W,YNL233W,0,-0.22918326,0.0,0.0,0.3983089327812195
YLR154W-C,YDR284C,0,-0.22928199,0.0,0.0,0.39839985966682434
YDL106C,YLR360W,0,-0.22971684,0.0,0.0,0.3984907865524292
YGL107C,YDR292C,0,-0.22989148,0.0,0.0,0.39858168363571167
YDR407C,YBL100W-B,0,-0.22993481,0.0,0.0,0.39867261052131653
YPL120W,YAL026C,0,-0.22997692,0.0,0.0,0.3987635374069214
YML102W,YHR193C,0,-0.2300307,0.0,0.0,0.39885443449020386
YNL294C,YGL046W,0,-0.23036674,0.0,0.0,0.3989453613758087
YPL280W,YBR114W,0,-0.23060916,0.0,0.0,0.3990362882614136
YER108C,YPL115C,0,-0.23069227,0.0,0.0,0.39912718534469604
YER027C,YPL115C,0,-0.23080197,0.0,0.0,0.3992181122303009
YPL001W,YLR092W,0,-0.23088756,0.0,0.0,0.39930903911590576
YDR004W,YHR079C-B,0,-0.23118183,0.0,0.0,0.39939993619918823
YMR322C,YER060W,0,-0.2312068,0.0,0.0,0.3994908630847931
YPR133C,YML055W,0,-0.23121929,0.0,0.0,0.39958178997039795
YPL043W,YKL134C,0,-0.23128927,0.0,0.0,0.3996726870536804
YNL051W,YBR191W,0,-0.23144722,0.0,0.0,0.3997636139392853
YIR004W,YER108C,0,-0.23149481,0.0,0.0,0.39985454082489014
YIR019C,YHL007C,0,-0.23151217,0.0,0.0,0.3999454379081726
YER072W,YBR188C,0,-0.23166329,0.0,0.0,0.40003636479377747
YOR087W,YPR120C,0,-0.23175067,0.0,0.0,0.4001272916793823
YLL018C-A,YKL138C-A,0,-0.23183441,0.0,0.0,0.4002181887626648
YBL038W,YCL039W,0,-0.23208863,0.0,0.0,0.40030911564826965
YDR107C,YDR477W,0,-0.2321631,0.0,0.0,0.4004000425338745
YDR397C,YCR106W,0,-0.23230746,0.0,0.0,0.400490939617157
YDR043C,YOR212W,0,-0.2323296,0.0,0.0,0.40058186650276184
YBR112C,YKL099C,0,-0.23248433,0.0,0.0,0.4006727933883667
YDR200C,YOL051W,0,-0.23269977,0.0,0.0,0.40076372027397156
YKL138C-A,YOR330C,0,-0.23278031,0.0,0.0,0.40085461735725403
YDL134C-A,YDR469W,0,-0.23282908,0.0,0.0,0.4009455442428589
YKR075C,YMR153W,0,-0.23302338,0.0,0.0,0.40103647112846375
YLR345W,YDR257C,0,-0.23330414,0.0,0.0,0.4011273682117462
YIL007C,YML096W,0,-0.23342395,0.0,0.0,0.4012182950973511
YBL016W,YPL203W,0,-0.23352036,0.0,0.0,0.40130922198295593
YJL059W,YER142C,0,-0.23358303,0.0,0.0,0.4014001190662384
YML133C,YDR190C,0,-0.23366278,0.0,0.0,0.40149104595184326
YBR233W-A,YLR442C,0,-0.2337096,0.0,0.0,0.4015819728374481
YGR244C,YDR412W,0,-0.23379721,0.0,0.0,0.4016728699207306
YNL176C,YCL039W,0,-0.2338684,0.0,0.0,0.40176379680633545
YGR103W,YDR434W,0,-0.2338687,0.0,0.0,0.4018547236919403
YCR024C,YGR003W,0,-0.23393632,0.0,0.0,0.4019456207752228
YFR014C,YNR052C,0,-0.2341292,0.0,0.0,0.40203654766082764
YKR095W-A,YIL144W,0,-0.23420104,0.0,0.0,0.4021274745464325
YML098W,YKL138C-A,0,-0.23427117,0.0,0.0,0.40221837162971497
YNL119W,YOR275C,0,-0.23459426,0.0,0.0,0.4023092985153198
YDR477W,YOR212W,0,-0.23478006,0.0,0.0,0.4024002254009247
YDR513W,YLR154W-C,0,-0.23480874,0.0,0.0,0.40249112248420715
YMR274C,YDR317W,0,-0.23482862,0.0,0.0,0.402582049369812
YNL076W,YIR031C,0,-0.23494974,0.0,0.0,0.40267297625541687
YDR213W,YNL247W,0,-0.23497778,0.0,0.0,0.40276387333869934
YOL069W,YNL317W,0,-0.23498923,0.0,0.0,0.4028548002243042
YDL160C,YKL062W,0,-0.23510978,0.0,0.0,0.40294572710990906
YOR371C,YGL046W,0,-0.23520455,0.0,0.0,0.4030366539955139
YOR262W,YGL058W,0,-0.23535281,0.0,0.0,0.4031275510787964
YDL098C,YER108C,0,-0.23538688,0.0,0.0,0.40321847796440125
YJR102C,YGL198W,0,-0.2354048,0.0,0.0,0.4033094048500061
YMR048W,YKR052C,0,-0.23551738,0.0,0.0,0.4034003019332886
YBR086C,YBR023C,0,-0.23561347,0.0,0.0,0.40349122881889343
YGR080W,YLR328W,0,-0.23566101,0.0,0.0,0.4035821557044983
YPR173C,YAR009C,0,-0.23577291,0.0,0.0,0.40367305278778076
YLR361C,YBR034C,0,-0.23604184,0.0,0.0,0.4037639796733856
YOR091W,YKL145W,0,-0.23605463,0.0,0.0,0.4038549065589905
YML023C,YGR161W-A,0,-0.23616901,0.0,0.0,0.40394580364227295
YMR192W,YKL029C,0,-0.23617694,0.0,0.0,0.4040367305278778
YJL078C,YER127W,0,-0.23622382,0.0,0.0,0.40412765741348267
YDR367W,YOR264W,0,-0.23630553,0.0,0.0,0.40421855449676514
YGL093W,YOL116W,0,-0.23631756,0.0,0.0,0.40430948138237
YDL209C,YGR120C,0,-0.23644124,0.0,0.0,0.40440040826797485
YCL017C,YJL021C,0,-0.23644951,0.0,0.0,0.4044913053512573
YGR244C,YGR094W,0,-0.23651944,0.0,0.0,0.4045822322368622
YHR214W,YLR054C,0,-0.23652735,0.0,0.0,0.40467315912246704
YOR177C,YGR122W,0,-0.23663493,0.0,0.0,0.4047640562057495
YDR100W,YKL080W,0,-0.23674753,0.0,0.0,0.40485498309135437
YJR042W,YER143W,0,-0.23675334,0.0,0.0,0.40494590997695923
YIL005W,YMR183C,0,-0.23686607,0.0,0.0,0.4050368070602417
YJR108W,YOL052C-A,0,-0.23700821,0.0,0.0,0.40512773394584656
YJL094C,YIR004W,0,-0.23706385,0.0,0.0,0.4052186608314514
YGR082W,YJR150C,0,-0.23718242,0.0,0.0,0.4053095877170563
YHR011W,YOR275C,0,-0.23723489,0.0,0.0,0.40540048480033875
YGR109W-A,YOR026W,0,-0.23731145,0.0,0.0,0.4054914116859436
YOR357C,YGR211W,0,-0.2373328,0.0,0.0,0.40558233857154846
YML081W,YDR386W,0,-0.23745644,0.0,0.0,0.40567323565483093
YIL137C,YGR245C,0,-0.23761755,0.0,0.0,0.4057641625404358
YLR227W-A,YNL054W-A,0,-0.23788276,0.0,0.0,0.40585508942604065
YJR073C,YML061C,0,-0.23790309,0.0,0.0,0.4059459865093231
YFL005W,YCR038C,0,-0.23799485,0.0,0.0,0.406036913394928
YGR046W,YER007C-A,0,-0.2381497,0.0,0.0,0.40612784028053284
YDR367W,YKL043W,0,-0.23818305,0.0,0.0,0.4062187373638153
YOL103W-A,YMR242C,0,-0.2382266,0.0,0.0,0.40630966424942017
YLR288C,YHR133C,0,-0.23824173,0.0,0.0,0.406400591135025
YNR024W,YFL035C-A,0,-0.23837106,0.0,0.0,0.4064914882183075
YMR053C,YLL053C,0,-0.23838274,0.0,0.0,0.40658241510391235
YMR105C,YDL102W,0,-0.23849818,0.0,0.0,0.4066733419895172
YLR234W,YOR172W,0,-0.23860133,0.0,0.0,0.4067642390727997
YOR103C,YNL247W,0,-0.23862663,0.0,0.0,0.40685516595840454
YDR289C,YLR154W-C,0,-0.23868892,0.0,0.0,0.4069460928440094
YAL030W,YLR154W-C,0,-0.23875444,0.0,0.0,0.40703698992729187
YDR235W,YOR032C,0,-0.23891836,0.0,0.0,0.40712791681289673
YGL196W,YDL124W,0,-0.23929094,0.0,0.0,0.4072188436985016
YER113C,YBR083W,0,-0.23941419,0.0,0.0,0.40730974078178406
YGL073W,YMR286W,0,-0.23957446,0.0,0.0,0.4074006676673889
YOR372C,YDL134C,0,-0.23980325,0.0,0.0,0.4074915945529938
YMR192W,YJR041C,0,-0.23987706,0.0,0.0,0.40758252143859863
YER176W,YPL043W,0,-0.23987892,0.0,0.0,0.4076734185218811
YGL189C,YOR253W,0,-0.23991573,0.0,0.0,0.40776434540748596
YBR130C,YCR107W,0,-0.2399743,0.0,0.0,0.4078552722930908
YBR109C,YPR086W,0,-0.24022001,0.0,0.0,0.4079461693763733
YHR110W,YKL077W,0,-0.24026236,0.0,0.0,0.40803709626197815
YDR244W,YGR040W,0,-0.240383,0.0,0.0,0.408128023147583
YNL038W,YOR078W,0,-0.24040619,0.0,0.0,0.4082189202308655
YLL024C,YFL025C,0,-0.24041611,0.0,0.0,0.40830984711647034
YOR363C,YBR254C,0,-0.24062842,0.0,0.0,0.4084007740020752
YEL019C,YGR161W-A,0,-0.2406435,0.0,0.0,0.40849167108535767
YKR096W,YHL006C,0,-0.24088594,0.0,0.0,0.4085825979709625
YJL057C,YBR121C,0,-0.24091062,0.0,0.0,0.4086735248565674
YBR233W-A,YGL107C,0,-0.2410018,0.0,0.0,0.40876442193984985
YLR432W,YBR090C-A,0,-0.24115732,0.0,0.0,0.4088553488254547
YDL220C,YLR059C,0,-0.241234,0.0,0.0,0.40894627571105957
YDL175C,YGR181W,0,-0.24136063,0.0,0.0,0.40903717279434204
YNL294C,YGL208W,0,-0.2414537,0.0,0.0,0.4091280996799469
YGR244C,YPL225W,0,-0.24147612,0.0,0.0,0.40921902656555176
YDL134C,YOL086W-A,0,-0.24156508,0.0,0.0,0.40930992364883423
YDR392W,YGL046W,0,-0.24161497,0.0,0.0,0.4094008505344391
YLR102C,YGR283C,0,-0.24163894,0.0,0.0,0.40949177742004395
YER038C,YJL196C,0,-0.24192299,0.0,0.0,0.4095826745033264
YLR055C,YOR113W,0,-0.24230102,0.0,0.0,0.4096736013889313
YOR193W,YIL153W,0,-0.24252494,0.0,0.0,0.40976452827453613
YML059C,YDR045C,0,-0.24259183,0.0,0.0,0.409855455160141
YPR175W,YHR079C-B,0,-0.24259438,0.0,0.0,0.40994635224342346
YBR233W-A,YOR241W,0,-0.24271262,0.0,0.0,0.4100372791290283
YLR058C,YPL040C,0,-0.24271746,0.0,0.0,0.4101282060146332
YDR023W,YDR517W,0,-0.242746,0.0,0.0,0.41021910309791565
YJR046W,YHR170W,0,-0.24277596,0.0,0.0,0.4103100299835205
YOR127W,YDR379W,0,-0.24279183,0.0,0.0,0.41040095686912537
YDL072C,YOR319W,0,-0.24281201,0.0,0.0,0.41049185395240784
YOR250C,YCR036W,0,-0.24294643,0.0,0.0,0.4105827808380127
YLR315W,YHR139C,0,-0.24295445,0.0,0.0,0.41067370772361755
YDR273W,YCL064C,0,-0.24308716,0.0,0.0,0.4107646048069
YPR017C,YLR017W,0,-0.24335814,0.0,0.0,0.4108555316925049
YER108C,YOR080W,0,-0.24340543,0.0,0.0,0.41094645857810974
YIL007C,YDR303C,0,-0.2435163,0.0,0.0,0.4110373556613922
YNL317W,YGR094W,0,-0.2435449,0.0,0.0,0.41112828254699707
YDL175C,YNR024W,0,-0.243628,0.0,0.0,0.41121920943260193
YNL076W,YDR179C,0,-0.24370427,0.0,0.0,0.4113101065158844
YLR083C,YNL130C,0,-0.24372244,0.0,0.0,0.41140103340148926
YHR073W,YBR085W,0,-0.24382702,0.0,0.0,0.4114919602870941
YHR111W,YDR480W,0,-0.24387547,0.0,0.0,0.4115828573703766
YNR053C,YPL178W,0,-0.24413776,0.0,0.0,0.41167378425598145
