Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL035C-A,YCL054W,0,-0.24434108,0.0,0.0,0.4117647111415863
YPL130W,YPL097W,0,-0.24442029,0.0,0.0,0.41185563802719116
YGL121C,YDR477W,0,-0.24446581,0.0,0.0,0.41194653511047363
YGR099W,YCL068C,0,-0.24448162,0.0,0.0,0.4120374619960785
YBR233W-A,YDL124W,0,-0.24458615,0.0,0.0,0.41212838888168335
YBR233W-A,YHR214W,0,-0.24458615,0.0,0.0,0.4122192859649658
YMR055C,YER053C-A,0,-0.24458615,0.0,0.0,0.4123102128505707
YBR233W-A,YLR194C,0,-0.24458615,0.0,0.0,0.41240113973617554
YBR211C,YER053C-A,0,-0.24458615,0.0,0.0,0.412492036819458
YBR233W-A,YMR226C,0,-0.24458615,0.0,0.0,0.41258296370506287
YBR218C,YFL035C-A,0,-0.24471316,0.0,0.0,0.4126738905906677
YPR128C,YBR094W,0,-0.24480261,0.0,0.0,0.4127647876739502
YML021C,YJL059W,0,-0.24512422,0.0,0.0,0.41285571455955505
YLR044C,YGR122W,0,-0.24518499,0.0,0.0,0.4129466414451599
YAL041W,YNL298W,0,-0.24529546,0.0,0.0,0.4130375385284424
YDR200C,YFR025C,0,-0.24539274,0.0,0.0,0.41312846541404724
YGR224W,YGL064C,0,-0.24540234,0.0,0.0,0.4132193922996521
YJL021C,YNL132W,0,-0.24549781,0.0,0.0,0.41331028938293457
YNL031C,YJL026W,0,-0.24577281,0.0,0.0,0.41340121626853943
YKL134C,YGR260W,0,-0.24594414,0.0,0.0,0.4134921431541443
YOR091W,YBR130C,0,-0.245962,0.0,0.0,0.41358304023742676
YOR241W,YBL031W,0,-0.2460078,0.0,0.0,0.4136739671230316
YDR091C,YCR044C,0,-0.24645725,0.0,0.0,0.4137648940086365
YHR006W,YGR161C-D,0,-0.2465188,0.0,0.0,0.41385579109191895
YBR085W,YBL038W,0,-0.24667273,0.0,0.0,0.4139467179775238
YPL001W,YKL150W,0,-0.24672788,0.0,0.0,0.41403764486312866
YBL031W,YNL214W,0,-0.24679603,0.0,0.0,0.4141285717487335
YNL036W,YNL066W,0,-0.24680066,0.0,0.0,0.414219468832016
YOR016C,YIL148W,0,-0.24687576,0.0,0.0,0.41431039571762085
YML067C,YNL288W,0,-0.24696761,0.0,0.0,0.4144013226032257
YLR409C,YOR026W,0,-0.24736439,0.0,0.0,0.4144922196865082
YLR215C,YPR106W,0,-0.24738085,0.0,0.0,0.41458314657211304
YBR181C,YPR097W,0,-0.24746805,0.0,0.0,0.4146740734577179
YJL058C,YGL078C,0,-0.24780574,0.0,0.0,0.41476497054100037
YER062C,YNL054W,0,-0.24782474,0.0,0.0,0.4148558974266052
YIL096C,YOR132W,0,-0.24815781,0.0,0.0,0.4149468243122101
YIL008W,YHR011W,0,-0.24818572,0.0,0.0,0.41503772139549255
YJL021C,YIL062C,0,-0.248315,0.0,0.0,0.4151286482810974
YFR031C-A,YNR048W,0,-0.24851462,0.0,0.0,0.41521957516670227
YJL186W,YOR383C,0,-0.24866275,0.0,0.0,0.41531047224998474
YLL066C,YMR313C,0,-0.24883296,0.0,0.0,0.4154013991355896
YMR118C,YGR122W,0,-0.24893692,0.0,0.0,0.41549232602119446
YML076C,YHR193C,0,-0.2489388,0.0,0.0,0.41558322310447693
YNL145W,YLR292C,0,-0.24906044,0.0,0.0,0.4156741499900818
YOR129C,YKL196C,0,-0.24922222,0.0,0.0,0.41576507687568665
YFL005W,YOR026W,0,-0.24923077,0.0,0.0,0.4158559739589691
YJR120W,YNR059W,0,-0.2492311,0.0,0.0,0.415946900844574
YDR175C,YLR260W,0,-0.24951547,0.0,0.0,0.41603782773017883
YOR371C,YDL159W,0,-0.24962905,0.0,0.0,0.4161287248134613
YCL044C,YML016C,0,-0.24970037,0.0,0.0,0.41621965169906616
YHR079C-B,YGR260W,0,-0.24975476,0.0,0.0,0.416310578584671
YDL220C,YBR254C,0,-0.2498888,0.0,0.0,0.4164015054702759
YOR330C,YDR110W,0,-0.24992096,0.0,0.0,0.41649240255355835
YJL186W,YBR028C,0,-0.24993053,0.0,0.0,0.4165833294391632
YGR254W,YJL021C,0,-0.24993148,0.0,0.0,0.41667425632476807
YGL061C,YDR217C,0,-0.25005817,0.0,0.0,0.41676515340805054
YDR328C,YGL144C,0,-0.2500647,0.0,0.0,0.4168560802936554
YHL011C,YLR019W,0,-0.25011837,0.0,0.0,0.41694700717926025
YGL028C,YBR065C,0,-0.2503433,0.0,0.0,0.4170379042625427
YPL138C,YNL181W,0,-0.2503475,0.0,0.0,0.4171288311481476
YOL098C,YDR516C,0,-0.25037745,0.0,0.0,0.41721975803375244
YKL033W,YDR227W,0,-0.25038373,0.0,0.0,0.4173106551170349
YOR018W,YKR095W-A,0,-0.25060394,0.0,0.0,0.41740158200263977
YGL073W,YDL124W,0,-0.25065672,0.0,0.0,0.41749250888824463
YOR045W,YBR003W,0,-0.25122887,0.0,0.0,0.4175834059715271
YJL059W,YGL049C,0,-0.25136077,0.0,0.0,0.41767433285713196
YCL005W-A,YGL092W,0,-0.25136304,0.0,0.0,0.4177652597427368
YOR117W,YCR065W,0,-0.25146398,0.0,0.0,0.4178561568260193
YCL005W-A,YBL035C,0,-0.25152072,0.0,0.0,0.41794708371162415
YLR052W,YMR183C,0,-0.25163284,0.0,0.0,0.418038010597229
YHL028W,YGL092W,0,-0.25163642,0.0,0.0,0.4181289076805115
YKL045W,YDR301W,0,-0.25173584,0.0,0.0,0.41821983456611633
YNL059C,YNL036W,0,-0.25187,0.0,0.0,0.4183107614517212
YBR003W,YBR162C,0,-0.25218314,0.0,0.0,0.41840165853500366
YPR128C,YGR193C,0,-0.25219446,0.0,0.0,0.4184925854206085
YDR422C,YPL203W,0,-0.25226453,0.0,0.0,0.4185835123062134
YPR071W,YCL035C,0,-0.25236863,0.0,0.0,0.41867443919181824
YBR233W-A,YEL048C,0,-0.2525321,0.0,0.0,0.4187653362751007
YPR071W,YGR030C,0,-0.25257954,0.0,0.0,0.41885626316070557
YHR033W,YMR205C,0,-0.25260293,0.0,0.0,0.4189471900463104
YER040W,YDR019C,0,-0.25262016,0.0,0.0,0.4190380871295929
YNR048W,YJL179W,0,-0.2527836,0.0,0.0,0.41912901401519775
YBR233W-A,YHL038C,0,-0.25298738,0.0,0.0,0.4192199409008026
YJR150C,YCL012W,0,-0.2530307,0.0,0.0,0.4193108379840851
YBR162W-A,YKR077W,0,-0.2530612,0.0,0.0,0.41940176486968994
YLR118C,YGR044C,0,-0.25338334,0.0,0.0,0.4194926917552948
YGR103W,YMR118C,0,-0.25342393,0.0,0.0,0.41958358883857727
YJL045W,YBR107C,0,-0.25391233,0.0,0.0,0.41967451572418213
YGL129C,YIL011W,0,-0.25397545,0.0,0.0,0.419765442609787
YML098W,YCR105W,0,-0.2540205,0.0,0.0,0.41985633969306946
YGL087C,YOR086C,0,-0.25433385,0.0,0.0,0.4199472665786743
YDR213W,YPL117C,0,-0.25436085,0.0,0.0,0.4200381934642792
YLR175W,YPR086W,0,-0.25441918,0.0,0.0,0.42012909054756165
YHR210C,YOR247W,0,-0.25445455,0.0,0.0,0.4202200174331665
YGL046W,YDR103W,0,-0.25446567,0.0,0.0,0.42031094431877136
YGR082W,YBR005W,0,-0.2544825,0.0,0.0,0.42040184140205383
YBL056W,YOR109W,0,-0.25461447,0.0,0.0,0.4204927682876587
YGR046W,YBR069C,0,-0.25475714,0.0,0.0,0.42058369517326355
YDL134C-A,YPL061W,0,-0.254762,0.0,0.0,0.420674592256546
YNL137C,YIL064W,0,-0.2548343,0.0,0.0,0.4207655191421509
YOR258W,YCR035C,0,-0.25485936,0.0,0.0,0.42085644602775574
YNL045W,YJR108W,0,-0.25512376,0.0,0.0,0.4209473729133606
YJL127C,YNL041C,0,-0.25513774,0.0,0.0,0.42103826999664307
YMR076C,YPR161C,0,-0.25518167,0.0,0.0,0.4211291968822479
YLR442C,YPR105C,0,-0.2552123,0.0,0.0,0.4212201237678528
YKL054C,YFL018W-A,0,-0.25533813,0.0,0.0,0.42131102085113525
YHR202W,YOR079C,0,-0.2554555,0.0,0.0,0.4214019477367401
YKL058W,YMR156C,0,-0.25576112,0.0,0.0,0.42149287462234497
YPL224C,YPL168W,0,-0.2561104,0.0,0.0,0.42158377170562744
YGR129W,YPL006W,0,-0.25617453,0.0,0.0,0.4216746985912323
YLR194C,YOR011W,0,-0.25628895,0.0,0.0,0.42176562547683716
YDR004W,YLR054C,0,-0.25629187,0.0,0.0,0.42185652256011963
YPR003C,YDR365W-A,0,-0.2563933,0.0,0.0,0.4219474494457245
YHR150W,YDR019C,0,-0.25642374,0.0,0.0,0.42203837633132935
YDR045C,YLR189C,0,-0.25678292,0.0,0.0,0.4221292734146118
YOL126C,YBR119W,0,-0.25684214,0.0,0.0,0.4222202003002167
YJL026W,YBR121C,0,-0.25690347,0.0,0.0,0.42231112718582153
YKR095W-A,YNL173C,0,-0.25691915,0.0,0.0,0.422402024269104
YLL048C,YPR071W,0,-0.257145,0.0,0.0,0.42249295115470886
YLR185W,YLR118C,0,-0.2572961,0.0,0.0,0.4225838780403137
YPR100W,YOL086W-A,0,-0.25732684,0.0,0.0,0.4226747751235962
YKR078W,YDL134C,0,-0.25740153,0.0,0.0,0.42276570200920105
YPR148C,YOL116W,0,-0.25754184,0.0,0.0,0.4228566288948059
YLR190W,YGR083C,0,-0.2577548,0.0,0.0,0.4229475259780884
YDR168W,YGL127C,0,-0.25786602,0.0,0.0,0.42303845286369324
YOL154W,YBR208C,0,-0.2579506,0.0,0.0,0.4231293797492981
YDL003W,YLR292C,0,-0.2581404,0.0,0.0,0.42322030663490295
YMR316W,YOR212W,0,-0.2582229,0.0,0.0,0.4233112037181854
YIL053W,YHL050C,0,-0.2582637,0.0,0.0,0.4234021306037903
YDR471W,YPR148C,0,-0.25829798,0.0,0.0,0.42349305748939514
YPL137C,YDR435C,0,-0.25837177,0.0,0.0,0.4235839545726776
YBR131W,YGR044C,0,-0.25856125,0.0,0.0,0.42367488145828247
YIL013C,YBR028C,0,-0.2586056,0.0,0.0,0.42376580834388733
YOR090C,YPL137C,0,-0.2586336,0.0,0.0,0.4238567054271698
YBR069C,YPL097W,0,-0.2586878,0.0,0.0,0.42394763231277466
YPR180W,YNL111C,0,-0.2587648,0.0,0.0,0.4240385591983795
YOL135C,YML055W,0,-0.2587728,0.0,0.0,0.424129456281662
YHL003C,YMR050C,0,-0.2587906,0.0,0.0,0.42422038316726685
YLR466W,YPL049C,0,-0.25884357,0.0,0.0,0.4243113100528717
YDL035C,YGL046W,0,-0.25916973,0.0,0.0,0.4244022071361542
YJL001W,YBR121C,0,-0.2592038,0.0,0.0,0.42449313402175903
YJR153W,YGL195W,0,-0.25936186,0.0,0.0,0.4245840609073639
YHL028W,YML133C,0,-0.25965405,0.0,0.0,0.42467495799064636
YPL224C,YDL018C,0,-0.25967494,0.0,0.0,0.4247658848762512
YDR375C,YJR027W,0,-0.25988483,0.0,0.0,0.4248568117618561
YDR129C,YAR042W,0,-0.2599467,0.0,0.0,0.42494770884513855
YBL031W,YLR054C,0,-0.2600003,0.0,0.0,0.4250386357307434
YDR392W,YDL024C,0,-0.26004305,0.0,0.0,0.42512956261634827
YJL098W,YGL231C,0,-0.26050436,0.0,0.0,0.42522045969963074
YIL062C,YNL278W,0,-0.26095963,0.0,0.0,0.4253113865852356
YNL119W,YPL115C,0,-0.2611168,0.0,0.0,0.42540231347084045
YDR379W,YOR212W,0,-0.26117086,0.0,0.0,0.4254932403564453
YOR127W,YBR083W,0,-0.2612793,0.0,0.0,0.4255841374397278
YPR106W,YGL192W,0,-0.26128325,0.0,0.0,0.42567506432533264
YCR091W,YGL045W,0,-0.26192862,0.0,0.0,0.4257659912109375
YER108C,YGL046W,0,-0.26196432,0.0,0.0,0.42585688829421997
YHR014W,YGL219C,0,-0.26197657,0.0,0.0,0.42594781517982483
YGL121C,YGL046W,0,-0.26198927,0.0,0.0,0.4260387420654297
YOR016C,YOL126C,0,-0.26204336,0.0,0.0,0.42612963914871216
YOR273C,YGR004W,0,-0.26209822,0.0,0.0,0.426220566034317
YOL132W,YGL064C,0,-0.2625276,0.0,0.0,0.4263114929199219
YNL025C,YIL043C,0,-0.26253897,0.0,0.0,0.42640239000320435
YNL048W,YKR083C,0,-0.26256686,0.0,0.0,0.4264933168888092
YBR095C,YOR212W,0,-0.26270968,0.0,0.0,0.42658424377441406
YLR075W,YMR237W,0,-0.2627184,0.0,0.0,0.42667514085769653
YCR005C,YNR053C,0,-0.26286855,0.0,0.0,0.4267660677433014
YNL298W,YGR040W,0,-0.26293692,0.0,0.0,0.42685699462890625
YPR095C,YDL243C,0,-0.26299474,0.0,0.0,0.4269478917121887
YOR358W,YFR030W,0,-0.2631299,0.0,0.0,0.4270388185977936
YPL175W,YJL003W,0,-0.2632382,0.0,0.0,0.42712974548339844
YKL141W,YPL117C,0,-0.2633353,0.0,0.0,0.4272206425666809
YML041C,YPL253C,0,-0.26340193,0.0,0.0,0.42731156945228577
YDR259C,YER060W-A,0,-0.26347506,0.0,0.0,0.4274024963378906
YMR105C,YER109C,0,-0.26349503,0.0,0.0,0.4274934232234955
YNL094W,YMR183C,0,-0.2635028,0.0,0.0,0.42758432030677795
YDR515W,YPR199C,0,-0.26368663,0.0,0.0,0.4276752471923828
YOR136W,YBR100W,0,-0.2638473,0.0,0.0,0.42776617407798767
YPL209C,YGL142C,0,-0.26388305,0.0,0.0,0.42785707116127014
YER053C-A,YCL054W,0,-0.2641456,0.0,0.0,0.427947998046875
YDL018C,YER053C-A,0,-0.2641456,0.0,0.0,0.42803892493247986
YNL048W,YER053C-A,0,-0.2641456,0.0,0.0,0.42812982201576233
YER053C-A,YGR260W,0,-0.2641456,0.0,0.0,0.4282207489013672
YPR003C,YBR100W,0,-0.2641456,0.0,0.0,0.42831167578697205
YPR114W,YER053C-A,0,-0.2641456,0.0,0.0,0.4284025728702545
YDR092W,YGL006W,0,-0.26417616,0.0,0.0,0.4284934997558594
YBR101C,YHR202W,0,-0.264449,0.0,0.0,0.42858442664146423
YAL048C,YOL135C,0,-0.26449263,0.0,0.0,0.4286753237247467
YOR192C,YOR079C,0,-0.2646009,0.0,0.0,0.42876625061035156
