Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL196W,YLR067C,0,-0.2646419,0.0,0.0,0.4288571774959564
YDR309C,YCL035C,0,-0.26469365,0.0,0.0,0.4289480745792389
YJR035W,YMR050C,0,-0.26472488,0.0,0.0,0.42903900146484375
YDR190C,YKL080W,0,-0.26473653,0.0,0.0,0.4291299283504486
YGL005C,YKL077W,0,-0.26480326,0.0,0.0,0.4292208254337311
YDR280W,YDL119C,0,-0.26486492,0.0,0.0,0.42931175231933594
YGR120C,YPL006W,0,-0.26496014,0.0,0.0,0.4294026792049408
YNL328C,YOR157C,0,-0.26503736,0.0,0.0,0.42949357628822327
YOR319W,YDR021W,0,-0.2650966,0.0,0.0,0.4295845031738281
YOR018W,YAL011W,0,-0.2652841,0.0,0.0,0.429675430059433
YDR500C,YKR052C,0,-0.26540783,0.0,0.0,0.42976635694503784
YPL209C,YLR426W,0,-0.26584455,0.0,0.0,0.4298572540283203
YDR210C-D,YCR107W,0,-0.26587892,0.0,0.0,0.42994818091392517
YBR162C,YHL026C,0,-0.2659547,0.0,0.0,0.43003910779953003
YOL086W-A,YGL226W,0,-0.26596648,0.0,0.0,0.4301300048828125
YBR130C,YNL317W,0,-0.26619992,0.0,0.0,0.43022093176841736
YML013W,YDL117W,0,-0.26668894,0.0,0.0,0.4303118586540222
YIL019W,YOR081C,0,-0.26692554,0.0,0.0,0.4304027557373047
YDR284C,YGL127C,0,-0.26695034,0.0,0.0,0.43049368262290955
YBL016W,YMR116C,0,-0.2669569,0.0,0.0,0.4305846095085144
YDR300C,YPL156C,0,-0.26700774,0.0,0.0,0.4306755065917969
YNL056W,YDR080W,0,-0.26703078,0.0,0.0,0.43076643347740173
YPL280W,YLR037C,0,-0.2670954,0.0,0.0,0.4308573603630066
YBR054W,YGR260W,0,-0.2671029,0.0,0.0,0.43094825744628906
YPR017C,YGR161C-D,0,-0.2673003,0.0,0.0,0.4310391843318939
YLR258W,YKL138C-A,0,-0.26734304,0.0,0.0,0.4311301112174988
YDR309C,YPL175W,0,-0.2673622,0.0,0.0,0.43122100830078125
YOR358W,YDR301W,0,-0.26740775,0.0,0.0,0.4313119351863861
YHR111W,YGR161C-D,0,-0.26763168,0.0,0.0,0.43140286207199097
YDR043C,YDR480W,0,-0.26767248,0.0,0.0,0.43149375915527344
YGR235C,YDR365W-A,0,-0.26785254,0.0,0.0,0.4315846860408783
YBR091C,YER155C,0,-0.26792186,0.0,0.0,0.43167561292648315
YIL087C,YDL211C,0,-0.2680996,0.0,0.0,0.4317665100097656
YIL098C,YLR007W,0,-0.2681278,0.0,0.0,0.4318574368953705
YML021C,YDR430C,0,-0.26815355,0.0,0.0,0.43194836378097534
YER108C,YOR275C,0,-0.26831752,0.0,0.0,0.4320392906665802
YCR031C,YGL240W,0,-0.26840043,0.0,0.0,0.43213018774986267
YPL126W,YBR016W,0,-0.26845932,0.0,0.0,0.43222111463546753
YPL130W,YNR019W,0,-0.26856256,0.0,0.0,0.4323120415210724
YGL046W,YDL159W,0,-0.26876864,0.0,0.0,0.43240293860435486
YKR096W,YMR041C,0,-0.26881433,0.0,0.0,0.4324938654899597
YNL328C,YIL087C,0,-0.26891112,0.0,0.0,0.4325847923755646
YMR274C,YPR133C,0,-0.2689553,0.0,0.0,0.43267568945884705
YHR011W,YHL007C,0,-0.2693131,0.0,0.0,0.4327666163444519
YOR334W,YML133C,0,-0.2694721,0.0,0.0,0.43285754323005676
YHR194W,YJR050W,0,-0.26978523,0.0,0.0,0.43294844031333923
YJR073C,YOR266W,0,-0.26989436,0.0,0.0,0.4330393671989441
YNL250W,YBR193C,0,-0.2699115,0.0,0.0,0.43313029408454895
YOL122C,YDR434W,0,-0.2700678,0.0,0.0,0.4332211911678314
YPR161C,YDR422C,0,-0.27009976,0.0,0.0,0.4333121180534363
YBL016W,YMR316W,0,-0.2701746,0.0,0.0,0.43340304493904114
YOL122C,YGR165W,0,-0.27023,0.0,0.0,0.4334939420223236
YOR018W,YBR029C,0,-0.27028808,0.0,0.0,0.43358486890792847
YER108C,YDL024C,0,-0.27037174,0.0,0.0,0.4336757957935333
YBL072C,YOL086W-A,0,-0.27039966,0.0,0.0,0.4337666928768158
YOR357C,YDR384C,0,-0.2707452,0.0,0.0,0.43385761976242065
YPR105C,YDR301W,0,-0.2708609,0.0,0.0,0.4339485466480255
YDR480W,YHL007C,0,-0.27086323,0.0,0.0,0.434039443731308
YNL137C,YIL154C,0,-0.27098176,0.0,0.0,0.43413037061691284
YPR097W,YHR170W,0,-0.27126557,0.0,0.0,0.4342212975025177
YKL191W,YGL127C,0,-0.2716623,0.0,0.0,0.43431222438812256
YJR049C,YNL176C,0,-0.27187222,0.0,0.0,0.43440312147140503
YIL052C,YNR055C,0,-0.2718811,0.0,0.0,0.4344940483570099
YCL068C,YPR148C,0,-0.2720424,0.0,0.0,0.43458497524261475
YMR220W,YGR165W,0,-0.27205643,0.0,0.0,0.4346758723258972
YKR077W,YDR300C,0,-0.27214074,0.0,0.0,0.4347667992115021
YJL181W,YDL102W,0,-0.27223876,0.0,0.0,0.43485772609710693
YJR150C,YLR435W,0,-0.2726246,0.0,0.0,0.4349486231803894
YJL212C,YDL031W,0,-0.27277264,0.0,0.0,0.43503955006599426
YGR161W-A,YLR323C,0,-0.27295417,0.0,0.0,0.4351304769515991
YGR161W-A,YJR027W,0,-0.27306652,0.0,0.0,0.4352213740348816
YDL189W,YIL008W,0,-0.27306738,0.0,0.0,0.43531230092048645
YOR090C,YDR091C,0,-0.2731071,0.0,0.0,0.4354032278060913
YJR108W,YLR435W,0,-0.27315646,0.0,0.0,0.4354941248893738
YBL100W-B,YBR180W,0,-0.2732426,0.0,0.0,0.43558505177497864
YGL116W,YDL031W,0,-0.2733763,0.0,0.0,0.4356759786605835
YJL181W,YER041W,0,-0.2734414,0.0,0.0,0.43576687574386597
YDR004W,YOR250C,0,-0.2736004,0.0,0.0,0.4358578026294708
YBR130C,YPR097W,0,-0.27362752,0.0,0.0,0.4359487295150757
YKL014C,YPL221W,0,-0.27374086,0.0,0.0,0.43603962659835815
YJL089W,YBR095C,0,-0.27388132,0.0,0.0,0.436130553483963
YNL251C,YJL001W,0,-0.27405605,0.0,0.0,0.43622148036956787
YGR204W,YIL043C,0,-0.2740771,0.0,0.0,0.43631237745285034
YJR118C,YLR019W,0,-0.27425855,0.0,0.0,0.4364033043384552
YNL048W,YOL061W,0,-0.27427095,0.0,0.0,0.43649423122406006
YOR156C,YMR205C,0,-0.27430046,0.0,0.0,0.4365851581096649
YOR334W,YIL013C,0,-0.27436638,0.0,0.0,0.4366760551929474
YER062C,YBL013W,0,-0.27459154,0.0,0.0,0.43676698207855225
YMR286W,YKR053C,0,-0.27467126,0.0,0.0,0.4368579089641571
YDR043C,YHR111W,0,-0.27475688,0.0,0.0,0.4369488060474396
YPL203W,YER108C,0,-0.274772,0.0,0.0,0.43703973293304443
YJR042W,YJL026W,0,-0.27511284,0.0,0.0,0.4371306598186493
YLL024C,YOR060C,0,-0.2754163,0.0,0.0,0.43722155690193176
YML045W,YLR093C,0,-0.27563107,0.0,0.0,0.4373124837875366
YHR088W,YLL067C,0,-0.2757007,0.0,0.0,0.4374034106731415
YLR277C,YML031W,0,-0.27580947,0.0,0.0,0.43749430775642395
YNL063W,YML082W,0,-0.27583203,0.0,0.0,0.4375852346420288
YFR024C,YGR030C,0,-0.27594864,0.0,0.0,0.43767616152763367
YGR165W,YER167W,0,-0.27610365,0.0,0.0,0.43776705861091614
YBR130C,YGL092W,0,-0.2764834,0.0,0.0,0.437857985496521
YML016C,YER060W-A,0,-0.27663526,0.0,0.0,0.43794891238212585
YGR244C,YDR176W,0,-0.276851,0.0,0.0,0.4380398094654083
YDR210C-D,YKL058W,0,-0.2768782,0.0,0.0,0.4381307363510132
YJR027W,YHL025W,0,-0.27699283,0.0,0.0,0.43822166323661804
YNL076W,YMR133W,0,-0.27704716,0.0,0.0,0.4383125603199005
YBR086C,YGL093W,0,-0.2772149,0.0,0.0,0.43840348720550537
YDR545W,YFL005W,0,-0.27753544,0.0,0.0,0.43849441409111023
YCR016W,YOR273C,0,-0.277712,0.0,0.0,0.4385853111743927
YBR029C,YDR244W,0,-0.27780268,0.0,0.0,0.43867623805999756
YIL037C,YKR099W,0,-0.2778974,0.0,0.0,0.4387671649456024
YHL017W,YLR189C,0,-0.27794874,0.0,0.0,0.4388580918312073
YCL017C,YPL138C,0,-0.2781871,0.0,0.0,0.43894898891448975
YDR091C,YHR214C-C,0,-0.2783395,0.0,0.0,0.4390399158000946
YDL119C,YNL278W,0,-0.27876878,0.0,0.0,0.43913084268569946
YFL049W,YKR079C,0,-0.27882057,0.0,0.0,0.43922173976898193
YGL046W,YBR066C,0,-0.2788407,0.0,0.0,0.4393126666545868
YGR205W,YDL145C,0,-0.27910864,0.0,0.0,0.43940359354019165
YNL056W,YAL059W,0,-0.27914268,0.0,0.0,0.4394944906234741
YLR193C,YNR030W,0,-0.27922988,0.0,0.0,0.439585417509079
YFR027W,YNL243W,0,-0.27925226,0.0,0.0,0.43967634439468384
YPL225W,YOR260W,0,-0.27931187,0.0,0.0,0.4397672414779663
YHR111W,YNL029C,0,-0.27961764,0.0,0.0,0.43985816836357117
YCR016W,YCL068C,0,-0.27965832,0.0,0.0,0.439949095249176
YLR059C,YFR049W,0,-0.27981743,0.0,0.0,0.4400399923324585
YFL035C-B,YEL027W,0,-0.28006154,0.0,0.0,0.44013091921806335
YML045W,YLR175W,0,-0.2802552,0.0,0.0,0.4402218461036682
YHR108W,YOL121C,0,-0.28025752,0.0,0.0,0.4403127431869507
YOR207C,YMR110C,0,-0.28030783,0.0,0.0,0.44040367007255554
YJL212C,YLR058C,0,-0.2805349,0.0,0.0,0.4404945969581604
YPL239W,YOR060C,0,-0.28062475,0.0,0.0,0.44058549404144287
YOR127W,YER113C,0,-0.2807689,0.0,0.0,0.44067642092704773
YBR153W,YDL134C-A,0,-0.28079337,0.0,0.0,0.4407673478126526
YNL197C,YHR111W,0,-0.28086293,0.0,0.0,0.44085827469825745
YER027C,YGL046W,0,-0.28095067,0.0,0.0,0.4409491717815399
YCL051W,YMR313C,0,-0.2811561,0.0,0.0,0.4410400986671448
YER033C,YBR060C,0,-0.28127488,0.0,0.0,0.44113102555274963
YIR019C,YLR466W,0,-0.2813847,0.0,0.0,0.4412219226360321
YGR103W,YDR513W,0,-0.28145978,0.0,0.0,0.44131284952163696
YKL197C,YDL018C,0,-0.28155148,0.0,0.0,0.4414037764072418
YDR075W,YDR204W,0,-0.28166685,0.0,0.0,0.4414946734905243
YNL145W,YPR114W,0,-0.28173482,0.0,0.0,0.44158560037612915
YGL121C,YAL041W,0,-0.2819091,0.0,0.0,0.441676527261734
YBR029C,YBR146W,0,-0.28195256,0.0,0.0,0.4417674243450165
YBR101C,YJL003W,0,-0.2820478,0.0,0.0,0.44185835123062134
YOR258W,YLR001C,0,-0.28212094,0.0,0.0,0.4419492781162262
YAL011W,YBL025W,0,-0.28212917,0.0,0.0,0.44204017519950867
YOL132W,YKL060C,0,-0.28237236,0.0,0.0,0.4421311020851135
YMR072W,YER108C,0,-0.28255558,0.0,0.0,0.4422220289707184
YBR015C,YKL087C,0,-0.28258216,0.0,0.0,0.44231292605400085
YMR322C,YPR105C,0,-0.28261203,0.0,0.0,0.4424038529396057
YLR315W,YBR301W,0,-0.28271696,0.0,0.0,0.44249477982521057
YKL197C,YPL235W,0,-0.28275526,0.0,0.0,0.44258567690849304
YER007C-A,YPL130W,0,-0.28281736,0.0,0.0,0.4426766037940979
YGL045W,YLR362W,0,-0.2828557,0.0,0.0,0.44276753067970276
YGR099W,YPR003C,0,-0.28290844,0.0,0.0,0.44285842776298523
YOL059W,YNL278W,0,-0.2830448,0.0,0.0,0.4429493546485901
YMR225C,YMR133W,0,-0.2830853,0.0,0.0,0.44304028153419495
YPR106W,YHR197W,0,-0.28314194,0.0,0.0,0.4431312084197998
YKL191W,YIL130W,0,-0.28315306,0.0,0.0,0.4432221055030823
YKR100C,YDR080W,0,-0.28321397,0.0,0.0,0.44331303238868713
YPR055W,YCR058C,0,-0.28324535,0.0,0.0,0.443403959274292
YMR232W,YLL067C,0,-0.28329754,0.0,0.0,0.44349485635757446
YDR398W,YCL035C,0,-0.28339168,0.0,0.0,0.4435857832431793
YLR083C,YIR019C,0,-0.28346705,0.0,0.0,0.4436767101287842
YGL045W,YPL049C,0,-0.28374878,0.0,0.0,0.44376760721206665
YPL224C,YHR194W,0,-0.28377214,0.0,0.0,0.4438585340976715
YLR234W,YDR204W,0,-0.28386724,0.0,0.0,0.44394946098327637
YOR195W,YBR045C,0,-0.28400886,0.0,0.0,0.44404035806655884
YMR050C,YDR234W,0,-0.2842552,0.0,0.0,0.4441312849521637
YOR065W,YHL050C,0,-0.28440726,0.0,0.0,0.44422221183776855
YBR153W,YLR061W,0,-0.28441447,0.0,0.0,0.444313108921051
YAR009C,YGR060W,0,-0.28451428,0.0,0.0,0.4444040358066559
YDL012C,YGL238W,0,-0.28472888,0.0,0.0,0.44449496269226074
YML067C,YPL116W,0,-0.28477055,0.0,0.0,0.4445858597755432
YNL294C,YMR131C,0,-0.28481996,0.0,0.0,0.44467678666114807
YJL183W,YBR023C,0,-0.28484666,0.0,0.0,0.44476771354675293
YNL063W,YMR125W,0,-0.28485543,0.0,0.0,0.4448586106300354
YER179W,YEL006W,0,-0.28507128,0.0,0.0,0.44494953751564026
YOR004W,YHR158C,0,-0.28514302,0.0,0.0,0.4450404644012451
YHR111W,YBR169C,0,-0.28524378,0.0,0.0,0.4451313614845276
YMR158W,YPL168W,0,-0.2855041,0.0,0.0,0.44522228837013245
YOR191W,YKL054C,0,-0.28558505,0.0,0.0,0.4453132152557373
YHR158C,YEL032W,0,-0.28559428,0.0,0.0,0.44540414214134216
YOR090C,YNL132W,0,-0.28572792,0.0,0.0,0.44549503922462463
YDL003W,YGR030C,0,-0.28605282,0.0,0.0,0.4455859661102295
YJR123W,YLL067C,0,-0.28610817,0.0,0.0,0.44567689299583435
YJR054W,YCL054W,0,-0.28623262,0.0,0.0,0.4457677900791168
YPR110C,YGR005C,0,-0.28631276,0.0,0.0,0.4458587169647217
YKL194C,YHR114W,0,-0.28636384,0.0,0.0,0.44594964385032654
YEL001C,YMR262W,0,-0.28647113,0.0,0.0,0.446040540933609
