Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR130C,YFL035C-B,0,-0.2864821,0.0,0.0,0.44613146781921387
YPL262W,YOR078W,0,-0.28649664,0.0,0.0,0.4462223947048187
YER108C,YEL051W,0,-0.28651553,0.0,0.0,0.4463132917881012
YNL045W,YHR103W,0,-0.28661087,0.0,0.0,0.44640421867370605
YAL041W,YOR212W,0,-0.2866187,0.0,0.0,0.4464951455593109
YDR129C,YLR466W,0,-0.28665912,0.0,0.0,0.4465860426425934
YIL030C,YDR023W,0,-0.28680092,0.0,0.0,0.44667696952819824
YMR041C,YGL198W,0,-0.2868053,0.0,0.0,0.4467678964138031
YLR059C,YCL035C,0,-0.28717688,0.0,0.0,0.44685879349708557
YKR095W-A,YPR105C,0,-0.28722456,0.0,0.0,0.44694972038269043
YNL294C,YLR083C,0,-0.28723937,0.0,0.0,0.4470406472682953
YNL130C,YFL018W-A,0,-0.28725988,0.0,0.0,0.44713154435157776
YLR143W,YMR035W,0,-0.2872628,0.0,0.0,0.4472224712371826
YHR073W,YMR116C,0,-0.28728974,0.0,0.0,0.4473133981227875
YGL243W,YGR017W,0,-0.2874006,0.0,0.0,0.44740429520606995
YOL059W,YOR110W,0,-0.28745475,0.0,0.0,0.4474952220916748
YDL160C,YMR118C,0,-0.28747466,0.0,0.0,0.44758614897727966
YOR026W,YLR263W,0,-0.28749305,0.0,0.0,0.4476770758628845
YLR055C,YIL062C,0,-0.28764963,0.0,0.0,0.447767972946167
YPR097W,YGL111W,0,-0.287749,0.0,0.0,0.44785889983177185
YOR091W,YFL035C-A,0,-0.2878788,0.0,0.0,0.4479498267173767
YMR055C,YBR301W,0,-0.28798515,0.0,0.0,0.4480407238006592
YCR031C,YNL023C,0,-0.28821328,0.0,0.0,0.44813165068626404
YPL140C,YLR432W,0,-0.288284,0.0,0.0,0.4482225775718689
YMR015C,YER015W,0,-0.28836364,0.0,0.0,0.44831347465515137
YNL214W,YPR100W,0,-0.2886479,0.0,0.0,0.4484044015407562
YGL115W,YCL039W,0,-0.28876737,0.0,0.0,0.4484953284263611
YLR223C,YBR086C,0,-0.28885072,0.0,0.0,0.44858622550964355
YDL134C-A,YFL018W-A,0,-0.28911918,0.0,0.0,0.4486771523952484
YIL069C,YFL018W-A,0,-0.2891773,0.0,0.0,0.44876807928085327
YHL028W,YKR027W,0,-0.2893063,0.0,0.0,0.44885897636413574
YPL036W,YLL057C,0,-0.28939903,0.0,0.0,0.4489499032497406
YBR095C,YBR066C,0,-0.28943238,0.0,0.0,0.44904083013534546
YGL045W,YDR107C,0,-0.2895174,0.0,0.0,0.44913172721862793
YKR095W-A,YHR139C,0,-0.2896923,0.0,0.0,0.4492226541042328
YLL024C,YJR046W,0,-0.2897094,0.0,0.0,0.44931358098983765
YER108C,YDR103W,0,-0.28986257,0.0,0.0,0.4494044780731201
YGR024C,YPL234C,0,-0.28991538,0.0,0.0,0.449495404958725
YGL126W,YIL037C,0,-0.29002434,0.0,0.0,0.44958633184432983
YPR055W,YGL240W,0,-0.2900627,0.0,0.0,0.4496772289276123
YIL008W,YPL115C,0,-0.2900791,0.0,0.0,0.44976815581321716
YDR160W,YKL196C,0,-0.29025596,0.0,0.0,0.449859082698822
YLR196W,YDL134C,0,-0.29033843,0.0,0.0,0.4499500095844269
YHR210C,YPL135W,0,-0.29047304,0.0,0.0,0.45004090666770935
YMR226C,YNR071C,0,-0.29053894,0.0,0.0,0.4501318335533142
YIL036W,YMR232W,0,-0.29069304,0.0,0.0,0.45022276043891907
YFR038W,YHL026C,0,-0.29071414,0.0,0.0,0.45031365752220154
YOL078W,YBR180W,0,-0.2907239,0.0,0.0,0.4504045844078064
YAR042W,YDR150W,0,-0.29089504,0.0,0.0,0.45049551129341125
YMR076C,YFL056C,0,-0.29100472,0.0,0.0,0.4505864083766937
YMR175W,YPL175W,0,-0.29109886,0.0,0.0,0.4506773352622986
YDR080W,YML096W,0,-0.2912564,0.0,0.0,0.45076826214790344
YIL075C,YOR156C,0,-0.29142448,0.0,0.0,0.4508591592311859
YGR109W-A,YGL027C,0,-0.29152578,0.0,0.0,0.45095008611679077
YEL039C,YHL031C,0,-0.2915468,0.0,0.0,0.45104101300239563
YFL061W,YLR194C,0,-0.29166216,0.0,0.0,0.4511319100856781
YNR032C-A,YHR114W,0,-0.29170436,0.0,0.0,0.45122283697128296
YDL134C-A,YOR129C,0,-0.29187274,0.0,0.0,0.4513137638568878
YJR132W,YJL057C,0,-0.29190892,0.0,0.0,0.4514046609401703
YJR120W,YDR365C,0,-0.2921853,0.0,0.0,0.45149558782577515
YER177W,YEL051W,0,-0.29227045,0.0,0.0,0.45158651471138
YDR375C,YNL045W,0,-0.29228228,0.0,0.0,0.4516774117946625
YLR039C,YML059C,0,-0.29233497,0.0,0.0,0.45176833868026733
YML021C,YHR214W,0,-0.29254383,0.0,0.0,0.4518592655658722
YBR233W-A,YBR107C,0,-0.29256427,0.0,0.0,0.45195016264915466
YNL145W,YMR118C,1,-0.29260877,0.00020112631318625063,1.0,0.45195016264915466
YAL002W,YNR071C,0,-0.2927453,0.00020108585886191577,1.0,0.4520410895347595
YLR315W,YLR293C,0,-0.2928915,0.00020104543364141136,1.0,0.4521320164203644
YGL046W,YPL115C,0,-0.2929357,0.0002010050229728222,1.0,0.45222294330596924
YPR055W,YDR105C,0,-0.29316902,0.00020096462685614824,1.0,0.4523138403892517
YJL078C,YDL149W,0,-0.2931896,0.00020092424529138952,1.0,0.45240476727485657
YKL185W,YGR165W,0,-0.29328102,0.00020088389283046126,1.0,0.4524956941604614
YGR245C,YCL035C,0,-0.29329142,0.000200843540369533,1.0,0.4525865912437439
YLR060W,YIL062C,0,-0.29332432,0.0002008032170124352,1.0,0.45267751812934875
YDL035C,YMR316W,0,-0.29332435,0.0002007628936553374,1.0,0.4527684450149536
YBL063W,YDR087C,0,-0.29335648,0.00020072259940207005,1.0,0.4528593420982361
YNL031C,YDR040C,0,-0.2933578,0.00020068231970071793,1.0,0.45295026898384094
YPL168W,YBR146W,0,-0.29342398,0.00020064205455128103,1.0,0.4530411958694458
YBR023C,YHR157W,0,-0.293436,0.00020060180395375937,1.0,0.45313209295272827
YJL186W,YBR272C,0,-0.2934414,0.00020056156790815294,1.0,0.45322301983833313
YIL144W,YMR050C,0,-0.29349276,0.00020052136096637696,1.0,0.453313946723938
YGR003W,YOR330C,0,-0.29349852,0.00020048115402460098,1.0,0.45340484380722046
YNL137C,YKR093W,0,-0.2935582,0.00020044097618665546,1.0,0.4534957706928253
YIL038C,YNL065W,0,-0.29361016,0.00020040079834870994,1.0,0.4535866975784302
YAL041W,YNL197C,0,-0.2936225,0.00020036064961459488,1.0,0.45367759466171265
YFR024C-A,YGR193C,0,-0.29381526,0.00020032051543239504,1.0,0.4537685215473175
YDR189W,YIL123W,0,-0.2938694,0.00020028039580211043,1.0,0.45385944843292236
YBR069C,YOL084W,0,-0.29388812,0.00020024029072374105,1.0,0.45395034551620483
YLR234W,YLR023C,0,-0.29400012,0.0002002002001972869,1.0,0.4540412724018097
YCL005W-A,YJR035W,0,-0.29413474,0.00020016012422274798,1.0,0.45413219928741455
YAL048C,YBR101C,0,-0.29420173,0.00020012007735203952,1.0,0.454223096370697
YKL191W,YHL006C,0,-0.29421425,0.00020008003048133105,1.0,0.4543140232563019
YDR328C,YDR437W,0,-0.2942658,0.00020004001271445304,1.0,0.45440495014190674
YDR372C,YFL035C-A,0,-0.29427058,0.00019999999494757503,1.0,0.4544958770275116
YOL009C,YPR141C,0,-0.2942788,0.00019996000628452748,1.0,0.45458677411079407
YDR422C,YGL238W,0,-0.29439157,0.00019992003217339516,1.0,0.4546777009963989
YBL016W,YIR019C,0,-0.29477566,0.00019988007261417806,1.0,0.4547686278820038
YCR036W,YCR038C,0,-0.29493764,0.0001998401276068762,1.0,0.45485952496528625
YGL046W,YNL119W,0,-0.29504302,0.00019980019715148956,1.0,0.4549504518508911
YKL185W,YHR080C,0,-0.29505986,0.00019976028124801815,1.0,0.45504137873649597
YBL013W,YHR020W,0,-0.2950765,0.0001997203944483772,1.0,0.45513227581977844
YMR192W,YLR102C,0,-0.29544014,0.00019968050764873624,1.0,0.4552232027053833
YBR005W,YLL067C,0,-0.29558837,0.00019964064995292574,1.0,0.45531412959098816
YMR133W,YGL049C,0,-0.29566193,0.00019960079225711524,1.0,0.45540502667427063
YNL024C,YMR125W,0,-0.29570445,0.0001995609636651352,1.0,0.4554959535598755
YIL119C,YLR054C,0,-0.29571664,0.0001995211496250704,1.0,0.45558688044548035
YDR100W,YER159C,0,-0.29590377,0.0001994813501369208,1.0,0.4556777775287628
YBR054W,YKL145W,0,-0.2960166,0.00019944156520068645,1.0,0.4557687044143677
YPL115C,YDR080W,0,-0.29608265,0.00019940179481636733,1.0,0.45585963129997253
YNL317W,YOR048C,0,-0.2961385,0.00019936203898396343,1.0,0.455950528383255
YDR189W,YJL059W,0,-0.29616082,0.00019932229770347476,1.0,0.45604145526885986
YJL212C,YER081W,0,-0.29644763,0.00019928258552681655,1.0,0.4561323821544647
YLR239C,YLL006W,0,-0.29662788,0.00019924287335015833,1.0,0.4562232792377472
YBR090C-A,YIL123W,0,-0.29675448,0.00019920319027733058,1.0,0.45631420612335205
YDL124W,YDR023W,0,-0.29698265,0.00019916350720450282,1.0,0.4564051330089569
YDR398W,YMR009W,0,-0.29705554,0.00019912385323550552,1.0,0.45649605989456177
YIL137C,YLR060W,0,-0.2970755,0.00019908421381842345,1.0,0.45658695697784424
YBR015C,YDL102W,0,-0.2971953,0.0001990445889532566,1.0,0.4566778838634491
YGL243W,YDL124W,0,-0.29729784,0.000199004978640005,1.0,0.45676881074905396
YML127W,YBL051C,0,-0.29744726,0.0001989653828786686,1.0,0.4568597078323364
YOL116W,YDR043C,0,-0.29748952,0.00019892580166924745,1.0,0.4569506347179413
YML092C,YOL135C,0,-0.29784143,0.00019888623501174152,1.0,0.45704156160354614
YOR273C,YLR363C,0,-0.2978505,0.00019884668290615082,1.0,0.4571324586868286
YBR254C,YBR028C,0,-0.29786962,0.00019880715990439057,1.0,0.45722338557243347
YGL104C,YPL126W,0,-0.29790324,0.00019876763690263033,1.0,0.45731431245803833
YGR212W,YDR381W,0,-0.29832524,0.00019872814300470054,1.0,0.4574052095413208
YDL134C-A,YHR150W,0,-0.29851633,0.00019868864910677075,1.0,0.45749613642692566
YJL012C,YHR079C-B,0,-0.29857522,0.00019864918431267142,1.0,0.4575870633125305
YER142C,YDR469W,0,-0.29864597,0.00019860973407048732,1.0,0.457677960395813
YGR178C,YIL137C,0,-0.29880366,0.00019857029838021845,1.0,0.45776888728141785
YBR295W,YEL006W,0,-0.29928806,0.0001985308772418648,1.0,0.4578598141670227
YIL137C,YPR057W,0,-0.29944405,0.00019849147065542638,1.0,0.4579507112503052
YER108C,YMR116C,0,-0.29963714,0.0001984520786209032,1.0,0.45804163813591003
YBR090C-A,YOR026W,0,-0.29969895,0.00019841270113829523,1.0,0.4581325650215149
YJR052W,YKL063C,0,-0.2998511,0.0001983733382076025,1.0,0.45822346210479736
YGL046W,YOR212W,0,-0.29988897,0.000198333989828825,1.0,0.4583143889904022
YGR253C,YPL253C,0,-0.30020294,0.00019829467055387795,1.0,0.4584053158760071
YDL098C,YNR071C,0,-0.30020845,0.0001982553512789309,1.0,0.45849621295928955
YPR199C,YLR200W,0,-0.300309,0.0001982160611078143,1.0,0.4585871398448944
YKL045W,YDL012C,0,-0.30043727,0.00019817677093669772,1.0,0.45867806673049927
YLR234W,YCR016W,0,-0.3006243,0.0001981375098694116,1.0,0.4587689936161041
YLR143W,YOR330C,0,-0.30087894,0.00019809826335404068,1.0,0.4588598906993866
YOL076W,YGL139W,0,-0.3009718,0.00019805901683866978,1.0,0.45895081758499146
YPL146C,YCL068C,0,-0.30105573,0.00019801979942712933,1.0,0.4590417444705963
YBR153W,YER040W,0,-0.30143428,0.0001979805965675041,1.0,0.4591326415538788
YJR027W,YCL044C,0,-0.30152658,0.00019794140825979412,1.0,0.45922356843948364
YPL168W,YOR254C,0,-0.30167702,0.00019790223450399935,1.0,0.4593144953250885
YHR210C,YNL317W,0,-0.30176347,0.00019786307530011982,1.0,0.45940539240837097
YDR043C,YER109C,0,-0.30178404,0.0001978239306481555,1.0,0.45949631929397583
YBR065C,YGR266W,0,-0.30208665,0.00019778481510002166,1.0,0.4595872461795807
YJL078C,YBR169C,0,-0.3021529,0.0001977456995518878,1.0,0.45967814326286316
YKR064W,YER108C,0,-0.30224752,0.0001977065985556692,1.0,0.459769070148468
YGR161W-A,YKL099C,0,-0.3023471,0.00019766752666328102,1.0,0.4598599970340729
YLR167W,YJR084W,0,-0.3025379,0.00019762845477089286,1.0,0.45995089411735535
YGR099W,YFL018W-A,0,-0.3026796,0.00019758941198233515,1.0,0.4600418210029602
YNL025C,YIL038C,0,-0.30272204,0.00019755036919377744,1.0,0.46013274788856506
YMR158W,YBR181C,0,-0.302801,0.0001975113555090502,1.0,0.46022364497184753
YJL127C,YKR095W-A,0,-0.30300754,0.00019747235637623817,1.0,0.4603145718574524
YML120C,YDL119C,0,-0.3030697,0.00019743337179534137,1.0,0.46040549874305725
YGL046W,YMR116C,0,-0.30344957,0.00019739438721444458,1.0,0.4604963958263397
YKL054C,YJL001W,0,-0.30349547,0.00019735543173737824,1.0,0.4605873227119446
YNR032C-A,YNL317W,0,-0.30352083,0.00019731649081222713,1.0,0.46067824959754944
YGL231C,YCR005C,0,-0.30359477,0.00019727756443899125,1.0,0.4607691466808319
YBR109C,YOR060C,0,-0.30380285,0.0001972386526176706,1.0,0.46086007356643677
YBL063W,YJL083W,0,-0.30384147,0.0001971997699001804,1.0,0.4609510004520416
YOR080W,YNL197C,0,-0.30411893,0.0001971608871826902,1.0,0.4610419273376465
YOR191W,YJR108W,0,-0.3041232,0.00019712201901711524,1.0,0.46113282442092896
YOL154W,YNL029C,0,-0.30426702,0.0001970831654034555,1.0,0.4612237513065338
YLR442C,YLR001C,0,-0.3042971,0.0001970443408936262,1.0,0.46131467819213867
YPL137C,YJR120W,0,-0.3045097,0.00019700551638379693,1.0,0.46140557527542114
YDR513W,YDR268W,0,-0.30476418,0.00019696670642588288,1.0,0.461496502161026
YKL062W,YCR058C,0,-0.30477262,0.00019692792557179928,1.0,0.46158742904663086
YGR017W,YDR359C,0,-0.3048228,0.00019688914471771568,1.0,0.46167832612991333
YGL005C,YLR181C,0,-0.30500552,0.00019685039296746254,1.0,0.4617692530155182
YIL037C,YLR234W,0,-0.3050209,0.00019681165576912463,1.0,0.46186017990112305
YCL044C,YDR259C,0,-0.30504283,0.00019677291857078671,1.0,0.4619510769844055
YCL005W-A,YIL107C,0,-0.3056451,0.00019673421047627926,1.0,0.4620420038700104
YDR361C,YLR067C,0,-0.3057094,0.00019669551693368703,1.0,0.46213293075561523
YKR078W,YKL054C,0,-0.30583638,0.00019665683794301003,1.0,0.4622238278388977
YDR372C,YKL132C,0,-0.30588123,0.00019661817350424826,1.0,0.46231475472450256
YGL139W,YDR019C,0,-0.30591294,0.00019657952361740172,1.0,0.4624056816101074
YJR102C,YIL098C,0,-0.3061975,0.00019654087373055518,1.0,0.4624965786933899
YDR043C,YBL016W,0,-0.3062134,0.0001965022529475391,1.0,0.46258750557899475
YOR087W,YGR204W,0,-0.30640385,0.00019646366126835346,1.0,0.4626784324645996
YBR083W,YPL049C,0,-0.30640668,0.00019642506958916783,1.0,0.4627693295478821
YLR239C,YEL048C,0,-0.30648476,0.00019638649246189743,1.0,0.46286025643348694
YPR067W,YDR268W,0,-0.30652404,0.00019634792988654226,1.0,0.4629511833190918
YDR257C,YKL005C,0,-0.30657336,0.00019630938186310232,1.0,0.46304208040237427
YDR406W,YCR038C,0,-0.3066029,0.0001962708483915776,1.0,0.4631330072879791
YMR081C,YBR107C,0,-0.30681345,0.00019623234402388334,1.0,0.463223934173584
YER007C-A,YNR055C,0,-0.30695778,0.00019619383965618908,1.0,0.46331486105918884
YKL026C,YHL031C,0,-0.30710518,0.00019615534984041005,1.0,0.4634057581424713
YBR066C,YDL159W,0,-0.3072486,0.00019611688912846148,1.0,0.46349668502807617
YIL123W,YNL278W,0,-0.30732208,0.0001960784284165129,1.0,0.46358761191368103
YLL031C,YPL161C,0,-0.30789638,0.0001960399968083948,1.0,0.4636785089969635
YKR079C,YBL100W-B,0,-0.30814102,0.00019600156520027667,1.0,0.46376943588256836
YER108C,YDL159W,0,-0.30848628,0.000195963162695989,1.0,0.4638603627681732
YBL016W,YNL298W,0,-0.30861956,0.00019592476019170135,1.0,0.4639512598514557
YGL208W,YPL115C,0,-0.30882296,0.00019588638679124415,1.0,0.46404218673706055
YLR284C,YDL018C,0,-0.30887288,0.00019584802794270217,1.0,0.4641331136226654
YHR108W,YMR053C,0,-0.3089987,0.0001958096690941602,1.0,0.4642240107059479
YHR033W,YDR438W,0,-0.3092047,0.00019577133934944868,1.0,0.46431493759155273
YGL046W,YAL056W,0,-0.30932987,0.0001957330241566524,1.0,0.4644058644771576
YHL035C,YGR083C,0,-0.3093726,0.00019569472351577133,1.0,0.46449676156044006
YLR361C,YML096W,0,-0.30949157,0.00019565642287489027,1.0,0.4645876884460449
YDR392W,YBR095C,0,-0.30983818,0.00019561815133783966,1.0,0.4646786153316498
YGL105W,YLR263W,0,-0.31013116,0.0001955798943527043,1.0,0.46476951241493225
YDL209C,YLR061W,0,-0.31014037,0.00019554165191948414,1.0,0.4648604393005371
YPL018W,YJL168C,0,-0.31032425,0.00019550342403817922,1.0,0.46495136618614197
YDR500C,YMR220W,0,-0.310382,0.00019546521070878953,1.0,0.46504226326942444
YBR046C,YKL149C,0,-0.31052482,0.00019542701193131506,1.0,0.4651331901550293
YJR120W,YNL081C,0,-0.3105936,0.00019538882770575583,1.0,0.46522411704063416
YHR011W,YBR095C,0,-0.31063277,0.00019535065803211182,1.0,0.4653150141239166
YPR131C,YNL216W,0,-0.3106898,0.00019531250291038305,1.0,0.4654059410095215
YLR234W,YPL040C,0,-0.31071377,0.0001952743623405695,1.0,0.46549686789512634
YDR517W,YBR023C,0,-0.3107161,0.00019523623632267118,1.0,0.4655877947807312
YGL076C,YGL085W,0,-0.3109936,0.00019519812485668808,1.0,0.46567869186401367
YDL124W,YLR288C,0,-0.31112552,0.00019516002794262022,1.0,0.46576961874961853
YPL126W,YDR005C,0,-0.31116182,0.00019512194558046758,1.0,0.4658605456352234
YHR185C,YDR039C,0,-0.3113406,0.0001950838923221454,1.0,0.46595144271850586
YLR001C,YBR191W,0,-0.31135726,0.00019504583906382322,1.0,0.4660423696041107
YBR029C,YGL107C,0,-0.31153625,0.00019500780035741627,1.0,0.4661332964897156
YDL134C-A,YJL197W,0,-0.3118128,0.00019496977620292455,1.0,0.46622419357299805
YMR076C,YPL076W,0,-0.31184107,0.00019493178115226328,1.0,0.4663151204586029
YLL048C,YOR004W,0,-0.31194955,0.00019489378610160202,1.0,0.46640604734420776
YDR434W,YFR025C,0,-0.31204036,0.00019485580560285598,1.0,0.46649694442749023
YML045W,YER005W,0,-0.31216288,0.00019481783965602517,1.0,0.4665878713130951
YPR095C,YOR113W,0,-0.31245965,0.00019477990281302482,1.0,0.46667879819869995
YDR227W,YIL043C,0,-0.31247526,0.00019474196597002447,1.0,0.4667696952819824
YJR027W,YCL035C,0,-0.31258473,0.00019470404367893934,1.0,0.4668606221675873
YDL189W,YNL118C,0,-0.31274375,0.00019466615049168468,1.0,0.46695154905319214
YIL009W,YGR296W,0,-0.31286705,0.00019462825730443,1.0,0.4670424461364746
YOR034C,YGL087C,0,-0.3129498,0.0001945903932210058,1.0,0.46713337302207947
YGR078C,YOR258W,0,-0.3130388,0.0001945525291375816,1.0,0.4672242999076843
YDR350C,YLR061W,0,-0.3131563,0.0001945146796060726,1.0,0.4673151969909668
YDR028C,YLR068W,0,-0.31326598,0.00019447685917839408,1.0,0.46740612387657166
YER033C,YGR004W,0,-0.31336126,0.00019443903875071555,1.0,0.4674970507621765
YDR515W,YER108C,0,-0.31346256,0.00019440124742686749,1.0,0.467587947845459
YGL063W,YML082W,0,-0.31359777,0.00019436345610301942,1.0,0.46767887473106384
YLL048C,YBR279W,0,-0.31360048,0.0001943256938830018,1.0,0.4677698016166687
YER063W,YER071C,0,-0.31361127,0.0001942879316629842,1.0,0.46786072850227356
YFR024C,YDL102W,0,-0.31365842,0.00019425019854679704,1.0,0.46795162558555603
YFR024C-A,YDL243C,0,-0.31415594,0.00019421246543060988,1.0,0.4680425524711609
YOL116W,YDR103W,0,-0.3142066,0.00019417476141825318,1.0,0.46813347935676575
YOR045W,YDR150W,0,-0.31438717,0.00019413705740589648,1.0,0.4682243764400482
YNL328C,YJR073C,0,-0.31445578,0.00019409938249737024,1.0,0.4683153033256531
YGR003W,YGR260W,0,-0.31467572,0.000194061707588844,1.0,0.46840623021125793
YPR057W,YOR271C,0,-0.31469852,0.00019402406178414822,1.0,0.4684971272945404
YLR234W,YOR032C,0,-0.3150865,0.00019398641597945243,1.0,0.46858805418014526
YOR127W,YDR477W,0,-0.31511563,0.0001939487992785871,1.0,0.4686789810657501
YML045W,YFL011W,0,-0.315526,0.00019391118257772177,1.0,0.4687698781490326
YBR066C,YDR103W,0,-0.31561428,0.0001938735949806869,1.0,0.46886080503463745
YKL138C-A,YKL043W,0,-0.3156823,0.00019383602193556726,1.0,0.4689517319202423
YPL239W,YBL047C,0,-0.31591302,0.00019379844889044762,1.0,0.4690426290035248
YKR085C,YJL212C,0,-0.31595615,0.00019376090494915843,1.0,0.46913355588912964
YPL138C,YJR054W,0,-0.31597912,0.00019372336100786924,1.0,0.4692244827747345
YOR110W,YKL040C,0,-0.31615373,0.00019368584617041051,1.0,0.46931537985801697
YHR111W,YBR149W,0,-0.3161562,0.00019364833133295178,1.0,0.4694063067436218
YCL051W,YKL063C,0,-0.31622952,0.0001936108455993235,1.0,0.4694972336292267
YMR232W,YHR154W,0,-0.3165695,0.00019357335986569524,1.0,0.46958813071250916
YGL208W,YGL046W,0,-0.31661105,0.00019353590323589742,1.0,0.469679057598114
YMR050C,YOR060C,0,-0.31679925,0.0001934984466060996,1.0,0.46976998448371887
YJR153W,YDL012C,0,-0.31680912,0.00019346101908013225,1.0,0.46986088156700134
YKR027W,YGL085W,0,-0.31682116,0.0001934235915541649,1.0,0.4699518084526062
YMR234W,YBR090C-A,0,-0.31688094,0.00019338619313202798,1.0,0.47004273533821106
YKR095W-A,YPL049C,0,-0.31718203,0.00019334879470989108,1.0,0.4701336622238159
YNL181W,YLR260W,0,-0.31728578,0.00019331142539158463,1.0,0.4702245593070984
YPR067W,YGR094W,0,-0.3174621,0.0001932740560732782,1.0,0.47031548619270325
YCR086W,YDL243C,0,-0.31765655,0.0001932367158588022,1.0,0.4704064130783081
YDL035C,YDR392W,0,-0.31782708,0.0001931993756443262,1.0,0.4704973101615906
YDL145C,YER060W,0,-0.31789404,0.00019316206453368068,1.0,0.47058823704719543
YLR220W,YGR211W,0,-0.31805253,0.00019312475342303514,1.0,0.4706791639328003
YGR004W,YML061C,0,-0.3182788,0.00019308747141622007,1.0,0.47077006101608276
YPR133C,YHR020W,0,-0.3183568,0.000193050189409405,1.0,0.4708609879016876
YHR201C,YDR464W,0,-0.3185781,0.00019301293650642037,1.0,0.4709519147872925
YBR233W-A,YCL039W,0,-0.31860888,0.00019297568360343575,1.0,0.47104281187057495
YPL105C,YGL243W,0,-0.31877038,0.0001929384598042816,1.0,0.4711337387561798
YER108C,YDL035C,0,-0.31917858,0.00019290123600512743,1.0,0.47122466564178467
YCL016C,YLR055C,0,-0.3193362,0.0001928640267578885,1.0,0.47131556272506714
YER109C,YDR392W,0,-0.3194548,0.00019282684661448002,1.0,0.471406489610672
YOR189W,YDL154W,0,-0.31958398,0.00019278966647107154,1.0,0.47149741649627686
YHR035W,YGL240W,0,-0.31969032,0.0001927525008795783,1.0,0.4715883135795593
YPR055W,YOR241W,0,-0.3198874,0.0001927153643919155,1.0,0.4716792404651642
YBR054W,YDR384C,0,-0.3199738,0.0001926782279042527,1.0,0.47177016735076904
YGR193C,YLR023C,0,-0.320188,0.00019264110596850514,1.0,0.4718610644340515
YDR343C,YHR150W,0,-0.3202425,0.00019260401313658804,1.0,0.47195199131965637
YDR045C,YPR174C,0,-0.3202883,0.00019256692030467093,1.0,0.47204291820526123
YOL069W,YJL212C,0,-0.32039714,0.00019252984202466905,1.0,0.4721338450908661
YOR087W,YBR153W,0,-0.32055992,0.0001924927782965824,1.0,0.47222474217414856
YIL106W,YAR009C,0,-0.32061014,0.00019245572912041098,1.0,0.4723156690597534
YPR055W,YPR106W,0,-0.32063338,0.00019241870904807,1.0,0.4724065959453583
YIL119C,YER060W-A,0,-0.32078165,0.00019238168897572905,1.0,0.47249749302864075
YHR148W,YCR038C,0,-0.32091847,0.0001923446834553033,1.0,0.4725884199142456
YML098W,YHR194W,0,-0.32093874,0.0001923076924867928,1.0,0.47267934679985046
YIL036W,YGL096W,0,-0.3210259,0.00019227071607019752,1.0,0.47277024388313293
YLR229C,YHR084W,0,-0.32105824,0.00019223375420551747,1.0,0.4728611707687378
YDR002W,YNL164C,0,-0.32148388,0.00019219680689275265,1.0,0.47295209765434265
YJL089W,YHL007C,0,-0.32150656,0.00019215987413190305,1.0,0.4730429947376251
YLR313C,YPL097W,0,-0.3215879,0.00019212295592296869,1.0,0.47313392162323
YOR049C,YKL060C,0,-0.32174465,0.00019208605226594955,1.0,0.47322484850883484
YLR044C,YLR352W,0,-0.32182038,0.00019204916316084564,1.0,0.4733157455921173
