Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL231C,YBL005W,0,-0.32183313,0.00019201228860765696,1.0,0.47340667247772217
YDR217C,YLL067C,0,-0.32185498,0.0001919754286063835,1.0,0.473497599363327
YJL059W,YDR367W,0,-0.3220272,0.00019193858315702528,1.0,0.4735884964466095
YPR154W,YNL284C-B,0,-0.32216632,0.00019190175225958228,1.0,0.47367942333221436
YDR201W,YLR006C,0,-0.32218522,0.00019186492136213928,1.0,0.4737703502178192
YGL087C,YLR150W,0,-0.3222859,0.00019182811956852674,1.0,0.4738612473011017
YKL080W,YBR100W,0,-0.3223097,0.00019179133232682943,1.0,0.47395217418670654
YKL016C,YPL056C,0,-0.32241273,0.00019175455963704735,1.0,0.4740431010723114
YNL051W,YER071C,0,-0.3225608,0.00019171778694726527,1.0,0.47413399815559387
YJL181W,YDL209C,0,-0.3225764,0.00019168104336131364,1.0,0.47422492504119873
YER108C,YLR362W,0,-0.3226698,0.00019164431432727724,1.0,0.4743158519268036
YEL032W,YDR045C,0,-0.32271343,0.00019160758529324085,1.0,0.47440677881240845
YPL146C,YNL278W,0,-0.3228159,0.0001915708853630349,1.0,0.4744976758956909
YPR174C,YEL027W,0,-0.3228524,0.00019153418543282896,1.0,0.4745886027812958
YJL059W,YLR039C,0,-0.32288313,0.00019149751460645348,1.0,0.47467952966690063
YMR063W,YLR377C,0,-0.32306206,0.000191460843780078,1.0,0.4747704267501831
YNL240C,YEL024W,0,-0.3230713,0.00019142420205753297,1.0,0.47486135363578796
YPL140C,YLR023C,0,-0.3231095,0.00019138756033498794,1.0,0.4749522805213928
YOR227W,YNL278W,0,-0.3231256,0.00019135093316435814,1.0,0.4750431776046753
YLR085C,YER060W,0,-0.3231445,0.0001913143350975588,1.0,0.47513410449028015
YBR162W-A,YJL180C,0,-0.32324785,0.00019127773703075945,1.0,0.475225031375885
YCL068C,YPR133C,0,-0.32331902,0.00019124115351587534,1.0,0.4753159284591675
YHR169W,YDL124W,0,-0.3234399,0.00019120458455290645,1.0,0.47540685534477234
YFL035C-B,YAL015C,0,-0.3234575,0.0001911680301418528,1.0,0.4754977822303772
YGR099W,YDR204W,0,-0.32350266,0.0001911315048346296,1.0,0.47558867931365967
YKR095W-A,YDL046W,0,-0.32360694,0.0001910949795274064,1.0,0.4756796061992645
YCR105W,YHL021C,0,-0.32372436,0.00019105846877209842,1.0,0.4757705330848694
YPL146C,YPL168W,0,-0.3238527,0.00019102197256870568,1.0,0.47586143016815186
YML127W,YML016C,0,-0.32435542,0.00019098549091722816,1.0,0.4759523570537567
YDL035C,YER113C,0,-0.3245443,0.00019094902381766587,1.0,0.4760432839393616
YOR004W,YJR027W,0,-0.32458085,0.0001909125567181036,1.0,0.47613418102264404
YKL014C,YHR009C,0,-0.32462075,0.00019087611872237176,1.0,0.4762251079082489
YNL045W,YLR466W,0,-0.32466087,0.00019083969527855515,1.0,0.47631603479385376
YGL045W,YHR073W,0,-0.32467544,0.00019080328638665378,1.0,0.47640693187713623
YOL116W,YDR480W,0,-0.3250122,0.0001907668774947524,1.0,0.4764978587627411
YBL031W,YMR153W,0,-0.32544023,0.0001907304977066815,1.0,0.47658878564834595
YOR004W,YMR149W,0,-0.32561487,0.0001906941324705258,1.0,0.4766797125339508
YAL002W,YLR234W,0,-0.32582533,0.0001906577672343701,1.0,0.4767706096172333
YKR096W,YGR211W,0,-0.32585007,0.00019062143110204488,1.0,0.47686153650283813
YNL181W,YNR053C,0,-0.32592916,0.00019058509496971965,1.0,0.476952463388443
YPL056C,YJL026W,0,-0.32604077,0.00019054877338930964,1.0,0.47704336047172546
YKL045W,YLR023C,0,-0.32623956,0.0001905124809127301,1.0,0.4771342873573303
YLR085C,YFR047C,0,-0.32630017,0.00019047618843615055,1.0,0.4772252142429352
YPL224C,YCR021C,0,-0.3263058,0.00019043991051148623,1.0,0.47731611132621765
YEL020W-A,YNL094W,0,-0.3267113,0.00019040366169065237,1.0,0.4774070382118225
YNL318C,YMR220W,0,-0.32674688,0.0001903674128698185,1.0,0.47749796509742737
YML100W,YLR315W,0,-0.32687408,0.00019033117860089988,1.0,0.47758886218070984
YOR195W,YOR259C,0,-0.32712087,0.00019029495888389647,1.0,0.4776797890663147
YKL045W,YCR035C,0,-0.327692,0.0001902587537188083,1.0,0.47777071595191956
YOR158W,YNL278W,0,-0.3277699,0.00019022256310563534,1.0,0.477861613035202
YBR254C,YGL151W,0,-0.3278171,0.00019018638704437762,1.0,0.4779525399208069
YCR016W,YJR150C,0,-0.32796413,0.00019015022553503513,1.0,0.47804346680641174
YDL247W,YCR106W,0,-0.32798755,0.00019011406402569264,1.0,0.4781343638896942
YJL045W,YEL048C,0,-0.32802045,0.0001900779316201806,1.0,0.4782252907752991
YDR482C,YDR273W,0,-0.32825536,0.0001900418137665838,1.0,0.47831621766090393
YJL094C,YKR085C,0,-0.32829368,0.000190005695912987,1.0,0.4784071147441864
YGR202C,YDR234W,0,-0.32849672,0.00018996960716322064,1.0,0.47849804162979126
YNL137C,YAL028W,0,-0.32856056,0.0001899335184134543,1.0,0.4785889685153961
YHR006W,YBL005W,0,-0.32858223,0.0001898974587675184,1.0,0.4786798655986786
YJR153W,YDR301W,0,-0.32870862,0.0001898613991215825,1.0,0.47877079248428345
YOL023W,YDR397C,0,-0.32889238,0.00018982535402756184,1.0,0.4788617193698883
YCR045C,YKL077W,0,-0.32891533,0.00018978933803737164,1.0,0.47895264625549316
YOL098C,YPR010C,0,-0.32907385,0.00018975332204718143,1.0,0.47904354333877563
YJL026W,YOR019W,0,-0.32936957,0.00018971732060890645,1.0,0.4791344702243805
YNL029C,YDL046W,0,-0.32942587,0.0001896813337225467,1.0,0.47922539710998535
YDR107C,YGL121C,0,-0.32952085,0.00018964536138810217,1.0,0.4793162941932678
YKR093W,YOR129C,0,-0.3295569,0.00018960940360557288,1.0,0.4794072210788727
YOR207C,YDL124W,0,-0.32982767,0.0001895734603749588,1.0,0.47949814796447754
YNL137C,YLR259C,0,-0.32989508,0.00018953753169625998,1.0,0.47958904504776
YDL220C,YCR058C,0,-0.3300438,0.00018950161756947637,1.0,0.47967997193336487
YPL193W,YML082W,0,-0.33004588,0.00018946570344269276,1.0,0.4797708988189697
YOR002W,YLR131C,0,-0.3301379,0.0001894298184197396,1.0,0.4798617959022522
YCR107W,YLR413W,0,-0.3301423,0.00018939393339678645,1.0,0.47995272278785706
YCR086W,YMR262W,0,-0.33017704,0.00018935807747766376,1.0,0.4800436496734619
YGR170W,YNL142W,0,-0.33022377,0.00018932222155854106,1.0,0.4801345467567444
YNL145W,YBR119W,0,-0.33026785,0.00018928639474324882,1.0,0.48022547364234924
YJR120W,YNL132W,0,-0.330491,0.00018925056792795658,1.0,0.4803164005279541
YJL173C,YPL040C,0,-0.3305202,0.00018921475566457957,1.0,0.4804072976112366
YGL098W,YOR189W,0,-0.33054996,0.0001891789579531178,1.0,0.48049822449684143
YML045W,YFR038W,0,-0.33055303,0.00018914317479357123,1.0,0.4805891513824463
YOR267C,YPR010C,0,-0.33058047,0.0001891074061859399,1.0,0.48068004846572876
YPL168W,YHR193C,0,-0.33076873,0.0001890716521302238,1.0,0.4807709753513336
YOR032C,YKL048C,0,-0.33110732,0.00018903591262642294,1.0,0.4808619022369385
YGL073W,YLR004C,0,-0.33118516,0.0001890001876745373,1.0,0.48095279932022095
YGL093W,YOR249C,0,-0.33123764,0.0001889644772745669,1.0,0.4810437262058258
YAL028W,YGL198W,0,-0.33126855,0.00018892876687459648,1.0,0.48113465309143066
YDR150W,YPL173W,0,-0.33134133,0.00018889308557845652,1.0,0.4812255799770355
YML100W,YNL214W,0,-0.33142653,0.0001888574188342318,1.0,0.481316477060318
YKL129C,YGR030C,0,-0.33147058,0.00018882175209000707,1.0,0.48140740394592285
YNR071C,YBL047C,0,-0.33188468,0.00018878609989769757,1.0,0.4814983308315277
YGR254W,YIL107C,0,-0.33217236,0.00018875047680921853,1.0,0.4815892279148102
YKL138C,YER108C,0,-0.33229458,0.00018871485372073948,1.0,0.48168015480041504
YGR099W,YLR196W,0,-0.33236527,0.00018867924518417567,1.0,0.4817710816860199
YLR223C,YHR111W,0,-0.33241495,0.00018864365119952708,1.0,0.48186197876930237
YBR003W,YIR031C,0,-0.33261183,0.00018860807176679373,1.0,0.4819529056549072
YBR248C,YHL011C,0,-0.33276314,0.0001885725068859756,1.0,0.4820438325405121
YOL126C,YDR087C,0,-0.332769,0.0001885369565570727,1.0,0.48213472962379456
YEL001C,YLL053C,0,-0.33284172,0.00018850142078008503,1.0,0.4822256565093994
YDL093W,YIL096C,0,-0.332905,0.00018846588500309736,1.0,0.4823165833950043
YNL111C,YGL192W,0,-0.33314854,0.00018843037832994014,1.0,0.48240748047828674
YLR006C,YML059C,0,-0.33332098,0.00018839487165678293,1.0,0.4824984073638916
YER143W,YDR217C,0,-0.33336252,0.00018835939408745617,1.0,0.48258933424949646
YDR463W,YHR080C,0,-0.3334091,0.0001883239165181294,1.0,0.48268023133277893
YML057W,YMR225C,0,-0.33342642,0.00018828845350071788,1.0,0.4827711582183838
YCL029C,YBR065C,0,-0.33370304,0.00018825300503522158,1.0,0.48286208510398865
YKL192C,YBR301W,0,-0.33375266,0.00018821758567355573,1.0,0.4829529821872711
YPL141C,YDR234W,0,-0.33382273,0.0001881821663118899,1.0,0.483043909072876
YKR096W,YBR218C,0,-0.33391505,0.00018814676150213927,1.0,0.48313483595848083
YML061C,YGL107C,0,-0.33405638,0.00018811135669238865,1.0,0.4832257330417633
YAL041W,YGL046W,0,-0.33414,0.0001880759809864685,1.0,0.48331665992736816
YOL154W,YBR090C-A,0,-0.33438307,0.00018804061983246356,1.0,0.483407586812973
YER062C,YLR249W,0,-0.33443427,0.00018800525867845863,1.0,0.4834985136985779
YBR066C,YPL115C,0,-0.33444566,0.00018796992662828416,1.0,0.48358941078186035
YDR343C,YBR049C,0,-0.33468103,0.00018793459457810968,1.0,0.4836803376674652
YPR175W,YJL216C,0,-0.33472157,0.00018789929163176566,1.0,0.48377126455307007
YMR316W,YDR392W,0,-0.33479914,0.00018786398868542165,1.0,0.48386216163635254
YHL038C,YMR105C,0,-0.33481887,0.00018782870029099286,1.0,0.4839530885219574
YKR096W,YGR296W,0,-0.3350548,0.0001877934264484793,1.0,0.48404401540756226
YJR102C,YIL030C,0,-0.33512938,0.00018775816715788096,1.0,0.4841349124908447
YDR201W,YDR406W,0,-0.33520716,0.00018772292241919786,1.0,0.4842258393764496
YHL038C,YHR035W,0,-0.33535212,0.00018768769223242998,1.0,0.48431676626205444
YPL001W,YPL075W,0,-0.33537632,0.0001876524620456621,1.0,0.4844076633453369
YLR223C,YPR155C,0,-0.33549768,0.00018761726096272469,1.0,0.4844985902309418
YKL099C,YFL035C-A,0,-0.3355134,0.00018758205987978727,1.0,0.48458951711654663
YBR060C,YMR091C,0,-0.3355288,0.0001875468879006803,1.0,0.4846804141998291
YPL262W,YJL083W,0,-0.33562756,0.00018751171592157334,1.0,0.48477134108543396
YNL025C,YCR018C,0,-0.3358032,0.0001874765584943816,1.0,0.4848622679710388
YPR010C,YHR020W,0,-0.3359895,0.00018744143017102033,1.0,0.4849531650543213
YNR019W,YER060W-A,0,-0.3360649,0.00018740630184765905,1.0,0.48504409193992615
YPL225W,YDR316W-B,0,-0.33630848,0.000187371188076213,1.0,0.485135018825531
YER032W,YLR466W,0,-0.33633786,0.00018733607430476695,1.0,0.4852259159088135
YDR392W,YHR084W,0,-0.33649242,0.00018730098963715136,1.0,0.48531684279441833
YCL005W-A,YKR031C,0,-0.3366446,0.000187265919521451,1.0,0.4854077696800232
YLL048C,YDR091C,0,-0.3367318,0.00018723084940575063,1.0,0.48549869656562805
YMR059W,YHL025W,0,-0.33674943,0.00018719580839388072,1.0,0.4855895936489105
YIL053W,YLR181C,0,-0.3371129,0.00018716076738201082,1.0,0.4856805205345154
YOR034C,YER167W,0,-0.33750978,0.00018712575547397137,1.0,0.48577144742012024
YFR050C,YLR092W,0,-0.33760953,0.00018709074356593192,1.0,0.4858623445034027
YDL175C,YDL134C,0,-0.3376823,0.0001870557462098077,1.0,0.48595327138900757
YMR063W,YJR120W,0,-0.3377352,0.0001870207634055987,1.0,0.4860441982746124
YCR024C,YNL287W,0,-0.33780193,0.00018698579515330493,1.0,0.4861350953578949
YML107C,YKR007W,0,-0.33780962,0.00018695082690101117,1.0,0.48622602224349976
YGL027C,YOR086C,0,-0.33782038,0.00018691588775254786,1.0,0.4863169491291046
YCL051W,YGL198W,0,-0.33796147,0.00018688096315599978,1.0,0.4864078462123871
YJR117W,YDR528W,0,-0.3381192,0.0001868460385594517,1.0,0.48649877309799194
YIL167W,YMR177W,0,-0.33814013,0.00018681112851481885,1.0,0.4865896999835968
YFR025C,YLR460C,0,-0.33887273,0.00018677624757401645,1.0,0.4866805970668793
YBR119W,YMR226C,0,-0.33889872,0.00018674136663321406,1.0,0.48677152395248413
YLR115W,YOR001W,0,-0.33910632,0.0001867065002443269,1.0,0.486862450838089
YKL185W,YJR131W,0,-0.33932394,0.00018667164840735495,1.0,0.48695334792137146
YEL048C,YKR072C,0,-0.33964157,0.00018663681112229824,1.0,0.4870442748069763
YKL060C,YIL167W,0,-0.33975756,0.00018660197383724153,1.0,0.4871352016925812
YBL063W,YKL054C,0,-0.33986208,0.00018656716565601528,1.0,0.48722609877586365
YJR050W,YHR020W,0,-0.33999085,0.00018653235747478902,1.0,0.4873170256614685
YJL058C,YHL035C,0,-0.34047836,0.00018649757839739323,1.0,0.48740795254707336
YFR024C,YDR092W,0,-0.34057868,0.00018646279931999743,1.0,0.48749884963035583
YLL053C,YER060W,0,-0.34063828,0.00018642803479451686,1.0,0.4875897765159607
YMR262W,YIL123W,0,-0.34066984,0.00018639328482095152,1.0,0.48768070340156555
YDL220C,YER167W,0,-0.34070024,0.0001863585493993014,1.0,0.4877716302871704
YPL115C,YLR259C,0,-0.34092456,0.00018632382852956653,1.0,0.4878625273704529
YIL069C,YER167W,0,-0.34110692,0.00018628912221174687,1.0,0.48795345425605774
YLR093C,YOR109W,0,-0.34124172,0.00018625443044584244,1.0,0.4880443811416626
YOL116W,YDL159W,0,-0.3412469,0.00018621973867993802,1.0,0.48813527822494507
YIL018W,YER081W,0,-0.34134883,0.00018618506146594882,1.0,0.4882262051105499
YLR085C,YER031C,0,-0.34143043,0.00018615041335579008,1.0,0.4883171319961548
YLR247C,YBL047C,0,-0.34150395,0.00018611576524563134,1.0,0.48840802907943726
YLR293C,YBR015C,0,-0.3415178,0.00018608113168738782,1.0,0.4884989559650421
YLR185W,YJL174W,0,-0.3415559,0.00018604651268105954,1.0,0.488589882850647
YGL121C,YHL007C,0,-0.34199446,0.00018601190822664648,1.0,0.48868077993392944
YDR145W,YGL087C,0,-0.3420598,0.00018597730377223343,1.0,0.4887717068195343
YGR165W,YHL026C,0,-0.34206372,0.00018594272842165083,1.0,0.48886263370513916
YNL103W,YKR034W,0,-0.34216312,0.00018590816762298346,1.0,0.48895353078842163
YBR094W,YDR257C,0,-0.34231043,0.00018587360682431608,1.0,0.4890444576740265
YBR119W,YEL044W,0,-0.34250808,0.00018583906057756394,1.0,0.48913538455963135
YDR422C,YOR157C,0,-0.34271455,0.00018580452888272703,1.0,0.4892262816429138
YEL027W,YDR438W,0,-0.3429286,0.00018577001173980534,1.0,0.4893172085285187
YKR089C,YDR002W,0,-0.3432225,0.00018573550914879888,1.0,0.48940813541412354
YNL243W,YHR037W,0,-0.34336197,0.00018570102110970765,1.0,0.489499032497406
YKL149C,YDL031W,0,-0.34360322,0.00018566654762253165,1.0,0.48958995938301086
YLR239C,YKR064W,0,-0.34395707,0.00018563207413535565,1.0,0.4896808862686157
YIL056W,YGR044C,0,-0.344363,0.0001855976297520101,1.0,0.4897717833518982
YMR175W,YHR079C-B,0,-0.34450486,0.00018556318536866456,1.0,0.48986271023750305
YOL098C,YOR048C,0,-0.34456387,0.00018552875553723425,1.0,0.4899536371231079
YJL180C,YKL197C,0,-0.34478676,0.00018549434025771916,1.0,0.49004456400871277
YHR073W,YHR011W,0,-0.3448272,0.0001854599395301193,1.0,0.49013546109199524
YPR114W,YHL006C,0,-0.34495208,0.00018542555335443467,1.0,0.4902263879776001
YGR204W,YIL153W,0,-0.3449762,0.00018539118173066527,1.0,0.49031731486320496
YPL001W,YLR382C,0,-0.34508404,0.00018535681010689586,1.0,0.4904082119464874
YPL133C,YHR020W,0,-0.34509575,0.00018532246758695692,1.0,0.4904991388320923
YPR188C,YJR049C,0,-0.3451,0.00018528812506701797,1.0,0.49059006571769714
YPL280W,YMR242C,0,-0.34519148,0.00018525379709899426,1.0,0.4906809628009796
YGL067W,YKL138C-A,0,-0.34524634,0.00018521948368288577,1.0,0.4907718896865845
YJR042W,YJL013C,0,-0.34540078,0.0001851851848186925,1.0,0.49086281657218933
YGL208W,YNL298W,0,-0.34559768,0.00018515090050641447,1.0,0.4909537136554718
YGL073W,YOR101W,0,-0.3456293,0.00018511663074605167,1.0,0.49104464054107666
YNL038W,YOR195W,0,-0.34565797,0.00018508236098568887,1.0,0.4911355674266815
YPL262W,YDR110W,0,-0.34672517,0.0001850481057772413,1.0,0.491226464509964
YOL121C,YHL025W,0,-0.34683308,0.00018501387967262417,1.0,0.49131739139556885
YKR085C,YER127W,0,-0.34696162,0.00018497965356800705,1.0,0.4914083182811737
YGL121C,YNL197C,0,-0.34713244,0.00018494544201530516,1.0,0.4914992153644562
YJL127C,YJL208C,0,-0.3472579,0.0001849112450145185,1.0,0.49159014225006104
YOL132W,YMR131C,0,-0.34725988,0.00018487706256564707,1.0,0.4916810691356659
YNL031C,YKL054C,0,-0.3474087,0.00018484288011677563,1.0,0.49177196621894836
YLR362W,YBR066C,0,-0.34771198,0.00018480872677173465,1.0,0.4918628931045532
YIL018W,YGR122W,0,-0.34774548,0.00018477457342669368,1.0,0.4919538199901581
YLR007W,YMR177W,0,-0.34776407,0.00018474043463356793,1.0,0.49204471707344055
YER108C,YDR107C,0,-0.34850895,0.0001847063103923574,1.0,0.4921356439590454
YHR214W,YMR156C,0,-0.34852776,0.00018467220070306212,1.0,0.49222657084465027
YGL096W,YKL079W,0,-0.34858942,0.00018463810556568205,1.0,0.4923174977302551
YMR072W,YKL081W,0,-0.34862626,0.00018460402498021722,1.0,0.4924083948135376
YFR050C,YGL231C,0,-0.34869364,0.0001845699589466676,1.0,0.49249932169914246
YDR091C,YPR034W,0,-0.34874344,0.000184535892913118,1.0,0.4925902485847473
YLR007W,YPL221W,0,-0.34909528,0.00018450184143148363,1.0,0.4926811456680298
YBR268W,YOL051W,0,-0.3491341,0.00018446780450176448,1.0,0.49277207255363464
YGL025C,YMR156C,0,-0.34915143,0.00018443378212396055,1.0,0.4928629994392395
YPL173W,YBL047C,0,-0.34920025,0.00018439977429807186,1.0,0.492953896522522
YNL054W,YCR091W,0,-0.34924075,0.0001843657810240984,1.0,0.49304482340812683
YOR016C,YGL076C,0,-0.34964743,0.00018433180230204016,1.0,0.4931357502937317
YHR157W,YGL129C,0,-0.34977567,0.00018429782357998192,1.0,0.49322664737701416
YLL066C,YPL018W,0,-0.34978014,0.00018426385940983891,1.0,0.493317574262619
YHR139C,YKL134C,0,-0.35034508,0.00018422992434352636,1.0,0.4934085011482239
YKR085C,YCR058C,0,-0.35056752,0.0001841959892772138,1.0,0.49349939823150635
YKL185W,YLR223C,0,-0.35057682,0.0001841620687628165,1.0,0.4935903251171112
YGR030C,YKL080W,0,-0.35060474,0.00018412814824841917,1.0,0.49368125200271606
YOR273C,YIR031C,0,-0.35063553,0.0001840942568378523,1.0,0.49377214908599854
YKL196C,YGL151W,0,-0.35068342,0.00018406036542728543,1.0,0.4938630759716034
YHR197W,YDR234W,0,-0.35090697,0.00018402650312054902,1.0,0.49395400285720825
YJR073C,YDR100W,0,-0.35122576,0.0001839926408138126,1.0,0.4940448999404907
YLR345W,YLR054C,0,-0.35123193,0.00018395879305899143,1.0,0.4941358268260956
YPL168W,YER081W,0,-0.35140437,0.00018392495985608548,1.0,0.49422675371170044
YDR091C,YGR161C,0,-0.35142002,0.00018389114120509475,1.0,0.4943176507949829
YHR169W,YHR138C,0,-0.35142216,0.00018385732255410403,1.0,0.49440857768058777
YPL225W,YLR092W,0,-0.3514754,0.00018382353300694376,1.0,0.4944995045661926
YHR035W,YOR247W,0,-0.35149705,0.0001837897434597835,1.0,0.4945904314517975
YNL024C,YPL193W,0,-0.35186797,0.00018375596846453846,1.0,0.49468132853507996
YLR006C,YNR024W,0,-0.35190153,0.00018372220802120864,1.0,0.4947722554206848
YIL064W,YHR001W-A,0,-0.3519529,0.00018368846212979406,1.0,0.4948631823062897
YBL007C,YDR108W,0,-0.35214782,0.0001836547307902947,1.0,0.49495407938957214
YOR264W,YLR328W,0,-0.35223055,0.00018362099945079535,1.0,0.495045006275177
YDR201W,YBR023C,0,-0.3522968,0.00018358729721512645,1.0,0.49513593316078186
YNL328C,YPL036W,0,-0.35236004,0.00018355359497945756,1.0,0.49522683024406433
YHR113W,YFR030W,0,-0.3524027,0.0001835199072957039,1.0,0.4953177571296692
YER139C,YHR193C,0,-0.35252416,0.00018348623416386545,1.0,0.49540868401527405
YJR150C,YOL032W,0,-0.3526654,0.00018345257558394223,1.0,0.4954995810985565
YLR411W,YGR161C,0,-0.35273802,0.00018341893155593425,1.0,0.4955905079841614
YBR146W,YKL005C,0,-0.35275945,0.00018338528752792627,1.0,0.49568143486976624
YPL116W,YPL018W,0,-0.35293418,0.00018335167260374874,1.0,0.4957723319530487
YBR162C,YOL052C-A,0,-0.35305068,0.0001833180576795712,1.0,0.49586325883865356
YDR328C,YOR009W,0,-0.3531499,0.0001832844573073089,1.0,0.4959541857242584
YNL133C,YER178W,0,-0.35316604,0.00018325087148696184,1.0,0.4960450828075409
YFL018W-A,YDL046W,0,-0.35318035,0.00018321730021853,1.0,0.49613600969314575
YPL135W,YHR014W,0,-0.35325655,0.00018318372895009816,1.0,0.4962269365787506
YML120C,YCR058C,0,-0.3533688,0.00018315018678549677,1.0,0.4963178336620331
YER044C-A,YBR272C,0,-0.35342687,0.00018311664462089539,1.0,0.49640876054763794
YDR107C,YER113C,0,-0.35347766,0.00018308311700820923,1.0,0.4964996874332428
YHR165C,YIL148W,0,-0.35361463,0.0001830496039474383,1.0,0.49659058451652527
YPR055W,YCR016W,0,-0.35368168,0.0001830161054385826,1.0,0.4966815114021301
YDR098C,YOR358W,0,-0.35409796,0.00018298262148164213,1.0,0.496772438287735
YOL084W,YKL080W,0,-0.35414153,0.00018294913752470165,1.0,0.49686336517333984
YHR035W,YDR235W,0,-0.3542517,0.00018291568267159164,1.0,0.4969542622566223
YCR031C,YGR122W,0,-0.354264,0.00018288222781848162,1.0,0.4970451891422272
YLL066C,YCR063W,0,-0.35447216,0.00018284878751728684,1.0,0.49713611602783203
YML045W,YGR193C,0,-0.35450134,0.00018281536176800728,1.0,0.4972270131111145
YAL048C,YNL173C,0,-0.35469615,0.00018278193601872772,1.0,0.49731793999671936
YGR046W,YLL066C,0,-0.35477647,0.00018274853937327862,1.0,0.4974088668823242
YLR019W,YDL046W,0,-0.35523725,0.00018271514272782952,1.0,0.4974997639656067
YHL038C,YBR069C,0,-0.3553501,0.00018268177518621087,1.0,0.49759069085121155
YHR204W,YOR271C,0,-0.3554334,0.00018264840764459223,1.0,0.4976816177368164
YKL132C,YNL161W,0,-0.3557016,0.0001826150546548888,1.0,0.4977725148200989
YDR004W,YCL012W,0,-0.35580757,0.0001825817016651854,1.0,0.49786344170570374
YGL046W,YBR083W,0,-0.35584992,0.00018254837777931243,1.0,0.4979543685913086
YLL024C,YER033C,0,-0.35607177,0.00018251505389343947,1.0,0.49804526567459106
YKL149C,YDR463W,0,-0.3563468,0.00018248174455948174,1.0,0.4981361925601959
YDR308C,YLR068W,0,-0.3563896,0.00018244846432935447,1.0,0.4982271194458008
YDR309C,YER167W,0,-0.3565011,0.0001824151840992272,1.0,0.49831801652908325
YGR161C,YPR100W,0,-0.35654002,0.00018238190386909992,1.0,0.4984089434146881
YKR100C,YJL098W,0,-0.35667312,0.0001823486527428031,1.0,0.49849987030029297
YNL056W,YOR249C,0,-0.35680458,0.00018231540161650628,1.0,0.49859076738357544
YNL190W,YIL147C,0,-0.35681152,0.00018228217959403992,1.0,0.4986816942691803
YJR117W,YCR035C,0,-0.3568184,0.00018224895757157356,1.0,0.49877262115478516
YGL196W,YAL068C,0,-0.35690796,0.00018221575010102242,1.0,0.4988635182380676
YFL025C,YMR242C,0,-0.35700274,0.0001821825426304713,1.0,0.4989544451236725
YGL028C,YNL294C,0,-0.35716838,0.0001821493642637506,1.0,0.49904537200927734
YHR149C,YOR109W,0,-0.35718086,0.00018211618589702994,1.0,0.4991362988948822
YGR205W,YCL068C,0,-0.35744023,0.00018208303663413972,1.0,0.4992271959781647
