Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR229C,YLR083C,0,-0.35749206,0.0001820498873712495,1.0,0.49931812286376953
YPL100W,YPL215W,0,-0.35760525,0.0001820167526602745,1.0,0.4994090497493744
YHR202W,YHL031C,0,-0.35763976,0.00018198361794929951,1.0,0.49949994683265686
YER100W,YPL056C,0,-0.35767692,0.00018195051234215498,1.0,0.4995908737182617
YOR192C,YBR191W,0,-0.35772812,0.00018191740673501045,1.0,0.4996818006038666
YBR212W,YGL192W,0,-0.35775766,0.00018188431567978114,1.0,0.49977269768714905
YHR204W,YAL002W,0,-0.35780597,0.00018185123917646706,1.0,0.4998636245727539
YIR004W,YDL119C,0,-0.35815156,0.0001818181772250682,1.0,0.49995455145835876
YOR016C,YML133C,0,-0.35824096,0.0001817851298255846,1.0,0.5000454783439636
YBL051C,YPR057W,0,-0.35832787,0.0001817520969780162,1.0,0.5001363754272461
YDR372C,YER071C,0,-0.3583922,0.0001817190641304478,1.0,0.5002272725105286
YKL032C,YKR095W,0,-0.35850188,0.00018168604583479464,1.0,0.5003182291984558
YGR024C,YPL176C,0,-0.3586101,0.0001816530420910567,1.0,0.5004091262817383
YBR268W,YBR003W,0,-0.35874867,0.000181620052899234,1.0,0.5005000233650208
YPL215W,YDL211C,0,-0.3590659,0.00018158707825932652,1.0,0.500590980052948
YJL162C,YBR100W,0,-0.3592599,0.00018155410361941904,1.0,0.5006818771362305
YLR258W,YGR211W,0,-0.35946497,0.0001815211435314268,1.0,0.5007727742195129
YAL011W,YNL294C,0,-0.3595691,0.00018148819799534976,1.0,0.5008637309074402
YBL056W,YCR063W,0,-0.3599634,0.00018145526701118797,1.0,0.5009546279907227
YLL018C-A,YOL078W,0,-0.36006773,0.0001814223505789414,1.0,0.5010455250740051
YBL056W,YFL011W,0,-0.36009827,0.00018138944869861007,1.0,0.5011364817619324
YNL025C,YER167W,0,-0.36014152,0.00018135654681827873,1.0,0.5012273788452148
YPL209C,YOR380W,0,-0.36028522,0.00018132365948986262,1.0,0.5013182759284973
YMR262W,YER178W,0,-0.36054784,0.00018129078671336174,1.0,0.5014092326164246
YPR143W,YBL013W,0,-0.36068583,0.0001812579284887761,1.0,0.501500129699707
YKL033W,YLR460C,0,-0.36082688,0.00018122508481610566,1.0,0.5015910267829895
YIL075C,YHR210C,0,-0.36088622,0.00018119224114343524,1.0,0.5016819834709167
YGR266W,YPR007C,0,-0.36112607,0.00018115942657459527,1.0,0.5017728805541992
YML013W,YJR052W,0,-0.36126745,0.0001811266120057553,1.0,0.5018637776374817
YOL009C,YNL194C,0,-0.36142772,0.00018109381198883057,1.0,0.5019547343254089
YKR072C,YPL006W,0,-0.3614504,0.00018106101197190583,1.0,0.5020456314086914
YML107C,YDL220C,0,-0.36176074,0.00018102824105881155,1.0,0.5021365284919739
YFR050C,YPL254W,0,-0.36180925,0.00018099547014571726,1.0,0.5022274851799011
YLL014W,YHR157W,0,-0.36206198,0.00018096272833645344,1.0,0.5023183822631836
YLL053C,YDL139C,0,-0.36223996,0.0001809299865271896,1.0,0.5024093389511108
YPL203W,YOR275C,0,-0.36240798,0.0001808972447179258,1.0,0.5025002360343933
YER109C,YDR477W,0,-0.36249667,0.00018086453201249242,1.0,0.5025911331176758
YFR010W,YNL251C,0,-0.36255628,0.00018083181930705905,1.0,0.502682089805603
YNL045W,YGL111W,0,-0.36259702,0.00018079913570545614,1.0,0.5027729868888855
YNL197C,YPL049C,0,-0.36280015,0.00018076645210385323,1.0,0.502863883972168
YIL156W,YOR177C,0,-0.3632855,0.00018073378305416554,1.0,0.5029548406600952
YBR091C,YDR122W,0,-0.3635376,0.00018070111400447786,1.0,0.5030457377433777
YGR204W,YDR092W,0,-0.36354306,0.00018066847405862063,1.0,0.5031366348266602
YJL186W,YGL111W,0,-0.36358115,0.0001806358341127634,1.0,0.5032275915145874
YHR033W,YML092C,0,-0.36365676,0.0001806032087188214,1.0,0.5033184885978699
YMR234W,YFR025C,0,-0.36372086,0.00018057059787679464,1.0,0.5034093856811523
YCL005W-A,YGL049C,0,-0.36380565,0.0001805380015866831,1.0,0.5035003423690796
YJR084W,YIL069C,0,-0.3639245,0.00018050541984848678,1.0,0.5035912394523621
YIL019W,YLR075W,0,-0.36399627,0.00018047283811029047,1.0,0.5036821365356445
YNL181W,YBR146W,0,-0.3640116,0.00018044027092400938,1.0,0.5037730932235718
YLR361C,YPR199C,0,-0.36431706,0.00018040771828964353,1.0,0.5038639903068542
YER031C,YGL064C,0,-0.36443394,0.0001803751802071929,1.0,0.5039548873901367
YJL173C,YDR200C,0,-0.36453098,0.0001803426566766575,1.0,0.504045844078064
YOR127W,YHR111W,0,-0.3645638,0.0001803101331461221,1.0,0.5041367411613464
YLR362W,YDR107C,0,-0.36464864,0.00018027762416750193,1.0,0.5042276382446289
YPL138C,YHR214W,0,-0.36474067,0.00018024512974079698,1.0,0.5043185949325562
YHR202W,YOR357C,0,-0.36496133,0.00018021264986600727,1.0,0.5044094920158386
YDR427W,YPR068C,0,-0.36515078,0.00018018018454313278,1.0,0.5045003890991211
YOR081C,YHR139C,0,-0.3651613,0.0001801477192202583,1.0,0.5045913457870483
YDR427W,YKR007W,0,-0.36524948,0.00018011526844929904,1.0,0.5046822428703308
YLR220W,YIL033C,0,-0.36528152,0.000180082832230255,1.0,0.5047731399536133
YER041W,YMR156C,0,-0.36537308,0.0001800504105631262,1.0,0.5048640966415405
YFR014C,YNL247W,0,-0.36538163,0.00018001800344791263,1.0,0.504954993724823
YDR213W,YGR060W,0,-0.3654999,0.00017998559633269906,1.0,0.5050458908081055
YOR078W,YNL180C,0,-0.3655501,0.00017995321832131594,1.0,0.5051368474960327
YIL119C,YML081W,0,-0.36556473,0.00017992084030993283,1.0,0.5052277445793152
YOL061W,YDR019C,0,-0.3657357,0.0001798884622985497,1.0,0.5053186416625977
YMR316W,YBR066C,0,-0.36577007,0.00017985611339099705,1.0,0.5054095983505249
YGL006W,YNR053C,0,-0.36579537,0.00017982377903535962,1.0,0.5055004954338074
YOR320C,YOL012C,0,-0.36582363,0.0001797914446797222,1.0,0.5055913925170898
YNL133C,YJL003W,0,-0.36605957,0.000179759124876,1.0,0.5056823492050171
YLR194C,YER129W,0,-0.3660621,0.000179726819624193,1.0,0.5057732462882996
YDL159W,YPL115C,0,-0.3661469,0.00017969451437238604,1.0,0.505864143371582
YDR323C,YCR058C,0,-0.36622703,0.00017966223822440952,1.0,0.5059551000595093
YOR103C,YER081W,0,-0.36623228,0.000179629962076433,1.0,0.5060459971427917
YLR175W,YNR071C,0,-0.3663684,0.00017959770048037171,1.0,0.5061368942260742
YJR084W,YDR078C,0,-0.36638522,0.00017956545343622565,1.0,0.5062278509140015
YDR482C,YMR195W,0,-0.3667555,0.0001795332063920796,1.0,0.5063187479972839
YOR172W,YNL194C,0,-0.3670293,0.000179500988451764,1.0,0.5064096450805664
YJL059W,YOR101W,0,-0.36703163,0.00017946877051144838,1.0,0.5065006017684937
YBR233W-A,YGR060W,0,-0.3670519,0.000179436567123048,1.0,0.5065914988517761
YGR099W,YDR412W,0,-0.36729836,0.00017940437828656286,1.0,0.5066823959350586
YDL035C,YOR212W,0,-0.36736867,0.00017937220400199294,1.0,0.5067733526229858
YCR016W,YDR023W,0,-0.36744577,0.00017934002971742302,1.0,0.5068642497062683
YHR154W,YOR358W,0,-0.3675688,0.00017930786998476833,1.0,0.5069552063941956
YIL096C,YEL027W,0,-0.36796874,0.00017927572480402887,1.0,0.507046103477478
YNL328C,YEL048C,0,-0.3683688,0.00017924359417520463,1.0,0.5071370005607605
YCR065W,YCR044C,0,-0.36845785,0.0001792114635463804,1.0,0.5072279572486877
YIL007C,YHL050C,0,-0.36891162,0.00017917936202138662,1.0,0.5073188543319702
YML023C,YNL199C,0,-0.3690564,0.00017914726049639285,1.0,0.5074097514152527
YHL038C,YLR175W,0,-0.36923853,0.0001791151735233143,1.0,0.5075007081031799
YDR039C,YHR096C,0,-0.36926043,0.00017908310110215098,1.0,0.5075916051864624
YPR008W,YDL124W,0,-0.36940104,0.00017905102868098766,1.0,0.5076825022697449
YIL075C,YMR074C,0,-0.36940444,0.00017901897081173956,1.0,0.5077734589576721
YGL028C,YLR417W,0,-0.3694513,0.0001789869274944067,1.0,0.5078643560409546
YML041C,YCR024C,0,-0.369754,0.00017895489872898906,1.0,0.5079552531242371
YGR120C,YHL035C,0,-0.3698169,0.00017892288451548666,1.0,0.5080462098121643
YIL106W,YPL100W,0,-0.36995468,0.00017889087030198425,1.0,0.5081371068954468
YCR058C,YOR109W,0,-0.3699581,0.0001788588851923123,1.0,0.5082280039787292
YFR030W,YMR156C,0,-0.36996987,0.00017882690008264035,1.0,0.5083189606666565
YNL294C,YMR316W,0,-0.3699702,0.0001787949149729684,1.0,0.508409857749939
YAL041W,YBR083W,0,-0.37005895,0.0001787629589671269,1.0,0.5085007548332214
YLR315W,YIL030C,0,-0.37014377,0.0001787310029612854,1.0,0.5085917115211487
YBR078W,YHL035C,0,-0.37045985,0.00017869907605927438,1.0,0.5086826086044312
YJL098W,YPL056C,0,-0.3706397,0.00017866714915726334,1.0,0.5087735056877136
YNL214W,YOR157C,0,-0.3706995,0.0001786352222552523,1.0,0.5088644623756409
YJL026W,YML096W,0,-0.3707356,0.00017860332445707172,1.0,0.5089553594589233
YLR417W,YOR110W,0,-0.3711514,0.00017857142665889114,1.0,0.5090462565422058
YKR078W,YNL076W,0,-0.37120908,0.0001785395434126258,1.0,0.5091372132301331
YDL160C,YDR517W,0,-0.37128586,0.00017850767471827567,1.0,0.5092281103134155
YBR279W,YOL135C,0,-0.3714224,0.00017847582057584077,1.0,0.509319007396698
YBR038W,YPL189W,0,-0.37154326,0.00017844396643340588,1.0,0.5094099640846252
YJR073C,YAR009C,0,-0.37189427,0.0001784121268428862,1.0,0.5095008611679077
YGL121C,YHR111W,0,-0.37200955,0.00017838030180428177,1.0,0.5095917582511902
YNL020C,YER038C,0,-0.3720302,0.00017834849131759256,1.0,0.5096827149391174
YDR129C,YER108C,0,-0.3720759,0.00017831669538281858,1.0,0.5097736120223999
YHR035W,YDR292C,0,-0.3721061,0.0001782848994480446,1.0,0.5098645091056824
YNR030W,YGR208W,0,-0.3721763,0.00017825311806518584,1.0,0.5099554657936096
YNL142W,YOR011W,0,-0.37231606,0.00017822135123424232,1.0,0.5100463628768921
YIL075C,YDL046W,0,-0.37248933,0.00017818959895521402,1.0,0.5101372599601746
YPL133C,YBL087C,0,-0.3726199,0.00017815784667618573,1.0,0.5102282166481018
YGL046W,YHR084W,0,-0.372666,0.00017812610894907266,1.0,0.5103191137313843
YDL175C,YDR098C,0,-0.37273037,0.00017809438577387482,1.0,0.5104100108146667
YER109C,YDR200C,0,-0.3729363,0.0001780626771505922,1.0,0.510500967502594
YDR129C,YLR001C,0,-0.3730601,0.00017803098307922482,1.0,0.5105918645858765
YKL149C,YKR085C,0,-0.37310362,0.00017799928900785744,1.0,0.5106827616691589
YDR435C,YEL032W,0,-0.3732475,0.0001779676094884053,1.0,0.5107737183570862
YIL107C,YLR196W,0,-0.3732536,0.00017793594452086836,1.0,0.5108646154403687
YJL183W,YLR249W,0,-0.37337363,0.00017790429410524666,1.0,0.5109555125236511
YNL318C,YIL005W,0,-0.37361252,0.00017787264368962497,1.0,0.5110464692115784
YHR214W,YLR328W,0,-0.373614,0.0001778410078259185,1.0,0.5111373662948608
YNR071C,YER129W,0,-0.37363082,0.00017780938651412725,1.0,0.5112283229827881
YER027C,YMR116C,0,-0.3739437,0.00017777777975425124,1.0,0.5113192200660706
YIL098C,YCR031C,0,-0.3739491,0.00017774617299437523,1.0,0.511410117149353
YDR256C,YLR345W,0,-0.37407702,0.00017771459533832967,1.0,0.5115010738372803
YLR324W,YKL029C,0,-0.37431702,0.00017768301768228412,1.0,0.5115919709205627
YDR375C,YNR033W,0,-0.3743861,0.0001776514545781538,1.0,0.5116828680038452
YLR194C,YPR071W,0,-0.37440735,0.00017761989147402346,1.0,0.5117738246917725
YGR202C,YBR181C,0,-0.37441665,0.0001775883574737236,1.0,0.5118647217750549
YNR032C-A,YEL048C,0,-0.37486556,0.00017755682347342372,1.0,0.5119556188583374
YOR009W,YGL085W,0,-0.3749373,0.00017752530402503908,1.0,0.5120465755462646
YKL054C,YDR190C,0,-0.37498355,0.00017749378457665443,1.0,0.5121374726295471
YGL028C,YHR150W,0,-0.37505293,0.00017746229423210025,1.0,0.5122283697128296
YHR035W,YDR500C,0,-0.3751366,0.00017743080388754606,1.0,0.5123193264007568
YPR037C,YDR160W,0,-0.37523142,0.0001773993280949071,1.0,0.5124102234840393
YER056C,YDR309C,0,-0.37526503,0.00017736786685418338,1.0,0.5125011205673218
YDR323C,YDR273W,0,-0.37527364,0.00017733640561345965,1.0,0.512592077255249
YEL039C,YMR091C,0,-0.37530687,0.00017730495892465115,1.0,0.5126829743385315
YDR439W,YNL173C,0,-0.37535727,0.00017727352678775787,1.0,0.512773871421814
YCR016W,YHL021C,0,-0.3755193,0.00017724210920277983,1.0,0.5128648281097412
YER109C,YLR247C,0,-0.37556583,0.00017721070616971701,1.0,0.5129557251930237
YER072W,YLR432W,0,-0.37557682,0.0001771793031366542,1.0,0.5130466222763062
YKR049C,YPR141C,0,-0.37565213,0.0001771479146555066,1.0,0.5131375789642334
YBL031W,YKR072C,0,-0.37589014,0.00017711654072627425,1.0,0.5132284760475159
YCL012W,YPL235W,0,-0.37594858,0.00017708518134895712,1.0,0.5133193731307983
YMR313C,YER108C,0,-0.37620732,0.00017705382197164,1.0,0.5134103298187256
YGR082W,YJL174W,0,-0.37630475,0.0001770224771462381,1.0,0.5135012269020081
YNL284C-B,YPL120W,0,-0.3766021,0.00017699114687275141,1.0,0.5135921239852905
YDL024C,YDR480W,0,-0.37676364,0.00017695983115117997,1.0,0.5136830806732178
YLR258W,YPR100W,0,-0.37682748,0.00017692851542960852,1.0,0.5137739777565002
YDR256C,YLL053C,0,-0.37698075,0.00017689722881186754,1.0,0.5138648748397827
YOL023W,YKR072C,0,-0.37734893,0.00017686594219412655,1.0,0.51395583152771
YPR097W,YPR105C,0,-0.3775065,0.00017683465557638556,1.0,0.5140467286109924
YDR189W,YPL006W,0,-0.37757435,0.00017680339806247503,1.0,0.5141376256942749
YOR119C,YDR309C,0,-0.37761503,0.0001767721405485645,1.0,0.5142285823822021
YJR042W,YHR122W,0,-0.37766278,0.0001767408975865692,1.0,0.5143194794654846
YPR128C,YOR032C,0,-0.3776967,0.00017670966917648911,1.0,0.5144103765487671
YDL240W,YGR040W,0,-0.3778378,0.00017667844076640904,1.0,0.5145013332366943
YER109C,YBR272C,0,-0.37785974,0.00017664724146015942,1.0,0.5145922303199768
YOL121C,YBR218C,0,-0.37817428,0.0001766160421539098,1.0,0.5146831274032593
YKR078W,YLR288C,0,-0.37851912,0.00017658484284766018,1.0,0.5147740840911865
YBL100W-B,YHR149C,0,-0.3786623,0.00017655367264524102,1.0,0.514864981174469
YNL045W,YOR009W,0,-0.37893388,0.00017652250244282186,1.0,0.5149558782577515
YJL021C,YOR260W,0,-0.3793429,0.00017649134679231793,1.0,0.5150468349456787
YIL156W,YJR117W,0,-0.37942994,0.00017646020569372922,1.0,0.5151377320289612
YJR035W,YHR111W,0,-0.37947035,0.00017642907914705575,1.0,0.5152286291122437
YOR253W,YKL080W,0,-0.37952757,0.00017639795260038227,1.0,0.5153195858001709
YPL043W,YDR040C,0,-0.3796485,0.00017636684060562402,1.0,0.5154104828834534
YOL132W,YLR044C,0,-0.3799047,0.000176335743162781,1.0,0.5155013799667358
YER044C-A,YKL002W,0,-0.37995574,0.0001763046602718532,1.0,0.5155923366546631
YLL067C,YLR337C,0,-0.3799669,0.00017627357738092542,1.0,0.5156832337379456
YDR175C,YKL006W,0,-0.3800885,0.00017624250904191285,1.0,0.5157741904258728
YMR105C,YEL006W,0,-0.38018203,0.00017621145525481552,1.0,0.5158650875091553
YOL042W,YGL151W,0,-0.38047922,0.00017618040146771818,1.0,0.5159559845924377
YBR100W,YPL040C,0,-0.38055015,0.0001761493767844513,1.0,0.516046941280365
YOR011W,YCL012W,0,-0.38057184,0.00017611835210118443,1.0,0.5161378383636475
YDR009W,YDR200C,0,-0.38058972,0.00017608734196983278,1.0,0.5162287354469299
YOR267C,YCR016W,0,-0.38069564,0.00017605633183848113,1.0,0.5163196921348572
YGL073W,YGR181W,0,-0.3807754,0.00017602535081095994,1.0,0.5164105892181396
YNL250W,YML082W,0,-0.38097095,0.00017599436978343874,1.0,0.5165014863014221
YGR205W,YPL036W,0,-0.381001,0.00017596340330783278,1.0,0.5165924429893494
YJL089W,YGR040W,0,-0.38100672,0.0001759324368322268,1.0,0.5166833400726318
YOR019W,YIR026C,0,-0.3810467,0.0001759014994604513,1.0,0.5167742371559143
YKL138C-A,YOL095C,0,-0.3811948,0.0001758705620886758,1.0,0.5168651938438416
YLR411W,YFR040W,0,-0.38122347,0.00017583963926881552,1.0,0.516956090927124
YBR279W,YPL254W,0,-0.38129982,0.00017580871644895524,1.0,0.5170469880104065
YNR048W,YDL102W,0,-0.3813512,0.00017577782273292542,1.0,0.5171379446983337
YBR101C,YOR129C,0,-0.38161248,0.0001757469290168956,1.0,0.5172288417816162
YBR095C,YAL056W,0,-0.3816277,0.000175716049852781,1.0,0.5173197388648987
YKL155C,YPR174C,0,-0.38163742,0.0001756851706886664,1.0,0.5174106955528259
YKR096W,YNL214W,0,-0.38172978,0.00017565430607646704,1.0,0.5175015926361084
YHR154W,YGL093W,0,-0.38176364,0.00017562347056809813,1.0,0.5175924897193909
YOR272W,YOR259C,0,-0.3818367,0.000175592620507814,1.0,0.5176834464073181
YPL224C,YKR079C,0,-0.3819156,0.0001755617995513603,1.0,0.5177743434906006
YGR082W,YGR103W,0,-0.38203776,0.00017553097859490663,1.0,0.5178652405738831
YBR112C,YOL029C,0,-0.38217923,0.00017550017219036818,1.0,0.5179561972618103
YOL116W,YDL035C,0,-0.3824955,0.00017546938033774495,1.0,0.5180470943450928
YCR086W,YHL031C,0,-0.38251424,0.00017543860303703696,1.0,0.5181379914283752
YDR212W,YDL223C,0,-0.38282415,0.00017540782573632896,1.0,0.5182289481163025
YBL016W,YOR275C,0,-0.3829133,0.0001753770629875362,1.0,0.518319845199585
YNL051W,YLR194C,0,-0.38333854,0.00017534631479065865,1.0,0.5184107422828674
YDR482C,YPL075W,0,-0.38336375,0.00017531556659378111,1.0,0.5185016989707947
YMR133W,YBR121C,0,-0.38339332,0.0001752848329488188,1.0,0.5185925960540771
YHL038C,YMR091C,0,-0.38345844,0.00017525411385577172,1.0,0.5186834931373596
YDR043C,YMR116C,0,-0.38353595,0.00017522340931463987,1.0,0.5187744498252869
YPL004C,YLR260W,0,-0.38355494,0.000175192704773508,1.0,0.5188653469085693
YGL098W,YKL026C,0,-0.38359404,0.00017516202933620661,1.0,0.5189562439918518
YNR071C,YNL063W,0,-0.38375354,0.00017513135389890522,1.0,0.519047200679779
YFR031C-A,YPR161C,0,-0.3839391,0.00017510067846160382,1.0,0.5191380977630615
YER007C-A,YOR136W,0,-0.3840473,0.00017507003212813288,1.0,0.519228994846344
YKR100C,YPR174C,0,-0.38410598,0.00017503938579466194,1.0,0.5193199515342712
YER139C,YJL208C,0,-0.3844796,0.00017500875401310623,1.0,0.5194108486175537
YLR167W,YFR049W,0,-0.3846064,0.00017497812223155051,1.0,0.5195017457008362
YKL069W,YBL025W,0,-0.3846478,0.00017494751955382526,1.0,0.5195927023887634
YHR185C,YJL089W,0,-0.3848116,0.0001749169168761,1.0,0.5196835994720459
YBR233W-A,YNL068C,0,-0.3849362,0.00017488632875028998,1.0,0.5197744965553284
YOR127W,YIR019C,0,-0.38500407,0.00017485574062447995,1.0,0.5198654532432556
YIR004W,YBR094W,0,-0.3850821,0.00017482518160250038,1.0,0.5199563503265381
YIL156W,YDL211C,0,-0.38515076,0.0001747946225805208,1.0,0.5200472474098206
YJR150C,YKL040C,0,-0.3851925,0.00017476406355854124,1.0,0.5201382040977478
YOR119C,YOL051W,0,-0.3852762,0.00017473353364039212,1.0,0.5202291011810303
YDL113C,YCL064C,0,-0.38529384,0.000174703003722243,1.0,0.5203200578689575
YLL006W,YJL035C,0,-0.38558403,0.00017467248835600913,1.0,0.52041095495224
YNL031C,YOL052C-A,0,-0.38562298,0.00017464198754169047,1.0,0.5205018520355225
YDL081C,YOR316C,0,-0.3856771,0.0001746114867273718,1.0,0.5205928087234497
YLR328W,YDR179C,0,-0.38571656,0.00017458100046496838,1.0,0.5206837058067322
YEL020W-A,YJL162C,0,-0.3857348,0.00017455052875448018,1.0,0.5207746028900146
YER109C,YMR316W,0,-0.38578892,0.0001745200715959072,1.0,0.5208655595779419
YDR323C,YNL164C,0,-0.38581944,0.00017448961443733424,1.0,0.5209564566612244
YCR016W,YGL192W,0,-0.3858255,0.0001744591718306765,1.0,0.5210473537445068
YOL009C,YLR007W,0,-0.38604936,0.00017442874377593398,1.0,0.5211383104324341
YML045W,YNL123W,0,-0.38627446,0.0001743983302731067,1.0,0.5212292075157166
YMR072W,YFL018W-A,0,-0.3863836,0.0001743679167702794,1.0,0.521320104598999
YOR019W,YPL254W,0,-0.38656816,0.00017433751781936735,1.0,0.5214110612869263
YAR033W,YPL021W,0,-0.3866234,0.00017430713342037052,1.0,0.5215019583702087
YML045W,YGR205W,0,-0.38667867,0.0001742767490213737,1.0,0.5215928554534912
YPL209C,YMR041C,0,-0.3867404,0.0001742463791742921,1.0,0.5216838121414185
YOR101W,YHR106W,0,-0.38683102,0.00017421602387912571,1.0,0.5217747092247009
YDR103W,YDR480W,0,-0.38697022,0.00017418568313587457,1.0,0.5218656063079834
YLR004C,YPL130W,0,-0.38729155,0.00017415534239262342,1.0,0.5219565629959106
YMR274C,YJR035W,0,-0.38729405,0.0001741250162012875,1.0,0.5220474600791931
YOR192C,YBR016W,0,-0.38753968,0.00017409470456186682,1.0,0.5221383571624756
YCL016C,YOR357C,0,-0.38758403,0.00017406440747436136,1.0,0.5222293138504028
YLR345W,YLR189C,0,-0.38774753,0.0001740341103868559,1.0,0.5223202109336853
YDR375C,YKR088C,0,-0.3878485,0.00017400382785126567,1.0,0.5224111080169678
YJL089W,YOR212W,0,-0.38820362,0.00017397355986759067,1.0,0.522502064704895
YAR009C,YLR333C,0,-0.3882559,0.00017394329188391566,1.0,0.5225929617881775
YML011C,YDR019C,0,-0.38826382,0.0001739130384521559,1.0,0.52268385887146
YGL067W,YOR065W,0,-0.3882972,0.00017388279957231134,1.0,0.5227748155593872
YOR087W,YDL243C,0,-0.3884256,0.00017385257524438202,1.0,0.5228657126426697
YOR156C,YDR528W,0,-0.3887347,0.0001738223509164527,1.0,0.5229566097259521
YJL089W,YGL046W,0,-0.38876444,0.00017379214114043862,1.0,0.5230475664138794
YNL328C,YKR095W-A,0,-0.38879877,0.00017376194591633976,1.0,0.5231384634971619
YGL073W,YIL018W,0,-0.38882223,0.00017373176524415612,1.0,0.5232293605804443
YER100W,YAR009C,0,-0.3888452,0.0001737015845719725,1.0,0.5233203172683716
YML067C,YGL104C,0,-0.38886788,0.00017367141845170408,1.0,0.523411214351654
YDR361C,YNL130C,0,-0.38887742,0.00017364125233143568,1.0,0.5235021114349365
YMR274C,YGR017W,0,-0.38892224,0.00017361111531499773,1.0,0.5235930681228638
YDR213W,YPL137C,0,-0.38894832,0.00017358097829855978,1.0,0.5236839652061462
YEL001C,YDR176W,0,-0.3889499,0.00017355085583403707,1.0,0.5237748622894287
YPL137C,YLR115W,0,-0.38899532,0.00017352073336951435,1.0,0.523865818977356
YGL046W,YDL024C,0,-0.38900793,0.00017349062545690686,1.0,0.5239567160606384
YPR106W,YKR095W-A,0,-0.38902873,0.0001734605320962146,1.0,0.5240476131439209
YGL046W,YDR379W,0,-0.38908905,0.00017343045328743756,1.0,0.5241385698318481
YDR189W,YNL132W,0,-0.3892184,0.00017340037447866052,1.0,0.5242294669151306
YER142C,YKL063C,0,-0.38923645,0.00017337032477371395,1.0,0.5243203639984131
YMR232W,YKL029C,0,-0.3893665,0.00017334026051685214,1.0,0.5244113206863403
YLR037C,YBR090C-A,0,-0.38945913,0.0001733102253638208,1.0,0.5245022177696228
YHR122W,YHR146W,0,-0.38948208,0.00017328019021078944,1.0,0.52459317445755
YNL167C,YCR063W,0,-0.38950413,0.00017325016960967332,1.0,0.5246840715408325
YNL020C,YLR115W,0,-0.38973594,0.00017322016356047243,1.0,0.524774968624115
YCR016W,YPR174C,0,-0.38979673,0.00017319015751127154,1.0,0.5248659253120422
YGR005C,YPR046W,0,-0.38981265,0.00017316016601398587,1.0,0.5249568223953247
YPR128C,YMR226C,0,-0.3898151,0.00017313018906861544,1.0,0.5250477194786072
YLR039C,YPL239W,0,-0.38982522,0.00017310022667516023,1.0,0.5251386761665344
YMR230W,YOL095C,0,-0.39023185,0.00017307026428170502,1.0,0.5252295732498169
YIR031C,YGL219C,0,-0.39023843,0.00017304031644016504,1.0,0.5253204703330994
YDR359C,YDR135C,0,-0.39025882,0.0001730103831505403,1.0,0.5254114270210266
