Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR060W,YBR168W,0,-0.3904342,0.00017298044986091554,1.0,0.5255023241043091
YBR046C,YLR196W,0,-0.39072365,0.00017295053112320602,1.0,0.5255932211875916
YGR211W,YFR053C,0,-0.3907615,0.00017292062693741173,1.0,0.5256841778755188
YDL093W,YJR118C,0,-0.3907924,0.00017289073730353266,1.0,0.5257750749588013
YNL199C,YOR068C,0,-0.39083844,0.0001728608476696536,1.0,0.5258659720420837
YLR039C,YLR263W,0,-0.3908559,0.00017283097258768976,1.0,0.525956928730011
YML102W,YLL053C,0,-0.3911208,0.00017280111205764115,1.0,0.5260478258132935
YGL189C,YIL038C,0,-0.39127237,0.00017277125152759254,1.0,0.5261387228965759
YOR272W,YJL196C,0,-0.3913605,0.00017274140554945916,1.0,0.5262296795845032
YHR113W,YPR007C,0,-0.39146382,0.000172711574123241,1.0,0.5263205766677856
YNL164C,YER071C,0,-0.3916167,0.00017268174269702286,1.0,0.5264114737510681
YOR177C,YMR230W,0,-0.39185327,0.00017265194037463516,1.0,0.5265024304389954
YOR319W,YOR254C,0,-0.39210865,0.00017262212350033224,1.0,0.5265933275222778
YIL013C,YPR175W,0,-0.39225483,0.00017259233572985977,1.0,0.5266842246055603
YOR027W,YPL175W,0,-0.39236957,0.0001725625479593873,1.0,0.5267751812934875
YER007C-A,YDR244W,0,-0.39250392,0.00017253277474083006,1.0,0.52686607837677
YNR048W,YIL069C,0,-0.39253908,0.00017250301607418805,1.0,0.5269569754600525
YLR249W,YOR009W,0,-0.39302376,0.00017247327195946127,1.0,0.5270479321479797
YBR211C,YJL181W,0,-0.3930567,0.0001724435278447345,1.0,0.5271388292312622
YGR030C,YBL072C,0,-0.39310956,0.00017241379828192294,1.0,0.5272297263145447
YML100W,YFR024C,0,-0.3931283,0.00017238406871911138,1.0,0.5273206830024719
YKR064W,YCR091W,0,-0.39334852,0.00017235435370821506,1.0,0.5274115800857544
YKL149C,YOR227W,0,-0.39344364,0.00017232465324923396,1.0,0.5275024771690369
YGR005C,YNR038W,0,-0.3937623,0.0001722949673421681,1.0,0.5275934338569641
YMR286W,YHL026C,0,-0.39394087,0.00017226528143510222,1.0,0.5276843309402466
YOR266W,YCR024C,0,-0.39415875,0.0001722356246318668,1.0,0.527775228023529
YDL105W,YGR055W,0,-0.39419162,0.00017220595327671617,1.0,0.5278661847114563
YKR089C,YGR296W,0,-0.3942178,0.000172176311025396,1.0,0.5279570817947388
YJL181W,YML031W,0,-0.39424914,0.0001721466687740758,1.0,0.5280479788780212
YCR018C,YHL021C,0,-0.39443058,0.00017211704107467085,1.0,0.5281389355659485
YIL036W,YJR108W,0,-0.39457282,0.0001720874133752659,1.0,0.528229832649231
YNL062C,YJR108W,0,-0.3947848,0.0001720578147796914,1.0,0.5283207297325134
YGL126W,YLL053C,0,-0.3948441,0.0001720282161841169,1.0,0.5284116864204407
YDR256C,YMR059W,0,-0.39488584,0.0001719986175885424,1.0,0.5285025835037231
YFR047C,YDR259C,0,-0.39505658,0.00017196904809679836,1.0,0.5285934805870056
YPR133C,YEL051W,0,-0.39518824,0.00017193947860505432,1.0,0.5286844372749329
YHR194W,YOR259C,0,-0.39526033,0.0001719099236652255,1.0,0.5287753343582153
YLR004C,YBR191W,0,-0.39534184,0.0001718803687253967,1.0,0.5288662314414978
YDL117W,YMR035W,0,-0.3960499,0.0001718508283374831,1.0,0.528957188129425
YDR361C,YPL021W,0,-0.3961106,0.00017182130250148475,1.0,0.5290480852127075
YOR262W,YDR439W,0,-0.39620122,0.00017179179121740162,1.0,0.5291390419006348
YOR262W,YJR027W,0,-0.39660883,0.0001717622799333185,1.0,0.5292299389839172
YPR037C,YGR122W,0,-0.39670432,0.0001717327832011506,1.0,0.5293208360671997
YNL068C,YOR001W,0,-0.39688677,0.00017170330102089792,1.0,0.529411792755127
YER041W,YPL013C,0,-0.39692026,0.00017167381884064525,1.0,0.5295026898384094
YIL056W,YNL180C,0,-0.39732748,0.0001716443512123078,1.0,0.5295935869216919
YBL072C,YOR086C,0,-0.3973346,0.0001716148981358856,1.0,0.5296845436096191
YPL138C,YCL048W,0,-0.39747313,0.00017158544505946338,1.0,0.5297754406929016
YDL139C,YML047C,0,-0.39748722,0.0001715560065349564,1.0,0.5298663377761841
YGR217W,YFR038W,0,-0.39791378,0.00017152658256236464,1.0,0.5299572944641113
YHR035W,YOR001W,0,-0.39793473,0.0001714971731416881,1.0,0.5300481915473938
YBL100W-B,YNR030W,0,-0.39799356,0.00017146776372101158,1.0,0.5301390886306763
YLR347C,YLR200W,0,-0.39811724,0.00017143836885225028,1.0,0.5302300453186035
YLR059C,YML096W,0,-0.39821476,0.0001714089885354042,1.0,0.530320942401886
YKR007W,YOL116W,0,-0.39822176,0.00017137960821855813,1.0,0.5304118394851685
YDL072C,YJL021C,0,-0.39837438,0.0001713502424536273,1.0,0.5305027961730957
YHR103W,YDR292C,0,-0.39844614,0.00017132089124061167,1.0,0.5305936932563782
YJR132W,YOR156C,0,-0.3985836,0.00017129154002759606,1.0,0.5306845903396606
YPL133C,YGL085W,0,-0.3986608,0.00017126220336649567,1.0,0.5307755470275879
YKL134C,YMR177W,0,-0.3986919,0.0001712328812573105,1.0,0.5308664441108704
YGL025C,YBR188C,0,-0.3987321,0.00017120355914812535,1.0,0.5309573411941528
YAL041W,YDR103W,0,-0.39879724,0.00017117425159085542,1.0,0.5310482978820801
YHR088W,YDL119C,0,-0.39892256,0.00017114495858550072,1.0,0.5311391949653625
YHR033W,YNL156C,0,-0.39903504,0.00017111568013206124,1.0,0.531230092048645
YGR178C,YHR090C,0,-0.3990385,0.00017108640167862177,1.0,0.5313210487365723
YIL075C,YOL009C,0,-0.39931864,0.00017105713777709752,1.0,0.5314119458198547
YIL156W,YDR517W,0,-0.39950508,0.00017102787387557328,1.0,0.5315028429031372
YER093C,YKL063C,0,-0.39967734,0.0001709986390778795,1.0,0.5315937995910645
YLR426W,YER015W,0,-0.39979976,0.00017096938972827047,1.0,0.5316846966743469
YHR204W,YDR303C,0,-0.39988154,0.0001709401694824919,1.0,0.5317755937576294
YDR437W,YBR121C,0,-0.4000569,0.00017091094923671335,1.0,0.5318665504455566
YAL041W,YDR379W,0,-0.40007198,0.00017088174354285002,1.0,0.5319574475288391
YBR038W,YMR220W,0,-0.40022123,0.00017085255240090191,1.0,0.5320483446121216
YIR004W,YLR413W,0,-0.40022624,0.00017082337581086904,1.0,0.5321393013000488
YDR528W,YGR296W,0,-0.40034384,0.00017079419922083616,1.0,0.5322301983833313
YBR101C,YBR208C,0,-0.40050343,0.0001707650226308033,1.0,0.5323210954666138
YDL124W,YPL239W,0,-0.40058216,0.00017073587514460087,1.0,0.532412052154541
YGL142C,YMR035W,0,-0.4008026,0.00017070672765839845,1.0,0.5325029492378235
YER108C,YOR371C,0,-0.4009328,0.00017067759472411126,1.0,0.532593846321106
YKL185W,YHR111W,0,-0.4009624,0.00017064846178982407,1.0,0.5326848030090332
YPL280W,YLR382C,0,-0.40097424,0.0001706193434074521,1.0,0.5327757000923157
YML059C,YKL192C,0,-0.4011218,0.00017059023957699537,1.0,0.5328665971755981
YKL029C,YML102W,0,-0.4011339,0.00017056115029845387,1.0,0.5329575538635254
YLR293C,YJL127C,0,-0.40126738,0.00017053206101991236,1.0,0.5330484509468079
YDL012C,YGR122W,0,-0.40132248,0.00017050298629328609,1.0,0.5331393480300903
YDL087C,YJR096W,0,-0.401352,0.0001704739115666598,1.0,0.5332303047180176
YOR262W,YLR067C,0,-0.40178293,0.000170444865943864,1.0,0.5333212018013
YJR041C,YPL140C,0,-0.4019913,0.00017041582032106817,1.0,0.5334120988845825
YNL181W,YKL079W,0,-0.40219772,0.00017038677469827235,1.0,0.5335030555725098
YNL094W,YDR365C,0,-0.40226203,0.00017035775817930698,1.0,0.5335939526557922
YBR169C,YDL076C,0,-0.40240085,0.00017032874166034162,1.0,0.5336849093437195
YAL015C,YNL287W,0,-0.4024697,0.00017029972514137626,1.0,0.533775806427002
YMR009W,YBR295W,0,-0.4024719,0.00017027073772624135,1.0,0.5338667035102844
YJR109C,YGL105W,0,-0.4025352,0.00017024175031110644,1.0,0.5339576601982117
YDR308C,YBR028C,0,-0.4028315,0.00017021276289597154,1.0,0.5340485572814941
YER178W,YLR175W,0,-0.4028697,0.0001701838045846671,1.0,0.5341394543647766
YDR490C,YBR089C-A,0,-0.40305775,0.00017015484627336264,1.0,0.5342304110527039
YDR437W,YLR460C,0,-0.40318662,0.0001701258879620582,1.0,0.5343213081359863
YDR107C,YIR019C,0,-0.40320328,0.0001700969587545842,1.0,0.5344122052192688
YOR177C,YIL013C,0,-0.40342262,0.0001700680295471102,1.0,0.534503161907196
YPL138C,YHR210C,0,-0.4035687,0.00017003911489155143,1.0,0.5345940589904785
YJR108W,YDR110W,0,-0.40363514,0.00017001020023599267,1.0,0.534684956073761
YDR103W,YPL049C,0,-0.40372032,0.00016998130013234913,1.0,0.5347759127616882
YHR150W,YER127W,0,-0.40387526,0.00016995241458062083,1.0,0.5348668098449707
YHL003C,YOR372C,0,-0.4039089,0.00016992352902889252,1.0,0.5349577069282532
YIL154C,YPR068C,0,-0.40395004,0.00016989467258099467,1.0,0.5350486636161804
YGL195W,YNL065W,0,-0.4041791,0.00016986580158118159,1.0,0.5351395606994629
YPL207W,YJR118C,0,-0.40426686,0.00016983695968519896,1.0,0.5352304577827454
YFR049W,YKL051W,0,-0.40429306,0.00016980811778921634,1.0,0.5353214144706726
YOL009C,YKL138C-A,0,-0.40441084,0.00016977929044514894,1.0,0.5354123115539551
YIL156W,YNL048W,0,-0.40450642,0.00016975046310108155,1.0,0.5355032086372375
YKL026C,YJL173C,0,-0.4046605,0.00016972165030892938,1.0,0.5355941653251648
YOR236W,YML061C,0,-0.40469334,0.00016969285206869245,1.0,0.5356850624084473
YML107C,YLR039C,0,-0.40471506,0.00016966406838037074,1.0,0.5357759594917297
YMR105C,YER023W,0,-0.40478694,0.00016963528469204903,1.0,0.535866916179657
YPR154W,YML133C,0,-0.40496036,0.00016960651555564255,1.0,0.5359578132629395
YLR442C,YPR095C,0,-0.40529573,0.00016957774641923606,1.0,0.5360487103462219
YLL016W,YLR143W,0,-0.40556157,0.00016954900638666004,1.0,0.5361396670341492
YAL056W,YDR217C,0,-0.4056899,0.0001695202518021688,1.0,0.5362305641174316
YDR406W,YPL018W,0,-0.4057089,0.000169491526321508,1.0,0.5363214612007141
YNL328C,YBR146W,0,-0.40587935,0.0001694628008408472,1.0,0.5364124178886414
YLR451W,YCR065W,0,-0.40596306,0.00016943408991210163,1.0,0.5365033149719238
YDL106C,YJL026W,0,-0.40596592,0.0001694053935352713,1.0,0.5365942120552063
YIR019C,YNL041C,0,-0.40596968,0.00016937669715844095,1.0,0.5366851687431335
YOR334W,YJL196C,0,-0.40606493,0.00016934801533352584,1.0,0.536776065826416
YHR110W,YDR301W,0,-0.40629923,0.00016931933350861073,1.0,0.5368669629096985
YKR100C,YMR101C,0,-0.4064263,0.00016929066623561084,1.0,0.5369579195976257
YLL031C,YPR106W,0,-0.40643695,0.0001692620135145262,1.0,0.5370488166809082
YDR309C,YKL029C,0,-0.40643838,0.00016923337534535676,1.0,0.5371397137641907
YPL203W,YHR020W,0,-0.40684277,0.00016920473717618734,1.0,0.5372306704521179
YLR229C,YNL298W,0,-0.40687895,0.00016917611355893314,1.0,0.5373215675354004
YAL002W,YOR372C,0,-0.40692198,0.00016914748994167894,1.0,0.5374124646186829
YJR117W,YOR059C,0,-0.40738404,0.0001691188954282552,1.0,0.5375034213066101
YHR011W,YNL298W,0,-0.4075368,0.00016909030091483146,1.0,0.5375943183898926
YHR035W,YHL028W,0,-0.4075733,0.00016906170640140772,1.0,0.537685215473175
YFR014C,YLR466W,0,-0.40783134,0.0001690331264398992,1.0,0.5377761721611023
YOR254C,YDL149W,0,-0.40787047,0.00016900456103030592,1.0,0.5378670692443848
YDL024C,YHR111W,0,-0.40806854,0.00016897601017262787,1.0,0.537958025932312
YGR178C,YML081W,0,-0.4082357,0.0001689474593149498,1.0,0.5380489230155945
YJL059W,YBR016W,0,-0.4082399,0.00016891892300918698,1.0,0.538139820098877
YPL248C,YOR113W,0,-0.408329,0.00016889038670342416,1.0,0.5382307767868042
YAR009C,YPL253C,0,-0.40833318,0.00016886186494957656,1.0,0.5383216738700867
YDR268W,YCR065W,0,-0.4083446,0.00016883335774764419,1.0,0.5384125709533691
YBR268W,YJR118C,0,-0.40851966,0.00016880486509762704,1.0,0.5385035276412964
YNL045W,YGR097W,0,-0.4085245,0.0001687763724476099,1.0,0.5385944247245789
YJR073C,YFL035C-B,0,-0.40857068,0.000168747894349508,1.0,0.5386853218078613
YDR490C,YDR100W,0,-0.40872914,0.00016871941625140607,1.0,0.5387762784957886
YDR178W,YER005W,0,-0.40873456,0.0001686909527052194,1.0,0.538867175579071
YDR317W,YHR133C,0,-0.40873778,0.00016866250371094793,1.0,0.5389580726623535
YDR002W,YIL018W,0,-0.4088552,0.0001686340692685917,1.0,0.5390490293502808
YOR002W,YOL098C,0,-0.40909624,0.00016860563482623547,1.0,0.5391399264335632
YPL141C,YOR034C,0,-0.40912592,0.00016857721493579447,1.0,0.5392308235168457
YLR223C,YDL154W,0,-0.4092151,0.00016854879504535347,1.0,0.539321780204773
YBL035C,YGL240W,0,-0.40928602,0.0001685203897068277,1.0,0.5394126772880554
YML133C,YCR063W,0,-0.40944332,0.00016849199892021716,1.0,0.5395035743713379
YOR252W,YKL039W,0,-0.40950066,0.0001684636081336066,1.0,0.5395945310592651
YDR343C,YBL008W,0,-0.40962172,0.0001684352318989113,1.0,0.5396854281425476
YDR545W,YDL106C,0,-0.4096302,0.0001684068702161312,1.0,0.5397763252258301
YCR058C,YDL209C,0,-0.40966353,0.00016837850853335112,1.0,0.5398672819137573
YGL058W,YOR109W,0,-0.40968704,0.00016835016140248626,1.0,0.5399581789970398
YCL017C,YLR284C,0,-0.409833,0.00016832182882353663,1.0,0.5400490760803223
YMR053C,YDR301W,0,-0.40984082,0.00016829351079650223,1.0,0.5401400327682495
YLR118C,YGL231C,0,-0.4100377,0.00016826519276946783,1.0,0.540230929851532
YKR078W,YGR003W,0,-0.41010648,0.00016823687474243343,1.0,0.5403218269348145
YOR034C,YOR032C,0,-0.41012084,0.00016820858581922948,1.0,0.5404127836227417
YKR049C,YJL208C,0,-0.41037202,0.0001681802823441103,1.0,0.5405036807060242
YOR127W,YPL115C,0,-0.41046447,0.0001681520079728216,1.0,0.5405945777893066
YGR193C,YKL048C,0,-0.4104829,0.00016812373360153288,1.0,0.5406855344772339
YJL069C,YGR083C,0,-0.41048986,0.0001680954737821594,1.0,0.5407764315605164
YOR372C,YGL027C,0,-0.41049302,0.00016806722851470113,1.0,0.5408673286437988
YCR058C,YGL240W,0,-0.41066378,0.00016803898324724287,1.0,0.5409582853317261
YDR043C,YDR477W,0,-0.4111696,0.00016801075253169984,1.0,0.5410491824150085
YGL092W,YDR200C,0,-0.41117206,0.00016798253636807203,1.0,0.541140079498291
YMR048W,YGL194C,0,-0.41121918,0.00016795432020444423,1.0,0.5412310361862183
YOR172W,YNR052C,0,-0.41124946,0.00016792611859273165,1.0,0.5413219332695007
YBL051C,YJL001W,0,-0.4115174,0.00016789791698101908,1.0,0.5414128303527832
YDR309C,YLR451W,0,-0.4115702,0.00016786972992122173,1.0,0.5415037870407104
YCL005W-A,YLR384C,0,-0.4116223,0.00016784155741333961,1.0,0.5415946841239929
YMR015C,YGR030C,0,-0.41180143,0.0001678133849054575,1.0,0.5416855812072754
YOL009C,YOR157C,0,-0.4118477,0.00016778524150140584,1.0,0.5417765378952026
YCL005W-A,YML081W,0,-0.4119301,0.00016775708354543895,1.0,0.5418674349784851
YKL045W,YGL116W,0,-0.41193926,0.0001677289546933025,1.0,0.5419583320617676
YIL096C,YDL211C,0,-0.4120637,0.00016770082584116608,1.0,0.5420492887496948
YNL119W,YHL007C,0,-0.41208684,0.00016767269698902965,1.0,0.5421401858329773
YJL035C,YPL253C,0,-0.41215855,0.00016764459724072367,1.0,0.5422310829162598
YLR052W,YNL278W,0,-0.4121993,0.0001676164974924177,1.0,0.542322039604187
YIL008W,YDR480W,0,-0.41222012,0.00016758839774411172,1.0,0.5424129366874695
YOR247W,YOR011W,0,-0.4123375,0.0001675603270996362,1.0,0.5425038933753967
YBR181C,YPL179W,0,-0.41234383,0.00016753225645516068,1.0,0.5425947904586792
YMR101C,YIL069C,0,-0.41246608,0.00016750418581068516,1.0,0.5426856875419617
YGL046W,YNL298W,0,-0.41292018,0.00016747612971812487,1.0,0.5427766442298889
YOR212W,YIR019C,0,-0.41294187,0.0001674480881774798,1.0,0.5428675413131714
YFR025C,YLR115W,0,-0.4134167,0.00016742006118874997,1.0,0.5429584383964539
YPR114W,YPL235W,0,-0.4137226,0.00016739203420002013,1.0,0.5430493950843811
YHR148W,YDR028C,0,-0.41376853,0.00016736402176320553,1.0,0.5431402921676636
YHR204W,YJL196C,0,-0.4142973,0.00016733600932639092,1.0,0.543231189250946
YCR016W,YKL138C,0,-0.41433522,0.00016730801144149154,1.0,0.5433221459388733
YDR469W,YLR067C,0,-0.4143626,0.0001672800281085074,1.0,0.5434130430221558
YCR031C,YER143W,0,-0.41495383,0.00016725204477552325,1.0,0.5435039401054382
YBR003W,YDL134C,0,-0.414986,0.00016722407599445432,1.0,0.5435948967933655
YOR227W,YBR180W,0,-0.41503567,0.00016719612176530063,1.0,0.543685793876648
YGR217W,YCL064C,0,-0.41521788,0.00016716816753614694,1.0,0.5437766909599304
YDR160W,YJL083W,0,-0.4154067,0.00016714022785890847,1.0,0.5438676476478577
YFR014C,YJL180C,0,-0.41566667,0.00016711230273358524,1.0,0.5439585447311401
YPL004C,YHR033W,0,-0.41569236,0.000167084377608262,1.0,0.5440494418144226
YBR069C,YKL063C,0,-0.41575706,0.000167056467034854,1.0,0.5441403985023499
YPL248C,YGL129C,0,-0.41578126,0.000167028556461446,1.0,0.5442312955856323
YFR024C-A,YDR178W,0,-0.41584653,0.00016700067499186844,1.0,0.5443221926689148
YMR050C,YBR301W,0,-0.4159557,0.00016697277897037566,1.0,0.544413149356842
YDR439W,YPL175W,0,-0.4160921,0.00016694491205271333,1.0,0.5445040464401245
YLR006C,YHR110W,0,-0.41617122,0.000166917045135051,1.0,0.544594943523407
YDR212W,YML061C,0,-0.41628826,0.00016688919276930392,1.0,0.5446859002113342
YIL013C,YLR131C,0,-0.41630226,0.00016686134040355682,1.0,0.5447767972946167
YHR011W,YOR080W,0,-0.41640943,0.00016683350258972496,1.0,0.5448676943778992
YNL243W,YBR090C-A,0,-0.41661316,0.0001668056647758931,1.0,0.5449586510658264
YMR048W,YDR257C,0,-0.41661346,0.00016677785606589168,1.0,0.5450495481491089
YLR277C,YOR027W,0,-0.41664565,0.00016675004735589027,1.0,0.5451404452323914
YJR153W,YDL093W,0,-0.41681707,0.00016672223864588886,1.0,0.5452314019203186
YGR266W,YGL018C,0,-0.4168205,0.00016669444448780268,1.0,0.5453222990036011
YGL045W,YBR066C,0,-0.41713953,0.00016666666488163173,1.0,0.5454131960868835
YCR016W,YOR001W,0,-0.4171598,0.000166638899827376,1.0,0.5455041527748108
YCR018C,YBL025W,0,-0.41720286,0.00016661113477312028,1.0,0.5455950498580933
YDR148C,YKR096W,0,-0.4172181,0.00016658336971886456,1.0,0.5456859469413757
YDR091C,YNL130C,0,-0.41725308,0.0001665556337684393,1.0,0.545776903629303
YML013W,YNL123W,0,-0.41745842,0.00016652789781801403,1.0,0.5458678007125854
YKL062W,YDR179C,0,-0.4175476,0.00016650016186758876,1.0,0.5459586977958679
YDR469W,YFR038W,0,-0.41759157,0.00016647245502099395,1.0,0.5460496544837952
YGL006W,YLR220W,0,-0.4176225,0.0001664447336224839,1.0,0.5461405515670776
YDR129C,YCL044C,0,-0.41806906,0.00016641704132780433,1.0,0.5462314486503601
YHR035W,YER007C-A,0,-0.418182,0.00016638934903312474,1.0,0.5463224053382874
YLR324W,YGL006W,0,-0.41824815,0.0001663616712903604,1.0,0.5464133024215698
YER108C,YDR395W,0,-0.4184759,0.00016633399354759604,1.0,0.5465041995048523
YAL002W,YML055W,0,-0.41852528,0.0001663063303567469,1.0,0.5465951561927795
YOR236W,YAL028W,0,-0.4189092,0.00016627868171781301,1.0,0.546686053276062
YLR442C,YDR040C,0,-0.41918844,0.00016625103307887912,1.0,0.5467769503593445
YER109C,YAL056W,0,-0.41929013,0.00016622339899186045,1.0,0.5468679070472717
YDR092W,YDR438W,0,-0.41955072,0.000166195779456757,1.0,0.5469588041305542
YER113C,YBR095C,0,-0.4196341,0.00016616815992165357,1.0,0.5470497608184814
YCR045C,YCR021C,0,-0.4198006,0.00016614055493846536,1.0,0.5471406579017639
YDR204W,YNL247W,0,-0.4198572,0.00016611294995527714,1.0,0.5472315549850464
YPL176C,YDL046W,0,-0.4200012,0.0001660853740759194,1.0,0.5473225116729736
YNL318C,YBR016W,0,-0.42004868,0.0001660577836446464,1.0,0.5474134087562561
YER005W,YPR141C,0,-0.42009744,0.00016603022231720388,1.0,0.5475043058395386
YMR261C,YKL099C,0,-0.42023772,0.00016600266098976135,1.0,0.5475952625274658
YPL004C,YDR284C,0,-0.42024463,0.00016597509966231883,1.0,0.5476861596107483
YCR031C,YDR175C,0,-0.4203285,0.00016594756743870676,1.0,0.5477770566940308
YGL238W,YOR001W,0,-0.42036346,0.00016592002066317946,1.0,0.547868013381958
YOL078W,YDR165W,0,-0.42050773,0.00016589250299148262,1.0,0.5479589104652405
YPR173C,YDR500C,0,-0.42055738,0.00016586498531978577,1.0,0.548049807548523
YJR049C,YBR028C,0,-0.42059475,0.00016583748220000416,1.0,0.5481407642364502
YIL022W,YOL144W,0,-0.42061752,0.00016580997908022255,1.0,0.5482316613197327
YEL020W-A,YDR041W,0,-0.42074472,0.00016578249051235616,1.0,0.5483225584030151
YEL044W,YGL127C,0,-0.42084464,0.000165755016496405,1.0,0.5484135150909424
YOR129C,YFL018W-A,0,-0.42089033,0.00016572754248045385,1.0,0.5485044121742249
YGL046W,YDR477W,0,-0.42089257,0.00016570008301641792,1.0,0.5485953092575073
YGR099W,YER081W,0,-0.4213156,0.00016567263810429722,1.0,0.5486862659454346
YOL069W,YKL080W,0,-0.42156932,0.00016564519319217652,1.0,0.548777163028717
YHL031C,YGL219C,0,-0.42195308,0.00016561774828005582,1.0,0.5488680601119995
YKL045W,YML082W,0,-0.42202485,0.00016559033247176558,1.0,0.5489590167999268
YGL189C,YPR131C,0,-0.42203215,0.00016556291666347533,1.0,0.5490499138832092
YPL140C,YJR050W,0,-0.42227337,0.0001655355008551851,1.0,0.5491408109664917
YGR060W,YBR023C,0,-0.4223072,0.0001655081141507253,1.0,0.549231767654419
YML021C,YHR158C,0,-0.42231786,0.00016548072744626552,1.0,0.5493226647377014
YOL011W,YLR313C,0,-0.42270616,0.00016545334074180573,1.0,0.5494135618209839
YDL035C,YDL024C,0,-0.42272204,0.00016542596858926117,1.0,0.5495045185089111
YIL075C,YDR234W,0,-0.42283183,0.00016539861098863184,1.0,0.5495954155921936
YHR158C,YGL129C,0,-0.4229635,0.00016537125338800251,1.0,0.5496863126754761
YJL094C,YGR208W,0,-0.423263,0.0001653439103392884,1.0,0.5497772693634033
YGR161C,YGL238W,0,-0.42330045,0.00016531658184248954,1.0,0.5498681664466858
YDR002W,YLR200W,0,-0.42366096,0.00016528925334569067,1.0,0.5499590635299683
YJL057C,YLR260W,0,-0.42375988,0.00016526193940080702,1.0,0.5500500202178955
YDR145W,YGL189C,0,-0.42376742,0.0001652346400078386,1.0,0.550140917301178
YLR006C,YDL093W,0,-0.42405015,0.0001652073406148702,1.0,0.5502318143844604
YLR239C,YPR003C,0,-0.424348,0.00016518004122190177,1.0,0.5503227710723877
YER027C,YDL159W,0,-0.42455798,0.00016515277093276381,1.0,0.5504136681556702
YDR268W,YLR220W,0,-0.4247965,0.00016512550064362586,1.0,0.5505045652389526
YHR142W,YOR132W,0,-0.42511111,0.0001650982303544879,1.0,0.5505955219268799
YDR111C,YHR014W,0,-0.42513973,0.00016507097461726516,1.0,0.5506864190101624
YNL024C,YDL076C,0,-0.42515367,0.00016504373343195766,1.0,0.5507773160934448
YNL041C,YNL066W,0,-0.42518803,0.0001650165067985654,1.0,0.5508682727813721
YEL019C,YFL035C-A,0,-0.4252849,0.0001649892801651731,1.0,0.5509591698646545
YPR034W,YMR153W,0,-0.42529833,0.00016496205353178084,1.0,0.551050066947937
YPR188C,YML127W,0,-0.4253444,0.00016493485600221902,1.0,0.5511410236358643
YDR201W,YJR131W,0,-0.42547277,0.0001649076584726572,1.0,0.5512319207191467
YIL167W,YER060W,0,-0.4258889,0.00016488046094309539,1.0,0.5513228178024292
YOL051W,YHL050C,0,-0.42589524,0.0001648532779654488,1.0,0.5514137744903564
YMR175W,YDR168W,0,-0.42600685,0.00016482610953971744,1.0,0.5515046715736389
YHR138C,YIL123W,0,-0.42621416,0.00016479894111398607,1.0,0.5515956282615662
