Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL016C,YOR271C,0,-0.42632523,0.00016477178724016994,1.0,0.5516865253448486
YOR363C,YNL048W,0,-0.42633766,0.00016474464791826904,1.0,0.5517774224281311
YPL130W,YAL051W,0,-0.42639732,0.00016471750859636813,1.0,0.5518683791160583
YDR406W,YBR208C,0,-0.4264405,0.00016469038382638246,1.0,0.5519592761993408
YMR261C,YDR372C,0,-0.42645675,0.00016466325905639678,1.0,0.5520501732826233
YER113C,YDL159W,0,-0.4267788,0.00016463614883832633,1.0,0.5521411299705505
YGL028C,YDL135C,0,-0.42691684,0.00016460905317217112,1.0,0.552232027053833
YLR390W-A,YIL087C,0,-0.4272669,0.0001645819575060159,1.0,0.5523229241371155
YNL214W,YHR020W,0,-0.42728597,0.0001645548763917759,1.0,0.5524138808250427
YJL174W,YIL120W,0,-0.42754883,0.00016452780982945114,1.0,0.5525047779083252
YDR007W,YLR001C,0,-0.42777282,0.00016450074326712638,1.0,0.5525956749916077
YJR150C,YLR189C,0,-0.4278262,0.00016447369125671685,1.0,0.5526866316795349
YNL130C,YPL221W,0,-0.42787477,0.0001644466392463073,1.0,0.5527775287628174
YJR153W,YER023W,0,-0.42788535,0.000164419601787813,1.0,0.5528684258460999
YLR054C,YJL069C,0,-0.4282046,0.0001643925643293187,1.0,0.5529593825340271
YNL190W,YDL093W,0,-0.4282127,0.00016436555597465485,1.0,0.5530502796173096
YNL045W,YJL013C,0,-0.42821938,0.00016433853306807578,1.0,0.553141176700592
YDL235C,YBR295W,0,-0.4282608,0.00016431153926532716,1.0,0.5532321333885193
YPR110C,YLR352W,0,-0.42831647,0.00016428454546257854,1.0,0.5533230304718018
YPR114W,YBR028C,0,-0.4286077,0.00016425755165982991,1.0,0.5534139275550842
YNL233W,YJR027W,0,-0.42867658,0.00016423058696091175,1.0,0.5535048842430115
YKL063C,YBR089C-A,0,-0.42881277,0.00016420360771007836,1.0,0.553595781326294
YOR045W,YKL138C-A,0,-0.4288265,0.00016417665756307542,1.0,0.5536866784095764
YBR085W,YER149C,0,-0.4289335,0.0001641497074160725,1.0,0.5537776350975037
YBR054W,YAL011W,0,-0.42918935,0.00016412275726906955,1.0,0.5538685321807861
YGR103W,YNL161W,0,-0.4292957,0.00016409583622589707,1.0,0.5539594292640686
YML004C,YGR266W,0,-0.4293226,0.0001640689151827246,1.0,0.5540503859519958
YJR109C,YGR245C,0,-0.42935225,0.00016404199413955212,1.0,0.5541412830352783
YOR371C,YIR019C,0,-0.4294164,0.00016401508764829487,1.0,0.5542321801185608
YMR262W,YDL123W,0,-0.4294349,0.00016398819570895284,1.0,0.554323136806488
YLR083C,YDR379W,0,-0.4294851,0.00016396130376961082,1.0,0.5544140338897705
YDR513W,YNL068C,0,-0.42966837,0.00016393442638218403,1.0,0.554504930973053
YOR319W,YMR118C,0,-0.4297228,0.00016390754899475724,1.0,0.5545958876609802
YDR300C,YKL005C,0,-0.43019202,0.0001638807007111609,1.0,0.5546867847442627
YJR132W,YNL240C,0,-0.43025616,0.00016385383787564933,1.0,0.5547776818275452
YAR009C,YJL168C,0,-0.43036366,0.00016382700414396822,1.0,0.5548686385154724
YBR065C,YDR407C,0,-0.43047306,0.00016380017041228712,1.0,0.5549595355987549
YCL005W-A,YOL132W,0,-0.43053716,0.000163773336680606,1.0,0.5550504326820374
YLR460C,YDR080W,0,-0.43055493,0.00016374651750084013,1.0,0.5551413893699646
YGR260W,YOR113W,0,-0.43072456,0.00016371971287298948,1.0,0.5552322864532471
YAL041W,YBR095C,0,-0.4311638,0.00016369290824513882,1.0,0.5553231835365295
YAL056W,YPR007C,0,-0.43151388,0.0001636661181692034,1.0,0.5554141402244568
YPR010C,YGL085W,0,-0.43154907,0.0001636393426451832,1.0,0.5555050373077393
YMR059W,YML055W,0,-0.4316371,0.000163612567121163,1.0,0.5555959343910217
YGL046W,YHL007C,0,-0.43174553,0.00016358580614905804,1.0,0.555686891078949
YLR223C,YNL025C,0,-0.4318775,0.00016355904517695308,1.0,0.5557777881622314
YML016C,YDL012C,0,-0.43193537,0.00016353229875676334,1.0,0.5558687448501587
YJL183W,YDR500C,0,-0.4319963,0.0001635055523365736,1.0,0.5559596419334412
YDL160C,YDR309C,0,-0.43200976,0.00016347883502021432,1.0,0.5560505390167236
YHR079C-B,YKL114C,0,-0.43208644,0.0001634521031519398,1.0,0.5561414957046509
YOL121C,YDR190C,0,-0.43219447,0.00016342540038749576,1.0,0.5562323927879333
YER093C,YBR168W,0,-0.43227297,0.0001633986976230517,1.0,0.5563232898712158
YKL014C,YDR367W,0,-0.4323097,0.00016337199485860765,1.0,0.5564142465591431
YHR033W,YPL010W,0,-0.432459,0.00016334530664607882,1.0,0.5565051436424255
YJL054W,YAL007C,0,-0.43251964,0.00016331863298546523,1.0,0.556596040725708
YJL089W,YNL176C,0,-0.43256497,0.00016329195932485163,1.0,0.5566869974136353
YGR235C,YLL066C,0,-0.43262556,0.00016326530021615326,1.0,0.5567778944969177
YHR122W,YJL196C,0,-0.43264693,0.00016323865565937012,1.0,0.5568687915802002
YJR027W,YLR328W,0,-0.4327222,0.00016321201110258698,1.0,0.5569597482681274
YPR106W,YOL096C,0,-0.43273783,0.00016318538109771907,1.0,0.5570506453514099
YNL119W,YNL298W,0,-0.4328075,0.00016315875109285116,1.0,0.5571415424346924
YNL111C,YGL240W,0,-0.43304417,0.00016313213563989848,1.0,0.5572324991226196
YDR372C,YPL203W,0,-0.433126,0.00016310553473886102,1.0,0.5573233962059021
YOR119C,YPL018W,0,-0.4332261,0.00016307893383782357,1.0,0.5574142932891846
YJL057C,YKL016C,0,-0.43325585,0.00016305233293678612,1.0,0.5575052499771118
YAL056W,YIR019C,0,-0.43325883,0.00016302576113957912,1.0,0.5575961470603943
YHR006W,YIL018W,0,-0.43339837,0.00016299918934237212,1.0,0.5576870441436768
YPR095C,YDR087C,0,-0.43346706,0.00016297261754516512,1.0,0.557778000831604
YOR372C,YBR090C-A,0,-0.43355817,0.00016294606029987335,1.0,0.5578688979148865
YPR017C,YFL035C-A,0,-0.43378288,0.0001629195176064968,1.0,0.557959794998169
YGR129W,YDR365C,0,-0.43380806,0.00016289297491312027,1.0,0.5580507516860962
YIL014W,YER108C,0,-0.4342743,0.00016286644677165896,1.0,0.5581416487693787
YER176W,YDR545W,0,-0.43440056,0.00016283993318211287,1.0,0.5582325458526611
YBR211C,YBR188C,0,-0.4348622,0.0001628134195925668,1.0,0.5583235025405884
YHR108W,YDR176W,0,-0.43489587,0.0001627869060030207,1.0,0.5584143996238708
YNL031C,YDR289C,0,-0.4349169,0.00016276042151730508,1.0,0.5585052967071533
YGL045W,YGL226W,0,-0.43542796,0.00016273393703158945,1.0,0.5585962533950806
YLR426W,YDR406W,0,-0.43552157,0.00016270745254587382,1.0,0.558687150478363
YNR052C,YOR001W,0,-0.43593764,0.00016268098261207342,1.0,0.5587780475616455
YKL129C,YFR025C,0,-0.43616876,0.00016265452723018825,1.0,0.5588690042495728
YDR328C,YCL039W,0,-0.43644065,0.00016262807184830308,1.0,0.5589599013328552
YLL026W,YLR328W,0,-0.4366662,0.00016260163101833314,1.0,0.5590507984161377
YBR295W,YHL026C,0,-0.4369235,0.0001625751901883632,1.0,0.5591417551040649
YBR153W,YDR289C,0,-0.4369322,0.00016254876391030848,1.0,0.5592326521873474
YLR426W,YGL238W,0,-0.43696183,0.000162522352184169,1.0,0.5593235492706299
YER027C,YBR066C,0,-0.43698364,0.0001624959404580295,1.0,0.5594145059585571
YER108C,YOR212W,0,-0.43718082,0.00016246954328380525,1.0,0.5595054030418396
YOR117W,YOR359W,0,-0.4372161,0.000162443146109581,1.0,0.5595963001251221
YAL011W,YEL051W,0,-0.4373041,0.00016241676348727196,1.0,0.5596872568130493
YGL243W,YML047C,0,-0.43755883,0.00016239038086496294,1.0,0.5597781538963318
YNL094W,YML047C,0,-0.43765166,0.00016236402734648436,1.0,0.5598690509796143
YPR097W,YMR125W,0,-0.43768698,0.00016233765927609056,1.0,0.5599600076675415
YOR016C,YPL115C,0,-0.438035,0.00016231132030952722,1.0,0.560050904750824
YDR430C,YGL195W,0,-0.43809673,0.00016228496679104865,1.0,0.5601418018341064
YJR153W,YNL094W,0,-0.4381679,0.00016225864237640053,1.0,0.5602327585220337
YHR148W,YMR110C,0,-0.4383824,0.00016223231796175241,1.0,0.5603236556053162
YGR078C,YLR200W,0,-0.438646,0.00016220600809901953,1.0,0.5604146122932434
YMR048W,YBL013W,0,-0.4387145,0.00016217969823628664,1.0,0.5605055093765259
YJR102C,YDL135C,0,-0.43878776,0.00016215340292546898,1.0,0.5605964064598083
YKR007W,YKL043W,0,-0.4387939,0.00016212710761465132,1.0,0.5606873631477356
YLL067C,YDR244W,0,-0.43886915,0.0001621008268557489,1.0,0.5607782602310181
YBL087C,YGR260W,0,-0.43887365,0.0001620745606487617,1.0,0.5608691573143005
YOR207C,YHR090C,0,-0.4389584,0.0001620482944417745,1.0,0.5609601140022278
YBR268W,YDR110W,0,-0.43899804,0.00016202202823478729,1.0,0.5610510110855103
YOR087W,YMR215W,0,-0.4391121,0.00016199579113163054,1.0,0.5611419081687927
YLR190W,YMR237W,0,-0.4391898,0.0001619695540284738,1.0,0.56123286485672
YIL038C,YLR181C,0,-0.43928093,0.00016194331692531705,1.0,0.5613237619400024
YEL048C,YKL077W,0,-0.4397055,0.00016191709437407553,1.0,0.5614146590232849
YGL053W,YOR026W,0,-0.4397393,0.00016189088637474924,1.0,0.5615056157112122
YLR234W,YJL196C,0,-0.43997473,0.00016186467837542295,1.0,0.5615965127944946
YMR125W,YGR083C,0,-0.44005567,0.0001618384849280119,1.0,0.5616874098777771
YMR081C,YBL091C,0,-0.44008553,0.00016181229148060083,1.0,0.5617783665657043
YBL035C,YPL146C,0,-0.44008878,0.000161786112585105,1.0,0.5618692636489868
YPR095C,YBR016W,0,-0.44018167,0.0001617599482415244,1.0,0.5619601607322693
YPR067W,YGR003W,0,-0.44051653,0.0001617337838979438,1.0,0.5620511174201965
YKL149C,YIL137C,0,-0.44062418,0.00016170763410627842,1.0,0.562142014503479
YLR085C,YKR095W-A,0,-0.44064802,0.00016168148431461304,1.0,0.5622329115867615
YIL147C,YFR038W,0,-0.44086373,0.0001616553490748629,1.0,0.5623238682746887
YGL115W,YJL179W,0,-0.44094977,0.00016162922838702798,1.0,0.5624147653579712
YLR056W,YJL208C,0,-0.44160408,0.00016160310769919306,1.0,0.5625056624412537
YOR380W,YKL129C,0,-0.44163287,0.00016157698701135814,1.0,0.5625966191291809
YHR009C,YOR271C,0,-0.44180647,0.00016155089542735368,1.0,0.5626875162124634
YLR324W,YOR129C,0,-0.44185388,0.000161524789291434,1.0,0.5627784132957458
YDL247W,YDL018C,0,-0.44200885,0.00016149871225934476,1.0,0.5628693699836731
YGR030C,YGL085W,0,-0.44223642,0.00016147263522725552,1.0,0.5629602670669556
YLR293C,YOR358W,0,-0.44269645,0.0001614465581951663,1.0,0.563051164150238
YOR380W,YER060W,0,-0.44297552,0.00016142049571499228,1.0,0.5631421208381653
YJL013C,YER040W,0,-0.44303155,0.0001613944477867335,1.0,0.5632330179214478
YPR128C,YLR363C,0,-0.44332522,0.00016136839985847473,1.0,0.5633239150047302
YHR001W-A,YML061C,0,-0.44338977,0.00016134236648213118,1.0,0.5634148716926575
YNL137C,YNR071C,0,-0.44354653,0.00016131634765770286,1.0,0.5635057687759399
YOR087W,YLR382C,0,-0.44389883,0.00016129032883327454,1.0,0.5635966658592224
YLR411W,YDL113C,0,-0.44392538,0.00016126431000884622,1.0,0.5636876225471497
YJR102C,YNL145W,0,-0.443954,0.00016123830573633313,1.0,0.5637785196304321
YER142C,YDR122W,0,-0.44423413,0.00016121231601573527,1.0,0.5638694167137146
YJL174W,YFR025C,0,-0.4442476,0.0001611863262951374,1.0,0.5639603734016418
YDL134C-A,YLL021W,0,-0.4442858,0.00016116035112645477,1.0,0.5640512704849243
YPL203W,YGL046W,0,-0.4442984,0.00016113439050968736,1.0,0.5641421675682068
YCL005W-A,YPR057W,0,-0.44453782,0.00016110842989291996,1.0,0.564233124256134
YMR313C,YDL087C,0,-0.44462156,0.00016108246927615255,1.0,0.5643240213394165
YLL026W,YDR471W,0,-0.44462827,0.0001610565377632156,1.0,0.564414918422699
YBR065C,YMR050C,0,-0.4446965,0.00016103059169836342,1.0,0.5645058751106262
YPR095C,YJR052W,0,-0.44478136,0.0001610046747373417,1.0,0.5645967721939087
YML061C,YGR129W,0,-0.44480553,0.00016097875777631998,1.0,0.5646876692771912
YNL194C,YKL132C,0,-0.4453586,0.00016095284081529826,1.0,0.5647786259651184
YNL145W,YJR027W,0,-0.4454064,0.00016092693840619177,1.0,0.5648695230484009
YOR068C,YER060W-A,0,-0.44554865,0.0001609010505490005,1.0,0.5649604797363281
YDR471W,YPL224C,0,-0.44561017,0.00016087516269180924,1.0,0.5650513768196106
YDR477W,YDR379W,0,-0.44563186,0.0001608492893865332,1.0,0.5651422739028931
YJL162C,YLL026W,0,-0.44580707,0.00016082341608125716,1.0,0.5652332305908203
YBL031W,YGL238W,0,-0.44596788,0.00016079755732789636,1.0,0.5653241276741028
YER041W,YKR095W-A,0,-0.44611454,0.00016077169857453555,1.0,0.5654150247573853
YPR046W,YMR237W,0,-0.44627935,0.00016074585437308997,1.0,0.5655059814453125
YDR092W,YKR095W-A,0,-0.44637245,0.00016072002472355962,1.0,0.565596878528595
YNL081C,YMR149W,0,-0.44651157,0.00016069419507402927,1.0,0.5656877756118774
YJL181W,YHR146W,0,-0.4465148,0.00016066837997641414,1.0,0.5657787322998047
YGL046W,YOR275C,0,-0.446551,0.00016064256487879902,1.0,0.5658696293830872
YPL203W,YPR007C,0,-0.44657093,0.00016061676433309913,1.0,0.5659605264663696
YNL103W,YMR195W,0,-0.4470511,0.00016059097833931446,1.0,0.5660514831542969
YGR235C,YDR041W,0,-0.44710502,0.0001605651923455298,1.0,0.5661423802375793
YER155C,YJL003W,0,-0.44746035,0.00016053940635174513,1.0,0.5662332773208618
YPL137C,YOR359W,0,-0.44749883,0.00016051364946179092,1.0,0.5663242340087891
YOL116W,YDR107C,0,-0.4475455,0.00016048787801992148,1.0,0.5664151310920715
YJR153W,YBL100W-B,0,-0.4475459,0.0001604621356818825,1.0,0.566506028175354
YCR016W,YGR097W,0,-0.44758868,0.00016043639334384352,1.0,0.5665969848632812
YPL141C,YBR193C,0,-0.44776452,0.00016041065100580454,1.0,0.5666878819465637
YDR359C,YCR038C,0,-0.44788462,0.00016038492321968079,1.0,0.5667787790298462
YML067C,YBR191W,0,-0.44800943,0.00016035920998547226,1.0,0.5668697357177734
YPR173C,YGR046W,0,-0.44814864,0.00016033349675126374,1.0,0.5669606328010559
YGL189C,YBR295W,0,-0.4482545,0.00016030779806897044,1.0,0.5670515298843384
YKR089C,YLR337C,0,-0.4482985,0.00016028209938667715,1.0,0.5671424865722656
YJL089W,YDR480W,0,-0.44853675,0.00016025641525629908,1.0,0.5672333836555481
YKL079W,YPL135W,0,-0.44860223,0.000160230731125921,1.0,0.5673242807388306
YDR375C,YIL167W,0,-0.44875503,0.00016020506154745817,1.0,0.5674152374267578
YCL005W-A,YDR175C,0,-0.44876897,0.00016017940652091056,1.0,0.5675061345100403
YKR095W-A,YNL132W,0,-0.44895744,0.00016015375149436295,1.0,0.5675970315933228
YAL015C,YOR068C,0,-0.44909602,0.00016012809646781534,1.0,0.56768798828125
YOL132W,YGL151W,0,-0.4492507,0.00016010247054509819,1.0,0.5677788853645325
YFR016C,YGL061C,0,-0.4492836,0.0001600768300704658,1.0,0.5678697824478149
YER109C,YOR275C,0,-0.4494804,0.00016005121869966388,1.0,0.5679607391357422
YER041W,YDR002W,0,-0.44955248,0.00016002560732886195,1.0,0.5680516362190247
YER072W,YLR466W,0,-0.44980925,0.00015999999595806003,1.0,0.5681425333023071
YMR243C,YLR006C,0,-0.44999728,0.00015997439913917333,1.0,0.5682334899902344
YKR053C,YHR090C,0,-0.45007744,0.00015994881687220186,1.0,0.5683243870735168
YNL137C,YGL016W,0,-0.45056105,0.0001599232346052304,1.0,0.5684152841567993
YAR033W,YIL043C,0,-0.45059973,0.00015989766689017415,1.0,0.5685062408447266
YMR110C,YDL018C,0,-0.45079663,0.0001598720991751179,1.0,0.568597137928009
YOL069W,YBL038W,0,-0.45084727,0.0001598465460119769,1.0,0.5686880350112915
YER176W,YOL078W,0,-0.45090944,0.00015982100740075111,1.0,0.5687789916992188
YDL024C,YNL298W,0,-0.45096248,0.00015979546878952533,1.0,0.5688698887825012
YIL153W,YPL233W,0,-0.45101005,0.00015976993017829955,1.0,0.5689607858657837
YNL286W,YNL063W,0,-0.4511379,0.000159744406118989,1.0,0.5690517425537109
YOR330C,YGL064C,0,-0.4512215,0.00015971889661159366,1.0,0.5691426396369934
YEL019C,YMR050C,0,-0.4512813,0.00015969338710419834,1.0,0.5692335963249207
YBL016W,YER108C,0,-0.4513246,0.00015966789214871824,1.0,0.5693244934082031
YPL116W,YLL018C-A,0,-0.45162392,0.00015964239719323814,1.0,0.5694153904914856
YNR038W,YDR057W,0,-0.45169038,0.00015961691678967327,1.0,0.5695063471794128
YCL016C,YOL059W,0,-0.451792,0.00015959145093802363,1.0,0.5695972442626953
YNL176C,YKL040C,0,-0.45180708,0.00015956598508637398,1.0,0.5696881413459778
YHR214W,YCR024C,0,-0.45185825,0.00015954051923472434,1.0,0.569779098033905
YNL294C,YAL056W,0,-0.45190483,0.00015951506793498993,1.0,0.5698699951171875
YBL013W,YGL085W,0,-0.45232147,0.00015948963118717074,1.0,0.56996089220047
YPL176C,YAL030W,0,-0.45237616,0.00015946419443935156,1.0,0.5700518488883972
YMR041C,YKL155C,0,-0.45243767,0.0001594387722434476,1.0,0.5701427459716797
YPR173C,YFR016C,0,-0.45258814,0.00015941336459945887,1.0,0.5702336430549622
YKL014C,YGR260W,0,-0.4528523,0.00015938795695547014,1.0,0.5703245997428894
YOR260W,YLR363C,0,-0.45286098,0.00015936254931148142,1.0,0.5704154968261719
YKL129C,YNL068C,0,-0.45288876,0.00015933715621940792,1.0,0.5705063939094543
YDL220C,YMR002W,0,-0.45298052,0.00015931177767924964,1.0,0.5705973505973816
YBR038W,YBR208C,0,-0.45299736,0.00015928639913909137,1.0,0.5706882476806641
YEL048C,YKL032C,0,-0.45311177,0.00015926103515084833,1.0,0.5707791447639465
YPR003C,YHR133C,0,-0.45315617,0.00015923567116260529,1.0,0.5708701014518738
YDL081C,YBR212W,0,-0.45316494,0.00015921032172627747,1.0,0.5709609985351562
YER108C,YMR316W,0,-0.45317924,0.00015918497228994966,1.0,0.5710518956184387
YIR004W,YHR197W,0,-0.45321476,0.00015915963740553707,1.0,0.571142852306366
YGL139W,YLR220W,0,-0.45325118,0.00015913430252112448,1.0,0.5712337493896484
YPL115C,YML127W,0,-0.45342356,0.00015910899674054235,1.0,0.5713246464729309
YGR046W,YJL083W,0,-0.4535771,0.000159083676408045,1.0,0.5714156031608582
YGL167C,YOL032W,0,-0.45432138,0.00015905837062746286,1.0,0.5715065002441406
YDR287W,YHL025W,0,-0.45487654,0.00015903307939879596,1.0,0.5715973973274231
YAL019W,YEL027W,0,-0.45500898,0.00015900778817012906,1.0,0.5716883540153503
YMR261C,YNL194C,0,-0.45501295,0.0001589825114933774,1.0,0.5717792510986328
YCR016W,YIL153W,0,-0.4552061,0.00015895723481662571,1.0,0.5718701481819153
YDR392W,YDR103W,0,-0.4552679,0.00015893197269178927,1.0,0.5719611048698425
YDL087C,YIL173W,0,-0.45531115,0.00015890672511886805,1.0,0.572052001953125
YPR141C,YDR438W,0,-0.4553419,0.00015888147754594684,1.0,0.5721428990364075
YDR213W,YDR515W,0,-0.4553974,0.00015885622997302562,1.0,0.5722338557243347
YJR042W,YGR245C,0,-0.45566452,0.00015883099695201963,1.0,0.5723247528076172
YHR122W,YMR313C,0,-0.45611843,0.00015880577848292887,1.0,0.5724156498908997
YPR008W,YOR026W,0,-0.45633724,0.0001587805600138381,1.0,0.5725066065788269
YOR371C,YGL208W,0,-0.45643046,0.00015875535609666258,1.0,0.5725975036621094
YHR214W,YNL123W,0,-0.45677713,0.00015873015217948705,1.0,0.5726884007453918
YOR207C,YLR417W,0,-0.45701012,0.00015870496281422675,1.0,0.5727793574333191
YMR215W,YNL076W,0,-0.45714968,0.00015867978800088167,1.0,0.5728702545166016
YLR315W,YBR028C,0,-0.45733988,0.0001586546131875366,1.0,0.572961151599884
YBL038W,YLL014W,0,-0.45746332,0.00015862943837419152,1.0,0.5730521082878113
YCR024C,YDR438W,0,-0.45763382,0.00015860427811276168,1.0,0.5731430053710938
YJL216C,YDR317W,0,-0.45774734,0.00015857913240324706,1.0,0.5732339024543762
YKL194C,YDR045C,0,-0.45776117,0.00015855398669373244,1.0,0.5733248591423035
YCR045C,YOR380W,0,-0.45778826,0.00015852885553613305,1.0,0.5734157562255859
YGR080W,YLR075W,0,-0.45786965,0.00015850372437853366,1.0,0.5735066533088684
YML055W,YHR138C,0,-0.4579466,0.0001584786077728495,1.0,0.5735976099967957
YDR435C,YLR092W,0,-0.45803556,0.00015845349116716534,1.0,0.5736885070800781
YEL032W,YGL116W,0,-0.45809844,0.0001584283891133964,1.0,0.5737794637680054
YJR117W,YJR150C,0,-0.4581502,0.0001584033016115427,1.0,0.5738703608512878
YCR091W,YNL317W,0,-0.4582647,0.000158378214109689,1.0,0.5739612579345703
YKL063C,YPL193W,0,-0.45832238,0.0001583531266078353,1.0,0.5740522146224976
YOR252W,YML127W,0,-0.45835102,0.00015832805365789682,1.0,0.57414311170578
YPR158W-B,YPL058C,0,-0.45837384,0.00015830299525987357,1.0,0.5742340087890625
YER108C,YLR229C,0,-0.45855027,0.00015827793686185032,1.0,0.5743249654769897
YJL110C,YGL189C,0,-0.45864218,0.0001582528930157423,1.0,0.5744158625602722
YER108C,YDR477W,0,-0.45874512,0.00015822784916963428,1.0,0.5745067596435547
YCR107W,YHL021C,0,-0.45881015,0.0001582028198754415,1.0,0.5745977163314819
YDR284C,YML047C,0,-0.45900217,0.0001581777905812487,1.0,0.5746886134147644
YGR266W,YPL097W,0,-0.45907396,0.00015815277583897114,1.0,0.5747795104980469
YPL173W,YML076C,0,-0.459229,0.00015812776109669358,1.0,0.5748704671859741
YOR383C,YNL063W,0,-0.45929188,0.00015810276090633124,1.0,0.5749613642692566
YNL294C,YDR392W,0,-0.4594858,0.00015807777526788414,1.0,0.5750522613525391
YNR071C,YLL057C,0,-0.45954272,0.00015805278962943703,1.0,0.5751432180404663
YGR060W,YDR395W,0,-0.45964804,0.00015802781854290515,1.0,0.5752341151237488
YKL058W,YHR194W,0,-0.4597515,0.00015800284745637327,1.0,0.5753250122070312
YOR087W,YML082W,0,-0.45987675,0.0001579778763698414,1.0,0.5754159688949585
YER063W,YNL233W,0,-0.45991462,0.00015795293438713998,1.0,0.575506865978241
YJR123W,YDR005C,0,-0.45994386,0.00015792797785252333,1.0,0.5755977630615234
YML061C,YLR263W,0,-0.4600347,0.00015790305042173713,1.0,0.5756887197494507
YBR233W-A,YGL045W,0,-0.4601287,0.00015787812299095094,1.0,0.5757796168327332
YER108C,YNL119W,0,-0.46038565,0.00015785319556016475,1.0,0.5758705139160156
YJL186W,YJR096W,0,-0.4605806,0.00015782828268129379,1.0,0.5759614706039429
YOL011W,YBR208C,0,-0.46064025,0.00015780336980242282,1.0,0.5760523676872253
YGL067W,YPR071W,0,-0.46067458,0.00015777848602738231,1.0,0.5761432647705078
YNL024C,YHR020W,0,-0.4607748,0.00015775358770042658,1.0,0.5762342214584351
YFL025C,YNL194C,0,-0.4609865,0.00015772870392538607,1.0,0.5763251185417175
YPL130W,YLR435W,0,-0.46105182,0.0001577038347022608,1.0,0.576416015625
YMR232W,YBR114W,0,-0.46121037,0.0001576789654791355,1.0,0.5765069723129272
YFL049W,YLR190W,0,-0.46144223,0.00015765411080792546,1.0,0.5765978693962097
YGL045W,YDR392W,0,-0.4614653,0.0001576292561367154,1.0,0.5766887664794922
YER032W,YLR055C,0,-0.4615724,0.0001576044160174206,1.0,0.5767797231674194
YIL007C,YOL069W,0,-0.46162584,0.00015757957589812577,1.0,0.5768706202507019
YLR347C,YHL035C,0,-0.46167782,0.00015755475033074617,1.0,0.5769615173339844
YIL008W,YBR066C,0,-0.46171063,0.00015752992476336658,1.0,0.5770524740219116
YDR469W,YAL030W,0,-0.46205586,0.00015750511374790221,1.0,0.5771433711051941
YGL246C,YOR032C,0,-0.46214482,0.00015748031728435308,1.0,0.5772342681884766
YBL100W-B,YOR335C,0,-0.4623102,0.00015745552082080394,1.0,0.5773252248764038
YIL153W,YKL196C,0,-0.46236828,0.0001574307243572548,1.0,0.5774161219596863
YGR017W,YIL011W,0,-0.46242282,0.00015740595699753612,1.0,0.5775070190429688
YDR471W,YDL243C,0,-0.46249878,0.00015738117508590221,1.0,0.577597975730896
YKL060C,YLR001C,0,-0.4627203,0.00015735640772618353,1.0,0.5776888728141785
