Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL003W,YPL137C,0,-0.4629367,0.00015733165491838008,1.0,0.5777797698974609
YOR132W,YHR138C,0,-0.4630731,0.00015730690211057663,1.0,0.5778707265853882
YGL121C,YAL056W,0,-0.46316487,0.0001572821638546884,1.0,0.5779616236686707
YFR024C-A,YGR211W,0,-0.4632885,0.00015725742559880018,1.0,0.5780525207519531
YBR091C,YJL208C,0,-0.4636057,0.0001572327018948272,1.0,0.5781434774398804
YBR043C,YFR016C,0,-0.4636937,0.00015720799274276942,1.0,0.5782343745231628
YNL059C,YKL138C-A,0,-0.4640036,0.00015718326903879642,1.0,0.5783253312110901
YGL198W,YCL054W,0,-0.46421668,0.00015715857443865389,1.0,0.5784162282943726
YDR023W,YPL013C,0,-0.4644193,0.00015713387983851135,1.0,0.578507125377655
YGL058W,YOR195W,0,-0.46442497,0.0001571091852383688,1.0,0.5785980820655823
YGR080W,YDR045C,0,-0.4644838,0.0001570845051901415,1.0,0.5786889791488647
YML081W,YOL135C,0,-0.46469843,0.00015705983969382942,1.0,0.5787798762321472
YJR073C,YIL064W,0,-0.46478254,0.00015703517419751734,1.0,0.5788708329200745
YPL010W,YNL065W,0,-0.464841,0.00015701052325312048,1.0,0.5789617300033569
YGL053W,YER081W,0,-0.46484286,0.00015698587230872363,1.0,0.5790526270866394
YER143W,YLR333C,0,-0.46520305,0.000156961235916242,1.0,0.5791435837745667
YBR130C,YML101C,0,-0.4653525,0.00015693659952376038,1.0,0.5792344808578491
YNL094W,YCL039W,0,-0.46567538,0.00015691197768319398,1.0,0.5793253779411316
YCR045C,YBR153W,0,-0.46570468,0.00015688735584262758,1.0,0.5794163346290588
YDR043C,YGL046W,0,-0.4658106,0.00015686274855397642,1.0,0.5795072317123413
YDR178W,YPR010C,0,-0.46588096,0.00015683814126532525,1.0,0.5795981287956238
YOR087W,YGR057C,0,-0.46605676,0.0001568135485285893,1.0,0.579689085483551
YDR201W,YOR264W,0,-0.4661607,0.00015678895579185337,1.0,0.5797799825668335
YPR180W,YHL021C,0,-0.46627071,0.00015676437760703266,1.0,0.579870879650116
YEL020W-A,YGL238W,0,-0.4662794,0.00015673981397412717,1.0,0.5799618363380432
YDL100C,YGR017W,0,-0.46630603,0.0001567152503412217,1.0,0.5800527334213257
YGR283C,YKL150W,0,-0.4665612,0.0001566906867083162,1.0,0.5801436305046082
YML107C,YDL189W,0,-0.46657178,0.00015666613762732595,1.0,0.5802345871925354
YHL038C,YPL126W,0,-0.46659827,0.00015664160309825093,1.0,0.5803254842758179
YGR217W,YFL018W-A,0,-0.466722,0.0001566170685691759,1.0,0.5804163813591003
YOL132W,YBR146W,0,-0.4667253,0.0001565925485920161,1.0,0.5805073380470276
YHR122W,YJL216C,0,-0.46682394,0.0001565680286148563,1.0,0.5805982351303101
YJL212C,YDL211C,0,-0.466855,0.00015654352318961173,1.0,0.5806891322135925
YGR244C,YLR288C,0,-0.4668784,0.00015651901776436716,1.0,0.5807800889015198
YGL098W,YOL055C,0,-0.46689504,0.00015649452689103782,1.0,0.5808709859848022
YIL069C,YPR169W,0,-0.4671328,0.00015647003601770848,1.0,0.5809618830680847
YLR382C,YLR196W,0,-0.4672144,0.00015644555969629437,1.0,0.581052839756012
YOR119C,YKR095W,0,-0.46731088,0.00015642108337488025,1.0,0.5811437368392944
YNL031C,YMR205C,0,-0.46786276,0.00015639662160538137,1.0,0.5812346339225769
YNL024C,YHL006C,0,-0.46801776,0.00015637215983588248,1.0,0.5813255906105042
YGR024C,YBR086C,0,-0.46804646,0.00015634771261829883,1.0,0.5814164876937866
YJR041C,YDR160W,0,-0.46824855,0.0001563232799526304,1.0,0.5815073847770691
YER109C,YHR111W,0,-0.4682592,0.00015629884728696197,1.0,0.5815983414649963
YDR213W,YOR260W,0,-0.46835726,0.00015627441462129354,1.0,0.5816892385482788
YLR039C,YER108C,0,-0.4685337,0.00015624999650754035,1.0,0.5817801356315613
YOR358W,YBR089C-A,0,-0.46855158,0.00015622559294570237,1.0,0.5818710923194885
YHR122W,YHL006C,0,-0.46856415,0.0001562011893838644,1.0,0.581961989402771
YGR205W,YGL226W,0,-0.4687112,0.00015617678582202643,1.0,0.5820528864860535
YML061C,YDR437W,0,-0.4687633,0.00015615241136401892,1.0,0.5821438431739807
YNL142W,YHR005C,0,-0.46892354,0.00015612802235409617,1.0,0.5822347402572632
YDR175C,YIL069C,0,-0.46919245,0.00015610364789608866,1.0,0.5823256373405457
YDL247W,YML004C,0,-0.46947455,0.00015607928798999637,1.0,0.5824165940284729
YER056C,YOL051W,0,-0.4695206,0.0001560549280839041,1.0,0.5825074911117554
YGL126W,YDR276C,0,-0.46958196,0.00015603058272972703,1.0,0.5825984477996826
YIL022W,YOL132W,0,-0.4696985,0.00015600623737554997,1.0,0.5826893448829651
YMR158W,YPR071W,0,-0.46970597,0.00015598190657328814,1.0,0.5827802419662476
YIL156W,YHL021C,0,-0.46977466,0.0001559575757710263,1.0,0.5828711986541748
YDL139C,YGL111W,0,-0.469797,0.0001559332595206797,1.0,0.5829620957374573
YDR256C,YHR035W,0,-0.46987534,0.0001559089432703331,1.0,0.5830529928207397
YAL048C,YGL246C,0,-0.47001043,0.00015588464157190174,1.0,0.583143949508667
YHL038C,YDR384C,0,-0.47019678,0.0001558603544253856,1.0,0.5832348465919495
YDL081C,YOL052C-A,0,-0.47022122,0.00015583606727886945,1.0,0.5833257436752319
YBR114W,YLR196W,0,-0.47026247,0.0001558117801323533,1.0,0.5834167003631592
YLR239C,YDL243C,0,-0.47034472,0.0001557875075377524,1.0,0.5835075974464417
YOR129C,YER081W,0,-0.47049195,0.00015576323494315147,1.0,0.5835984945297241
YKR096W,YCL064C,0,-0.47066277,0.0001557389769004658,1.0,0.5836894512176514
YIL096C,YPL193W,0,-0.47090042,0.00015571473340969533,1.0,0.5837803483009338
YNR055C,YIL062C,0,-0.47103006,0.00015569048991892487,1.0,0.5838712453842163
YNL294C,YOR212W,0,-0.47112525,0.0001556662464281544,1.0,0.5839622020721436
YOR227W,YMR183C,0,-0.47131792,0.00015564201748929918,1.0,0.584053099155426
YLR118C,YDR200C,0,-0.4713993,0.00015561780310235918,1.0,0.5841439962387085
YHL007C,YGR040W,0,-0.47151208,0.00015559358871541917,1.0,0.5842349529266357
YOL069W,YGL070C,0,-0.47159338,0.0001555693888803944,1.0,0.5843258500099182
YDR175C,YIL096C,0,-0.47176003,0.00015554518904536963,1.0,0.5844167470932007
YNR048W,YLR115W,0,-0.4717925,0.00015552098921034485,1.0,0.5845077037811279
YPR008W,YGR266W,0,-0.4717984,0.00015549681847915053,1.0,0.5845986008644104
YDR309C,YER143W,0,-0.47195548,0.000155472633196041,1.0,0.5846894979476929
YDL012C,YPL021W,0,-0.4726869,0.00015544846246484667,1.0,0.5847804546356201
YDL175C,YLL014W,0,-0.47284514,0.00015542430628556758,1.0,0.5848713517189026
YEL048C,YJR049C,0,-0.4729303,0.0001554001501062885,1.0,0.5849622488021851
YPR008W,YER081W,0,-0.4730056,0.00015537600847892463,1.0,0.5850532054901123
YLR409C,YEL027W,0,-0.4730866,0.00015535186685156077,1.0,0.5851441025733948
YNL020C,YNL065W,0,-0.47313237,0.00015532773977611214,1.0,0.5852349996566772
YMR234W,YML055W,0,-0.47340292,0.0001553036127006635,1.0,0.5853259563446045
YBR301W,YDL102W,0,-0.47359437,0.0001552795001771301,1.0,0.585416853427887
YGR193C,YBL008W,0,-0.4740216,0.00015525540220551193,1.0,0.5855077505111694
YOR172W,YEL027W,0,-0.47405493,0.00015523128968197852,1.0,0.5855987071990967
YDR471W,YBR091C,0,-0.47407222,0.00015520720626227558,1.0,0.5856896042823792
YOR358W,YHR037W,0,-0.47437617,0.00015518312284257263,1.0,0.5857805013656616
YAL030W,YDR273W,0,-0.47445643,0.00015515903942286968,1.0,0.5858714580535889
YGL028C,YHL021C,0,-0.4744668,0.00015513497055508196,1.0,0.5859623551368713
YDR103W,YMR116C,0,-0.4744802,0.00015511090168729424,1.0,0.5860532522201538
YPL141C,YDR129C,0,-0.47464573,0.00015508684737142175,1.0,0.586144208908081
YBR090C-A,YDR406W,0,-0.47480357,0.0001550628076074645,1.0,0.5862351059913635
YDL072C,YKL149C,0,-0.47502953,0.000155038753291592,1.0,0.586326003074646
YML045W,YNL216W,0,-0.47506326,0.00015501472807954997,1.0,0.5864169597625732
YKL048C,YKL039W,0,-0.4752162,0.00015499070286750793,1.0,0.5865078568458557
YDR213W,YMR101C,0,-0.47522745,0.0001549666776554659,1.0,0.5865987539291382
YDL105W,YBR100W,0,-0.47539586,0.0001549426669953391,1.0,0.5866897106170654
YLR194C,YKL051W,0,-0.47586095,0.00015491867088712752,1.0,0.5867806077003479
YKL026C,YML096W,0,-0.47603452,0.00015489467477891594,1.0,0.5868715047836304
YGR078C,YHL031C,0,-0.47627705,0.00015487067867070436,1.0,0.5869624614715576
YBR208C,YGR094W,0,-0.47640303,0.00015484669711440802,1.0,0.5870533585548401
YJL012C,YCL068C,0,-0.4764317,0.0001548227301100269,1.0,0.5871443152427673
YDR392W,YHR111W,0,-0.47653085,0.00015479876310564578,1.0,0.5872352123260498
YDR377W,YMR220W,0,-0.47660765,0.00015477479610126466,1.0,0.5873261094093323
YHL028W,YDR395W,0,-0.47674808,0.000154750858200714,1.0,0.5874170660972595
YNL317W,YKL002W,0,-0.4767871,0.0001547269057482481,1.0,0.587507963180542
YDL113C,YDR257C,0,-0.47684067,0.00015470296784769744,1.0,0.5875988602638245
YER176W,YER015W,0,-0.4768624,0.000154679044499062,1.0,0.5876898169517517
YPR003C,YDR007W,0,-0.47716892,0.00015465512115042657,1.0,0.5877807140350342
YDR129C,YDL046W,0,-0.47734708,0.00015463119780179113,1.0,0.5878716111183167
YDR435C,YPL235W,0,-0.47744524,0.00015460730355698615,1.0,0.5879625678062439
YER149C,YNL038W,0,-0.47795564,0.00015458339476026595,1.0,0.5880534648895264
YNR048W,YDR007W,0,-0.47796074,0.00015455950051546097,1.0,0.5881443619728088
YBR189W,YER123W,0,-0.4786194,0.00015453562082257122,1.0,0.5882353186607361
YOR177C,YJL162C,0,-0.47863114,0.00015451174112968147,1.0,0.5883262157440186
YGL028C,YDR150W,0,-0.47887665,0.00015448787598870695,1.0,0.588417112827301
YNL137C,YPR037C,0,-0.47889942,0.00015446401084773242,1.0,0.5885080695152283
YBR268W,YMR262W,0,-0.47894663,0.00015444016025867313,1.0,0.5885989665985107
YLR229C,YMR116C,0,-0.4789635,0.00015441630966961384,1.0,0.5886898636817932
YCL012W,YER167W,0,-0.478993,0.00015439245908055454,1.0,0.5887808203697205
YLR362W,YMR116C,0,-0.47914183,0.0001543686375953257,1.0,0.5888717174530029
YOR087W,YHR096C,0,-0.4791486,0.00015434480155818164,1.0,0.5889626145362854
YLR067C,YNL066W,0,-0.4791646,0.00015432099462486804,1.0,0.5890535712242126
YNL036W,YBR094W,0,-0.4791767,0.0001542971731396392,1.0,0.5891444683074951
YIL013C,YPR008W,0,-0.4793008,0.0001542733662063256,1.0,0.5892353653907776
YLR361C,YFR014C,0,-0.47952974,0.0001542495738249272,1.0,0.5893263220787048
YDR430C,YHR170W,0,-0.47962266,0.00015422578144352883,1.0,0.5894172191619873
YER108C,YGL121C,0,-0.4796716,0.00015420200361404568,1.0,0.5895081162452698
YDR434W,YDR268W,0,-0.48000804,0.00015417822578456253,1.0,0.589599072933197
YPR143W,YKL196C,0,-0.48027232,0.0001541544625069946,1.0,0.5896899700164795
YIL005W,YPL233W,0,-0.4803466,0.00015413069922942668,1.0,0.589780867099762
YIL008W,YDR103W,0,-0.4804433,0.000154106950503774,1.0,0.5898718237876892
YDR256C,YPR148C,0,-0.48044586,0.0001540832017781213,1.0,0.5899627208709717
YDL235C,YJL012C,0,-0.48059657,0.00015405946760438383,1.0,0.5900536179542542
YDR399W,YNL287W,0,-0.48060346,0.00015403573343064636,1.0,0.5901445746421814
YBL100W-B,YDR098C-B,0,-0.48074943,0.00015401201380882412,1.0,0.5902354717254639
YLR417W,YHR014W,0,-0.48094624,0.00015398829418700188,1.0,0.5903263688087463
YOR258W,YOL059W,0,-0.48103455,0.00015396458911709487,1.0,0.5904173254966736
YHR113W,YMR040W,0,-0.48104692,0.00015394088404718786,1.0,0.590508222579956
YDR107C,YAL056W,0,-0.4811551,0.00015391719352919608,1.0,0.5905991196632385
YMR313C,YLR323C,0,-0.48124373,0.0001538935030112043,1.0,0.5906900763511658
YHR165C,YDR395W,0,-0.48131594,0.00015386982704512775,1.0,0.5907809734344482
YIL022W,YML086C,0,-0.481365,0.0001538461510790512,1.0,0.5908718705177307
YLR417W,YDL046W,0,-0.48138404,0.00015382248966488987,1.0,0.590962827205658
YER176W,YDL145C,0,-0.4813999,0.00015379882825072855,1.0,0.5910537242889404
YNL286W,YLR075W,0,-0.48164773,0.00015377518138848245,1.0,0.5911446213722229
YPR007C,YBR131W,0,-0.4816885,0.00015375153452623636,1.0,0.5912355780601501
YDL098C,YGR142W,0,-0.48192877,0.0001537279022159055,1.0,0.5913264751434326
YLR229C,YER113C,0,-0.48197693,0.00015370426990557462,1.0,0.5914173722267151
YDL220C,YDR227W,0,-0.48202538,0.00015368065214715898,1.0,0.5915083289146423
YOR193W,YOR341W,0,-0.48210686,0.00015365703438874334,1.0,0.5915992259979248
YHR096C,YDL076C,0,-0.4821172,0.00015363343118224293,1.0,0.591690182685852
YBR078W,YDL119C,0,-0.48217005,0.00015360982797574252,1.0,0.5917810797691345
YFR040W,YDR365C,0,-0.4825766,0.00015358623932115734,1.0,0.591871976852417
YJL096W,YOL009C,0,-0.48268425,0.00015356265066657215,1.0,0.5919629335403442
YCR045C,YNL246W,0,-0.4827882,0.0001535390765639022,1.0,0.5920538306236267
YLR023C,YBR045C,0,-0.48307392,0.00015351550246123224,1.0,0.5921447277069092
YEL044W,YDR301W,0,-0.4830761,0.00015349194291047752,1.0,0.5922356843948364
YNL288W,YBR191W,0,-0.48335,0.0001534683833597228,1.0,0.5923265814781189
YNL054W,YBR212W,0,-0.48346826,0.0001534448383608833,1.0,0.5924174785614014
YBL031W,YLR189C,0,-0.48359922,0.0001534212933620438,1.0,0.5925084352493286
YHR122W,YHR139C,0,-0.4836517,0.00015339776291511953,1.0,0.5925993323326111
YNL233W,YDR039C,0,-0.48369902,0.00015337423246819526,1.0,0.5926902294158936
YGL104C,YHR035W,0,-0.48383585,0.00015335071657318622,1.0,0.5927811861038208
YER093C,YPL193W,0,-0.48401326,0.00015332720067817718,1.0,0.5928720831871033
YIL056W,YPL126W,0,-0.4840231,0.00015330369933508337,1.0,0.5929629802703857
YDR301W,YLR263W,0,-0.48415267,0.00015328019799198955,1.0,0.593053936958313
YPR161C,YBR131W,0,-0.48416317,0.00015325671120081097,1.0,0.5931448340415955
YDR377W,YDL012C,0,-0.48417908,0.00015323322440963238,1.0,0.5932357311248779
YNL156C,YKL077W,0,-0.48482406,0.0001532097376184538,1.0,0.5933266878128052
YOR080W,YDL159W,0,-0.48501968,0.00015318627993110567,1.0,0.5934175848960876
YBR046C,YGR170W,0,-0.48528153,0.00015316280769184232,1.0,0.5935084819793701
YDL072C,YKR099W,0,-0.48530328,0.0001531393500044942,1.0,0.5935994386672974
YLR131C,YNL029C,0,-0.48568892,0.0001531159068690613,1.0,0.5936903357505798
YDR212W,YEL018W,0,-0.48572984,0.0001530924637336284,1.0,0.5937812328338623
YIL013C,YKL048C,0,-0.48578525,0.00015306903515011072,1.0,0.5938721895217896
YFL056C,YMR048W,0,-0.48581505,0.00015304560656659305,1.0,0.593963086605072
YHR011W,YHR084W,0,-0.4858334,0.0001530221925349906,1.0,0.5940539836883545
YLR382C,YDL031W,0,-0.4858386,0.00015299877850338817,1.0,0.5941449403762817
YIL098C,YPL115C,0,-0.48600152,0.00015297536447178572,1.0,0.5942358374595642
YPR046W,YDL149W,0,-0.4860121,0.00015295197954401374,1.0,0.5943267345428467
YLR239C,YOL122C,0,-0.48601425,0.00015292858006432652,1.0,0.5944176912307739
YKR088C,YPL253C,0,-0.48605555,0.00015290519513655454,1.0,0.5945085883140564
YDR009W,YPL178W,0,-0.48606724,0.00015288182476069778,1.0,0.5945994853973389
YOR127W,YNL197C,0,-0.48608303,0.00015285845438484102,1.0,0.5946904420852661
YBR211C,YLR193C,0,-0.48632115,0.00015283508400898427,1.0,0.5947813391685486
YBL031W,YBR045C,0,-0.48641396,0.00015281174273695797,1.0,0.594872236251831
YPL137C,YNL180C,0,-0.48644358,0.00015278838691301644,1.0,0.5949631929397583
YNL167C,YER143W,0,-0.48651344,0.00015276504564099014,1.0,0.5950540900230408
YMR316W,YHR111W,0,-0.48655403,0.00015274171892087907,1.0,0.5951449871063232
YEL039C,YIL137C,0,-0.48689854,0.000152718392200768,1.0,0.5952359437942505
YER179W,YEL039C,0,-0.48729435,0.00015269506548065692,1.0,0.595326840877533
YPR106W,YKR052C,0,-0.48746097,0.00015267175331246108,1.0,0.5954177379608154
YNL197C,YNL119W,0,-0.4876096,0.00015264845569618046,1.0,0.5955086946487427
YHR150W,YML076C,0,-0.4876457,0.00015262515807989985,1.0,0.5955995917320251
YBL016W,YJL089W,0,-0.4876783,0.00015260186046361923,1.0,0.5956904888153076
YML013W,YOL135C,0,-0.4878041,0.00015257857739925385,1.0,0.5957814455032349
YNL062C,YOR157C,0,-0.4879263,0.00015255529433488846,1.0,0.5958723425865173
YPL168W,YDR438W,0,-0.48829448,0.0001525320258224383,1.0,0.5959632396697998
YMR226C,YOL116W,0,-0.48848754,0.00015250877186190337,1.0,0.596054196357727
YDR213W,YKR049C,0,-0.4884893,0.00015248551790136844,1.0,0.5961450934410095
YBL051C,YJL069C,0,-0.488492,0.0001524622639408335,1.0,0.5962360501289368
YGR024C,YMR274C,0,-0.48885953,0.0001524390245322138,1.0,0.5963269472122192
YKR099W,YER032W,0,-0.48886958,0.0001524157851235941,1.0,0.5964178442955017
YDR098C,YER044C-A,0,-0.48896718,0.00015239256026688963,1.0,0.596508800983429
YKL138C-A,YMR133W,0,-0.48904967,0.0001523693499621004,1.0,0.5965996980667114
YOR127W,YDL024C,0,-0.48923618,0.0001523461251053959,1.0,0.5966905951499939
YMR116C,YHL007C,0,-0.48943296,0.0001523229293525219,1.0,0.5967815518379211
YGL045W,YHR084W,0,-0.48944905,0.00015229971904773265,1.0,0.5968724489212036
YIL043C,YJL216C,0,-0.48947072,0.00015227653784677386,1.0,0.5969633460044861
YLL016W,YJL058C,0,-0.48987505,0.00015225335664581507,1.0,0.5970543026924133
YDR328C,YIL096C,0,-0.4900118,0.00015223017544485629,1.0,0.5971451997756958
YOL132W,YOR258W,0,-0.4902472,0.00015220700879581273,1.0,0.5972360968589783
YLR017W,YBL091C,0,-0.4903874,0.00015218384214676917,1.0,0.5973270535469055
YCR024C,YML096W,0,-0.4904677,0.0001521606754977256,1.0,0.597417950630188
YOR380W,YLR263W,0,-0.49059668,0.0001521375379525125,1.0,0.5975088477134705
YGR205W,YCR065W,0,-0.49060667,0.00015211438585538417,1.0,0.5975998044013977
YDR145W,YDR471W,0,-0.490779,0.00015209124831017107,1.0,0.5976907014846802
YLR185W,YGR205W,0,-0.49081331,0.0001520681253168732,1.0,0.5977815985679626
YER028C,YLR382C,0,-0.49081826,0.00015204500232357532,1.0,0.5978725552558899
YPR007C,YLR092W,0,-0.49081945,0.00015202189388219267,1.0,0.5979634523391724
YNL328C,YIL156W,0,-0.49082235,0.00015199878544081002,1.0,0.5980543494224548
YOR119C,YDR422C,0,-0.49087673,0.00015197567699942738,1.0,0.5981453061103821
YHL011C,YKL132C,0,-0.49094248,0.0001519525976618752,1.0,0.5982362031936646
YAL015C,YOR086C,0,-0.4909803,0.00015192950377240777,1.0,0.598327100276947
YMR242C,YLR060W,0,-0.49100056,0.00015190642443485558,1.0,0.5984180569648743
YLL031C,YCL064C,0,-0.49111968,0.00015188335964921862,1.0,0.5985089540481567
YOR027W,YGR044C,0,-0.49112302,0.00015186029486358166,1.0,0.5985998511314392
YGR212W,YGR097W,0,-0.49181765,0.0001518372300779447,1.0,0.5986908078193665
YNL054W,YAL030W,0,-0.49187952,0.00015181417984422296,1.0,0.5987817049026489
YBR191W,YHL021C,0,-0.4919296,0.00015179112961050123,1.0,0.5988726019859314
YPR071W,YPR180W,0,-0.49196965,0.00015176809392869473,1.0,0.5989635586738586
YHL011C,YDR259C,0,-0.49249658,0.00015174507279880345,1.0,0.5990544557571411
YCR016W,YCR035C,0,-0.49291676,0.00015172205166891217,1.0,0.5991453528404236
YPR175W,YKR007W,0,-0.49294832,0.0001516990305390209,1.0,0.5992363095283508
YGL092W,YLR323C,0,-0.49298525,0.00015167602396104485,1.0,0.5993272066116333
YDR309C,YHL050C,0,-0.49298614,0.0001516530173830688,1.0,0.5994181036949158
YPL262W,YPR095C,0,-0.49307513,0.00015163002535700798,1.0,0.599509060382843
YGR170W,YLR092W,0,-0.49332058,0.00015160703333094716,1.0,0.5995999574661255
YOR192C,YER123W,0,-0.4933376,0.00015158405585680157,1.0,0.599690854549408
YGR204W,YFL018W-A,0,-0.49339134,0.00015156107838265598,1.0,0.5997818112373352
YNL294C,YGL058W,0,-0.49345198,0.00015153811546042562,1.0,0.5998727083206177
YDL220C,YGL240W,0,-0.49357998,0.00015151515253819525,1.0,0.5999636054039001
YLR284C,YPR008W,0,-0.49361783,0.00015149220416788012,1.0,0.6000545620918274
YAL048C,YKL069W,0,-0.49368155,0.00015146925579756498,1.0,0.6001454591751099
YDL106C,YOR086C,0,-0.49379396,0.00015144630742724985,1.0,0.6002363562583923
YHR011W,YPL049C,0,-0.49393076,0.00015142337360884994,1.0,0.6003273129463196
YLR193C,YBR090C-A,0,-0.49406788,0.00015140045434236526,1.0,0.600418210029602
YGL092W,YDR005C,0,-0.49417832,0.0001513775350758806,1.0,0.6005091667175293
YHR111W,YHL007C,0,-0.4942365,0.00015135463036131114,1.0,0.6006000638008118
YOL132W,YOL061W,0,-0.49423882,0.0001513317256467417,1.0,0.6006909608840942
YIL147C,YNL024C,0,-0.49428236,0.00015130882093217224,1.0,0.6007819175720215
YNR038W,YOR103C,0,-0.4943837,0.00015128593076951802,1.0,0.600872814655304
YML055W,YBL047C,0,-0.49461272,0.0001512630406068638,1.0,0.6009637117385864
YOL122C,YGL243W,0,-0.49532136,0.0001512401649961248,1.0,0.6010546684265137
YGL025C,YNR048W,0,-0.495355,0.00015121730393730104,1.0,0.6011455655097961
YHR148W,YOR113W,0,-0.49561176,0.00015119444287847728,1.0,0.6012364625930786
YER033C,YEL048C,0,-0.4956563,0.0001511715818196535,1.0,0.6013274192810059
YBR130C,YDL160C,0,-0.4957955,0.00015114873531274498,1.0,0.6014183163642883
YNL294C,YNR030W,0,-0.49585485,0.00015112588880583644,1.0,0.6015092134475708
YER113C,YDR379W,0,-0.495932,0.00015110305685084313,1.0,0.601600170135498
YGR142W,YGR044C,0,-0.4959837,0.00015108022489584982,1.0,0.6016910672187805
YML133C,YDR517W,0,-0.4960092,0.00015105740749277174,1.0,0.601781964302063
YGL063W,YGL093W,0,-0.4962941,0.00015103459008969367,1.0,0.6018729209899902
YPL262W,YNL062C,0,-0.496329,0.00015101177268661559,1.0,0.6019638180732727
YCR065W,YLR067C,0,-0.49633306,0.00015098898438736796,1.0,0.6020547151565552
YDL240W,YOR260W,0,-0.49653924,0.0001509661815362051,1.0,0.6021456718444824
YDR350C,YHR193C,0,-0.4965425,0.0001509433932369575,1.0,0.6022365689277649
YDL235C,YNR053C,0,-0.49669206,0.0001509206194896251,1.0,0.6023274660110474
YKR088C,YLR054C,0,-0.49670476,0.0001508978457422927,1.0,0.6024184226989746
YLR061W,YBR049C,0,-0.49701142,0.0001508750719949603,1.0,0.6025093197822571
YPL120W,YNL066W,0,-0.49719933,0.00015085231279954314,1.0,0.6026002168655396
YBR086C,YNR038W,0,-0.49721774,0.0001508295681560412,1.0,0.6026911735534668
YFR027W,YCL005W-A,0,-0.4972786,0.00015080682351253927,1.0,0.6027820706367493
YDL105W,YNL023C,0,-0.4974553,0.00015078407886903733,1.0,0.6028729677200317
YPL169C,YKR064W,0,-0.49767023,0.00015076134877745062,1.0,0.602963924407959
YHR169W,YJL058C,0,-0.49798104,0.0001507386186858639,1.0,0.6030548214912415
YFL035C-B,YPL178W,0,-0.49801654,0.00015071590314619243,1.0,0.6031457185745239
YHR185C,YFL018W-A,0,-0.49801815,0.00015069318760652095,1.0,0.6032366752624512
YHR204W,YIL153W,0,-0.4980545,0.0001506704866187647,1.0,0.6033275723457336
YCL044C,YLR058C,0,-0.49827504,0.00015064778563100845,1.0,0.6034184694290161
YPL140C,YNL048W,0,-0.49828845,0.00015062509919516742,1.0,0.6035094261169434
YPR095C,YDR078C,0,-0.49833614,0.0001506024127593264,1.0,0.6036003232002258
YPL207W,YAL056W,0,-0.4985615,0.00015057972632348537,1.0,0.6036912202835083
YER108C,YPL049C,0,-0.49857193,0.00015055705443955958,1.0,0.6037821769714355
YHR157W,YHL006C,0,-0.4986663,0.000150534397107549,1.0,0.603873074054718
