Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR040W,YHR005C,0,-0.49898577,0.00015051173977553844,1.0,0.6039639711380005
YLR315W,YKL129C,0,-0.49909195,0.00015048908244352788,1.0,0.6040549278259277
YML133C,YPL126W,0,-0.4993376,0.00015046643966343254,1.0,0.6041458249092102
YER109C,YMR116C,0,-0.49943033,0.00015044381143525243,1.0,0.6042367219924927
YPR003C,YKL051W,0,-0.49959803,0.00015042118320707232,1.0,0.6043276786804199
YER109C,YNL176C,0,-0.49965727,0.0001503985549788922,1.0,0.6044185757637024
YHR202W,YLR093C,0,-0.49974602,0.00015037594130262733,1.0,0.6045094728469849
YER179W,YNL288W,0,-0.49984926,0.00015035332762636244,1.0,0.6046004295349121
YAL056W,YBR295W,0,-0.49996382,0.0001503307285020128,1.0,0.6046913266181946
YIR004W,YNR071C,0,-0.50011486,0.00015030812937766314,1.0,0.604782223701477
YBL100W-B,YPR133C,0,-0.50025946,0.0001502855448052287,1.0,0.6048731803894043
YHR204W,YBL100W-B,0,-0.50038064,0.00015026296023279428,1.0,0.6049640774726868
YDR500C,YJR049C,0,-0.5004104,0.0001502403902122751,1.0,0.605055034160614
YJR027W,YNL111C,0,-0.5005579,0.0001502178201917559,1.0,0.6051459312438965
YMR275C,YGL107C,0,-0.50091374,0.0001501952501712367,1.0,0.605236828327179
YIL014W,YHR197W,0,-0.50105184,0.00015017269470263273,1.0,0.6053277850151062
YDL189W,YLR413W,0,-0.501058,0.00015015015378594398,1.0,0.6054186820983887
YLL066C,YHR080C,0,-0.5012241,0.00015012761286925524,1.0,0.6055095791816711
YHR110W,YKL132C,0,-0.5015961,0.0001501050719525665,1.0,0.6056005358695984
YIL153W,YKL005C,0,-0.5018462,0.000150082545587793,1.0,0.6056914329528809
YBR083W,YIR019C,0,-0.5018754,0.00015006001922301948,1.0,0.6057823300361633
YPL001W,YPR155C,0,-0.5021697,0.0001500375074101612,1.0,0.6058732867240906
YDR243C,YDR437W,0,-0.50226414,0.00015001499559730291,1.0,0.605964183807373
YOL055C,YKR031C,0,-0.5025791,0.00014999249833635986,1.0,0.6060550808906555
YBL016W,YGL121C,0,-0.5028641,0.0001499700010754168,1.0,0.6061460375785828
YBR114W,YDR019C,0,-0.50298035,0.00014994751836638898,1.0,0.6062369346618652
YPR173C,YDR111C,0,-0.5030254,0.00014992503565736115,1.0,0.6063278317451477
YGL093W,YNL024C,0,-0.50321823,0.00014990256750024855,1.0,0.606418788433075
YGR082W,YNL156C,0,-0.50325835,0.00014988009934313595,1.0,0.6065096855163574
YHL017W,YBL051C,0,-0.5035716,0.00014985763118602335,1.0,0.6066005825996399
YPR175W,YMR158W,0,-0.5035981,0.00014983517758082598,1.0,0.6066915392875671
YHL017W,YOR027W,0,-0.50361454,0.00014981273852754384,1.0,0.6067824363708496
YGL126W,YOL121C,0,-0.5037409,0.0001497902994742617,1.0,0.6068733334541321
YDR227W,YNR071C,0,-0.5041102,0.00014976786042097956,1.0,0.6069642901420593
YBR015C,YHR138C,0,-0.50415146,0.00014974543591961265,1.0,0.6070551872253418
YMR215W,YPL061W,0,-0.50418806,0.00014972301141824573,1.0,0.6071460843086243
YBR091C,YLR001C,0,-0.504206,0.00014970060146879405,1.0,0.6072370409965515
YML101C,YMR133W,0,-0.50424504,0.00014967819151934236,1.0,0.607327938079834
YNL051W,YHR020W,0,-0.5044162,0.0001496557961218059,1.0,0.6074188351631165
YNL045W,YDR150W,0,-0.50445694,0.00014963340072426945,1.0,0.6075097918510437
YEL048C,YKR083C,0,-0.5047468,0.000149611005326733,1.0,0.6076006889343262
YCL029C,YGR205W,0,-0.5048121,0.00014958862448111176,1.0,0.6076915860176086
YDR092W,YLR007W,0,-0.50483096,0.00014956625818740577,1.0,0.6077825427055359
YJL089W,YDR477W,0,-0.5050274,0.00014954389189369977,1.0,0.6078734397888184
YOL042W,YOR109W,0,-0.5054399,0.00014952152559999377,1.0,0.6079643368721008
YJL167W,YFL026W,0,-0.5054642,0.000149499173858203,1.0,0.6080552935600281
YKL149C,YMR149W,0,-0.5056456,0.00014947683666832745,1.0,0.6081461906433105
YBL080C,YHR024C,0,-0.505709,0.00014945448492653668,1.0,0.608237087726593
YIL153W,YLR061W,0,-0.5057311,0.00014943216228857636,1.0,0.6083280444145203
YNL054W,YHR073W,0,-0.5060395,0.00014940982509870082,1.0,0.6084189414978027
YDR490C,YLR247C,0,-0.5062115,0.00014938751701265574,1.0,0.6085098385810852
YNL318C,YER159C,0,-0.5063452,0.00014936519437469542,1.0,0.6086007952690125
YNL221C,YKL197C,0,-0.50656366,0.00014934288628865033,1.0,0.6086916923522949
YLR432W,YBR112C,0,-0.50671995,0.00014932059275452048,1.0,0.6087825894355774
YGL073W,YOR380W,0,-0.50681996,0.00014929829922039062,1.0,0.6088735461235046
YPL203W,YER027C,0,-0.50685793,0.00014927600568626076,1.0,0.6089644432067871
YJL173C,YGL231C,0,-0.5070559,0.00014925372670404613,1.0,0.6090553402900696
YLL018C-A,YHR150W,0,-0.5070747,0.00014923146227374673,1.0,0.6091462969779968
YOR330C,YDR135C,0,-0.5071396,0.00014920919784344733,1.0,0.6092371940612793
YOR250C,YKL063C,0,-0.50727034,0.00014918693341314793,1.0,0.6093280911445618
YOR192C,YGR283C,0,-0.5073713,0.00014916468353476375,1.0,0.609419047832489
YKL032C,YLR460C,0,-0.50738263,0.00014914243365637958,1.0,0.6095099449157715
YLL016W,YHL003C,0,-0.5075437,0.0001491201837779954,1.0,0.6096009016036987
YER142C,YLR215C,0,-0.50765526,0.0001490979630034417,1.0,0.6096917986869812
YDR098C,YNL194C,0,-0.50788665,0.00014907572767697275,1.0,0.6097826957702637
YDR129C,YDR040C,0,-0.5080873,0.00014905350690241903,1.0,0.6098736524581909
YOR335C,YGL049C,0,-0.5084393,0.00014903130067978054,1.0,0.6099645495414734
YPR114W,YPL117C,0,-0.5085233,0.00014900909445714206,1.0,0.6100554466247559
YLR315W,YPL049C,0,-0.5085741,0.00014898688823450357,1.0,0.6101464033126831
YOR264W,YJL021C,0,-0.50861174,0.0001489646965637803,1.0,0.6102373003959656
YGR202C,YEL039C,0,-0.5086996,0.00014894250489305705,1.0,0.610328197479248
YLR131C,YGR097W,0,-0.5087276,0.00014892032777424902,1.0,0.6104191541671753
YPR097W,YDR257C,0,-0.5087328,0.00014889815065544099,1.0,0.6105100512504578
YHR204W,YLR377C,0,-0.508736,0.00014887598808854818,1.0,0.6106009483337402
YLR215C,YAL026C,0,-0.5088712,0.00014885382552165538,1.0,0.6106919050216675
YLR234W,YMR015C,0,-0.50894254,0.0001488316775066778,1.0,0.61078280210495
YNL199C,YPR199C,0,-0.50900245,0.00014880952949170023,1.0,0.6108736991882324
YHR210C,YMR040W,0,-0.5090054,0.00014878738147672266,1.0,0.6109646558761597
YDL235C,YOR359W,0,-0.50903004,0.0001487652480136603,1.0,0.6110555529594421
YKL141W,YER178W,0,-0.5090498,0.00014874311455059797,1.0,0.6111464500427246
YBL016W,YIL008W,0,-0.509503,0.00014872099563945085,1.0,0.6112374067306519
YPR037C,YDR365C,0,-0.50956404,0.00014869889128021896,1.0,0.6113283038139343
YNL137C,YMR242C,0,-0.5096916,0.00014867677236907184,1.0,0.6114192008972168
YGL045W,YGR040W,0,-0.50986046,0.00014865466800983995,1.0,0.611510157585144
YDL035C,YMR116C,0,-0.5099968,0.0001486325782025233,1.0,0.6116010546684265
YEL019C,YGR178C,0,-0.51005346,0.00014861048839520663,1.0,0.611691951751709
YAL011W,YHR033W,0,-0.5103733,0.0001485884131398052,1.0,0.6117829084396362
YLR115W,YMR183C,0,-0.5104354,0.00014856633788440377,1.0,0.6118738055229187
YML101C,YHR210C,0,-0.51044375,0.00014854426262900233,1.0,0.6119647026062012
YOR087W,YDL087C,0,-0.51067966,0.00014852220192551613,1.0,0.6120556592941284
YKL069W,YOR034C,0,-0.5107113,0.00014850015577394515,1.0,0.6121465563774109
YEL018W,YAL007C,0,-0.5110768,0.00014847809507045895,1.0,0.6122374534606934
YDR204W,YIL144W,0,-0.5112324,0.0001484560634708032,1.0,0.6123284101486206
YJL110C,YIL011W,0,-0.5113001,0.00014843401731923223,1.0,0.6124193072319031
YDR190C,YFL018W-A,0,-0.511309,0.00014841198571957648,1.0,0.6125102043151855
YKR007W,YJR046W,0,-0.51141727,0.00014838996867183596,1.0,0.6126011610031128
YDL223C,YLL057C,0,-0.51150966,0.00014836795162409544,1.0,0.6126920580863953
YLR288C,YFR030W,0,-0.5115775,0.00014834594912827015,1.0,0.6127829551696777
YHR122W,YDL076C,0,-0.5116244,0.00014832394663244486,1.0,0.612873911857605
YDR289C,YDR040C,0,-0.5121987,0.00014830194413661957,1.0,0.6129648089408875
YDR528W,YPL056C,0,-0.5122446,0.0001482799561927095,1.0,0.6130557060241699
YBR233W-A,YGL116W,0,-0.5125641,0.00014825796824879944,1.0,0.6131466627120972
YOR363C,YBR146W,0,-0.5125649,0.0001482359948568046,1.0,0.6132375597953796
YOL096C,YDL154W,0,-0.51271677,0.00014821402146480978,1.0,0.6133284568786621
YIR019C,YDL154W,0,-0.5127721,0.00014819206262473017,1.0,0.6134194135665894
YMR243C,YPR120C,0,-0.51285523,0.00014817010378465056,1.0,0.6135103106498718
YLR248W,YOR335C,0,-0.51301956,0.00014814814494457096,1.0,0.6136012077331543
YDR323C,YJR035W,0,-0.5131295,0.00014812620065640658,1.0,0.6136921644210815
YER108C,YNL197C,0,-0.5132805,0.00014810427092015743,1.0,0.613783061504364
YJL168C,YMR156C,0,-0.51344615,0.00014808232663199306,1.0,0.6138740181922913
YJR049C,YDR303C,0,-0.51386625,0.00014806041144765913,1.0,0.6139649152755737
YDR189W,YKL080W,0,-0.51390415,0.00014803849626332521,1.0,0.6140558123588562
YJR042W,YDR434W,0,-0.5143944,0.0001480165810789913,1.0,0.6141467690467834
YPL001W,YDL102W,0,-0.51451457,0.00014799466589465737,1.0,0.6142376661300659
YPL138C,YBR191W,0,-0.5145536,0.0001479727798141539,1.0,0.6143285632133484
YCR024C,YGL192W,0,-0.5145734,0.00014795087918173522,1.0,0.6144195199012756
YAL048C,YJR052W,0,-0.51459885,0.00014792899310123175,1.0,0.6145104169845581
YML023C,YER063W,0,-0.51460356,0.00014790712157264352,1.0,0.6146013140678406
YLR239C,YHR148W,0,-0.5146794,0.00014788523549214005,1.0,0.6146922707557678
YKR075C,YGL139W,0,-0.5147866,0.00014786337851546705,1.0,0.6147831678390503
YJL162C,YJL045W,0,-0.51489484,0.0001478415069868788,1.0,0.6148740649223328
YDR213W,YGR044C,0,-0.5149604,0.00014781966456212103,1.0,0.61496502161026
YCR086W,YDL123W,0,-0.5154869,0.00014779780758544803,1.0,0.6150559186935425
YDR021W,YOR271C,0,-0.5154929,0.00014777596516069025,1.0,0.615146815776825
YML101C,YOR078W,0,-0.5155232,0.0001477541372878477,1.0,0.6152377724647522
YLR006C,YDR025W,0,-0.51564693,0.00014773230941500515,1.0,0.6153286695480347
YHR088W,YLR466W,0,-0.5157453,0.0001477104815421626,1.0,0.6154195666313171
YML100W,YCR035C,0,-0.5157461,0.00014768866822123528,1.0,0.6155105233192444
YDL106C,YKL063C,0,-0.5158291,0.00014766686945222318,1.0,0.6156014204025269
YIL052C,YEL048C,0,-0.5160301,0.00014764505613129586,1.0,0.6156923174858093
YMR040W,YMR118C,0,-0.51613724,0.000147623271914199,1.0,0.6157832741737366
YBR085W,YHR090C,0,-0.516209,0.0001476014731451869,1.0,0.615874171257019
YOR019W,YOR113W,0,-0.51628065,0.00014757968892809004,1.0,0.6159650683403015
YFL026W,YPR068C,0,-0.5163185,0.0001475579192629084,1.0,0.6160560250282288
YER102W,YHR005C,0,-0.51638174,0.00014753614959772676,1.0,0.6161469221115112
YGL063W,YOR357C,0,-0.5163822,0.00014751437993254513,1.0,0.6162378191947937
YHR096C,YGR253C,0,-0.5164609,0.00014749262481927872,1.0,0.616328775882721
YCL017C,YMR131C,0,-0.5165431,0.0001474708697060123,1.0,0.6164196729660034
YER108C,YDR384C,0,-0.5165558,0.00014744912914466113,1.0,0.6165105700492859
YKL026C,YNL094W,0,-0.51667273,0.00014742738858330995,1.0,0.6166015267372131
YFL049W,YCR038C,0,-0.51667595,0.000147405662573874,1.0,0.6166924238204956
YOR341W,YDL211C,0,-0.51680195,0.00014738393656443805,1.0,0.6167833209037781
YDR189W,YGR204W,0,-0.5168072,0.0001473622105550021,1.0,0.6168742775917053
YHL038C,YNL045W,0,-0.5169655,0.00014734049909748137,1.0,0.6169651746749878
YGL070C,YKL087C,0,-0.51710355,0.00014731880219187587,1.0,0.6170560717582703
YNR071C,YDR105C,0,-0.51734126,0.00014729710528627038,1.0,0.6171470284461975
YLL006W,YNR030W,0,-0.51745254,0.00014727540838066489,1.0,0.61723792552948
YNR030W,YHL006C,0,-0.5175278,0.0001472537114750594,1.0,0.6173288226127625
YOR032C,YMR156C,0,-0.51776564,0.00014723204367328435,1.0,0.6174197793006897
YDR471W,YAL068C,0,-0.5179349,0.00014721036131959409,1.0,0.6175106763839722
YML016C,YBL005W,0,-0.5180297,0.00014718869351781905,1.0,0.6176015734672546
YIL119C,YOL132W,0,-0.5188341,0.00014716704026795924,1.0,0.6176925301551819
YKL058W,YPL233W,0,-0.51913786,0.0001471453724661842,1.0,0.6177834272384644
YDL072C,YDR041W,0,-0.51931596,0.00014712373376823962,1.0,0.6178743243217468
YFR040W,YNL094W,0,-0.5193827,0.00014710209507029504,1.0,0.6179652810096741
YPR071W,YMR177W,0,-0.5196079,0.00014708045637235045,1.0,0.6180561780929565
YNL145W,YDR407C,0,-0.51989394,0.00014705881767440587,1.0,0.618147075176239
YCL017C,YBR085W,0,-0.5202385,0.00014703719352837652,1.0,0.6182380318641663
YIL013C,YOR068C,0,-0.5203397,0.0001470155839342624,1.0,0.6183289289474487
YER033C,YOR136W,0,-0.5203427,0.00014699397434014827,1.0,0.618419885635376
YDR463W,YFL035C-A,0,-0.5204873,0.00014697236474603415,1.0,0.6185107827186584
YBL016W,YGL046W,0,-0.52071255,0.00014695076970383525,1.0,0.6186016798019409
YNL318C,YNL059C,0,-0.5207172,0.00014692917466163635,1.0,0.6186926364898682
YOR080W,YDL024C,0,-0.5208639,0.00014690759417135268,1.0,0.6187835335731506
YIL036W,YPR068C,0,-0.5209689,0.00014688601368106902,1.0,0.6188744306564331
YLR093C,YOR341W,0,-0.52098286,0.00014686444774270058,1.0,0.6189653873443604
YJL089W,YPL115C,0,-0.52104384,0.00014684288180433214,1.0,0.6190562844276428
YDL003W,YLR352W,0,-0.52105224,0.0001468213158659637,1.0,0.6191471815109253
YBR181C,YDR244W,0,-0.5210595,0.00014679976447951049,1.0,0.6192381381988525
YHL038C,YGL171W,0,-0.52108526,0.00014677821309305727,1.0,0.619329035282135
YOR363C,YBL047C,0,-0.5212611,0.0001467566762585193,1.0,0.6194199323654175
YBL087C,YMR041C,0,-0.52151406,0.0001467351394239813,1.0,0.6195108890533447
YDL018C,YNL111C,0,-0.5215487,0.00014671361714135855,1.0,0.6196017861366272
YIR031C,YBR100W,0,-0.5216155,0.0001466920948587358,1.0,0.6196926832199097
YBR130C,YDL175C,0,-0.5218276,0.00014667057257611305,1.0,0.6197836399078369
YOL023W,YER005W,0,-0.5225166,0.00014664906484540552,1.0,0.6198745369911194
YBR049C,YGL085W,0,-0.5228178,0.00014662757166661322,1.0,0.6199654340744019
YFR031C-A,YKL016C,0,-0.5230723,0.0001466060639359057,1.0,0.6200563907623291
YOR191W,YLR315W,0,-0.5231294,0.00014658458530902863,1.0,0.6201472878456116
YPR173C,YDL220C,0,-0.5235337,0.00014656309213023633,1.0,0.620238184928894
YBR043C,YOL144W,0,-0.5238955,0.00014654161350335926,1.0,0.6203291416168213
YOR236W,YGL107C,0,-0.5239432,0.00014652014942839742,1.0,0.6204200387001038
YER062C,YPL225W,0,-0.52399486,0.00014649868535343558,1.0,0.6205109357833862
YNL298W,YHR111W,0,-0.5240828,0.00014647722127847373,1.0,0.6206018924713135
YDR377W,YDR386W,0,-0.5241566,0.00014645577175542712,1.0,0.620692789554596
YFR014C,YOR132W,0,-0.52421457,0.0001464343222323805,1.0,0.6207836866378784
YHR185C,YPR114W,0,-0.52460474,0.00014641288726124913,1.0,0.6208746433258057
YIL137C,YDR246W,0,-0.5246781,0.00014639145229011774,1.0,0.6209655404090881
YMR116C,YGR040W,0,-0.52479035,0.00014637001731898636,1.0,0.6210564374923706
YER005W,YLR328W,0,-0.52489245,0.0001463485968997702,1.0,0.6211473941802979
YDR078C,YFL018W-A,0,-0.52531826,0.00014632719103246927,1.0,0.6212382912635803
YJL057C,YLR409C,0,-0.52566147,0.00014630578516516834,1.0,0.6213291883468628
YML045W,YOR250C,0,-0.52574,0.00014628437929786742,1.0,0.62142014503479
YFR010W,YBR121C,0,-0.5259543,0.00014626298798248172,1.0,0.6215110421180725
YLR249W,YGL194C,0,-0.5260294,0.00014624159666709602,1.0,0.621601939201355
YGR094W,YHR138C,0,-0.52603334,0.00014622020535171032,1.0,0.6216928958892822
YJL089W,YGR266W,0,-0.5262317,0.00014619882858823985,1.0,0.6217837929725647
YLR181C,YLR299W,0,-0.52629316,0.0001461774663766846,1.0,0.6218746900558472
YDL081C,YBR131W,0,-0.5263723,0.00014615608961321414,1.0,0.6219656467437744
YJL054W,YBR054W,0,-0.5266488,0.00014613474195357412,1.0,0.6220565438270569
YER109C,YDL024C,0,-0.52684784,0.00014611337974201888,1.0,0.6221474409103394
YDR212W,YMR050C,0,-0.52692133,0.00014609203208237886,1.0,0.6222383975982666
YBR023C,YDR359C,0,-0.52694273,0.00014607069897465408,1.0,0.6223292946815491
YNL197C,YPL115C,0,-0.52714545,0.0001460493658669293,1.0,0.6224201917648315
YDR227W,YKL043W,0,-0.5272006,0.0001460280327592045,1.0,0.6225111484527588
YPL209C,YJR027W,0,-0.52725,0.00014600671420339495,1.0,0.6226020455360413
YIL014W,YOL029C,0,-0.5274561,0.0001459853956475854,1.0,0.6226929426193237
YPL141C,YDL046W,0,-0.5274936,0.00014596409164369106,1.0,0.622783899307251
YMR041C,YOR158W,0,-0.5278088,0.00014594278763979673,1.0,0.6228747963905334
YML059C,YCR091W,0,-0.5281007,0.00014592149818781763,1.0,0.6229657530784607
YKR095W-A,YBR295W,0,-0.5281036,0.00014590020873583853,1.0,0.6230566501617432
YPR037C,YNR019W,0,-0.5281922,0.00014587891928385943,1.0,0.6231475472450256
YGR004W,YER060W,0,-0.5282218,0.00014585764438379556,1.0,0.6232385039329529
YGR099W,YDL247W,0,-0.5283658,0.0001458363694837317,1.0,0.6233294010162354
YPR034W,YBR023C,0,-0.5284754,0.00014581510913558304,1.0,0.6234202980995178
YKL069W,YMR243C,0,-0.52849835,0.0001457938487874344,1.0,0.6235112547874451
YLR017W,YDL119C,0,-0.52862084,0.00014577258843928576,1.0,0.6236021518707275
YML101C,YGR260W,0,-0.52878916,0.00014575134264305234,1.0,0.62369304895401
YNL298W,YPL115C,0,-0.5290395,0.00014573011139873415,1.0,0.6237840056419373
YPR174C,YGL151W,0,-0.5290423,0.00014570888015441597,1.0,0.6238749027252197
YGR208W,YHL021C,0,-0.5292441,0.00014568764891009778,1.0,0.6239657998085022
YPL133C,YDR087C,0,-0.5294417,0.0001456664176657796,1.0,0.6240567564964294
YGR005C,YLR328W,0,-0.5294605,0.00014564521552529186,1.0,0.6241476535797119
YHR108W,YIL052C,0,-0.52972054,0.0001456239988328889,1.0,0.6242385506629944
YEL019C,YBL063W,0,-0.529758,0.00014560279669240117,1.0,0.6243295073509216
YNL045W,YJL208C,0,-0.52989984,0.00014558159455191344,1.0,0.6244204044342041
YAL002W,YKL129C,0,-0.5300014,0.00014556040696334094,1.0,0.6245113015174866
YGR296W,YBR188C,0,-0.53079796,0.00014553921937476844,1.0,0.6246022582054138
YDR287W,YGL198W,0,-0.5308556,0.00014551804633811116,1.0,0.6246931552886963
YMR274C,YNL023C,0,-0.53125745,0.0001454968733014539,1.0,0.6247840523719788
YAL019W,YHR080C,0,-0.53138345,0.00014547570026479661,1.0,0.624875009059906
YMR072W,YBR023C,0,-0.53143996,0.00014545454178005457,1.0,0.6249659061431885
YOL076W,YPL193W,0,-0.5316628,0.00014543339784722775,1.0,0.625056803226471
YPL140C,YML092C,0,-0.53175116,0.0001454122393624857,1.0,0.6251477599143982
YHR113W,YBL008W,0,-0.53176284,0.0001453910954296589,1.0,0.6252386569976807
YKR088C,YHR138C,0,-0.5320417,0.0001453699660487473,1.0,0.6253295540809631
YMR316W,YDR480W,0,-0.53204644,0.0001453488366678357,1.0,0.6254205107688904
YPL224C,YER149C,0,-0.53219426,0.00014532770728692412,1.0,0.6255114078521729
YOL023W,YLL053C,0,-0.5325375,0.00014530659245792776,1.0,0.6256023049354553
YKL032C,YPL006W,0,-0.53271794,0.00014528549218084663,1.0,0.6256932616233826
YMR215W,YBR208C,0,-0.5327933,0.00014526437735185027,1.0,0.625784158706665
YPR067W,YLR384C,0,-0.53297746,0.00014524327707476914,1.0,0.6258750557899475
YBR233W-A,YCR086W,0,-0.53312683,0.00014522219134960324,1.0,0.6259660124778748
YMR041C,YOR253W,0,-0.5331409,0.00014520110562443733,1.0,0.6260569095611572
YCR016W,YNR033W,0,-0.5331878,0.00014518001989927143,1.0,0.6261478066444397
YCR105W,YKL134C,0,-0.53344554,0.00014515894872602075,1.0,0.6262387633323669
YKR096W,YLR323C,0,-0.533464,0.00014513787755277008,1.0,0.6263296604156494
YDR480W,YDR379W,0,-0.5337876,0.00014511682093143463,1.0,0.6264205574989319
YJL110C,YPL193W,0,-0.53426504,0.00014509576431009918,1.0,0.6265115141868591
YOR016C,YPL097W,0,-0.5344033,0.00014507470768876374,1.0,0.6266024112701416
YHR073W,YDL024C,0,-0.53464556,0.00014505366561934352,1.0,0.6266933083534241
YPL209C,YDL149W,0,-0.5346521,0.00014503263810183853,1.0,0.6267842650413513
YBR066C,YHL007C,0,-0.53474784,0.0001450115960324183,1.0,0.6268751621246338
YGL087C,YLR352W,0,-0.53481007,0.00014499056851491332,1.0,0.6269660592079163
YDL035C,YBR066C,0,-0.5348488,0.00014496955554932356,1.0,0.6270570158958435
YOR009W,YJL168C,0,-0.5348621,0.0001449485425837338,1.0,0.627147912979126
YJL183W,YPL061W,0,-0.5348729,0.00014492752961814404,1.0,0.6272388696670532
YDL113C,YIL118W,0,-0.5351534,0.0001449065312044695,1.0,0.6273297667503357
YBR162W-A,YKL080W,0,-0.5351586,0.0001448855473427102,1.0,0.6274206638336182
YDR308C,YIL033C,0,-0.5351719,0.00014486454892903566,1.0,0.6275116205215454
YFL056C,YJL179W,0,-0.5353576,0.00014484356506727636,1.0,0.6276025176048279
YML023C,YML076C,0,-0.53537107,0.00014482259575743228,1.0,0.6276934146881104
YKL185W,YLR037C,0,-0.53559494,0.0001448016264475882,1.0,0.6277843713760376
YOR189W,YBR023C,0,-0.5356937,0.00014478065713774413,1.0,0.6278752684593201
YDR328C,YPR105C,0,-0.53578585,0.00014475970237981528,1.0,0.6279661655426025
YNL094W,YKR034W,0,-0.53604484,0.00014473874762188643,1.0,0.6280571222305298
YPL126W,YLR001C,0,-0.5360489,0.0001447178074158728,1.0,0.6281480193138123
YIL053W,YJR027W,0,-0.53618574,0.0001446968672098592,1.0,0.6282389163970947
YDR323C,YLR181C,0,-0.5363127,0.00014467592700384557,1.0,0.628329873085022
YBL035C,YGR003W,0,-0.53637886,0.00014465500134974718,1.0,0.6284207701683044
YHR035W,YOR189W,0,-0.53639466,0.0001446340756956488,1.0,0.6285116672515869
YAL015C,YER005W,0,-0.5367025,0.00014461316459346563,1.0,0.6286026239395142
YLR345W,YDR190C,0,-0.5367119,0.00014459225349128246,1.0,0.6286935210227966
YNL194C,YGR245C,0,-0.53673196,0.0001445713423890993,1.0,0.6287844181060791
YLR194C,YNL081C,0,-0.53677505,0.00014455044583883137,1.0,0.6288753747940063
YOL009C,YER093C,0,-0.53705746,0.00014452954928856343,1.0,0.6289662718772888
YOR019W,YJL197W,0,-0.5371723,0.00014450866729021072,1.0,0.6290571689605713
YLR324W,YER005W,0,-0.53724253,0.00014448778529185802,1.0,0.6291481256484985
YNL298W,YDL159W,0,-0.5373014,0.00014446691784542054,1.0,0.629239022731781
YLR432W,YNL176C,0,-0.53733766,0.00014444605039898306,1.0,0.6293299198150635
YML067C,YDR261C,0,-0.5379649,0.00014442518295254558,1.0,0.6294208765029907
YDR160W,YHL050C,0,-0.5380764,0.00014440433005802333,1.0,0.6295117735862732
YKR075C,YNL181W,0,-0.5380982,0.00014438347716350108,1.0,0.6296026706695557
YBR043C,YDR545W,0,-0.53819716,0.00014436263882089406,1.0,0.6296936273574829
YOR380W,YGL006W,0,-0.5383278,0.00014434180047828704,1.0,0.6297845244407654
YLR102C,YJL058C,0,-0.53850675,0.00014432097668759525,1.0,0.6298754215240479
YOR119C,YDR078C,0,-0.5386044,0.00014430013834498823,1.0,0.6299663782119751
YMR261C,YOR101W,0,-0.5386828,0.00014427932910621166,1.0,0.6300572752952576
